"path","sha256","bytes","mtime_utc","mode"
"audit/hypotheses/H01/l10_METRIC-011/bootstrap_production/draws/glasses/all_available/l10_mean_medi_draws.rds","45c3f64115835d03537595b842c3e9db0d4bd404db1df807cc535758f6955066",57468,"2026-08-12T06:12:48.312618Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/bootstrap_production/draws/glasses/paired_common_sample/l10_mean_medi_draws.rds","8dc003ac31140aeeb3ef0f961905c9c786cd6ced9ec0da986eb4f0d71f61dfdf",57108,"2026-08-12T06:13:28.328296Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/bootstrap_production/H01_METRIC-011_bootstrap_production_manifest.csv","e996dccb9556330a23c14bf2650ed7102662303dbac01a7873f5e974cc97eb57",10550,"2026-08-12T08:09:11.154320Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/bootstrap_production/H01_METRIC-011_execution_incident.md","ae372d558bb37930e3dfe6589ced3769e16c464f9a446f404008048c85207c23",1314,"2026-08-12T06:10:17.761613Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/bootstrap_production/tables/H01_METRIC-011_bootstrap_production_r2_summaries.csv","350a14e4f12f99bb68536b397f2d14bf0931795b4fa3f656e106864dd76ddb10",12708,"2026-08-12T06:13:28.359843Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/H01_METRIC-011_author_gate.md","2c1743203d40b0405563ecfed0b8d212eb55d66af2f2f67741f60e8e1ba3e4cc",10574,"2026-08-12T00:07:23.194803Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/07_models/H01/H01_fit_results.rds","4e6e561df27f14225a7969bddb3be5ab4680ed2539d2fccb8bda860195b61aa2",13780,"2026-08-11T23:44:03.457402Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/07_models/H01/main/chest/all_available/l10_mean_medi_model_frame.rds","be0e2204a8bf0b1bea576b1228ec4a6614d3e81d7cc6118ba001b262eac7bdf8",26952,"2026-08-11T23:43:14.291196Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/07_models/H01/main/chest/all_available/l10_mean_medi_models.rds","422f885b18b86db35967bb574c450fcda16eb4846fea8dd1ef3915565b376e8e",1009692,"2026-08-11T23:43:22.477291Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/07_models/H01/main/chest/paired_common_sample/l10_mean_medi_model_frame.rds","fdd694f488b99cf9207d5ce2e918ff734d17173594bea782a30d6e5f0c2d602d",21240,"2026-08-11T23:43:27.504622Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/07_models/H01/main/chest/paired_common_sample/l10_mean_medi_models.rds","340dc342d9f4fb21003baf9f0a83975e665119048b99d14cd67287b19f0cee62",1051068,"2026-08-11T23:43:36.387131Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/07_models/H01/main/glasses/all_available/l10_mean_medi_model_frame.rds","08dd6721847e803998f4c0611893c0969c0e1c4459adaf8fd8292638e9b94bae",25376,"2026-08-11T23:43:40.630400Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/07_models/H01/main/glasses/all_available/l10_mean_medi_models.rds","645b7b80ba27747932c08509b857b709b3b29126e3c0f2f2491e823ae091e75f",1086928,"2026-08-11T23:43:48.497825Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/07_models/H01/main/glasses/paired_common_sample/l10_mean_medi_model_frame.rds","b5702e149e97a840fff7ddca3c582c969e0b88924bb856124796557604732775",21272,"2026-08-11T23:43:51.836341Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/07_models/H01/main/glasses/paired_common_sample/l10_mean_medi_models.rds","692ecc648c3d5ed73fd36cc2f9c587140edfa95142e1a34ac076cacca0151de3",1065536,"2026-08-11T23:44:00.260013Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/08_diagnostics/H01/H01_l10_noon_conversion_diagnostics.csv","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855",0,"2026-08-11T23:44:03.416243Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/08_diagnostics/H01/H01_latitude_leave_one_site_out.csv","49a85775139e2cd4dac59ab3f3c322f89429e26a75941fc243b4aeb3ccf8a6c1",13790,"2026-08-11T23:44:03.206948Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/08_diagnostics/H01/H01_model_diagnostics.csv","e68fc3e3d53c22d5bf00be0df5fcdea938edded0ed27c6ea64bf3e6195be714e",2461,"2026-08-11T23:44:02.922918Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/08_diagnostics/H01/H01_participant_influence.csv","8d2d9bb728f369cbc8385dbb560ac9250423c42d86488bbc5e0eb5dcbe5dc43b",4573,"2026-08-11T23:44:03.022417Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/08_diagnostics/H01/main/chest/all_available/l10_mean_medi_diagnostics.png","a45dd4552aacb915b30c3cf54c1892d666d0eb1a7a3ebf6d544be29b3c22280d",149970,"2026-08-11T23:43:25.011046Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/08_diagnostics/H01/main/chest/paired_common_sample/l10_mean_medi_diagnostics.png","99dfbee08802bf33025b187c92ee0f54aaf6bc5afaeeea51c66fc78c1a084152",131083,"2026-08-11T23:43:38.426528Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/08_diagnostics/H01/main/glasses/all_available/l10_mean_medi_diagnostics.png","868bcda066ef546c921494dc5e0946c9b47d3cf448dcdde4cb099dd00e9b7606",163241,"2026-08-11T23:43:49.653063Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/08_diagnostics/H01/main/glasses/paired_common_sample/l10_mean_medi_diagnostics.png","98eecf2cedbe185150a9c65f5e74ebb0c6d676c251a38c138390ae9a67099fbc",148211,"2026-08-11T23:44:01.430202Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/09_tables/H01/H01_exact_samples_by_site.csv","5a272b875b0264fb1a5d34dfeec2d203c219362bad0261ac91c9601c2b8295c5",5348,"2026-08-11T23:44:02.849257Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/09_tables/H01/H01_exact_samples.csv","3a8a2f15d630f5ba7ddfea39b14d0a1ee1236dee5b36175f3a48d24ab29e6862",1201,"2026-08-11T23:44:02.836555Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/09_tables/H01/H01_exactly_identified_period_sensitivity.csv","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855",0,"2026-08-11T23:44:03.329113Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/09_tables/H01/H01_l10_noon_conversion_model_manifest.csv","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855",0,"2026-08-11T23:44:03.440515Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/09_tables/H01/H01_l10_noon_conversion_model_tests.csv","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855",0,"2026-08-11T23:44:03.339809Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/09_tables/H01/H01_l10_noon_conversion_r2.csv","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855",0,"2026-08-11T23:44:03.420107Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/09_tables/H01/H01_l10_noon_conversion_samples.csv","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855",0,"2026-08-11T23:44:03.407704Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/09_tables/H01/H01_l10_noon_conversion_site_deviations.csv","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855",0,"2026-08-11T23:44:03.394685Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/09_tables/H01/H01_l10_noon_conversion_site_estimates.csv","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855",0,"2026-08-11T23:44:03.374524Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/09_tables/H01/H01_l10_noon_conversion_term_effects.csv","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855",0,"2026-08-11T23:44:03.370721Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/09_tables/H01/H01_marginalization_comparison.csv","1135287776d8d10ea26e8caeaae4cd440d471353a2c89ffac4b70232c5e212e8",1826,"2026-08-11T23:44:02.827231Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/09_tables/H01/H01_model_level_tests.csv","685eb88f18542e9c76e15a52623bc10941e112abec81df1c907093f49af1800a",6584,"2026-08-11T23:44:02.755307Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/09_tables/H01/H01_model_manifest.csv","c0532cde6d1c3e1247aecb50f7d6380dd5dcf47aedccf00c18eb122225f4a6d3",14757,"2026-08-11T23:44:03.278959Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/09_tables/H01/H01_preregistered_scope_sensitivity.csv","5588ad7eacf577ae9ff5690e513335b715141c97efe51f5ecf915b8fab609656",1516,"2026-08-11T23:44:03.321712Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/09_tables/H01/H01_r2_point_summaries.csv","1937e64c64f4986ee573040877d203ee9f5b144dddb0a70340d4d2d443837505",1565,"2026-08-11T23:44:03.225362Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/09_tables/H01/H01_random_site_descriptions.csv","a24fb009b17cd7ec522cb3f2ea62be4703140b693ae51e97be9e5b7c6a8f4992",1184,"2026-08-11T23:44:03.217961Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/09_tables/H01/H01_site_deviations.csv","6aeb8dac19571409ec33e4f2b405dcbd0ea4117495042da3bd170719f02d6606",14764,"2026-08-11T23:44:02.811681Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/09_tables/H01/H01_site_estimates.csv","b328491e836101c8775a6658007aaea18c34f6185848ef4db5ce91855fd3fb7f",13276,"2026-08-11T23:44:02.784888Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/09_tables/H01/H01_term_effects.csv","c7ca43dbae1221536d08b1ca695b54ec20888715a301aa08635414f09e424d2d",3352,"2026-08-11T23:44:02.767845Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/11_source_data/H01/main/chest/all_available/l10_mean_medi_diagnostic_plot_data.csv","1153457d227439661a94acc2954bada720b63b9a0591bf00c787d07e00c8f5af",187922,"2026-08-11T23:43:23.226362Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/11_source_data/H01/main/chest/all_available/l10_mean_medi_model_frame.csv","c74104ebc9611aab734026cbb5ab204a0f4ea5b4a2a441316b7803c60318b1e1",161169,"2026-08-11T23:43:22.584233Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/11_source_data/H01/main/chest/paired_common_sample/l10_mean_medi_diagnostic_plot_data.csv","f63c2c49f0fce661019b6acb2153962056ed612a2a83b55add9c172872fa4a03",137011,"2026-08-11T23:43:37.556474Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/11_source_data/H01/main/chest/paired_common_sample/l10_mean_medi_model_frame.csv","f6138f90404735a89674a70f38f1a40371475512f73d4a6d63b8099f85186a99",115944,"2026-08-11T23:43:36.413083Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/11_source_data/H01/main/glasses/all_available/l10_mean_medi_diagnostic_plot_data.csv","9f8f1a161d56f7947d3c36d2b16f012330304d8caf44011e5e951d37be0ff1a4",170850,"2026-08-11T23:43:48.805489Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/11_source_data/H01/main/glasses/all_available/l10_mean_medi_model_frame.csv","6125eaf3691c76530caac0d502332a8d2fa95c73ad972831cfd73499bd68b773",146066,"2026-08-11T23:43:48.549779Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/11_source_data/H01/main/glasses/paired_common_sample/l10_mean_medi_diagnostic_plot_data.csv","3f955c5b58addb86cf77e7c811b9f6c5b699745ea883149933439d20f3ba361a",136998,"2026-08-11T23:44:00.717708Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/11_source_data/H01/main/glasses/paired_common_sample/l10_mean_medi_model_frame.csv","3ed798dc106d56c9cae3d8b1c18e3b9d533fb65d1cd9559b4365eb41a3a3bbf2",115889,"2026-08-11T23:44:00.316529Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/artifacts/12_manifests/H01_model_results_artifacts.csv","51d3462833724af0238810b88b6d9e75e93d2d3a0aebcb2f5077e8adb0354346",16330,"2026-08-12T08:08:35.379452Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/point_refit/H01_METRIC-011_point_refit_runtime.csv","61c0ca37fbf28e33cfd6fbf276c85c49baf17f87d67e0528bbe2f1dee6285fab",761,"2026-08-11T23:44:03.818284Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/production_integration/current_overlays/H01_latitude_leave_one_site_out_current.csv","4c4028862ed3ca7abaf1606bd6a73037cbc0e036acc1d9f712ab18a8b10a0756",460568,"2026-08-12T06:33:36.783951Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/production_integration/current_overlays/H01_model_diagnostics_current.csv","e3ec36f76431e8912a3b46ff22f2a46b2089921f9c6d35f127cbf4a0f6bf16a1",53423,"2026-08-12T06:33:36.760069Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/production_integration/current_overlays/H01_participant_influence_current.csv","76a722a805a081bd68330b0be9a15f09ba983438e8db5211a8c4422855a7a3de",154844,"2026-08-12T06:33:36.768332Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/production_integration/current_overlays/H01_r2_bootstrap_audit_current.csv","dc229b82c5a27747c477c00aa7f8452d94e2e97905d1a9d54960b875a6347ac1",28867,"2026-08-12T06:33:36.790220Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/production_integration/H01_METRIC-011_canonical_artifact_transition.csv","89f9e12f887b424d90e9f604f679ada07238f8eefbcfee21f56d412b8592bfd8",9742,"2026-08-12T06:33:38.013244Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/production_integration/H01_METRIC-011_diagnostic_disposition.csv","eceb5b8a8baab4cb41d4bab53b4018ccc7fd4cd010a7a1708cfb0b2aab451f9c",439,"2026-08-12T06:33:37.453068Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/production_integration/H01_METRIC-011_integration_summary.csv","b60caac20771230d4e371e79158c7da2ff2c7ae64d6f21b1027c49168667fbda",393,"2026-08-12T06:33:37.457865Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/production_integration/H01_METRIC-011_production_integration_manifest.csv","f3755db338695515564bc3b60e4321bf4139eb0dffacab4ece7a86718cffb77d",18569,"2026-08-12T08:09:11.213105Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/production_integration/H01_METRIC-011_r2_production_comparison.csv","efd79941806b883388f256bd50da6825aa5b4ca5ad0a3ef1c75eb0520953c92b",8224,"2026-08-12T06:32:33.338701Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/production_integration/H01_METRIC-011_reporting_non_l10_baseline.csv","4765d51d6ca975fb42b1b6b914a91290fd57a83cc29927d3b84d3122329e4812",3493,"2026-08-12T07:17:08.347281Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/production_integration/H01_METRIC-011_reporting_non_l10_column_names_and_character_values_v1_prewrite_baseline.csv","4489fff65253be8bdfd33fd26ed7130dc975cfd1b0fe15d9ddadc451e07ce1b1",3433,"2026-08-12T07:16:09.862692Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/production_integration/H01_METRIC-011_reporting_non_l10_type_sensitive_prewrite_baseline.csv","223ffd921935a26561ad3024c53f622375c3c2849b966ae4c889bbae06eace1a",2686,"2026-08-12T07:14:08.975820Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/production_integration/H01_METRIC-011_support_disposition.csv","c860a3c2cf6c04798e376a7d6ec6ccb481c99007f323d8b02c06082760f2357b",24556,"2026-08-12T06:33:37.441876Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/production_integration/reporting/H01_METRIC-011_figure_readability_qa.md","424b879f593d502d8634c65f98f22ef649b2632001ac116d28447ea022f1200e",1474,"2026-08-12T07:33:41.972975Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/production_integration/reporting/H01_METRIC-011_reporting_integration_incident.md","b4dec88642955666000352c55ecfb6c31ccd160ceffa9b3f47d0e36ce4f0b09a",1561,"2026-08-12T07:33:42.026862Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/production_integration/reporting/H01_METRIC-011_reporting_integration_manifest.csv","762794151fb5a50e3ef1964c7c05084d7a61e6c038538557b305fb3b8507633e",12706,"2026-08-12T08:21:35.142199Z","0644"
"audit/hypotheses/H01/l10_METRIC-011/production_integration/reporting/H01_METRIC-011_reporting_integration_summary.csv","202a8dd7b29308d1411b3b13b15f19ebf073b1f548ffaf78c094161d294dce06",427,"2026-08-12T08:21:35.077550Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_author_gate_manifest.csv","5ee010876f8dedd59b8bbe119f9172e97aee70b39f448a125993a79e962e7feb",9950,"2026-08-11T15:42:04.695688Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_candidate_participant_influence.csv","dce1d627f715d1a961eb3f3cdb75205966d420369a92a5777747726297539ea8",9953,"2026-08-11T15:37:15.513781Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_complete_BH_impact.csv","b62aade0c26799534779e77582e975dd42e6cbfa7d42944c7153105306f23d47",119284,"2026-08-11T15:37:15.158647Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_construct_impossible_gap_rows.csv","8db6cd0a7d3a08983d49bb5a1f76e02c02cb5b8aa7fccd8f41e3ba5d4c1f8b1d",103,"2026-08-11T15:37:15.244350Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_diagnostic_comparison.csv","cc91e5184f5aa82fc3a4cd0112e6ff5fe97c6948049eab659ac22959f4abdd62",8364,"2026-08-11T15:37:15.179235Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_distribution_histograms.png","7c5e4fba97e7225bd3395b42c2947f8806643ed8f4a8ddfcdbe1f7118314a09b",108805,"2026-08-11T15:37:15.510604Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_distribution_summary.csv","19e4f8e98ade0ba0c764507d12d36a56bc68b4a064effb2c076848fd7271ce11",2988,"2026-08-11T15:37:15.232433Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_exact_sample_comparison.csv","2ac61fb8bc922f16812a0320791aef8a9a88f96763f6f42608d6d6b4ec04fbac",4258,"2026-08-11T15:37:15.168028Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_frozen_non_mder_artifact_baseline.csv","d8669cd878c43fc8205462f1fdc895415f0eae076d96fd2701b5a355432000ef",148779,"2026-08-11T15:37:18.811098Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_gap_primary_common_day_comparison.csv","902713a89286dc9aeb91bc170350228cf06aeb56c680bca33d86ee694b16062d",413,"2026-08-11T15:37:15.222131Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_gate_summary.csv","0d7876c800b4862b22a4ab92c4cc7dde3b4aa77273137eb74f9d883bbe1e1b92",514,"2026-08-11T15:37:18.815907Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_influence_sensitivity.csv","be7ee0b4acbcc8f3d82d74583640e6e355ed8f4cce9bef7838641c53dd8eb51f",8645,"2026-08-11T15:37:17.861382Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_mder_test_comparison.csv","6fa1df6f09b507e0866e422713e0541b4f38df63cb2f00843c0b704b25f9b44e",7669,"2026-08-11T15:37:15.162736Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_paired_placement_point_comparison.csv","c165ccc91e8dc70ac3169c12bb76e8c64fa450c772b81b5a3665f877f3dcb93f",2192,"2026-08-11T15:37:14.718474Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_paired_placement_point_comparison.png","3ed4a21f236279a7ba3359cef004ae30867291755ed2c68948f3627c1ee2cecf",116214,"2026-08-11T15:37:15.150328Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_exact_samples_by_site.csv","ba20e83daad472cc7ad9a413b6b88864f23ebafff5cdff5700469ff91880baa6",201047,"2026-08-11T15:37:14.672572Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_exact_samples.csv","03c2f61050bd8b3f101136c5c231f47294aef54c010e48177ee38fa1884e060c",33832,"2026-08-11T15:37:14.668670Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_latitude_loo.csv","78ecc0a43316c1d178ca3e2cbb9ba829f9c7df825ea42b89ce4881a3c18fedc0",460805,"2026-08-11T15:37:14.687618Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_marginalization.csv","f0a3d458dc18d71ce5185fa110ab649a1aad5abaf5b48e44bad5ac9c09099ab7",51581,"2026-08-11T15:37:14.663566Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_model_diagnostics.csv","7c694c63b83cf0c3addb2bc51774711b744fec88a0f2c3769ee9b7e7130df5e0",53456,"2026-08-11T15:37:14.677834Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_model_level_tests.csv","0250edb51ad1fceaee8cf7ffdee2f88b684fb1cb4b0c66a06cd22c6385f36541",230715,"2026-08-11T15:37:14.636554Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_model_manifest.csv","8daafe9eebc96685bccba6a2eff1be2404d7ebeac1555b9f2bfbd1e4b456727e",479505,"2026-08-11T15:37:14.702981Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_participant_influence.csv","a1c6c61b258a9e75a901f022496bf16303d588065d7a9b74f428dd0e40eac2d6",155717,"2026-08-11T15:37:14.683082Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_preregistered_scope.csv","751247d2a355b54813baa5d388137a07a5383db95612ad99a30a0d40233aa0f5",22483,"2026-08-11T15:37:14.706189Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_r2_point.csv","96c5219775a7b20d5e123bec359bc4c60594fc00ee6a02f3bf7bbf9c58782f2d",51943,"2026-08-11T15:37:14.697757Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_random_site.csv","db2cd82f05c28534ace798e8106fee90f12a4a77a94c456b3d682e74da209a37",33274,"2026-08-11T15:37:14.692432Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_site_deviations.csv","02fa63ba9c784b7cfc8981524b878da17393adb04aaf1116fc9815a1768c2604",491408,"2026-08-11T15:37:14.657915Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_site_estimates.csv","18fabe0e4e78f7bacfe70c2dfa90d8921290e6d26f27d76409479878f77fbe29",445472,"2026-08-11T15:37:14.651082Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_term_effects.csv","1caf87c09624928049610e68ececa21b59fc05d3c12fa03f00f6d8003d6f6cbd",105144,"2026-08-11T15:37:14.644899Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_r2_point_comparison.csv","4f7b7938757f03366dced96ba53e22d0c55ce9cb6f6fb862dd2fef569781624a",5772,"2026-08-11T15:37:15.183754Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_term_effect_comparison.csv","3104823023c31dc6a69440774a872fe956e939ff6e879ff2494fc721dab46d60",12936,"2026-08-11T15:37:15.174285Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_upper_tail_rows.csv","701b3be35a05ac0717eb497b3cffb19e38f0a411f60201b010b79581b89b1e9a",6892,"2026-08-11T15:37:15.239025Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_author_gate_manifest.csv","8bbd5df8206e4a630489c3d2fec50d6e218416dc4520f507b59a2557f6a738a3",8879,"2026-08-11T11:29:47.447181Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_candidate_participant_influence.csv","098264bd892e193da89bc86bb18531dbda4f714e3e2f4b38df6f1a23cd272b59",9460,"2026-08-11T11:29:39.073032Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_complete_BH_impact.csv","d1df38dd4a4268e32dd868f3dd8048db45543b4923f8de1723f6d6d4c73c4387",118521,"2026-08-11T11:29:37.838808Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_construct_impossible_gap_rows.csv","757fb1690e09b31d7d9d064283be64a4946779fdb925cbee0aca884bfd556b80",455,"2026-08-11T11:29:38.131633Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_diagnostic_comparison.csv","2f276addca61e8724b02ffb30505e789ac779c5e807550bc82374f79b31b27af",8360,"2026-08-11T11:29:37.883687Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_distribution_histograms.png","a486724446cb2852665e349ceae796ca870711deb74713ae481ca4fea6657faa",111371,"2026-08-11T11:29:39.015452Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_distribution_summary.csv","16752c6e4dedb522a1b131537da731ccba82832691560944335de744c09a8a39",2951,"2026-08-11T11:29:37.964551Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_exact_sample_comparison.csv","d6ebf5c4e4f9ce1de4a93fd7d3396fce94ebf7a625bc3eefc3a501e6fcb8d127",4258,"2026-08-11T11:29:37.859619Z","0644"
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_frozen_non_mder_artifact_baseline.csv","d8669cd878c43fc8205462f1fdc895415f0eae076d96fd2701b5a355432000ef",148779,"2026-08-11T11:29:47.187628Z","0644"
