site,Id,position,local_date,profile_variant,timing_threshold_observed,first_timing_left_censored,last_timing_right_censored,strict_first_boundary_gap,strict_last_boundary_gap,timing_circular_resultant,longest_bout_censored,longest_bout_observed_h,longest_bout_observed_lower_bound_h,longest_bout_possible_h,longest_bout_possible_upper_bound_h,longest_bout_exact_only_sensitivity_h,longest_bout_exact_identifiable,longest_bout_missing_invalid_breaks_runs,longest_bout_observed_value_interpretation,longest_bout_possible_bound_interpretation,longest_bout_winning_observed_runs,longest_bout_winner_onset_utc,longest_bout_winner_offset_utc,longest_bout_winner_selection_rule,longest_bout_day_boundary_contact,longest_bout_selected_winner_day_boundary_contact,longest_bout_any_winning_run_day_boundary_contact,longest_bout_censor_reason,m10_tied_windows,m10_tie_resultant,l10_tied_windows,l10_tie_resultant,structural_nonexistent_wall_minutes,dst_fold_wall_minutes,maximum_true_minutes_per_wall_minute
RISE,RISE_S013,glasses,2025-06-24,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6096231739281791,FALSE,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-24T10:32:00Z,2025-06-24T11:42:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
RISE,RISE_S013,glasses,2025-06-25,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.801791922528433,TRUE,2.15,2.15,3.45,3.45,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-25T07:40:00Z,2025-06-25T09:49:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
RISE,RISE_S013,glasses,2025-06-26,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7326923153799133,FALSE,2.716666666666667,2.716666666666667,2.716666666666667,2.716666666666667,2.716666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-26T04:59:00Z,2025-06-26T07:42:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
RISE,RISE_S013,glasses,2025-06-27,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.5425625992865628,TRUE,0.48333333333333334,0.48333333333333334,2.35,2.35,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-27T10:31:00Z,2025-06-27T11:00:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,50,0.9980187849501331,0,0,1
RISE,RISE_S013,glasses,2025-06-28,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.8695738247918033,TRUE,0.5,0.5,2.966666666666667,2.966666666666667,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-28T08:55:00Z,2025-06-28T09:25:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
RISE,RISE_S013,glasses,2025-06-29,pooled,TRUE,FALSE,FALSE,TRUE,FALSE,0.669787518052488,FALSE,1.4333333333333333,1.4333333333333333,1.4333333333333333,1.4333333333333333,1.4333333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-29T06:49:00Z,2025-06-29T08:15:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,72,0.9958935252603418,0,0,1
RISE,RISE_S016,glasses,2025-10-07,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8590324191591132,FALSE,1.0166666666666666,1.0166666666666666,1.0166666666666666,1.0166666666666666,1.0166666666666666,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-07T13:35:00Z,2025-10-07T14:36:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
RISE,RISE_S016,glasses,2025-10-08,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7794971902493455,TRUE,0.18333333333333332,0.18333333333333332,3,3,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-08T12:18:00Z,2025-10-08T12:29:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
RISE,RISE_S016,glasses,2025-10-09,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6142287104626094,TRUE,0.15,0.15,1.7333333333333334,1.7333333333333334,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,2,2025-10-09T08:52:00Z,2025-10-09T09:01:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
RISE,RISE_S016,glasses,2025-10-10,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.852857965386654,FALSE,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-10T10:25:00Z,2025-10-10T10:27:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
RISE,RISE_S016,glasses,2025-10-11,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7309216743811464,TRUE,0.4166666666666667,0.4166666666666667,2.2,2.2,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-11T14:06:00Z,2025-10-11T14:31:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
RISE,RISE_S016,glasses,2025-10-12,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.9150348852928262,TRUE,0.3333333333333333,0.3333333333333333,0.8166666666666667,0.8166666666666667,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-12T07:40:00Z,2025-10-12T08:00:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
THUAS,THUAS_S001,glasses,2025-02-22,pooled,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,0,0,0,0,0,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,0,,,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,546,0.7797349387048097,840,0.5270811149680232,0,0,1
THUAS,THUAS_S001,glasses,2025-02-23,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.8511136797727655,TRUE,0.6166666666666667,0.6166666666666667,4.183333333333334,4.183333333333334,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-02-23T11:09:00Z,2025-02-23T11:46:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,1,1,0,0,1
THUAS,THUAS_S001,glasses,2025-02-24,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9994836385837655,FALSE,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,2,2025-02-24T16:17:00Z,2025-02-24T16:25:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S001,glasses,2025-02-25,pooled,TRUE,FALSE,FALSE,TRUE,FALSE,0.9999881009207404,TRUE,0.06666666666666667,0.06666666666666667,0.25,0.25,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-02-25T12:28:00Z,2025-02-25T12:32:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,1,1,0,0,1
THUAS,THUAS_S001,glasses,2025-02-26,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8917007216791992,FALSE,2.7333333333333334,2.7333333333333334,2.7333333333333334,2.7333333333333334,2.7333333333333334,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-02-26T11:12:00Z,2025-02-26T13:56:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S001,glasses,2025-02-27,pooled,TRUE,TRUE,FALSE,TRUE,TRUE,0.7696305654960697,TRUE,0.016666666666666666,0.016666666666666666,0.5666666666666667,0.5666666666666667,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,3,2025-02-27T08:27:00Z,2025-02-27T08:28:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
THUAS,THUAS_S001,glasses,2025-02-28,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.95631095586105,TRUE,0.6833333333333333,0.6833333333333333,1.65,1.65,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-02-28T14:32:00Z,2025-02-28T15:13:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
THUAS,THUAS_S001,glasses,2025-03-02,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9247122189155081,FALSE,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,2,2025-03-02T14:32:00Z,2025-03-02T14:33:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S002,glasses,2025-03-04,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8051611423544778,FALSE,4.866666666666666,4.866666666666666,4.866666666666666,4.866666666666666,4.866666666666666,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-04T11:58:00Z,2025-03-04T16:50:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
THUAS,THUAS_S002,glasses,2025-03-05,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8384148550508311,FALSE,7.716666666666667,7.716666666666667,7.716666666666667,7.716666666666667,7.716666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-05T08:29:00Z,2025-03-05T16:12:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S002,glasses,2025-03-06,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.5749511707314363,FALSE,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-06T16:32:00Z,2025-03-06T17:19:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,0.9999999999999999,0,0,1
THUAS,THUAS_S002,glasses,2025-03-07,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9012927042530737,FALSE,3.2666666666666666,3.2666666666666666,3.2666666666666666,3.2666666666666666,3.2666666666666666,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-07T11:23:00Z,2025-03-07T14:39:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,33,0.9991371404828078,273,0.9419185983010726,0,0,1
THUAS,THUAS_S002,glasses,2025-03-08,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9644448604997122,FALSE,2.033333333333333,2.033333333333333,2.033333333333333,2.033333333333333,2.033333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-08T15:23:00Z,2025-03-08T17:25:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,77,0.995304096778404,371,0.8943348736514746,0,0,1
THUAS,THUAS_S002,glasses,2025-03-09,pooled,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,0,0,0,0,0,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,0,,,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,153,0.9815341919591378,0,0,1
THUAS,THUAS_S003,glasses,2025-03-18,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.6434310414904325,TRUE,0.5666666666666667,0.5666666666666667,1.9166666666666667,1.9166666666666667,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,2,2025-03-18T13:55:00Z,2025-03-18T14:29:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
THUAS,THUAS_S003,glasses,2025-03-19,pooled,TRUE,TRUE,TRUE,TRUE,TRUE,0.7418632079260719,TRUE,1.1333333333333333,1.1333333333333333,3.8833333333333333,3.8833333333333333,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-19T11:34:00Z,2025-03-19T12:42:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,1,1,0,0,1
THUAS,THUAS_S003,glasses,2025-03-20,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6620100110905291,FALSE,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-20T07:10:00Z,2025-03-20T08:08:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,0.9999999999999999,0,0,1
THUAS,THUAS_S003,glasses,2025-03-21,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7940693967991381,FALSE,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-21T07:36:00Z,2025-03-21T08:34:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S003,glasses,2025-03-22,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.9139340644628315,TRUE,0.4166666666666667,0.4166666666666667,0.8333333333333334,0.8333333333333334,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-22T14:20:00Z,2025-03-22T14:45:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
THUAS,THUAS_S003,glasses,2025-03-23,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8065397576252988,FALSE,3.4166666666666665,3.4166666666666665,3.4166666666666665,3.4166666666666665,3.4166666666666665,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-23T11:04:00Z,2025-03-23T14:29:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S005,glasses,2025-03-25,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.7794705367513736,FALSE,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-25T15:28:00Z,2025-03-25T15:51:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S005,glasses,2025-03-26,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.828182794847855,TRUE,0.9,0.9,1.4833333333333334,1.4833333333333334,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-26T11:56:00Z,2025-03-26T12:50:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
THUAS,THUAS_S005,glasses,2025-03-27,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7622708985645559,FALSE,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-27T09:56:00Z,2025-03-27T10:52:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,13,0.9998667351647338,1,1,0,0,1
THUAS,THUAS_S005,glasses,2025-03-28,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.9419748758796662,FALSE,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-28T09:40:00Z,2025-03-28T12:00:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,4,0.9999881009207405,0,0,1
THUAS,THUAS_S005,glasses,2025-03-29,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6245637885143258,FALSE,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-03-29T07:11:00Z,2025-03-29T08:04:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S005,glasses,2025-03-30,pooled,TRUE,FALSE,FALSE,TRUE,FALSE,0.7301325707919276,TRUE,0.2,0.2,1.0166666666666666,1.0166666666666666,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,2,2025-03-30T07:13:00Z,2025-03-30T07:25:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,60,0,1
THUAS,THUAS_S006,glasses,2025-04-01,pooled,TRUE,TRUE,FALSE,TRUE,FALSE,0.7735305926145828,FALSE,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-04-01T10:01:00Z,2025-04-01T10:32:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,0.9999999999999999,0,0,1
THUAS,THUAS_S006,glasses,2025-04-02,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7424515272285009,FALSE,0.55,0.55,0.55,0.55,0.55,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-04-02T15:32:00Z,2025-04-02T16:05:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,0.9999999999999999,0,0,1
THUAS,THUAS_S006,glasses,2025-04-03,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.7319829441597911,TRUE,0.4166666666666667,0.4166666666666667,0.45,0.45,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-04-03T10:13:00Z,2025-04-03T10:38:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
THUAS,THUAS_S006,glasses,2025-04-05,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8492344506630103,FALSE,0.8,0.8,0.8,0.8,0.8,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-04-05T14:12:00Z,2025-04-05T15:00:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,0.9999999999999999,0,0,1
THUAS,THUAS_S006,glasses,2025-04-06,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.8460331446359535,TRUE,0.43333333333333335,0.43333333333333335,1.5166666666666666,1.5166666666666666,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-04-06T13:19:00Z,2025-04-06T13:45:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,1,1,0,0,1
THUAS,THUAS_S007,glasses,2025-04-08,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.872663342999978,TRUE,0.18333333333333332,0.18333333333333332,0.6166666666666667,0.6166666666666667,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-04-08T12:36:00Z,2025-04-08T12:47:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,1,1,0,0,1
THUAS,THUAS_S007,glasses,2025-04-09,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.7232780768108984,FALSE,1.6833333333333333,1.6833333333333333,1.6833333333333333,1.6833333333333333,1.6833333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-04-09T13:24:00Z,2025-04-09T15:05:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S007,glasses,2025-04-10,pooled,TRUE,TRUE,FALSE,TRUE,FALSE,0.8572545167310486,TRUE,0.25,0.25,1.0333333333333334,1.0333333333333334,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-04-10T13:32:00Z,2025-04-10T13:47:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,122,0.9882354376232849,0,0,1
THUAS,THUAS_S007,glasses,2025-04-11,pooled,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,0,0,0,0,0,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,0,,,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,94,0.9930061386186813,0,0,1
THUAS,THUAS_S007,glasses,2025-04-12,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.9036856448728388,TRUE,0.5166666666666667,0.5166666666666667,1.7,1.7,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-04-12T13:22:00Z,2025-04-12T13:53:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
THUAS,THUAS_S007,glasses,2025-04-13,pooled,TRUE,TRUE,FALSE,TRUE,TRUE,0.9393665296971411,TRUE,0.36666666666666664,0.36666666666666664,0.75,0.75,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-04-13T13:20:00Z,2025-04-13T13:42:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
THUAS,THUAS_S010,glasses,2025-06-03,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.7770737029552544,FALSE,1.6166666666666667,1.6166666666666667,1.6166666666666667,1.6166666666666667,1.6166666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-03T12:34:00Z,2025-06-03T14:11:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,0.9999999999999999,0,0,1
THUAS,THUAS_S010,glasses,2025-06-05,pooled,TRUE,FALSE,FALSE,TRUE,FALSE,0.5739959423148616,TRUE,1.0333333333333334,1.0333333333333334,2.55,2.55,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-05T14:46:00Z,2025-06-05T15:48:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
THUAS,THUAS_S010,glasses,2025-06-06,pooled,TRUE,TRUE,TRUE,TRUE,TRUE,0.35014069930672215,TRUE,0.25,0.25,3.9166666666666665,3.9166666666666665,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-06T04:37:00Z,2025-06-06T04:52:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,331,0.9153269482667559,137,0.985178174996025,0,0,1
THUAS,THUAS_S010,glasses,2025-06-07,pooled,TRUE,TRUE,FALSE,TRUE,FALSE,0.8083983656946885,FALSE,2.316666666666667,2.316666666666667,2.316666666666667,2.316666666666667,2.316666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-07T11:31:00Z,2025-06-07T13:50:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,0.9999999999999999,0,0,1
THUAS,THUAS_S010,glasses,2025-06-08,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7911072640257928,FALSE,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-08T10:40:00Z,2025-06-08T11:18:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S010,glasses,2025-06-09,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.7406456438717341,FALSE,3.4166666666666665,3.4166666666666665,3.4166666666666665,3.4166666666666665,3.4166666666666665,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-09T10:14:00Z,2025-06-09T13:39:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
THUAS,THUAS_S011,glasses,2025-05-13,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.39419975020216785,FALSE,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-05-13T10:04:00Z,2025-05-13T10:41:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,0.9999999999999999,0,0,1
