site,Id,position,local_date,profile_variant,analysis_unit,metric,value,units,state_domain,estimable,failure_reason,ordinary_support,relevance_support,valid_minutes,expected_minutes,descriptive_nonconfirmatory,left_censored,right_censored,any_censored,state_domain_complete,medi_profile_support,light_profile_support,minimum_support,passes_ordinary_support,passes_medi_profile_support,passes_light_profile_support,support_threshold_enforced,ratio_scaled_or_weighted,estimate_interpretation,missing_invalid_breaks_runs,exact_identifiable
THUAS,THUAS_S003,glasses,2025-03-22,pooled,participant_day,mean_timing_above_250,907.789365028822,clock_minute,full_day_hybrid,TRUE,,0.9652777777777778,0.9987942914685307,1390,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S003,glasses,2025-03-23,pooled,participant_day,mean_timing_above_250,812.9452363690433,clock_minute,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,,pooled,participant,interdaily_stability,0.438405752077331,dimensionless,repeated_hybrid_days,TRUE,,,,8222,8580,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,,pooled,participant,intradaily_variability,1.3888627057760183,dimensionless,repeated_hybrid_days,TRUE,,,,8222,8580,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-25,pooled,participant_day,daily_geometric_mean_medi,6.49721676383684,lx,full_day_hybrid,TRUE,,0.9916666666666667,0.9990164070048124,1428,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-26,pooled,participant_day,daily_geometric_mean_medi,6.505605266296932,lx,full_day_hybrid,TRUE,,0.91875,0.9415182339448419,1323,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-27,pooled,participant_day,daily_geometric_mean_medi,5.8707098474626935,lx,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-28,pooled,participant_day,daily_geometric_mean_medi,6.9192295317702275,lx,full_day_hybrid,TRUE,,0.9048611111111111,0.9525181364423816,1303,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-29,pooled,participant_day,daily_geometric_mean_medi,5.308073942744103,lx,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-30,pooled,participant_day,daily_geometric_mean_medi,6.254322087814666,lx,full_day_hybrid,TRUE,,0.9333333333333333,0.9923932569662536,1288,1380,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-25,pooled,participant_day,dose_observed_medi,4586.063833333336,lx_h,full_day_hybrid,TRUE,,0.9916666666666671,0.9990164070048124,1428,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-26,pooled,participant_day,dose_observed_medi,5878.216027777787,lx_h,full_day_hybrid,TRUE,,0.9187500000000044,0.9415182339448419,1323,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-27,pooled,participant_day,dose_observed_medi,7762.810444444449,lx_h,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-28,pooled,participant_day,dose_observed_medi,6760.552444444437,lx_h,full_day_hybrid,TRUE,,0.9048611111111162,0.9525181364423816,1303,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-29,pooled,participant_day,dose_observed_medi,3937.892,lx_h,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-30,pooled,participant_day,dose_observed_medi,2941.507527777778,lx_h,full_day_hybrid,TRUE,,0.933333333333337,0.9923932569662536,1288,1380,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-25,pooled,participant_day,dose_time_sensitive_corrected_medi,4590.579094774811,lx_h,full_day_hybrid,TRUE,,0.9916666666666671,0.9990164070048124,1428,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-26,pooled,participant_day,dose_time_sensitive_corrected_medi,6243.337426561361,lx_h,full_day_hybrid,TRUE,,0.9187500000000044,0.9415182339448419,1323,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-27,pooled,participant_day,dose_time_sensitive_corrected_medi,7762.810444444449,lx_h,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-28,pooled,participant_day,dose_time_sensitive_corrected_medi,7097.557711283944,lx_h,full_day_hybrid,TRUE,,0.9048611111111162,0.9525181364423816,1303,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-29,pooled,participant_day,dose_time_sensitive_corrected_medi,3937.892,lx_h,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-30,pooled,participant_day,dose_time_sensitive_corrected_medi,2964.0543273842536,lx_h,full_day_hybrid,TRUE,,0.933333333333337,0.9923932569662536,1288,1380,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-25,pooled,participant_day,duration_above_1000,0.6666666666666666,h,full_day_hybrid,TRUE,,0.9916666666666667,0.9990164070048124,1428,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-26,pooled,participant_day,duration_above_1000,0.7333333333333333,h,full_day_hybrid,TRUE,,0.91875,0.9415182339448419,1323,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-27,pooled,participant_day,duration_above_1000,1.1166666666666667,h,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-28,pooled,participant_day,duration_above_1000,1.3333333333333333,h,full_day_hybrid,TRUE,,0.9048611111111111,0.9525181364423816,1303,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-29,pooled,participant_day,duration_above_1000,0.6166666666666667,h,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-30,pooled,participant_day,duration_above_1000,0.55,h,full_day_hybrid,TRUE,,0.9333333333333333,0.9923932569662536,1288,1380,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-25,pooled,participant_day,duration_above_250_full_day,3.85,h,full_day_hybrid,TRUE,,0.9916666666666667,0.9996462482505507,1428,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-26,pooled,participant_day,duration_above_250_full_day,4.683333333333334,h,full_day_hybrid,TRUE,,0.91875,0.906531347898118,1323,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-27,pooled,participant_day,duration_above_250_full_day,5.35,h,full_day_hybrid,TRUE,,1,1,1440,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-28,pooled,participant_day,duration_above_250_full_day,3.6,h,full_day_hybrid,TRUE,,0.9048611111111111,0.9556551616295311,1303,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-29,pooled,participant_day,duration_above_250_full_day,4.516666666666667,h,full_day_hybrid,TRUE,,1,1,1440,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-30,pooled,participant_day,duration_above_250_full_day,2.5,h,full_day_hybrid,TRUE,,0.9333333333333333,0.9841872779867906,1288,1380,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-25,pooled,participant_day,duration_above_250_wake,3.85,h,wake,TRUE,,1,0.9818037788798673,1250,1250,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-26,pooled,participant_day,duration_above_250_wake,4.683333333333334,h,wake,TRUE,,0.8535286284953395,0.9155523859417577,641,751,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-27,pooled,participant_day,duration_above_250_wake,5.35,h,wake,TRUE,,1,0.9806450039432272,830,830,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-28,pooled,participant_day,duration_above_250_wake,3.5,h,wake,TRUE,,0.8888888888888888,0.8549503989298831,656,738,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-29,pooled,participant_day,duration_above_250_wake,4.516666666666667,h,wake,TRUE,,1,0.9672435203786824,734,734,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-30,pooled,participant_day,duration_above_250_wake,2.4833333333333334,h,wake,TRUE,,0.9577656675749319,0.9553046727544876,703,734,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-25,pooled,participant_day,duration_below_10_pre_sleep,2.55,h,pre-sleep,TRUE,,0.9333333333333333,0.16420751100320863,168,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-26,pooled,participant_day,duration_below_10_pre_sleep,1.8166666666666667,h,pre-sleep,TRUE,,0.9611111111111111,0.18348136429292772,173,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-27,pooled,participant_day,duration_below_10_pre_sleep,1.8166666666666667,h,pre-sleep,TRUE,,1,0.09509725321495908,130,130,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-28,pooled,participant_day,duration_below_10_pre_sleep,,h,pre-sleep,FALSE,insufficient_state_support,0.6978021978021978,0.06174080380999854,127,182,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-29,pooled,participant_day,duration_below_10_pre_sleep,2.7,h,pre-sleep,TRUE,,1,0.23930059409562798,228,228,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-30,pooled,participant_day,duration_below_10_pre_sleep,2.0833333333333335,h,pre-sleep,TRUE,,1,0.20752240368239813,180,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-25,pooled,participant_day,duration_below_1_sleep_environment,0.16666666666666666,h,sleep,TRUE,,1,0,10,10,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-26,pooled,participant_day,duration_below_1_sleep_environment,8.416666666666666,h,sleep,TRUE,,1,0.001229205879187373,509,509,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-27,pooled,participant_day,duration_below_1_sleep_environment,7.983333333333333,h,sleep,TRUE,,1,0,480,480,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-28,pooled,participant_day,duration_below_1_sleep_environment,6.533333333333333,h,sleep,TRUE,,1,0.06702289354932711,520,520,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-29,pooled,participant_day,duration_below_1_sleep_environment,7.833333333333333,h,sleep,TRUE,,1,0,478,478,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-30,pooled,participant_day,duration_below_1_sleep_environment,6.733333333333333,h,sleep,TRUE,,0.869098712446352,0.00368761763756212,405,466,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-25,pooled,participant_day,first_timing_above_250,531,clock_minute,full_day_hybrid,TRUE,,0.9916666666666667,1,1428,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-26,pooled,participant_day,first_timing_above_250,512,clock_minute,full_day_hybrid,TRUE,,0.91875,1,1323,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-27,pooled,participant_day,first_timing_above_250,480,clock_minute,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-28,pooled,participant_day,first_timing_above_250,564,clock_minute,full_day_hybrid,TRUE,,0.9048611111111111,1,1303,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-29,pooled,participant_day,first_timing_above_250,491,clock_minute,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-30,pooled,participant_day,first_timing_above_250,550,clock_minute,full_day_hybrid,TRUE,,0.9333333333333333,0.9999890160083158,1288,1380,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-25,pooled,participant_day,l10_mean_medi,0.04875380854972561,lx,full_day_hybrid,TRUE,,1,1.0000000000000009,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-26,pooled,participant_day,l10_mean_medi,0.06389355380021855,lx,full_day_hybrid,TRUE,,1,1.0000000000000042,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-27,pooled,participant_day,l10_mean_medi,0.11898818228340349,lx,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-28,pooled,participant_day,l10_mean_medi,0.13476517068679242,lx,full_day_hybrid,TRUE,,0.8183333333333334,0.9038536804965924,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-29,pooled,participant_day,l10_mean_medi,0.0356128689798976,lx,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-30,pooled,participant_day,l10_mean_medi,2.2658033702013745,lx,full_day_hybrid,TRUE,,0.8433333333333334,0.8004759823193451,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-25,pooled,participant_day,l10_midpoint,184,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000009,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-26,pooled,participant_day,l10_midpoint,181,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000042,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-27,pooled,participant_day,l10_midpoint,179,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-28,pooled,participant_day,l10_midpoint,98,clock_minute,full_day_hybrid,TRUE,,0.8183333333333334,0.9038536804965924,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-29,pooled,participant_day,l10_midpoint,191,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-30,pooled,participant_day,l10_midpoint,1323,clock_minute,full_day_hybrid,TRUE,,0.8433333333333334,0.8004759823193451,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-25,pooled,participant_day,l10_offset,484,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000009,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-26,pooled,participant_day,l10_offset,481,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000042,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-27,pooled,participant_day,l10_offset,479,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-28,pooled,participant_day,l10_offset,398,clock_minute,full_day_hybrid,TRUE,,0.8183333333333334,0.9038536804965924,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-29,pooled,participant_day,l10_offset,491,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-30,pooled,participant_day,l10_offset,183,clock_minute,full_day_hybrid,TRUE,,0.8433333333333334,0.8004759823193451,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-25,pooled,participant_day,l10_onset,1324,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000009,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-26,pooled,participant_day,l10_onset,1321,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000042,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-27,pooled,participant_day,l10_onset,1319,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-28,pooled,participant_day,l10_onset,1238,clock_minute,full_day_hybrid,TRUE,,0.8183333333333334,0.9038536804965924,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-29,pooled,participant_day,l10_onset,1331,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-30,pooled,participant_day,l10_onset,1023,clock_minute,full_day_hybrid,TRUE,,0.8433333333333334,0.8004759823193451,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-25,pooled,participant_day,last_timing_above_250,1088,clock_minute,full_day_hybrid,TRUE,,0.9916666666666667,0.9957273716935492,1428,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-26,pooled,participant_day,last_timing_above_250,1130,clock_minute,full_day_hybrid,TRUE,,0.91875,0.8913363569753153,1323,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-27,pooled,participant_day,last_timing_above_250,1098,clock_minute,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-28,pooled,participant_day,last_timing_above_250,956,clock_minute,full_day_hybrid,TRUE,,0.9048611111111111,0.8308083722038813,1303,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-29,pooled,participant_day,last_timing_above_250,1123,clock_minute,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-30,pooled,participant_day,last_timing_above_250,1384,clock_minute,full_day_hybrid,TRUE,,0.9333333333333333,1,1288,1380,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-25,pooled,participant_day,longest_bout_above_250,0.38333333333333336,h,full_day_hybrid,TRUE,,0.9916666666666667,0.9996462482505507,1428,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,observed_lower_bound,TRUE,TRUE
THUAS,THUAS_S005,glasses,2025-03-26,pooled,participant_day,longest_bout_above_250,0.9,h,full_day_hybrid,TRUE,,0.91875,0.906531347898118,1323,1440,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,observed_lower_bound,TRUE,FALSE
THUAS,THUAS_S005,glasses,2025-03-27,pooled,participant_day,longest_bout_above_250,0.9333333333333333,h,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,observed_lower_bound,TRUE,TRUE
THUAS,THUAS_S005,glasses,2025-03-28,pooled,participant_day,longest_bout_above_250,2.3333333333333335,h,full_day_hybrid,TRUE,,0.9048611111111111,0.9556551616295311,1303,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,observed_lower_bound,TRUE,TRUE
THUAS,THUAS_S005,glasses,2025-03-29,pooled,participant_day,longest_bout_above_250,0.8833333333333333,h,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,observed_lower_bound,TRUE,TRUE
THUAS,THUAS_S005,glasses,2025-03-30,pooled,participant_day,longest_bout_above_250,0.2,h,full_day_hybrid,TRUE,,0.9333333333333333,0.9841872779867906,1288,1380,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,observed_lower_bound,TRUE,FALSE
THUAS,THUAS_S005,glasses,2025-03-25,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,0.38333333333333336,h,full_day_hybrid,TRUE,,0.9916666666666667,0.9996462482505507,1428,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,exact_only_sensitivity,TRUE,TRUE
THUAS,THUAS_S005,glasses,2025-03-26,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,,h,full_day_hybrid,FALSE,not_exactly_identifiable_due_to_missing_or_invalid_minutes,0.91875,0.906531347898118,1323,1440,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,exact_only_sensitivity,TRUE,FALSE
THUAS,THUAS_S005,glasses,2025-03-27,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,0.9333333333333333,h,full_day_hybrid,TRUE,,1,1,1440,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,exact_only_sensitivity,TRUE,TRUE
THUAS,THUAS_S005,glasses,2025-03-28,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,2.3333333333333335,h,full_day_hybrid,TRUE,,0.9048611111111111,0.9556551616295311,1303,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,exact_only_sensitivity,TRUE,TRUE
THUAS,THUAS_S005,glasses,2025-03-29,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,0.8833333333333333,h,full_day_hybrid,TRUE,,1,1,1440,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,exact_only_sensitivity,TRUE,TRUE
THUAS,THUAS_S005,glasses,2025-03-30,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,,h,full_day_hybrid,FALSE,not_exactly_identifiable_due_to_missing_or_invalid_minutes,0.9333333333333333,0.9841872779867906,1288,1380,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,exact_only_sensitivity,TRUE,FALSE
THUAS,THUAS_S005,glasses,2025-03-25,pooled,participant_day,m10_mean_medi,203.18178059440854,lx,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-26,pooled,participant_day,m10_mean_medi,284.62625760334623,lx,full_day_hybrid,TRUE,,0.8516666666666667,0.8717934070329016,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-27,pooled,participant_day,m10_mean_medi,155.41320558511165,lx,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-28,pooled,participant_day,m10_mean_medi,154.96736816891269,lx,full_day_hybrid,TRUE,,0.9533333333333334,0.9533033487688621,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-29,pooled,participant_day,m10_mean_medi,170.38842081496122,lx,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-30,pooled,participant_day,m10_mean_medi,122.20055387384207,lx,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-25,pooled,participant_day,m10_midpoint,830,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-26,pooled,participant_day,m10_midpoint,831,clock_minute,full_day_hybrid,TRUE,,0.8516666666666667,0.8717934070329016,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-27,pooled,participant_day,m10_midpoint,725,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-28,pooled,participant_day,m10_midpoint,864,clock_minute,full_day_hybrid,TRUE,,0.9533333333333334,0.9533033487688621,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-29,pooled,participant_day,m10_midpoint,791,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-30,pooled,participant_day,m10_midpoint,840,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-25,pooled,participant_day,m10_offset,1130,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-26,pooled,participant_day,m10_offset,1131,clock_minute,full_day_hybrid,TRUE,,0.8516666666666667,0.8717934070329016,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-27,pooled,participant_day,m10_offset,1025,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-28,pooled,participant_day,m10_offset,1164,clock_minute,full_day_hybrid,TRUE,,0.9533333333333334,0.9533033487688621,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
THUAS,THUAS_S005,glasses,2025-03-29,pooled,participant_day,m10_offset,1091,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
