site,Id,position,local_date,profile_variant,analysis_unit,metric,value,units,state_domain,estimable,failure_reason,ordinary_support,relevance_support,valid_minutes,expected_minutes,descriptive_nonconfirmatory,left_censored,right_censored,any_censored,state_domain_complete,medi_profile_support,light_profile_support,minimum_support,passes_ordinary_support,passes_medi_profile_support,passes_light_profile_support,support_threshold_enforced,ratio_scaled_or_weighted,estimate_interpretation,missing_invalid_breaks_runs,exact_identifiable
UCR,UCR_S005,chest,2025-06-27,pooled,participant_day,duration_below_10_pre_sleep,,h,pre-sleep,FALSE,insufficient_state_support,0,0,0,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-29,pooled,participant_day,duration_below_10_pre_sleep,,h,pre-sleep,FALSE,incomplete_state_domain,1,,180,180,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-24,pooled,participant_day,duration_below_1_sleep_environment,7.683333333333334,h,sleep,TRUE,,1,0,465,465,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-25,pooled,participant_day,duration_below_1_sleep_environment,5.733333333333333,h,sleep,TRUE,,1,0,410,410,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-26,pooled,participant_day,duration_below_1_sleep_environment,3.8666666666666667,h,sleep,TRUE,,1,0,275,275,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-27,pooled,participant_day,duration_below_1_sleep_environment,7.583333333333333,h,sleep,TRUE,,1,0,530,530,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-29,pooled,participant_day,duration_below_1_sleep_environment,,h,sleep,FALSE,incomplete_state_domain,1,,60,60,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-24,pooled,participant_day,first_timing_above_250,,clock_minute,full_day_hybrid,FALSE,no_threshold_event,0.9784722222222222,0.9639577236834602,1409,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-25,pooled,participant_day,first_timing_above_250,554,clock_minute,full_day_hybrid,TRUE,,0.9993055555555556,0.999892275201288,1439,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-26,pooled,participant_day,first_timing_above_250,540,clock_minute,full_day_hybrid,TRUE,,0.9875,1,1422,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-27,pooled,participant_day,first_timing_above_250,548,clock_minute,full_day_hybrid,TRUE,,0.8090277777777778,1,1165,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-29,pooled,participant_day,first_timing_above_250,493,clock_minute,full_day_hybrid,TRUE,,0.9854166666666667,1,1419,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-24,pooled,participant_day,l10_mean_medi,0.14987612735116945,lx,full_day_hybrid,TRUE,,0.9483333333333334,0.9917187120943414,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-25,pooled,participant_day,l10_mean_medi,0.6552430624973545,lx,full_day_hybrid,TRUE,,0.9983333333333333,0.9982000807601142,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-26,pooled,participant_day,l10_mean_medi,0.9019777799764149,lx,full_day_hybrid,TRUE,,0.9816666666666667,0.9796136752981941,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-27,pooled,participant_day,l10_mean_medi,0.02324865726980209,lx,full_day_hybrid,TRUE,,0.8,0.8355687931216683,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-29,pooled,participant_day,l10_mean_medi,0.14517633577626124,lx,full_day_hybrid,TRUE,,1,0.9999999999999993,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-24,pooled,participant_day,l10_midpoint,275,clock_minute,full_day_hybrid,TRUE,,0.9483333333333334,0.9917187120943414,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-25,pooled,participant_day,l10_midpoint,164,clock_minute,full_day_hybrid,TRUE,,0.9983333333333333,0.9982000807601142,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-26,pooled,participant_day,l10_midpoint,239,clock_minute,full_day_hybrid,TRUE,,0.9816666666666667,0.9796136752981941,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-27,pooled,participant_day,l10_midpoint,160,clock_minute,full_day_hybrid,TRUE,,0.8,0.8355687931216683,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-29,pooled,participant_day,l10_midpoint,64,clock_minute,full_day_hybrid,TRUE,,1,0.9999999999999993,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-24,pooled,participant_day,l10_offset,575,clock_minute,full_day_hybrid,TRUE,,0.9483333333333334,0.9917187120943414,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-25,pooled,participant_day,l10_offset,464,clock_minute,full_day_hybrid,TRUE,,0.9983333333333333,0.9982000807601142,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-26,pooled,participant_day,l10_offset,539,clock_minute,full_day_hybrid,TRUE,,0.9816666666666667,0.9796136752981941,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-27,pooled,participant_day,l10_offset,460,clock_minute,full_day_hybrid,TRUE,,0.8,0.8355687931216683,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-29,pooled,participant_day,l10_offset,364,clock_minute,full_day_hybrid,TRUE,,1,0.9999999999999993,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-24,pooled,participant_day,l10_onset,1415,clock_minute,full_day_hybrid,TRUE,,0.9483333333333334,0.9917187120943414,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-25,pooled,participant_day,l10_onset,1304,clock_minute,full_day_hybrid,TRUE,,0.9983333333333333,0.9982000807601142,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-26,pooled,participant_day,l10_onset,1379,clock_minute,full_day_hybrid,TRUE,,0.9816666666666667,0.9796136752981941,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-27,pooled,participant_day,l10_onset,1300,clock_minute,full_day_hybrid,TRUE,,0.8,0.8355687931216683,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-29,pooled,participant_day,l10_onset,1204,clock_minute,full_day_hybrid,TRUE,,1,0.9999999999999993,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-24,pooled,participant_day,last_timing_above_250,,clock_minute,full_day_hybrid,FALSE,no_threshold_event,0.9784722222222222,0.9639577236834602,1409,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-25,pooled,participant_day,last_timing_above_250,630,clock_minute,full_day_hybrid,TRUE,,0.9993055555555556,1,1439,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-26,pooled,participant_day,last_timing_above_250,1051,clock_minute,full_day_hybrid,TRUE,,0.9875,0.9975842252443905,1422,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-27,pooled,participant_day,last_timing_above_250,,clock_minute,full_day_hybrid,FALSE,insufficient_relevance_support,0.8090277777777778,0.7700394244041278,1165,1440,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-29,pooled,participant_day,last_timing_above_250,766,clock_minute,full_day_hybrid,TRUE,,0.9854166666666667,1,1419,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-24,pooled,participant_day,longest_bout_above_250,0,h,full_day_hybrid,TRUE,,0.9784722222222222,0.9639577236834602,1409,1440,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,observed_lower_bound,TRUE,FALSE
UCR,UCR_S005,chest,2025-06-25,pooled,participant_day,longest_bout_above_250,0.06666666666666667,h,full_day_hybrid,TRUE,,0.9993055555555556,0.9999873200654591,1439,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,observed_lower_bound,TRUE,TRUE
UCR,UCR_S005,chest,2025-06-26,pooled,participant_day,longest_bout_above_250,0.3,h,full_day_hybrid,TRUE,,0.9875,0.9997552967709529,1422,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,observed_lower_bound,TRUE,TRUE
UCR,UCR_S005,chest,2025-06-27,pooled,participant_day,longest_bout_above_250,0.5833333333333334,h,full_day_hybrid,TRUE,,0.8090277777777778,0.9021769367401896,1165,1440,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,observed_lower_bound,TRUE,FALSE
UCR,UCR_S005,chest,2025-06-29,pooled,participant_day,longest_bout_above_250,0.16666666666666666,h,full_day_hybrid,TRUE,,0.9854166666666667,0.9773389283222134,1419,1440,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,observed_lower_bound,TRUE,FALSE
UCR,UCR_S005,chest,2025-06-24,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,,h,full_day_hybrid,FALSE,not_exactly_identifiable_due_to_missing_or_invalid_minutes,0.9784722222222222,0.9639577236834602,1409,1440,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,exact_only_sensitivity,TRUE,FALSE
UCR,UCR_S005,chest,2025-06-25,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,0.06666666666666667,h,full_day_hybrid,TRUE,,0.9993055555555556,0.9999873200654591,1439,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,exact_only_sensitivity,TRUE,TRUE
UCR,UCR_S005,chest,2025-06-26,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,0.3,h,full_day_hybrid,TRUE,,0.9875,0.9997552967709529,1422,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,exact_only_sensitivity,TRUE,TRUE
UCR,UCR_S005,chest,2025-06-27,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,,h,full_day_hybrid,FALSE,not_exactly_identifiable_due_to_missing_or_invalid_minutes,0.8090277777777778,0.9021769367401896,1165,1440,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,exact_only_sensitivity,TRUE,FALSE
UCR,UCR_S005,chest,2025-06-29,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,,h,full_day_hybrid,FALSE,not_exactly_identifiable_due_to_missing_or_invalid_minutes,0.9854166666666667,0.9773389283222134,1419,1440,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,exact_only_sensitivity,TRUE,FALSE
UCR,UCR_S005,chest,2025-06-24,pooled,participant_day,m10_mean_medi,15.801059147634785,lx,full_day_hybrid,TRUE,,1,0.9999999999999991,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-25,pooled,participant_day,m10_mean_medi,10.06585605819514,lx,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-26,pooled,participant_day,m10_mean_medi,49.63299701874031,lx,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-27,pooled,participant_day,m10_mean_medi,47.2680049170499,lx,full_day_hybrid,TRUE,,0.93,0.9248170807273227,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-29,pooled,participant_day,m10_mean_medi,43.50138754040523,lx,full_day_hybrid,TRUE,,0.965,0.9683657214643817,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-24,pooled,participant_day,m10_midpoint,1107,clock_minute,full_day_hybrid,TRUE,,1,0.9999999999999991,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-25,pooled,participant_day,m10_midpoint,772,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-26,pooled,participant_day,m10_midpoint,839,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-27,pooled,participant_day,m10_midpoint,805,clock_minute,full_day_hybrid,TRUE,,0.93,0.9248170807273227,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-29,pooled,participant_day,m10_midpoint,740,clock_minute,full_day_hybrid,TRUE,,0.965,0.9683657214643817,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-24,pooled,participant_day,m10_offset,1407,clock_minute,full_day_hybrid,TRUE,,1,0.9999999999999991,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-25,pooled,participant_day,m10_offset,1072,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-26,pooled,participant_day,m10_offset,1139,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-27,pooled,participant_day,m10_offset,1105,clock_minute,full_day_hybrid,TRUE,,0.93,0.9248170807273227,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-29,pooled,participant_day,m10_offset,1040,clock_minute,full_day_hybrid,TRUE,,0.965,0.9683657214643817,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-24,pooled,participant_day,m10_onset,807,clock_minute,full_day_hybrid,TRUE,,1,0.9999999999999991,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-25,pooled,participant_day,m10_onset,472,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-26,pooled,participant_day,m10_onset,539,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-27,pooled,participant_day,m10_onset,505,clock_minute,full_day_hybrid,TRUE,,0.93,0.9248170807273227,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-29,pooled,participant_day,m10_onset,440,clock_minute,full_day_hybrid,TRUE,,0.965,0.9683657214643817,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-24,pooled,participant_day,mder_mean_of_viable_ratios,0.592926684208188,dimensionless,full_day_positive_paired_minutes,TRUE,,0.65,,936,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,TRUE,,,TRUE,FALSE,,,
UCR,UCR_S005,chest,2025-06-25,pooled,participant_day,mder_mean_of_viable_ratios,0.6464743763217936,dimensionless,full_day_positive_paired_minutes,TRUE,,0.69375,,999,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,TRUE,,,TRUE,FALSE,,,
UCR,UCR_S005,chest,2025-06-26,pooled,participant_day,mder_mean_of_viable_ratios,0.6269070000479128,dimensionless,full_day_positive_paired_minutes,TRUE,,0.7805555555555556,,1124,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,TRUE,,,TRUE,FALSE,,,
UCR,UCR_S005,chest,2025-06-27,pooled,participant_day,mder_mean_of_viable_ratios,,dimensionless,full_day_positive_paired_minutes,FALSE,below_viable_ratio_fraction,0.49166666666666664,,708,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,FALSE,,,TRUE,FALSE,,,
UCR,UCR_S005,chest,2025-06-29,pooled,participant_day,mder_mean_of_viable_ratios,0.6540935931214132,dimensionless,full_day_positive_paired_minutes,TRUE,,0.6680555555555555,,962,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,TRUE,,,TRUE,FALSE,,,
UCR,UCR_S005,chest,2025-06-24,pooled,participant_day,mean_timing_above_250,,clock_minute,full_day_hybrid,FALSE,no_threshold_event,0.9784722222222222,0.9639577236834602,1409,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-25,pooled,participant_day,mean_timing_above_250,592.1460449041913,clock_minute,full_day_hybrid,TRUE,,0.9993055555555556,0.9999873200654591,1439,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-26,pooled,participant_day,mean_timing_above_250,772.6297937445738,clock_minute,full_day_hybrid,TRUE,,0.9875,0.9997552967709529,1422,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-27,pooled,participant_day,mean_timing_above_250,616.1984478645932,clock_minute,full_day_hybrid,TRUE,,0.8090277777777778,0.9021769367401896,1165,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S005,chest,2025-06-29,pooled,participant_day,mean_timing_above_250,647.2314441077131,clock_minute,full_day_hybrid,TRUE,,0.9854166666666667,0.9773389283222134,1419,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,,pooled,participant,interdaily_stability,0.2731594937760466,dimensionless,repeated_hybrid_days,TRUE,,,,8027,8640,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,,pooled,participant,intradaily_variability,1.4862691668591212,dimensionless,repeated_hybrid_days,TRUE,,,,8027,8640,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-24,pooled,participant_day,daily_geometric_mean_medi,3.4978989892744208,lx,full_day_hybrid,TRUE,,0.9638888888888889,0.895200185506118,1388,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-25,pooled,participant_day,daily_geometric_mean_medi,9.637847652431343,lx,full_day_hybrid,TRUE,,0.8944444444444445,0.9439049151801964,1288,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-26,pooled,participant_day,daily_geometric_mean_medi,8.862340403375391,lx,full_day_hybrid,TRUE,,0.9347222222222222,0.9706920087468711,1346,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-27,pooled,participant_day,daily_geometric_mean_medi,3.5042289678046097,lx,full_day_hybrid,TRUE,,0.9027777777777778,0.9301256494117711,1300,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-28,pooled,participant_day,daily_geometric_mean_medi,1.6008225135399738,lx,full_day_hybrid,TRUE,,0.9458333333333333,0.960921136234928,1362,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-29,pooled,participant_day,daily_geometric_mean_medi,3.997818048918195,lx,full_day_hybrid,TRUE,,0.9326388888888889,0.8048871027126416,1343,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-24,pooled,participant_day,dose_observed_medi,8036.866833333333,lx_h,full_day_hybrid,TRUE,,0.9638888888888908,0.895200185506118,1388,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-25,pooled,participant_day,dose_observed_medi,16267.142055555552,lx_h,full_day_hybrid,TRUE,,0.89444444444445,0.9439049151801964,1288,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-26,pooled,participant_day,dose_observed_medi,10733.221222222206,lx_h,full_day_hybrid,TRUE,,0.9347222222222257,0.9706920087468711,1346,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-27,pooled,participant_day,dose_observed_medi,730.1925833333328,lx_h,full_day_hybrid,TRUE,,0.902777777777783,0.9301256494117711,1300,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-28,pooled,participant_day,dose_observed_medi,8552.156527777783,lx_h,full_day_hybrid,TRUE,,0.9458333333333362,0.960921136234928,1362,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-29,pooled,participant_day,dose_observed_medi,16430.520611111107,lx_h,full_day_hybrid,TRUE,,0.9326388888888925,0.8048871027126416,1343,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-24,pooled,participant_day,dose_time_sensitive_corrected_medi,8977.73142081013,lx_h,full_day_hybrid,TRUE,,0.9638888888888908,0.895200185506118,1388,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-25,pooled,participant_day,dose_time_sensitive_corrected_medi,17233.877898019073,lx_h,full_day_hybrid,TRUE,,0.89444444444445,0.9439049151801964,1288,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-26,pooled,participant_day,dose_time_sensitive_corrected_medi,11057.288125899391,lx_h,full_day_hybrid,TRUE,,0.9347222222222257,0.9706920087468711,1346,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-27,pooled,participant_day,dose_time_sensitive_corrected_medi,785.047250116283,lx_h,full_day_hybrid,TRUE,,0.902777777777783,0.9301256494117711,1300,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-28,pooled,participant_day,dose_time_sensitive_corrected_medi,8899.956724114489,lx_h,full_day_hybrid,TRUE,,0.9458333333333362,0.960921136234928,1362,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-29,pooled,participant_day,dose_time_sensitive_corrected_medi,20413.447495601235,lx_h,full_day_hybrid,TRUE,,0.9326388888888925,0.8048871027126416,1343,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-24,pooled,participant_day,duration_above_1000,2.1333333333333333,h,full_day_hybrid,TRUE,,0.9638888888888889,0.895200185506118,1388,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-25,pooled,participant_day,duration_above_1000,1.75,h,full_day_hybrid,TRUE,,0.8944444444444445,0.9439049151801964,1288,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-26,pooled,participant_day,duration_above_1000,0.7666666666666667,h,full_day_hybrid,TRUE,,0.9347222222222222,0.9706920087468711,1346,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-27,pooled,participant_day,duration_above_1000,0.03333333333333333,h,full_day_hybrid,TRUE,,0.9027777777777778,0.9301256494117711,1300,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-28,pooled,participant_day,duration_above_1000,1.15,h,full_day_hybrid,TRUE,,0.9458333333333333,0.960921136234928,1362,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-29,pooled,participant_day,duration_above_1000,1.3,h,full_day_hybrid,TRUE,,0.9326388888888889,0.8048871027126416,1343,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-24,pooled,participant_day,duration_above_250_full_day,2.95,h,full_day_hybrid,TRUE,,0.9638888888888889,0.9144884085597376,1388,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-25,pooled,participant_day,duration_above_250_full_day,2.9166666666666665,h,full_day_hybrid,TRUE,,0.8944444444444445,0.9134915493468584,1288,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-26,pooled,participant_day,duration_above_250_full_day,1.6,h,full_day_hybrid,TRUE,,0.9347222222222222,0.9466817719763201,1346,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-27,pooled,participant_day,duration_above_250_full_day,0.55,h,full_day_hybrid,TRUE,,0.9027777777777778,0.9396631541556543,1300,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-28,pooled,participant_day,duration_above_250_full_day,1.5333333333333334,h,full_day_hybrid,TRUE,,0.9458333333333333,0.9496288234114778,1362,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-29,pooled,participant_day,duration_above_250_full_day,1.9166666666666667,h,full_day_hybrid,TRUE,,0.9326388888888889,0.8476611350762215,1343,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-24,pooled,participant_day,duration_above_250_wake,2.95,h,wake,TRUE,,0.9292517006802721,0.8717468671625858,683,735,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-25,pooled,participant_day,duration_above_250_wake,2.9166666666666665,h,wake,TRUE,,0.8466257668711656,0.925328340232021,690,815,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-26,pooled,participant_day,duration_above_250_wake,1.6,h,wake,TRUE,,0.8937853107344633,0.9567481053055974,791,885,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-27,pooled,participant_day,duration_above_250_wake,0.55,h,wake,TRUE,,0.8926417370325693,0.9185352881084925,740,829,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-28,pooled,participant_day,duration_above_250_wake,1.5333333333333334,h,wake,TRUE,,0.9098265895953758,0.9436665451434323,787,865,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-29,pooled,participant_day,duration_above_250_wake,1.9166666666666667,h,wake,TRUE,,0.8755426917510853,0.7521026908135902,605,691,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
UCR,UCR_S006,chest,2025-06-24,pooled,participant_day,duration_below_10_pre_sleep,2.75,h,pre-sleep,TRUE,,1,0.36420879557691416,180,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
