site,Id,position,local_date,clock_bin,expected_wall_minutes,wall_minutes_existing,source_real_minutes,source_observed_real_minutes,dst_fold_wall_minutes,valid_medi_wall_minutes,valid_light_wall_minutes,diary_state_composition,diary_state_categories,missing_diary_state_wall_minutes,measurement_context_composition,measurement_context_categories,arithmetic_mean_medi_lx,zero_aware_geometric_mean_medi_lx,ordinary_support,bin_admissible,failure_reason,spans_diary_state_boundary,spans_measurement_context_boundary,metric_value_lx,metric,zero_offset
UCR,UCR_S003,glasses,2025-06-19,420,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,3.3493333333333335,2.9029277858624063,1,TRUE,,FALSE,FALSE,3.3493333333333335,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,450,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,2.124277777777778,1.831388776368968,1,TRUE,,FALSE,FALSE,2.124277777777778,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,480,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,3.4481666666666664,3.2110719045354053,1,TRUE,,FALSE,FALSE,3.4481666666666664,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,510,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,4.593111111111111,4.2290047831908595,1,TRUE,,FALSE,FALSE,4.593111111111111,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,540,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,946.758,167.2719239188149,1,TRUE,,FALSE,FALSE,946.758,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,570,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,208.2933888888889,107.88273466224788,1,TRUE,,FALSE,FALSE,208.2933888888889,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,600,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,73.34777777777778,70.99553452707895,1,TRUE,,FALSE,FALSE,73.34777777777778,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,630,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,61.53644444444445,61.12660768146052,1,TRUE,,FALSE,FALSE,61.53644444444445,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,660,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,79.2875,63.44794932033918,1,TRUE,,FALSE,FALSE,79.2875,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,690,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,295.6362222222222,235.2497966537897,1,TRUE,,FALSE,FALSE,295.6362222222222,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,720,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,392.7033333333333,378.40035276765536,1,TRUE,,FALSE,FALSE,392.7033333333333,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,750,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,236.62683333333334,159.40151099140166,1,TRUE,,FALSE,FALSE,236.62683333333334,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,780,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,71.85627777777778,64.85696210083884,1,TRUE,,FALSE,FALSE,71.85627777777778,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,810,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,760.891611111111,329.57672818057745,1,TRUE,,FALSE,FALSE,760.891611111111,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,840,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,176.51488888888892,52.275944750562715,1,TRUE,,FALSE,FALSE,176.51488888888892,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,870,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,42.43205555555556,38.38610354525707,1,TRUE,,FALSE,FALSE,42.43205555555556,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,900,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,234.8948888888889,60.0051778582462,1,TRUE,,FALSE,FALSE,234.8948888888889,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,930,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,388.3807777777777,203.17457248452578,1,TRUE,,FALSE,FALSE,388.3807777777777,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,960,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,113.4558888888889,111.31480420227282,1,TRUE,,FALSE,FALSE,113.4558888888889,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,990,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,103.40616666666666,101.42391278859873,1,TRUE,,FALSE,FALSE,103.40616666666666,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,1020,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,95.97255555555556,94.59359214967893,1,TRUE,,FALSE,FALSE,95.97255555555556,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,1050,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,92.83761111111112,69.66611231175982,1,TRUE,,FALSE,FALSE,92.83761111111112,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,1080,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,64.94716666666667,41.184374661264165,1,TRUE,,FALSE,FALSE,64.94716666666667,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,1110,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,4.995555555555557,0.12029311873682494,1,TRUE,,FALSE,FALSE,4.995555555555557,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,1140,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,1170,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,0.09994444444444442,0.025633094304667953,1,TRUE,,FALSE,FALSE,0.09994444444444442,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,1200,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,5.682722222222222,4.773056270340347,1,TRUE,,FALSE,FALSE,5.682722222222222,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,1230,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,7.1655,7.122613913287808,1,TRUE,,FALSE,FALSE,7.1655,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,1260,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,7.527722222222223,7.338651544865629,1,TRUE,,FALSE,FALSE,7.527722222222223,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,1290,30,30,30,30,0,30,30,pre-sleep,1,0,worn_near_eye,1,5.421611111111111,5.329844140215467,1,TRUE,,FALSE,FALSE,5.421611111111111,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,1320,30,30,30,30,0,30,30,pre-sleep,1,0,worn_near_eye,1,70.06238888888889,12.071357759152544,1,TRUE,,FALSE,FALSE,70.06238888888889,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,1350,30,30,30,30,0,30,30,pre-sleep,1,0,worn_near_eye,1,11.832833333333333,8.041976463969243,1,TRUE,,FALSE,FALSE,11.832833333333333,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,1380,30,30,30,30,0,30,30,pre-sleep,1,0,worn_near_eye,1,9.557444444444444,8.76476525942212,1,TRUE,,FALSE,FALSE,9.557444444444444,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-19,1410,30,30,30,30,0,30,30,pre-sleep,1,0,worn_near_eye,1,6.650111111111111,6.547479705152189,1,TRUE,,FALSE,FALSE,6.650111111111111,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,0,30,30,30,30,0,30,30,pre-sleep,1,0,worn_near_eye,1,25.433666666666667,3.091683371045105,1,TRUE,,FALSE,FALSE,25.433666666666667,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,30,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,27.076166666666666,1.970515101422777,1,TRUE,,FALSE,FALSE,27.076166666666666,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,60,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,90,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,120,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,150,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,180,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,210,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,240,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,270,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,300,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,330,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,1.1843333333333335,0.46706782925930324,1,TRUE,,FALSE,FALSE,1.1843333333333335,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,360,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,3.1334999999999997,2.8641910974690017,1,TRUE,,FALSE,FALSE,3.1334999999999997,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,390,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,2.8217222222222222,2.635262310868767,1,TRUE,,FALSE,FALSE,2.8217222222222222,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,420,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,1.0092222222222222,0.943070795787243,1,TRUE,,FALSE,FALSE,1.0092222222222222,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,450,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,1.3307222222222221,1.2469162153066013,1,TRUE,,FALSE,FALSE,1.3307222222222221,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,480,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,1.8330555555555554,1.7862997349778154,1,TRUE,,FALSE,FALSE,1.8330555555555554,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,510,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,2.1077777777777778,2.0912071531643233,1,TRUE,,FALSE,FALSE,2.1077777777777778,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,540,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,1.6379444444444444,1.6345966873346003,1,TRUE,,FALSE,FALSE,1.6379444444444444,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,570,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,1.2321666666666666,1.2303716595364875,1,TRUE,,FALSE,FALSE,1.2321666666666666,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,600,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,1.6112777777777778,1.5577317866333282,1,TRUE,,FALSE,FALSE,1.6112777777777778,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,630,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,3.8059444444444446,3.745275232325958,1,TRUE,,FALSE,FALSE,3.8059444444444446,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,660,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,4.037944444444444,3.979401960701471,1,TRUE,,FALSE,FALSE,4.037944444444444,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,690,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,70.96755555555555,5.297730866593532,1,TRUE,,FALSE,FALSE,70.96755555555555,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,720,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,56.8975,48.77614519176839,1,TRUE,,FALSE,FALSE,56.8975,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,750,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,212.58544444444442,69.18666678676271,1,TRUE,,FALSE,FALSE,212.58544444444442,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,780,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,773.0345555555556,231.2158364286265,1,TRUE,,FALSE,FALSE,773.0345555555556,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,810,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,34.846444444444444,31.824917133862936,1,TRUE,,FALSE,FALSE,34.846444444444444,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,840,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,48.419222222222224,47.252017205704874,1,TRUE,,FALSE,FALSE,48.419222222222224,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,870,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,40.169333333333334,39.319511147837865,1,TRUE,,FALSE,FALSE,40.169333333333334,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,900,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,44.138555555555556,41.53405690401751,1,TRUE,,FALSE,FALSE,44.138555555555556,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,930,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,49.06011111111111,46.75022880396213,1,TRUE,,FALSE,FALSE,49.06011111111111,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,960,30,30,30,30,0,23,23,wake,1,0,invalid_nonwear|worn_near_eye,2,65.67637681159421,65.02468222504027,0.7666666666666667,TRUE,,FALSE,TRUE,65.67637681159421,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,990,30,30,30,30,0,0,0,wake,1,0,invalid_nonwear,1,,,0,FALSE,insufficient_bin_support,FALSE,FALSE,,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,1020,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,55.30777777777778,48.55633852458754,1,TRUE,,FALSE,FALSE,55.30777777777778,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,1050,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,48.297444444444444,44.918644924095204,1,TRUE,,FALSE,FALSE,48.297444444444444,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,1080,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,15.606277777777779,14.524615897374737,1,TRUE,,FALSE,FALSE,15.606277777777779,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,1110,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,18.69011111111111,16.516449181543795,1,TRUE,,FALSE,FALSE,18.69011111111111,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,1140,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,4.952333333333334,4.8902356844859725,1,TRUE,,FALSE,FALSE,4.952333333333334,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,1170,30,30,30,30,0,28,28,wake,1,0,invalid_nonwear|worn_near_eye,2,13.548988095238096,10.865893825457137,0.9333333333333333,TRUE,,FALSE,TRUE,13.548988095238096,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,1200,30,30,30,30,0,22,22,wake,1,0,invalid_nonwear|worn_near_eye,2,13.204015151515152,10.816175445844523,0.7333333333333333,TRUE,,FALSE,TRUE,13.204015151515152,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,1230,30,30,30,30,0,0,0,wake,1,0,invalid_nonwear,1,,,0,FALSE,insufficient_bin_support,FALSE,FALSE,,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,1260,30,30,30,30,0,0,0,wake,1,0,invalid_nonwear,1,,,0,FALSE,insufficient_bin_support,FALSE,FALSE,,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,1290,30,30,30,30,0,0,0,wake,1,0,invalid_nonwear,1,,,0,FALSE,insufficient_bin_support,FALSE,FALSE,,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,1320,30,30,30,30,0,0,0,wake,1,0,invalid_nonwear,1,,,0,FALSE,insufficient_bin_support,FALSE,FALSE,,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,1350,30,30,30,30,0,0,0,wake,1,0,invalid_nonwear,1,,,0,FALSE,insufficient_bin_support,FALSE,FALSE,,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,1380,30,30,30,30,0,0,0,wake,1,0,invalid_nonwear,1,,,0,FALSE,insufficient_bin_support,FALSE,FALSE,,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-20,1410,30,30,30,30,0,0,0,pre-sleep,1,0,invalid_nonwear,1,,,0,FALSE,insufficient_bin_support,FALSE,FALSE,,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,0,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,30,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,60,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,90,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,120,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,150,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,180,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,210,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,240,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,270,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,300,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,330,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0.1142777777777778,0.05784815437818985,1,TRUE,,FALSE,FALSE,0.1142777777777778,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,360,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0.6203888888888889,0.5680609355588958,1,TRUE,,FALSE,FALSE,0.6203888888888889,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,390,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,1.8883333333333332,1.789305932819092,1,TRUE,,FALSE,FALSE,1.8883333333333332,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,420,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,3.689166666666667,3.574579217998754,1,TRUE,,FALSE,FALSE,3.689166666666667,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,450,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,4.565666666666667,4.466086904662838,1,TRUE,,FALSE,FALSE,4.565666666666667,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,480,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,9.332277777777778,8.930982393431377,1,TRUE,,FALSE,FALSE,9.332277777777778,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,510,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,7.888944444444444,7.745423713514875,1,TRUE,,FALSE,FALSE,7.888944444444444,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,540,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,12.462,12.036193374136552,1,TRUE,,FALSE,FALSE,12.462,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,570,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,12.257555555555555,11.945199246107837,1,TRUE,,FALSE,FALSE,12.257555555555555,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,600,30,30,30,30,0,30,30,sleep|wake,2,0,bedside_sleep_environment|worn_near_eye,2,16.590833333333332,16.520752940614226,1,TRUE,,TRUE,TRUE,16.590833333333332,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,630,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,22.437666666666665,20.6656481823743,1,TRUE,,FALSE,FALSE,22.437666666666665,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,660,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,110.16733333333333,98.59429422060481,1,TRUE,,FALSE,FALSE,110.16733333333333,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,690,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,295.6814444444445,192.41952170879892,1,TRUE,,FALSE,FALSE,295.6814444444445,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,720,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,163.33066666666667,107.98280133405524,1,TRUE,,FALSE,FALSE,163.33066666666667,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,750,30,30,30,30,0,18,18,wake,1,0,invalid_nonwear|worn_near_eye,2,47.67546296296296,43.58130747737734,0.6,TRUE,,FALSE,TRUE,47.67546296296296,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,780,30,30,30,30,0,0,0,wake,1,0,invalid_nonwear,1,,,0,FALSE,insufficient_bin_support,FALSE,FALSE,,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,810,30,30,30,30,0,0,0,wake,1,0,invalid_nonwear,1,,,0,FALSE,insufficient_bin_support,FALSE,FALSE,,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,840,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,76.52294444444445,61.038474412811205,1,TRUE,,FALSE,FALSE,76.52294444444445,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,870,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,66.94583333333334,66.61779034894937,1,TRUE,,FALSE,FALSE,66.94583333333334,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,900,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,54.37433333333333,50.64226202853256,1,TRUE,,FALSE,FALSE,54.37433333333333,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,930,30,30,30,30,0,16,16,wake,1,0,invalid_nonwear|worn_near_eye,2,42.249270833333334,40.57876234107723,0.5333333333333333,TRUE,,FALSE,TRUE,42.249270833333334,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,960,30,30,30,30,0,25,25,wake,1,0,invalid_nonwear|worn_near_eye,2,63.5472,60.52317481891863,0.8333333333333334,TRUE,,FALSE,TRUE,63.5472,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,990,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,75.19622222222222,74.54476655664605,1,TRUE,,FALSE,FALSE,75.19622222222222,30_minute_arithmetic_mean_medi,0.1
UCR,UCR_S003,glasses,2025-06-22,1020,30,30,30,30,0,30,30,wake,1,0,worn_near_eye,1,62.15188888888889,57.197092305198126,1,TRUE,,FALSE,FALSE,62.15188888888889,30_minute_arithmetic_mean_medi,0.1
