site,Id,position,local_date,profile_variant,timing_threshold_observed,first_timing_left_censored,last_timing_right_censored,strict_first_boundary_gap,strict_last_boundary_gap,timing_circular_resultant,longest_bout_censored,longest_bout_observed_h,longest_bout_observed_lower_bound_h,longest_bout_possible_h,longest_bout_possible_upper_bound_h,longest_bout_exact_only_sensitivity_h,longest_bout_exact_identifiable,longest_bout_missing_invalid_breaks_runs,longest_bout_observed_value_interpretation,longest_bout_possible_bound_interpretation,longest_bout_winning_observed_runs,longest_bout_winner_onset_utc,longest_bout_winner_offset_utc,longest_bout_winner_selection_rule,longest_bout_day_boundary_contact,longest_bout_selected_winner_day_boundary_contact,longest_bout_any_winning_run_day_boundary_contact,longest_bout_censor_reason,m10_tied_windows,m10_tie_resultant,l10_tied_windows,l10_tie_resultant,structural_nonexistent_wall_minutes,dst_fold_wall_minutes,maximum_true_minutes_per_wall_minute
TUM,TUM_S009,chest,2024-07-18,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.553158565066372,FALSE,10.516666666666667,10.516666666666667,10.516666666666667,10.516666666666667,10.516666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2024-07-18T07:30:00Z,2024-07-18T18:01:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
TUM,TUM_S009,chest,2024-07-19,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6233175845947635,FALSE,2.816666666666667,2.816666666666667,2.816666666666667,2.816666666666667,2.816666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2024-07-19T07:25:00Z,2024-07-19T10:14:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
TUM,TUM_S009,chest,2024-07-20,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7981640166133724,FALSE,1.8166666666666667,1.8166666666666667,1.8166666666666667,1.8166666666666667,1.8166666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2024-07-20T07:10:00Z,2024-07-20T08:59:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
TUM,TUM_S009,chest,2024-07-21,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.9811815449129869,FALSE,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2024-07-21T12:25:00Z,2024-07-21T12:39:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
TUM,TUM_S010,chest,2024-07-23,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.492623977738428,TRUE,0.38333333333333336,0.38333333333333336,1.9,1.9,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2024-07-23T07:52:00Z,2024-07-23T08:15:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
TUM,TUM_S010,chest,2024-07-24,pooled,TRUE,FALSE,FALSE,TRUE,TRUE,0.7716506647196028,TRUE,0.38333333333333336,0.38333333333333336,0.8,0.8,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2024-07-24T15:56:00Z,2024-07-24T16:19:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,58,0.9973343512128248,0,0,1
TUM,TUM_S010,chest,2024-07-25,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.8279680705153429,TRUE,0.45,0.45,2.5,2.5,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2024-07-25T08:35:00Z,2024-07-25T09:02:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,65,0.996652574050049,0,0,1
TUM,TUM_S010,chest,2024-07-26,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.9014188733828042,TRUE,0.13333333333333333,0.13333333333333333,1.8166666666666667,1.8166666666666667,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2024-07-26T15:37:00Z,2024-07-26T15:45:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,12,0.9998865655665263,0,0,1
TUM,TUM_S010,chest,2024-07-27,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.936520259026087,TRUE,0.8833333333333333,0.8833333333333333,1.1333333333333333,1.1333333333333333,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2024-07-27T10:07:00Z,2024-07-27T11:00:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
TUM,TUM_S010,chest,2024-07-28,pooled,FALSE,FALSE,FALSE,TRUE,TRUE,,TRUE,0,0,0.08333333333333333,0.08333333333333333,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,0,,,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
UCR,UCR_S001,chest,2025-06-17,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8080107432317079,TRUE,0.6333333333333333,0.6333333333333333,1.3833333333333333,1.3833333333333333,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-17T13:31:00Z,2025-06-17T14:09:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
UCR,UCR_S001,chest,2025-06-18,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.687621101920125,FALSE,1.3166666666666667,1.3166666666666667,1.3166666666666667,1.3166666666666667,1.3166666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-18T17:39:00Z,2025-06-18T18:58:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
UCR,UCR_S001,chest,2025-06-19,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8078004924398537,FALSE,0.8,0.8,0.8,0.8,0.8,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-19T15:32:00Z,2025-06-19T16:20:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
UCR,UCR_S001,chest,2025-06-22,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.9337023945995541,FALSE,1.6166666666666667,1.6166666666666667,1.6166666666666667,1.6166666666666667,1.6166666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-22T15:51:00Z,2025-06-22T17:28:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,0.9999999999999999,0,0,1
UCR,UCR_S002,chest,2025-06-17,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8265640240734087,FALSE,2.316666666666667,2.316666666666667,2.316666666666667,2.316666666666667,2.316666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-17T14:52:00Z,2025-06-17T17:11:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,0.9999999999999999,0,0,1
UCR,UCR_S002,chest,2025-06-18,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7313680199111401,TRUE,0.15,0.15,0.18333333333333332,0.18333333333333332,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-18T14:35:00Z,2025-06-18T14:44:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
UCR,UCR_S002,chest,2025-06-19,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8518839160345812,FALSE,0.25,0.25,0.25,0.25,0.25,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-19T14:23:00Z,2025-06-19T14:38:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
UCR,UCR_S002,chest,2025-06-20,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.9112919958077645,TRUE,0.13333333333333333,0.13333333333333333,0.2,0.2,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-20T18:52:00Z,2025-06-20T19:00:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,10,0.999921467646807,0,0,1
UCR,UCR_S002,chest,2025-06-21,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9340440154351514,FALSE,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-21T13:32:00Z,2025-06-21T13:45:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
UCR,UCR_S002,chest,2025-06-22,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.849369372761067,FALSE,0.1,0.1,0.1,0.1,0.1,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-22T19:16:00Z,2025-06-22T19:22:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
UCR,UCR_S003,chest,2025-06-17,pooled,TRUE,FALSE,FALSE,TRUE,FALSE,0.8811413685375935,TRUE,0.45,0.45,0.8166666666666667,0.8166666666666667,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-17T21:11:00Z,2025-06-17T21:38:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,1,1,0,0,1
UCR,UCR_S003,chest,2025-06-18,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8768994082874074,FALSE,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.18333333333333332,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-18T16:02:00Z,2025-06-18T16:13:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,0.9999999999999999,0,0,1
UCR,UCR_S003,chest,2025-06-19,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8221863754692333,FALSE,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-19T18:00:00Z,2025-06-19T18:35:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
UCR,UCR_S003,chest,2025-06-20,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.9726957948082033,TRUE,0.36666666666666664,0.36666666666666664,3.6333333333333333,3.6333333333333333,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-20T18:56:00Z,2025-06-20T19:18:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
UCR,UCR_S003,chest,2025-06-22,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.9996591897948044,TRUE,0.2,0.2,1.2,1.2,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-22T17:52:00Z,2025-06-22T18:04:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
UCR,UCR_S004,chest,2025-06-24,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.8606395736130981,TRUE,0.48333333333333334,0.48333333333333334,0.7833333333333333,0.7833333333333333,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-24T12:09:00Z,2025-06-24T12:38:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
UCR,UCR_S004,chest,2025-06-25,pooled,TRUE,TRUE,TRUE,TRUE,TRUE,0.8747477887563587,TRUE,0.3,0.3,2.6166666666666667,2.6166666666666667,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-25T12:25:00Z,2025-06-25T12:43:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,1,0.9999999999999999,0,0,1
UCR,UCR_S004,chest,2025-06-26,pooled,TRUE,FALSE,FALSE,TRUE,FALSE,0.8886564379633392,FALSE,1.35,1.35,1.35,1.35,1.35,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-26T16:54:00Z,2025-06-26T18:15:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
UCR,UCR_S004,chest,2025-06-27,pooled,TRUE,FALSE,FALSE,TRUE,FALSE,0.508062383528863,TRUE,0.1,0.1,2.183333333333333,2.183333333333333,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,2,2025-06-27T13:35:00Z,2025-06-27T13:41:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
UCR,UCR_S004,chest,2025-06-28,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.905508756922392,TRUE,0.3,0.3,1.0833333333333333,1.0833333333333333,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-28T20:44:00Z,2025-06-28T21:02:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
UCR,UCR_S004,chest,2025-06-29,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9280572364842401,FALSE,0.3,0.3,0.3,0.3,0.3,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-29T16:10:00Z,2025-06-29T16:28:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,14,0.9998453185958376,1,1,0,0,1
UCR,UCR_S005,chest,2025-06-24,pooled,FALSE,FALSE,FALSE,TRUE,TRUE,,TRUE,0,0,0.5166666666666667,0.5166666666666667,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,0,,,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
UCR,UCR_S005,chest,2025-06-25,pooled,TRUE,FALSE,FALSE,TRUE,FALSE,0.9928888218504875,FALSE,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,2,2025-06-25T15:42:00Z,2025-06-25T15:46:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
UCR,UCR_S005,chest,2025-06-26,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.8156401356810383,FALSE,0.3,0.3,0.3,0.3,0.3,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-26T19:54:00Z,2025-06-26T20:12:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
UCR,UCR_S005,chest,2025-06-27,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.8740346825899382,TRUE,0.5833333333333334,0.5833333333333334,3.8833333333333333,3.8833333333333333,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-27T15:40:00Z,2025-06-27T16:15:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
UCR,UCR_S005,chest,2025-06-29,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.907817476298362,TRUE,0.16666666666666666,0.16666666666666666,0.35,0.35,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-29T15:54:00Z,2025-06-29T16:04:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
UCR,UCR_S006,chest,2025-06-24,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8491892072086509,FALSE,1.35,1.35,1.35,1.35,1.35,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-24T19:35:00Z,2025-06-24T20:56:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
UCR,UCR_S006,chest,2025-06-25,pooled,TRUE,TRUE,TRUE,TRUE,TRUE,0.7660435191230939,TRUE,1.1,1.1,1.7833333333333334,1.7833333333333334,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-25T13:09:00Z,2025-06-25T14:15:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
UCR,UCR_S006,chest,2025-06-26,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.7897093522684688,TRUE,0.85,0.85,1.5666666666666667,1.5666666666666667,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-26T13:16:00Z,2025-06-26T14:07:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
UCR,UCR_S006,chest,2025-06-27,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.9388299039794628,TRUE,0.15,0.15,1.9166666666666667,1.9166666666666667,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-27T18:49:00Z,2025-06-27T18:58:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,1,1,0,0,1
UCR,UCR_S006,chest,2025-06-28,pooled,TRUE,FALSE,FALSE,TRUE,TRUE,0.7687224082681511,TRUE,0.48333333333333334,0.48333333333333334,1.05,1.05,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-28T16:41:00Z,2025-06-28T17:10:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,4,0.9999881009207404,0,0,1
UCR,UCR_S006,chest,2025-06-29,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.961025017311125,TRUE,0.38333333333333336,0.38333333333333336,1.4333333333333333,1.4333333333333333,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-06-29T16:53:00Z,2025-06-29T17:16:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
UCR,UCR_S007,chest,2025-07-01,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.805386815553899,FALSE,1.6833333333333333,1.6833333333333333,1.6833333333333333,1.6833333333333333,1.6833333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-01T14:44:00Z,2025-07-01T16:25:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,0.9999999999999999,0,0,1
UCR,UCR_S007,chest,2025-07-02,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.4570074808378394,FALSE,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-02T16:41:00Z,2025-07-02T16:48:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,24,0.9995439294132307,0,0,1
UCR,UCR_S007,chest,2025-07-03,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.8123111529998422,TRUE,0.2,0.2,1.1166666666666667,1.1166666666666667,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-03T20:04:00Z,2025-07-03T20:16:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
UCR,UCR_S007,chest,2025-07-04,pooled,TRUE,FALSE,FALSE,TRUE,FALSE,0.8242826563551804,FALSE,1.0166666666666666,1.0166666666666666,1.0166666666666666,1.0166666666666666,1.0166666666666666,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-04T20:01:00Z,2025-07-04T21:02:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
UCR,UCR_S007,chest,2025-07-05,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.9999999999999999,TRUE,0.016666666666666666,0.016666666666666666,0.2833333333333333,0.2833333333333333,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-05T18:09:00Z,2025-07-05T18:10:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,1,1,0,0,1
UCR,UCR_S007,chest,2025-07-06,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.885732176699392,TRUE,0.1,0.1,0.31666666666666665,0.31666666666666665,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-06T15:53:00Z,2025-07-06T15:59:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
UCR,UCR_S008,chest,2025-07-01,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8184564652485422,TRUE,1.0833333333333333,1.0833333333333333,2.9166666666666665,2.9166666666666665,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-01T18:13:00Z,2025-07-01T19:18:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
UCR,UCR_S008,chest,2025-07-02,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8749965102448493,TRUE,0.85,0.85,2.25,2.25,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-02T17:16:00Z,2025-07-02T18:07:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
UCR,UCR_S008,chest,2025-07-03,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8322611700783047,TRUE,0.5,0.5,2.4166666666666665,2.4166666666666665,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-03T18:17:00Z,2025-07-03T18:47:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
UCR,UCR_S008,chest,2025-07-04,pooled,TRUE,TRUE,FALSE,TRUE,FALSE,0.7804155228737132,TRUE,0.26666666666666666,0.26666666666666666,1.3333333333333333,1.3333333333333333,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-04T23:27:00Z,2025-07-04T23:43:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
UCR,UCR_S008,chest,2025-07-05,pooled,TRUE,TRUE,FALSE,TRUE,FALSE,0.9265511194653155,TRUE,0.55,0.55,0.65,0.65,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-05T16:31:00Z,2025-07-05T17:04:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
UCR,UCR_S008,chest,2025-07-06,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.809920794336516,FALSE,1.7666666666666666,1.7666666666666666,1.7666666666666666,1.7666666666666666,1.7666666666666666,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-06T19:30:00Z,2025-07-06T21:16:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,14,0.9998453185958377,0,0,1
UCR,UCR_S009,chest,2025-07-01,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9447270565689454,FALSE,1.2333333333333334,1.2333333333333334,1.2333333333333334,1.2333333333333334,1.2333333333333334,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-01T18:45:00Z,2025-07-01T19:59:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,0.9999999999999999,0,0,1
UCR,UCR_S009,chest,2025-07-02,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8038590320547752,FALSE,1.6833333333333333,1.6833333333333333,1.6833333333333333,1.6833333333333333,1.6833333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-02T16:09:00Z,2025-07-02T17:50:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
UCR,UCR_S009,chest,2025-07-03,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8159496902714836,FALSE,1.0333333333333334,1.0333333333333334,1.0333333333333334,1.0333333333333334,1.0333333333333334,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-03T19:16:00Z,2025-07-03T20:18:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
