site,Id,position,local_date,clock_bin,expected_wall_minutes,wall_minutes_existing,source_real_minutes,source_observed_real_minutes,dst_fold_wall_minutes,valid_medi_wall_minutes,valid_light_wall_minutes,diary_state_composition,diary_state_categories,missing_diary_state_wall_minutes,measurement_context_composition,measurement_context_categories,arithmetic_mean_medi_lx,zero_aware_geometric_mean_medi_lx,ordinary_support,bin_admissible,failure_reason,spans_diary_state_boundary,spans_measurement_context_boundary,metric_value_lx,metric,zero_offset
THUAS,THUAS_S020,chest,2025-10-10,90,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,120,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,150,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,180,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,210,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,240,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,270,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,300,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,330,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,360,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,390,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,420,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,450,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,3.5093888888888887,1.1917833117540306,1,TRUE,,FALSE,FALSE,3.5093888888888887,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,480,30,30,30,30,0,30,30,sleep|wake,2,0,bedside_sleep_environment|worn_chest,2,44.35916666666667,39.7905439537091,1,TRUE,,TRUE,TRUE,44.35916666666667,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,510,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,119.13877777777778,117.25041653861223,1,TRUE,,FALSE,FALSE,119.13877777777778,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,540,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,272.57955555555554,260.79149491080994,1,TRUE,,FALSE,FALSE,272.57955555555554,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,570,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,598.8998888888889,529.3590775688347,1,TRUE,,FALSE,FALSE,598.8998888888889,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,600,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,1007.7945555555556,628.4316133252524,1,TRUE,,FALSE,FALSE,1007.7945555555556,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,630,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,1426.8591666666666,8.330526852557957,1,TRUE,,FALSE,FALSE,1426.8591666666666,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,660,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,935.405388888889,318.6073605391489,1,TRUE,,FALSE,FALSE,935.405388888889,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,690,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,2319.222777777778,1682.958516407103,1,TRUE,,FALSE,FALSE,2319.222777777778,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,720,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,1901.1129999999998,1191.1574787746044,1,TRUE,,FALSE,FALSE,1901.1129999999998,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,750,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,539.2205,493.0041169363582,1,TRUE,,FALSE,FALSE,539.2205,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,780,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,500.53783333333337,467.2267304982445,1,TRUE,,FALSE,FALSE,500.53783333333337,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,810,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,413.53194444444443,257.88666468066344,1,TRUE,,FALSE,FALSE,413.53194444444443,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,840,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,327.4576666666667,320.77543418756835,1,TRUE,,FALSE,FALSE,327.4576666666667,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,870,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,273.6112777777778,249.55503635404312,1,TRUE,,FALSE,FALSE,273.6112777777778,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,900,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,270.186,238.99759135855822,1,TRUE,,FALSE,FALSE,270.186,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,930,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,284.869,272.8933099839419,1,TRUE,,FALSE,FALSE,284.869,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,960,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,93.41322222222222,20.006645136363606,1,TRUE,,FALSE,FALSE,93.41322222222222,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,990,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,30.624111111111112,3.7087095313236405,1,TRUE,,FALSE,FALSE,30.624111111111112,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,1020,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,32.55594444444444,26.994181734182195,1,TRUE,,FALSE,FALSE,32.55594444444444,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,1050,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,22.63822222222222,12.32439376355325,1,TRUE,,FALSE,FALSE,22.63822222222222,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,1080,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,7.779722222222222,7.133874579126385,1,TRUE,,FALSE,FALSE,7.779722222222222,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,1110,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,6.9141111111111115,6.2843248581705895,1,TRUE,,FALSE,FALSE,6.9141111111111115,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,1140,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,8.16711111111111,4.8799557073827025,1,TRUE,,FALSE,FALSE,8.16711111111111,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,1170,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,38.196,1.713888517154247,1,TRUE,,FALSE,FALSE,38.196,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,1200,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,108.39233333333334,105.60460683008434,1,TRUE,,FALSE,FALSE,108.39233333333334,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,1230,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,112.94872222222222,107.72923076105586,1,TRUE,,FALSE,FALSE,112.94872222222222,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,1260,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,75.59494444444445,18.721050454593584,1,TRUE,,FALSE,FALSE,75.59494444444445,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,1290,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,73.05322222222222,3.4644292849615033,1,TRUE,,FALSE,FALSE,73.05322222222222,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,1320,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,5.553388888888889,2.4489172057355075,1,TRUE,,FALSE,FALSE,5.553388888888889,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,1350,30,30,30,30,0,30,30,pre-sleep|wake,2,0,worn_chest,1,6.581888888888889,6.5136954204030015,1,TRUE,,TRUE,FALSE,6.581888888888889,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,1380,30,30,30,30,0,30,30,pre-sleep,1,0,worn_chest,1,5.0842777777777775,4.539777662726167,1,TRUE,,FALSE,FALSE,5.0842777777777775,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-10,1410,30,30,30,30,0,30,30,pre-sleep,1,0,worn_chest,1,5.255833333333333,4.65956154421599,1,TRUE,,FALSE,FALSE,5.255833333333333,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,0,30,30,30,30,0,30,30,pre-sleep,1,0,worn_chest,1,6.246777777777778,6.055296896716487,1,TRUE,,FALSE,FALSE,6.246777777777778,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,30,30,30,30,30,0,30,30,pre-sleep,1,0,worn_chest,1,7.354555555555556,7.282018059423121,1,TRUE,,FALSE,FALSE,7.354555555555556,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,60,30,30,30,30,0,30,30,pre-sleep,1,0,worn_chest,1,33.923,30.28263250905112,1,TRUE,,FALSE,FALSE,33.923,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,90,30,30,30,30,0,30,30,pre-sleep|sleep,2,0,bedside_sleep_environment|worn_chest,2,36.411,36.400800589251965,1,TRUE,,TRUE,TRUE,36.411,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,120,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,36.531055555555554,36.53098165667047,1,TRUE,,FALSE,FALSE,36.531055555555554,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,150,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,13.866611111111114,0.9320839338667538,1,TRUE,,FALSE,FALSE,13.866611111111114,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,180,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0.007777777777777781,0.005214006395401302,1,TRUE,,FALSE,FALSE,0.007777777777777781,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,210,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,240,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,270,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,300,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,330,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,360,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,390,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,420,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,450,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0.3512777777777778,0.13153112600279185,1,TRUE,,FALSE,FALSE,0.3512777777777778,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,480,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,7.044277777777777,6.428179013588831,1,TRUE,,FALSE,FALSE,7.044277777777777,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,510,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,17.801555555555556,17.324876339636585,1,TRUE,,FALSE,FALSE,17.801555555555556,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,540,30,30,30,30,0,30,30,sleep|wake,2,0,bedside_sleep_environment|worn_chest,2,49.187777777777775,47.80513488150609,1,TRUE,,TRUE,TRUE,49.187777777777775,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,570,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,65.42305555555555,65.00260620246532,1,TRUE,,FALSE,FALSE,65.42305555555555,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,600,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,87.925,87.3300445142785,1,TRUE,,FALSE,FALSE,87.925,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,630,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,131.2923888888889,129.95538731990806,1,TRUE,,FALSE,FALSE,131.2923888888889,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,660,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,207.69922222222223,206.90217283226116,1,TRUE,,FALSE,FALSE,207.69922222222223,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,690,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,149.42616666666666,144.18417000549957,1,TRUE,,FALSE,FALSE,149.42616666666666,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,720,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,134.38611111111112,130.63732959477454,1,TRUE,,FALSE,FALSE,134.38611111111112,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,750,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,165.42905555555555,164.27643520819814,1,TRUE,,FALSE,FALSE,165.42905555555555,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,780,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,190.57094444444445,151.21035763760995,1,TRUE,,FALSE,FALSE,190.57094444444445,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,810,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,206.51138888888886,49.35516578324647,1,TRUE,,FALSE,FALSE,206.51138888888886,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,840,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,648.5593333333334,83.3077341546816,1,TRUE,,FALSE,FALSE,648.5593333333334,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,870,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,2145.929722222222,1631.373459926362,1,TRUE,,FALSE,FALSE,2145.929722222222,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,900,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,3036.2508888888888,2807.969287810155,1,TRUE,,FALSE,FALSE,3036.2508888888888,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,930,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,3833.2354444444445,3601.866808491335,1,TRUE,,FALSE,FALSE,3833.2354444444445,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,960,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,1093.1314444444447,105.7938345985806,1,TRUE,,FALSE,FALSE,1093.1314444444447,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,990,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,19.322222222222223,7.564066684577464,1,TRUE,,FALSE,FALSE,19.322222222222223,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,1020,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,28.6375,17.10860561568716,1,TRUE,,FALSE,FALSE,28.6375,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,1050,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,96.06838888888889,94.04673340219485,1,TRUE,,FALSE,FALSE,96.06838888888889,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,1080,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,44.14461111111111,42.701377126169064,1,TRUE,,FALSE,FALSE,44.14461111111111,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,1110,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,10.387222222222222,5.997897825903558,1,TRUE,,FALSE,FALSE,10.387222222222222,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,1140,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,0.363,0.30534801984861404,1,TRUE,,FALSE,FALSE,0.363,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,1170,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,0.9781666666666667,0.4823690526890605,1,TRUE,,FALSE,FALSE,0.9781666666666667,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,1200,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,3.032777777777778,2.2182580598728,1,TRUE,,FALSE,FALSE,3.032777777777778,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,1230,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,5.584833333333333,5.103861452170518,1,TRUE,,FALSE,FALSE,5.584833333333333,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,1260,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,3.7820555555555555,3.5914890028946225,1,TRUE,,FALSE,FALSE,3.7820555555555555,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,1290,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,3.7768888888888887,3.3212399551730036,1,TRUE,,FALSE,FALSE,3.7768888888888887,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,1320,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,4.3646666666666665,3.975899616335988,1,TRUE,,FALSE,FALSE,4.3646666666666665,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,1350,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,2.767111111111111,2.7051309625399873,1,TRUE,,FALSE,FALSE,2.767111111111111,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,1380,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,3.6354444444444445,3.490676521426269,1,TRUE,,FALSE,FALSE,3.6354444444444445,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-11,1410,30,30,30,30,0,30,30,pre-sleep,1,0,worn_chest,1,7.692666666666667,7.551645126874844,1,TRUE,,FALSE,FALSE,7.692666666666667,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,0,30,30,30,30,0,30,30,pre-sleep,1,0,worn_chest,1,6.894333333333334,6.511080505998105,1,TRUE,,FALSE,FALSE,6.894333333333334,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,30,30,30,30,30,0,30,30,pre-sleep,1,0,worn_chest,1,6.006166666666667,5.797786862480737,1,TRUE,,FALSE,FALSE,6.006166666666667,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,60,30,30,30,30,0,30,30,pre-sleep,1,0,worn_chest,1,8.426833333333333,6.577900867546015,1,TRUE,,FALSE,FALSE,8.426833333333333,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,90,30,30,30,30,0,30,30,pre-sleep,1,0,worn_chest,1,31.119555555555557,31.111454559938828,1,TRUE,,FALSE,FALSE,31.119555555555557,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,120,30,30,30,30,0,30,30,pre-sleep,1,0,worn_chest,1,18.047666666666668,2.974869086386051,1,TRUE,,FALSE,FALSE,18.047666666666668,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,150,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,180,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,210,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,240,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,270,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,300,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,330,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,360,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,390,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,420,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,450,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,1.3810555555555555,0.48751185110490647,1,TRUE,,FALSE,FALSE,1.3810555555555555,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,480,30,30,30,30,0,30,30,sleep|wake,2,0,bedside_sleep_environment|worn_chest,2,19.595777777777776,16.94800825235695,1,TRUE,,TRUE,TRUE,19.595777777777776,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,510,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,61.190444444444445,58.9354009159208,1,TRUE,,FALSE,FALSE,61.190444444444445,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,540,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,137.60933333333332,136.9999354814001,1,TRUE,,FALSE,FALSE,137.60933333333332,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,570,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,51.05238888888889,7.8400160395025695,1,TRUE,,FALSE,FALSE,51.05238888888889,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,600,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,26.528833333333335,12.932268709305426,1,TRUE,,FALSE,FALSE,26.528833333333335,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,630,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,29.54277777777778,28.703133029285027,1,TRUE,,FALSE,FALSE,29.54277777777778,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,660,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,34.663222222222224,28.880326184592374,1,TRUE,,FALSE,FALSE,34.663222222222224,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,690,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,475.239,132.50632240541628,1,TRUE,,FALSE,FALSE,475.239,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,720,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,204.55016666666666,189.42084322834503,1,TRUE,,FALSE,FALSE,204.55016666666666,30_minute_arithmetic_mean_medi,0.1
THUAS,THUAS_S020,chest,2025-10-12,750,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,146.70172222222223,138.3136132450279,1,TRUE,,FALSE,FALSE,146.70172222222223,30_minute_arithmetic_mean_medi,0.1
