placement,deletion_type,deletion_id,site_deviation_relative_change_percent,full_deviation_inside_deletion_interval,display_order,site,site_display_name,site_color_hex,category_order,category_code,light_source,short_label,architecture,hours,participants,participant_days,shared_participants,site_present,support_rule_pass,reporting_status,model_cell_mean_lx,model_cell_conf_low_lx,model_cell_conf_high_lx,cell_mean_lx,cell_conf_low_lx,cell_conf_high_lx,site_standardized_category_mean_lx,category_mean_conf_low_lx,category_mean_conf_high_lx,category_ratio_to_indoor,category_ratio_conf_low,category_ratio_conf_high,site_deviation_ratio,site_deviation_conf_low,site_deviation_conf_high,site_deviation_statistic,site_deviation_df,site_deviation_p_raw,within_site_ratio_to_indoor,within_site_ratio_conf_low,within_site_ratio_conf_high,family_id,family_n,site_deviation_p_adjusted,full_site_deviation,full_site_conf_low,full_site_conf_high
Near-eye,participant,RISE.RISE_S012,-0.668649078424921,TRUE,2,THUAS,Delft (NL),#117733,6,sleep_darkness,Darkness during sleep,Sleep darkness,full_literal,511,13,67,13,TRUE,TRUE,ESTIMABLE,2.1120378069569834,1.1637253717352938,3.8331240397071245,2.1120378069569834,1.1637253717352938,3.8331240397071245,2.252736938507231,1.5481435343955516,3.278005948005536,0.026482649173214853,0.017634899996906133,0.03976947458475063,0.9375430263759595,0.4915237729366022,1.7882897526089074,-0.19747740995613033,138,0.8437445314263432,0.013554721215914695,0.0074608671481662765,0.024625886454274288,H03-I-site-context-participant,53,0.9126216360325754,0.9438540981046118,0.4947725554620336,1.8005456217694973
Near-eye,participant,RISE.RISE_S012,,,2,THUAS,Delft (NL),#117733,7,sleep_external_light,Light entering from outside during sleep,External light during sleep,full_literal,13,4,6,4,TRUE,FALSE,SUPPORT_NON_ESTIMABLE,15.841932178887815,5.174792552041229,48.497947045526644,,,,11.671919323235004,8.47316558436433,16.078253084006874,0.13721235681434082,0.09598769480721417,0.19614212947148496,,,,,138,,,,,H03-I-site-context-participant,,,,,
Near-eye,participant,RISE.RISE_S012,0.058025436016029275,TRUE,3,BAUA,Dortmund (DE),#DDCC77,1,electric_indoor,Electric light source indoors,Indoor electric,full_literal,338,16,64,16,TRUE,TRUE,ESTIMABLE,107.15360187350227,55.83210551135948,205.65039217675476,107.15360187350227,55.83210551135948,205.65039217675476,85.06463699204609,71.57211207124648,101.10072564835734,1,1,1,1.259672710806038,0.6911060428922221,2.2959940152004856,0.7603760594606919,138,0.4483270000920814,1,1,1,H03-I-site-context-participant,53,0.5940332751220078,1.2589422041029175,0.6907790075685093,2.2944175429568516
Near-eye,participant,RISE.RISE_S012,,,3,BAUA,Dortmund (DE),#DDCC77,2,electric_outdoor,Electric light source outdoors,Outdoor electric,full_literal,1,1,1,1,TRUE,FALSE,SUPPORT_NON_ESTIMABLE,0.01079921237207468,,,,,,9.39120390262663,6.872990374939875,12.832072493842414,0.11040079914177202,0.07803125255825255,0.15619813922688155,,,,,138,,,,,H03-I-site-context-participant,,,,,
Near-eye,participant,RISE.RISE_S012,2.1179879288012238,TRUE,3,BAUA,Dortmund (DE),#DDCC77,3,daylight_indoor,Daylight indoors,Indoor daylight,full_literal,770,18,98,16,TRUE,TRUE,ESTIMABLE,322.76425511298675,154.62394798072052,673.7427529119268,322.76425511298675,154.62394798072052,673.7427529119268,194.63646150770185,166.03601724225814,228.1634598170628,2.288100771251175,1.8419417415309807,2.842329386079643,1.6582928635918242,0.8500903862812137,3.234873921430139,1.4967013380829812,138,0.13675461847732676,3.012164308709088,1.189911201362018,7.625051190606023,H03-I-site-context-participant,53,0.23380628320317157,1.6238988813097455,0.8321542813320136,3.1689407071222067
Near-eye,participant,RISE.RISE_S012,1.7954079120855004,TRUE,3,BAUA,Dortmund (DE),#DDCC77,4,daylight_outdoor,Daylight outdoors (including shade),Outdoor daylight,full_literal,331,18,78,16,TRUE,TRUE,ESTIMABLE,1420.1080250837247,861.7757072387936,2340.175971505284,1420.1080250837247,861.7757072387936,2340.175971505284,942.6450993986681,770.8868077032756,1152.672188109815,11.081515571350872,8.555021196654785,14.354141799918573,1.506513984944747,0.9282398730276693,2.44504082703464,1.6732539694057025,138,0.09654267444318115,13.253012500318942,6.143229383691105,28.59120657286559,H03-I-site-context-participant,53,0.1967985286726385,1.4799429717358483,0.9129112997337333,2.399171967998593
Near-eye,participant,RISE.RISE_S012,1.2670896581112867,TRUE,3,BAUA,Dortmund (DE),#DDCC77,5,display,Emissive display light,Emissive display,full_literal,94,11,23,11,TRUE,TRUE,ESTIMABLE,68.10056628669477,40.987633980880446,113.14844693723622,68.10056628669477,40.987633980880446,113.14844693723622,23.524655333530035,17.18712861148561,32.199061348243895,0.2765503523600494,0.19419428675001796,0.3938328911237157,2.894859258134594,1.6755003106613768,5.001616574514164,3.8435501711263016,138,1.8436400218275277e-4,0.6355415505965851,0.3078620345652103,1.3119937413041303,H03-I-site-context-participant,53,0.0016285486859476497,2.8586377547809003,1.6564816208873343,4.933233010265069
Near-eye,participant,RISE.RISE_S012,-0.6686490784231891,TRUE,3,BAUA,Dortmund (DE),#DDCC77,6,sleep_darkness,Darkness during sleep,Sleep darkness,full_literal,690,16,93,14,TRUE,TRUE,ESTIMABLE,1.9833729641679354,1.0461516076844986,3.760227758669812,1.9833729641679354,1.0461516076844986,3.760227758669812,2.252736938507231,1.5481435343955516,3.278005948005536,0.026482649173214853,0.017634899996906133,0.03976947458475063,0.8804281273437151,0.4471742639453982,1.7334487914819052,-0.37168787056984387,138,0.710695338744884,0.018509624776863413,0.0077749934845625325,0.04406514424231094,H03-I-site-context-participant,53,0.8063588205735451,0.8863547300779416,0.4501354155635309,1.7453074794126253
Near-eye,participant,RISE.RISE_S012,-4.230423932881299,TRUE,3,BAUA,Dortmund (DE),#DDCC77,7,sleep_external_light,Light entering from outside during sleep,External light during sleep,full_literal,147,11,42,11,TRUE,TRUE,ESTIMABLE,103.03059444485366,24.56172504105319,432.1888374663091,103.03059444485366,24.56172504105319,432.1888374663091,11.671919323235004,8.47316558436433,16.078253084006874,0.13721235681434082,0.09598769480721417,0.19614212947148496,8.827219550751451,2.395003369481624,32.534319571347275,3.301186661363216,138,0.00122567711166737,0.9615224560205086,0.18842759885574004,4.906528762485195,H03-I-site-context-participant,53,0.004330725794558041,9.217143808347886,2.49663041020565,34.02816037026796
Near-eye,participant,RISE.RISE_S012,0.05802543600954557,TRUE,4,MPI,Tübingen (DE),#DDCC77,1,electric_indoor,Electric light source indoors,Indoor electric,full_literal,821,26,147,26,TRUE,TRUE,ESTIMABLE,47.672840372576196,32.38508297234981,70.17736255700036,47.672840372576196,32.38508297234981,70.17736255700036,85.06463699204609,71.57211207124648,101.10072564835734,1,1,1,0.5604307742714968,0.38239709907927866,0.8213520800936663,-2.9953389467102203,138,0.003250606555227884,1,1,1,H03-I-site-context-participant,53,0.009571230412615437,0.560105770456075,0.3822167380460179,0.8207868543434184
Near-eye,participant,RISE.RISE_S012,6.075140390748857e-11,TRUE,4,MPI,Tübingen (DE),#DDCC77,2,electric_outdoor,Electric light source outdoors,Outdoor electric,full_literal,35,11,20,11,TRUE,TRUE,ESTIMABLE,191.7784115102928,30.786836557197958,1194.6326168679475,191.7784115102928,30.786836557197958,1194.6326168679475,9.39120390262663,6.872990374939875,12.832072493842414,0.11040079914177202,0.07803125255825255,0.15619813922688155,20.421067788407218,3.94871800330517,105.60896201492919,3.629963154083568,138,3.9838088929452034e-4,4.022802291860364,0.6394742455647681,25.30663023825865,H03-I-site-context-participant,53,0.0019940741350950118,20.42106778839481,3.949405248791517,105.59058474584766
Near-eye,participant,RISE.RISE_S012,2.117987928794429,TRUE,4,MPI,Tübingen (DE),#DDCC77,3,daylight_indoor,Daylight indoors,Indoor daylight,full_literal,1054,25,140,25,TRUE,TRUE,ESTIMABLE,207.45416246554606,142.91662026340148,301.13523147246076,207.45416246554606,142.91662026340148,301.13523147246076,194.63646150770185,166.03601724225814,228.1634598170628,2.288100771251175,1.8419417415309807,2.842329386079643,1.0658545724606538,0.7398708632876445,1.5354652088706662,0.3454431648454163,138,0.7302872337269842,4.351621611891288,2.7397067937827417,6.911911411853439,H03-I-site-context-participant,53,0.8063588205735451,1.0437481134115771,0.7239747762671089,1.5047625414069548
Near-eye,participant,RISE.RISE_S012,1.7954079120755528,TRUE,4,MPI,Tübingen (DE),#DDCC77,4,daylight_outdoor,Daylight outdoors (including shade),Outdoor daylight,full_literal,241,26,89,26,TRUE,TRUE,ESTIMABLE,852.7993157022037,468.42417138943694,1552.58143640396,852.7993157022037,468.42417138943694,1552.58143640396,942.6450993986681,770.8868077032756,1152.672188109815,11.081515571350872,8.555021196654785,14.354141799918573,0.9046875820456937,0.5139869480454643,1.5923743282198821,-0.3503018829339413,138,0.7266462589707348,17.888577836716784,8.700848785550498,36.77816094812509,H03-I-site-context-participant,53,0.8063588205735451,0.8887312312035781,0.5054241727947532,1.5627333313900953
Near-eye,participant,RISE.RISE_S012,1.2670896581324698,TRUE,4,MPI,Tübingen (DE),#DDCC77,5,display,Emissive display light,Emissive display,full_literal,47,16,31,16,TRUE,TRUE,ESTIMABLE,5.8409788852777265,3.384134981517508,10.081463808208246,5.8409788852777265,3.384134981517508,10.081463808208246,23.524655333530035,17.18712861148561,32.199061348243895,0.2765503523600494,0.19419428675001796,0.3938328911237157,0.24829179439464494,0.1397637344929009,0.44109307315943264,-4.793658140071588,138,4.183130627095805e-6,0.12252214971100717,0.07012830542164157,0.2140601727013049,H03-I-site-context-participant,53,5.5426480809019424e-5,0.24518507960765248,0.1381701857527663,0.43508462360887656
Near-eye,participant,RISE.RISE_S012,-0.6686490784479471,TRUE,4,MPI,Tübingen (DE),#DDCC77,6,sleep_darkness,Darkness during sleep,Sleep darkness,full_literal,940,24,136,24,TRUE,TRUE,ESTIMABLE,1.750447904178033,0.6951621724259754,4.407702240972478,1.750447904178033,0.6951621724259754,4.407702240972478,2.252736938507231,1.5481435343955516,3.278005948005536,0.026482649173214853,0.017634899996906133,0.03976947458475063,0.7770316517018456,0.3169750743391427,1.904812827965441,-0.5563132070817325,138,0.5788977094788145,0.03671792766065137,0.014940280336546773,0.09023968635948941,H03-I-site-context-participant,53,0.7244105354756857,0.7822622409671185,0.3190955504588547,1.917714655572432
Near-eye,participant,RISE.RISE_S012,-4.230423932935401,TRUE,4,MPI,Tübingen (DE),#DDCC77,7,sleep_external_light,Light entering from outside during sleep,External light during sleep,full_literal,286,19,81,19,TRUE,TRUE,ESTIMABLE,17.800745880068455,7.6463391116732256,41.44029571001266,17.800745880068455,7.6463391116732256,41.44029571001266,11.671919323235004,8.47316558436433,16.078253084006874,0.13721235681434082,0.09598769480721417,0.19614212947148496,1.525091579808382,0.6776751977046931,3.4321815741233217,1.0288336256672495,138,0.3053577440417113,0.37339385992004653,0.13857127942602074,1.00614626063567,H03-I-site-context-participant,53,0.4623988695488771,1.5924593617710132,0.7056208653555205,3.593894318324104
Near-eye,participant,RISE.RISE_S012,0.05802543601327592,TRUE,5,TUM,Munich (DE),#DDCC77,1,electric_indoor,Electric light source indoors,Indoor electric,full_literal,338,10,58,10,TRUE,TRUE,ESTIMABLE,144.8427995902713,48.10809953425203,436.0894900496028,144.8427995902713,48.10809953425203,436.0894900496028,85.06463699204609,71.57211207124648,101.10072564835734,1,1,1,1.7027381143566716,0.6344267903088608,4.569978964273286,1.0659639781661296,138,0.2883013383848585,1,1,1,H03-I-site-context-participant,53,0.4494109098352206,1.7017506661128008,0.6341418292267527,4.5667312833575
Near-eye,participant,RISE.RISE_S012,,,5,TUM,Munich (DE),#DDCC77,2,electric_outdoor,Electric light source outdoors,Outdoor electric,full_literal,6,2,4,2,TRUE,FALSE,SUPPORT_NON_ESTIMABLE,118.34219091887547,76.12961670073055,183.9609176877043,,,,9.39120390262663,6.872990374939875,12.832072493842414,0.11040079914177202,0.07803125255825255,0.15619813922688155,,,,,138,,,,,H03-I-site-context-participant,,,,,
Near-eye,participant,RISE.RISE_S012,2.117987928793341,TRUE,5,TUM,Munich (DE),#DDCC77,3,daylight_indoor,Daylight indoors,Indoor daylight,full_literal,430,10,52,10,TRUE,TRUE,ESTIMABLE,199.69698239981133,126.81558442285134,314.4635965767362,199.69698239981133,126.81558442285134,314.4635965767362,194.63646150770185,166.03601724225814,228.1634598170628,2.288100771251175,1.8419417415309807,2.842329386079643,1.0259998607296363,0.6668655939689699,1.5785425485097309,0.11780085661622493,138,0.906396736258915,1.3787152897120916,0.44181044390641,4.3024239836407325,H03-I-site-context-participant,53,0.9392801053841419,1.0047200121540427,0.6526220450220579,1.5467793503492533
Near-eye,participant,RISE.RISE_S012,1.7954079120974464,TRUE,5,TUM,Munich (DE),#DDCC77,4,daylight_outdoor,Daylight outdoors (including shade),Outdoor daylight,full_literal,82,10,41,10,TRUE,TRUE,ESTIMABLE,898.4929276248552,508.61152824152015,1587.2419246630452,898.4929276248552,508.61152824152015,1587.2419246630452,942.6450993986681,770.8868077032756,1152.672188109815,11.081515571350872,8.555021196654785,14.354141799918573,0.9531614052818197,0.555090827487146,1.636699112164399,-0.17544222187119624,138,0.8609893316105983,6.203228121566938,1.8080127660627154,21.28305720539592,H03-I-site-context-participant,53,0.9126486915072343,0.9363501014750051,0.5458652483345212,1.6061683999985192
Near-eye,participant,RISE.RISE_S012,,,5,TUM,Munich (DE),#DDCC77,5,display,Emissive display light,Emissive display,full_literal,34,4,13,4,TRUE,FALSE,SUPPORT_NON_ESTIMABLE,1.9085235371730818,0.26182474088781227,13.91183308190263,,,,23.524655333530035,17.18712861148561,32.199061348243895,0.2765503523600494,0.19419428675001796,0.3938328911237157,,,,,138,,,,,H03-I-site-context-participant,,,,,
Near-eye,participant,RISE.RISE_S012,-0.6686490784098997,TRUE,5,TUM,Munich (DE),#DDCC77,6,sleep_darkness,Darkness during sleep,Sleep darkness,full_literal,371,9,48,9,TRUE,TRUE,ESTIMABLE,14.773371814703033,4.347792764369689,50.19846312916496,14.773371814703033,4.347792764369689,50.19846312916496,2.252736938507231,1.5481435343955516,3.278005948005536,0.026482649173214853,0.017634899996906133,0.03976947458475063,6.557965806914216,2.0930126455038263,20.547852693122874,3.2560672070034133,138,0.001421468252158234,0.10199590077307039,0.018798811861695824,0.5533947491494051,H03-I-site-context-participant,53,0.00470861358527415,6.602110759664312,2.10713087294332,20.685884793662623
Near-eye,participant,RISE.RISE_S012,-4.230423932922722,TRUE,5,TUM,Munich (DE),#DDCC77,7,sleep_external_light,Light entering from outside during sleep,External light during sleep,full_literal,129,6,20,6,TRUE,TRUE,ESTIMABLE,130.18737169188486,87.22162137186226,194.31823762804598,130.18737169188486,87.22162137186226,194.31823762804598,11.671919323235004,8.47316558436433,16.078253084006874,0.13721235681434082,0.09598769480721417,0.19614212947148496,11.153895780681422,6.923880366857686,17.968160120415888,10.001497136434361,138,4.779261713601987e-18,0.8988183883503809,0.36145984203608905,2.23503250232737,H03-I-site-context-participant,53,2.533008708209053e-16,11.646596172535213,7.194618358754381,18.85342566378963
Near-eye,participant,RISE.RISE_S012,0.058025436010256115,TRUE,6,FUSPCEU,Madrid (ES),#CC6677,1,electric_indoor,Electric light source indoors,Indoor electric,full_literal,868,23,112,23,TRUE,TRUE,ESTIMABLE,125.85754900145112,102.82155090149314,154.05450026549488,125.85754900145112,102.82155090149314,154.05450026549488,85.06463699204609,71.57211207124648,101.10072564835734,1,1,1,1.4795519436968778,1.1543301180675063,1.8964020082591229,3.1205796697952484,138,0.0021985073636875594,1,1,1,H03-I-site-context-participant,53,0.006854170016202391,1.4786939250995816,1.1538115642411009,1.8950544368694746
Near-eye,participant,RISE.RISE_S012,2.4913404672588513e-11,TRUE,6,FUSPCEU,Madrid (ES),#CC6677,2,electric_outdoor,Electric light source outdoors,Outdoor electric,full_literal,35,11,24,11,TRUE,TRUE,ESTIMABLE,25.200705491772872,15.269807825857542,41.590278314285584,25.200705491772872,15.269807825857542,41.590278314285584,9.39120390262663,6.872990374939875,12.832072493842414,0.11040079914177202,0.07803125255825255,0.15619813922688155,2.683437155988539,1.5622191681590623,4.609362832633407,3.6078101932967077,138,4.3074949216942985e-4,0.20023197409860818,0.12496309409479561,0.32083747399061446,H03-I-site-context-participant,53,0.0019940741350950118,2.6834371559878702,1.562308679558824,4.609098742362294
Near-eye,participant,RISE.RISE_S012,2.11798792878235,TRUE,6,FUSPCEU,Madrid (ES),#CC6677,3,daylight_indoor,Daylight indoors,Indoor daylight,full_literal,502,23,92,23,TRUE,TRUE,ESTIMABLE,164.2921344062461,113.27554537962641,238.2853716333973,164.2921344062461,113.27554537962641,238.2853716333973,194.63646150770185,166.03601724225814,228.1634598170628,2.288100771251175,1.8419417415309807,2.842329386079643,0.8440974169669899,0.5863208777894923,1.2152056601098122,-0.9196688562236874,138,0.35935059761045696,1.3053816454375085,0.873684556226558,1.9503849851768027,H03-I-site-context-participant,53,0.5110709767304029,0.8265903334833311,0.5737229411176641,1.190908590960384
Near-eye,participant,RISE.RISE_S012,1.7954079120851452,TRUE,6,FUSPCEU,Madrid (ES),#CC6677,4,daylight_outdoor,Daylight outdoors (including shade),Outdoor daylight,full_literal,218,21,72,21,TRUE,TRUE,ESTIMABLE,623.1455839465789,303.9325664764454,1277.6203066814712,623.1455839465789,303.9325664764454,1277.6203066814712,942.6450993986681,770.8868077032756,1152.672188109815,11.081515571350872,8.555021196654785,14.354141799918573,0.6610606519294439,0.3401783009060682,1.2846239291730965,-1.2318708956208855,138,0.22009223726992713,4.951197515688106,2.3100768923078396,10.611922452012175,H03-I-site-context-participant,53,0.3645277679783168,0.6494012504968436,0.33446794034437916,1.2608741624463184
Near-eye,participant,RISE.RISE_S012,1.267089658121301,TRUE,6,FUSPCEU,Madrid (ES),#CC6677,5,display,Emissive display light,Emissive display,full_literal,94,11,30,11,TRUE,TRUE,ESTIMABLE,87.59375496571532,56.613854017314786,135.52629550087104,87.59375496571532,56.613854017314786,135.52629550087104,23.524655333530035,17.18712861148561,32.199061348243895,0.2765503523600494,0.19419428675001796,0.3938328911237157,3.7234872827601717,2.2659271427311887,6.11862459450731,5.233753475354406,138,6.044271215757003e-7,0.6959753758171898,0.4328935490140812,1.1189395749764857,H03-I-site-context-participant,53,1.0678212481170706e-5,3.6768976923605705,2.240447946084335,6.034318567282431
Near-eye,participant,RISE.RISE_S012,-0.6686490784348242,TRUE,6,FUSPCEU,Madrid (ES),#CC6677,6,sleep_darkness,Darkness during sleep,Sleep darkness,full_literal,834,19,103,19,TRUE,TRUE,ESTIMABLE,3.5519291779329087,0.5698030502634848,22.141336167325257,3.5519291779329087,0.5698030502634848,22.141336167325257,2.252736938507231,1.5481435343955516,3.278005948005536,0.026482649173214853,0.017634899996906133,0.03976947458475063,1.576717244351923,0.300730984543344,8.266648255123217,0.5434026685353045,138,0.5877293023670658,0.02822182067038312,0.00470735295306798,0.16919724734729524,H03-I-site-context-participant,53,0.7244105354756857,1.587330917906214,0.30278612488672746,8.321449484792526
Near-eye,participant,RISE.RISE_S012,,,6,FUSPCEU,Madrid (ES),#CC6677,7,sleep_external_light,Light entering from outside during sleep,External light during sleep,full_literal,2,1,1,1,TRUE,FALSE,SUPPORT_NON_ESTIMABLE,0.7318078847666013,0.7318078288602721,0.7318079406729348,,,,11.671919323235004,8.47316558436433,16.078253084006874,0.13721235681434082,0.09598769480721417,0.19614212947148496,,,,,138,,,,,H03-I-site-context-participant,,,,,
Near-eye,participant,RISE.RISE_S012,0.05802543601496346,TRUE,7,IZTECH,Izmir (TR),#332288,1,electric_indoor,Electric light source indoors,Indoor electric,full_literal,695,16,93,16,TRUE,TRUE,ESTIMABLE,58.6208579829032,45.190444519492054,76.0427348566903,58.6208579829032,45.190444519492054,76.0427348566903,85.06463699204609,71.57211207124648,101.10072564835734,1,1,1,0.6891331116640691,0.517095295401065,0.9184079797582785,-2.5632753212299577,138,0.011440113156660337,1,1,1,H03-I-site-context-participant,53,0.030515759172851535,0.688733471064503,0.516857804979345,0.9177645952033461
Near-eye,participant,RISE.RISE_S012,2.7267077484793845e-11,TRUE,7,IZTECH,Izmir (TR),#332288,2,electric_outdoor,Electric light source outdoors,Outdoor electric,full_literal,41,6,17,6,TRUE,TRUE,ESTIMABLE,17.367223810544303,7.633520100004777,39.512630992528365,17.367223810544303,7.633520100004777,39.512630992528365,9.39120390262663,6.872990374939875,12.832072493842414,0.11040079914177202,0.07803125255825255,0.15619813922688155,1.849307499934791,0.8398672347294311,4.071998630136847,1.5401412559519287,138,0.125815815890803,0.29626355546705685,0.11400157102473675,0.7699200415311516,H03-I-site-context-participant,53,0.22732659254774995,1.8493074999342867,0.8399374476739713,4.0716582392938845
Near-eye,participant,RISE.RISE_S012,2.1179879287953396,TRUE,7,IZTECH,Izmir (TR),#332288,3,daylight_indoor,Daylight indoors,Indoor daylight,full_literal,587,16,80,16,TRUE,TRUE,ESTIMABLE,170.26193903683406,131.04390952051776,221.21690348412355,170.26193903683406,131.04390952051776,221.21690348412355,194.63646150770185,166.03601724225814,228.1634598170628,2.288100771251175,1.8419417415309807,2.842329386079643,0.874768980682978,0.6609368571604917,1.1577819594638254,-0.9438201261993348,138,0.34691104271837225,2.904460031726097,1.9171943009666472,4.40012161085655,H03-I-site-context-participant,53,0.5107301462242703,0.8566257506884444,0.6465751275812442,1.1349147924814593
Near-eye,participant,RISE.RISE_S012,1.7954079120872324,TRUE,7,IZTECH,Izmir (TR),#332288,4,daylight_outdoor,Daylight outdoors (including shade),Outdoor daylight,full_literal,95,14,43,14,TRUE,TRUE,ESTIMABLE,1073.0867728784624,600.1106736252051,1918.8380955974858,1073.0867728784624,600.1106736252051,1918.8380955974858,942.6450993986681,770.8868077032756,1152.672188109815,11.081515571350872,8.555021196654785,14.354141799918573,1.138378349988777,0.6563867238480527,1.974301460769886,0.4654255812916047,138,0.6423603743416395,18.3055453263995,9.97960897506269,33.57776747908718,H03-I-site-context-participant,53,0.7737522690933385,1.1183002979583379,0.6454668575871964,1.937505453166918
Near-eye,participant,RISE.RISE_S012,1.2670896581097102,TRUE,7,IZTECH,Izmir (TR),#332288,5,display,Emissive display light,Emissive display,full_literal,65,10,28,10,TRUE,TRUE,ESTIMABLE,31.381550718922583,16.918507807949474,58.20854514495557,31.381550718922583,16.918507807949474,58.20854514495557,23.524655333530035,17.18712861148561,32.199061348243895,0.2765503523600494,0.19419428675001796,0.3938328911237157,1.3339855685024213,0.7113184937675378,2.501716899763727,0.9061645079310552,138,0.36642824746708136,0.5353307986054218,0.2708084576580815,1.0582352797021903,H03-I-site-context-participant,53,0.5110709767304029,1.3172942690523866,0.7031477717058546,2.467851369376405
Near-eye,participant,RISE.RISE_S012,-0.6686490784325816,TRUE,7,IZTECH,Izmir (TR),#332288,6,sleep_darkness,Darkness during sleep,Sleep darkness,full_literal,602,16,86,16,TRUE,TRUE,ESTIMABLE,2.1632470703775906,0.9554395351642235,4.897890149262956,2.1632470703775906,0.9554395351642235,4.897890149262956,2.252736938507231,1.5481435343955516,3.278005948005536,0.026482649173214853,0.017634899996906133,0.03976947458475063,0.9602750473879382,0.42613501722327524,2.1639342681682368,-0.09865186745050493,138,0.9215578392448185,0.03690234406000168,0.01405661604586707,0.0968784373621085,H03-I-site-context-participant,53,0.9392801053841419,0.9667391397366343,0.42897585286249235,2.1786414271628187
Near-eye,participant,RISE.RISE_S012,-4.230423932914684,TRUE,7,IZTECH,Izmir (TR),#332288,7,sleep_external_light,Light entering from outside during sleep,External light during sleep,full_literal,130,8,29,8,TRUE,TRUE,ESTIMABLE,17.791546462117637,10.786458470716237,29.345973599495252,17.791546462117637,10.786458470716237,29.345973599495252,11.671919323235004,8.47316558436433,16.078253084006874,0.13721235681434082,0.09598769480721417,0.19614212947148496,1.5243034131242188,0.8835825463730111,2.6296364779949593,1.5285077638593352,138,0.12867542974400942,0.3035019799148377,0.1630351575732388,0.5649913379624713,H03-I-site-context-participant,53,0.22732659254774995,1.5916363794452473,0.9187017750795036,2.757485000128954
Near-eye,participant,RISE.RISE_S012,0.05802543601596266,TRUE,8,UCR,San José (CR),#44AA99,1,electric_indoor,Electric light source indoors,Indoor electric,full_literal,208,6,27,6,TRUE,TRUE,ESTIMABLE,45.794046041343684,32.27186234471362,64.98213925296521,45.794046041343684,32.27186234471362,64.98213925296521,85.06463699204609,71.57211207124648,101.10072564835734,1,1,1,0.5383441070303472,0.377974978665386,0.766755457193554,-3.4621534977850934,138,7.137995012480846e-4,1,1,1,H03-I-site-context-participant,53,0.0029101056589344986,0.538031911667697,0.3777976310096395,0.7662259215315474
Near-eye,participant,RISE.RISE_S012,,,8,UCR,San José (CR),#44AA99,2,electric_outdoor,Electric light source outdoors,Outdoor electric,full_literal,5,2,5,2,TRUE,FALSE,SUPPORT_NON_ESTIMABLE,5.075379574470423,4.938950813476963,5.215576910517398,,,,9.39120390262663,6.872990374939875,12.832072493842414,0.11040079914177202,0.07803125255825255,0.15619813922688155,,,,,138,,,,,H03-I-site-context-participant,,,,,
Near-eye,participant,RISE.RISE_S012,2.117987928798515,TRUE,8,UCR,San José (CR),#44AA99,3,daylight_indoor,Daylight indoors,Indoor daylight,full_literal,212,6,30,6,TRUE,TRUE,ESTIMABLE,142.78712950639084,96.37861562100382,211.5424072166443,142.78712950639084,96.37861562100382,211.5424072166443,194.63646150770185,166.03601724225814,228.1634598170628,2.288100771251175,1.8419417415309807,2.842329386079643,0.7336093576728977,0.5010098615051004,1.0741958013530293,-1.6062013756150035,138,0.11051550965178217,3.1180282558453136,1.8123694361380729,5.364303772947263,H03-I-site-context-participant,53,0.20919007184087338,0.718393862386326,0.49026324106946756,1.0526788432853695
Near-eye,participant,RISE.RISE_S012,1.7954079120854116,TRUE,8,UCR,San José (CR),#44AA99,4,daylight_outdoor,Daylight outdoors (including shade),Outdoor daylight,full_literal,23,5,12,5,TRUE,TRUE,ESTIMABLE,443.6770273569201,188.85629881865523,1042.3232152468108,443.6770273569201,188.85629881865523,1042.3232152468108,942.6450993986681,770.8868077032756,1152.672188109815,11.081515571350872,8.555021196654785,14.354141799918573,0.4706723958358776,0.21583471280604621,1.0263988647690745,-1.9112206750609713,138,0.05804968343038855,9.688530839934094,4.011908991114117,23.397248054295165,H03-I-site-context-participant,53,0.12819305090877472,0.4623709511949391,0.21218923641042553,1.0075294116021838
Near-eye,participant,RISE.RISE_S012,1.2670896581026714,TRUE,8,UCR,San José (CR),#44AA99,5,display,Emissive display light,Emissive display,full_literal,46,5,16,5,TRUE,TRUE,ESTIMABLE,31.38639064169316,15.373505986055047,64.0781301549907,31.38639064169316,15.373505986055047,64.0781301549907,23.524655333530035,17.18712861148561,32.199061348243895,0.2765503523600494,0.19419428675001796,0.3938328911237157,1.3341913068098252,0.6603092603055245,2.6958071772963996,0.8105333525560654,138,0.419029286933972,0.6853814710619142,0.3656429254762133,1.284717214925447,H03-I-site-context-participant,53,0.5694500566025774,1.3174974330893816,0.652662313256449,2.659567514380237
Near-eye,participant,RISE.RISE_S012,-0.6686490784303611,TRUE,8,UCR,San José (CR),#44AA99,6,sleep_darkness,Darkness during sleep,Sleep darkness,full_literal,141,5,22,5,TRUE,TRUE,ESTIMABLE,1.3420392617489894,0.556540336528409,3.236188397970387,1.3420392617489894,0.556540336528409,3.236188397970387,2.252736938507231,1.5481435343955516,3.278005948005536,0.026482649173214853,0.017634899996906133,0.03976947458475063,0.5957372291494839,0.25155454590709814,1.410838531718581,-1.1879226612265663,138,0.23690438631615407,0.029305977037656212,0.013383223616028258,0.06417290144528807,H03-I-site-context-participant,53,0.3804828022653383,0.599747434845488,0.2532350675347485,1.4204074858407427
