"position","site","Id","local_date","primary_mder","gap_mder","primary_finite","gap_finite","common_finite","difference_primary_minus_gap"
"chest","UCR","UCR_S013",2025-07-08,0.701707468358757,0.701707468358757,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S013",2025-07-09,0.760516556873975,0.760516556873975,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S013",2025-07-10,0.793822357067604,0.793822357067604,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S013",2025-07-11,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S013",2025-07-12,0.699772705579751,0.699772705579751,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S013",2025-07-13,0.702325630806804,0.705366322162838,TRUE,TRUE,TRUE,-0.00304069135603369
"chest","UCR","UCR_S014",2025-07-15,0.797458220934659,0.797458220934659,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S014",2025-07-16,0.759257646331547,0.759257646331547,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S014",2025-07-17,0.782221230422677,0.782221230422677,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S014",2025-07-18,0.742428272344076,0.742422883645366,TRUE,TRUE,TRUE,5.38869870991832e-06
"chest","UCR","UCR_S014",2025-07-19,0.691562015643091,0.687088644812354,TRUE,TRUE,TRUE,0.0044733708307374
"chest","UCR","UCR_S014",2025-07-20,0.813325588325217,0.813325588325217,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S015",2025-07-15,0.819852575616168,0.821780529092751,TRUE,TRUE,TRUE,-0.00192795347658326
"chest","UCR","UCR_S015",2025-07-16,0.863446905589851,0.863608609142002,TRUE,TRUE,TRUE,-0.000161703552151171
"chest","UCR","UCR_S015",2025-07-17,1.28234514354803,1.28234514354803,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S015",2025-07-18,0.845489928175095,0.845489928175095,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S015",2025-07-19,0.833444181143656,0.833444181143656,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S015",2025-07-20,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S016",2025-07-15,0.756825124389002,0.754623818286729,TRUE,TRUE,TRUE,0.00220130610227276
"chest","UCR","UCR_S016",2025-07-16,0.758077208378143,0.757379118669303,TRUE,TRUE,TRUE,0.000698089708839889
"chest","UCR","UCR_S016",2025-07-17,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S016",2025-07-18,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S016",2025-07-19,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S016",2025-07-20,0.820899178448452,0.819452266469558,TRUE,TRUE,TRUE,0.00144691197889413
"chest","UCR","UCR_S017",2025-07-15,0.745640288983026,0.747494043465101,TRUE,TRUE,TRUE,-0.00185375448207514
"chest","UCR","UCR_S017",2025-07-16,0.713323790479613,0.713323790479613,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S017",2025-07-17,0.730930843438816,0.730930843438816,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S017",2025-07-18,0.750209159289512,0.754845974617945,TRUE,TRUE,TRUE,-0.00463681532843241
"chest","UCR","UCR_S017",2025-07-19,0.706826295294126,0.707813326563966,TRUE,TRUE,TRUE,-0.000987031269840344
"chest","UCR","UCR_S017",2025-07-20,0.754534643177027,0.754534643177027,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S018",2025-07-21,0.833577162073035,0.833577162073035,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S018",2025-07-22,1.08132686885608,1.08132686885608,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S018",2025-07-23,0.83027670199281,0.828646294992418,TRUE,TRUE,TRUE,0.00163040700039208
"chest","UCR","UCR_S018",2025-07-24,0.820594186148598,0.827514771532281,TRUE,TRUE,TRUE,-0.00692058538368368
"chest","UCR","UCR_S018",2025-07-25,0.689328597428966,0.689328597428966,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S018",2025-07-26,0.73264114405815,0.728394024823679,TRUE,TRUE,TRUE,0.00424711923447052
"chest","UCR","UCR_S018",2025-07-27,0.727734270185213,0.727734270185213,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S019",2025-07-22,0.87643677365986,0.87643677365986,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S019",2025-07-23,0.887353096377483,0.887353096377483,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S019",2025-07-24,0.818004801278797,0.816905934876706,TRUE,TRUE,TRUE,0.00109886640209167
"chest","UCR","UCR_S019",2025-07-25,0.99447337748965,0.992770765334669,TRUE,TRUE,TRUE,0.00170261215498102
"chest","UCR","UCR_S019",2025-07-26,1.01579951270512,1.01579951270512,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S019",2025-07-27,0.943848803645499,0.943848803645499,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S020",2025-07-22,0.930497277867271,0.930497277867271,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S020",2025-07-23,0.853490232700493,0.850965511119106,TRUE,TRUE,TRUE,0.00252472158138783
"chest","UCR","UCR_S020",2025-07-24,1.71727104764438,1.71727104764438,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S020",2025-07-25,0.805334292836878,0.805334292836878,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S020",2025-07-26,0.955072140788247,0.955072140788247,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S020",2025-07-27,0.834876884555801,0.83182101672972,TRUE,TRUE,TRUE,0.00305586782608069
"chest","UCR","UCR_S021",2025-07-22,0.854881633005496,0.854881633005496,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S021",2025-07-23,0.972792807039114,0.972792807039114,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S021",2025-07-24,0.974405572341563,0.974405572341563,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S021",2025-07-25,0.858674982481608,0.858674982481608,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S021",2025-07-26,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S021",2025-07-27,0.846728983769755,0.846728983769755,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S022",2025-07-29,0.811919394646846,0.811672426006833,TRUE,TRUE,TRUE,0.000246968640013612
"chest","UCR","UCR_S022",2025-07-30,0.834611180779614,0.835562191385748,TRUE,TRUE,TRUE,-0.000951010606134561
"chest","UCR","UCR_S022",2025-07-31,0.825349449527595,0.824884324259521,TRUE,TRUE,TRUE,0.000465125268073741
"chest","UCR","UCR_S022",2025-08-01,0.840941835019539,,TRUE,FALSE,FALSE,
"chest","UCR","UCR_S022",2025-08-02,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S022",2025-08-03,0.883620573489926,0.883620573489926,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S023",2025-07-29,0.698607734106298,0.698607734106298,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S023",2025-07-30,0.972492227168361,0.972492227168361,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S023",2025-07-31,0.829695923481987,0.829695923481987,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S023",2025-08-01,0.711109057702843,0.711109057702843,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S023",2025-08-02,0.687069656134118,0.687069656134118,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S023",2025-08-03,0.658207901909482,0.658207901909482,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S025",2025-08-05,0.80381062239805,0.803435180521309,TRUE,TRUE,TRUE,0.000375441876740656
"chest","UCR","UCR_S025",2025-08-06,0.821621177578603,0.821621177578603,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S025",2025-08-07,0.762617073417178,0.765400079915567,TRUE,TRUE,TRUE,-0.00278300649838936
"chest","UCR","UCR_S025",2025-08-08,0.709514901536138,0.709514901536138,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S025",2025-08-09,0.734156105156449,0.73096351141128,TRUE,TRUE,TRUE,0.00319259374516911
"chest","UCR","UCR_S025",2025-08-10,0.671445020169438,0.665436616575207,TRUE,TRUE,TRUE,0.00600840359423116
"chest","UCR","UCR_S026",2025-08-05,0.798188992111006,0.809179351234263,TRUE,TRUE,TRUE,-0.0109903591232567
"chest","UCR","UCR_S026",2025-08-06,0.783925741933597,0.783925741933597,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S026",2025-08-07,0.963008038213825,0.963008038213825,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S026",2025-08-08,0.857237113683819,0.857237113683819,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S026",2025-08-09,0.869061771951483,0.869061771951483,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S026",2025-08-10,0.759838856460908,0.759838856460908,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S027",2025-08-05,0.637183073317435,0.637183073317435,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S027",2025-08-06,0.728721616512546,0.728721616512546,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S027",2025-08-07,0.788675905002758,0.788675905002758,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S027",2025-08-08,0.710071498490381,0.710071498490381,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S027",2025-08-09,0.656897813639496,0.656897813639496,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S027",2025-08-10,0.691603841556561,0.691603841556561,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S028",2025-08-12,0.801646833950981,0.795950045053478,TRUE,TRUE,TRUE,0.00569678889750236
"chest","UCR","UCR_S028",2025-08-13,1.33517719620409,1.33517719620409,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S028",2025-08-14,0.758816685753412,0.758816685753412,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S028",2025-08-15,0.65465866754681,0.65465866754681,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S028",2025-08-16,0.983024714005954,0.983024714005954,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S028",2025-08-17,0.900158556351403,0.900158556351403,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S029",2025-08-12,0.667031145243358,0.667031145243358,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S029",2025-08-13,0.855356162697908,0.85815012535107,TRUE,TRUE,TRUE,-0.00279396265316156
"chest","UCR","UCR_S029",2025-08-14,0.754672911698702,0.751378904191055,TRUE,TRUE,TRUE,0.00329400750764663
"chest","UCR","UCR_S029",2025-08-15,0.753669468688065,0.753669468688065,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S029",2025-08-16,1.08273542892728,1.09291613592349,TRUE,TRUE,TRUE,-0.0101807069962094
"chest","UCR","UCR_S029",2025-08-17,0.859828178587297,0.859828178587297,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S030",2025-08-12,0.811402398374652,0.811402398374652,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S030",2025-08-13,0.869803050699837,0.865519315109067,TRUE,TRUE,TRUE,0.00428373559076967
"chest","UCR","UCR_S030",2025-08-14,0.770259777242896,0.770259777242896,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S030",2025-08-15,0.763315706227569,0.761974568896847,TRUE,TRUE,TRUE,0.00134113733072172
"chest","UCR","UCR_S030",2025-08-16,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S030",2025-08-17,0.706774482058865,0.706774482058865,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S031",2025-08-19,0.71397748739894,0.71397748739894,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S031",2025-08-20,0.84450487043125,0.84450487043125,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S031",2025-08-21,0.757924731239684,0.757924731239684,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S031",2025-08-22,0.832106317953449,0.831071232371697,TRUE,TRUE,TRUE,0.00103508558175269
"chest","UCR","UCR_S031",2025-08-23,0.783473599419764,0.783473599419764,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S031",2025-08-24,0.762109629233831,0.762109629233831,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S032",2025-08-19,0.84360937500291,0.84360937500291,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S032",2025-08-20,0.851642809623727,0.855272954812794,TRUE,TRUE,TRUE,-0.00363014518906735
"chest","UCR","UCR_S032",2025-08-21,0.830943478338158,0.825525073286576,TRUE,TRUE,TRUE,0.00541840505158131
"chest","UCR","UCR_S032",2025-08-22,0.77405665815589,0.769580740184436,TRUE,TRUE,TRUE,0.0044759179714533
"chest","UCR","UCR_S032",2025-08-23,0.762680584469551,0.762680584469551,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S032",2025-08-24,0.793226605666178,0.793226605666178,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S033",2025-08-19,0.8388961971731,0.8388961971731,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S033",2025-08-20,0.857710275059308,0.857710275059308,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S033",2025-08-21,0.800886322839953,0.800886322839953,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S033",2025-08-22,0.927680215733676,0.927680215733676,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S033",2025-08-23,0.753755881944187,0.753755881944187,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S033",2025-08-24,0.822024224984561,0.822024224984561,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S034",2025-08-26,0.846027668638577,0.846027668638577,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S034",2025-08-27,0.918689462339053,0.918689462339053,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S034",2025-08-28,0.971436083155619,0.973255017772397,TRUE,TRUE,TRUE,-0.00181893461677751
"chest","UCR","UCR_S034",2025-08-29,0.894940762609905,0.894940762609905,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S034",2025-08-30,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S034",2025-08-31,0.846850685356933,0.846850685356933,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S035",2025-08-27,0.756016277736717,0.756016277736717,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S035",2025-08-28,0.70962164355103,0.70962164355103,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S035",2025-08-29,0.629019115662043,0.629019115662043,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S035",2025-08-30,0.678758399078685,0.678758399078685,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S035",2025-08-31,0.582610662697742,0.582610662697742,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S035",2025-09-01,0.678815633431351,0.678815633431351,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S036",2025-08-27,0.689247765389445,0.689247765389445,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S036",2025-08-28,0.784361782040251,0.784361782040251,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S036",2025-08-29,0.728336400073458,0.735528396961847,TRUE,TRUE,TRUE,-0.00719199688838945
"chest","UCR","UCR_S036",2025-08-31,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S036",2025-09-01,0.768561084206994,0.768561084206994,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S037",2025-08-27,0.708198824137057,0.708198824137057,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S037",2025-08-28,0.790268093254095,0.786065902428158,TRUE,TRUE,TRUE,0.00420219082593731
"chest","UCR","UCR_S037",2025-08-29,0.825083637238563,0.825083637238563,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S037",2025-08-30,0.763431735179592,0.763188844088629,TRUE,TRUE,TRUE,0.000242891090962982
"chest","UCR","UCR_S037",2025-08-31,0.760975140156284,0.757353455234967,TRUE,TRUE,TRUE,0.0036216849213172
"chest","UCR","UCR_S037",2025-09-01,0.842757566362413,0.842757566362413,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S038",2025-08-27,0.733119032182088,0.733119032182088,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S038",2025-08-28,0.774439936509195,0.774439936509195,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S038",2025-08-29,0.949869767936719,0.949869767936719,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S038",2025-08-30,1.00029690557995,1.00029690557995,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S038",2025-08-31,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S038",2025-09-01,0.753690843969136,0.749458841775388,TRUE,TRUE,TRUE,0.00423200219374797
"chest","UCR","UCR_S039",2025-08-27,0.840036002572077,0.840036002572077,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S039",2025-08-28,0.846236046060792,0.846236046060792,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S039",2025-08-29,0.920794771905687,0.924089550053358,TRUE,TRUE,TRUE,-0.00329477814767054
"chest","UCR","UCR_S039",2025-08-30,0.970250260237485,0.974103715311683,TRUE,TRUE,TRUE,-0.00385345507419832
"chest","UCR","UCR_S039",2025-08-31,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S039",2025-09-01,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S040",2025-09-01,0.702158834081279,0.702158834081279,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S040",2025-09-02,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S040",2025-09-03,0.675267481523748,0.675267481523748,TRUE,TRUE,TRUE,0
"chest","UCR","UCR_S040",2025-09-04,0.646891016665948,0.650417994809298,TRUE,TRUE,TRUE,-0.00352697814335001
"chest","UCR","UCR_S040",2025-09-05,,,FALSE,FALSE,FALSE,
"chest","UCR","UCR_S040",2025-09-06,,,FALSE,FALSE,FALSE,
"glasses","BAUA","BAUA_S001",2025-06-11,0.901416872218373,0.901416872218373,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S001",2025-06-12,0.907857071539807,0.907778514751619,TRUE,TRUE,TRUE,7.85567881878002e-05
"glasses","BAUA","BAUA_S001",2025-06-13,0.92397358225323,0.925171356064892,TRUE,TRUE,TRUE,-0.00119777381166242
"glasses","BAUA","BAUA_S001",2025-06-14,0.874601377532448,0.874601377532448,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S001",2025-06-15,0.942177352500444,0.942177352500444,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S001",2025-06-16,0.939154732598132,0.939154732598132,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S002",2025-06-11,0.859370016174079,0.859370016174079,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S002",2025-06-12,0.891900543835963,0.891900543835963,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S002",2025-06-13,0.88184639848454,0.878076564611021,TRUE,TRUE,TRUE,0.00376983387351904
"glasses","BAUA","BAUA_S002",2025-06-14,0.734904681962912,0.734904681962912,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S002",2025-06-15,0.887569394303304,0.887569394303304,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S002",2025-06-16,0.87939495034242,0.87939495034242,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S003",2025-06-11,0.680890924899353,0.680890924899353,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S003",2025-06-12,0.666254541910898,0.666254541910898,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S003",2025-06-13,0.720170304619532,0.720170304619532,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S003",2025-06-14,0.648898468718819,0.648898468718819,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S003",2025-06-15,0.626618879063135,0.626618879063135,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S003",2025-06-16,0.735699508237396,0.735699508237396,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S004",2025-06-11,0.851927388137787,0.851927388137787,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S004",2025-06-12,0.823334326685737,0.823334326685737,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S004",2025-06-13,0.80779753558743,0.808477235569435,TRUE,TRUE,TRUE,-0.000679699982005788
"glasses","BAUA","BAUA_S004",2025-06-14,0.896944712205582,0.900458261206418,TRUE,TRUE,TRUE,-0.00351354900083545
"glasses","BAUA","BAUA_S004",2025-06-15,0.806431741422786,0.806431741422786,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S004",2025-06-16,0.852668158496488,0.85357212410768,TRUE,TRUE,TRUE,-0.000903965611191326
"glasses","BAUA","BAUA_S005",2025-06-11,0.733405879067405,0.737073880141569,TRUE,TRUE,TRUE,-0.00366800107416432
"glasses","BAUA","BAUA_S005",2025-06-12,0.780719379560738,0.780719379560738,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S005",2025-06-13,0.712474092728472,0.71265169084303,TRUE,TRUE,TRUE,-0.000177598114558086
"glasses","BAUA","BAUA_S005",2025-06-14,0.674977283225177,0.674977283225177,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S005",2025-06-15,0.67265335871601,0.67265335871601,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S006",2025-06-11,0.746482680803019,0.746482680803019,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S006",2025-06-12,0.735527977399746,0.735527977399746,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S006",2025-06-13,0.739072127987712,0.735646190854771,TRUE,TRUE,TRUE,0.00342593713294181
"glasses","BAUA","BAUA_S006",2025-06-15,,,FALSE,FALSE,FALSE,
"glasses","BAUA","BAUA_S006",2025-06-16,0.660349230850627,0.660349230850627,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S006",2025-06-17,0.712173547476176,0.712672783298742,TRUE,TRUE,TRUE,-0.000499235822565502
"glasses","BAUA","BAUA_S007",2025-06-25,0.827287319196742,0.827287319196742,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S007",2025-06-26,0.857775914184849,0.857775914184849,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S007",2025-06-27,0.797118410615774,0.797118410615774,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S007",2025-06-28,0.865801482771073,0.865801482771073,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S007",2025-06-29,0.897338470466858,0.896380217829788,TRUE,TRUE,TRUE,0.000958252637069945
"glasses","BAUA","BAUA_S007",2025-06-30,0.815819831279839,0.814854021093101,TRUE,TRUE,TRUE,0.000965810186738025
"glasses","BAUA","BAUA_S009",2025-06-25,0.987911558823531,0.987953509319294,TRUE,TRUE,TRUE,-4.19504957627215e-05
"glasses","BAUA","BAUA_S009",2025-06-26,0.790213058182834,0.790605714760354,TRUE,TRUE,TRUE,-0.000392656577520301
"glasses","BAUA","BAUA_S009",2025-06-27,,,FALSE,FALSE,FALSE,
"glasses","BAUA","BAUA_S009",2025-06-28,0.808183375232964,0.808183375232964,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S009",2025-06-29,0.942143389998338,0.942143389998338,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S009",2025-06-30,0.973133423987348,0.973133423987348,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S011",2025-06-25,0.593924079684092,0.593924079684092,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S011",2025-06-26,0.574076961712027,0.574076961712027,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S011",2025-06-27,0.485348868792409,0.485348868792409,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S011",2025-06-28,0.586381252802383,0.586381252802383,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S011",2025-06-29,0.561535914971218,0.561535914971218,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S011",2025-06-30,0.600215705458404,0.600215705458404,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S012",2025-07-16,1.0149109851996,1.01420692653219,TRUE,TRUE,TRUE,0.000704058667404528
"glasses","BAUA","BAUA_S012",2025-07-17,1.08256051715967,1.08383073115144,TRUE,TRUE,TRUE,-0.0012702139917693
"glasses","BAUA","BAUA_S012",2025-07-18,0.942236040073692,0.942236040073692,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S012",2025-07-19,0.959589659314537,0.959589659314537,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S012",2025-07-20,0.811331298414749,0.818916601732235,TRUE,TRUE,TRUE,-0.00758530331748597
"glasses","BAUA","BAUA_S012",2025-07-21,,,FALSE,FALSE,FALSE,
"glasses","BAUA","BAUA_S013",2025-07-16,0.795420111995918,0.795420111995918,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S013",2025-07-17,0.851495095431125,0.851495095431125,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S013",2025-07-18,0.818600349053689,0.818600349053689,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S013",2025-07-19,0.796540533380193,0.796540533380193,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S013",2025-07-20,0.801594729604254,0.801594729604254,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S013",2025-07-21,0.71846651598498,0.720019396866156,TRUE,TRUE,TRUE,-0.001552880881176
"glasses","BAUA","BAUA_S014",2025-07-16,0.776861298887229,0.776861298887229,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S014",2025-07-17,0.85516551520178,0.85516551520178,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S014",2025-07-18,0.792275930269298,0.792275930269298,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S014",2025-07-19,,,FALSE,FALSE,FALSE,
"glasses","BAUA","BAUA_S014",2025-07-20,0.815312909128059,0.815312909128059,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S014",2025-07-21,0.80299179619783,0.80299179619783,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S015",2025-07-23,0.836309320747377,0.836309320747377,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S015",2025-07-24,0.771099444814072,0.768203770276101,TRUE,TRUE,TRUE,0.00289567453797079
"glasses","BAUA","BAUA_S015",2025-07-25,0.772610649437701,,TRUE,FALSE,FALSE,
"glasses","BAUA","BAUA_S015",2025-07-26,0.80778957061805,0.80778957061805,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S015",2025-07-27,0.852717888887005,0.852943893133842,TRUE,TRUE,TRUE,-0.000226004246836609
"glasses","BAUA","BAUA_S015",2025-07-28,0.810772595204014,0.809349510243224,TRUE,TRUE,TRUE,0.00142308496079024
"glasses","BAUA","BAUA_S016",2025-07-23,0.68139495768121,0.68101903737391,TRUE,TRUE,TRUE,0.000375920307300048
"glasses","BAUA","BAUA_S016",2025-07-24,0.755429643701742,0.753334973245643,TRUE,TRUE,TRUE,0.00209467045609857
"glasses","BAUA","BAUA_S016",2025-07-25,0.780627664232725,0.780627664232725,TRUE,TRUE,TRUE,0
"glasses","BAUA","BAUA_S016",2025-07-26,0.666600349738408,0.664250193544219,TRUE,TRUE,TRUE,0.00235015619418899
"glasses","BAUA","BAUA_S016",2025-07-27,0.687704322850024,,TRUE,FALSE,FALSE,
"glasses","BAUA","BAUA_S016",2025-07-28,0.74054243000505,0.740211770820001,TRUE,TRUE,TRUE,0.00033065918504871
