"manifest","path","expected_sha256","observed_sha256","expected_bytes","observed_bytes"
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/manuscript_nature_health/revision_2026_09_11/author_visual_review_followup.md","04dac9f7d8bf0c54c914699eefb435e052b2505b2d932e6012ced4224a5727c5","04dac9f7d8bf0c54c914699eefb435e052b2505b2d932e6012ced4224a5727c5",5318,5318
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/manuscript_nature_health/revision_2026_09_11/author_visual_review_s2_addendum.md","ac8ab8c9db25a5baaced4fff15e649489745ba9636c49cda294d96ef397d91f0","ac8ab8c9db25a5baaced4fff15e649489745ba9636c49cda294d96ef397d91f0",2932,2932
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/manuscript_nature_health/revision_2026_09_11/native_word_postseal_review/observations.md","798a53ecc59b3885c829bd4b414f8dc09ad1700843a04ba372a64d2bc071d908","798a53ecc59b3885c829bd4b414f8dc09ad1700843a04ba372a64d2bc071d908",5261,5261
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72d_writer_svg_integration/combined_accepted_svg_manifest.json","0e0618520fedb387ef030b685e11597e7332ae46fa7ad9ad76d865c24b1c91b2","0e0618520fedb387ef030b685e11597e7332ae46fa7ad9ad76d865c24b1c91b2",5539,5539
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","scripts/manuscript_nature_health/capture_word_tables.mjs","9a38f12b93bd03f3332de2f3c862bedbd035659bd762b386b98166800a04af07","9a38f12b93bd03f3332de2f3c862bedbd035659bd762b386b98166800a04af07",14753,14753
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","scripts/manuscript_nature_health/prepare_word_manuscript.py","830511ae26935cc596d242dcc04cc2db8ae168723718af4d26b6485f1fe9cf7e","830511ae26935cc596d242dcc04cc2db8ae168723718af4d26b6485f1fe9cf7e",50071,50071
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","scripts/manuscript_nature_health/embed_accepted_svg_figures.py","2b5533b192013b7efabbbc6eb963d40f8a8ec1cfb9bd1286a4be30eb1f2197d6","2b5533b192013b7efabbbc6eb963d40f8a8ec1cfb9bd1286a4be30eb1f2197d6",8538,8538
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","manuscript/R0_NatHealth/supplementary_information_outline.qmd","fbfdde52cd24a60a5ff19eefb7901d3b7dcb268d97c2c922e0e87e7c944c652e","fbfdde52cd24a60a5ff19eefb7901d3b7dcb268d97c2c922e0e87e7c944c652e",25590,25590
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","manuscript/R0_NatHealth/ZaunerEtAl2026_NatHealth_phase3_brown.qmd","c6beb79ca34128c0b69d882c1e3ea332cb88664ce9a3c0883b39d1569db0a0d0","c6beb79ca34128c0b69d882c1e3ea332cb88664ce9a3c0883b39d1569db0a0d0",81599,81599
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/manuscript_nature_health/figure_table_selection_assets/table3_gt_candidate_revision/tbl-plan-h01-metric-synthesis-candidate.html","d50b25afae95a95d61641349116e504a2bbf06780b43a46b195ac468246e8dc2","d50b25afae95a95d61641349116e504a2bbf06780b43a46b195ac468246e8dc2",1901204,1901204
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/manuscript_nature_health/figure_table_selection_assets/brown_supplementary_figure_s5.svg","61e8d4671939659ecf5eca6c6688c03414bb849d15b9d3f59f39c96ca7069cfd","61e8d4671939659ecf5eca6c6688c03414bb849d15b9d3f59f39c96ca7069cfd",83149,83149
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/manuscript_selection/supplementary_figure_s5/daytime_label_continuation/panels/panel_a/panel_a_workday.svg","b3e3be0c603511efb64301ea3a5640acc49410217467f3f6850a848e33281206","b3e3be0c603511efb64301ea3a5640acc49410217467f3f6850a848e33281206",29358,29358
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/manuscript_selection/supplementary_figure_s5/daytime_label_continuation/panels/panel_b/panel_b_free_work.svg","fb75a367f8ce78acda0dfb28c00b73c75a944b81a2c4e6b9fb18292d12c13198","fb75a367f8ce78acda0dfb28c00b73c75a944b81a2c4e6b9fb18292d12c13198",32076,32076
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/manuscript_selection/supplementary_figure_s5/tag_size_18_continuation/final/supplementary_figure_s5_layout.csv","79f0b8d8eb55a421a429e9f26a1ffe47bf4ddb41ca0b85b033c31ac6d7717cd4","79f0b8d8eb55a421a429e9f26a1ffe47bf4ddb41ca0b85b033c31ac6d7717cd4",1092,1092
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/manuscript_selection/supplementary_figure_s5/tag_size_18_continuation/final/supplementary_figure_s5_caption_alt_text.md","8306919b74648a51e7b3afb88564dcdeabfab0d24ea9d57f7e58e7eea7478d37","8306919b74648a51e7b3afb88564dcdeabfab0d24ea9d57f7e58e7eea7478d37",1925,1925
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/decisions/placement_decision.md","86ea999e67b094361a955feaf101efc7c8331bb060f9dd61e24246bd5fd709eb","86ea999e67b094361a955feaf101efc7c8331bb060f9dd61e24246bd5fd709eb",4188,4188
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/decisions/brown_adherence_main_linkage_b_stage1_reopening.md","276155c1b64f378c14eaeacb778ea214160d781bf32458dc7bf7eced33908319","276155c1b64f378c14eaeacb778ea214160d781bf32458dc7bf7eced33908319",16927,16927
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/manuscript_nature_health/figure_table_selection_assets/supplementary_figure_s6.svg","2dde6fd681f21feecf2acb6d693679bc56f68f809691172bb755e7aac47fa032","2dde6fd681f21feecf2acb6d693679bc56f68f809691172bb755e7aac47fa032",1303748,1303748
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","artifacts/10_figures/H01/stage3/H01_stage3_model_support.svg","4ddf972fc4c8082594d13a3b446537ae8a525ca35077e0605967f9c4c0ce519e","4ddf972fc4c8082594d13a3b446537ae8a525ca35077e0605967f9c4c0ce519e",54914,54914
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","artifacts/10_figures/H01/stage3/H01_stage3_model_support.png","cff7d52c1483b1d90d9fc187a8797b58ec7f0707ec8fc14df7dde9cd08ee5696","cff7d52c1483b1d90d9fc187a8797b58ec7f0707ec8fc14df7dde9cd08ee5696",332911,332911
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","artifacts/11_source_data/H01/stage3/H01_stage3_model_support_figure_source.csv","b921ce3c1e2fd3c0ef9960946d6c31ebf28dc2cb488a417d06c64250dac3eb5b","b921ce3c1e2fd3c0ef9960946d6c31ebf28dc2cb488a417d06c64250dac3eb5b",96474,96474
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","scripts/hypotheses/H01/refresh_h01_stage3_model_support_fdr_label.R","f87486c0975dc560887c92e98f9423baaa56a926a3d6533e6197b625e23c4353","f87486c0975dc560887c92e98f9423baaa56a926a3d6533e6197b625e23c4353",18143,18143
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","artifacts/08_figures/H07/H07_revised_smooth_derivative_pairs_near_eye.png","f19763fe3c14c723ac38846bf735c0465ba2ee18765777a4f7304c677be71113","f19763fe3c14c723ac38846bf735c0465ba2ee18765777a4f7304c677be71113",643848,643848
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","scripts/hypotheses/H07/build_h07_stage2_paired_smooth_derivative_figures.R","cd0606469932e28ff6acd0f0d1f833ae8a92daeae9934f595cb447228ffbe770","cd0606469932e28ff6acd0f0d1f833ae8a92daeae9934f595cb447228ffbe770",8556,8556
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","artifacts/09_tables/H07/H07_main_curve_points.csv","e92a5a89e0eda37c57de0dfa6a68d2e8c4f08b08d0ebfab5e7f2c332c9bdb034","e92a5a89e0eda37c57de0dfa6a68d2e8c4f08b08d0ebfab5e7f2c332c9bdb034",381306,381306
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","artifacts/09_tables/H07/H07_revised_derivative_points.csv","8fd527ef2800217e78d4de4ce9dc55246dfd301f6a85b47cbfa91236131540e4","8fd527ef2800217e78d4de4ce9dc55246dfd301f6a85b47cbfa91236131540e4",1175999,1175999
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","artifacts/09_tables/H07/H07_revised_plateau_summary.csv","e8ad47e76a8386fea3a9115cab2f0d477700ac55d82cc4133bd712d377fa15c1","e8ad47e76a8386fea3a9115cab2f0d477700ac55d82cc4133bd712d377fa15c1",17183,17183
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","artifacts/09_tables/H07/H07_revised_derivative_photoperiod_rows.csv","541dc9f86fcb7bd4740016815c988d05a6d69580af41d1e941fae46085f849cb","541dc9f86fcb7bd4740016815c988d05a6d69580af41d1e941fae46085f849cb",1419036,1419036
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","artifacts/09_tables/H07/H07_revised_paired_figure_settings.csv","e7fe343dca5b2d10efce3cea245f95f52bfbd27f997933346c50696b949ee4e2","e7fe343dca5b2d10efce3cea245f95f52bfbd27f997933346c50696b949ee4e2",1058,1058
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/manuscript_nature_health/figure_table_selection_assets/supplementary_figure_s14.svg","e4b1fe228897a7135bd017c7c01f80a796a43819d5c1078008f2a927093508b5","e4b1fe228897a7135bd017c7c01f80a796a43819d5c1078008f2a927093508b5",2971771,2971771
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","artifacts/10_figures/H09/H09_primary_effects.png","8525b9dda4a635efe2d8410e6eeb6a99722c6bc0d225f09abe684a73595dc4dd","8525b9dda4a635efe2d8410e6eeb6a99722c6bc0d225f09abe684a73595dc4dd",162887,162887
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","artifacts/10_figures/H09/H09_primary_effects.pdf","69275a6a3fbfa7bd0b47efa4f53cb61ccbe3c7a776f146148f58026f4329357f","69275a6a3fbfa7bd0b47efa4f53cb61ccbe3c7a776f146148f58026f4329357f",17941,17941
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","artifacts/11_source_data/H09/H09_primary_effects_data.csv","3972ae75c9aef8551cc85f50d7a438b35b7a55dca58d81f3630133132a25aaf6","3972ae75c9aef8551cc85f50d7a438b35b7a55dca58d81f3630133132a25aaf6",6778,6778
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","scripts/hypotheses/H09/refresh_h09_order56_figures.R","ceaf4771c8a8e3248f690930325cd7ecc2522e2bee464a321e783395029f1ffe","ceaf4771c8a8e3248f690930325cd7ecc2522e2bee464a321e783395029f1ffe",19346,19346
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","artifacts/10_figures/H09/H09_observed_timing_patterns.png","a23cb2a9a90a232ae9bf3f94ec7b1c5ac0e3c83933d056c0920ffd59e8e0eb59","a23cb2a9a90a232ae9bf3f94ec7b1c5ac0e3c83933d056c0920ffd59e8e0eb59",2064948,2064948
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","artifacts/10_figures/H09/H09_observed_timing_patterns.pdf","6912f7b1730219f5ece1d78c69fa96db0497156066fce9c9329039240d6293f3","6912f7b1730219f5ece1d78c69fa96db0497156066fce9c9329039240d6293f3",148889,148889
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","artifacts/11_source_data/H09/H09_observed_timing_patterns_data.csv","34640aba210181b973902e00cd6924f79f6ae76faf01fa3c5b66078e2e2e7cee","34640aba210181b973902e00cd6924f79f6ae76faf01fa3c5b66078e2e2e7cee",3028981,3028981
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","scripts/hypotheses/H09/build_h09_stage3_observed_figure.R","5c9c1cf58267471157335382f1271cd499020d9a70d380ca655ba72f0cc11712","5c9c1cf58267471157335382f1271cd499020d9a70d380ca655ba72f0cc11712",27063,27063
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/manuscript_nature_health/figure_table_selection_assets/tbl-near-eye-metrics.html","6832c791ed3ebcf8895106dafe68c7c5118a12a74e37aacdeb8a84b02d9bfe97","6832c791ed3ebcf8895106dafe68c7c5118a12a74e37aacdeb8a84b02d9bfe97",1891500,1891500
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","manuscript/R0_NatHealth/_word_test/table_pngs_v2/supp_table_s2_part_04.png","dfae33faff53ee52c9ff894c9788e99bb0f456b9a85cff069ffd676356daa3b8","dfae33faff53ee52c9ff894c9788e99bb0f456b9a85cff069ffd676356daa3b8",842078,842078
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","manuscript/R0_NatHealth/_word_test/table_pngs_v2/word_table_png_manifest.json","27e0df61120006cbd1b6e0f1eb79a17ff02d9a6bafbccde93a1516eb1591998d","27e0df61120006cbd1b6e0f1eb79a17ff02d9a6bafbccde93a1516eb1591998d",17397,17397
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","manuscript/R0_NatHealth/editable_tables/README.md","5efe3c2bcf9fc22255030e331736020f0175b9e435c54ac753d39189d1795597","5efe3c2bcf9fc22255030e331736020f0175b9e435c54ac753d39189d1795597",1324,1324
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","manuscript/R0_NatHealth/editable_tables/Table_S2.docx","dafc44b0f41e91537d24aefda9c78772ff4c5f6a403594a8e56b373275ffc675","dafc44b0f41e91537d24aefda9c78772ff4c5f6a403594a8e56b373275ffc675",1386349,1386349
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/manuscript_nature_health/figure_table_selection_assets/remaining_gt_candidates/tbl-plan-h02-glasses-variation-shapley-gt-candidate.html","1147881a649557c66e9f494193bbe521ef429eec533e5c3787e41b9817bb0a28","1147881a649557c66e9f494193bbe521ef429eec533e5c3787e41b9817bb0a28",28712,28712
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/manuscript_nature_health/figure_table_selection_assets/remaining_gt_candidates/tbl-plan-h02-chest-variation-shapley-gt-candidate.html","1fd4579929dcacccbd6258e007f29367d9738d1a3b162abfe23936fc922ac3d8","1fd4579929dcacccbd6258e007f29367d9738d1a3b162abfe23936fc922ac3d8",28590,28590
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","manuscript/R0_NatHealth/display_assets/table_s8_person_level_synthesis.html","0318acf46a1d5694eb8ab84dfc998d691c6d3006f479a43584da2f7c3440c3d2","0318acf46a1d5694eb8ab84dfc998d691c6d3006f479a43584da2f7c3440c3d2",37081,37081
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","manuscript/R0_NatHealth/editable_tables/Table_S5.docx","2c572a23620b5c6851275901842f814db5768139ef3bdf509dd35f91dc858aa0","2c572a23620b5c6851275901842f814db5768139ef3bdf509dd35f91dc858aa0",57179,57179
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","manuscript/R0_NatHealth/editable_tables/Table_S6.docx","2be5f95d9d762072e22ea6c629865b733a262d8ab8e7b11e81904ae9f7106dce","2be5f95d9d762072e22ea6c629865b733a262d8ab8e7b11e81904ae9f7106dce",57155,57155
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","manuscript/R0_NatHealth/editable_tables/Table_S10.docx","fcd5d7eaf77bba2b4e4bcdfc82a01dd914de2c828a1579849d62e413418b0726","fcd5d7eaf77bba2b4e4bcdfc82a01dd914de2c828a1579849d62e413418b0726",57964,57964
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/hypotheses/H11/report018_order72_svg_export/candidate/H11_reader_primary_near_eye_curves.svg","ee82f8f1ef3f360a584a92712ea1e9e1e48341617d5d0e332743c72c956cdbfe","ee82f8f1ef3f360a584a92712ea1e9e1e48341617d5d0e332743c72c956cdbfe",25379,25379
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","artifacts/10_figures/H11/stage3/H11_reader_primary_near_eye_curves.png","33ac814200fc1d69dcf462d0a156b2b950ef0588f47974881fb56f140a414f70","33ac814200fc1d69dcf462d0a156b2b950ef0588f47974881fb56f140a414f70",455662,455662
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","artifacts/10_figures/H11/stage3/H11_reader_primary_near_eye_curves.pdf","ff99643a56830938de7c70cfb60acce43282c0de4a300a8e28231776c6a3616a","ff99643a56830938de7c70cfb60acce43282c0de4a300a8e28231776c6a3616a",32348,32348
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","scripts/hypotheses/H11/build_h11_stage3_figures.R","405b357920ce9ba15d4fadd3f34d4ebd33f19ab463b89d856d46ab125318fde2","405b357920ce9ba15d4fadd3f34d4ebd33f19ab463b89d856d46ab125318fde2",27841,27841
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/hypotheses/H11/report018_order72_svg_export/export_h11_s17_svg.R","ec454b47001c2b3182eac354211129ca85c5cde7f7305e8902fe7bf5847f9f7a","ec454b47001c2b3182eac354211129ca85c5cde7f7305e8902fe7bf5847f9f7a",30141,30141
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/hypotheses/H06/report018_order72_svg_export/candidate/H06_stage3_site_specific_significance_screen.svg","2b955196ce35eae1c973201a00523e538a6535ac59c8abe240160611a74c8b83","2b955196ce35eae1c973201a00523e538a6535ac59c8abe240160611a74c8b83",29707,29707
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/hypotheses/H07/report018_order72j_split_svg_export/candidate/H07_revised_smooth_derivative_pairs_near_eye.svg","f12465fd629c44bbcc7f09a13fccd88b41eda9b80d1cba1310bbdab4ce52ba57","f12465fd629c44bbcc7f09a13fccd88b41eda9b80d1cba1310bbdab4ce52ba57",1238493,1238493
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/hypotheses/H09/report018_order72j_split_svg_export/candidate/H09_primary_effects.svg","a3f9bdb969c075d33adf9a0e6e751a1f967d5111856fcd0db07cbc36575a745a","a3f9bdb969c075d33adf9a0e6e751a1f967d5111856fcd0db07cbc36575a745a",20707,20707
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/hypotheses/H09/report018_order72j_split_svg_export/candidate/H09_observed_timing_patterns.svg","c937252509c5de9448944358a9846842c973bac26b0f0fb4640728fcf8a908b3","c937252509c5de9448944358a9846842c973bac26b0f0fb4640728fcf8a908b3",1245097,1245097
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/component_review_checks.csv","a02e372da02ceb81faba8446281bced5390621df45fea558ba61acdbaf4d701a","a02e372da02ceb81faba8446281bced5390621df45fea558ba61acdbaf4d701a",4768,4768
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/component_review_session.txt","d6b909fd385471a407ad9694ff5b45a304a5c17d3cd8b86ec47a4c6aa9241582","d6b909fd385471a407ad9694ff5b45a304a5c17d3cd8b86ec47a4c6aa9241582",612,612
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/component_status.csv","a4a58b3a966a6c271c8b439d43bd28ee2624cfdc8f4651343e9b13bf48fdfcf4","a4a58b3a966a6c271c8b439d43bd28ee2624cfdc8f4651343e9b13bf48fdfcf4",460,460
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/control_identity_checks.csv","aa591cb428a01baa6ab4c16a2a0c9a682221ca95d9056625b25cd9cf8c855349","aa591cb428a01baa6ab4c16a2a0c9a682221ca95d9056625b25cd9cf8c855349",833,833
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/dispatch_handoff.md","9b9b380e60f98210928fcd06dbc116e482d3981febdbef76a9524ddd34e18fc1","9b9b380e60f98210928fcd06dbc116e482d3981febdbef76a9524ddd34e18fc1",904,904
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/dispatch_manifest.csv","252cddbec8b6b9981175aa0c2c3ee348380929a36cd90e4b4bbb2c5f9622e42e","252cddbec8b6b9981175aa0c2c3ee348380929a36cd90e4b4bbb2c5f9622e42e",1586,1586
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/dispatch_receipts.csv","e58e6a398e4590be31b5f5d61c10cfc0b8667477da074bf1769a8858732e9a68","e58e6a398e4590be31b5f5d61c10cfc0b8667477da074bf1769a8858732e9a68",1386,1386
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/finalize_component_review.R","bbe687d3b269b6a78049bd2ef66b97ab3c0d5683098d298ff8e131c5f74588db","bbe687d3b269b6a78049bd2ef66b97ab3c0d5683098d298ff8e131c5f74588db",11103,11103
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/h07_static_independent_review.csv","a45098dee02049b8eac881aa706f40e5f1ce6fbdb44fca6f5440279594a96e22","a45098dee02049b8eac881aa706f40e5f1ce6fbdb44fca6f5440279594a96e22",2513,2513
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/h07_static_independent_session.txt","4254d6d06ad14e16e44d6181608d0d9e3277b56b3ebd6c867a9bdd25cfdb89f7","4254d6d06ad14e16e44d6181608d0d9e3277b56b3ebd6c867a9bdd25cfdb89f7",676,676
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/h09_static_independent_review.csv","446cd7b9487ef780ad43dd6eec0536dd9d55bdeb2a06ae7aefe4135765f8ffce","446cd7b9487ef780ad43dd6eec0536dd9d55bdeb2a06ae7aefe4135765f8ffce",3095,3095
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/h09_static_independent_session.txt","4254d6d06ad14e16e44d6181608d0d9e3277b56b3ebd6c867a9bdd25cfdb89f7","4254d6d06ad14e16e44d6181608d0d9e3277b56b3ebd6c867a9bdd25cfdb89f7",676,676
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/predispatch_owner_state_contract.csv","83979e97ee603e7d812fd90ab0a186fcfcaf8be4bbe74c6c2f95eb811e39ba0f","83979e97ee603e7d812fd90ab0a186fcfcaf8be4bbe74c6c2f95eb811e39ba0f",461,461
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/predispatch_rehash.csv","56b6ad59af7bd8d4a14a3d44366909c0a891e47df9241293894efc15b812863a","56b6ad59af7bd8d4a14a3d44366909c0a891e47df9241293894efc15b812863a",731253,731253
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/predispatch_session_info.txt","d6b909fd385471a407ad9694ff5b45a304a5c17d3cd8b86ec47a4c6aa9241582","d6b909fd385471a407ad9694ff5b45a304a5c17d3cd8b86ec47a4c6aa9241582",612,612
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/process_and_state_check.md","8d80032d8bba9f14b0348345f4734b787e8d4a7f9da976892de096cc79851794","8d80032d8bba9f14b0348345f4734b787e8d4a7f9da976892de096cc79851794",1387,1387
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/REPORT018-ORDER72J-COMPONENT-REVIEW.md","20b4fe5e4c044d0fdcf035d2862d0abe62f53aeb93be2bb3a4d879f5c21a98f5","20b4fe5e4c044d0fdcf035d2862d0abe62f53aeb93be2bb3a4d879f5c21a98f5",5830,5830
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/review_h07_static.R","410c616818c0e6cbd64ff6f27b5ee71a286a51d09b6b21bad6f78cc510f25016","410c616818c0e6cbd64ff6f27b5ee71a286a51d09b6b21bad6f78cc510f25016",7940,7940
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/review_h09_static.R","7803045ec7c49f230318ab44b249445bd1d99c851779d22fb7771335272ed9bb","7803045ec7c49f230318ab44b249445bd1d99c851779d22fb7771335272ed9bb",7808,7808
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/seal_component_review_manifest.R","b0f0d53d8d6fe20510299e8c492b4039315b795f5481d10a4b1bb56624266db7","b0f0d53d8d6fe20510299e8c492b4039315b795f5481d10a4b1bb56624266db7",1917,1917
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/seal_dispatch_manifest.R","d9a48921190fd2d73b1d48d3b8d461ffab17da3971e0d4674d124f1d9b0a747b","d9a48921190fd2d73b1d48d3b8d461ffab17da3971e0d4674d124f1d9b0a747b",1299,1299
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/verify_predispatch.R","45aeb718db13fd5d013e330431c724183bfd2ed53b36d66c08e7d5b48681552d","45aeb718db13fd5d013e330431c724183bfd2ed53b36d66c08e7d5b48681552d",4998,4998
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","audit/report_harmonization/report018_order72j_component_exports_dispatch/visual_lease_001_return.csv","c0496690cf92d3ed32abe542701868024e34812d76384cfa55624c374f0cd13d","c0496690cf92d3ed32abe542701868024e34812d76384cfa55624c374f0cd13d",745,745
