run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,converged,positive_definite_hessian,singular,max_gradient,timing_min_hour,timing_max_hour,timing_span_hours,early_cluster_fraction,late_cluster_fraction,timing_cutpoint_hour,observations_within_one_hour_of_cut,fraction_within_one_hour_of_cut,timing_status,shapiro_p,residual_variance_ratio,standardized_residual_over_3_fraction,standardized_residual_over_4_fraction,dharma_uniformity_p,dharma_dispersion_p,dharma_zero_inflation_p,dharma_outlier_p,observed_zero_fraction,simulated_zero_fraction,zero_fraction_ratio,residual_status,observed_below_bound_n,observed_above_bound_n,predicted_below_bound_n,predicted_above_bound_n,prediction_bound_status,audit_upper_threshold,observed_above_audit_threshold_n,predicted_above_audit_threshold_n,audit_threshold_status,participants_with_lag1,median_participant_lag1,pooled_within_participant_lag1,serial_dependence_status,fit_error,fit_warnings,diagnostic_status,model_adequacy,specified_limitations
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,TRUE,TRUE,FALSE,5.820197657158133e-6,,,,,,,,,NOT_APPLICABLE,1.8012676427229205e-6,1.7586204119723234,0.012269938650306749,0.00408997955010225,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,92,-0.2436889647883213,-0.13045276291115063,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,TRUE,TRUE,FALSE,5.784386303275824e-6,,,,,,,,,NOT_APPLICABLE,1.6143591225061243e-6,1.7554930721419861,0.012269938650306749,0.00408997955010225,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,92,-0.2436889647883213,-0.12947716887204663,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,TRUE,TRUE,FALSE,5.488232091011014e-6,,,,,,,,,NOT_APPLICABLE,1.5898505602540102e-6,1.7523012696215905,0.010224948875255624,0.00408997955010225,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,92,-0.2436889647883213,-0.1302802891059313,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,1,leba_f2,Spending time outdoors,TRUE,TRUE,FALSE,,,,,,,,,,NOT_APPLICABLE,0.07869294201853076,2.0298423456803705,0,0,,,,,,,,PASS,0,0,0,0,PASS,,,,NOT_APPLICABLE,0,,,NOT_APPLICABLE,,,PASS,acceptable,
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,TRUE,TRUE,FALSE,,,,,,,,,,NOT_APPLICABLE,0.2904457111565753,1.6606258144325592,0,0,,,,,,,,PASS,0,0,0,0,PASS,,,,NOT_APPLICABLE,0,,,NOT_APPLICABLE,,,PASS,acceptable,
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,3,leba_f4,Controlling and using ambient light before bedtime,TRUE,TRUE,FALSE,,,,,,,,,,NOT_APPLICABLE,0.11546176356176889,1.6089814604771746,0,0,,,,,,,,PASS,0,0,0,0,PASS,,,,NOT_APPLICABLE,0,,,NOT_APPLICABLE,,,PASS,acceptable,
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,4,leba_f5,Using light in the morning and during daytime,TRUE,TRUE,FALSE,,,,,,,,,,NOT_APPLICABLE,0.413254334973531,1.4698018305168232,0.0070921985815602835,0,,,,,,,,PASS,0,0,0,0,PASS,,,,NOT_APPLICABLE,0,,,NOT_APPLICABLE,,,PASS,acceptable,
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,1,leba_f2,Spending time outdoors,TRUE,TRUE,FALSE,,,,,,,,,,NOT_APPLICABLE,0.014067520917624896,1.497008018990845,0,0,,,,,,,,PASS,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,0,,,NOT_APPLICABLE,,,PASS,acceptable,
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,TRUE,TRUE,FALSE,,,,,,,,,,NOT_APPLICABLE,0.019922137485853336,1.4250766004454063,0,0,,,,,,,,PASS,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,0,,,NOT_APPLICABLE,,,PASS,acceptable,
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,TRUE,TRUE,FALSE,,,,,,,,,,NOT_APPLICABLE,0.021581858067756057,1.477721319897813,0,0,,,,,,,,PASS,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,0,,,NOT_APPLICABLE,,,PASS,acceptable,
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,TRUE,TRUE,FALSE,,,,,,,,,,NOT_APPLICABLE,0.0086857257772684,1.5400341989477302,0,0,,,,,,,,PASS,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,0,,,NOT_APPLICABLE,,,PASS,acceptable,
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,TRUE,TRUE,FALSE,2.4852511160133872e-5,,,,,,,,,NOT_APPLICABLE,2.721187620705148e-15,2.0277705347172543,0.013480392156862746,0.006127450980392157,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,141,-0.04815784084681427,-0.009045545720625206,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,TRUE,TRUE,FALSE,2.48616061071516e-5,,,,,,,,,NOT_APPLICABLE,2.102080922978017e-15,2.0398243807862326,0.014705882352941176,0.006127450980392157,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,141,-0.04815784084681427,-0.009979758282328327,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,TRUE,TRUE,FALSE,1.0268763617204968e-5,,,,,,,,,NOT_APPLICABLE,4.188255650074161e-15,2.060370152484047,0.012254901960784314,0.006127450980392157,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,141,-0.04815784084681427,-0.009162516717842564,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,TRUE,TRUE,FALSE,2.4498376660631038e-5,,,,,,,,,NOT_APPLICABLE,2.9097559118861732e-15,2.030251743920976,0.012254901960784314,0.006127450980392157,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,141,-0.04815784084681427,-0.009215396954069586,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,TRUE,TRUE,FALSE,5.939000402577221e-6,,,,,,,,,NOT_APPLICABLE,8.837624977259517e-18,2.933790653573402,0.012254901960784314,0.007352941176470588,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,141,-0.03415857443065322,-0.00673964595657219,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,TRUE,TRUE,FALSE,8.085407898761332e-6,,,,,,,,,NOT_APPLICABLE,8.291632515175713e-18,2.8062971575891935,0.012254901960784314,0.007352941176470588,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,141,-0.03415857443065322,-0.008940240334720512,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,TRUE,TRUE,FALSE,7.679545888095163e-6,,,,,,,,,NOT_APPLICABLE,1.1402258365942122e-17,3.0148691680401347,0.012254901960784314,0.007352941176470588,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,141,-0.03415857443065322,-0.00838971350984245,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,TRUE,TRUE,FALSE,5.668425728799775e-6,,,,,,,,,NOT_APPLICABLE,1.050239642767041e-17,3.016283363111651,0.012254901960784314,0.007352941176470588,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,141,-0.03415857443065322,-0.008149064201158799,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,TRUE,TRUE,FALSE,2.926292097527039e-5,,,,,,,,,NOT_APPLICABLE,1.3631819642473426e-14,8.146407825923557,0.012254901960784314,0.004901960784313725,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,138,-0.14916851896373395,-0.09751589882855766,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,TRUE,TRUE,FALSE,3.05986702642258e-5,,,,,,,,,NOT_APPLICABLE,1.3242419915842333e-14,7.843152864039001,0.012254901960784314,0.004901960784313725,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,138,-0.14916851896373395,-0.09758486282394359,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,TRUE,TRUE,FALSE,2.4985666868815315e-5,,,,,,,,,NOT_APPLICABLE,1.1388797719123264e-14,7.52220155731757,0.012254901960784314,0.004901960784313725,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,138,-0.14916851896373395,-0.09707659236892735,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,TRUE,TRUE,FALSE,2.9521274313992762e-5,,,,,,,,,NOT_APPLICABLE,1.3259427367463363e-14,7.843264724067889,0.012254901960784314,0.004901960784313725,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,,UPPER_BOUND_UNAVAILABLE,,,,NOT_APPLICABLE,138,-0.14916851896373395,-0.0972068857490169,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,TRUE,TRUE,FALSE,,,,,,,,,,NOT_APPLICABLE,,,,,0.07225462354361922,0.128,0.744,1,0.12622549019607843,0.1223921568627451,1.031320089714835,PASS,0,0,0,0,PASS,,,,NOT_APPLICABLE,139,-0.2401037884090952,-0.12538883140518733,PASS_DESCRIPTIVE_CHECK,,,PASS,acceptable,
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,TRUE,TRUE,FALSE,,,,,,,,,,NOT_APPLICABLE,,,,,0.1517809965899173,0.112,0.688,0.43028106779639086,0.12622549019607843,0.122,1.0346351655416264,PASS,0,0,0,0,PASS,,,,NOT_APPLICABLE,139,-0.2401037884090952,-0.13509293897588914,PASS_DESCRIPTIVE_CHECK,,,PASS,acceptable,
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,TRUE,TRUE,FALSE,,,,,,,,,,NOT_APPLICABLE,,,,,0.19395704749982579,0.168,0.768,0.43028106779639086,0.12622549019607843,0.1223235294117647,1.031898693596217,PASS,0,0,0,0,PASS,,,,NOT_APPLICABLE,139,-0.2401037884090952,-0.13473078092002316,PASS_DESCRIPTIVE_CHECK,,,PASS,acceptable,
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,TRUE,TRUE,FALSE,,,,,,,,,,NOT_APPLICABLE,,,,,0.08044348310692359,0.128,0.72,0.2326798684779068,0.12622549019607843,0.12211274509803921,1.0336799004455863,PASS,0,0,0,0,PASS,,,,NOT_APPLICABLE,139,-0.24010378840909516,-0.1262054944245844,PASS_DESCRIPTIVE_CHECK,,,PASS,acceptable,
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,TRUE,TRUE,FALSE,,,,,,,,,,NOT_APPLICABLE,,,,,0.006383458437939277,0.184,0.496,1,0.033921302578018994,0.02910719131614654,1.165392504195413,WARN_TWEEDIE_DIAGNOSTIC,0,0,0,0,PASS,,,,NOT_APPLICABLE,138,-0.18629990532434715,0.05693532068571552,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_TWEEDIE_DIAGNOSTIC
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,TRUE,TRUE,FALSE,,,,,,,,,,NOT_APPLICABLE,,,,,0.02559657714569573,0.12,0.504,1,0.033921302578018994,0.029096336499321574,1.1658272710315238,PASS,0,0,0,0,PASS,,,,NOT_APPLICABLE,138,-0.1862999053243471,0.057716149663190656,PASS_DESCRIPTIVE_CHECK,,,PASS,acceptable,
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,TRUE,TRUE,FALSE,,,,,,,,,,NOT_APPLICABLE,,,,,0.01508989392192993,0.232,0.416,0.8356420367926962,0.033921302578018994,0.028564450474898237,1.187535626068782,PASS,0,0,0,0,PASS,,,,NOT_APPLICABLE,138,-0.1862999053243471,0.05527837075021034,PASS_DESCRIPTIVE_CHECK,,,PASS,acceptable,
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,TRUE,TRUE,FALSE,,,,,,,,,,NOT_APPLICABLE,,,,,0.02103699398223772,0.152,0.312,0.6745844342923721,0.033921302578018994,0.027972862957937585,1.212650368645712,PASS,0,0,0,0,PASS,,,,NOT_APPLICABLE,138,-0.1862999053243471,0.05593308283407755,PASS_DESCRIPTIVE_CHECK,,,PASS,acceptable,
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,TRUE,TRUE,FALSE,7.059952622512355e-7,,,,,,,,,NOT_APPLICABLE,2.336361329854852e-6,1.4664461287872685,0.0061068702290076335,0.0030534351145038168,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,0,PASS,6,0,0,PASS,129,-0.38911325492541887,-0.2161598956468313,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,TRUE,TRUE,FALSE,7.0031092036515474e-6,,,,,,,,,NOT_APPLICABLE,2.642850666778696e-6,1.5622381321318815,0.0061068702290076335,0.0030534351145038168,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,0,PASS,6,0,0,PASS,129,-0.38911325492541887,-0.2153112928137882,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,TRUE,TRUE,FALSE,4.501998773775995e-7,,,,,,,,,NOT_APPLICABLE,2.7629456025507407e-6,1.5522972605873206,0.0061068702290076335,0.0030534351145038168,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,0,PASS,6,0,0,PASS,129,-0.38911325492541887,-0.21538740657649424,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,TRUE,TRUE,FALSE,7.014477887423709e-7,,,,,,,,,NOT_APPLICABLE,2.464613450942344e-6,1.5168667023366142,0.0061068702290076335,0.0030534351145038168,,,,,,,,WARN_GAUSSIAN_DIAGNOSTIC,0,0,0,0,PASS,6,0,0,PASS,129,-0.38911325492541887,-0.21609532004453766,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,TRUE,TRUE,FALSE,,,,,,,,,,NOT_APPLICABLE,,,,,1.0520381341783416e-11,0.248,0,2.3598069010975463e-4,0.005141388174807198,0,Inf,WARN_STRONG_TWEEDIE_MISFIT,0,0,0,186,WARN_PREDICTED_BOUND,,,,NOT_APPLICABLE,138,-0.07947674489723083,0.010008452700452607,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_STRONG_TWEEDIE_MISFIT | WARN_PREDICTED_BOUND
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,TRUE,TRUE,FALSE,,,,,,,,,,NOT_APPLICABLE,,,,,1.910281894691264e-10,0.256,0,0.0018188406729521957,0.005141388174807198,0,Inf,WARN_STRONG_TWEEDIE_MISFIT,0,0,0,186,WARN_PREDICTED_BOUND,,,,NOT_APPLICABLE,138,-0.07947674489723086,0.010147119825825827,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_STRONG_TWEEDIE_MISFIT | WARN_PREDICTED_BOUND
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,TRUE,TRUE,FALSE,,,,,,,,,,NOT_APPLICABLE,,,,,9.919632680546061e-11,0.288,0,0.0018188406729521957,0.005141388174807198,0,Inf,WARN_STRONG_TWEEDIE_MISFIT,0,0,0,187,WARN_PREDICTED_BOUND,,,,NOT_APPLICABLE,138,-0.07947674489723089,0.01065196792754178,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_STRONG_TWEEDIE_MISFIT | WARN_PREDICTED_BOUND
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,TRUE,TRUE,FALSE,,,,,,,,,,NOT_APPLICABLE,,,,,1.1146890548130367e-11,0.232,0,6.743553423452461e-4,0.005141388174807198,0,Inf,WARN_STRONG_TWEEDIE_MISFIT,0,0,0,183,WARN_PREDICTED_BOUND,,,,NOT_APPLICABLE,138,-0.07947674489723083,0.010215119714614968,PASS_DESCRIPTIVE_CHECK,,,WARN_REVIEW,acceptable_with_specified_limitations,WARN_STRONG_TWEEDIE_MISFIT | WARN_PREDICTED_BOUND
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,TRUE,TRUE,FALSE,7.239577826112509e-6,,,,,,,,,NOT_APPLICABLE,0.007241366740408527,1.431338711506936,0.003676470588235294,0,,,,,,,,PASS,0,0,0,0,PASS,,,,NOT_APPLICABLE,141,-0.20436804774851794,-0.032685129729560045,PASS_DESCRIPTIVE_CHECK,,,PASS,acceptable,
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,TRUE,TRUE,FALSE,7.127027856768109e-6,,,,,,,,,NOT_APPLICABLE,0.010466842717702407,1.448629028180174,0.003676470588235294,0,,,,,,,,PASS,0,0,0,0,PASS,,,,NOT_APPLICABLE,141,-0.20436804774851794,-0.03458265363352528,PASS_DESCRIPTIVE_CHECK,,,PASS,acceptable,
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,TRUE,TRUE,FALSE,7.030962478893343e-6,,,,,,,,,NOT_APPLICABLE,0.011057805459931472,1.4557297314784872,0.003676470588235294,0,,,,,,,,PASS,0,0,0,0,PASS,,,,NOT_APPLICABLE,141,-0.20436804774851794,-0.03316527285206743,PASS_DESCRIPTIVE_CHECK,,,PASS,acceptable,
