run_id,placement,metric_id,metric_order,manuscript_name,photoperiod_hours,link_estimate,link_se,response_estimate,response_lower_pointwise,response_upper_pointwise,sites,participants,participant_days,max_site_share,pooled_eligible,loso_eligible
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,12.5,1.9761045370471357,0.026622132673346746,7.214584029877222,6.847790981523575,7.6010238724574375,2,20,102,0.8235294117647058,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,12.600000000000001,1.9690980495511319,0.026493647135828517,7.164211809317596,6.801692344068786,7.5460529898155375,2,20,101,0.8316831683168316,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,12.700000000000001,1.9622426325153324,0.0264532805263225,7.115266112902981,6.755757845419106,7.493905645501236,1,5,17,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,12.8,1.9555521652308192,0.0265143326077271,7.067820551224216,6.709906579078143,7.444826057648401,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,12.9,1.9490405734237655,0.02668273234796229,7.021947304845301,6.6641564335589765,7.398947555270924,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,13,1.9427217325429995,0.026955310455445455,6.977716627627741,6.618642542094816,7.3562711727989205,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,13.100000000000001,1.9366093097513908,0.027320419215972214,6.9351959580216525,6.573604236099596,7.316677616828644,1,39,225,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,13.200000000000001,1.930716304729914,0.027760512953155906,6.894446998254122,6.529345438581054,7.279963950270818,1,39,225,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,13.3,1.9250547191573841,0.028255409852969562,6.855523784120902,6.486188911340901,7.245889226641619,1,39,225,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,13.4,1.9196352840780753,0.028785558781224383,6.818471210733182,6.444432795360003,7.214219020961966,1,39,225,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,13.5,1.9144671834261164,0.02933480899748946,6.7833235667351675,6.404315207278235,7.1847616992262235,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,13.600000000000001,1.9095572361631472,0.029893260406572166,6.750099436863699,6.36597576803192,7.157401169567122,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,13.700000000000001,1.9049104297148278,0.030456568358041555,6.7188057953311,6.329470938456335,7.132089198972504,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,13.8,1.9005313741683343,0.031022575118718317,6.689448097954904,6.294827372892732,7.108807470707271,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,13.9,1.8964243178222053,0.03159032756374878,6.662030499043692,6.262055047187178,7.0875535324660515,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,14,1.892593081875802,0.032159360476518795,6.636555519808732,6.23115615090317,7.0683301944086,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,14.100000000000001,1.8890409088017224,0.03272922295012723,6.613023146262627,6.202130180721285,7.051137892742422,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,14.200000000000001,1.8857703216844268,0.033299088513305555,6.591430008321481,6.1749779242063365,7.035968401487867,1,6,24,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,14.3,1.8827830397288445,0.033867398307187956,6.571768929610017,6.14970528047826,7.022799450452504,1,6,30,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,14.400000000000002,1.8800798446511096,0.034431725671807537,6.554028145390819,6.126324037202831,7.011592052546346,1,6,34,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,14.5,1.877660824196892,0.03498826963189115,6.538192977768622,6.104859392934068,7.0022853374838725,1,7,36,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,14.600000000000001,1.8755254725666324,0.0355317468882589,6.52424653231644,6.085351734838604,6.994795809542801,1,7,39,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,14.700000000000001,1.8736726275598858,0.0360557219542178,6.512169306774901,6.067852243612688,6.989021383100117,1,7,34,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,14.8,1.8721004858995305,0.036552986074647964,6.501939297727204,6.0524185329041575,6.984846537214641,1,7,30,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,14.900000000000002,1.870806510425519,0.03701630655835544,6.493531388729612,6.039105365796066,6.982151716582688,1,5,28,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,15,1.8697873998974133,0.0374391644381786,6.486917133427836,6.027956027245001,6.980822969803875,1,5,24,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,15.100000000000001,1.8690391844149747,0.03781620896929487,6.482065336916291,6.018997858666991,6.980758594480895,1,6,21,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,15.200000000000001,1.8685573010577112,0.03814364963009436,6.478942489994146,6.012238378440119,6.9818748270494275,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,15.3,1.8683368818589272,0.03841869627255609,6.47751456405846,6.007673812725387,6.984100041968671,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,15.400000000000002,1.8683730083253143,0.03863875190939339,6.477748577997653,6.005300201317051,6.9873653661057435,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,15.5,1.8686607618441469,0.03880126020518135,6.479612841156363,6.005115499811184,6.991602838046755,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,15.600000000000001,1.8691952237714602,0.03890379336347917,6.483076873137838,6.007118543602182,6.996746516310818,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,15.700000000000001,1.8699714365044346,0.038944478254121354,6.488111073508072,6.011303789626516,7.002737970890917,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,15.8,1.8709841879555593,0.038923788436743906,6.4946852458522075,6.0176388482089855,7.009549344298812,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,15.900000000000002,1.8722280295462677,0.03884469908780008,6.502768631663113,6.026062535957663,7.017185703702899,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,16,1.8736974200819962,0.0387117725582511,6.512330761877857,6.036496174670033,7.025673623394431,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,16.1,1.8753867428632165,0.038531120090651,6.523341488309694,6.048843732616925,7.035060923072037,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,16.200000000000003,1.8772903145751314,0.03831038579354119,6.535770963079012,6.062991579083091,7.0454166931709254,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,16.3,1.8794023938818865,0.038058687897929426,6.549589617594001,6.07880868190508,7.056830771231199,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,16.400000000000002,1.8817171915156023,0.03778648559854368,6.56476815298394,6.096147660659505,7.06941224218474,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,16.5,1.8842288901637303,0.037505275976701294,6.581277596973808,6.114847927222318,7.0832856882026265,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,16.6,1.8869315984714563,0.0372281966045689,6.59908892918627,6.1347275860005395,7.098599584875677,1,5,24,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,16.700000000000003,1.8898193223940492,0.03697008108137203,6.618172817393024,6.155581892476528,7.115527371086297,1,5,30,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,16.8,1.892885992116552,0.036746370283873155,6.638499719607904,6.177195894824989,7.134253029623693,1,7,37,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,16.900000000000002,1.8961255050697925,0.03657160983428893,6.660040096767216,6.199362517073904,7.1549508467014356,2,14,61,0.7540983606557377,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,17,1.8995317392909057,0.036458590611509925,6.682764433494057,6.221893083873814,7.1777736890598876,2,15,77,0.7272727272727273,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,17.1,1.903098563218229,0.0364176648195476,6.706643238005782,6.244625986867577,7.202843471567307,2,15,76,0.6578947368421053,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,17.200000000000003,1.9068198544653567,0.036456531694739655,6.731647105266699,6.26742989396791,7.230248046884263,2,13,76,0.631578947368421,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,17.3,1.9106895310596494,0.036579838229736435,6.757746868763939,6.290209428135161,7.260035339686237,2,13,74,0.6216216216216216,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,17.400000000000002,1.914701585505602,0.03678874428180103,6.7849137782521955,6.312911443696286,7.292206676569886,2,13,71,0.6056338028169014,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,17.5,1.9188501417144526,0.03708137301542345,6.813119841198859,6.335520583123253,7.32672262074072,1,5,26,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,17.6,1.9231295460951434,0.037454150503142374,6.842338410539582,6.358043854766711,7.3635218620339575,2,10,45,0.5111111111111111,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,17.700000000000003,1.9275342854915,0.037902411498410296,6.872543602262605,6.380502933981115,7.402528617838962,2,19,81,0.691358024691358,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,17.8,1.9320588830329732,0.038420563983261456,6.903709549664522,6.402931685626654,7.443653608411804,1,12,60,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,17.900000000000002,1.9366978671142956,0.039002550849466466,6.935810147882039,6.425370356430235,7.486799941317249,1,12,57,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,18,1.9414457858035965,0.03964265160453963,6.968819110434393,6.447855638651072,7.531874551105113,1,12,51,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,18.1,1.9462972564678973,0.04033667246282187,7.002710276438292,6.470405828413532,7.578806108326902,1,11,46,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,18.200000000000003,1.951247008605384,0.04108306591238976,7.037457881670797,6.493006528820391,7.627562550023795,1,9,44,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,18.3,1.9562900508643968,0.04188489252469258,7.073037719069551,6.515586112132998,7.678183008313132,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,18.4,1.9614218070592062,0.042751124650453776,7.109428117665732,6.537998915631702,7.7308009396285655,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,18.5,1.9666377783533897,0.04369328258578182,7.146607569830067,6.560065043791271,7.785593498877128,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,18.6,1.97193346602998,0.04472394111914754,7.184554159428384,6.581588648837323,7.842759738392078,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,18.700000000000003,1.9773043713720118,0.045855920954225866,7.223245530579802,6.602368298833913,7.902509165424182,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,18.8,1.9827459956625202,0.04710156430313797,7.2626588579184945,6.622206522791515,7.9650511509972395,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,18.9,1.988253840184538,0.04847211181180823,7.302770817538739,6.640918264537464,8.030585453563003,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,19,1.9938234062211022,0.04997719910528332,7.34355755864703,6.658337947175952,8.09929415493768,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,19.1,1.9994501950552421,0.05162448676513173,7.384994675947893,6.674324897867793,8.171335258372231,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,19.200000000000003,2.0051297079699966,0.05341942926798328,7.427057182793765,6.688766988688654,8.246838092846005,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,19.3,2.010857446248395,0.05536517818356157,7.469719485131512,6.70158248977083,8.325900527482942,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,19.4,2.0166289111734765,0.05746260502436993,7.512955356282262,6.712720274522332,8.408587856657986,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,19.5,2.022439604259818,0.059710421729819343,7.556737914342699,6.722158633440697,8.494933104075818,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,19.6,2.0282850726031505,0.062105403966575545,7.601039943506249,6.729902913227084,8.584939332367448,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,19.700000000000003,2.034161039315355,0.06464267756603281,7.645834879081489,6.7359827725785575,8.678583804602106,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,19.8,2.0400634511200937,0.067315913471136607,7.691097192128565,6.7404499788088525,8.775820042391471,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,19.900000000000002,2.0459885045417083,0.07011753100433017,7.736802623712509,6.7433758608170304,8.876579931736494,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,20,2.0519326338125885,0.07303890671199371,7.782928130828258,6.74484835742549,8.9807757090567,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,20.1,2.057892349141514,0.07607050987907422,7.829450659728142,6.744968971946377,9.088299425553647,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,20.200000000000003,2.0638641617366527,0.07920207556143517,7.876346559183589,6.743849782012504,9.199023869990487,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,20.3,2.069844582806171,0.08242279506595113,7.923591559784049,6.741610702270011,9.312804606937755,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,20.400000000000002,2.075830146618132,0.0857215065972896,7.971160945459603,6.738376907326569,9.429482454348124,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,20.5,2.0818177660163735,0.08908728261079114,8.01903239836094,6.7342732704551675,9.548896818322325,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,20.6,2.0878056689364315,0.0925109828578904,8.067193634376412,6.729410011499748,9.67092405178316,0,0,0,,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,10.3,-0.3665692086601424,0.07483078901836908,0.3299627098167375,0.20673627551051962,0.5026934099179013,0,0,0,,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,10.4,-0.3598158999832057,0.07085516924184389,0.33670091312626793,0.21718345114495155,0.5012535863296461,1,10,53,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,10.5,-0.3530631595350923,0.06695002779881319,0.3435441345267781,0.22788171439451746,0.5000072301573832,1,12,59,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,10.600000000000001,-0.34631262062062773,0.06313039958786411,0.35049230740741044,0.23880832253302728,0.4989915404556502,2,18,98,0.6836734693877551,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,10.700000000000001,-0.3395672052427371,0.05941505874074533,0.3575439264114212,0.24993019556951582,0.4982520149633446,2,19,105,0.7047619047619048,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,10.8,-0.332830771681511,0.055825700653064664,0.3646963147241131,0.26120426161161525,0.49784085590430893,2,21,117,0.7350427350427351,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,10.9,-0.3261079600689799,0.052386446983964385,0.37194570699697904,0.27257738530702946,0.49781607563038566,2,19,104,0.7019230769230769,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11,-0.31940399705614597,0.0491232842965715,0.37928739004762524,0.2839866582530146,0.49824058289884876,2,17,93,0.6989247311827957,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.100000000000001,-0.3127247262897571,0.046063651714242,0.386715608318859,0.2953594968461446,0.49918146717336676,1,14,58,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.200000000000001,-0.3060765949448758,0.043235745249295916,0.3942235148885711,0.30661453732586774,0.5007086816796766,1,12,58,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.3,-0.29946645709657604,0.040667314613252056,0.4018033345159857,0.31766402642554004,0.5028926855070044,1,10,54,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.4,-0.2929014373324203,0.0383841100258156,0.4094464762706802,0.32841738838436885,0.5058010697543437,1,12,51,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.5,-0.28638883413032273,0.03640787474000638,0.4171436136971439,0.33878628309244785,0.5094937957105519,1,10,49,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.600000000000001,-0.2799360451469501,0.034753960953430696,0.42488474986974467,0.3486910874802772,0.514017100702796,1,10,45,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.700000000000001,-0.27355053011783054,0.03342899037196489,0.4326592458695443,0.3580678935688515,0.519396985018478,1,10,42,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.8,-0.26723984392341715,0.03242942690014278,0.4404557678471065,0.36687395524737143,0.5256344645407374,2,13,59,0.559322033898305,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.9,-0.261011604748607,0.03174102178629129,0.4482623146510407,0.3750913636052917,0.5327026519392799,2,13,62,0.5806451612903226,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12,-0.25487343246736616,0.03133951396274085,0.45606628945516414,0.38272773172929564,0.5405468299091488,2,11,60,0.5666666666666667,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.100000000000001,-0.24883287897647763,0.031192823192888644,0.46385459118187067,0.389813004004144,0.5490885243916162,2,11,58,0.5517241379310345,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.200000000000001,-0.24289738055277832,0.031263683431065815,0.4716136873192428,0.3963944599760244,0.5582309712853817,2,11,51,0.5098039215686274,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.3,-0.2370741994905756,0.031512503529006024,0.47932970911899986,0.4025305035578226,0.5678657504206354,0,0,0,,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.4,-0.23137032248622136,0.03190011368797671,0.48698861444477637,0.4082841926287799,0.5778798917703919,1,5,23,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.5,-0.2257924187725196,0.03238956276592949,0.49457628237937756,0.4137184987441487,0.5881608437934569,2,20,106,0.7924528301886793,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.600000000000001,-0.22034661090176433,0.03294751687539445,0.5020788744623733,0.4188925587052117,0.5986012132808743,2,20,105,0.8,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.700000000000001,-0.21503708260512286,0.03354695023645117,0.5094848536337224,0.42385621791681016,0.6091101987605132,1,5,21,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.8,-0.20986631333476546,0.034165891035676396,0.5167848343862369,0.42865186751717577,0.6196106838996418,1,5,21,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.9,-0.20483609358476287,0.03478493915052187,0.523970282718444,0.4333185362543148,0.630030717571154,0,0,0,,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,13,-0.19994801967944179,0.035386064446495065,0.5310328677235533,0.43789383716742847,0.6402993911296001,0,0,0,,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,13.100000000000001,-0.19520338572895057,0.03595262334663579,0.5379646491160767,0.4424138463558216,0.6503475367677265,1,39,230,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,13.200000000000001,-0.1906027346917438,0.0364702479033477,0.544758780675077,0.44691129530766516,0.6601120854959707,1,39,230,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,13.3,-0.18614569644125856,0.03692754543114505,0.5514098234397042,0.4514138173515564,0.6695395812020615,1,39,230,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,13.4,-0.1818309545679318,0.037316649312678446,0.5579138749001902,0.45594234772394593,0.6785891262975272,1,39,230,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,13.5,-0.17765623044717715,0.03763367030364404,0.5642686699631685,0.4605096979291172,0.6872350247014607,0,0,0,,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,13.600000000000001,-0.17361800567112254,0.03787961060760018,0.570474082006106,0.4651182358223772,0.6954715777093141,0,0,0,,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,13.700000000000001,-0.16971187264881726,0.03805945828575564,0.57653166317749,0.46976131652700814,0.7033102248351831,1,5,18,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,13.8,-0.16593326667447295,0.03817993118444509,0.5824435497884412,0.47442779129564605,0.7107706585668092,0,0,0,,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,13.9,-0.16227750267660215,0.03824885166854579,0.58821240631202,0.4791034144761982,0.7178786454405337,0,0,0,,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,14,-0.1587397588831283,0.03827474069031578,0.5938414502216002,0.4837718214456893,0.7246646041485943,0,0,0,,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,14.100000000000001,-0.1553150409810963,0.038266556760689935,0.599334508643133,0.48841520408755745,0.7311626748964117,0,0,0,,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,14.200000000000001,-0.15199819742573636,0.038233316630578114,0.604695993858618,0.49301527338982243,0.7374091967677611,1,6,26,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,14.3,-0.14878394165178205,0.03818379941411919,0.609930865570078,0.49755403964267,0.7434414303189502,1,6,32,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,14.400000000000002,-0.14566687976646905,0.03812627779249463,0.6150445819221906,0.5020145515419278,0.7492963381478516,1,6,36,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,14.5,-0.14264157847196637,0.038067951404742735,0.6200429814966409,0.5063824282341832,0.7550081121452674,1,7,38,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,14.600000000000001,-0.13970260663620213,0.03801463878947643,0.6249322045300444,0.5106467787164676,0.7606066870104623,1,7,41,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,14.700000000000001,-0.1368445655822214,0.037970739942735476,0.6297186305322944,0.5148004145473278,0.7661173075785812,1,7,36,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,14.8,-0.13406212070866644,0.03793927652467808,0.6344088121162008,0.5188398379127782,0.7715604107406354,1,7,32,1,FALSE,FALSE
