run_id,sensitivity,data_scenario,placement,metric_id,metric_order,manuscript_name,photoperiod_hours,response_estimate,response_lower_pointwise,response_upper_pointwise,support_sites,support_participants,support_participant_days,support_max_site_share,pooled_eligible,loso_eligible
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,14,6245.372531454523,4539.572912304685,8592.132941591066,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,14.1,6324.765463022585,4600.859619194366,8694.591202775788,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,14.2,6400.634923450432,4655.7094822425815,8799.531453249268,1,6,25,1,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,14.3,6473.111457704378,4703.369367458236,8908.742240169497,1,6,30,1,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,14.4,6542.352451297129,4743.266706405554,9023.803637827687,1,6,33,1,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,14.5,6608.538033546488,4775.078739155454,9145.965319046352,1,7,35,1,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,14.6,6671.868860754948,4798.767735545441,9276.081576991113,1,7,38,1,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,14.7,6732.565330041552,4814.576982820786,9414.608942693523,1,7,34,1,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,14.8,6790.866261714648,4823.00251841052,9561.633882228323,1,7,30,1,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,14.9,6847.028154473343,4824.7334920832345,9716.953249756529,1,5,28,1,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,15,6901.324030262177,4820.586596128815,9880.163463658593,1,5,22,1,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,15.1,6954.041423896337,4811.458514107219,10050.714679227525,1,6,19,1,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,15.2,7005.481173009863,4798.269432411871,10227.99274336373,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,15.3,7055.955767412483,4781.954064831008,10411.309473387959,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,15.4,7105.788190672023,4763.469538325947,10599.860087089872,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,15.5,7155.311441531502,4743.780805462568,10792.732914065491,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,15.6,7204.868307864382,4723.842164735164,10988.935535798177,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,15.7,7254.810964238247,4704.57248045594,11187.4445777946,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,15.8,7305.498924101476,4686.789787610164,11387.361207413374,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,15.9,7357.299011231693,4671.215898082847,11587.92388694995,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,16,7410.586857417803,4658.518670664048,11788.432949591443,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,16.1,7465.747249525426,4649.320952978575,11988.247735547191,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,16.2,7523.174556257243,4644.2085679738675,12186.786211464587,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,16.3,7583.27332571913,4643.738966751265,12383.522991444843,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,16.4,7646.4592228419115,4648.451025289212,12577.984575244811,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,16.5,7713.160908793485,4658.878791774884,12769.735731417166,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,16.6,7783.814798427486,4675.5278220297,12958.44415608222,1,5,21,1,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,16.7,7858.860007427877,4698.865704967017,13143.910038861159,1,5,27,1,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,16.8,7938.741877667024,4729.354913225961,13326.004490889467,1,7,33,1,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,16.9,8023.91892679589,4767.489090471106,13504.604058129413,1,9,41,1,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,17,8114.861814107379,4813.795166702931,13679.592424528599,2,15,69,0.7391304347826086,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,17.1,8212.051921385273,4868.8334038478715,13850.867673251601,2,14,69,0.6521739130434783,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,17.2,8315.964971099327,4933.163328648906,14018.396884593747,2,13,71,0.6197183098591549,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,17.3,8427.046466226931,5007.294160233854,14182.286145516546,2,13,69,0.6086956521739131,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,17.4,8545.706479486926,5091.670992608958,14342.809076399892,2,13,66,0.5909090909090909,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,17.5,8672.308877690695,5186.635312480399,14500.481041965919,1,5,26,1,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,17.6,8807.13448119232,5292.312220223705,14656.237408922443,2,10,44,0.5227272727272727,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,17.7,8950.420769644095,5408.64239454611,14811.443276420569,2,19,77,0.7142857142857143,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,17.8,9102.40866949238,5535.433504382565,14967.863614091739,1,12,60,1,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,17.9,9263.354573739818,5672.337239749159,15127.716670834741,1,12,58,1,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,18,9433.527386838112,5818.779375034685,15293.794225668085,1,12,52,1,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,18.1,9613.196343649366,5973.846525822539,15469.651225819305,1,12,46,1,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,18.2,9802.623336505108,6136.168093347713,15659.806534435163,1,9,43,1,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,18.3,10002.038044698269,6303.730384732339,15870.05502629967,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,18.4,10211.608939759104,6473.69400121803,16107.764947623642,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,18.5,10431.495281409017,6642.574164995293,16381.582649519507,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,18.6,10661.858318477065,6806.366041045308,16701.27696999135,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,18.7,10902.859857891108,6960.717158988618,17077.569323533426,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,18.8,11154.660736538426,7101.194661134054,17521.872122974608,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,18.9,11417.419208616342,7223.623846975859,18045.958742084524,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,19,11691.289242522851,7324.444295012609,18661.61831512474,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,19.1,11976.418721926037,7401.011893469209,19380.366443591374,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,19.2,12272.947546317342,7451.782380250944,20213.275411474722,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,19.3,12581.005627098863,7476.344699843907,21170.954579394333,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,19.4,12900.710776087297,7475.315468716934,22263.668398811933,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,19.5,13232.166493541376,7450.138755467629,23501.546363695346,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,19.6,13575.461522767266,7402.844717378579,24894.840823453724,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,19.7,13930.67383085274,7335.813743809317,26454.199532916635,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,19.8,14297.873233716638,7251.581874877553,28190.88274295569,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,19.9,14677.124271003502,7152.692693794658,30116.93561438611,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,20,15068.486778715016,7041.594974984252,32245.305163715257,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,20.1,15472.003468275892,6920.585895369555,34589.82206151151,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,20.2,15887.692064150133,6791.780425452059,37165.15039630255,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,20.3,16315.542710551412,6657.09717430703,39986.727802810085,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,20.4,16755.51823814935,6518.25490281123,43070.697268421434,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,20.5,17207.598023809955,6376.744541269267,46434.287628915765,0,0,0,,FALSE,FALSE
dose_common_corrected__chest,observed_dose_common_sample,primary,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,20.6,17671.906969149884,6233.742668213897,50097.38351688211,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,10.3,1943.3700484815554,997.4636159040609,3786.200712182503,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,10.4,1999.1366719373318,1057.6760615494488,3778.5327519685598,1,11,56,1,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,10.5,2056.5006349421783,1120.906377520259,3772.943808190228,1,13,63,1,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,10.6,2115.499004847457,1187.1463208102844,3769.765672236311,3,28,148,0.4797297297297297,TRUE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,10.7,2176.1611503118847,1256.3319627151936,3769.3938802113103,3,30,156,0.5,TRUE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,10.8,2238.5090052238193,1328.3398508603261,3772.2727386104134,3,33,172,0.5232558139534884,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,10.9,2302.557170276036,1402.9837386967852,3778.8833190914665,3,31,162,0.47530864197530864,TRUE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,11,2368.3134203760665,1480.0132802961173,3789.732984064047,3,29,153,0.45098039215686275,TRUE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,11.1,2435.777432221809,1559.1111605264937,3805.3492008663966,2,27,114,0.5526315789473685,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,11.2,2504.9400170500767,1639.8937938061702,3826.2714842837463,2,25,110,0.5727272727272728,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,11.3,2575.783835730085,1721.9182561215507,3853.0400649141448,2,20,106,0.5471698113207547,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,11.4,2648.283539506506,1804.6923385524976,3886.1838801467943,2,22,93,0.5591397849462365,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,11.5,2722.4059243680977,1887.6900977656214,3926.204368791976,2,19,80,0.6125,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,11.6,2798.110231886001,1970.373835719853,3973.5536257894846,1,10,44,1,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,11.7,2875.347996735822,2052.218948890635,4028.6116124915006,1,10,40,1,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,11.8,2954.062276018371,2132.735539884686,4091.6710671315427,1,7,31,1,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,11.9,3034.1875041512067,2211.491665742991,4162.920145382521,2,13,51,0.6666666666666666,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,12,3115.6496162395097,2288.1341050290926,4242.427305121704,1,6,33,1,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,12.1,3198.366223881071,2362.4039930524154,4330.130219882243,1,6,30,1,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,12.2,3282.2466264906097,2434.149441893545,4425.822500388293,1,6,24,1,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,12.3,3367.192094882119,2503.3266761080936,4529.1543058952475,1,5,16,1,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,12.4,3453.0963937445335,2569.991091115183,4639.644239024652,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,12.5,3539.8466444279316,2634.2814337316936,4756.698725097928,1,15,76,1,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,12.6,3627.3262286072095,2696.3966282108627,4879.646893181935,1,15,76,1,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,12.7,3715.429677232462,2756.5487643425818,5007.85058150525,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,12.8,3804.0615662563123,2814.958119960752,5140.698024583395,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,12.9,3893.1275616852427,2871.867088494264,5277.544339236617,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,13,3982.53071584609,2927.5433422921974,5417.686787642685,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,13.1,4072.172178044757,2982.2743848320774,5560.369127021127,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,13.2,4161.952882573217,3036.358449906957,5704.797492625605,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,13.3,4251.77430603462,3090.0956636017963,5850.155803299508,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,13.4,4341.539608454371,3143.777781763378,5995.627505388931,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,13.5,4431.152981421861,3197.682445070205,6140.406217248008,1,6,15,1,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,13.6,4520.52346984521,3252.0559040250046,6283.742828943979,1,5,17,1,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,13.7,4609.569716849936,3307.0931113777224,6425.002551568683,2,10,37,0.5135135135135135,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,13.8,4698.214552337257,3362.949619900868,6563.632958942997,1,5,25,1,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,13.9,4786.385592358772,3419.739349920897,6699.175018982408,1,7,27,1,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,14,4874.016647139468,3477.530875904252,6831.278584348692,1,7,29,1,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,14.1,4961.049598819663,3536.343559221492,6959.71850966873,1,7,31,1,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,14.2,5047.436132613763,3596.146006121597,7084.404499045124,2,13,57,0.5614035087719298,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,14.3,5133.139867015708,3656.8556711503,7205.388362956003,2,13,58,0.5172413793103449,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,14.4,5218.137756485562,3718.3430520053666,7322.858803557918,2,11,59,0.559322033898305,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,14.5,5302.417139853525,3780.4497713405303,7437.095571815108,2,12,58,0.603448275862069,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,14.6,5385.9752604107625,3842.9991731053337,7548.444912352112,2,12,58,0.6551724137931034,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,14.7,5468.820456272174,3905.801274828865,7657.310889972558,2,12,52,0.6538461538461539,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,14.8,5550.972294355047,3968.65935182177,7764.14088374407,2,12,47,0.6382978723404256,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,14.9,5632.461864379105,4031.37397363817,7869.4170460017085,2,10,45,0.6222222222222222,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,15,5713.330996500744,4093.7490699595573,7973.641384681279,2,10,41,0.5365853658536586,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,15.1,5793.631030746427,4155.598855249986,8077.318606554642,2,11,37,0.5135135135135135,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,15.2,5873.4227526448985,4216.748340856552,8180.9553136539425,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,15.3,5952.774896158242,4277.043196962411,8285.03750825033,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,15.4,6031.763118335181,4336.358332895062,8390.012364815995,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,15.5,6110.470128494118,4394.595939949471,8496.2937904823375,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,15.6,6188.985559162547,4451.683744969796,8604.266755666446,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,15.7,6267.405795856281,4507.571189188767,8714.295361246717,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,15.8,6345.833965559277,4562.213323441836,8826.75493964678,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,15.9,6424.379686359032,4615.57141721271,8942.031167856001,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,16,6503.158755286664,4667.626733554013,9060.493486373865,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,16.1,6582.293013855292,4718.382042022299,9182.492495420625,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,16.2,6661.910234336858,4767.862148582681,9308.359039592438,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,16.3,6742.144019206955,4816.114250769668,9438.403365432185,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,16.4,6823.133761818439,4863.208534829101,9572.91364595718,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,16.5,6905.024831154661,4909.240591096134,9712.151176931025,0,0,0,,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,16.6,6987.966656244125,4954.3149225199295,9856.37676986919,1,5,21,1,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,16.7,7072.110741327377,4998.535286939215,10005.864007902728,1,5,27,1,FALSE,FALSE
dose_common_observed__near_eye,observed_dose_common_sample,primary,near_eye,dose_time_sensitive_corrected_medi,9,melEDI dose,16.8,7157.611186259872,5042.017598271823,10160.874714962936,1,7,33,1,FALSE,FALSE
