run_id,placement,metric_order,manuscript_name,metric_id,model_id,measure,supplier_term,target_term,concurvity
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,registered_tensor,worst,s(site),"te(abs_latitude_deg,photoperiod_hours)",1.0000000000000013
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,registered_tensor,worst,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",1.0000000000000004
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,registered_tensor,observed,para,"te(abs_latitude_deg,photoperiod_hours)",3.0505903525741167e-31
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,registered_tensor,observed,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,registered_tensor,observed,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.6530218032034381
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,registered_tensor,observed,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.999149449189931
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,registered_tensor,estimate,para,"te(abs_latitude_deg,photoperiod_hours)",4.7944588189151967e-29
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,registered_tensor,estimate,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,registered_tensor,estimate,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.5628835921571359
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,registered_tensor,estimate,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.9969023056009211
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_smooth,worst,para,s(photoperiod_hours),2.7978034438799333e-27
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_smooth,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_smooth,worst,s(site),s(photoperiod_hours),0.6941475605734676
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_smooth,worst,s(site_participant),s(photoperiod_hours),0.9993817100171066
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_smooth,observed,para,s(photoperiod_hours),4.474396551398407e-31
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_smooth,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_smooth,observed,s(site),s(photoperiod_hours),0.5500619383533341
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_smooth,observed,s(site_participant),s(photoperiod_hours),0.9976105302735319
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_smooth,estimate,para,s(photoperiod_hours),4.1943233846117765e-29
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_smooth,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_smooth,estimate,s(site),s(photoperiod_hours),0.48504394719983945
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_smooth,estimate,s(site_participant),s(photoperiod_hours),0.9985273635636864
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_expanded_basis,worst,para,s(photoperiod_hours),4.6737603150709354e-23
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_expanded_basis,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_expanded_basis,worst,s(site),s(photoperiod_hours),0.79321567063243
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_expanded_basis,worst,s(site_participant),s(photoperiod_hours),0.9994812759941714
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_expanded_basis,observed,para,s(photoperiod_hours),4.669250639426514e-28
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_expanded_basis,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_expanded_basis,observed,s(site),s(photoperiod_hours),0.5489324462406626
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_expanded_basis,observed,s(site_participant),s(photoperiod_hours),0.9976128126505271
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_expanded_basis,estimate,para,s(photoperiod_hours),5.820240778892071e-26
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_expanded_basis,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_expanded_basis,estimate,s(site),s(photoperiod_hours),0.46767236730410694
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_expanded_basis,estimate,s(site_participant),s(photoperiod_hours),0.9983036930357185
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_fixed_site,worst,para,s(photoperiod_hours),2.797803443879926e-27
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_fixed_site,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_fixed_site,worst,s(site_participant),s(photoperiod_hours),0.999381710017106
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_fixed_site,observed,para,s(photoperiod_hours),9.809474623277742e-31
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_fixed_site,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_fixed_site,observed,s(site_participant),s(photoperiod_hours),0.99800785278984006
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_fixed_site,estimate,para,s(photoperiod_hours),4.1943233846117614e-29
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_fixed_site,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,3,Darkest 10 h mean,l10_mean_medi,adapted_photoperiod_fixed_site,estimate,s(site_participant),s(photoperiod_hours),0.9985273635636863
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,registered_tensor,worst,para,"te(abs_latitude_deg,photoperiod_hours)",1.680892809433788e-24
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,registered_tensor,worst,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,registered_tensor,worst,s(site),"te(abs_latitude_deg,photoperiod_hours)",1.0000000000000013
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,registered_tensor,worst,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",1.0000000000000004
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,registered_tensor,observed,para,"te(abs_latitude_deg,photoperiod_hours)",1.1458181447605295e-30
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,registered_tensor,observed,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,registered_tensor,observed,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.4875923673040098
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,registered_tensor,observed,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.9966688628784321
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,registered_tensor,estimate,para,"te(abs_latitude_deg,photoperiod_hours)",4.7944588189151967e-29
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,registered_tensor,estimate,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,registered_tensor,estimate,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.5628835921571359
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,registered_tensor,estimate,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.9969023056009211
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_smooth,worst,para,s(photoperiod_hours),2.7978034438799333e-27
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_smooth,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_smooth,worst,s(site),s(photoperiod_hours),0.6941475605734676
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_smooth,worst,s(site_participant),s(photoperiod_hours),0.9993817100171066
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_smooth,observed,para,s(photoperiod_hours),2.4493662518559537e-31
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_smooth,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_smooth,observed,s(site),s(photoperiod_hours),0.565758012458813
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_smooth,observed,s(site_participant),s(photoperiod_hours),0.9984482786998854
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_smooth,estimate,para,s(photoperiod_hours),4.1943233846117765e-29
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_smooth,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_smooth,estimate,s(site),s(photoperiod_hours),0.48504394719983945
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_smooth,estimate,s(site_participant),s(photoperiod_hours),0.9985273635636864
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_expanded_basis,worst,para,s(photoperiod_hours),4.6737603150709354e-23
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_expanded_basis,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_expanded_basis,worst,s(site),s(photoperiod_hours),0.79321567063243
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_expanded_basis,worst,s(site_participant),s(photoperiod_hours),0.9994812759941714
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_expanded_basis,observed,para,s(photoperiod_hours),4.101792993438322e-29
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_expanded_basis,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_expanded_basis,observed,s(site),s(photoperiod_hours),0.5669365430803706
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_expanded_basis,observed,s(site_participant),s(photoperiod_hours),0.998449550591849
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_expanded_basis,estimate,para,s(photoperiod_hours),5.820240778892071e-26
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_expanded_basis,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_expanded_basis,estimate,s(site),s(photoperiod_hours),0.46767236730410694
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_expanded_basis,estimate,s(site_participant),s(photoperiod_hours),0.9983036930357185
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_fixed_site,worst,para,s(photoperiod_hours),2.797803443879926e-27
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_fixed_site,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_fixed_site,worst,s(site_participant),s(photoperiod_hours),0.999381710017106
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_fixed_site,observed,para,s(photoperiod_hours),1.5881137679094641e-31
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_fixed_site,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_fixed_site,observed,s(site_participant),s(photoperiod_hours),0.9988813477079186
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_fixed_site,estimate,para,s(photoperiod_hours),4.1943233846117614e-29
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_fixed_site,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,4,"Time above 1,000 lx melEDI",duration_above_1000,adapted_photoperiod_fixed_site,estimate,s(site_participant),s(photoperiod_hours),0.9985273635636863
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,worst,para,"te(abs_latitude_deg,photoperiod_hours)",7.8745420332029e-24
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,worst,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,worst,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.9999999999999998
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,worst,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",1.0000000000000018
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,observed,para,"te(abs_latitude_deg,photoperiod_hours)",1.3587425771109705e-29
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,observed,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,observed,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.6156952694429052
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,observed,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.9956100382492553
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,estimate,para,"te(abs_latitude_deg,photoperiod_hours)",4.112970689005096e-29
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,estimate,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,estimate,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.5733769239203141
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,registered_tensor,estimate,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.9971043954923106
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,worst,para,s(photoperiod_hours),3.59466081913725e-27
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,worst,s(site),s(photoperiod_hours),0.6980110956023706
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,worst,s(site_participant),s(photoperiod_hours),0.9994070224028424
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,observed,para,s(photoperiod_hours),7.321244570500156e-30
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,observed,s(site),s(photoperiod_hours),0.5798233831377725
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,observed,s(site_participant),s(photoperiod_hours),0.9985786844690919
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,estimate,para,s(photoperiod_hours),4.4171218452225844e-29
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,estimate,s(site),s(photoperiod_hours),0.5010589915543442
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_smooth,estimate,s(site_participant),s(photoperiod_hours),0.9986324975224842
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,worst,para,s(photoperiod_hours),7.754845401829719e-23
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,worst,s(site),s(photoperiod_hours),0.7922061195909279
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,worst,s(site_participant),s(photoperiod_hours),0.9994755135079482
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,observed,para,s(photoperiod_hours),1.343306452590841e-28
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,observed,s(site),s(photoperiod_hours),0.5813583720564964
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,observed,s(site_participant),s(photoperiod_hours),0.9985850818652386
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,estimate,para,s(photoperiod_hours),9.003049109269191e-26
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,estimate,s(site),s(photoperiod_hours),0.48143808164137036
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_expanded_basis,estimate,s(site_participant),s(photoperiod_hours),0.9984716825624079
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_fixed_site,worst,para,s(photoperiod_hours),3.594660819137268e-27
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_fixed_site,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_fixed_site,worst,s(site_participant),s(photoperiod_hours),0.9994070224028426
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_fixed_site,observed,para,s(photoperiod_hours),1.7559128002611897e-29
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_fixed_site,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_fixed_site,observed,s(site_participant),s(photoperiod_hours),0.9983710292851697
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_fixed_site,estimate,para,s(photoperiod_hours),4.4171218452225743e-29
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_fixed_site,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,5,Time above 250 lx melEDI during wake,duration_above_250_wake,adapted_photoperiod_fixed_site,estimate,s(site_participant),s(photoperiod_hours),0.9986324975224842
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,worst,para,"te(abs_latitude_deg,photoperiod_hours)",2.3048912293891536e-23
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,worst,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,worst,s(site),"te(abs_latitude_deg,photoperiod_hours)",1.0000000000000009
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,worst,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.9999999999999998
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,observed,para,"te(abs_latitude_deg,photoperiod_hours)",1.1399445980432033e-30
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,observed,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,observed,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.22203169375392762
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,observed,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.9976618142375211
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,estimate,para,"te(abs_latitude_deg,photoperiod_hours)",2.1487376578638648e-29
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,estimate,"te(abs_latitude_deg,photoperiod_hours)","te(abs_latitude_deg,photoperiod_hours)",1
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,estimate,s(site),"te(abs_latitude_deg,photoperiod_hours)",0.5731478414083118
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,registered_tensor,estimate,s(site_participant),"te(abs_latitude_deg,photoperiod_hours)",0.9972973061767659
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,worst,para,s(photoperiod_hours),3.608994675881888e-27
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,worst,s(site),s(photoperiod_hours),0.7208201318710411
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,worst,s(site_participant),s(photoperiod_hours),0.9994096068361485
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,observed,para,s(photoperiod_hours),2.1951534653171554e-29
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,observed,s(site),s(photoperiod_hours),0.34299593667394995
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,observed,s(site_participant),s(photoperiod_hours),0.9989314106305075
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,estimate,para,s(photoperiod_hours),5.622620083729924e-29
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,estimate,s(site),s(photoperiod_hours),0.49871485457950765
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_smooth,estimate,s(site_participant),s(photoperiod_hours),0.9987146117087315
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,worst,para,s(photoperiod_hours),9.316103155386139e-26
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,worst,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,worst,s(site),s(photoperiod_hours),0.8231672115317179
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,worst,s(site_participant),s(photoperiod_hours),0.9994977474128122
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,observed,para,s(photoperiod_hours),3.5242327933565135e-31
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,observed,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,observed,s(site),s(photoperiod_hours),0.3441744459741224
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,observed,s(site_participant),s(photoperiod_hours),0.998922979997372
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,estimate,para,s(photoperiod_hours),1.856100903152278e-28
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,estimate,s(photoperiod_hours),s(photoperiod_hours),1
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,estimate,s(site),s(photoperiod_hours),0.4777544787317752
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_expanded_basis,estimate,s(site_participant),s(photoperiod_hours),0.9985578997152137
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_fixed_site,worst,para,s(photoperiod_hours),3.60899467588188e-27
primary__chest,chest,6,Time below 10 lx melEDI before sleep,duration_below_10_pre_sleep,adapted_photoperiod_fixed_site,worst,s(photoperiod_hours),s(photoperiod_hours),1
