run_id,placement,metric_id,metric_order,manuscript_name,photoperiod_hours,sites,participants,participant_days,max_site_share,pooled_eligible,loso_eligible
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,12.5,2,20,77,0.7922077922077922,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,12.600000000000001,2,20,76,0.8026315789473685,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,12.700000000000001,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,12.8,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,12.9,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,13,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,13.100000000000001,1,39,208,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,13.200000000000001,1,39,208,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,13.3,1,39,208,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,13.4,1,39,208,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,13.5,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,13.600000000000001,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,13.700000000000001,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,13.8,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,13.9,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,14,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,14.100000000000001,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,14.200000000000001,1,6,17,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,14.3,1,6,22,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,14.400000000000002,1,6,26,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,14.5,1,7,28,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,14.600000000000001,1,7,30,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,14.700000000000001,1,6,28,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,14.8,1,6,26,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,14.900000000000002,1,5,25,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,15,1,5,21,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,15.100000000000001,1,6,19,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,15.200000000000001,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,15.3,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,15.400000000000002,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,15.5,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,15.600000000000001,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,15.700000000000001,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,15.8,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,15.900000000000002,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,16,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,16.1,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,16.200000000000003,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,16.3,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,16.400000000000002,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,16.5,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,16.6,1,5,19,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,16.700000000000003,1,5,25,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,16.8,1,7,31,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,16.900000000000002,1,9,39,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,17,1,10,49,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,17.1,2,14,65,0.676923076923077,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,17.200000000000003,2,13,65,0.6615384615384615,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,17.3,2,13,63,0.6507936507936508,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,17.400000000000002,2,13,60,0.6333333333333333,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,17.5,1,5,20,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,17.6,1,5,16,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,17.700000000000003,2,19,68,0.7352941176470589,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,17.8,1,12,51,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,17.900000000000002,1,12,50,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,18,1,12,46,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,18.1,1,10,41,1,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,18.200000000000003,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,18.3,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,18.4,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,18.5,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,18.6,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,18.700000000000003,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,18.8,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,18.9,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,19,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,19.1,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,19.200000000000003,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,19.3,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,19.4,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,19.5,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,19.6,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,19.700000000000003,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,19.8,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,19.900000000000002,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,20,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,20.1,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,20.200000000000003,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,20.3,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,20.400000000000002,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,20.5,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_10_pre_sleep,6,Time below 10 lx melEDI before sleep,20.6,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,10.3,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,10.4,1,9,49,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,10.5,1,12,55,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,10.600000000000001,2,18,94,0.6702127659574468,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,10.700000000000001,2,19,100,0.69,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,10.8,2,21,111,0.7207207207207207,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,10.9,2,19,99,0.6868686868686869,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,11,2,17,88,0.6818181818181818,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,11.100000000000001,1,13,53,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,11.200000000000001,1,12,54,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,11.3,1,10,50,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,11.4,1,11,47,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,11.5,1,10,45,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,11.600000000000001,1,10,41,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,11.700000000000001,1,10,39,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,11.8,1,8,31,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,11.9,2,13,59,0.576271186440678,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,12,2,11,58,0.5517241379310345,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,12.100000000000001,2,11,56,0.5357142857142857,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,12.200000000000001,2,11,49,0.5102040816326531,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,12.3,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,12.4,1,5,19,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,12.5,2,20,102,0.8235294117647058,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,12.600000000000001,2,20,101,0.8316831683168316,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,12.700000000000001,1,5,17,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,12.8,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,12.9,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,13,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,13.100000000000001,1,39,225,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,13.200000000000001,1,39,225,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,13.3,1,39,225,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,13.4,1,39,225,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,13.5,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,13.600000000000001,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,13.700000000000001,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,13.8,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,13.9,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,14,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,14.100000000000001,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,14.200000000000001,1,6,24,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,14.3,1,6,30,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,14.400000000000002,1,6,34,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,14.5,1,7,36,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,14.600000000000001,1,7,39,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,14.700000000000001,1,7,34,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,14.8,1,7,30,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,14.900000000000002,1,5,28,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,15,1,5,24,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,15.100000000000001,1,6,21,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,15.200000000000001,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,15.3,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,15.400000000000002,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,15.5,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,15.600000000000001,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,15.700000000000001,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,15.8,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,15.900000000000002,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,16,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,16.1,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,16.200000000000003,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,16.3,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,16.400000000000002,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,16.5,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,16.6,1,5,24,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,16.700000000000003,1,5,30,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,16.8,1,7,37,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,16.900000000000002,2,14,61,0.7540983606557377,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,17,2,15,77,0.7272727272727273,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,17.1,2,15,76,0.6578947368421053,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,17.200000000000003,2,13,76,0.631578947368421,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,17.3,2,13,74,0.6216216216216216,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,17.400000000000002,2,13,71,0.6056338028169014,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,17.5,1,5,26,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,17.6,2,10,45,0.5111111111111111,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,17.700000000000003,2,19,81,0.691358024691358,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,17.8,1,12,60,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,17.900000000000002,1,12,57,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,18,1,12,51,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,18.1,1,11,46,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,18.200000000000003,1,9,44,1,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,18.3,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,18.4,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,18.5,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,18.6,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,18.700000000000003,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,18.8,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,18.9,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,19,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,19.1,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,19.200000000000003,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,19.3,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,19.4,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,19.5,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,19.6,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,19.700000000000003,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,19.8,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,19.900000000000002,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,20,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,20.1,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,20.200000000000003,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,20.3,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,20.400000000000002,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,20.5,0,0,0,,FALSE,FALSE
primary__chest,chest,duration_below_1_sleep_environment,7,Time below 1 lx melEDI during sleep,20.6,0,0,0,,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,10.3,0,0,0,,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,10.4,1,10,53,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,10.5,1,12,59,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,10.600000000000001,2,18,98,0.6836734693877551,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,10.700000000000001,2,19,105,0.7047619047619048,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,10.8,2,21,117,0.7350427350427351,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,10.9,2,19,104,0.7019230769230769,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11,2,17,93,0.6989247311827957,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.100000000000001,1,14,58,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.200000000000001,1,12,58,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.3,1,10,54,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.4,1,12,51,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.5,1,10,49,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.600000000000001,1,10,45,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.700000000000001,1,10,42,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.8,2,13,59,0.559322033898305,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,11.9,2,13,62,0.5806451612903226,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12,2,11,60,0.5666666666666667,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.100000000000001,2,11,58,0.5517241379310345,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.200000000000001,2,11,51,0.5098039215686274,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.3,0,0,0,,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.4,1,5,23,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.5,2,20,106,0.7924528301886793,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.600000000000001,2,20,105,0.8,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.700000000000001,1,5,21,1,FALSE,FALSE
primary__chest,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,12.8,1,5,21,1,FALSE,FALSE
