run_id,placement,metric_id,metric_order,manuscript_name,omitted_site,method_id,grid_points,recorded_photoperiod_min,recorded_photoperiod_max,any_pointwise_detected_increase,any_pointwise_detected_decrease,plateau_pattern,last_detected_increase,plateau_transition_lower,plateau_start,plateau_tail_span_hours,plateau_start_fraction_of_recorded_range,derivative_before_transition,derivative_before_lower,derivative_before_upper,derivative_at_plateau_start,derivative_at_plateau_start_lower,derivative_at_plateau_start_upper,derivative_at_recorded_end,derivative_at_recorded_end_lower,derivative_at_recorded_end_upper,disposition,main_plateau_pattern,main_plateau_start,main_disposition,classification_agrees,boundary_difference_hours
loso__chest__omit_ucr,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,UCR,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,15.37575524063022,15.37575524063022,15.478737082437233,5.046110248543597,0.5050505050505051,0.03416708254594302,8.12769995107876e-4,0.06752139509677817,0.033976483505043384,-3.7416634770408297e-4,0.06832713335779085,0.03254975101730452,-0.026604943025337113,0.09170444505994615,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.831027613525038,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,1.6477094689121952
loso__chest__omit_knust,chest,longest_bout_above_250,8,Longest continuous period above 250 lx melEDI,KNUST,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.728045771718026,13.728045771718026,13.831027613525038,6.693819717455792,0.3434343434343435,0.03827967288533233,4.7415415512913617e-4,0.07608519161553552,0.03705836161794172,-0.0013157579008303416,0.07543248113671377,0.024963853545857548,-0.04858384876570751,0.0985115558574226,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.831027613525038,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0
loso__chest__omit_rise,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,RISE,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,18.223782843152684,TRUE,FALSE,TRUE,12.721807977258155,12.721807977258155,12.80154674343054,5.422236099722143,0.3131313131313131,0.09603971876020706,0.0024721686301012596,0.18960726889031287,0.09034174910899315,-0.0039046389653569213,0.18458813718334321,0.041074778998551546,-0.15559217507210535,0.23774173306920846,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.213136562682964,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,-0.41158981925242344
loso__chest__omit_thuas,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,THUAS,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,12.698227353647903,12.698227353647903,12.801209195454916,7.723638135525913,0.24242424242424251,0.0941271505201484,0.0035022989342371746,0.18475200210605963,0.08835980135745514,-0.004356469350613595,0.18107607206552387,0.17189600438048408,-0.04677736565095347,0.39056937441192163,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.213136562682964,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,-0.41192736722804746
loso__chest__omit_baua,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,BAUA,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.728045771718026,13.728045771718026,13.831027613525038,6.693819717455792,0.3434343434343435,0.08712728609263988,2.446077378144562e-5,0.1742301114114983,0.08536108647394891,-0.0056358262045779345,0.17635799915247574,0.08279128614140545,-0.06770414210769456,0.23328671439050547,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.213136562682964,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.6178910508420739
loso__chest__omit_tum,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,TUM,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,14.242954980753087,14.242954980753087,14.345936822560098,6.178910508420731,0.3939393939393939,0.07765693215295012,0.0014846756450399429,0.15382918866086032,0.07598832706008157,-7.324790222826838e-4,0.15270913314244583,0.07632450189988724,-0.06159364794826036,0.21424265174803483,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.213136562682964,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,1.1328002598771345
loso__chest__omit_fuspceu,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,FUSPCEU,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.489451321429677,20.52484733098083,TRUE,FALSE,TRUE,13.023642232932493,13.023642232932493,13.125009869392606,7.399837461588223,0.2626262626262627,0.10718760212991663,1.3960407708864253e-4,0.21423560018274462,0.10097796553750144,-0.005020732107346063,0.20697666318234892,0.1264992711280749,-0.13837910766401168,0.3913776499201615,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.213136562682964,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,-0.0881266932903575
loso__chest__omit_iztech,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,IZTECH,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,FALSE,20.52484733098083,,,,,,,,,,,0.07037287313493944,0.03498730726781415,0.10575843900206472,POINTWISE_DETECTED_INCREASE_AT_RECORDED_END,TRUE,13.213136562682964,DERIVATIVE_DEFINED_PLATEAU_PATTERN,FALSE,
loso__chest__omit_ucr,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,UCR,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.625063929911013,13.625063929911013,13.728045771718026,6.7968015592628035,0.3333333333333334,0.08542908559028015,0.0017877316709570268,0.16907043950960327,0.08274454860689112,-0.0016055357402972453,0.1670946329540795,0.08309792852736697,-0.11415363198177778,0.2803494890365117,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.213136562682964,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.5149092090350624
loso__chest__omit_knust,chest,dose_time_sensitive_corrected_medi,9,melEDI dose,KNUST,CENTRAL_UNCONDITIONAL_POINTWISE,100,10.329644992086623,20.52484733098083,TRUE,FALSE,TRUE,13.625063929911013,13.625063929911013,13.728045771718026,6.7968015592628035,0.3333333333333334,0.08306382902970691,0.0037465613361200856,0.16238109672329373,0.0804755090241065,-0.0010464894793284912,0.1619975075275415,0.08443292148193918,-0.10540771362757514,0.27427355659145347,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,13.213136562682964,DERIVATIVE_DEFINED_PLATEAU_PATTERN,TRUE,0.5149092090350624
