panel_display_name,source_site,time_hour,estimate_melEDI_lx,pointwise_lower_melEDI_lx,pointwise_upper_melEDI_lx
San José (CR),IZTECH,10.75,83.92550864934248,41.97054074945892,167.72018909209132
San José (CR),IZTECH,11.25,110.94364067689972,55.022291927361486,223.596978184968
San José (CR),IZTECH,11.75,139.72771836495042,69.07712219682244,282.5337696951201
San José (CR),IZTECH,12.25,166.76967564190733,82.42972494788343,337.2995086790784
San José (CR),IZTECH,12.75,188.43318678108784,93.40099125682423,380.05385762274807
San José (CR),IZTECH,13.25,202.218207213982,101.04090909948441,404.60920555022403
San José (CR),IZTECH,13.75,207.46284552691503,105.11687169468436,409.36222929194486
San José (CR),IZTECH,14.25,205.11146289523015,105.74290929223778,397.7702473807451
San José (CR),IZTECH,14.75,196.84033911822135,103.43304372955177,374.5195009326221
San José (CR),IZTECH,15.25,184.21085497802943,98.94457345365102,342.8818522932917
San José (CR),IZTECH,15.75,168.1798803237639,92.7753486576383,304.80456866189473
San José (CR),IZTECH,16.25,148.75962799178387,84.4983053607018,261.8341930239872
San José (CR),IZTECH,16.75,126.13300392052064,73.68228788200115,215.8701431904959
San José (CR),IZTECH,17.25,101.43740840096388,60.791066407526095,169.2162217883219
San José (CR),IZTECH,17.75,76.73899282814737,47.12527728067462,124.92268189455794
San José (CR),IZTECH,18.25,55.03765676282404,34.529264378886154,87.69167700566622
San José (CR),IZTECH,18.75,38.536686793572684,24.458573334495867,60.68502794328862
San José (CR),IZTECH,19.25,27.233461671833407,17.239479083859557,42.987691582444384
San José (CR),IZTECH,19.75,20.093641562124528,12.521822001115703,32.2077888044624
San José (CR),IZTECH,20.25,15.864410866236955,9.621787424548415,26.115592172121907
San José (CR),IZTECH,20.75,13.140946033082235,7.64018954665949,22.550950702707524
San José (CR),IZTECH,21.25,11.003224400784704,6.028693966095201,20.01547529966286
San José (CR),IZTECH,21.75,8.94196832500022,4.555001263105954,17.46330161245894
San José (CR),IZTECH,22.25,6.765791984941541,3.171441592469808,14.309274397254134
San José (CR),IZTECH,22.75,4.7710320287885475,2.0295851236639284,11.041584697333866
San José (CR),IZTECH,23.25,3.2994762589915716,1.2477616792881823,8.474541785125426
San José (CR),IZTECH,23.75,2.3674169840372437,0.7780214743602104,6.833938122130452
San José (CR),KNUST,0.25,0.22112149209164592,0.001360767742151811,0.917346405124771
San José (CR),KNUST,0.75,0.1568743965876259,0,0.6196850753728549
San José (CR),KNUST,1.25,0.12358363057839242,0,0.4638115810885176
San José (CR),KNUST,1.75,0.10513118020551568,0,0.3724847086121026
San José (CR),KNUST,2.25,0.09091173016940177,0,0.30411912066973223
San José (CR),KNUST,2.75,0.07634474481381892,0,0.24470723624001775
San José (CR),KNUST,3.25,0.0613106848487652,0,0.195279617307023
San José (CR),KNUST,3.75,0.04697338837585163,0,0.15723088843373503
San José (CR),KNUST,4.25,0.03616443587264797,0,0.13158851040742306
San José (CR),KNUST,4.75,0.0335964830006458,0,0.12294561084113748
San José (CR),KNUST,5.25,0.04754758576682957,0,0.14479150737416013
San José (CR),KNUST,5.75,0.0962587221615955,0.016926120492636754,0.22941729240839662
San José (CR),KNUST,6.25,0.23376938575665476,0.09418114279646272,0.47370144836949624
San José (CR),KNUST,6.75,0.6510062048063415,0.3256153802739499,1.2251643286353888
San José (CR),KNUST,7.25,2.0092259061607103,1.0636890995520547,3.723043392717164
San José (CR),KNUST,7.75,6.390410936872469,3.372365505743878,12.03162440987021
San José (CR),KNUST,8.25,18.764693732302135,9.659927456606942,36.3630445457512
San José (CR),KNUST,8.75,44.52247935544907,22.29568586191733,88.80844764050515
San José (CR),KNUST,9.25,77.86108966813218,38.095574330564425,159.02659015520894
San José (CR),KNUST,9.75,102.0852110599866,48.92110567373504,212.90656555710063
San José (CR),KNUST,10.25,106.78017892782178,50.149181797631265,227.23450056258827
San José (CR),KNUST,10.75,97.46848374107012,45.014120047525765,210.91174110240806
San José (CR),KNUST,11.25,85.77323632269685,39.243896680824314,187.32964827192168
San José (CR),KNUST,11.75,77.97006246398385,35.56625235795419,170.78800336969113
San José (CR),KNUST,12.25,75.6043523713215,34.478194390192876,165.6445991334552
San José (CR),KNUST,12.75,78.11888508110994,35.71028805691575,170.75017505605717
San José (CR),KNUST,13.25,83.26792999891134,38.38797768227818,180.4813703613635
San José (CR),KNUST,13.75,86.93331068764407,40.7097117726239,185.51261131800797
San José (CR),KNUST,14.25,84.28323217228437,40.22579101218791,176.47508242527877
San José (CR),KNUST,14.75,73.1470404474085,35.61251145450577,150.13107353116126
San José (CR),KNUST,15.25,56.371781691375766,28.08587281733711,113.04399053971513
San José (CR),KNUST,15.75,39.45162307384482,20.23921102525072,76.8120732280819
San José (CR),KNUST,16.25,26.13610767108832,13.845729224640953,49.25800305893729
San José (CR),KNUST,16.75,17.1906012143794,9.375071192267827,31.452785650694633
San José (CR),KNUST,17.25,11.66421544805371,6.522376904941874,20.798352222288706
San José (CR),KNUST,17.75,8.295206572271447,4.754279376854971,14.419043491224127
San José (CR),KNUST,18.25,6.186166945095071,3.626881002619589,10.502939786333542
San José (CR),KNUST,18.75,4.812623589865762,2.852505950226905,8.074029432134028
San José (CR),KNUST,19.25,3.844068162174924,2.2629283606577038,6.483218487230003
San José (CR),KNUST,19.75,3.1110671396957836,1.793592435790975,5.3451802725579975
San José (CR),KNUST,20.25,2.5364450216462577,1.41576700207806,4.48569314586872
San José (CR),KNUST,20.75,2.0279427501607157,1.0728034136879026,3.7609542700108003
San José (CR),KNUST,21.25,1.5542495078709075,0.7552310296887329,3.0997686464757037
San José (CR),KNUST,21.75,1.125072674913968,0.48556828908306426,2.462985542080768
San José (CR),KNUST,22.25,0.7540244674074338,0.2756117463419395,1.8417864271650795
San José (CR),KNUST,22.75,0.4712619659377776,0.12975024649399497,1.3204129863060847
San José (CR),KNUST,23.25,0.2862775694205917,0.039898368161709635,0.9665625525024463
San José (CR),KNUST,23.75,0.1758497062654014,0,0.7615212308783093
San José (CR),RISE,0.25,0.04657656192320847,0,0.3415036164094968
San José (CR),RISE,0.75,0.02513050448417389,0,0.2355706114109495
San José (CR),RISE,1.25,0.01521334040372819,0,0.17886208635453085
San José (CR),RISE,1.75,0.01018922570714313,0,0.14387568425312197
San José (CR),RISE,2.25,0.00565058920114062,0,0.11542713204577595
San José (CR),RISE,2.75,7.68482409448365e-4,0,0.09047649482758971
San José (CR),RISE,3.25,0,0,0.07307682325580211
San José (CR),RISE,3.75,0,0,0.06722108813265093
San José (CR),RISE,4.25,0.00771282550002512,0,0.07747095531831774
San José (CR),RISE,4.75,0.0323224791920288,0,0.11409971290071902
San José (CR),RISE,5.25,0.09025795280654696,0.01815004310053467,0.20637389252018348
San José (CR),RISE,5.75,0.2303810063237182,0.10291590126998337,0.43791550418833114
San José (CR),RISE,6.25,0.6049657776687719,0.3234772256187931,1.073561924039585
San José (CR),RISE,6.75,1.7449268074945812,0.9803988202347095,3.0504615344477184
San José (CR),RISE,7.25,5.3878591866458905,3.0288530657924655,9.525443515298429
San José (CR),RISE,7.75,16.308759932338862,8.979122306764094,29.555664217292858
San José (CR),RISE,8.25,43.80581148722552,23.43071954880161,81.82355862105207
San José (CR),RISE,8.75,94.94143611188852,49.37038652616765,182.49155047095093
San José (CR),RISE,9.25,158.61856287014805,80.56072543209125,312.21534386303114
San José (CR),RISE,9.75,215.0474934211857,106.97769115103416,432.18840132655475
San José (CR),RISE,10.25,254.11030488711495,124.00316401387201,520.6190294002215
San José (CR),RISE,10.75,280.78255666844206,134.89617615536642,584.3240399061419
San José (CR),RISE,11.25,307.4895744567516,146.40256113671023,645.6999476623354
San José (CR),RISE,11.75,340.4514100095751,161.5584298030764,717.309311724632
San José (CR),RISE,12.25,378.4247661047738,179.51936624047045,797.5923733427069
San José (CR),RISE,12.75,415.5768284319086,197.6708503624295,873.5738775131181
San José (CR),RISE,13.25,443.11856912071295,212.53471776586085,923.750545561999
San José (CR),RISE,13.75,453.2759373481098,220.6622287910111,930.9910733777058
San José (CR),RISE,14.25,443.3765902759,219.84794678189428,894.0728668090852
San José (CR),RISE,14.75,416.58758180792813,210.71762089838384,823.4959598302719
San José (CR),RISE,15.25,378.8793434593315,196.09082113371366,731.9696347510483
San José (CR),RISE,15.75,335.0194659770008,178.35437205689522,629.2208464565097
San José (CR),RISE,16.25,286.07030836980744,157.09347965042807,520.8722793501868
San José (CR),RISE,16.75,231.94277763101871,131.16447839191835,410.09361300439565
San José (CR),RISE,17.25,174.57975054035424,101.3951119539712,300.53531791243574
San José (CR),RISE,17.75,119.28020935058623,71.10754980209148,200.04218189222405
San José (CR),RISE,18.25,73.69121750804274,44.97329982010252,120.70641539563434
San José (CR),RISE,18.75,42.17932803316885,26.069951599633445,68.20511596977255
San José (CR),RISE,19.25,23.20523477551919,14.295128233627077,37.63040150301034
San José (CR),RISE,19.75,12.835700051706532,7.76934553679624,21.163818578723205
San José (CR),RISE,20.25,7.431922920054168,4.363122139006059,12.610802238154987
San José (CR),RISE,20.75,4.487505782422462,2.5054969320647835,7.977234344345122
San José (CR),RISE,21.25,2.755028577437162,1.4252283056812256,5.244241349062974
San José (CR),RISE,21.75,1.6574667611208735,0.7716187387567157,3.4436243842696936
San José (CR),RISE,22.25,0.9290019684316854,0.370763910769749,2.149206081462274
San José (CR),RISE,22.75,0.4723285903119091,0.13968065360357365,1.2666518776696671
San José (CR),RISE,23.25,0.2164848746739735,0.019692956942503018,0.7368301565606397
San José (CR),RISE,23.75,0.08284671073002156,0,0.44296421097744887
San José (CR),THUAS,0.25,0.20223703717591004,0,0.8366907964818217
San José (CR),THUAS,0.75,0.11668297720242812,0,0.4966216403371858
San José (CR),THUAS,1.25,0.07042826440099656,0,0.3223094168891548
San José (CR),THUAS,1.75,0.04389076097948105,0,0.22503856828913302
San José (CR),THUAS,2.25,0.02658918356322809,0,0.16278255944224831
San José (CR),THUAS,2.75,0.0139965626787077,0,0.11895635644607316
San José (CR),THUAS,3.25,0.00459352712220473,0,0.08828006432100288
San José (CR),THUAS,3.75,0,0,0.06745621628020626
San José (CR),THUAS,4.25,0,0,0.05483086482838062
San José (CR),THUAS,4.75,0,0,0.05198790733251965
San José (CR),THUAS,5.25,0.0022725313717799,0,0.0664424310725012
San José (CR),THUAS,5.75,0.03137617145906965,0,0.11623951012760836
San José (CR),THUAS,6.25,0.10923680710863018,0.02426691210802824,0.25230650465471494
San José (CR),THUAS,6.75,0.33213518256095675,0.1499759920788678,0.6470350030577114
San José (CR),THUAS,7.25,1.0147490050897698,0.5271518150372302,1.8814426340691721
San José (CR),THUAS,7.75,3.142459206516047,1.668738965266678,5.844088931367844
San José (CR),THUAS,8.25,9.34629094329469,4.887640307646363,17.79070724458065
San José (CR),THUAS,8.75,24.23672682075936,12.37108335229478,47.39196646490896
San José (CR),THUAS,9.25,50.80193504383683,25.34494325787061,101.72797284900747
San José (CR),THUAS,9.75,87.05780882452372,42.53150764886952,178.08942040849152
San José (CR),THUAS,10.25,126.3642230321631,60.536748810448096,263.6542417903012
San José (CR),THUAS,10.75,162.82539567234474,76.77081222216829,345.2155207762334
San José (CR),THUAS,11.25,195.96190302578003,91.53828144030295,419.37829241136484
San José (CR),THUAS,11.75,226.3544792010811,105.36166417046562,486.15850496103025
San José (CR),THUAS,12.25,253.42892560243664,117.92717801301043,544.4941960083165
San José (CR),THUAS,12.75,276.1392818718262,128.8721235678569,591.5638319823724
San José (CR),THUAS,13.25,292.8019658434183,137.84592556256476,621.8216786945159
San José (CR),THUAS,13.75,301.79683275418574,144.2813301785874,631.1568080254857
San José (CR),THUAS,14.25,302.52659464527414,147.42412038981934,620.6991991044961
San José (CR),THUAS,14.75,295.7376750417682,147.16366318270187,594.2077068885467
San José (CR),THUAS,15.25,282.9205321486851,144.210785851224,554.956374651746
San José (CR),THUAS,15.75,265.12495238670505,139.14453533589514,505.0851779952492
San José (CR),THUAS,16.25,241.56375448824457,130.89610559854367,445.72524012075513
San José (CR),THUAS,16.75,210.93880458796235,117.83402293794074,377.5465512870075
San José (CR),THUAS,17.25,173.35572741722575,99.5707025452497,301.76292065293404
San José (CR),THUAS,17.75,131.65323471674236,77.68126390697269,223.0760450574123
San José (CR),THUAS,18.25,92.1825608511718,55.70624454137363,152.5006830819187
San José (CR),THUAS,18.75,60.82954344289188,37.23535596061108,99.33414676629448
San José (CR),THUAS,19.25,38.98851768688712,23.7911337437052,63.853106258955194
San José (CR),THUAS,19.75,25.146304289560224,15.079758053697397,41.88854013525062
San José (CR),THUAS,20.25,16.81011412013054,9.783592149429818,28.831986997494106
San José (CR),THUAS,20.75,11.496717790938408,6.381368763844293,20.649299788784276
San José (CR),THUAS,21.25,7.801536600872526,4.04547817736468,14.960815178291016
San José (CR),THUAS,21.75,5.067754808031408,2.4123580329845677,10.529730876457357
San José (CR),THUAS,22.25,3.0282040667747863,1.2997663744028805,6.890924244455242
San José (CR),THUAS,22.75,1.6615292983649483,0.6195219452559152,4.21256543244759
San José (CR),THUAS,23.25,0.8735620864788887,0.25808903800575944,2.546892352549151
San José (CR),THUAS,23.75,0.45912741082872066,0.0826638692051411,1.6114685181059887
San José (CR),TUM,0.25,0.7656063439134463,0.11645740534440871,3.3615324961094366
San José (CR),TUM,0.75,0.4367707311049439,0.055108417537574866,1.7575575867836992
San José (CR),TUM,1.25,0.2615209726195886,0.018577084747818454,1.002214765372007
San José (CR),TUM,1.75,0.15795836503036162,0,0.6041855190724432
San José (CR),TUM,2.25,0.0917600920177692,0,0.372629051471671
San José (CR),TUM,2.75,0.05042161978103932,0,0.2370414317480999
San José (CR),TUM,3.25,0.02894299849801993,0,0.1668056184238443
San José (CR),TUM,3.75,0.02443749754894811,0,0.14333242903186197
San José (CR),TUM,4.25,0.03746980688420004,0,0.159138791662674
San José (CR),TUM,4.75,0.07410618326814872,0,0.2207756696253482
San José (CR),TUM,5.25,0.15068721423849654,0.03692375008789825,0.3589713569947879
San José (CR),TUM,5.75,0.3042378718805725,0.11779875600268835,0.6502717649154856
San José (CR),TUM,6.25,0.6215094399217491,0.278066865165462,1.2769412764283499
San José (CR),TUM,6.75,1.3218285939142784,0.621500073148753,2.701935336817988
San José (CR),TUM,7.25,2.8550851401089736,1.3497100700199063,5.923637667891045
San José (CR),TUM,7.75,5.945484420359766,2.7555045734900747,12.699097650242189
San José (CR),TUM,8.25,11.433080820167786,5.131838495663935,25.323558719322136
San José (CR),TUM,8.75,19.447007211115636,8.445323863765463,44.61281568760136
San José (CR),TUM,9.25,28.773140144776217,12.14464199425271,67.9835113195783
San José (CR),TUM,9.75,38.91789203045098,16.01354895749936,94.37924243848195
San José (CR),TUM,10.25,50.2080450850637,20.172469579982952,124.74415824600936
San José (CR),TUM,10.75,63.39785325650743,24.98300734011279,160.6453728938238
San José (CR),TUM,11.25,79.3908711336021,30.940182209130132,203.46834734431206
San José (CR),TUM,11.75,97.3687027532856,37.796065740517086,250.5895592132966
San José (CR),TUM,12.25,114.6300199802304,44.48434041608011,295.1376857394665
San José (CR),TUM,12.75,128.23246237452545,49.935321523658956,329.0518950532095
San José (CR),TUM,13.25,136.44637210140476,53.70093909146864,346.4536484847689
San José (CR),TUM,13.75,139.5373903555758,55.96578476456438,347.68075197191087
San José (CR),TUM,14.25,139.35889275130728,57.223927366903105,339.17861646565564
San José (CR),TUM,14.75,138.28029391276934,58.255581242512,328.04523196684937
San José (CR),TUM,15.25,138.26969246624583,60.00977273066645,318.4201161713194
San José (CR),TUM,15.75,140.3164919336261,63.166036932740454,311.54890615651226
San José (CR),TUM,16.25,143.6470760759217,67.3087698875983,306.43610672368
San José (CR),TUM,16.75,145.67413994241517,70.87817731428167,299.2892021467146
San José (CR),TUM,17.25,142.25850526544758,71.59985822814718,282.54970841262656
San José (CR),TUM,17.75,129.14582249058725,67.16127142833845,248.25216873748346
San José (CR),TUM,18.25,106.36041571615884,56.947981931418916,198.57170986140196
San José (CR),TUM,18.75,79.39766347559528,43.18217668181919,145.9157270864263
San José (CR),TUM,19.25,54.46665859215631,29.512516629935536,100.4493814363262
San José (CR),TUM,19.75,35.46637027449518,18.833958759797888,66.7094142672569
San José (CR),TUM,20.25,22.914107689389336,11.755089341011486,44.57694316790525
San José (CR),TUM,20.75,14.959964931357463,7.253549125919232,30.742595847262443
San José (CR),TUM,21.25,9.968872273689598,4.448946693363889,22.18695909138128
San José (CR),TUM,21.75,6.798558467917211,2.7369925729204883,16.674844386103384
San José (CR),TUM,22.25,4.676297321832104,1.6755202454615463,12.748637555586015
San José (CR),TUM,22.75,3.258004147069779,1.0186528035669646,9.980153391456478
San José (CR),TUM,23.25,2.373822457552772,0.6260223520396022,8.32921369335282
San José (CR),TUM,23.75,1.8547669346491755,0.39593525290677556,7.6048641862046
San José (CR),UCR,0.25,0.20940694050062011,0.049948466305335504,0.5384370389958961
San José (CR),UCR,0.75,0.1314661775918761,0.021381179987918775,0.3413912550061424
San José (CR),UCR,1.25,0.08363729401579273,0.0029735257480412863,0.22748859970043475
San José (CR),UCR,1.75,0.04765297402335686,0,0.14862068558745106
San José (CR),UCR,2.25,0.01777838936102642,0,0.08792755031498578
San José (CR),UCR,2.75,0,0,0.04569771544107257
San José (CR),UCR,3.25,0,0,0.025142120499853954
San José (CR),UCR,3.75,0,0,0.028354612472848345
San José (CR),UCR,4.25,0.01810629700732795,0,0.06421580484856779
San José (CR),UCR,4.75,0.09189005756640976,0.03972850123306054,0.16352386140192707
San José (CR),UCR,5.25,0.2790997091782922,0.17716162533648097,0.41852989866324486
San José (CR),UCR,5.75,0.763097653401047,0.5261176902479926,1.0897724196410088
San José (CR),UCR,6.25,2.033689827927339,1.4236791002531761,2.887920672433012
San José (CR),UCR,6.75,5.37582021387499,3.745336686222977,7.697654525833953
San José (CR),UCR,7.25,13.48485808825566,9.281265100812002,19.572013027546955
San José (CR),UCR,7.75,30.1874754586485,20.41496561264798,44.615218488725034
San José (CR),UCR,8.25,58.22683421804184,38.57940618008314,87.85428694173463
San José (CR),UCR,8.75,94.57530005162594,61.50813342434004,145.39073217537472
San José (CR),UCR,9.25,129.91389718670086,83.27667253255899,202.63792354897686
San José (CR),UCR,9.75,160.74115019041085,101.73329999908545,253.94141469250854
San José (CR),UCR,10.25,187.48663440741063,117.17456367035034,299.95437076033255
San José (CR),UCR,10.75,210.7025152709874,130.300757755661,340.6779311209234
San José (CR),UCR,11.25,230.14989509955444,141.52029741540937,374.2461577251806
San José (CR),UCR,11.75,241.60748220769185,148.31209218575503,393.550585304458
San José (CR),UCR,12.25,241.16701396201583,147.99250705722733,392.9635869622597
San José (CR),UCR,12.75,229.91509152702912,141.23667466854016,374.2327232953793
San José (CR),UCR,13.25,212.27994620766327,131.06560636773136,343.78009784146036
San José (CR),UCR,13.75,192.4555720466927,120.01977235591053,308.5723159645136
San José (CR),UCR,14.25,172.22599531643263,108.71675714186625,272.8014302740492
San José (CR),UCR,14.75,151.1267852313883,96.5897874545229,236.4248820324165
San José (CR),UCR,15.25,128.09640779045083,83.04627153447504,197.5555131947363
San José (CR),UCR,15.75,103.2457707915318,68.18349927710506,156.31184844896882
San José (CR),UCR,16.25,78.30274953901962,52.78833223724002,116.12584557412055
San José (CR),UCR,16.75,56.02805112031998,38.48533640349468,81.54651176346682
San José (CR),UCR,17.25,38.475448852237456,26.860191913830704,55.09490584146042
San José (CR),UCR,17.75,26.003230997746588,18.45250698182245,36.62704013475511
San José (CR),UCR,18.25,17.9130941415035,12.911463855841381,24.837360172967713
San José (CR),UCR,18.75,13.094977261124829,9.515443877869103,18.007060592629188
San José (CR),UCR,19.25,10.389828175756076,7.5258606320265695,14.329387116617665
San José (CR),UCR,19.75,8.972993575582475,6.428220133730946,12.509748252394568
San José (CR),UCR,20.25,8.274895300177805,5.83370477391666,11.720418096507982
San José (CR),UCR,20.75,7.6326107036023965,5.239339087658426,11.098627266748245
San José (CR),UCR,21.25,6.541695268803914,4.305336557646262,9.91333620403819
San José (CR),UCR,21.75,4.90288224666715,3.056489566251093,7.829324728845418
San José (CR),UCR,22.25,3.075175994299548,1.8002119708449495,5.205588402483944
San José (CR),UCR,22.75,1.631907918459018,0.8795678218860379,2.962069793437956
San José (CR),UCR,23.25,0.7795979465503703,0.36556130951007715,1.561848894595227
San José (CR),UCR,23.75,0.35333808288924995,0.12179711505367541,0.8265919322168156
Kumasi (GH),BAUA,0.25,0.08748888449399417,0,0.4076109104592457
Kumasi (GH),BAUA,0.75,0.05265674469755749,0,0.2717874915051164
Kumasi (GH),BAUA,1.25,0.03337126207477489,0,0.19609044457327748
Kumasi (GH),BAUA,1.75,0.02018972125830971,0,0.14626250759498063
Kumasi (GH),BAUA,2.25,0.00840335970822463,0,0.10636478327491342
Kumasi (GH),BAUA,2.75,0,0,0.07471449558128057
Kumasi (GH),BAUA,3.25,0,0,0.055333394094721766
Kumasi (GH),BAUA,3.75,0,0,0.050640619796473885
Kumasi (GH),BAUA,4.25,0.00342516746893671,0,0.06279519040648165
Kumasi (GH),BAUA,4.75,0.02751893386935169,0,0.09750483978919738
Kumasi (GH),BAUA,5.25,0.07569255580577353,0.013932996533021297,0.1709300650810003
Kumasi (GH),BAUA,5.75,0.17054417754176812,0.0736880898403808,0.32141146274921395
Kumasi (GH),BAUA,6.25,0.36781982357664855,0.19434596309467014,0.6435311326518733
Kumasi (GH),BAUA,6.75,0.8206565153746926,0.4662641756116268,1.3968427384380488
Kumasi (GH),BAUA,7.25,1.894722543174036,1.0983152524876694,3.22042675413383
Kumasi (GH),BAUA,7.75,4.3664681936120155,2.5129086669572964,7.534915975757609
Kumasi (GH),BAUA,8.25,9.653099085567606,5.445466972231849,17.053278930199113
Kumasi (GH),BAUA,8.75,19.399764225014813,10.70321313950401,35.09701036358752
Kumasi (GH),BAUA,9.25,34.11024125402412,18.458543371635272,62.962094002877
Kumasi (GH),BAUA,9.75,53.71214419074826,28.559631844684755,100.93922053496064
Kumasi (GH),BAUA,10.25,77.1907893977462,40.359133812357626,147.5518541754378
Kumasi (GH),BAUA,10.75,102.4729631910064,52.840905243499286,198.6350372909512
Kumasi (GH),BAUA,11.25,127.3764485440603,65.16996331145252,248.86972679246355
Kumasi (GH),BAUA,11.75,148.56985778829673,75.80534458336032,291.0880149693393
Kumasi (GH),BAUA,12.25,163.3381511225199,83.31608435411039,320.1263622079426
Kumasi (GH),BAUA,12.75,172.12308233620735,87.9915000147563,336.6043367908999
Kumasi (GH),BAUA,13.25,177.69739682523235,91.51742772773878,344.94258744057794
Kumasi (GH),BAUA,13.75,183.12053160736028,95.58884450055209,350.7221191059531
Kumasi (GH),BAUA,14.25,190.1776896692159,100.91814207388889,358.3069004097517
Kumasi (GH),BAUA,14.75,198.7585426737503,107.3275730265608,368.0058677975587
Kumasi (GH),BAUA,15.25,206.94614931109393,114.01890364638,375.54423224207545
Kumasi (GH),BAUA,15.75,211.53925093986317,119.5287797429434,374.3180341438992
Kumasi (GH),BAUA,16.25,208.45675288070908,121.13260662733663,358.68069755482185
Kumasi (GH),BAUA,16.75,194.6104323731612,116.10682440943546,326.1472119655055
Kumasi (GH),BAUA,17.25,169.4650338893551,103.53191637105692,277.3463864486472
Kumasi (GH),BAUA,17.75,135.51246921663005,84.74052006135497,216.66837664044988
Kumasi (GH),BAUA,18.25,99.0110814536414,63.24153684164601,154.98001473768926
Kumasi (GH),BAUA,18.75,66.86830937272767,43.201646302018055,103.47006819004831
Kumasi (GH),BAUA,19.25,42.37180943646172,27.296548162217235,65.7424041644351
Kumasi (GH),BAUA,19.75,25.74695305318259,16.342957445111733,40.52924716332171
Kumasi (GH),BAUA,20.25,15.38161528655944,9.523847382036356,24.804843392301986
Kumasi (GH),BAUA,20.75,8.993380838877508,5.344537591308919,15.087621298246047
Kumasi (GH),BAUA,21.25,5.0913885141369395,2.8420797375873152,9.060361753761985
Kumasi (GH),BAUA,21.75,2.757477614442376,1.4144606873826486,5.291475912887959
Kumasi (GH),BAUA,22.25,1.3948575784596786,0.636915587893383,2.9323679083331275
Kumasi (GH),BAUA,22.75,0.6543629670706704,0.2435268877032253,1.556532593103112
Kumasi (GH),BAUA,23.25,0.28550331094819126,0.06009425588203213,0.8282831662712832
Kumasi (GH),BAUA,23.75,0.10808525533762088,0,0.45708229386081
Kumasi (GH),FUSPCEU,0.25,0.083236078849384,0,0.37983471231078436
Kumasi (GH),FUSPCEU,0.75,0.03802558503517175,0,0.2255417643825822
Kumasi (GH),FUSPCEU,1.25,0.01570861607091762,0,0.14976737788923214
Kumasi (GH),FUSPCEU,1.75,0.00696570822318774,0,0.11406934077008637
Kumasi (GH),FUSPCEU,2.25,0.00609613279056633,0,0.09780961445743538
Kumasi (GH),FUSPCEU,2.75,0.00942172512527959,0,0.09077226603633218
Kumasi (GH),FUSPCEU,3.25,0.01356714047715064,0,0.08745940781884301
Kumasi (GH),FUSPCEU,3.75,0.01417082098755487,0,0.08173792856774206
Kumasi (GH),FUSPCEU,4.25,0.00849103203914378,0,0.06881180436958284
Kumasi (GH),FUSPCEU,4.75,0,0,0.050365653714281894
Kumasi (GH),FUSPCEU,5.25,0,0,0.03532844902611537
Kumasi (GH),FUSPCEU,5.75,0,0,0.03393936176159454
Kumasi (GH),FUSPCEU,6.25,0.00159692621218524,0,0.05960806630451129
Kumasi (GH),FUSPCEU,6.75,0.05408123537111539,0,0.14739956287465922
Kumasi (GH),FUSPCEU,7.25,0.20382212620881987,0.08512157380019603,0.3986338570872192
Kumasi (GH),FUSPCEU,7.75,0.624246901311973,0.3302812287139164,1.119048238817651
Kumasi (GH),FUSPCEU,8.25,1.7860871195186294,0.9898360932374898,3.164091402815095
Kumasi (GH),FUSPCEU,8.75,4.658580640412225,2.581609212179622,8.344216856228956
Kumasi (GH),FUSPCEU,9.25,10.504107381814638,5.759596819477535,19.09024411223602
Kumasi (GH),FUSPCEU,9.75,20.61109940103065,11.149671455175232,38.0299702936694
Kumasi (GH),FUSPCEU,10.25,35.774228336990696,19.062120104815918,67.06168418394898
Kumasi (GH),FUSPCEU,10.75,56.125395454912095,29.517785389292417,106.63637655582913
Kumasi (GH),FUSPCEU,11.25,81.55313057136094,42.58942236663743,156.07999407071583
Kumasi (GH),FUSPCEU,11.75,110.22953225608519,57.44779639119404,211.42166461945058
Kumasi (GH),FUSPCEU,12.25,137.90344733693186,71.85128585087155,264.5923019047981
Kumasi (GH),FUSPCEU,12.75,159.71069900472494,83.34900691636342,305.9486932094429
Kumasi (GH),FUSPCEU,13.25,172.40830119157405,90.60225482442624,327.99673847257714
Kumasi (GH),FUSPCEU,13.75,175.7463080997317,93.5996374454846,329.9111389470045
Kumasi (GH),FUSPCEU,14.25,171.76224818816175,92.97021704357104,317.2585846314471
Kumasi (GH),FUSPCEU,14.75,162.74498298607034,89.55906570040008,295.6702969195139
Kumasi (GH),FUSPCEU,15.25,149.66222514648422,83.93511004850937,266.7970632379636
Kumasi (GH),FUSPCEU,15.75,132.04998347127042,75.87709315781902,229.75372834917175
Kumasi (GH),FUSPCEU,16.25,109.1735793562956,64.44038562185314,184.91152464904937
Kumasi (GH),FUSPCEU,16.75,82.55531831184331,49.931879618172665,136.4509690495547
Kumasi (GH),FUSPCEU,17.25,56.43361491484307,34.87048611560562,91.29277060016406
Kumasi (GH),FUSPCEU,17.75,35.197914300275606,22.227820289180222,55.70225645910315
Kumasi (GH),FUSPCEU,18.25,20.908998649429034,13.47733172546092,32.408451084244774
Kumasi (GH),FUSPCEU,18.75,12.72572022344114,8.284579845983515,19.519241783330077
Kumasi (GH),FUSPCEU,19.25,8.512331895956905,5.511299384386604,13.118375211363762
Kumasi (GH),FUSPCEU,19.75,6.566041334313065,4.184201244932167,10.272086774246262
Kumasi (GH),FUSPCEU,20.25,5.869541426541359,3.6593777342611604,9.379075358251265
