run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,analytical_role,inferential_run,metric_order,metric_id,manuscript_name,response_family,response_transform,effect_scale,model_name,formula,engine,observations,log_likelihood,aic,warnings,error,fit_status,converged,positive_definite_hessian,singular,max_gradient,convergence_message,fixed_columns,fixed_rank,fixed_full_rank,fixed_condition_number
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),glmmTMB,640,-892.1531473013836,1822.3062946027671,,,FITTED,TRUE,TRUE,FALSE,,,16,16,TRUE,34.761610004282474
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,site_only,response_value ~ site + (1 | site:Id),glmmTMB,640,-899.3242924716521,1820.6485849433043,,,FITTED,TRUE,TRUE,FALSE,,,8,8,TRUE,4.470336813408822
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),glmmTMB,592,-1171.4734989647322,2366.9469979294645,,,FITTED,TRUE,TRUE,FALSE,,,9,9,TRUE,24.65718869743125
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),glmmTMB,592,-1168.5680031301713,2375.1360062603426,,,FITTED,TRUE,TRUE,FALSE,,,16,16,TRUE,38.01403796082031
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,site_only,response_value ~ site + (1 | site:Id),glmmTMB,592,-1172.3462671575578,2366.6925343151156,,,FITTED,TRUE,TRUE,FALSE,,,8,8,TRUE,4.570070616816578
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,615,-849.0389849547854,1720.0779699095708,,,FITTED,TRUE,TRUE,FALSE,1.5018031263025478e-6,,9,9,TRUE,24.672763539679483
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,615,-841.2489477400194,1718.4978954800388,,,FITTED,TRUE,TRUE,FALSE,1.2960299500264227e-6,,16,16,TRUE,38.03823227873633
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,site_only,response_value ~ site + (1 | site:Id),lmerMod,615,-850.455999440817,1720.911998881634,,,FITTED,TRUE,TRUE,FALSE,5.097717803437263e-6,,8,8,TRUE,4.521559237075067
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),glmmTMB,621,-1354.0090123255077,2732.0180246510154,,,FITTED,TRUE,TRUE,FALSE,,,9,9,TRUE,23.912729666037297
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),glmmTMB,621,-1348.8872223832486,2735.7744447664973,,,FITTED,TRUE,TRUE,FALSE,,,16,16,TRUE,34.27371304432561
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,site_only,response_value ~ site + (1 | site:Id),glmmTMB,621,-1354.105384037634,2730.210768075268,,,FITTED,TRUE,TRUE,FALSE,,,8,8,TRUE,4.3957065138384
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,640,-263.3733639428936,548.7467278857872,,,FITTED,TRUE,TRUE,FALSE,5.612150744127575e-6,,9,9,TRUE,24.216278740921716
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,640,-259.1914536480349,554.3829072960698,,,FITTED,TRUE,TRUE,FALSE,5.107949618832208e-6,,16,16,TRUE,34.761610004282474
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,640,-263.9539419407435,547.907883881487,,,FITTED,TRUE,TRUE,FALSE,6.895106707816012e-7,,8,8,TRUE,4.470336813408822
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,640,-703.8332578312246,1429.6665156624492,,,FITTED,TRUE,TRUE,FALSE,9.507630238658749e-6,,9,9,TRUE,24.216278740921716
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,640,-700.0602425524901,1436.1204851049802,,,FITTED,TRUE,TRUE,FALSE,1.8621904018800706e-6,,16,16,TRUE,34.761610004282474
8,gap_timing_unaware__chest__paired_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,paired_common_sample,paired_placement_sensitivity,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,640,-704.3692930265955,1428.738586053191,,,FITTED,TRUE,TRUE,FALSE,5.4649262892780825e-06,,8,8,TRUE,4.470336813408822
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,809,-280.75416061819453,585.5083212363891,,,FITTED,TRUE,TRUE,FALSE,5.7980287238024175e-8,,10,10,TRUE,27.592116977046555
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,809,-277.3454316846443,594.6908633692886,,,FITTED,TRUE,TRUE,FALSE,1.5620571502950042e-5,,18,18,TRUE,39.66644123309999
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,809,-281.82581673061503,585.6516334612301,,,FITTED,TRUE,TRUE,FALSE,1.8980017557623796e-6,,9,9,TRUE,5.072409909490258
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,809,-689.9971705274795,1403.994341054959,,,FITTED,TRUE,TRUE,FALSE,2.57409737969283e-5,,10,10,TRUE,27.592116977046555
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,809,-685.1600685814287,1410.3201371628575,,,FITTED,TRUE,TRUE,FALSE,2.961428435810376e-5,,18,18,TRUE,39.66644123309999
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,809,-691.6081297078648,1405.2162594157296,,,FITTED,TRUE,TRUE,FALSE,1.4852048479951918e-5,,9,9,TRUE,5.072409909490258
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,809,-27.265417169137088,78.53083433827418,,,FITTED,TRUE,TRUE,FALSE,1.782439085218357e-5,,10,10,TRUE,27.592116977046555
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,809,-22.44350318132505,84.8870063626501,,,FITTED,TRUE,TRUE,FALSE,1.075310507303584e-5,,18,18,TRUE,39.66644123309999
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,809,-27.358540386153997,76.717080772308,,,FITTED,TRUE,TRUE,FALSE,1.775472213694229e-5,,9,9,TRUE,5.072409909490258
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),glmmTMB,809,-1109.3336659478925,2244.667331895785,,,FITTED,TRUE,TRUE,FALSE,,,10,10,TRUE,27.592116977046555
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),glmmTMB,809,-1104.8584318477897,2251.7168636955794,,,FITTED,TRUE,TRUE,FALSE,,,18,18,TRUE,39.66644123309999
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,site_only,response_value ~ site + (1 | site:Id),glmmTMB,809,-1111.1948525816986,2246.389705163397,,,FITTED,TRUE,TRUE,FALSE,,,9,9,TRUE,5.072409909490258
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),glmmTMB,719,-1475.848667283882,2977.697334567764,,,FITTED,TRUE,TRUE,FALSE,,,10,10,TRUE,27.70216896141562
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),glmmTMB,719,-1474.0694935171796,2990.138987034359,,,FITTED,TRUE,TRUE,FALSE,,,18,18,TRUE,42.7027432741593
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,site_only,response_value ~ site + (1 | site:Id),glmmTMB,719,-1477.5929654669278,2979.1859309338556,,,FITTED,TRUE,TRUE,FALSE,,,9,9,TRUE,5.023611555183413
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,653,-884.9192676184759,1793.8385352369519,,,FITTED,TRUE,TRUE,FALSE,1.1368683772161603e-9,,10,10,TRUE,27.563400016040784
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,653,-878.0268087842716,1796.0536175685431,,,FITTED,TRUE,TRUE,FALSE,1.5904788597254083e-6,,18,18,TRUE,41.538559760237185
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,site_only,response_value ~ site + (1 | site:Id),lmerMod,653,-885.3705060477077,1792.7410120954155,,,FITTED,TRUE,TRUE,FALSE,5.369429345591925e-6,,9,9,TRUE,5.033945814688178
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),glmmTMB,771,-1574.551870560181,3175.103741120362,,,FITTED,TRUE,TRUE,FALSE,,,10,10,TRUE,27.61580959094966
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),glmmTMB,771,-1571.2294814470135,3184.458962894027,,,FITTED,TRUE,TRUE,FALSE,,,18,18,TRUE,39.658316908907466
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,site_only,response_value ~ site + (1 | site:Id),glmmTMB,771,-1574.561107345889,3173.122214691778,,,FITTED,TRUE,TRUE,FALSE,,,9,9,TRUE,5.027569261766282
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,809,-319.5944298127477,663.1888596254954,,,FITTED,TRUE,TRUE,FALSE,6.594405022042338e-6,,10,10,TRUE,27.592116977046555
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,809,-317.0030147854154,674.0060295708308,,,FITTED,TRUE,TRUE,FALSE,1.1459064808150288e-5,,18,18,TRUE,39.66644123309999
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,809,-320.95667161920636,663.9133432384127,,,FITTED,TRUE,TRUE,FALSE,9.100631359615363e-7,,9,9,TRUE,5.072409909490258
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,757,-692.2038644166122,1408.4077288332244,,,FITTED,TRUE,TRUE,FALSE,1.2613554645213298e-05,,10,10,TRUE,27.713843949131554
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,757,-688.77670050896,1417.55340101792,,,FITTED,TRUE,TRUE,FALSE,1.510898073320277e-6,,18,18,TRUE,42.601224067670096
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,data_preparation_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,757,-694.1741946149396,1410.348389229879,,,FITTED,TRUE,TRUE,FALSE,4.888534022029489e-7,,9,9,TRUE,5.075883199825252
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,894,-402.00142957918524,826.0028591583705,,,FITTED,TRUE,TRUE,FALSE,1.3801582099404186e-5,,9,9,TRUE,20.78614147409895
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,894,-394.5503589524348,825.1007179048696,,,FITTED,TRUE,TRUE,FALSE,1.2295231499592774e-6,,16,16,TRUE,22.160801381818125
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,894,-402.75857007914004,825.5171401582801,,,FITTED,TRUE,TRUE,FALSE,1.740033894748194e-5,,8,8,TRUE,3.86093550587142
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,894,-847.8348571938988,1717.6697143877975,,,FITTED,TRUE,TRUE,FALSE,2.8774138627341017e-6,,9,9,TRUE,20.78614147409895
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,894,-840.1486984826423,1716.2973969652846,,,FITTED,TRUE,TRUE,FALSE,2.6329871616326272e-6,,16,16,TRUE,22.160801381818125
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,894,-848.9301078212017,1717.8602156424033,,,FITTED,TRUE,TRUE,FALSE,1.9122126104775816e-6,,8,8,TRUE,3.86093550587142
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,894,-70.88577061129251,163.77154122258503,,,FITTED,TRUE,TRUE,FALSE,3.0180871135598863e-5,,9,9,TRUE,20.78614147409895
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,894,-67.79592155226804,171.59184310453608,,,FITTED,TRUE,TRUE,FALSE,6.134257546364097e-6,,16,16,TRUE,22.160801381818125
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,site_only,response_value ~ site + (1 | site:Id),lmerMod,894,-70.93768921597163,161.87537843194326,,,FITTED,TRUE,TRUE,FALSE,1.2069278909621062e-6,,8,8,TRUE,3.86093550587142
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),glmmTMB,894,-1271.128833363984,2566.257666727968,,,FITTED,TRUE,TRUE,FALSE,,,9,9,TRUE,20.78614147409895
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),glmmTMB,894,-1267.0600062429583,2572.1200124859165,,,FITTED,TRUE,TRUE,FALSE,,,16,16,TRUE,22.160801381818125
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,site_only,response_value ~ site + (1 | site:Id),glmmTMB,894,-1273.708157276795,2569.41631455359,,,FITTED,TRUE,TRUE,FALSE,,,8,8,TRUE,3.86093550587142
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),glmmTMB,800,-1616.0002985837023,3256.0005971674045,,,FITTED,TRUE,TRUE,FALSE,,,9,9,TRUE,20.90827753854952
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),glmmTMB,800,-1614.157047724322,3266.314095448644,,,FITTED,TRUE,TRUE,FALSE,,,16,16,TRUE,22.279022821953625
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,site_only,response_value ~ site + (1 | site:Id),glmmTMB,800,-1617.6692724387879,3257.3385448775757,,,FITTED,TRUE,TRUE,FALSE,,,8,8,TRUE,3.8467228628086185
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,740,-999.5666439555953,2021.1332879111906,,,FITTED,TRUE,TRUE,FALSE,7.107701094355434e-6,,9,9,TRUE,20.8216939396104
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),lmerMod,740,-991.5363130533726,2019.0726261067452,,,FITTED,TRUE,TRUE,FALSE,4.058620106661692e-6,,16,16,TRUE,22.456708845230125
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,gaussian,identity,difference,site_only,response_value ~ site + (1 | site:Id),lmerMod,740,-1000.3514790915201,2020.7029581830402,,,FITTED,TRUE,TRUE,FALSE,1.47451828524936e-6,,8,8,TRUE,3.8396531968330767
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),glmmTMB,853,-1732.4575404657912,3488.9150809315825,,,FITTED,TRUE,TRUE,FALSE,,,9,9,TRUE,20.52011600788784
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,interaction,response_value ~ site * VLSQ8_c + (1 | site:Id),glmmTMB,853,-1728.7130844159292,3495.4261688318584,,,FITTED,TRUE,TRUE,FALSE,,,16,16,TRUE,21.895669278397214
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,tweedie_log,identity,ratio,site_only,response_value ~ site + (1 | site:Id),glmmTMB,853,-1732.4684822473225,3486.936964494645,,,FITTED,TRUE,TRUE,FALSE,,,8,8,TRUE,3.7790661589026815
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,data_preparation_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,gaussian,log10_offset_0.1,ratio,additive,response_value ~ site + VLSQ8_c + (1 | site:Id),lmerMod,894,-326.27238963701535,674.5447792740307,,,FITTED,TRUE,TRUE,FALSE,2.3226220946526155e-6,,9,9,TRUE,20.78614147409895
