"path","present","type","sha256","bytes","mode","mtime_utc","ctime_utc","birthtime_utc","link_target","link_resolved","link_safe"
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_complete_BH_impact.csv",TRUE,"file","b62aade0c26799534779e77582e975dd42e6cbfa7d42944c7153105306f23d47",119284,"0644","2026-08-11 15:37:15.158647 UTC","2026-08-11 15:37:23.080921 UTC","2026-08-11 15:37:15.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_construct_impossible_gap_rows.csv",TRUE,"file","8db6cd0a7d3a08983d49bb5a1f76e02c02cb5b8aa7fccd8f41e3ba5d4c1f8b1d",103,"0644","2026-08-11 15:37:15.244350 UTC","2026-08-11 15:37:23.100632 UTC","2026-08-11 15:37:15.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_diagnostic_comparison.csv",TRUE,"file","cc91e5184f5aa82fc3a4cd0112e6ff5fe97c6948049eab659ac22959f4abdd62",8364,"0644","2026-08-11 15:37:15.179235 UTC","2026-08-11 15:37:23.086157 UTC","2026-08-11 15:37:15.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_distribution_histograms.png",TRUE,"file","7c5e4fba97e7225bd3395b42c2947f8806643ed8f4a8ddfcdbe1f7118314a09b",108805,"0644","2026-08-11 15:37:15.510604 UTC","2026-08-11 15:37:23.108475 UTC","2026-08-11 15:26:59.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_distribution_summary.csv",TRUE,"file","19e4f8e98ade0ba0c764507d12d36a56bc68b4a064effb2c076848fd7271ce11",2988,"0644","2026-08-11 15:37:15.232433 UTC","2026-08-11 15:37:23.075678 UTC","2026-08-11 15:37:15.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_exact_sample_comparison.csv",TRUE,"file","2ac61fb8bc922f16812a0320791aef8a9a88f96763f6f42608d6d6b4ec04fbac",4258,"0644","2026-08-11 15:37:15.168028 UTC","2026-08-11 15:37:23.078085 UTC","2026-08-11 15:37:15.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_frozen_non_mder_artifact_baseline.csv",TRUE,"file","d8669cd878c43fc8205462f1fdc895415f0eae076d96fd2701b5a355432000ef",148779,"0644","2026-08-11 15:37:18.811098 UTC","2026-08-11 15:37:25.108001 UTC","2026-08-11 15:37:18.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_gap_primary_common_day_comparison.csv",TRUE,"file","902713a89286dc9aeb91bc170350228cf06aeb56c680bca33d86ee694b16062d",413,"0644","2026-08-11 15:37:15.222131 UTC","2026-08-11 15:37:23.130831 UTC","2026-08-11 15:37:15.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_gate_summary.csv",TRUE,"file","0d7876c800b4862b22a4ab92c4cc7dde3b4aa77273137eb74f9d883bbe1e1b92",514,"0644","2026-08-11 15:37:18.815907 UTC","2026-08-11 15:37:25.124305 UTC","2026-08-11 15:37:18.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_influence_sensitivity.csv",TRUE,"file","be7ee0b4acbcc8f3d82d74583640e6e355ed8f4cce9bef7838641c53dd8eb51f",8645,"0644","2026-08-11 15:37:17.861382 UTC","2026-08-11 15:37:23.088905 UTC","2026-08-11 15:37:17.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_mder_test_comparison.csv",TRUE,"file","6fa1df6f09b507e0866e422713e0541b4f38df63cb2f00843c0b704b25f9b44e",7669,"0644","2026-08-11 15:37:15.162736 UTC","2026-08-11 15:37:23.064082 UTC","2026-08-11 15:37:15.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_paired_placement_point_comparison.csv",TRUE,"file","c165ccc91e8dc70ac3169c12bb76e8c64fa450c772b81b5a3665f877f3dcb93f",2192,"0644","2026-08-11 15:37:14.718474 UTC","2026-08-11 15:37:23.103303 UTC","2026-08-11 15:37:14.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_paired_placement_point_comparison.png",TRUE,"file","3ed4a21f236279a7ba3359cef004ae30867291755ed2c68948f3627c1ee2cecf",116214,"0644","2026-08-11 15:37:15.150328 UTC","2026-08-11 15:37:23.098077 UTC","2026-08-11 15:31:51.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_exact_samples_by_site.csv",TRUE,"file","ba20e83daad472cc7ad9a413b6b88864f23ebafff5cdff5700469ff91880baa6",201047,"0644","2026-08-11 15:37:14.672572 UTC","2026-08-11 15:37:23.127866 UTC","2026-08-11 15:37:14.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_exact_samples.csv",TRUE,"file","03c2f61050bd8b3f101136c5c231f47294aef54c010e48177ee38fa1884e060c",33832,"0644","2026-08-11 15:37:14.668670 UTC","2026-08-11 15:37:23.116205 UTC","2026-08-11 15:37:14.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_latitude_loo.csv",TRUE,"file","78ecc0a43316c1d178ca3e2cbb9ba829f9c7df825ea42b89ce4881a3c18fedc0",460805,"0644","2026-08-11 15:37:14.687618 UTC","2026-08-11 15:37:20.247368 UTC","2026-08-11 15:37:14.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_marginalization.csv",TRUE,"file","f0a3d458dc18d71ce5185fa110ab649a1aad5abaf5b48e44bad5ac9c09099ab7",51581,"0644","2026-08-11 15:37:14.663566 UTC","2026-08-11 15:37:23.069789 UTC","2026-08-11 15:37:14.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_model_diagnostics.csv",TRUE,"file","7c694c63b83cf0c3addb2bc51774711b744fec88a0f2c3769ee9b7e7130df5e0",53456,"0644","2026-08-11 15:37:14.677834 UTC","2026-08-11 15:37:23.105988 UTC","2026-08-11 15:37:14.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_model_level_tests.csv",TRUE,"file","0250edb51ad1fceaee8cf7ffdee2f88b684fb1cb4b0c66a06cd22c6385f36541",230715,"0644","2026-08-11 15:37:14.636554 UTC","2026-08-11 15:37:20.250342 UTC","2026-08-11 15:37:14.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_model_manifest.csv",TRUE,"file","8daafe9eebc96685bccba6a2eff1be2404d7ebeac1555b9f2bfbd1e4b456727e",479505,"0644","2026-08-11 15:37:14.702981 UTC","2026-08-11 15:37:23.125225 UTC","2026-08-11 15:37:14.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_participant_influence.csv",TRUE,"file","a1c6c61b258a9e75a901f022496bf16303d588065d7a9b74f428dd0e40eac2d6",155717,"0644","2026-08-11 15:37:14.683082 UTC","2026-08-11 15:37:23.073215 UTC","2026-08-11 15:37:14.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_preregistered_scope.csv",TRUE,"file","751247d2a355b54813baa5d388137a07a5383db95612ad99a30a0d40233aa0f5",22483,"0644","2026-08-11 15:37:14.706189 UTC","2026-08-11 15:37:23.091541 UTC","2026-08-11 15:37:14.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_r2_point.csv",TRUE,"file","96c5219775a7b20d5e123bec359bc4c60594fc00ee6a02f3bf7bbf9c58782f2d",51943,"0644","2026-08-11 15:37:14.697757 UTC","2026-08-11 15:37:23.133381 UTC","2026-08-11 15:37:14.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_random_site.csv",TRUE,"file","db2cd82f05c28534ace798e8106fee90f12a4a77a94c456b3d682e74da209a37",33274,"0644","2026-08-11 15:37:14.692432 UTC","2026-08-11 15:37:18.685662 UTC","2026-08-11 15:37:14.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_site_deviations.csv",TRUE,"file","02fa63ba9c784b7cfc8981524b878da17393adb04aaf1116fc9815a1768c2604",491408,"0644","2026-08-11 15:37:14.657915 UTC","2026-08-11 15:37:23.083603 UTC","2026-08-11 15:37:14.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_site_estimates.csv",TRUE,"file","18fabe0e4e78f7bacfe70c2dfa90d8921290e6d26f27d76409479878f77fbe29",445472,"0644","2026-08-11 15:37:14.651082 UTC","2026-08-11 15:37:20.244102 UTC","2026-08-11 15:37:14.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_term_effects.csv",TRUE,"file","1caf87c09624928049610e68ececa21b59fc05d3c12fa03f00f6d8003d6f6cbd",105144,"0644","2026-08-11 15:37:14.644899 UTC","2026-08-11 15:37:23.122346 UTC","2026-08-11 15:37:14.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_r2_point_comparison.csv",TRUE,"file","4f7b7938757f03366dced96ba53e22d0c55ce9cb6f6fb862dd2fef569781624a",5772,"0644","2026-08-11 15:37:15.183754 UTC","2026-08-11 15:37:23.066763 UTC","2026-08-11 15:37:15.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_term_effect_comparison.csv",TRUE,"file","3104823023c31dc6a69440774a872fe956e939ff6e879ff2494fc721dab46d60",12936,"0644","2026-08-11 15:37:15.174285 UTC","2026-08-11 15:37:23.118998 UTC","2026-08-11 15:37:15.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_upper_tail_rows.csv",TRUE,"file","701b3be35a05ac0717eb497b3cffb19e38f0a411f60201b010b79581b89b1e9a",6892,"0644","2026-08-11 15:37:15.239025 UTC","2026-08-11 15:37:23.110759 UTC","2026-08-11 15:37:15.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_author_gate_manifest.csv",TRUE,"file","8bbd5df8206e4a630489c3d2fec50d6e218416dc4520f507b59a2557f6a738a3",8879,"0644","2026-08-11 11:29:47.447181 UTC","2026-08-11 11:30:28.393340 UTC","2026-08-11 11:29:47.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_candidate_participant_influence.csv",TRUE,"file","098264bd892e193da89bc86bb18531dbda4f714e3e2f4b38df6f1a23cd272b59",9460,"0644","2026-08-11 11:29:39.073032 UTC","2026-08-11 11:30:27.593044 UTC","2026-08-11 11:29:39.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_complete_BH_impact.csv",TRUE,"file","d1df38dd4a4268e32dd868f3dd8048db45543b4923f8de1723f6d6d4c73c4387",118521,"0644","2026-08-11 11:29:37.838808 UTC","2026-08-11 11:30:18.492058 UTC","2026-08-11 11:29:37.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_construct_impossible_gap_rows.csv",TRUE,"file","757fb1690e09b31d7d9d064283be64a4946779fdb925cbee0aca884bfd556b80",455,"0644","2026-08-11 11:29:38.131633 UTC","2026-08-11 11:30:22.760415 UTC","2026-08-11 11:29:38.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_diagnostic_comparison.csv",TRUE,"file","2f276addca61e8724b02ffb30505e789ac779c5e807550bc82374f79b31b27af",8360,"0644","2026-08-11 11:29:37.883687 UTC","2026-08-11 11:30:25.768339 UTC","2026-08-11 11:29:37.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_distribution_histograms.png",TRUE,"file","a486724446cb2852665e349ceae796ca870711deb74713ae481ca4fea6657faa",111371,"0644","2026-08-11 11:29:39.015452 UTC","2026-08-11 11:30:28.693462 UTC","2026-08-11 11:16:54.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_distribution_summary.csv",TRUE,"file","16752c6e4dedb522a1b131537da731ccba82832691560944335de744c09a8a39",2951,"0644","2026-08-11 11:29:37.964551 UTC","2026-08-11 11:30:18.095001 UTC","2026-08-11 11:29:37.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_exact_sample_comparison.csv",TRUE,"file","d6ebf5c4e4f9ce1de4a93fd7d3396fce94ebf7a625bc3eefc3a501e6fcb8d127",4258,"0644","2026-08-11 11:29:37.859619 UTC","2026-08-11 11:30:18.501398 UTC","2026-08-11 11:29:37.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_frozen_non_mder_artifact_baseline.csv",TRUE,"file","d8669cd878c43fc8205462f1fdc895415f0eae076d96fd2701b5a355432000ef",148779,"0644","2026-08-11 11:29:47.187628 UTC","2026-08-11 11:30:28.384088 UTC","2026-08-11 11:29:47.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_gate_summary.csv",TRUE,"file","6e251a67bf5deca4a64a77fb682108d0da9be678ea881e32ff9fd8f81708c778",480,"0644","2026-08-11 11:29:47.195293 UTC","2026-08-11 11:30:28.359750 UTC","2026-08-11 11:29:47.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_influence_sensitivity.csv",TRUE,"file","5bd17328c67ad0485bab324ab40e7326921c0a44ddb022785337099085d537c6",8630,"0644","2026-08-11 11:29:43.222497 UTC","2026-08-11 11:30:27.588399 UTC","2026-08-11 11:29:43.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_mder_test_comparison.csv",TRUE,"file","43b12a717e74edd6d796be0c842ecaa4a3ad22b2fe746535a0dd104fcd52669f",7501,"0644","2026-08-11 11:29:37.851052 UTC","2026-08-11 11:30:15.753741 UTC","2026-08-11 11:29:37.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_provisional_exact_samples_by_site.csv",TRUE,"file","1dff2ab01cd64c1d610042114b6752cb031b34f80d3d7cb543477ddf9a2a2e6d",201051,"0644","2026-08-11 11:29:37.610711 UTC","2026-08-11 11:30:17.937497 UTC","2026-08-11 11:29:37.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_provisional_exact_samples.csv",TRUE,"file","d3514cfcad1580ebabe0d2963bc12df921efcdb4174db6c517141805519dfb58",33832,"0644","2026-08-11 11:29:37.589427 UTC","2026-08-11 11:30:19.408012 UTC","2026-08-11 11:29:37.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_provisional_latitude_loo.csv",TRUE,"file","8464f4ba3ea0544f2144e011120e92cf4348401fb8760bd3b17a6159fc207d51",460773,"0644","2026-08-11 11:29:37.708151 UTC","2026-08-11 11:30:18.020478 UTC","2026-08-11 11:29:37.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_provisional_marginalization.csv",TRUE,"file","8897e33cea1adbecd4dfd6414e9b7a82a68060a8ad298e1d2d57562fe5a3695f",51580,"0644","2026-08-11 11:29:37.431619 UTC","2026-08-11 11:30:18.059874 UTC","2026-08-11 11:29:37.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_provisional_model_diagnostics.csv",TRUE,"file","e72d7cdc759556456ba610a28ac3a359c731c6ff702e6f40e730a7384d4bb5b7",53452,"0644","2026-08-11 11:29:37.633099 UTC","2026-08-11 11:30:28.432398 UTC","2026-08-11 11:29:37.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_provisional_model_level_tests.csv",TRUE,"file","b00b07a5fe949065f235280cbe83bba186b92a106036461e816da254443b8baa",230701,"0644","2026-08-11 11:29:37.352528 UTC","2026-08-11 11:30:19.463124 UTC","2026-08-11 11:29:37.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_provisional_model_manifest.csv",TRUE,"file","ab6a54ef8afbb11263bee896c68b8225300b7e3bbb605d0850fb664066b09bac",479499,"0644","2026-08-11 11:29:37.791872 UTC","2026-08-11 11:30:16.463407 UTC","2026-08-11 11:29:37.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_provisional_participant_influence.csv",TRUE,"file","e9205c2c6b452bb628deb353fe6929ea30df8058042fb9ae345c3dabd8195eae",155224,"0644","2026-08-11 11:29:37.664084 UTC","2026-08-11 11:30:19.349129 UTC","2026-08-11 11:29:37.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_provisional_preregistered_scope.csv",TRUE,"file","751247d2a355b54813baa5d388137a07a5383db95612ad99a30a0d40233aa0f5",22483,"0644","2026-08-11 11:29:37.805056 UTC","2026-08-11 11:30:25.642349 UTC","2026-08-11 11:29:37.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_provisional_r2_point.csv",TRUE,"file","cd6604b8dad88b383e18425bc7c34d0d218faae47fe83c39d46dda97ac405a8b",51943,"0644","2026-08-11 11:29:37.773001 UTC","2026-08-11 11:30:28.634410 UTC","2026-08-11 11:29:37.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_provisional_random_site.csv",TRUE,"file","d6052c359c6d06151cd228f62d604453ec69b4a73821fa4ef9c1a4fab4eb206b",33276,"0644","2026-08-11 11:29:37.744100 UTC","2026-08-11 11:30:28.854285 UTC","2026-08-11 11:29:37.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_provisional_site_deviations.csv",TRUE,"file","78d1852431b53711bbdd8e2f52913ae4de60fd4d56c66ee6bdee0a590aea2b6e",491425,"0644","2026-08-11 11:29:37.422094 UTC","2026-08-11 11:30:18.000028 UTC","2026-08-11 11:29:37.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_provisional_site_estimates.csv",TRUE,"file","9068a5d89fbc948f4f8406e0c067faaaa563a94d543279dcfac8512ae0cdab36",445489,"0644","2026-08-11 11:29:37.400519 UTC","2026-08-11 11:30:17.925944 UTC","2026-08-11 11:29:37.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_provisional_term_effects.csv",TRUE,"file","9980b74992ff7d2a097b6dfc94eb155b1960bef2939464b793f5e062771c2877",105137,"0644","2026-08-11 11:29:37.367788 UTC","2026-08-11 11:30:18.327653 UTC","2026-08-11 11:29:37.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_r2_point_comparison.csv",TRUE,"file","cd45cba126e61b7ec0fcf14f17a35c5fd7347e9af6dd8e06bad72eb8cda38310",5772,"0644","2026-08-11 11:29:37.888941 UTC","2026-08-11 11:30:25.594805 UTC","2026-08-11 11:29:37.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_term_effect_comparison.csv",TRUE,"file","2f96676bcab146ee1ff3301022564011d034dd07f6924be240298093c28fc269",12929,"0644","2026-08-11 11:29:37.874018 UTC","2026-08-11 11:30:17.893812 UTC","2026-08-11 11:29:37.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_upper_tail_rows.csv",TRUE,"file","a6da0e2f35f2c96bd5ccb0f7fded5aa54440d3124eaa01b8eef7b9fcadcb114a",6922,"0644","2026-08-11 11:29:38.105235 UTC","2026-08-11 11:30:22.410526 UTC","2026-08-11 11:29:37.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/H01_METRIC-010_author_gate.md",TRUE,"file","c4d9842dc59b51afcc7fc50426903ab9b656fc29beac9e9cba2dcf4372f142cc",12227,"0644","2026-08-11 15:41:41.697817 UTC","2026-08-11 15:41:45.845565 UTC","2026-08-11 15:35:20.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/point_refit_repaired_gap/artifacts/07_models/H01/H01_fit_results.rds",TRUE,"file","726013287e9bfff06e12905f1fd87a784297ab39d55921ed1e80bb1ee76d7d13",18284,"0644","2026-08-11 15:26:48.718956 UTC","2026-08-11 15:27:03.645112 UTC","2026-08-11 15:26:48.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/point_refit_repaired_gap/artifacts/07_models/H01/main/chest/all_available/mder_mean_of_viable_ratios_model_frame.rds",TRUE,"file","12cf24f427feab75783024ff9038085bc616b06ee5761ef642209dc0f3607b06",20140,"0644","2026-08-11 15:26:40.408740 UTC","2026-08-11 15:26:54.531212 UTC","2026-08-11 15:26:40.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/point_refit_repaired_gap/artifacts/07_models/H01/main/chest/all_available/mder_mean_of_viable_ratios_models.rds",TRUE,"file","d30ad1e7e85ce99f8f6c2c351aa3794e0492afac6eb5d569d439f3f7459c77f5",227012,"0644","2026-08-11 15:26:40.806909 UTC","2026-08-11 15:26:54.417053 UTC","2026-08-11 15:26:40.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/point_refit_repaired_gap/artifacts/07_models/H01/main/chest/paired_common_sample/mder_mean_of_viable_ratios_model_frame.rds",TRUE,"file","37ce1761efee329412f2e7f2f9d5aaea57f9eb2c6c4e06f10ad506756384fba6",15768,"0644","2026-08-11 15:26:41.989967 UTC","2026-08-11 15:26:54.400813 UTC","2026-08-11 15:26:41.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/point_refit_repaired_gap/artifacts/07_models/H01/main/chest/paired_common_sample/mder_mean_of_viable_ratios_models.rds",TRUE,"file","e2c66d98010979bc9bff7e892050b97e6df4e60cde49ed052b3fa0bb5697f676",197280,"0644","2026-08-11 15:26:42.425899 UTC","2026-08-11 15:26:54.509243 UTC","2026-08-11 15:26:41.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/point_refit_repaired_gap/artifacts/07_models/H01/main/glasses/all_available/mder_mean_of_viable_ratios_model_frame.rds",TRUE,"file","68d5eeeec97488ac7ed2a88882f1939e42b611b67b2e0f6b8f7f7fcef43955d7",19620,"0644","2026-08-11 15:26:43.076161 UTC","2026-08-11 15:26:54.522209 UTC","2026-08-11 15:26:43.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/point_refit_repaired_gap/artifacts/07_models/H01/main/glasses/all_available/mder_mean_of_viable_ratios_models.rds",TRUE,"file","5df6d48b81b19ef8d9601e21cf5398e9dd8d61233e72ecfcd54a014dc82c8769",228456,"0644","2026-08-11 15:26:43.495835 UTC","2026-08-11 15:26:54.227129 UTC","2026-08-11 15:26:43.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/point_refit_repaired_gap/artifacts/07_models/H01/main/glasses/paired_common_sample/mder_mean_of_viable_ratios_model_frame.rds",TRUE,"file","e9e711046f1a11294bafd96e0fe89325d6c184f454b86d2cb45ade4e5a399591",15672,"0644","2026-08-11 15:26:44.079028 UTC","2026-08-11 15:26:54.365920 UTC","2026-08-11 15:26:44.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/point_refit_repaired_gap/artifacts/07_models/H01/main/glasses/paired_common_sample/mder_mean_of_viable_ratios_models.rds",TRUE,"file","7d3d9b4b8f272709bd30a8c2f662f42465e8015a7ebfbd2fc912f0306e55f032",197220,"0644","2026-08-11 15:26:44.475652 UTC","2026-08-11 15:26:54.242385 UTC","2026-08-11 15:26:44.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/point_refit_repaired_gap/artifacts/07_models/H01/manuscript_prepared_data/chest/all_available/mder_mean_of_viable_ratios_model_frame.rds",TRUE,"file","015da567235e0f4c73036093847ece8e71e22bc47ce96f9d4d7d46661b08ca0d",16144,"0644","2026-08-11 15:26:44.993692 UTC","2026-08-11 15:26:57.332799 UTC","2026-08-11 15:26:44.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/point_refit_repaired_gap/artifacts/07_models/H01/manuscript_prepared_data/chest/all_available/mder_mean_of_viable_ratios_models.rds",TRUE,"file","d3b43a7f395232989b0a056ef99addd9a3ca252ecc0588828c6ab01616b48d02",232464,"0644","2026-08-11 15:26:45.413322 UTC","2026-08-11 15:26:57.328124 UTC","2026-08-11 15:26:44.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/point_refit_repaired_gap/artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/mder_mean_of_viable_ratios_model_frame.rds",TRUE,"file","e19ce86ad5ab9e9d5e4c0e48b5b8232bcafbc193ab3700d034e6b84c9a5b787f",12380,"0644","2026-08-11 15:26:45.919810 UTC","2026-08-11 15:26:57.345712 UTC","2026-08-11 15:26:45.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/point_refit_repaired_gap/artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/mder_mean_of_viable_ratios_models.rds",TRUE,"file","fc42443eb8b36a4c508ae2b413e5eff8f59759e176d72734795ea41cae329482",195524,"0644","2026-08-11 15:26:46.311573 UTC","2026-08-11 15:26:57.338615 UTC","2026-08-11 15:26:45.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/point_refit_repaired_gap/artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/mder_mean_of_viable_ratios_model_frame.rds",TRUE,"file","fdea48dcf2c5c82fe4f79dc14312ce593918b5cf74d32e1420931c211d892a49",15684,"0644","2026-08-11 15:26:46.819500 UTC","2026-08-11 15:27:03.904498 UTC","2026-08-11 15:26:46.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/point_refit_repaired_gap/artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/mder_mean_of_viable_ratios_models.rds",TRUE,"file","5da9d34066add3e542ccf5a4fa7a9faa4da12ed1261c7166418c90bcaec6e44b",226388,"0644","2026-08-11 15:26:47.234458 UTC","2026-08-11 15:27:03.656491 UTC","2026-08-11 15:26:46.000000 UTC",,,
"audit/hypotheses/H01/mder_METRIC-010/point_refit_repaired_gap/artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/mder_mean_of_viable_ratios_model_frame.rds",TRUE,"file","54fae6b83ce7ff6a6a69ccb6b43d90a0d3be0acd9af77ba4d7334b92d1e19e9e",12364,"0644","2026-08-11 15:26:47.807077 UTC","2026-08-11 15:27:03.989608 UTC","2026-08-11 15:26:47.000000 UTC",,,
