run_id,level,site,participant,observations,mean_absolute_standardized_residual,p99_absolute_standardized_residual,maximum_absolute_standardized_residual,total_leverage,maximum_leverage
main__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S010,192,0.5215086123727081,2.630420309671686,2.755391794554855,,
main__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S011,235,0.5883211702281418,2.338434004766441,3.055833897187087,,
main__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S012,288,0.487536595552025,2.3613542994753796,2.804626924015551,,
main__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S013,288,0.4398123439720957,2.0771982989055098,2.730205722719788,,
main__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S014,229,0.4584080364508412,2.383672439952405,2.8993775912488275,,
main__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S015,282,0.4455820583383912,1.9420817926450074,2.124304553229489,,
main__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S016,227,0.4893401771389599,2.569435756191817,3.820030766672948,,
main__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S017,276,0.6228240925991448,2.8924093884663766,3.978404829970455,,
main__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S018,284,0.49121073721151287,2.4494488211798866,4.727926341524585,,
main__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S019,288,0.5414012382955781,2.958618349240778,3.7733571596612454,,
main__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S020,288,0.4787941331244582,2.646517929495846,3.6290819444174782,,
main__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S022,288,0.47521275727713513,2.192999828440491,2.750682592149138,,
main__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S023,288,0.4631871053905723,2.6167706856360144,3.155093466644547,,
main__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S024,233,0.5113650848698214,2.5545047540654764,2.95839996586853,,
main__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S025,175,0.46112417176303594,2.314662032156462,2.607841595414277,,
main__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S001,334,0.3847399797169678,1.4595197958692134,2.317288352781557,,
main__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S002,274,0.4529227621716301,2.1932256546736855,2.9374649101692225,,
main__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S003,286,0.3922780081529932,1.9399105917576782,2.478882925980466,,
main__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S004,239,0.556389831617106,2.798942077065143,3.1724884568917484,,
main__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S005,283,0.3997822222404189,1.951431993667598,2.4372449503990516,,
main__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S006,278,0.4184419572659365,2.0301244639649583,2.4631777385757605,,
main__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S007,276,0.5265856492789048,2.9811302577957246,4.528356003534108,,
main__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S008,236,0.6952055452162479,2.886054422453709,3.591965539011379,,
main__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S009,265,0.42260555845144115,2.4571437990410523,3.1459177844781645,,
main__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S010,265,0.4961783617222265,2.097869558031689,2.4980103631596196,,
main__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S011,286,0.4635103869307328,2.439363249371552,3.0631778159967946,,
main__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S012,287,0.549189540883191,2.1782460101362053,2.531412170571954,,
main__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S013,283,0.5694843992318194,2.3774359108258194,3.058389742042349,,
main__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S014,271,0.6164969212665258,2.59651922562445,2.8347314631133043,,
main__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S015,274,0.4613601520844955,2.4263212535599017,3.060989339938309,,
main__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S016,277,0.34878266242067907,2.239438722871623,3.0940258933464366,,
main__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S017,288,0.506094273446089,2.294108750216999,2.8857318117511666,,
main__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S001,270,0.8027275950079373,3.11105912357821,3.2881499107994294,,
main__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S002,267,0.6239513979640681,3.4317095621810054,4.95293496414673,,
main__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S003,266,0.6427828801067658,2.8128541030665897,4.04975159608974,,
main__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S004,132,0.6565471847020999,2.6160026079827903,2.80506899500617,,
main__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S005,136,0.6509575061456983,3.6802768291243244,4.828779017392956,,
main__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S006,265,0.49395836114276154,2.5002682972274206,2.5822183283714364,,
main__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S007,183,0.7525283600464003,3.439935450002082,4.609893026218704,,
main__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S008,220,0.6513249696892534,3.639926974795959,4.8277386152581405,,
main__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S009,278,0.5733099979685214,3.1425504177408943,5.1637853486948675,,
main__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S010,275,0.5962377279799665,2.8252205058038165,3.5351690712139185,,
main__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S011,279,0.48742036782555137,2.7042842593343215,3.2099374566143557,,
main__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S012,283,0.5662235692825742,2.9122781953501033,3.6398745225356874,,
main__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S013,187,0.6165223485546789,2.736395043486023,3.900558399085678,,
main__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S014,285,0.6715488523119809,3.3359672723265947,3.6495640599984633,,
main__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S015,227,0.5864022191402938,4.206040056744502,4.773129261267185,,
main__chest__paired_common_sample,participant,RISE,RISE::RISE_S001,273,0.40335389162737706,1.8191208229342593,2.6435694538910814,,
main__chest__paired_common_sample,participant,RISE,RISE::RISE_S002,279,0.4323705420890455,2.205394258484045,3.230398341048574,,
main__chest__paired_common_sample,participant,RISE,RISE::RISE_S003,281,0.6617816400395968,3.4191033705878295,5.026373110872535,,
main__chest__paired_common_sample,participant,RISE,RISE::RISE_S004,282,0.5326125537580928,2.504415483740421,4.644055446260069,,
main__chest__paired_common_sample,participant,RISE,RISE::RISE_S005,283,0.5589696289670761,2.632295764721011,3.340859062002056,,
main__chest__paired_common_sample,participant,RISE,RISE::RISE_S006,281,0.49064984696297453,2.306063976105442,2.8099498557305287,,
main__chest__paired_common_sample,participant,RISE,RISE::RISE_S007,284,0.5501786418194975,2.5543033762971623,2.9697473114463047,,
main__chest__paired_common_sample,participant,RISE,RISE::RISE_S008,283,0.5783977195096197,2.2837190271753816,3.549285844406959,,
main__chest__paired_common_sample,participant,RISE,RISE::RISE_S009,270,0.47306735367126695,1.921515693313788,2.234299141988276,,
main__chest__paired_common_sample,participant,RISE,RISE::RISE_S010,226,0.5928077097844238,3.181147061499125,4.208202054156202,,
main__chest__paired_common_sample,participant,RISE,RISE::RISE_S012,336,0.565412429816915,2.7388262782189616,3.8131034046142047,,
main__chest__paired_common_sample,participant,RISE,RISE::RISE_S013,270,0.4983755993175114,2.847843571506809,4.1918119214524445,,
main__chest__paired_common_sample,participant,RISE,RISE::RISE_S016,271,0.5179707153920965,2.204710583054637,3.2914358141474076,,
main__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S001,368,0.4336529585675595,2.5219831558012804,3.276953958861953,,
main__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S002,240,0.6674942974776185,2.8702900430125355,3.7107414510397847,,
main__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S003,273,0.518986330070541,2.167018599343108,3.067857059487586,,
main__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S005,277,0.5214326362957875,2.8756655208005513,4.75384031127474,,
main__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S006,235,0.5771136494087131,2.710597705728215,3.105974052892807,,
main__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S007,270,0.5326227604388932,2.1433748607434313,2.6445477742768135,,
main__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S010,266,0.5073346426054935,2.5379941257717555,2.9311663387449904,,
main__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S011,284,0.5954347441083014,3.8151075653583533,4.793568714940577,,
main__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S014,264,0.5472797758826281,3.3931986640223446,4.0039404353721855,,
main__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S015,281,0.6139047305691495,2.803583877847738,4.406729182559399,,
main__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S016,288,0.46900523232075975,2.3228438239362217,4.487183986024633,,
main__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S017,288,0.5063097453369487,2.0573626611757776,2.440089289562737,,
main__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S018,214,0.4494379073332316,2.1919099365796177,2.5781718590227634,,
main__chest__paired_common_sample,participant,TUM,TUM::TUM_S001,275,0.4819135609414549,1.8242993151347258,2.762255091769283,,
main__chest__paired_common_sample,participant,TUM,TUM::TUM_S002,275,0.5600536645860454,2.667764942988805,3.0124955771355766,,
main__chest__paired_common_sample,participant,TUM,TUM::TUM_S003,273,0.3750280645317749,2.03798408925959,2.669440281322154,,
main__chest__paired_common_sample,participant,TUM,TUM::TUM_S004,285,0.39957822547511257,1.8173890698904742,3.325099083679741,,
main__chest__paired_common_sample,participant,TUM,TUM::TUM_S005,274,0.6189213419715313,3.0416809967600162,3.81167804502002,,
main__chest__paired_common_sample,participant,TUM,TUM::TUM_S006,283,0.5020364591601347,1.8796898425802027,2.260999597372528,,
main__chest__paired_common_sample,participant,TUM,TUM::TUM_S007,282,0.5038112589591967,2.387317753573983,3.118194356198706,,
main__chest__paired_common_sample,participant,TUM,TUM::TUM_S008,258,0.5130568278174469,2.201488676832664,3.7798821047843316,,
main__chest__paired_common_sample,participant,TUM,TUM::TUM_S009,286,0.47302231198840816,2.485010256688035,5.317684991872435,,
main__chest__paired_common_sample,participant,TUM,TUM::TUM_S010,266,0.5881599025240152,3.8724483330825596,4.390739178268808,,
main__chest__paired_common_sample,participant,UCR,UCR::UCR_S001,186,0.4729074163500345,2.5931745548005605,2.658979612286497,,
main__chest__paired_common_sample,participant,UCR,UCR::UCR_S002,287,0.4093509667127544,1.9316367582978513,4.0529415450871005,,
main__chest__paired_common_sample,participant,UCR,UCR::UCR_S003,227,0.491829048239615,2.6643341696351843,3.19906090152141,,
main__chest__paired_common_sample,participant,UCR,UCR::UCR_S004,271,0.5171057354278059,3.4606500319879108,3.8254574794389873,,
main__chest__paired_common_sample,participant,UCR,UCR::UCR_S005,230,0.46006420591660835,2.1499199526122394,2.9920997341548436,,
main__chest__paired_common_sample,participant,UCR,UCR::UCR_S006,268,0.5300323287349207,2.1182148733959427,3.629146778564215,,
main__chest__paired_common_sample,site,BAUA,,4355,0.5291184740314511,2.8050340976404806,5.4063780644340875,,
main__chest__paired_common_sample,site,FUSPCEU,,5783,0.4873105681050688,2.5446361889863462,4.727926341524585,,
main__chest__paired_common_sample,site,IZTECH,,4702,0.4822030070898327,2.4298210903370485,4.528356003534108,,
main__chest__paired_common_sample,site,KNUST,,3553,0.6194148132141636,3.204839194950978,5.1637853486948675,,
main__chest__paired_common_sample,site,RISE,,3619,0.527636213199297,2.602281665861388,5.026373110872535,,
main__chest__paired_common_sample,site,THUAS,,3548,0.5308474857828989,2.5672087780505626,4.793568714940577,,
main__chest__paired_common_sample,site,TUM,,2757,0.5007771347274681,2.5537577152484543,5.317684991872435,,
main__chest__paired_common_sample,site,UCR,,1469,0.47997875194062195,2.5983683905702093,4.0529415450871005,,
main__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S001,273,0.3530904293329464,1.348880200428539,2.177556217036026,,
main__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S002,276,0.4123035128745267,1.8391712921590617,2.621317177418108,,
main__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S003,288,0.4073820024311413,2.344248597846015,3.537796749227481,,
main__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S004,267,0.5493905211107807,2.3894925550900687,4.467720991812533,,
main__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S005,227,0.49421056083822723,2.425978434687777,3.6347461401562247,,
main__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S006,239,0.5933973705203551,2.570791504565337,3.53325727847814,,
main__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S009,281,0.48466628687538715,2.08940606007961,3.869649422227392,,
main__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S012,260,0.5117534624043203,2.8612065482445956,4.9775140151971105,,
main__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S013,284,0.5404046574870257,2.3106444564134585,3.4641564558116182,,
main__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S014,288,0.582894455653334,3.927516974744492,5.64572630942636,,
main__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S015,266,0.4088078379210961,1.8560340652264706,2.949519550087117,,
main__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S016,267,0.36452147362930915,1.8307220751471571,2.1589579186431638,,
main__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S018,283,0.4685970745908853,2.3887090049628297,2.9951224192133528,,
main__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S022,287,0.4421097284037592,1.9703749504647676,2.386753065864592,,
main__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S024,283,0.3025662089754461,1.5401565321315158,1.8288305591620622,,
main__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S025,286,0.5352811632312099,3.0896914236892448,4.197881596627408,,
main__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S003,280,0.39834081936030574,2.0094046796669653,2.5986289623679304,,
main__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S004,235,0.458483266378811,2.072812812554388,4.321886737472311,,
main__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S005,275,0.5141882958594546,2.636335452591324,2.976284422460288,,
main__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S006,231,0.3653410039784539,2.066710427485666,2.633397589803671,,
main__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S007,277,0.4349474531326783,2.7092987856105477,2.9389900822169226,,
main__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S008,288,0.36853757740909854,2.1824479306182627,4.029866266696022,,
main__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S009,336,0.44517881781981244,1.803056638932659,3.4412286468201403,,
main__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S010,192,0.4773793114559972,2.5874331659678163,2.6565799289309138,,
main__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S011,235,0.5738329960490357,2.340528085525747,4.064621784421743,,
main__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S012,288,0.49014584913263093,2.3527970051838833,2.7243628365368138,,
main__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S013,288,0.4168081900497555,2.112733363259541,2.4552291323199618,,
main__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S014,229,0.5568637232293642,2.7777575397343437,4.681391650554853,,
main__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S015,282,0.4584624253978897,2.133903549634177,2.798915660362777,,
main__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S016,227,0.4801099884987999,2.924644125580972,3.955474047512859,,
main__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S017,276,0.6223865289329971,3.922981460700623,4.800212097501622,,
main__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S018,284,0.4691446588547828,2.321966370495483,3.75673405561565,,
main__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S019,288,0.5846187140249923,4.175988965694389,4.7650640244884865,,
main__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S020,288,0.4833373426774149,2.880410059730542,4.00100828629506,,
main__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S022,288,0.5174162428042087,2.715217233371743,3.0798465325111968,,
main__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S023,288,0.4376384849857772,2.399977803633957,3.287470690044372,,
main__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S024,233,0.4793686224959518,2.696333698308755,2.9323260511826232,,
main__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S025,175,0.44321405351860726,2.3005913008364294,2.6941480990089226,,
main__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S001,334,0.33577641881859904,1.315237926717868,2.0316140076256746,,
main__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S002,274,0.4442399192477483,2.313703210569829,3.037169494973759,,
main__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S003,286,0.3771700895932253,1.8743101300418346,2.671062140182462,,
main__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S004,239,0.5528439452703,2.9323101928377633,3.3007919156847962,,
main__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S005,283,0.38515490200986113,1.647875235041212,3.100535161751371,,
main__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S006,278,0.4100266754011026,2.089715478286146,2.4210749161241316,,
main__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S007,276,0.49371341600755403,2.515659701598395,4.62062987241801,,
main__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S008,236,0.6687812585930413,2.4932259681756612,3.1509323117451156,,
main__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S009,265,0.4217938706867878,2.600832562453552,4.103272136349787,,
main__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S010,265,0.4352195034737182,2.1199030856116647,2.435513097897826,,
main__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S011,286,0.4531002807865305,2.4448677216925496,2.849260604564407,,
main__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S012,287,0.5126516049074412,2.1551196182354886,2.8959101119104593,,
main__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S013,283,0.5437476889390789,2.286668003057936,3.1445290707554854,,
main__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S014,271,0.5854097560049321,2.6819444117996665,2.983479401560812,,
main__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S015,274,0.4249519269072342,1.9767198273502542,2.6756213065757213,,
main__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S016,277,0.3351605593409473,1.8045433768453136,3.0715250173252127,,
main__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S017,288,0.4718064138475144,2.3775924348880793,2.9564163079306534,,
main__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S001,270,0.5716237098974142,2.889158436796078,3.8409612227881365,,
main__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S002,267,0.5389561232669043,3.057778076575575,4.602438394003055,,
main__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S003,266,0.44801630692002964,2.725084886886383,2.9293120138119275,,
main__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S004,132,0.48951236712892393,2.469292866919939,3.467219796320957,,
main__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S005,136,0.5682818674267646,4.083255769379361,4.793141455711681,,
main__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S006,265,0.4133296468779141,2.5774314362668926,2.8434480869909295,,
main__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S007,183,0.5326157242308267,2.9069316447473446,4.366355880587641,,
main__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S008,220,0.6600528861025969,4.339373155148007,5.7169156853541825,,
main__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S009,278,0.5140235634711141,2.568213800119187,4.645115797386869,,
main__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S010,275,0.5097911541317154,2.6291179153728246,3.26703021022005,,
main__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S011,279,0.49073366638217386,2.261514674587501,3.602874053665201,,
main__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S012,283,0.5763104843858026,2.8867944264793093,3.5209074006940706,,
main__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S013,187,0.5415192021650642,3.2109260029149835,3.733632350970808,,
main__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S014,285,0.5410275421833073,2.914766624112881,3.2983320032190626,,
main__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S015,227,0.5379803731422971,4.067315781013742,4.322277329496438,,
main__glasses__paired_common_sample,participant,RISE,RISE::RISE_S001,273,0.3492099393462029,1.7148984627103074,2.687898619486731,,
main__glasses__paired_common_sample,participant,RISE,RISE::RISE_S002,279,0.388317361100634,2.287611750705732,2.9014192456775483,,
main__glasses__paired_common_sample,participant,RISE,RISE::RISE_S003,281,0.5929680765455796,3.193050621054238,4.75276651389204,,
main__glasses__paired_common_sample,participant,RISE,RISE::RISE_S004,282,0.41885277530733955,2.132223425114864,2.621605579831892,,
main__glasses__paired_common_sample,participant,RISE,RISE::RISE_S005,283,0.5066711309681261,2.6829852919661197,3.2659677600627828,,
main__glasses__paired_common_sample,participant,RISE,RISE::RISE_S006,281,0.4551056861263318,1.7593524084542098,2.003690718634942,,
main__glasses__paired_common_sample,participant,RISE,RISE::RISE_S007,284,0.40940842796163923,1.7916641417491852,2.64344224413102,,
main__glasses__paired_common_sample,participant,RISE,RISE::RISE_S008,283,0.5018520693468544,2.0815026784533806,2.732799042943469,,
main__glasses__paired_common_sample,participant,RISE,RISE::RISE_S009,270,0.42605497685279003,1.9773990862897133,2.3419566140507992,,
main__glasses__paired_common_sample,participant,RISE,RISE::RISE_S010,226,0.5653004264385117,3.3301804601959315,4.2598130371236245,,
main__glasses__paired_common_sample,participant,RISE,RISE::RISE_S012,336,0.564488722834527,2.6231320040076764,4.466997981437871,,
main__glasses__paired_common_sample,participant,RISE,RISE::RISE_S013,270,0.44466695850673593,2.97531918175975,3.8992456338912374,,
main__glasses__paired_common_sample,participant,RISE,RISE::RISE_S016,271,0.39814289288857324,2.17003074466278,2.6907393336942826,,
main__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S001,368,0.3921999298301154,2.0305551768444543,4.2662224957228005,,
main__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S002,240,0.628016624646506,3.5814478428872585,4.198762906617756,,
main__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S003,273,0.4575389256255467,2.131854221897956,2.7751236515615822,,
main__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S005,277,0.4957347354388662,2.6910002347200064,5.113661947142369,,
main__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S006,235,0.5594590608145721,2.4591561828406543,2.949387369360376,,
main__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S007,270,0.5277410686590033,2.5116718654552472,2.9744620638133625,,
main__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S010,266,0.545726124003349,3.1666322662666397,4.520670635089718,,
main__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S011,284,0.45288834246496856,1.7720067253047167,2.3612078664682845,,
main__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S014,264,0.4649500237648498,3.014291102822869,4.374394015845135,,
main__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S015,281,0.6462329528655371,2.6131675505397514,4.189733995086224,,
main__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S016,288,0.47383159591234625,2.3801596388557513,2.9361804988361637,,
main__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S017,288,0.48130793300249575,2.1325540914864534,2.3277308934756835,,
main__glasses__paired_common_sample,participant,THUAS,THUAS::THUAS_S018,214,0.45482103910204047,1.972073019810386,2.817047803809186,,
main__glasses__paired_common_sample,participant,TUM,TUM::TUM_S001,275,0.4260694477091768,1.8609305830465086,2.042520368885118,,
main__glasses__paired_common_sample,participant,TUM,TUM::TUM_S002,275,0.4973173322853282,2.3965040696160465,2.7780260551427443,,
main__glasses__paired_common_sample,participant,TUM,TUM::TUM_S003,273,0.34900125570052165,2.008630354163091,2.744091332506796,,
main__glasses__paired_common_sample,participant,TUM,TUM::TUM_S004,285,0.4062979832212625,1.8568786049768657,3.386231985207814,,
main__glasses__paired_common_sample,participant,TUM,TUM::TUM_S005,274,0.561140177325509,2.753719207863217,3.241944795252267,,
main__glasses__paired_common_sample,participant,TUM,TUM::TUM_S006,283,0.47323969062590054,1.9749581121056243,2.0517319821793154,,
main__glasses__paired_common_sample,participant,TUM,TUM::TUM_S007,282,0.48477857669966973,2.263332924009115,3.4875868988525984,,
main__glasses__paired_common_sample,participant,TUM,TUM::TUM_S008,258,0.487130757828382,2.5417099773617564,3.600933132497174,,
main__glasses__paired_common_sample,participant,TUM,TUM::TUM_S009,286,0.4438194002166963,2.005779141183982,2.6384132464811985,,
main__glasses__paired_common_sample,participant,TUM,TUM::TUM_S010,266,0.44645855821105895,2.3367167474890636,3.62477103186789,,
main__glasses__paired_common_sample,participant,UCR,UCR::UCR_S001,186,0.4030210569084549,2.364469334592165,2.489644352859403,,
main__glasses__paired_common_sample,participant,UCR,UCR::UCR_S002,287,0.3605675799366177,1.7576844220964716,2.9197346239263333,,
main__glasses__paired_common_sample,participant,UCR,UCR::UCR_S003,227,0.45140951144554126,2.4704446255511057,3.3374926748689706,,
main__glasses__paired_common_sample,participant,UCR,UCR::UCR_S004,271,0.4388057860589333,2.6739239915497497,4.0355618660496955,,
main__glasses__paired_common_sample,participant,UCR,UCR::UCR_S005,230,0.415389346142219,1.7495666561030687,2.6408772343196123,,
main__glasses__paired_common_sample,participant,UCR,UCR::UCR_S006,268,0.477153963118618,1.8055861411032148,3.0570456573759706,,
main__glasses__paired_common_sample,site,BAUA,,4355,0.46454452275213537,2.330026063508865,5.64572630942636,,
main__glasses__paired_common_sample,site,FUSPCEU,,5783,0.4758214816647509,2.6340792382671054,4.800212097501622,,
main__glasses__paired_common_sample,site,IZTECH,,4702,0.4577763437239518,2.374099477949268,4.62062987241801,,
main__glasses__paired_common_sample,site,KNUST,,3553,0.5269369047619539,2.9689091601751336,5.7169156853541825,,
main__glasses__paired_common_sample,site,RISE,,3619,0.4637750428664527,2.393017369029236,4.75276651389204,,
