run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,source_rows,eligible_metric_rows,missing_leba_rows,observations,participants,participant_days,represented_days,sites,paired_participant_rows_derived,sample_status,leba_participant_mean,leba_participant_sd
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,643,524,0,524,112,524,524,8,FALSE,AVAILABLE,12.616071428571429,4.168188267856123
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,643,524,0,524,112,524,524,8,FALSE,AVAILABLE,12.196428571428573,3.762880068413874
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,643,598,0,598,112,598,598,8,FALSE,AVAILABLE,16.0625,3.9416492866691093
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,643,598,0,598,112,598,598,8,FALSE,AVAILABLE,13.875,3.134018518144408
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,643,598,0,598,112,598,598,8,FALSE,AVAILABLE,12.616071428571429,4.168188267856123
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,643,598,0,598,112,598,598,8,FALSE,AVAILABLE,12.196428571428573,3.762880068413874
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,643,489,0,489,107,489,489,8,FALSE,AVAILABLE,16.046728971962615,3.9078613983699175
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,643,489,0,489,107,489,489,8,FALSE,AVAILABLE,13.785046728971963,3.168322088469912
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,643,489,0,489,107,489,489,8,FALSE,AVAILABLE,12.644859813084112,4.22537781373944
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_sensitivity,,FALSE,,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,643,489,0,489,107,489,489,8,FALSE,AVAILABLE,12.317757009345794,3.783275337590586
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,1,leba_f2,Spending time outdoors,141,141,0,141,141,,816,9,FALSE,AVAILABLE,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,141,141,0,141,141,,816,9,FALSE,AVAILABLE,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,3,leba_f4,Controlling and using ambient light before bedtime,141,141,0,141,141,,816,9,FALSE,AVAILABLE,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,4,leba_f5,Using light in the morning and during daytime,141,141,0,141,141,,816,9,FALSE,AVAILABLE,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,1,leba_f2,Spending time outdoors,141,141,0,141,141,,816,9,FALSE,AVAILABLE,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,141,141,0,141,141,,816,9,FALSE,AVAILABLE,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,141,141,0,141,141,,816,9,FALSE,AVAILABLE,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,141,141,0,141,141,,816,9,FALSE,AVAILABLE,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,816,737,0,737,141,737,737,9,FALSE,AVAILABLE,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,816,737,0,737,141,737,737,9,FALSE,AVAILABLE,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,816,737,0,737,141,737,737,9,FALSE,AVAILABLE,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,816,737,0,737,141,737,737,9,FALSE,AVAILABLE,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,816,655,0,655,139,655,655,9,FALSE,AVAILABLE,16.151079136690647,3.885897335543962
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,816,655,0,655,139,655,655,9,FALSE,AVAILABLE,13.964028776978417,3.1286661322809484
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,816,655,0,655,139,655,655,9,FALSE,AVAILABLE,12.884892086330936,4.256417382910847
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,816,655,0,655,139,655,655,9,FALSE,AVAILABLE,12.201438848920862,3.8148828616413697
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,816,778,0,778,141,778,778,9,FALSE,AVAILABLE,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,816,778,0,778,141,778,778,9,FALSE,AVAILABLE,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,816,778,0,778,141,778,778,9,FALSE,AVAILABLE,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,816,778,0,778,141,778,778,9,FALSE,AVAILABLE,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,1,leba_f2,Spending time outdoors,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,3,leba_f4,Controlling and using ambient light before bedtime,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,4,leba_f5,Using light in the morning and during daytime,816,816,0,816,141,816,816,9,FALSE,AVAILABLE,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,816,742,0,742,141,742,742,9,FALSE,AVAILABLE,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,816,742,0,742,141,742,742,9,FALSE,AVAILABLE,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,816,742,0,742,141,742,742,9,FALSE,AVAILABLE,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,816,742,0,742,141,742,742,9,FALSE,AVAILABLE,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,816,727,0,727,140,727,727,9,FALSE,AVAILABLE,16.178571428571427,3.885534614369761
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,816,727,0,727,140,727,727,9,FALSE,AVAILABLE,14.014285714285714,3.137119868423774
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,816,727,0,727,140,727,727,9,FALSE,AVAILABLE,12.82857142857143,4.237453519861991
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,816,727,0,727,140,727,727,9,FALSE,AVAILABLE,12.071428571428573,3.7428932315873893
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,816,687,0,687,141,687,687,9,FALSE,AVAILABLE,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,816,687,0,687,141,687,687,9,FALSE,AVAILABLE,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,816,687,0,687,141,687,687,9,FALSE,AVAILABLE,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,816,687,0,687,141,687,687,9,FALSE,AVAILABLE,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,816,761,0,761,141,761,761,9,FALSE,AVAILABLE,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,816,761,0,761,141,761,761,9,FALSE,AVAILABLE,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,816,761,0,761,141,761,761,9,FALSE,AVAILABLE,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,816,761,0,761,141,761,761,9,FALSE,AVAILABLE,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,816,702,0,702,137,702,702,9,FALSE,AVAILABLE,16.124087591240876,3.8490740969791783
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,816,702,0,702,137,702,702,9,FALSE,AVAILABLE,13.94160583941606,3.145413148205944
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,816,702,0,702,137,702,702,9,FALSE,AVAILABLE,12.875912408759126,4.296793016607325
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,816,702,0,702,137,702,702,9,FALSE,AVAILABLE,12.211678832116789,3.8375671232571946
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,1,leba_f2,Spending time outdoors,141,112,0,112,112,,649,8,TRUE,AVAILABLE,16.0625,3.9416492866691093
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,141,112,0,112,112,,649,8,TRUE,AVAILABLE,13.875,3.134018518144408
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,3,leba_f4,Controlling and using ambient light before bedtime,141,112,0,112,112,,649,8,TRUE,AVAILABLE,12.616071428571429,4.168188267856123
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,1,interdaily_stability,Interdaily stability,participant,gaussian,logit,odds_ratio,4,leba_f5,Using light in the morning and during daytime,141,112,0,112,112,,649,8,TRUE,AVAILABLE,12.196428571428573,3.762880068413874
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,1,leba_f2,Spending time outdoors,141,112,0,112,112,,649,8,TRUE,AVAILABLE,16.0625,3.9416492866691093
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,141,112,0,112,112,,649,8,TRUE,AVAILABLE,13.875,3.134018518144408
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,141,112,0,112,112,,649,8,TRUE,AVAILABLE,12.616071428571429,4.168188267856123
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,2,intradaily_variability,Intradaily variability,participant,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,141,112,0,112,112,,649,8,TRUE,AVAILABLE,12.196428571428573,3.762880068413874
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_sensitivity,,FALSE,,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,643,643,0,643,112,643,643,8,FALSE,AVAILABLE,16.0625,3.9416492866691093
