site,Id,position,local_date,day_expected_wall_minutes,day_observed_wall_minutes,day_source_real_minutes,day_valid_minutes_raw,day_zero_medi_minutes_raw,day_valid_fraction_raw,day_valid_minutes_after_hour,day_valid_fraction_after_hour,day_eligible_hours,day_dst_fold_minutes,day_all_finite_medi_zero,day_eligible_without_all_zero_screen,day_eligible_after_hour_without_all_zero_screen,day_all_zero_medi_excluded,day_eligible,day_eligible_after_hour
IZTECH,IZTECH_S016,chest,2025-05-11,1440,1440,1440,1440,402,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
IZTECH,IZTECH_S016,chest,2025-05-12,1440,1440,1440,767,339,0.5326388888888889,756,0.525,13,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
IZTECH,IZTECH_S017,chest,2025-05-26,1440,1440,1440,601,8,0.4173611111111111,600,0.4166666666666667,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
IZTECH,IZTECH_S017,chest,2025-05-27,1440,1440,1440,1418,262,0.9847222222222223,1418,0.9847222222222223,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
IZTECH,IZTECH_S017,chest,2025-05-28,1440,1440,1440,1440,334,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
IZTECH,IZTECH_S017,chest,2025-05-29,1440,1440,1440,1440,322,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
IZTECH,IZTECH_S017,chest,2025-05-30,1440,1440,1440,1440,313,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
IZTECH,IZTECH_S017,chest,2025-05-31,1440,1440,1440,1440,479,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
IZTECH,IZTECH_S017,chest,2025-06-01,1440,1440,1440,1440,352,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
IZTECH,IZTECH_S017,chest,2025-06-02,1440,1440,1440,862,340,0.5986111111111111,862,0.5986111111111111,15,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S001,chest,2024-10-07,1440,1440,1440,720,301,0.5,720,0.5,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S001,chest,2024-10-08,1440,1440,1440,1440,911,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S001,chest,2024-10-09,1440,1440,1440,1440,838,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S001,chest,2024-10-10,1440,1440,1440,1170,507,0.8125,1133,0.7868055555555555,19,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
KNUST,KNUST_S001,chest,2024-10-11,1440,1440,1440,1247,78,0.8659722222222223,1214,0.8430555555555556,21,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S001,chest,2024-10-12,1440,1440,1440,1368,785,0.95,1320,0.9166666666666666,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S001,chest,2024-10-13,1440,1440,1440,1420,961,0.9861111111111112,1420,0.9861111111111112,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S001,chest,2024-10-14,1440,1440,1440,660,523,0.4583333333333333,660,0.4583333333333333,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S002,chest,2024-10-14,1440,1440,1440,294,294,0.20416666666666666,294,0.20416666666666666,5,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S002,chest,2024-10-15,1440,1440,1440,1325,863,0.9201388888888888,1325,0.9201388888888888,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S002,chest,2024-10-16,1440,1440,1440,1298,905,0.9013888888888889,1292,0.8972222222222223,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S002,chest,2024-10-17,1440,1440,1440,1278,887,0.8875,1278,0.8875,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S002,chest,2024-10-18,1440,1440,1440,1305,794,0.90625,1300,0.9027777777777778,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S002,chest,2024-10-19,1440,1440,1440,1374,1100,0.9541666666666667,1364,0.9472222222222222,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S002,chest,2024-10-20,1440,1440,1440,1427,825,0.9909722222222223,1427,0.9909722222222223,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S002,chest,2024-10-21,1440,1440,1440,556,517,0.3861111111111111,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S003,chest,2024-10-21,1440,1440,1440,543,227,0.3770833333333333,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S003,chest,2024-10-22,1440,1440,1440,1332,736,0.925,1310,0.9097222222222222,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S003,chest,2024-10-23,1440,1440,1440,1327,551,0.9215277777777777,1306,0.9069444444444444,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S003,chest,2024-10-24,1440,1440,1440,1303,692,0.9048611111111111,1285,0.8923611111111112,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S003,chest,2024-10-25,1440,1440,1440,1309,420,0.9090277777777778,1283,0.8909722222222223,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S003,chest,2024-10-26,1440,1440,1440,1272,526,0.8833333333333333,1272,0.8833333333333333,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S003,chest,2024-10-27,1440,1440,1440,1390,853,0.9652777777777778,1370,0.9513888888888888,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S003,chest,2024-10-28,1440,1440,1440,587,460,0.4076388888888889,587,0.4076388888888889,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S004,chest,2024-10-28,1440,1440,1440,350,139,0.24305555555555555,350,0.24305555555555555,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S004,chest,2024-10-29,1440,1440,1440,1440,538,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S004,chest,2024-10-30,1440,1440,1440,1345,718,0.9340277777777778,1300,0.9027777777777778,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S004,chest,2024-10-31,1440,1440,1440,1337,352,0.9284722222222223,1337,0.9284722222222223,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S004,chest,2024-11-01,1440,1440,1440,1393,317,0.9673611111111111,1370,0.9513888888888888,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S004,chest,2024-11-02,1440,1440,1440,1396,381,0.9694444444444444,1379,0.9576388888888889,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S004,chest,2024-11-03,1440,1440,1440,1385,407,0.9618055555555556,1378,0.9569444444444445,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S004,chest,2024-11-04,1440,1440,1440,568,378,0.39444444444444443,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S005,chest,2024-11-04,1440,1440,1440,707,438,0.4909722222222222,707,0.4909722222222222,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S005,chest,2024-11-05,1440,1440,1440,1440,705,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S005,chest,2024-11-06,1440,1440,1440,1430,741,0.9930555555555556,1430,0.9930555555555556,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S005,chest,2024-11-07,1440,1440,1440,1312,1083,0.9111111111111111,1312,0.9111111111111111,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S005,chest,2024-11-08,1440,1440,1440,1380,953,0.9583333333333334,1380,0.9583333333333334,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S005,chest,2024-11-09,1440,1440,1440,1360,1116,0.9444444444444444,1360,0.9444444444444444,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S005,chest,2024-11-10,1440,1440,1440,1340,886,0.9305555555555556,1340,0.9305555555555556,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S005,chest,2024-11-11,1440,1440,1440,525,523,0.3645833333333333,525,0.3645833333333333,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S006,chest,2024-11-11,1440,1440,1440,570,67,0.3958333333333333,570,0.3958333333333333,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S006,chest,2024-11-12,1440,1440,1440,1350,434,0.9375,1324,0.9194444444444444,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S006,chest,2024-11-13,1440,1440,1440,1356,383,0.9416666666666667,1356,0.9416666666666667,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S006,chest,2024-11-14,1440,1440,1440,1320,513,0.9166666666666666,1287,0.89375,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S006,chest,2024-11-15,1440,1440,1440,1327,320,0.9215277777777777,1317,0.9145833333333333,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S006,chest,2024-11-16,1440,1440,1440,1285,236,0.8923611111111112,1285,0.8923611111111112,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S006,chest,2024-11-17,1440,1440,1440,1256,185,0.8722222222222222,1230,0.8541666666666666,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S006,chest,2024-11-18,1440,1440,1440,480,371,0.3333333333333333,450,0.3125,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S007,chest,2024-11-18,1440,1440,1440,350,12,0.24305555555555555,347,0.24097222222222223,7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S007,chest,2024-11-19,1440,1440,1440,1290,495,0.8958333333333334,1266,0.8791666666666667,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S007,chest,2024-11-20,1440,1440,1440,1437,726,0.9979166666666667,1437,0.9979166666666667,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S007,chest,2024-11-21,1440,1440,1440,1364,741,0.9472222222222222,1358,0.9430555555555555,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S007,chest,2024-11-22,1440,1440,1440,1361,736,0.9451388888888889,1354,0.9402777777777778,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S007,chest,2024-11-23,1440,1440,1440,1032,416,0.7166666666666667,1003,0.6965277777777777,17,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S007,chest,2024-11-24,1440,1440,1440,826,380,0.5736111111111111,778,0.5402777777777777,13,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S007,chest,2024-11-25,1440,1440,1440,575,460,0.3993055555555556,567,0.39375,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S008,chest,2024-11-25,1440,1440,1440,566,2,0.39305555555555555,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S008,chest,2024-11-26,1440,1440,1440,1146,230,0.7958333333333333,1082,0.7513888888888889,19,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S008,chest,2024-11-27,1440,1440,1440,1192,558,0.8277777777777777,1170,0.8125,20,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S008,chest,2024-11-28,1440,1440,1440,1332,259,0.925,1259,0.8743055555555556,21,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S008,chest,2024-11-29,1440,1440,1440,1285,824,0.8923611111111112,1259,0.8743055555555556,21,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S008,chest,2024-11-30,1440,1440,1440,1387,686,0.9631944444444445,1380,0.9583333333333334,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S008,chest,2024-12-01,1440,1440,1440,1401,374,0.9729166666666667,1380,0.9583333333333334,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S008,chest,2024-12-02,1440,1440,1440,557,497,0.38680555555555557,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S009,chest,2024-12-02,1440,1440,1440,627,171,0.4354166666666667,600,0.4166666666666667,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S009,chest,2024-12-03,1440,1440,1440,1369,598,0.9506944444444444,1358,0.9430555555555555,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S009,chest,2024-12-04,1440,1440,1440,1410,420,0.9791666666666666,1410,0.9791666666666666,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S009,chest,2024-12-05,1440,1440,1440,1358,397,0.9430555555555555,1350,0.9375,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S009,chest,2024-12-06,1440,1440,1440,1406,561,0.9763888888888889,1406,0.9763888888888889,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S009,chest,2024-12-07,1440,1440,1440,1399,855,0.9715277777777778,1370,0.9513888888888888,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S009,chest,2024-12-08,1440,1440,1440,1395,409,0.96875,1395,0.96875,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S009,chest,2024-12-09,1440,1440,1440,568,457,0.39444444444444443,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S010,chest,2024-12-09,1440,1440,1440,648,252,0.45,648,0.45,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S010,chest,2024-12-10,1440,1440,1440,1338,526,0.9291666666666667,1300,0.9027777777777778,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S010,chest,2024-12-11,1440,1440,1440,1288,634,0.8944444444444445,1272,0.8833333333333333,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S010,chest,2024-12-12,1440,1440,1440,1401,420,0.9729166666666667,1379,0.9576388888888889,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S010,chest,2024-12-13,1440,1440,1440,1440,550,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S010,chest,2024-12-14,1440,1440,1440,1373,741,0.9534722222222223,1373,0.9534722222222223,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S010,chest,2024-12-15,1440,1440,1440,1369,626,0.9506944444444444,1368,0.95,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S010,chest,2024-12-16,1440,1440,1440,565,393,0.3923611111111111,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S011,chest,2024-12-16,1440,1440,1440,566,294,0.39305555555555555,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S011,chest,2024-12-17,1440,1440,1440,1362,572,0.9458333333333333,1362,0.9458333333333333,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S011,chest,2024-12-18,1440,1440,1440,1392,506,0.9666666666666667,1372,0.9527777777777777,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S011,chest,2024-12-19,1440,1440,1440,1348,480,0.9361111111111111,1348,0.9361111111111111,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S011,chest,2024-12-20,1440,1440,1440,1417,525,0.9840277777777777,1417,0.9840277777777777,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S011,chest,2024-12-21,1440,1440,1440,1421,405,0.9868055555555556,1421,0.9868055555555556,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S011,chest,2024-12-22,1440,1440,1440,1440,1016,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S011,chest,2024-12-23,1440,1440,1440,548,404,0.38055555555555554,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S012,chest,2025-01-06,1440,1440,1440,594,105,0.4125,594,0.4125,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S012,chest,2025-01-07,1440,1440,1440,1355,512,0.9409722222222222,1333,0.9256944444444445,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S012,chest,2025-01-08,1440,1440,1440,1393,480,0.9673611111111111,1393,0.9673611111111111,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S012,chest,2025-01-09,1440,1440,1440,1440,493,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S012,chest,2025-01-10,1440,1440,1440,1440,677,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S012,chest,2025-01-11,1440,1440,1440,1440,603,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S012,chest,2025-01-12,1440,1440,1440,1440,542,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S012,chest,2025-01-13,1440,1440,1440,573,444,0.39791666666666664,573,0.39791666666666664,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S013,chest,2025-01-13,1440,1440,1440,345,39,0.23958333333333334,301,0.20902777777777778,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S013,chest,2025-01-14,1440,1440,1440,1279,649,0.8881944444444444,1279,0.8881944444444444,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S013,chest,2025-01-15,1440,1440,1440,1440,543,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S013,chest,2025-01-16,1440,1440,1440,1440,649,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S013,chest,2025-01-17,1440,1440,1440,1438,569,0.9986111111111111,1438,0.9986111111111111,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S013,chest,2025-01-18,1440,1440,1440,917,607,0.6368055555555555,900,0.625,15,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S014,chest,2025-01-20,1440,1440,1440,514,360,0.35694444444444445,514,0.35694444444444445,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S014,chest,2025-01-21,1440,1440,1440,1415,718,0.9826388888888888,1415,0.9826388888888888,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S014,chest,2025-01-22,1440,1440,1440,1437,830,0.9979166666666667,1437,0.9979166666666667,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S014,chest,2025-01-23,1440,1440,1440,1400,527,0.9722222222222222,1400,0.9722222222222222,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S014,chest,2025-01-24,1440,1440,1440,1415,806,0.9826388888888888,1415,0.9826388888888888,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S014,chest,2025-01-25,1440,1440,1440,1439,698,0.9993055555555556,1439,0.9993055555555556,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S014,chest,2025-01-26,1440,1440,1440,1440,938,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S014,chest,2025-01-27,1440,1440,1440,663,507,0.46041666666666664,660,0.4583333333333333,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S015,chest,2025-01-27,1440,1440,1440,354,1,0.24583333333333332,326,0.2263888888888889,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S015,chest,2025-01-28,1440,1440,1440,1292,312,0.8972222222222223,1292,0.8972222222222223,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S015,chest,2025-01-29,1440,1440,1440,1387,564,0.9631944444444445,1367,0.9493055555555555,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S015,chest,2025-01-30,1440,1440,1440,1439,641,0.9993055555555556,1439,0.9993055555555556,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S015,chest,2025-01-31,1440,1440,1440,1348,725,0.9361111111111111,1320,0.9166666666666666,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S015,chest,2025-02-01,1440,1440,1440,1330,698,0.9236111111111112,1301,0.9034722222222222,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S015,chest,2025-02-02,1440,1440,1440,860,511,0.5972222222222222,860,0.5972222222222222,15,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S015,chest,2025-02-03,1440,1440,1440,2,0,0.001388888888888889,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S001,chest,2025-03-03,1440,1440,1440,486,49,0.3375,480,0.3333333333333333,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S001,chest,2025-03-04,1440,1440,1440,1381,490,0.9590277777777778,1381,0.9590277777777778,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S001,chest,2025-03-05,1440,1440,1440,1406,511,0.9763888888888889,1406,0.9763888888888889,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S001,chest,2025-03-06,1440,1440,1440,1399,488,0.9715277777777778,1399,0.9715277777777778,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S001,chest,2025-03-07,1440,1440,1440,1320,575,0.9166666666666666,1312,0.9111111111111111,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S001,chest,2025-03-08,1440,1440,1440,1261,429,0.8756944444444444,1236,0.8583333333333333,21,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S001,chest,2025-03-09,1440,1440,1440,1440,446,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S001,chest,2025-03-10,1440,1440,1440,609,367,0.42291666666666666,606,0.42083333333333334,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S002,chest,2025-03-17,1440,1440,1440,410,21,0.2847222222222222,390,0.2708333333333333,7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S002,chest,2025-03-18,1440,1440,1440,1395,412,0.96875,1395,0.96875,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S002,chest,2025-03-19,1440,1440,1440,1363,463,0.9465277777777777,1363,0.9465277777777777,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S002,chest,2025-03-20,1440,1440,1440,1337,345,0.9284722222222223,1337,0.9284722222222223,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S002,chest,2025-03-21,1440,1440,1440,1440,362,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S002,chest,2025-03-22,1440,1440,1440,1440,320,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S002,chest,2025-03-23,1440,1440,1440,1405,240,0.9756944444444444,1380,0.9583333333333334,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S002,chest,2025-03-24,1440,1440,1440,705,260,0.4895833333333333,705,0.4895833333333333,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S003,chest,2025-03-17,1440,1440,1440,422,105,0.29305555555555557,406,0.28194444444444444,7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S003,chest,2025-03-18,1440,1440,1440,1422,598,0.9875,1422,0.9875,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S003,chest,2025-03-19,1440,1440,1440,1440,502,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S003,chest,2025-03-20,1440,1440,1440,1342,607,0.9319444444444445,1338,0.9291666666666667,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S003,chest,2025-03-21,1440,1440,1440,1439,538,0.9993055555555556,1439,0.9993055555555556,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S003,chest,2025-03-22,1440,1440,1440,1329,545,0.9229166666666667,1313,0.9118055555555555,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S003,chest,2025-03-23,1440,1440,1440,1440,634,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S003,chest,2025-03-24,1440,1440,1440,705,362,0.4895833333333333,705,0.4895833333333333,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S004,chest,2025-03-24,1440,1440,1440,513,32,0.35625,513,0.35625,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S004,chest,2025-03-25,1440,1440,1440,1440,438,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S004,chest,2025-03-26,1440,1440,1440,1390,446,0.9652777777777778,1390,0.9652777777777778,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S004,chest,2025-03-27,1440,1440,1440,1440,571,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S004,chest,2025-03-28,1440,1440,1440,1434,496,0.9958333333333333,1434,0.9958333333333333,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
