site,Id,position,local_date,gap_reason,reason_class,signal,run_number,start_clock_minute,end_clock_minute,start_clock,end_clock_exclusive,start_datetime_wall,end_datetime_wall_exclusive,wall_minutes,source_real_minutes,dst_fold_minutes,finite_medi_wall_minutes,finite_light_wall_minutes
RISE,RISE_S010,glasses,2025-06-12,signal_invalidity,measurement,LIGHT,2,1289,1379,21:29,23:00,2025-06-12T21:29:00Z,2025-06-12T23:00:00Z,91,91,0,0,0
RISE,RISE_S010,glasses,2025-06-12,signal_invalidity,measurement,MEDI,1,445,524,07:25,08:45,2025-06-12T07:25:00Z,2025-06-12T08:45:00Z,80,80,0,0,0
RISE,RISE_S010,glasses,2025-06-12,signal_invalidity,measurement,MEDI,2,1289,1379,21:29,23:00,2025-06-12T21:29:00Z,2025-06-12T23:00:00Z,91,91,0,0,0
RISE,RISE_S010,glasses,2025-06-13,signal_invalidity,measurement,LIGHT,1,420,465,07:00,07:46,2025-06-13T07:00:00Z,2025-06-13T07:46:00Z,46,46,0,0,0
RISE,RISE_S010,glasses,2025-06-13,signal_invalidity,measurement,LIGHT,2,957,1021,15:57,17:02,2025-06-13T15:57:00Z,2025-06-13T17:02:00Z,65,65,0,0,0
RISE,RISE_S010,glasses,2025-06-13,signal_invalidity,measurement,MEDI,1,420,465,07:00,07:46,2025-06-13T07:00:00Z,2025-06-13T07:46:00Z,46,46,0,0,0
RISE,RISE_S010,glasses,2025-06-13,signal_invalidity,measurement,MEDI,2,957,1021,15:57,17:02,2025-06-13T15:57:00Z,2025-06-13T17:02:00Z,65,65,0,0,0
RISE,RISE_S010,glasses,2025-06-14,signal_invalidity,measurement,MEDI,1,690,690,11:30,11:31,2025-06-14T11:30:00Z,2025-06-14T11:31:00Z,1,1,0,0,1
RISE,RISE_S010,glasses,2025-06-15,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-06-15T00:00:00Z,2025-06-16T00:00:00Z,1440,1440,0,1115,1115
RISE,RISE_S010,glasses,2025-06-15,signal_invalidity,measurement,LIGHT,1,585,745,09:45,12:26,2025-06-15T09:45:00Z,2025-06-15T12:26:00Z,161,161,0,0,0
RISE,RISE_S010,glasses,2025-06-15,signal_invalidity,measurement,LIGHT,2,916,960,15:16,16:01,2025-06-15T15:16:00Z,2025-06-15T16:01:00Z,45,45,0,0,0
RISE,RISE_S010,glasses,2025-06-15,signal_invalidity,measurement,LIGHT,3,1090,1208,18:10,20:09,2025-06-15T18:10:00Z,2025-06-15T20:09:00Z,119,119,0,0,0
RISE,RISE_S010,glasses,2025-06-15,signal_invalidity,measurement,MEDI,1,585,745,09:45,12:26,2025-06-15T09:45:00Z,2025-06-15T12:26:00Z,161,161,0,0,0
RISE,RISE_S010,glasses,2025-06-15,signal_invalidity,measurement,MEDI,2,916,960,15:16,16:01,2025-06-15T15:16:00Z,2025-06-15T16:01:00Z,45,45,0,0,0
RISE,RISE_S010,glasses,2025-06-15,signal_invalidity,measurement,MEDI,3,1090,1208,18:10,20:09,2025-06-15T18:10:00Z,2025-06-15T20:09:00Z,119,119,0,0,0
RISE,RISE_S010,glasses,2025-06-16,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-06-16T00:00:00Z,2025-06-17T00:00:00Z,1440,1440,0,602,602
RISE,RISE_S010,glasses,2025-06-16,signal_invalidity,measurement,LIGHT,1,602,1439,10:02,24:00,2025-06-16T10:02:00Z,2025-06-17T00:00:00Z,838,838,0,0,0
RISE,RISE_S010,glasses,2025-06-16,signal_invalidity,measurement,MEDI,1,602,1439,10:02,24:00,2025-06-16T10:02:00Z,2025-06-17T00:00:00Z,838,838,0,0,0
RISE,RISE_S011,glasses,2025-06-09,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-06-09T00:00:00Z,2025-06-10T00:00:00Z,1440,1440,0,390,390
RISE,RISE_S011,glasses,2025-06-09,signal_invalidity,measurement,LIGHT,1,0,846,00:00,14:07,2025-06-09T00:00:00Z,2025-06-09T14:07:00Z,847,847,0,0,0
RISE,RISE_S011,glasses,2025-06-09,signal_invalidity,measurement,LIGHT,2,1051,1253,17:31,20:54,2025-06-09T17:31:00Z,2025-06-09T20:54:00Z,203,203,0,0,0
RISE,RISE_S011,glasses,2025-06-09,signal_invalidity,measurement,MEDI,1,0,846,00:00,14:07,2025-06-09T00:00:00Z,2025-06-09T14:07:00Z,847,847,0,0,0
RISE,RISE_S011,glasses,2025-06-09,signal_invalidity,measurement,MEDI,2,1051,1253,17:31,20:54,2025-06-09T17:31:00Z,2025-06-09T20:54:00Z,203,203,0,0,0
RISE,RISE_S011,glasses,2025-06-10,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-06-10T00:00:00Z,2025-06-11T00:00:00Z,1440,1440,0,466,466
RISE,RISE_S011,glasses,2025-06-10,signal_invalidity,measurement,LIGHT,1,466,1439,07:46,24:00,2025-06-10T07:46:00Z,2025-06-11T00:00:00Z,974,974,0,0,0
RISE,RISE_S011,glasses,2025-06-10,signal_invalidity,measurement,MEDI,1,466,1439,07:46,24:00,2025-06-10T07:46:00Z,2025-06-11T00:00:00Z,974,974,0,0,0
RISE,RISE_S012,glasses,2025-06-09,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-06-09T00:00:00Z,2025-06-10T00:00:00Z,1440,1440,0,245,245
RISE,RISE_S012,glasses,2025-06-09,signal_invalidity,measurement,LIGHT,1,0,1194,00:00,19:55,2025-06-09T00:00:00Z,2025-06-09T19:55:00Z,1195,1195,0,0,0
RISE,RISE_S012,glasses,2025-06-09,signal_invalidity,measurement,MEDI,1,0,1194,00:00,19:55,2025-06-09T00:00:00Z,2025-06-09T19:55:00Z,1195,1195,0,0,0
RISE,RISE_S012,glasses,2025-06-13,signal_invalidity,measurement,MEDI,1,827,827,13:47,13:48,2025-06-13T13:47:00Z,2025-06-13T13:48:00Z,1,1,0,0,1
RISE,RISE_S012,glasses,2025-06-13,signal_invalidity,measurement,MEDI,2,845,845,14:05,14:06,2025-06-13T14:05:00Z,2025-06-13T14:06:00Z,1,1,0,0,1
RISE,RISE_S012,glasses,2025-06-13,signal_invalidity,measurement,MEDI,3,851,852,14:11,14:13,2025-06-13T14:11:00Z,2025-06-13T14:13:00Z,2,2,0,0,2
RISE,RISE_S012,glasses,2025-06-14,signal_invalidity,measurement,MEDI,1,766,768,12:46,12:49,2025-06-14T12:46:00Z,2025-06-14T12:49:00Z,3,3,0,0,3
RISE,RISE_S012,glasses,2025-06-14,signal_invalidity,measurement,MEDI,2,861,864,14:21,14:25,2025-06-14T14:21:00Z,2025-06-14T14:25:00Z,4,4,0,0,4
RISE,RISE_S012,glasses,2025-06-14,signal_invalidity,measurement,MEDI,3,874,874,14:34,14:35,2025-06-14T14:34:00Z,2025-06-14T14:35:00Z,1,1,0,0,1
RISE,RISE_S012,glasses,2025-06-14,signal_invalidity,measurement,MEDI,4,879,883,14:39,14:44,2025-06-14T14:39:00Z,2025-06-14T14:44:00Z,5,5,0,0,5
RISE,RISE_S012,glasses,2025-06-14,signal_invalidity,measurement,MEDI,5,900,902,15:00,15:03,2025-06-14T15:00:00Z,2025-06-14T15:03:00Z,3,3,0,0,3
RISE,RISE_S012,glasses,2025-06-17,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-06-17T00:00:00Z,2025-06-18T00:00:00Z,1440,1440,0,1140,1144
RISE,RISE_S012,glasses,2025-06-17,signal_invalidity,measurement,LIGHT,1,1144,1439,19:04,24:00,2025-06-17T19:04:00Z,2025-06-18T00:00:00Z,296,296,0,0,0
RISE,RISE_S012,glasses,2025-06-17,signal_invalidity,measurement,MEDI,1,740,742,12:20,12:23,2025-06-17T12:20:00Z,2025-06-17T12:23:00Z,3,3,0,0,3
RISE,RISE_S012,glasses,2025-06-17,signal_invalidity,measurement,MEDI,2,957,957,15:57,15:58,2025-06-17T15:57:00Z,2025-06-17T15:58:00Z,1,1,0,0,1
RISE,RISE_S012,glasses,2025-06-17,signal_invalidity,measurement,MEDI,3,1144,1439,19:04,24:00,2025-06-17T19:04:00Z,2025-06-18T00:00:00Z,296,296,0,0,0
RISE,RISE_S013,glasses,2025-06-23,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-06-23T00:00:00Z,2025-06-24T00:00:00Z,1440,1440,0,533,533
RISE,RISE_S013,glasses,2025-06-23,signal_invalidity,measurement,LIGHT,1,0,830,00:00,13:51,2025-06-23T00:00:00Z,2025-06-23T13:51:00Z,831,831,0,0,0
RISE,RISE_S013,glasses,2025-06-23,signal_invalidity,measurement,LIGHT,2,1124,1199,18:44,20:00,2025-06-23T18:44:00Z,2025-06-23T20:00:00Z,76,76,0,0,0
RISE,RISE_S013,glasses,2025-06-23,signal_invalidity,measurement,MEDI,1,0,830,00:00,13:51,2025-06-23T00:00:00Z,2025-06-23T13:51:00Z,831,831,0,0,0
RISE,RISE_S013,glasses,2025-06-23,signal_invalidity,measurement,MEDI,2,1124,1199,18:44,20:00,2025-06-23T18:44:00Z,2025-06-23T20:00:00Z,76,76,0,0,0
RISE,RISE_S013,glasses,2025-06-25,signal_invalidity,measurement,LIGHT,1,932,1138,15:32,18:59,2025-06-25T15:32:00Z,2025-06-25T18:59:00Z,207,207,0,0,0
RISE,RISE_S013,glasses,2025-06-25,signal_invalidity,measurement,MEDI,1,932,1138,15:32,18:59,2025-06-25T15:32:00Z,2025-06-25T18:59:00Z,207,207,0,0,0
RISE,RISE_S013,glasses,2025-06-27,signal_invalidity,measurement,LIGHT,1,944,1084,15:44,18:05,2025-06-27T15:44:00Z,2025-06-27T18:05:00Z,141,141,0,0,0
RISE,RISE_S013,glasses,2025-06-27,signal_invalidity,measurement,MEDI,1,944,1084,15:44,18:05,2025-06-27T15:44:00Z,2025-06-27T18:05:00Z,141,141,0,0,0
RISE,RISE_S013,glasses,2025-06-28,signal_invalidity,measurement,LIGHT,1,1202,1379,20:02,23:00,2025-06-28T20:02:00Z,2025-06-28T23:00:00Z,178,178,0,0,0
RISE,RISE_S013,glasses,2025-06-28,signal_invalidity,measurement,MEDI,1,1202,1379,20:02,23:00,2025-06-28T20:02:00Z,2025-06-28T23:00:00Z,178,178,0,0,0
RISE,RISE_S013,glasses,2025-06-29,signal_invalidity,measurement,LIGHT,1,480,484,08:00,08:05,2025-06-29T08:00:00Z,2025-06-29T08:05:00Z,5,5,0,0,0
RISE,RISE_S013,glasses,2025-06-29,signal_invalidity,measurement,MEDI,1,480,484,08:00,08:05,2025-06-29T08:00:00Z,2025-06-29T08:05:00Z,5,5,0,0,0
RISE,RISE_S013,glasses,2025-06-30,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-06-30T00:00:00Z,2025-07-01T00:00:00Z,1440,1440,0,598,598
RISE,RISE_S013,glasses,2025-06-30,signal_invalidity,measurement,LIGHT,1,598,1439,09:58,24:00,2025-06-30T09:58:00Z,2025-07-01T00:00:00Z,842,842,0,0,0
RISE,RISE_S013,glasses,2025-06-30,signal_invalidity,measurement,MEDI,1,598,1439,09:58,24:00,2025-06-30T09:58:00Z,2025-07-01T00:00:00Z,842,842,0,0,0
RISE,RISE_S016,glasses,2025-10-06,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-10-06T00:00:00Z,2025-10-07T00:00:00Z,1440,1440,0,213,213
RISE,RISE_S016,glasses,2025-10-06,signal_invalidity,measurement,LIGHT,1,0,1226,00:00,20:27,2025-10-06T00:00:00Z,2025-10-06T20:27:00Z,1227,1227,0,0,0
RISE,RISE_S016,glasses,2025-10-06,signal_invalidity,measurement,MEDI,1,0,1226,00:00,20:27,2025-10-06T00:00:00Z,2025-10-06T20:27:00Z,1227,1227,0,0,0
RISE,RISE_S016,glasses,2025-10-08,signal_invalidity,measurement,LIGHT,1,925,1104,15:25,18:25,2025-10-08T15:25:00Z,2025-10-08T18:25:00Z,180,180,0,0,0
RISE,RISE_S016,glasses,2025-10-08,signal_invalidity,measurement,MEDI,1,925,1104,15:25,18:25,2025-10-08T15:25:00Z,2025-10-08T18:25:00Z,180,180,0,0,0
RISE,RISE_S016,glasses,2025-10-09,signal_invalidity,measurement,LIGHT,1,455,516,07:35,08:37,2025-10-09T07:35:00Z,2025-10-09T08:37:00Z,62,62,0,0,0
RISE,RISE_S016,glasses,2025-10-09,signal_invalidity,measurement,LIGHT,2,927,938,15:27,15:39,2025-10-09T15:27:00Z,2025-10-09T15:39:00Z,12,12,0,0,0
RISE,RISE_S016,glasses,2025-10-09,signal_invalidity,measurement,LIGHT,3,1085,1188,18:05,19:49,2025-10-09T18:05:00Z,2025-10-09T19:49:00Z,104,104,0,0,0
RISE,RISE_S016,glasses,2025-10-09,signal_invalidity,measurement,MEDI,1,455,516,07:35,08:37,2025-10-09T07:35:00Z,2025-10-09T08:37:00Z,62,62,0,0,0
RISE,RISE_S016,glasses,2025-10-09,signal_invalidity,measurement,MEDI,2,927,938,15:27,15:39,2025-10-09T15:27:00Z,2025-10-09T15:39:00Z,12,12,0,0,0
RISE,RISE_S016,glasses,2025-10-09,signal_invalidity,measurement,MEDI,3,1085,1188,18:05,19:49,2025-10-09T18:05:00Z,2025-10-09T19:49:00Z,104,104,0,0,0
RISE,RISE_S016,glasses,2025-10-11,signal_invalidity,measurement,LIGHT,1,625,756,10:25,12:37,2025-10-11T10:25:00Z,2025-10-11T12:37:00Z,132,132,0,0,0
RISE,RISE_S016,glasses,2025-10-11,signal_invalidity,measurement,MEDI,1,625,756,10:25,12:37,2025-10-11T10:25:00Z,2025-10-11T12:37:00Z,132,132,0,0,0
RISE,RISE_S016,glasses,2025-10-12,signal_invalidity,measurement,LIGHT,1,1335,1383,22:15,23:04,2025-10-12T22:15:00Z,2025-10-12T23:04:00Z,49,49,0,0,0
RISE,RISE_S016,glasses,2025-10-12,signal_invalidity,measurement,MEDI,1,1335,1383,22:15,23:04,2025-10-12T22:15:00Z,2025-10-12T23:04:00Z,49,49,0,0,0
RISE,RISE_S016,glasses,2025-10-13,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-10-13T00:00:00Z,2025-10-14T00:00:00Z,1440,1440,0,932,932
RISE,RISE_S016,glasses,2025-10-13,signal_invalidity,measurement,LIGHT,1,523,548,08:43,09:09,2025-10-13T08:43:00Z,2025-10-13T09:09:00Z,26,26,0,0,0
RISE,RISE_S016,glasses,2025-10-13,signal_invalidity,measurement,LIGHT,2,958,1439,15:58,24:00,2025-10-13T15:58:00Z,2025-10-14T00:00:00Z,482,482,0,0,0
RISE,RISE_S016,glasses,2025-10-13,signal_invalidity,measurement,MEDI,1,523,548,08:43,09:09,2025-10-13T08:43:00Z,2025-10-13T09:09:00Z,26,26,0,0,0
RISE,RISE_S016,glasses,2025-10-13,signal_invalidity,measurement,MEDI,2,958,1439,15:58,24:00,2025-10-13T15:58:00Z,2025-10-14T00:00:00Z,482,482,0,0,0
THUAS,THUAS_S001,glasses,2025-02-21,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-02-21T00:00:00Z,2025-02-22T00:00:00Z,1440,1440,0,595,595
THUAS,THUAS_S001,glasses,2025-02-21,signal_invalidity,measurement,LIGHT,1,0,844,00:00,14:05,2025-02-21T00:00:00Z,2025-02-21T14:05:00Z,845,845,0,0,0
THUAS,THUAS_S001,glasses,2025-02-21,signal_invalidity,measurement,MEDI,1,0,844,00:00,14:05,2025-02-21T00:00:00Z,2025-02-21T14:05:00Z,845,845,0,0,0
THUAS,THUAS_S001,glasses,2025-02-23,signal_invalidity,measurement,LIGHT,1,683,710,11:23,11:51,2025-02-23T11:23:00Z,2025-02-23T11:51:00Z,28,28,0,0,0
THUAS,THUAS_S001,glasses,2025-02-23,signal_invalidity,measurement,LIGHT,2,1130,1380,18:50,23:01,2025-02-23T18:50:00Z,2025-02-23T23:01:00Z,251,251,0,0,0
THUAS,THUAS_S001,glasses,2025-02-23,signal_invalidity,measurement,MEDI,1,683,710,11:23,11:51,2025-02-23T11:23:00Z,2025-02-23T11:51:00Z,28,28,0,0,0
THUAS,THUAS_S001,glasses,2025-02-23,signal_invalidity,measurement,MEDI,2,1130,1380,18:50,23:01,2025-02-23T18:50:00Z,2025-02-23T23:01:00Z,251,251,0,0,0
THUAS,THUAS_S001,glasses,2025-02-25,signal_invalidity,measurement,LIGHT,1,570,584,09:30,09:45,2025-02-25T09:30:00Z,2025-02-25T09:45:00Z,15,15,0,0,0
THUAS,THUAS_S001,glasses,2025-02-25,signal_invalidity,measurement,MEDI,1,570,584,09:30,09:45,2025-02-25T09:30:00Z,2025-02-25T09:45:00Z,15,15,0,0,0
THUAS,THUAS_S001,glasses,2025-02-27,signal_invalidity,measurement,LIGHT,1,506,535,08:26,08:56,2025-02-27T08:26:00Z,2025-02-27T08:56:00Z,30,30,0,0,0
THUAS,THUAS_S001,glasses,2025-02-27,signal_invalidity,measurement,LIGHT,2,868,901,14:28,15:02,2025-02-27T14:28:00Z,2025-02-27T15:02:00Z,34,34,0,0,0
THUAS,THUAS_S001,glasses,2025-02-27,signal_invalidity,measurement,LIGHT,3,928,946,15:28,15:47,2025-02-27T15:28:00Z,2025-02-27T15:47:00Z,19,19,0,0,0
THUAS,THUAS_S001,glasses,2025-02-27,signal_invalidity,measurement,MEDI,1,506,535,08:26,08:56,2025-02-27T08:26:00Z,2025-02-27T08:56:00Z,30,30,0,0,0
THUAS,THUAS_S001,glasses,2025-02-27,signal_invalidity,measurement,MEDI,2,868,901,14:28,15:02,2025-02-27T14:28:00Z,2025-02-27T15:02:00Z,34,34,0,0,0
THUAS,THUAS_S001,glasses,2025-02-27,signal_invalidity,measurement,MEDI,3,928,946,15:28,15:47,2025-02-27T15:28:00Z,2025-02-27T15:47:00Z,19,19,0,0,0
THUAS,THUAS_S001,glasses,2025-02-28,signal_invalidity,measurement,LIGHT,1,973,1071,16:13,17:52,2025-02-28T16:13:00Z,2025-02-28T17:52:00Z,99,99,0,0,0
THUAS,THUAS_S001,glasses,2025-02-28,signal_invalidity,measurement,MEDI,1,973,1071,16:13,17:52,2025-02-28T16:13:00Z,2025-02-28T17:52:00Z,99,99,0,0,0
THUAS,THUAS_S001,glasses,2025-03-01,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-03-01T00:00:00Z,2025-03-02T00:00:00Z,1440,1440,0,712,712
THUAS,THUAS_S001,glasses,2025-03-01,signal_invalidity,measurement,LIGHT,1,612,1339,10:12,22:20,2025-03-01T10:12:00Z,2025-03-01T22:20:00Z,728,728,0,0,0
THUAS,THUAS_S001,glasses,2025-03-01,signal_invalidity,measurement,MEDI,1,612,1339,10:12,22:20,2025-03-01T10:12:00Z,2025-03-01T22:20:00Z,728,728,0,0,0
THUAS,THUAS_S001,glasses,2025-03-03,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-03-03T00:00:00Z,2025-03-04T00:00:00Z,1440,1440,0,622,622
THUAS,THUAS_S001,glasses,2025-03-03,signal_invalidity,measurement,LIGHT,1,622,1439,10:22,24:00,2025-03-03T10:22:00Z,2025-03-04T00:00:00Z,818,818,0,0,0
THUAS,THUAS_S001,glasses,2025-03-03,signal_invalidity,measurement,MEDI,1,622,1439,10:22,24:00,2025-03-03T10:22:00Z,2025-03-04T00:00:00Z,818,818,0,0,0
THUAS,THUAS_S002,glasses,2025-03-03,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-03-03T00:00:00Z,2025-03-04T00:00:00Z,1440,1440,0,593,593
THUAS,THUAS_S002,glasses,2025-03-03,signal_invalidity,measurement,LIGHT,1,0,846,00:00,14:07,2025-03-03T00:00:00Z,2025-03-03T14:07:00Z,847,847,0,0,0
THUAS,THUAS_S002,glasses,2025-03-03,signal_invalidity,measurement,MEDI,1,0,846,00:00,14:07,2025-03-03T00:00:00Z,2025-03-03T14:07:00Z,847,847,0,0,0
THUAS,THUAS_S002,glasses,2025-03-04,signal_invalidity,measurement,LIGHT,1,617,634,10:17,10:35,2025-03-04T10:17:00Z,2025-03-04T10:35:00Z,18,18,0,0,0
THUAS,THUAS_S002,glasses,2025-03-04,signal_invalidity,measurement,MEDI,1,617,634,10:17,10:35,2025-03-04T10:17:00Z,2025-03-04T10:35:00Z,18,18,0,0,0
THUAS,THUAS_S002,glasses,2025-03-10,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-03-10T00:00:00Z,2025-03-11T00:00:00Z,1440,1440,0,829,829
THUAS,THUAS_S002,glasses,2025-03-10,signal_invalidity,measurement,LIGHT,1,829,1439,13:49,24:00,2025-03-10T13:49:00Z,2025-03-11T00:00:00Z,611,611,0,0,0
THUAS,THUAS_S002,glasses,2025-03-10,signal_invalidity,measurement,MEDI,1,829,1439,13:49,24:00,2025-03-10T13:49:00Z,2025-03-11T00:00:00Z,611,611,0,0,0
THUAS,THUAS_S003,glasses,2025-03-17,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-03-17T00:00:00Z,2025-03-18T00:00:00Z,1440,1440,0,464,464
THUAS,THUAS_S003,glasses,2025-03-17,signal_invalidity,measurement,LIGHT,1,0,975,00:00,16:16,2025-03-17T00:00:00Z,2025-03-17T16:16:00Z,976,976,0,0,0
THUAS,THUAS_S003,glasses,2025-03-17,signal_invalidity,measurement,MEDI,1,0,975,00:00,16:16,2025-03-17T00:00:00Z,2025-03-17T16:16:00Z,976,976,0,0,0
THUAS,THUAS_S003,glasses,2025-03-18,signal_invalidity,measurement,LIGHT,1,1249,1363,20:49,22:44,2025-03-18T20:49:00Z,2025-03-18T22:44:00Z,115,115,0,0,0
THUAS,THUAS_S003,glasses,2025-03-18,signal_invalidity,measurement,MEDI,1,1249,1363,20:49,22:44,2025-03-18T20:49:00Z,2025-03-18T22:44:00Z,115,115,0,0,0
THUAS,THUAS_S003,glasses,2025-03-19,signal_invalidity,measurement,LIGHT,1,452,468,07:32,07:49,2025-03-19T07:32:00Z,2025-03-19T07:49:00Z,17,17,0,0,0
THUAS,THUAS_S003,glasses,2025-03-19,signal_invalidity,measurement,LIGHT,2,1168,1400,19:28,23:21,2025-03-19T19:28:00Z,2025-03-19T23:21:00Z,233,233,0,0,0
THUAS,THUAS_S003,glasses,2025-03-19,signal_invalidity,measurement,MEDI,1,452,468,07:32,07:49,2025-03-19T07:32:00Z,2025-03-19T07:49:00Z,17,17,0,0,0
THUAS,THUAS_S003,glasses,2025-03-19,signal_invalidity,measurement,MEDI,2,1168,1400,19:28,23:21,2025-03-19T19:28:00Z,2025-03-19T23:21:00Z,233,233,0,0,0
THUAS,THUAS_S003,glasses,2025-03-21,signal_invalidity,measurement,LIGHT,1,688,733,11:28,12:14,2025-03-21T11:28:00Z,2025-03-21T12:14:00Z,46,46,0,0,0
THUAS,THUAS_S003,glasses,2025-03-21,signal_invalidity,measurement,MEDI,1,688,733,11:28,12:14,2025-03-21T11:28:00Z,2025-03-21T12:14:00Z,46,46,0,0,0
THUAS,THUAS_S003,glasses,2025-03-22,signal_invalidity,measurement,LIGHT,1,1289,1338,21:29,22:19,2025-03-22T21:29:00Z,2025-03-22T22:19:00Z,50,50,0,0,0
THUAS,THUAS_S003,glasses,2025-03-22,signal_invalidity,measurement,MEDI,1,1289,1338,21:29,22:19,2025-03-22T21:29:00Z,2025-03-22T22:19:00Z,50,50,0,0,0
THUAS,THUAS_S003,glasses,2025-03-24,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-03-24T00:00:00Z,2025-03-25T00:00:00Z,1440,1440,0,502,502
THUAS,THUAS_S003,glasses,2025-03-24,signal_invalidity,measurement,LIGHT,1,439,458,07:19,07:39,2025-03-24T07:19:00Z,2025-03-24T07:39:00Z,20,20,0,0,0
THUAS,THUAS_S003,glasses,2025-03-24,signal_invalidity,measurement,LIGHT,2,522,1439,08:42,24:00,2025-03-24T08:42:00Z,2025-03-25T00:00:00Z,918,918,0,0,0
THUAS,THUAS_S003,glasses,2025-03-24,signal_invalidity,measurement,MEDI,1,439,458,07:19,07:39,2025-03-24T07:19:00Z,2025-03-24T07:39:00Z,20,20,0,0,0
THUAS,THUAS_S003,glasses,2025-03-24,signal_invalidity,measurement,MEDI,2,522,1439,08:42,24:00,2025-03-24T08:42:00Z,2025-03-25T00:00:00Z,918,918,0,0,0
THUAS,THUAS_S005,glasses,2025-03-24,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-03-24T00:00:00Z,2025-03-25T00:00:00Z,1440,1440,0,735,735
THUAS,THUAS_S005,glasses,2025-03-24,signal_invalidity,measurement,LIGHT,1,0,565,00:00,09:26,2025-03-24T00:00:00Z,2025-03-24T09:26:00Z,566,566,0,0,0
THUAS,THUAS_S005,glasses,2025-03-24,signal_invalidity,measurement,LIGHT,2,1000,1082,16:40,18:03,2025-03-24T16:40:00Z,2025-03-24T18:03:00Z,83,83,0,0,0
THUAS,THUAS_S005,glasses,2025-03-24,signal_invalidity,measurement,LIGHT,3,1242,1297,20:42,21:38,2025-03-24T20:42:00Z,2025-03-24T21:38:00Z,56,56,0,0,0
THUAS,THUAS_S005,glasses,2025-03-24,signal_invalidity,measurement,MEDI,1,0,565,00:00,09:26,2025-03-24T00:00:00Z,2025-03-24T09:26:00Z,566,566,0,0,0
THUAS,THUAS_S005,glasses,2025-03-24,signal_invalidity,measurement,MEDI,2,1000,1082,16:40,18:03,2025-03-24T16:40:00Z,2025-03-24T18:03:00Z,83,83,0,0,0
THUAS,THUAS_S005,glasses,2025-03-24,signal_invalidity,measurement,MEDI,3,1242,1297,20:42,21:38,2025-03-24T20:42:00Z,2025-03-24T21:38:00Z,56,56,0,0,0
THUAS,THUAS_S005,glasses,2025-03-25,signal_invalidity,measurement,LIGHT,1,1300,1311,21:40,21:52,2025-03-25T21:40:00Z,2025-03-25T21:52:00Z,12,12,0,0,0
THUAS,THUAS_S005,glasses,2025-03-25,signal_invalidity,measurement,MEDI,1,1300,1311,21:40,21:52,2025-03-25T21:40:00Z,2025-03-25T21:52:00Z,12,12,0,0,0
THUAS,THUAS_S005,glasses,2025-03-26,signal_invalidity,measurement,LIGHT,1,1036,1124,17:16,18:45,2025-03-26T17:16:00Z,2025-03-26T18:45:00Z,89,89,0,0,0
THUAS,THUAS_S005,glasses,2025-03-26,signal_invalidity,measurement,LIGHT,2,1215,1242,20:15,20:43,2025-03-26T20:15:00Z,2025-03-26T20:43:00Z,28,28,0,0,0
THUAS,THUAS_S005,glasses,2025-03-26,signal_invalidity,measurement,MEDI,1,1036,1124,17:16,18:45,2025-03-26T17:16:00Z,2025-03-26T18:45:00Z,89,89,0,0,0
THUAS,THUAS_S005,glasses,2025-03-26,signal_invalidity,measurement,MEDI,2,1215,1242,20:15,20:43,2025-03-26T20:15:00Z,2025-03-26T20:43:00Z,28,28,0,0,0
THUAS,THUAS_S005,glasses,2025-03-28,signal_invalidity,measurement,LIGHT,1,1002,1029,16:42,17:10,2025-03-28T16:42:00Z,2025-03-28T17:10:00Z,28,28,0,0,0
THUAS,THUAS_S005,glasses,2025-03-28,signal_invalidity,measurement,LIGHT,2,1254,1362,20:54,22:43,2025-03-28T20:54:00Z,2025-03-28T22:43:00Z,109,109,0,0,0
THUAS,THUAS_S005,glasses,2025-03-28,signal_invalidity,measurement,MEDI,1,1002,1029,16:42,17:10,2025-03-28T16:42:00Z,2025-03-28T17:10:00Z,28,28,0,0,0
THUAS,THUAS_S005,glasses,2025-03-28,signal_invalidity,measurement,MEDI,2,1254,1362,20:54,22:43,2025-03-28T20:54:00Z,2025-03-28T22:43:00Z,109,109,0,0,0
THUAS,THUAS_S005,glasses,2025-03-30,raw_absence,availability,row,1,120,179,02:00,03:00,2025-03-30T02:00:00Z,2025-03-30T03:00:00Z,60,0,0,0,0
