site,Id,position,local_date,day_expected_wall_minutes,day_observed_wall_minutes,day_source_real_minutes,day_valid_minutes_raw,day_zero_medi_minutes_raw,day_valid_fraction_raw,day_valid_minutes_after_hour,day_valid_fraction_after_hour,day_eligible_hours,day_dst_fold_minutes,day_all_finite_medi_zero,day_eligible_without_all_zero_screen,day_eligible_after_hour_without_all_zero_screen,day_all_zero_medi_excluded,day_eligible,day_eligible_after_hour
IZTECH,IZTECH_S017,glasses,2025-05-26,1440,1440,1440,600,0,0.4166666666666667,600,0.4166666666666667,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
IZTECH,IZTECH_S017,glasses,2025-05-27,1440,1440,1440,1418,202,0.9847222222222223,1418,0.9847222222222223,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
IZTECH,IZTECH_S017,glasses,2025-05-28,1440,1440,1440,1440,302,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
IZTECH,IZTECH_S017,glasses,2025-05-29,1440,1440,1440,1440,315,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
IZTECH,IZTECH_S017,glasses,2025-05-30,1440,1440,1440,1440,303,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
IZTECH,IZTECH_S017,glasses,2025-05-31,1440,1440,1440,1440,463,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
IZTECH,IZTECH_S017,glasses,2025-06-01,1440,1440,1440,1440,345,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
IZTECH,IZTECH_S017,glasses,2025-06-02,1440,1440,1440,862,332,0.5986111111111111,862,0.5986111111111111,15,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S001,glasses,2024-10-07,1440,1440,1440,720,334,0.5,720,0.5,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S001,glasses,2024-10-08,1440,1440,1440,1440,744,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S001,glasses,2024-10-09,1440,1440,1440,1440,925,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S001,glasses,2024-10-10,1440,1440,1440,1170,772,0.8125,1133,0.7868055555555555,19,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
KNUST,KNUST_S001,glasses,2024-10-11,1440,1440,1440,1247,633,0.8659722222222223,1214,0.8430555555555556,21,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S001,glasses,2024-10-12,1440,1440,1440,1368,945,0.95,1320,0.9166666666666666,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S001,glasses,2024-10-13,1440,1440,1440,1420,909,0.9861111111111112,1420,0.9861111111111112,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S001,glasses,2024-10-14,1440,1440,1440,660,601,0.4583333333333333,660,0.4583333333333333,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S002,glasses,2024-10-14,1440,1440,1440,294,294,0.20416666666666666,294,0.20416666666666666,5,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S002,glasses,2024-10-15,1440,1440,1440,1325,848,0.9201388888888888,1325,0.9201388888888888,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S002,glasses,2024-10-16,1440,1440,1440,1298,851,0.9013888888888889,1292,0.8972222222222223,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S002,glasses,2024-10-17,1440,1440,1440,1278,883,0.8875,1278,0.8875,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S002,glasses,2024-10-18,1440,1440,1440,1305,766,0.90625,1300,0.9027777777777778,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S002,glasses,2024-10-19,1440,1440,1440,1373,1125,0.9534722222222223,1363,0.9465277777777777,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S002,glasses,2024-10-20,1440,1440,1440,1427,1281,0.9909722222222223,1427,0.9909722222222223,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S002,glasses,2024-10-21,1440,1440,1440,547,539,0.3798611111111111,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S003,glasses,2024-10-21,1440,1440,1440,542,209,0.3763888888888889,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S003,glasses,2024-10-22,1440,1440,1440,1332,739,0.925,1310,0.9097222222222222,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S003,glasses,2024-10-23,1440,1440,1440,1320,694,0.9166666666666666,1299,0.9020833333333333,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S003,glasses,2024-10-24,1440,1440,1440,1303,673,0.9048611111111111,1285,0.8923611111111112,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S003,glasses,2024-10-25,1440,1440,1440,1309,507,0.9090277777777778,1283,0.8909722222222223,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S003,glasses,2024-10-26,1440,1440,1440,1272,625,0.8833333333333333,1272,0.8833333333333333,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S003,glasses,2024-10-27,1440,1440,1440,1324,702,0.9194444444444444,1304,0.9055555555555556,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S003,glasses,2024-10-28,1440,1440,1440,583,522,0.4048611111111111,583,0.4048611111111111,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S004,glasses,2024-10-28,1440,1440,1440,335,105,0.2326388888888889,335,0.2326388888888889,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S004,glasses,2024-10-29,1440,1440,1440,1052,426,0.7305555555555555,1005,0.6979166666666666,17,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S004,glasses,2024-10-30,1440,1440,1440,1329,443,0.9229166666666667,1284,0.8916666666666667,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S004,glasses,2024-10-31,1440,1440,1440,1028,493,0.7138888888888889,1017,0.70625,18,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S004,glasses,2024-11-01,1440,1440,1440,1393,690,0.9673611111111111,1370,0.9513888888888888,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S004,glasses,2024-11-02,1440,1440,1440,1209,474,0.8395833333333333,1192,0.8277777777777777,20,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S004,glasses,2024-11-03,1440,1440,1440,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S004,glasses,2024-11-04,1440,1440,1440,2,0,0.001388888888888889,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S005,glasses,2024-11-04,1440,1440,1440,659,459,0.4576388888888889,648,0.45,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S005,glasses,2024-11-05,1440,1440,1440,710,533,0.4930555555555556,710,0.4930555555555556,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S005,glasses,2024-11-06,1440,1440,1440,1065,502,0.7395833333333334,1047,0.7270833333333333,18,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S005,glasses,2024-11-07,1440,1440,1440,1311,1105,0.9104166666666667,1311,0.9104166666666667,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S005,glasses,2024-11-08,1440,1440,1440,1380,965,0.9583333333333334,1380,0.9583333333333334,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S005,glasses,2024-11-09,1440,1440,1440,1360,1055,0.9444444444444444,1360,0.9444444444444444,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S005,glasses,2024-11-10,1440,1440,1440,708,496,0.49166666666666664,708,0.49166666666666664,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S006,glasses,2024-11-11,1440,1440,1440,595,138,0.4131944444444444,595,0.4131944444444444,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S006,glasses,2024-11-12,1440,1440,1440,1353,466,0.9395833333333333,1327,0.9215277777777777,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S006,glasses,2024-11-13,1440,1440,1440,1356,423,0.9416666666666667,1356,0.9416666666666667,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S006,glasses,2024-11-14,1440,1440,1440,1320,557,0.9166666666666666,1287,0.89375,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S006,glasses,2024-11-15,1440,1440,1440,1327,428,0.9215277777777777,1317,0.9145833333333333,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S006,glasses,2024-11-16,1440,1440,1440,1286,411,0.8930555555555556,1286,0.8930555555555556,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S006,glasses,2024-11-17,1440,1440,1440,1310,501,0.9097222222222222,1310,0.9097222222222222,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S006,glasses,2024-11-18,1440,1440,1440,469,389,0.32569444444444445,420,0.2916666666666667,7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S007,glasses,2024-11-18,1440,1440,1440,544,120,0.37777777777777777,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S007,glasses,2024-11-19,1440,1440,1440,1317,661,0.9145833333333333,1293,0.8979166666666667,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S007,glasses,2024-11-20,1440,1440,1440,1440,664,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S007,glasses,2024-11-21,1440,1440,1440,1367,684,0.9493055555555555,1361,0.9451388888888889,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S007,glasses,2024-11-22,1440,1440,1440,1361,647,0.9451388888888889,1354,0.9402777777777778,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S007,glasses,2024-11-23,1440,1440,1440,1032,416,0.7166666666666667,1003,0.6965277777777777,17,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S007,glasses,2024-11-24,1440,1440,1440,826,255,0.5736111111111111,778,0.5402777777777777,13,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S007,glasses,2024-11-25,1440,1440,1440,575,461,0.3993055555555556,567,0.39375,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S008,glasses,2024-11-25,1440,1440,1440,560,156,0.3888888888888889,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S008,glasses,2024-11-26,1440,1440,1440,1146,262,0.7958333333333333,1082,0.7513888888888889,19,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S008,glasses,2024-11-27,1440,1440,1440,1192,690,0.8277777777777777,1170,0.8125,20,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S008,glasses,2024-11-28,1440,1440,1440,1332,330,0.925,1259,0.8743055555555556,21,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S008,glasses,2024-11-29,1440,1440,1440,1285,547,0.8923611111111112,1259,0.8743055555555556,21,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S008,glasses,2024-11-30,1440,1440,1440,1387,232,0.9631944444444445,1380,0.9583333333333334,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S008,glasses,2024-12-01,1440,1440,1440,1401,559,0.9729166666666667,1380,0.9583333333333334,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S008,glasses,2024-12-02,1440,1440,1440,553,505,0.3840277777777778,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S009,glasses,2024-12-02,1440,1440,1440,661,89,0.45902777777777776,660,0.4583333333333333,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S009,glasses,2024-12-03,1440,1440,1440,1369,524,0.9506944444444444,1358,0.9430555555555555,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S009,glasses,2024-12-04,1440,1440,1440,1410,328,0.9791666666666666,1410,0.9791666666666666,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S009,glasses,2024-12-05,1440,1440,1440,1358,528,0.9430555555555555,1350,0.9375,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S009,glasses,2024-12-06,1440,1440,1440,1406,531,0.9763888888888889,1406,0.9763888888888889,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S009,glasses,2024-12-07,1440,1440,1440,1399,733,0.9715277777777778,1370,0.9513888888888888,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S009,glasses,2024-12-08,1440,1440,1440,1395,495,0.96875,1395,0.96875,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S009,glasses,2024-12-09,1440,1440,1440,578,474,0.4013888888888889,578,0.4013888888888889,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S010,glasses,2024-12-09,1440,1440,1440,646,236,0.4486111111111111,646,0.4486111111111111,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S010,glasses,2024-12-10,1440,1440,1440,1338,549,0.9291666666666667,1300,0.9027777777777778,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S010,glasses,2024-12-11,1440,1440,1440,1288,712,0.8944444444444445,1272,0.8833333333333333,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S010,glasses,2024-12-12,1440,1440,1440,1401,633,0.9729166666666667,1379,0.9576388888888889,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S010,glasses,2024-12-13,1440,1440,1440,1440,584,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S010,glasses,2024-12-14,1440,1440,1440,1373,887,0.9534722222222223,1373,0.9534722222222223,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S010,glasses,2024-12-15,1440,1440,1440,1369,872,0.9506944444444444,1368,0.95,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S010,glasses,2024-12-16,1440,1440,1440,555,511,0.3854166666666667,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S011,glasses,2024-12-16,1440,1440,1440,570,307,0.3958333333333333,570,0.3958333333333333,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S011,glasses,2024-12-17,1440,1440,1440,1362,600,0.9458333333333333,1362,0.9458333333333333,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S011,glasses,2024-12-18,1440,1440,1440,1392,471,0.9666666666666667,1372,0.9527777777777777,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S011,glasses,2024-12-19,1440,1440,1440,1348,415,0.9361111111111111,1348,0.9361111111111111,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S011,glasses,2024-12-20,1440,1440,1440,1417,587,0.9840277777777777,1417,0.9840277777777777,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S011,glasses,2024-12-21,1440,1440,1440,1421,524,0.9868055555555556,1421,0.9868055555555556,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S011,glasses,2024-12-22,1440,1440,1440,1440,480,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S011,glasses,2024-12-23,1440,1440,1440,541,330,0.37569444444444444,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S012,glasses,2025-01-06,1440,1440,1440,596,107,0.41388888888888886,596,0.41388888888888886,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S012,glasses,2025-01-07,1440,1440,1440,1355,506,0.9409722222222222,1333,0.9256944444444445,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S012,glasses,2025-01-08,1440,1440,1440,1393,469,0.9673611111111111,1393,0.9673611111111111,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S012,glasses,2025-01-09,1440,1440,1440,1440,493,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S012,glasses,2025-01-10,1440,1440,1440,1440,590,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S012,glasses,2025-01-11,1440,1440,1440,1440,574,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S012,glasses,2025-01-12,1440,1440,1440,1440,572,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S012,glasses,2025-01-13,1440,1440,1440,568,438,0.39444444444444443,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S013,glasses,2025-01-13,1440,1440,1440,542,33,0.3763888888888889,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S013,glasses,2025-01-14,1440,1440,1440,1440,649,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S013,glasses,2025-01-15,1440,1440,1440,1440,527,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S013,glasses,2025-01-16,1440,1440,1440,1440,601,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S013,glasses,2025-01-17,1440,1440,1440,1440,575,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S013,glasses,2025-01-18,1440,1440,1440,1440,610,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S013,glasses,2025-01-19,1440,1440,1440,1440,498,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S013,glasses,2025-01-20,1440,1440,1440,630,484,0.4375,630,0.4375,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S014,glasses,2025-01-20,1440,1440,1440,530,313,0.3680555555555556,530,0.3680555555555556,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S014,glasses,2025-01-21,1440,1440,1440,1415,589,0.9826388888888888,1415,0.9826388888888888,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S014,glasses,2025-01-22,1440,1440,1440,1440,638,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S014,glasses,2025-01-23,1440,1440,1440,1400,504,0.9722222222222222,1400,0.9722222222222222,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S014,glasses,2025-01-24,1440,1440,1440,1416,496,0.9833333333333333,1416,0.9833333333333333,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S014,glasses,2025-01-25,1440,1440,1440,1440,575,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S014,glasses,2025-01-26,1440,1440,1440,1440,765,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S014,glasses,2025-01-27,1440,1440,1440,654,507,0.45416666666666666,654,0.45416666666666666,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S015,glasses,2025-01-27,1440,1440,1440,521,45,0.36180555555555555,521,0.36180555555555555,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KNUST,KNUST_S015,glasses,2025-01-28,1440,1440,1440,1292,325,0.8972222222222223,1292,0.8972222222222223,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S015,glasses,2025-01-29,1440,1440,1440,1387,493,0.9631944444444445,1367,0.9493055555555555,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S015,glasses,2025-01-30,1440,1440,1440,1439,639,0.9993055555555556,1439,0.9993055555555556,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S015,glasses,2025-01-31,1440,1440,1440,1348,614,0.9361111111111111,1320,0.9166666666666666,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S015,glasses,2025-02-01,1440,1440,1440,1330,632,0.9236111111111112,1301,0.9034722222222222,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S015,glasses,2025-02-02,1440,1440,1440,1372,633,0.9527777777777777,1363,0.9465277777777777,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
KNUST,KNUST_S015,glasses,2025-02-03,1440,1440,1440,738,468,0.5125,720,0.5,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S201,glasses,2023-08-14,1440,1440,1440,659,65,0.4576388888888889,639,0.44375,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S201,glasses,2023-08-15,1440,1440,1440,1427,400,0.9909722222222223,1427,0.9909722222222223,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S201,glasses,2023-08-16,1440,1440,1440,1346,485,0.9347222222222222,1328,0.9222222222222223,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S201,glasses,2023-08-17,1440,1440,1440,903,392,0.6270833333333333,869,0.6034722222222222,16,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S201,glasses,2023-08-18,1440,1440,1440,1180,342,0.8194444444444444,1166,0.8097222222222222,20,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S201,glasses,2023-08-19,1440,1440,1440,1149,352,0.7979166666666667,1072,0.7444444444444445,19,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S201,glasses,2023-08-20,1440,1440,1440,1388,327,0.9638888888888889,1388,0.9638888888888889,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S201,glasses,2023-08-21,1440,1440,1440,543,373,0.3770833333333333,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S202,glasses,2023-08-14,1440,1440,1440,633,101,0.4395833333333333,633,0.4395833333333333,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S202,glasses,2023-08-15,1440,1440,1440,1378,477,0.9569444444444445,1359,0.94375,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S202,glasses,2023-08-16,1440,1440,1440,1272,378,0.8833333333333333,1246,0.8652777777777778,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S202,glasses,2023-08-17,1440,1440,1440,1280,367,0.8888888888888888,1280,0.8888888888888888,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S202,glasses,2023-08-18,1440,1440,1440,1440,495,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S202,glasses,2023-08-19,1440,1440,1440,1440,431,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S202,glasses,2023-08-20,1440,1440,1440,1219,400,0.8465277777777778,1182,0.8208333333333333,20,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S202,glasses,2023-08-21,1440,1440,1440,548,472,0.38055555555555554,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S204,glasses,2023-08-14,1440,1440,1440,557,13,0.38680555555555557,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S204,glasses,2023-08-15,1440,1440,1440,1431,394,0.99375,1431,0.99375,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S204,glasses,2023-08-16,1440,1440,1440,1430,371,0.9930555555555556,1430,0.9930555555555556,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S204,glasses,2023-08-17,1440,1440,1440,1321,407,0.9173611111111111,1293,0.8979166666666667,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S204,glasses,2023-08-18,1440,1440,1440,1109,374,0.7701388888888889,1109,0.7701388888888889,19,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S204,glasses,2023-08-19,1440,1440,1440,1429,328,0.9923611111111111,1429,0.9923611111111111,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S204,glasses,2023-08-20,1440,1440,1440,1434,353,0.9958333333333333,1434,0.9958333333333333,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S204,glasses,2023-08-21,1440,1440,1440,929,314,0.6451388888888889,900,0.625,15,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S205,glasses,2023-08-28,1440,1440,1440,499,102,0.34652777777777777,480,0.3333333333333333,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S205,glasses,2023-08-29,1440,1440,1440,1440,444,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S205,glasses,2023-08-30,1440,1440,1440,1440,458,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S205,glasses,2023-08-31,1440,1440,1440,1440,563,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S205,glasses,2023-09-01,1440,1440,1440,1440,500,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
