"relative_path","role_pre","sha256_pre","bytes_pre","is_symlink_pre","symlink_target_pre","role_post","sha256_post","bytes_post","is_symlink_post","symlink_target_post","status"
"_build/nathealth/notebooks/hypotheses/H06_files/libs/quarto-html/tippy.css","build member","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,FALSE,,"build member","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H06_files/libs/quarto-html/tippy.umd.min.js","build member","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,FALSE,,"build member","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H06.html","build member","8b5f1b0ada997290ec5324de35e0c874fd25e2e9ef052281acaab07d0a3dccaa",4874263,FALSE,,"build member","8b5f1b0ada997290ec5324de35e0c874fd25e2e9ef052281acaab07d0a3dccaa",4874263,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","build member","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,FALSE,,"build member","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/bootstrap/bootstrap-icons.css","build member","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,FALSE,,"build member","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/bootstrap/bootstrap-icons.woff","build member","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,FALSE,,"build member","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/bootstrap/bootstrap.min.js","build member","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,FALSE,,"build member","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/clipboard/clipboard.min.js","build member","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,FALSE,,"build member","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/quarto-html/anchor.min.js","build member","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,FALSE,,"build member","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/quarto-html/popper.min.js","build member","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,FALSE,,"build member","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","build member","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,FALSE,,"build member","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/quarto-html/quarto.js","build member","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,FALSE,,"build member","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/quarto-html/tabsets/tabsets.js","build member","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,FALSE,,"build member","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/quarto-html/tippy.css","build member","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,FALSE,,"build member","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/quarto-html/tippy.umd.min.js","build member","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,FALSE,,"build member","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H07.html","build member","c45058b98da10a0e86d8fc6ed6183cabe7997fdb33414942874102faf953068d",239136,FALSE,,"build member","c45058b98da10a0e86d8fc6ed6183cabe7997fdb33414942874102faf953068d",239136,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","build member","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,FALSE,,"build member","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/bootstrap/bootstrap-icons.css","build member","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,FALSE,,"build member","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/bootstrap/bootstrap-icons.woff","build member","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,FALSE,,"build member","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/bootstrap/bootstrap.min.js","build member","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,FALSE,,"build member","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/clipboard/clipboard.min.js","build member","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,FALSE,,"build member","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/quarto-html/anchor.min.js","build member","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,FALSE,,"build member","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/quarto-html/popper.min.js","build member","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,FALSE,,"build member","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","build member","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,FALSE,,"build member","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/quarto-html/quarto.js","build member","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,FALSE,,"build member","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/quarto-html/tabsets/tabsets.js","build member","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,FALSE,,"build member","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/quarto-html/tippy.css","build member","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,FALSE,,"build member","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/quarto-html/tippy.umd.min.js","build member","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,FALSE,,"build member","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H08.html","build member","a08a888a40ec58669c61a47b7500159388577eaad49ece5440b9bee9da6a93e1",299712,FALSE,,"build member","a08a888a40ec58669c61a47b7500159388577eaad49ece5440b9bee9da6a93e1",299712,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","build member","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,FALSE,,"build member","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/bootstrap/bootstrap-icons.css","build member","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,FALSE,,"build member","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/bootstrap/bootstrap-icons.woff","build member","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,FALSE,,"build member","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/bootstrap/bootstrap.min.js","build member","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,FALSE,,"build member","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/clipboard/clipboard.min.js","build member","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,FALSE,,"build member","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/quarto-html/anchor.min.js","build member","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,FALSE,,"build member","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/quarto-html/popper.min.js","build member","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,FALSE,,"build member","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","build member","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,FALSE,,"build member","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/quarto-html/quarto.js","build member","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,FALSE,,"build member","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/quarto-html/tabsets/tabsets.js","build member","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,FALSE,,"build member","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/quarto-html/tippy.css","build member","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,FALSE,,"build member","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/quarto-html/tippy.umd.min.js","build member","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,FALSE,,"build member","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H09.html","build member","ce6c4c644af675e5feb25dcbc834b55c3ddfc87ec3dc581c95366edc0de067b1",229798,FALSE,,"build member","ce6c4c644af675e5feb25dcbc834b55c3ddfc87ec3dc581c95366edc0de067b1",229798,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","build member","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,FALSE,,"build member","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/bootstrap/bootstrap-icons.css","build member","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,FALSE,,"build member","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/bootstrap/bootstrap-icons.woff","build member","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,FALSE,,"build member","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/bootstrap/bootstrap.min.js","build member","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,FALSE,,"build member","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/clipboard/clipboard.min.js","build member","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,FALSE,,"build member","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/quarto-html/anchor.min.js","build member","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,FALSE,,"build member","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/quarto-html/popper.min.js","build member","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,FALSE,,"build member","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","build member","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,FALSE,,"build member","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/quarto-html/quarto.js","build member","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,FALSE,,"build member","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/quarto-html/tabsets/tabsets.js","build member","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,FALSE,,"build member","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/quarto-html/tippy.css","build member","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,FALSE,,"build member","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/quarto-html/tippy.umd.min.js","build member","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,FALSE,,"build member","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H10.html","build member","6bd3da932b7f743c2c28b2b5abe7a3772fc2ee6587c75f6fff1dca8910332c84",315514,FALSE,,"build member","6bd3da932b7f743c2c28b2b5abe7a3772fc2ee6587c75f6fff1dca8910332c84",315514,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","build member","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,FALSE,,"build member","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/bootstrap/bootstrap-icons.css","build member","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,FALSE,,"build member","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/bootstrap/bootstrap-icons.woff","build member","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,FALSE,,"build member","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/bootstrap/bootstrap.min.js","build member","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,FALSE,,"build member","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/clipboard/clipboard.min.js","build member","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,FALSE,,"build member","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/quarto-html/anchor.min.js","build member","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,FALSE,,"build member","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/quarto-html/popper.min.js","build member","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,FALSE,,"build member","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","build member","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,FALSE,,"build member","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/quarto-html/quarto.js","build member","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,FALSE,,"build member","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/quarto-html/tabsets/tabsets.js","build member","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,FALSE,,"build member","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/quarto-html/tippy.css","build member","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,FALSE,,"build member","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/quarto-html/tippy.umd.min.js","build member","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,FALSE,,"build member","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/hypotheses/H11.html","build member","c5724711ad1aa94631df0b6186fee92398d414ae02690ade08f320b29d6b6db7",289711,FALSE,,"build member","c5724711ad1aa94631df0b6186fee92398d414ae02690ade08f320b29d6b6db7",289711,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/placement_decision_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","build member","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,FALSE,,"build member","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/placement_decision_files/libs/bootstrap/bootstrap-icons.css","build member","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,FALSE,,"build member","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/placement_decision_files/libs/bootstrap/bootstrap-icons.woff","build member","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,FALSE,,"build member","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/placement_decision_files/libs/bootstrap/bootstrap.min.js","build member","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,FALSE,,"build member","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/placement_decision_files/libs/clipboard/clipboard.min.js","build member","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,FALSE,,"build member","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/placement_decision_files/libs/quarto-html/anchor.min.js","build member","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,FALSE,,"build member","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/placement_decision_files/libs/quarto-html/popper.min.js","build member","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,FALSE,,"build member","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/placement_decision_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","build member","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,FALSE,,"build member","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/placement_decision_files/libs/quarto-html/quarto.js","build member","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,FALSE,,"build member","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/placement_decision_files/libs/quarto-html/tabsets/tabsets.js","build member","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,FALSE,,"build member","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/placement_decision_files/libs/quarto-html/tippy.css","build member","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,FALSE,,"build member","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/placement_decision_files/libs/quarto-html/tippy.umd.min.js","build member","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,FALSE,,"build member","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/placement_decision.html","build member","672ccfb77050e373e447c2e552131f95dd579bb6027e6a66979c79b7c4a3824c",48597,FALSE,,"build member","672ccfb77050e373e447c2e552131f95dd579bb6027e6a66979c79b7c4a3824c",48597,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/preparation/01_import_state_alignment_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","build member","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,FALSE,,"build member","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,FALSE,"","UNCHANGED"
"_build/nathealth/notebooks/preparation/01_import_state_alignment_files/libs/bootstrap/bootstrap-icons.css","build member","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,FALSE,,"build member","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,FALSE,"","UNCHANGED"
