path,category,bytes,sha256,expected_sha256,exact
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/structural_summary.json,input1298,298,4e6ae06fbcde8758532507237a63f2764c72dd3641331393991a3cfa4ab2d3f3,4e6ae06fbcde8758532507237a63f2764c72dd3641331393991a3cfa4ab2d3f3,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/svg_integration_round2.json,input1298,35547,c30e5ee2dae91cb0d1890f396f738e53afb7eb60a516618e1dbb4f304c2f900f,c30e5ee2dae91cb0d1890f396f738e53afb7eb60a516618e1dbb4f304c2f900f,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/svg_round1.log,input1298,1062,614b4057a4ceb987ae53861d209e6fccd16b360e140722ede71d5b999608991d,614b4057a4ceb987ae53861d209e6fccd16b360e140722ede71d5b999608991d,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/svg_round1_execution.json,input1298,1382,29fdd5366f1dac3c4719d6627f1415585b7544a9f002b6991111edd401e9e85a,29fdd5366f1dac3c4719d6627f1415585b7544a9f002b6991111edd401e9e85a,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/svg_round2.log,input1298,497,67834c32f5796a0a6b2036f9413367217f17a004478fda3764b6aa09ac39cbb5,67834c32f5796a0a6b2036f9413367217f17a004478fda3764b6aa09ac39cbb5,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/svg_round2_execution.json,input1298,1386,af8f21ffc3e67cc63e034ba2cfd9672421c7b554e4c7e1e5d2a42ca21c09997a,af8f21ffc3e67cc63e034ba2cfd9672421c7b554e4c7e1e5d2a42ca21c09997a,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/crop_s3.R,input1298,1827,6fe8774bc31bf3aeaa69706c01552a608dbff4ed8485a251461c4d334f0e9c43,6fe8774bc31bf3aeaa69706c01552a608dbff4ed8485a251461c4d334f0e9c43,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/embed_accepted_svg_figures.py,input1298,16934,64bcecf9473a97037d6efee4a934493cc81e47f3ad410473caa7cd804525dfb0,64bcecf9473a97037d6efee4a934493cc81e47f3ad410473caa7cd804525dfb0,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/finalize_review.R,input1298,8610,c0c2d1079a5f9dbe6c38682bdbef97d81168ff4abed779d517922456efa316c5,c0c2d1079a5f9dbe6c38682bdbef97d81168ff4abed779d517922456efa316c5,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/html_preflight.R,input1298,1737,ee38b5f05fdc19f836f6315701976827cb018f19ad2fa0292e85aae361cfaca0,ee38b5f05fdc19f836f6315701976827cb018f19ad2fa0292e85aae361cfaca0,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/package_html.py,input1298,3596,eea3dbc27d6db268cacdca306207b66fd3004da10574b62ebc9024a428d429fa,eea3dbc27d6db268cacdca306207b66fd3004da10574b62ebc9024a428d429fa,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/preflight.R,input1298,1562,dde8f3e538bd9abff05db0453b45c314a4556b45eebdd3533afd9685c6108ee6,dde8f3e538bd9abff05db0453b45c314a4556b45eebdd3533afd9685c6108ee6,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/prepare_s3.py,input1298,1540,0ec1ee154dd93108ba5147ac5763251c137b3e7db3a9ddee5ffc8417130583c5,0ec1ee154dd93108ba5147ac5763251c137b3e7db3a9ddee5ffc8417130583c5,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/prepare_word_manuscript.py,input1298,66105,c631271e6e1975b46334c446b89c2e647d3d66113c91d2dc30e4b6918f1ce987,c631271e6e1975b46334c446b89c2e647d3d66113c91d2dc30e4b6918f1ce987,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/run_completion.py,input1298,2926,0995ca8a3f9c50fe21e753dd7a5069d24b78b3e08f5f96f2a1d7df93f52db60d,0995ca8a3f9c50fe21e753dd7a5069d24b78b3e08f5f96f2a1d7df93f52db60d,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/seal_completion.R,input1298,1947,eb5f8b75c3282073a9cef730e31df43b07a384714ef75cbcb5b260143892568b,eb5f8b75c3282073a9cef730e31df43b07a384714ef75cbcb5b260143892568b,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/serve_static.py,input1298,2529,eebe2c936aef6a50c06a16c4c6db0f2360ba1bf37ac15c4755b2d278cbd62452,eebe2c936aef6a50c06a16c4c6db0f2360ba1bf37ac15c4755b2d278cbd62452,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/stage_static.py,input1298,4430,f85538963455bd4849d6cde2cfc1a1181ccc2648ce7386359f2920956cf78251,f85538963455bd4849d6cde2cfc1a1181ccc2648ce7386359f2920956cf78251,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/verify_completion.R,input1298,9523,1bdcfb4529281ca600ccddbfea3047719a9f0b5a5bb630f163f90d415891c599,1bdcfb4529281ca600ccddbfea3047719a9f0b5a5bb630f163f90d415891c599,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/verify_s3.R,input1298,949,a988c2f2b5b45a4a1c7e2d5f7e202d8bf34563563e0581d7fc695c0040c9b909,a988c2f2b5b45a4a1c7e2d5f7e202d8bf34563563e0581d7fc695c0040c9b909,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/inputs/prior_integrated.html,input1298,27221655,0488130aba3ef7b043c743ee879d6e88f9c2ece8ae3c0c2eba89d90e116ea510,0488130aba3ef7b043c743ee879d6e88f9c2ece8ae3c0c2eba89d90e116ea510,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/inputs/prior_main.docx,input1298,14167130,3f33431ed4e85b042f8a98e232b25b9617d8dae16bc8eff8df9595c05a80d611,3f33431ed4e85b042f8a98e232b25b9617d8dae16bc8eff8df9595c05a80d611,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/inputs/raw_static.docx,input1298,3765960,4790ebb3613c5f1a0ef5c86f84add9487134cd0c0f5fde9d4542cce5930df37d,4790ebb3613c5f1a0ef5c86f84add9487134cd0c0f5fde9d4542cce5930df37d,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/inputs/table_s3_original.html,input1298,51816,33ebc99f976acffb54082eb7afd4a6b44549b3f9de330dea998ce2f69c4ba6e6,33ebc99f976acffb54082eb7afd4a6b44549b3f9de330dea998ce2f69c4ba6e6,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/maps/expanded_svg_manifest.json,input1298,23819,fd3783416d20d9c0c501564df2847026a3a05b7ace1f626c4864761660853762,fd3783416d20d9c0c501564df2847026a3a05b7ace1f626c4864761660853762,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/maps/part_count_contract.json,input1298,427,07e6f1ff9fbd2d7746317159cfe96a41161326366698ebfb6c01aba1335406e5,07e6f1ff9fbd2d7746317159cfe96a41161326366698ebfb6c01aba1335406e5,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/maps/word_figure_svg_manifest.json,input1298,5864,4954128acd748b40b12672fb843b28fa1f4d7381d3c96a823487d13eb0e95135,4954128acd748b40b12672fb843b28fa1f4d7381d3c96a823487d13eb0e95135,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/maps/word_table_png_manifest.json,input1298,21145,65c3d79ff51317f92607d3dff62eea085ac742920c15942c0f990c5ef3d5fc53,65c3d79ff51317f92607d3dff62eea085ac742920c15942c0f990c5ef3d5fc53,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/maps/word_table_png_manifest.pending.json,input1298,21084,238f8e2f2460f72884689ccda95c82f2ac8b9a2def81bd9a7d1a5927abdb5cb4,238f8e2f2460f72884689ccda95c82f2ac8b9a2def81bd9a7d1a5927abdb5cb4,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/main_table_1_part_01.png,input1298,412834,f2df0ce73bc31f889d457397596257e2e3f7f9c7610ccc0ec9659efc33a2f9b7,f2df0ce73bc31f889d457397596257e2e3f7f9c7610ccc0ec9659efc33a2f9b7,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/main_table_1_part_02.png,input1298,378520,a8e5892c59138ec0b4a13f272d3d05e3f67c21bc641d1194e877399564b02a70,a8e5892c59138ec0b4a13f272d3d05e3f67c21bc641d1194e877399564b02a70,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/main_table_2_part_01.png,input1298,370048,a09f9f4529c226121d23a7c2a85d966e06bee6ae67ddfebe68a781f394f27870,a09f9f4529c226121d23a7c2a85d966e06bee6ae67ddfebe68a781f394f27870,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/main_table_3_part_01.png,input1298,591637,0ae5066b9063781a0485f1b5d3888687bfd4fc419f86eda424e2333d009b1fa6,0ae5066b9063781a0485f1b5d3888687bfd4fc419f86eda424e2333d009b1fa6,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/main_table_3_part_02.png,input1298,382236,9fd4d40280b22912e5add64cd34963d986099bc2ac9ef3dd92193b492d640c3f,9fd4d40280b22912e5add64cd34963d986099bc2ac9ef3dd92193b492d640c3f,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/main_table_3_part_03.png,input1298,495243,8cb6bba7991cdca2ffcb60fd94c5dd2022d0fd1e592ab94a5de5f77115088d15,8cb6bba7991cdca2ffcb60fd94c5dd2022d0fd1e592ab94a5de5f77115088d15,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/main_table_3_part_04.png,input1298,646476,70e68224e2b514462236563f396885d82dc7c786189dad85f58b6f274565fdc1,70e68224e2b514462236563f396885d82dc7c786189dad85f58b6f274565fdc1,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s10_part_01.png,input1298,250151,c578a78077103fa0756fe2aefbc19c1dbb44fd694f76a395ca4849a802ecd1f5,c578a78077103fa0756fe2aefbc19c1dbb44fd694f76a395ca4849a802ecd1f5,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s10_part_02.png,input1298,227737,c070b82780bdfbc9b26d090b8f232fe5acfb3afc72d027bdc97174ff529d4629,c070b82780bdfbc9b26d090b8f232fe5acfb3afc72d027bdc97174ff529d4629,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s11a_part_01.png,input1298,330229,085266979acbcf2081a0bc95d98050d7071b95def61ac7bb6f060cf20a935708,085266979acbcf2081a0bc95d98050d7071b95def61ac7bb6f060cf20a935708,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s11b_part_01.png,input1298,246350,18ea22e03f53a7ac6da7ce68144f544abf86e260ef0acfcd9f321c64b39a12e6,18ea22e03f53a7ac6da7ce68144f544abf86e260ef0acfcd9f321c64b39a12e6,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s12_part_01.png,input1298,207657,4be6ed86410ab60a7c4ee030dc899d4c932eaaccd738f8fbb29f8822f343248f,4be6ed86410ab60a7c4ee030dc899d4c932eaaccd738f8fbb29f8822f343248f,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s13_part_01.png,input1298,228605,1cbbf6ecead455b33f0394abc28804d17bf5ae8063cac617b3f487cfb5da42e8,1cbbf6ecead455b33f0394abc28804d17bf5ae8063cac617b3f487cfb5da42e8,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s14_part_01.png,input1298,313419,5a01c243e5bb113aa296a56c7f87a21df6567cbd10166bf2d9e3208e89e4f4ce,5a01c243e5bb113aa296a56c7f87a21df6567cbd10166bf2d9e3208e89e4f4ce,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s15_part_01.png,input1298,99856,f69bfc0cd6f58e0e34adc2f2c41fb82ec92f9af79635436b9c34e45b1f8ce78c,f69bfc0cd6f58e0e34adc2f2c41fb82ec92f9af79635436b9c34e45b1f8ce78c,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s1_part_01.png,input1298,168762,406ac771d7810394aaa171616bc60127ce4e24479fc12b694a2edede1ce13689,406ac771d7810394aaa171616bc60127ce4e24479fc12b694a2edede1ce13689,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s2_part_01.png,input1298,1335288,bdbaab25c36f9b1ed47af19164a828b21eb9154034a5864fc3bb59b841b9a93b,bdbaab25c36f9b1ed47af19164a828b21eb9154034a5864fc3bb59b841b9a93b,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s2_part_02.png,input1298,1019941,641b5b0f929f9027d38f930a2c74345d932745345ec9404cd94b8466522990ad,641b5b0f929f9027d38f930a2c74345d932745345ec9404cd94b8466522990ad,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s2_part_03.png,input1298,1143663,a8f3595f69ebe281c59e870629fdbde8e2cb71423af7178bef4d191a0d80a579,a8f3595f69ebe281c59e870629fdbde8e2cb71423af7178bef4d191a0d80a579,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s3_part_01.png,input1298,607644,bdfd17e6097a9925a883e2b385a6f319346df864db4c516370d5f6d07733a8fb,bdfd17e6097a9925a883e2b385a6f319346df864db4c516370d5f6d07733a8fb,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s4_part_01.png,input1298,144287,dc86d71f8a4731871bba6638fe979b0a38ad6da32e15e4f1d28d77e6a3443872,dc86d71f8a4731871bba6638fe979b0a38ad6da32e15e4f1d28d77e6a3443872,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s4_part_02.png,input1298,189257,fe8e98ad60b10b6308253c2fa676137311b245796001b97d33aa6163ec364018,fe8e98ad60b10b6308253c2fa676137311b245796001b97d33aa6163ec364018,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s5_part_01.png,input1298,165045,da4420467049b14411cbf564300b6aff329816a75d489045a0abfb4c999083c6,da4420467049b14411cbf564300b6aff329816a75d489045a0abfb4c999083c6,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s6_part_01.png,input1298,170253,4aa092ae5b952c3508e049e4452e59ec68f34d94e68ae6c95b7ab9eb9688f5a4,4aa092ae5b952c3508e049e4452e59ec68f34d94e68ae6c95b7ab9eb9688f5a4,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s7_part_01.png,input1298,144412,99283fa8c24ed435ff669e6b8328ff0b76ba28b4c88cc21dfa972464a9ed7a73,99283fa8c24ed435ff669e6b8328ff0b76ba28b4c88cc21dfa972464a9ed7a73,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s7_part_02.png,input1298,166169,2f63ea9d1590953d6301f7672c0130c43ad7fa0b1f6aaae99f653420d8ab1445,2f63ea9d1590953d6301f7672c0130c43ad7fa0b1f6aaae99f653420d8ab1445,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s7_part_03.png,input1298,162381,16bc330935c077d951d8c39144ce06b9d6287654b0a01f175f176627c2c95165,16bc330935c077d951d8c39144ce06b9d6287654b0a01f175f176627c2c95165,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s7_part_04.png,input1298,154143,84946eb024078e7ee70b67746260ce22311224057326bbdce30106812e528ff3,84946eb024078e7ee70b67746260ce22311224057326bbdce30106812e528ff3,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s8_part_01.png,input1298,252124,08ad149d4a8538efec7173f73b1f0f2dc0ceb2e8b4fcb368f910d971f7c559e8,08ad149d4a8538efec7173f73b1f0f2dc0ceb2e8b4fcb368f910d971f7c559e8,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s9_part_01.png,input1298,64261,aa5bb0381f9f8880757a46cfe210aa00b3723d3ccb587aa59dc475a75984c8f6,aa5bb0381f9f8880757a46cfe210aa00b3723d3ccb587aa59dc475a75984c8f6,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/012453debcd7_012453debcd7_H04_manuscript_figure3_selection_candidate.svg,input1298,226671,012453debcd7994ab8b8437bd1b829a4935b26d97803963c6621ee2093bd72dd,012453debcd7994ab8b8437bd1b829a4935b26d97803963c6621ee2093bd72dd,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/07b54b298f8c_07b54b298f8c_H06_reader_temporal_activity.svg,input1298,58495,07b54b298f8c159432f08fc81b0ca2025915c1eb2128d6b02783f14987c58fb0,07b54b298f8c159432f08fc81b0ca2025915c1eb2128d6b02783f14987c58fb0,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/11b008bda0e8_main_adherence_levels.svg,input1298,8145,11b008bda0e8cfce327a943e23107ec26d31bc7c434184f6636aec4d48861353,11b008bda0e8cfce327a943e23107ec26d31bc7c434184f6636aec4d48861353,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/134049139070_134049139070_H10_age_site_significant_associations_selection_candidate.svg,input1298,88725,1340491390703f642e30b0284bd4e0416a704015bc717dd2a6e56a8073901799,1340491390703f642e30b0284bd4e0416a704015bc717dd2a6e56a8073901799,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/200e85cb494e_200e85cb494e_brown_participant_state_raincloud.svg,input1298,108600,200e85cb494e28865cafe677c860ec8a6e4eb426c86c78b37819a4bd19e08653,200e85cb494e28865cafe677c860ec8a6e4eb426c86c78b37819a4bd19e08653,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/2b955196ce35_2b955196ce35_H06_stage3_site_specific_significance_screen.svg,input1298,29707,2b955196ce35eae1c973201a00523e538a6535ac59c8abe240160611a74c8b83,2b955196ce35eae1c973201a00523e538a6535ac59c8abe240160611a74c8b83,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/2f9493540f12_2f9493540f12_figure4_exact_layout_replication.svg,input1298,2982460,2f9493540f12c9c660d213ee619bc726f1e3a0e34ce52c0e59bdf6bd8102a5cd,2f9493540f12c9c660d213ee619bc726f1e3a0e34ce52c0e59bdf6bd8102a5cd,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/3005cbcd8c8b_3005cbcd8c8b_H06_reader_temporal_day_type.svg,input1298,57982,3005cbcd8c8b7a40339542fbe776853567d0ff56ae4d98fa6d2ebee6118110d3,3005cbcd8c8b7a40339542fbe776853567d0ff56ae4d98fa6d2ebee6118110d3,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/4304aa487b3c_4304aa487b3c_descriptive_overview.svg,input1298,2463966,4304aa487b3c7f6b27b533952315fc9b790d4d00334aeb519a97d28c50d98936,4304aa487b3c7f6b27b533952315fc9b790d4d00334aeb519a97d28c50d98936,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/4ddf972fc4c8_4ddf972fc4c8_H01_stage3_model_support.svg,input1298,54914,4ddf972fc4c8082594d13a3b446537ae8a525ca35077e0605967f9c4c0ce519e,4ddf972fc4c8082594d13a3b446537ae8a525ca35077e0605967f9c4c0ce519e,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/58b7263ac915_58b7263ac915_latitude_photoperiod_diagnostic.svg,input1298,177168,58b7263ac915e910c268d840f00cb1a036fcc7036ed7b1ef0a201bb4202117fa,58b7263ac915e910c268d840f00cb1a036fcc7036ed7b1ef0a201bb4202117fa,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/61de5a9df7dd_61de5a9df7dd_time_series_to_metrics.svg,input1298,150676,61de5a9df7dda373d27935a9905bde99c2857c52787dafaedbb11a240efa7bbe,61de5a9df7dda373d27935a9905bde99c2857c52787dafaedbb11a240efa7bbe,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/62414031116e_main_site_free_work.svg,input1298,29691,62414031116e794769d6f59ba4e5ac73fd2d44d698b54ff9ef1f0c3344c5c8b5,62414031116e794769d6f59ba4e5ac73fd2d44d698b54ff9ef1f0c3344c5c8b5,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/63c21b0d084b_63c21b0d084b_near_eye_metric_distributions.svg,input1298,6313499,63c21b0d084b76e63e50d24f097ab3a881c7056ca4d73c7def5f7a064d1daf05,63c21b0d084b76e63e50d24f097ab3a881c7056ca4d73c7def5f7a064d1daf05,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/H09_observed_timing_patterns.svg,input1298,1245095,0a3d0cabcd6cdb67db072cfa566448a885a774db519bea442a973896a7d616e8,0a3d0cabcd6cdb67db072cfa566448a885a774db519bea442a973896a7d616e8,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/a3f9bdb969c0_a3f9bdb969c0_H09_primary_effects.svg,input1298,20707,a3f9bdb969c075d33adf9a0e6e751a1f967d5111856fcd0db07cbc36575a745a,a3f9bdb969c075d33adf9a0e6e751a1f967d5111856fcd0db07cbc36575a745a,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/a510c6bc356b_a510c6bc356b_H03_manuscript_supplementary_figure_S7.svg,input1298,240560,a510c6bc356bba1ed748d4f0f4a308669b218af36af0b06e0fc18f82014674b3,a510c6bc356bba1ed748d4f0f4a308669b218af36af0b06e0fc18f82014674b3,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/e9d44034ace6_e9d44034ace6_H06_paired_placement_effects.svg,input1298,7423,e9d44034ace69fc82f67079fdabb266827cc06e053f948bd47e90d6ce1a47e14,e9d44034ace69fc82f67079fdabb266827cc06e053f948bd47e90d6ce1a47e14,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/e9d7d6010040_e9d7d6010040_H05_reader_near_eye_effects.svg,input1298,66573,e9d7d60100403aea3ac25282f9be33f981b182a09e74479cd160bdc296ae63b3,e9d7d60100403aea3ac25282f9be33f981b182a09e74479cd160bdc296ae63b3,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/ecca6b953916_main_site_workday.svg,input1298,28784,ecca6b95391659817dee792c9abd35acf3a7a93aaf184203ad0c284258708b86,ecca6b95391659817dee792c9abd35acf3a7a93aaf184203ad0c284258708b86,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/ee82f8f1ef3f_ee82f8f1ef3f_H11_reader_primary_near_eye_curves.svg,input1298,25379,ee82f8f1ef3f360a584a92712ea1e9e1e48341617d5d0e332743c72c956cdbfe,ee82f8f1ef3f360a584a92712ea1e9e1e48341617d5d0e332743c72c956cdbfe,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/f0f77bbd8967_f0f77bbd8967_H08_near_eye_effects.svg,input1298,12850,f0f77bbd896739941d8ae63bb24ed889528a410a963c2123b07ca3a825f7ddee,f0f77bbd896739941d8ae63bb24ed889528a410a963c2123b07ca3a825f7ddee,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/accepted_figures/f12465fd629c_f12465fd629c_H07_revised_smooth_derivative_pairs_near_eye.svg,input1298,1238493,f12465fd629c44bbcc7f09a13fccd88b41eda9b80d1cba1310bbdab4ce52ba57,f12465fd629c44bbcc7f09a13fccd88b41eda9b80d1cba1310bbdab4ce52ba57,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/html_round1/ZaunerEtAl2026_NatHealth_phase3_brown.html,input1298,27222259,752ee27291e7970d28fc369c1ad3c396dc8894f483aa9864e65b9edea638df17,752ee27291e7970d28fc369c1ad3c396dc8894f483aa9864e65b9edea638df17,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/html_round2/ZaunerEtAl2026_NatHealth_phase3_brown.docx,input1298,14372154,d6dd418054fb8287efe2a4d49fc2d4adaf5a4a56b8a6ded503645ca34c599701,d6dd418054fb8287efe2a4d49fc2d4adaf5a4a56b8a6ded503645ca34c599701,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/html_round2/ZaunerEtAl2026_NatHealth_phase3_brown.html,input1298,27222259,752ee27291e7970d28fc369c1ad3c396dc8894f483aa9864e65b9edea638df17,752ee27291e7970d28fc369c1ad3c396dc8894f483aa9864e65b9edea638df17,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/project/s3_preview/table_s3.html,input1298,52554,b2ceaad74abae9aa972d3de5b368c9f6547a0f2377d9c6431c3f558d3990da19,b2ceaad74abae9aa972d3de5b368c9f6547a0f2377d9c6431c3f558d3990da19,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/Nature_Health_manuscript_round2.pdf,input1298,18877223,df48cf40a68f583637fee9e6e1b2b9a2d7f79b04cb0a32ec861d20b4544fade0,df48cf40a68f583637fee9e6e1b2b9a2d7f79b04cb0a32ec861d20b4544fade0,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-1.png,input1298,326587,3cb9b0495a43fca8dda4aa0333357816049ba48e658ae30b2fa303cf28e6e5e3,3cb9b0495a43fca8dda4aa0333357816049ba48e658ae30b2fa303cf28e6e5e3,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-10.png,input1298,690925,389091007fbc674a6a5b9b7919ee7db64599ce07d4f981b25978265f30831682,389091007fbc674a6a5b9b7919ee7db64599ce07d4f981b25978265f30831682,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-100.png,input1298,364110,53ab10fa1442307b57f886019c5301c28d9ba43fbcbd7c7e59faa6b278d8e0b1,53ab10fa1442307b57f886019c5301c28d9ba43fbcbd7c7e59faa6b278d8e0b1,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-101.png,input1298,183711,10aec90c9bddb569caf9314cb5f81caa4e3eb17fa8dc5ad8928c43e73abc116b,10aec90c9bddb569caf9314cb5f81caa4e3eb17fa8dc5ad8928c43e73abc116b,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-102.png,input1298,141536,0cadc1042cc0039f960da2d5db88fe86dd33bc58a81e39c5ed93d161cedf09c2,0cadc1042cc0039f960da2d5db88fe86dd33bc58a81e39c5ed93d161cedf09c2,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-103.png,input1298,86284,ec0d0d483b6ed6d404bfa33f024e29106ab58b200867392c32ae3ea68b5025f6,ec0d0d483b6ed6d404bfa33f024e29106ab58b200867392c32ae3ea68b5025f6,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-11.png,input1298,362996,06dd81a3096092319dc02ca2dec0bd9af2dce39f9c95db5b02611913b3a202d3,06dd81a3096092319dc02ca2dec0bd9af2dce39f9c95db5b02611913b3a202d3,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-12.png,input1298,35542,fdf2908490099044788b569411d8864b00aa5845be0b51974c55b9d10f72ea1e,fdf2908490099044788b569411d8864b00aa5845be0b51974c55b9d10f72ea1e,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-13.png,input1298,438896,3cfcc06fed2a662a04ba0e20207e0d86548ac3408b4a11a6585774fa78d4b84f,3cfcc06fed2a662a04ba0e20207e0d86548ac3408b4a11a6585774fa78d4b84f,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/qa/main_round2/page-14.png,input1298,294514,a30a089b1c74985004a8ae6a1ea2205c1efd7464d4fa40c6d0a3d8803a51e2c9,a30a089b1c74985004a8ae6a1ea2205c1efd7464d4fa40c6d0a3d8803a51e2c9,True
