placement,state_domain,signal,clock_bin,reference_value,observations,participant_days,participants,participant_observations,profile_variant,profile_scope,profile_site,held_out_site,bin_minutes,participant_day_count_basis,minimum_participants,profile_supported,support_reason,supported_reference_value,reference_total,reference_weight,supported_bins,profile_complete,profile_estimable,training_sites,training_site_count
glasses,full_day,LIGHT,930,133.11416666666668,4176,145,26,4176,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,133.11416666666668,2511.3379166666673,0.05300527889267523,48,TRUE,TRUE,MPI,1
glasses,full_day,LIGHT,960,129.26583333333332,4126,143,26,4126,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,129.26583333333332,2511.3379166666673,0.05147289517489929,48,TRUE,TRUE,MPI,1
glasses,full_day,LIGHT,990,86.12416666666667,4141,143,26,4141,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,86.12416666666667,2511.3379166666673,0.03429413703950301,48,TRUE,TRUE,MPI,1
glasses,full_day,LIGHT,1020,66.34458333333333,4139,142,26,4139,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,66.34458333333333,2511.3379166666673,0.026418023195139504,48,TRUE,TRUE,MPI,1
glasses,full_day,LIGHT,1050,66.87083333333334,4104,143,26,4104,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,66.87083333333334,2511.3379166666673,0.02662757285251835,48,TRUE,TRUE,MPI,1
glasses,full_day,LIGHT,1080,51.21875,4125,142,26,4125,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,51.21875,2511.3379166666673,0.020395005252014566,48,TRUE,TRUE,MPI,1
glasses,full_day,LIGHT,1110,32.38791666666667,4081,143,26,4081,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,32.38791666666667,2511.3379166666673,0.012896678082117913,48,TRUE,TRUE,MPI,1
glasses,full_day,LIGHT,1140,27.96458333333333,4020,138,26,4020,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,27.96458333333333,2511.3379166666673,0.01113533274345298,48,TRUE,TRUE,MPI,1
glasses,full_day,LIGHT,1170,33.657916666666665,4071,137,26,4071,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,33.657916666666665,2511.3379166666673,0.013402384618690134,48,TRUE,TRUE,MPI,1
glasses,full_day,LIGHT,1200,19.96333333333333,3989,138,26,3989,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,19.96333333333333,2511.3379166666673,0.007949282014517159,48,TRUE,TRUE,MPI,1
glasses,full_day,LIGHT,1230,18.34125,4108,142,26,4108,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,18.34125,2511.3379166666673,0.007303377963704935,48,TRUE,TRUE,MPI,1
glasses,full_day,LIGHT,1260,22.474166666666665,4123,143,26,4123,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,22.474166666666665,2511.3379166666673,0.008949081092399119,48,TRUE,TRUE,MPI,1
glasses,full_day,LIGHT,1290,19.235416666666666,4188,145,26,4188,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,19.235416666666666,2511.3379166666673,0.007659429875609131,48,TRUE,TRUE,MPI,1
glasses,full_day,LIGHT,1320,22.953333333333333,4229,143,26,4229,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,22.953333333333333,2511.3379166666673,0.00913988244313995,48,TRUE,TRUE,MPI,1
glasses,full_day,LIGHT,1350,12.745416666666667,4236,144,26,4236,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,12.745416666666667,2511.3379166666673,0.005075150015488091,48,TRUE,TRUE,MPI,1
glasses,full_day,LIGHT,1380,10.949583333333333,4196,142,26,4196,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,10.949583333333333,2511.3379166666673,0.0043600597357550605,48,TRUE,TRUE,MPI,1
glasses,full_day,LIGHT,1410,5.74125,4214,144,26,4214,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,5.74125,2511.3379166666673,0.0022861320103112364,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,0,0.050416666666666665,4399,148,26,4399,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,0.050416666666666665,1799.0045833333331,2.80247572094846e-5,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,30,0,4403,148,26,4403,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,0,1799.0045833333331,0,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,60,0,4439,148,26,4439,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,0,1799.0045833333331,0,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,90,0,4462,149,26,4462,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,0,1799.0045833333331,0,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,120,0,4470,149,26,4470,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,0,1799.0045833333331,0,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,150,0,4470,149,26,4470,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,0,1799.0045833333331,0,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,180,0,4470,150,26,4470,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,0,1799.0045833333331,0,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,210,0,4500,150,26,4500,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,0,1799.0045833333331,0,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,240,0,4500,150,26,4500,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,0,1799.0045833333331,0,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,270,0,4500,150,26,4500,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,0,1799.0045833333331,0,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,300,0,4500,150,26,4500,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,0,1799.0045833333331,0,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,330,0,4496,150,26,4496,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,0,1799.0045833333331,0,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,360,0,4500,150,26,4500,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,0,1799.0045833333331,0,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,390,0,4428,150,26,4428,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,0,1799.0045833333331,0,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,420,0.08625,4415,150,26,4415,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,0.08625,1799.0045833333331,4.794317968895299e-5,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,450,2.6816666666666666,4402,150,26,4402,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,2.6816666666666666,1799.0045833333331,0.001490639152068123,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,480,9.75875,4346,150,26,4346,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,9.75875,1799.0045833333331,0.00542452759176313,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,510,16.539583333333333,4413,150,26,4413,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,16.539583333333333,1799.0045833333331,0.009193741631656953,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,540,35.661249999999995,4406,149,26,4406,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,35.661249999999995,1799.0045833333331,0.0198227677296542,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,570,75.09541666666667,4423,148,26,4423,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,75.09541666666667,1799.0045833333331,0.04174276005874546,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,600,98.47749999999999,4329,148,26,4329,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,98.47749999999999,1799.0045833333331,0.054739993945726005,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,630,118.02541666666667,4345,147,26,4345,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,118.02541666666667,1799.0045833333331,0.06560595662740346,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,660,122.58333333333333,4346,146,26,4346,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,122.58333333333333,1799.0045833333331,0.06813953364487908,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,690,122.88208333333333,4297,147,26,4297,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,122.88208333333333,1799.0045833333331,0.06830559770206256,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,720,104.47666666666666,4321,147,26,4321,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,104.47666666666666,1799.0045833333331,0.05807470844409096,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,750,103.61166666666666,4348,147,26,4348,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,103.61166666666666,1799.0045833333331,0.05759388698981915,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,780,132.02875,4327,147,26,4327,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,132.02875,1799.0045833333331,0.07338989084472873,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,810,93.87916666666666,4266,147,26,4266,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,93.87916666666666,1799.0045833333331,0.05218395080057004,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,840,91.67625,4322,146,26,4322,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,91.67625,1799.0045833333331,0.050959431037210165,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,870,97.14791666666667,4311,146,26,4311,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,97.14791666666667,1799.0045833333331,0.05400092782791225,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,900,97.08083333333333,4288,145,26,4288,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,97.08083333333333,1799.0045833333331,0.053963638688154174,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,930,93.1925,4176,145,26,4176,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,93.1925,1799.0045833333331,0.05180225823956813,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,960,88.95833333333333,4126,143,26,4126,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,88.95833333333333,1799.0045833333331,0.04944864185309886,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,990,63.02916666666667,4141,143,26,4141,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,63.02916666666667,1799.0045833333331,0.035035578703130045,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,1020,52.10666666666667,4139,142,26,4139,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,52.10666666666667,1799.0045833333331,0.028964165599911624,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,1050,44.64083333333333,4104,143,26,4104,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,44.64083333333333,1799.0045833333331,0.024814185437270753,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,1080,25.110416666666666,4125,142,26,4125,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,25.110416666666666,1799.0045833333331,0.013957950357269334,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,1110,19.20125,4081,143,26,4081,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,19.20125,1799.0045833333331,0.010673263524666769,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,1140,12.877083333333333,4020,138,26,4020,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,12.877083333333333,1799.0045833333331,0.007157893566604311,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,1170,18.941666666666666,4071,137,26,4071,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,18.941666666666666,1799.0045833333331,0.010528970766472478,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,1200,10.050833333333333,3989,138,26,3989,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,10.050833333333333,1799.0045833333331,0.00558688589592717,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,1230,9.501249999999999,4108,142,26,4108,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,9.501249999999999,1799.0045833333331,0.0052813928813874155,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,1260,10.23625,4123,143,26,4123,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,10.23625,1799.0045833333331,0.005689952151780233,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,1290,7.6745833333333335,4188,145,26,4188,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,7.6745833333333335,1799.0045833333331,0.004266016554061958,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,1320,10.870000000000001,4229,143,26,4229,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,10.870000000000001,1799.0045833333331,0.0060422302981903665,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,1350,5.051666666666667,4236,144,26,4236,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,5.051666666666667,1799.0045833333331,0.002808034350477614,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,1380,3.8325000000000005,4196,142,26,4196,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,3.8325000000000005,1799.0045833333331,0.0021303447670482593,48,TRUE,TRUE,MPI,1
glasses,full_day,MEDI,1410,1.9866666666666666,4214,144,26,4214,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,1.9866666666666666,1799.0045833333331,0.0011043143997919221,48,TRUE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,0,11.804166666666667,1934,77,21,1934,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,11.804166666666667,230.13833333333332,0.051291614463764554,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,30,13.15375,1361,52,16,1361,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,13.15375,230.13833333333332,0.057155841052120834,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,60,11.452083333333334,940,36,12,940,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,11.452083333333334,230.13833333333332,0.0497617375057031,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,90,7.132916666666667,696,27,10,696,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,7.132916666666667,230.13833333333332,0.030994039816632027,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,120,4.913333333333333,492,19,9,492,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,4.913333333333333,230.13833333333332,0.02134947821237951,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,150,12.020833333333332,305,11,5,305,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,12.020833333333332,230.13833333333332,0.05223307720718698,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,180,6.037916666666666,220,9,6,220,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,6.037916666666666,230.13833333333332,0.026236031951797106,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,210,0.09999999999999999,240,8,6,240,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,0.09999999999999999,230.13833333333332,4.3452126619496965e-4,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,240,0,135,5,3,135,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,below_minimum_participants,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,270,11.12,73,4,3,73,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,below_minimum_participants,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,300,10.878333333333334,15,1,1,15,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,below_minimum_participants,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,330,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,360,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,390,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,420,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,450,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,480,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,510,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,540,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,570,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,600,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,630,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,660,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,690,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,720,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,750,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,780,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,810,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,840,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,870,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,900,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,930,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,960,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,990,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,1020,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,1050,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,1080,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,1110,516.08125,35,2,2,35,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,below_minimum_participants,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,1140,68.225,134,8,4,134,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,below_minimum_participants,,230.13833333333332,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,1170,30.838333333333335,458,21,9,458,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,30.838333333333335,230.13833333333332,0.1339991164734254,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,1200,22.280833333333334,946,39,14,946,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,22.280833333333334,230.13833333333332,0.09681495911879087,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,1230,15.170000000000002,1528,64,19,1528,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,15.170000000000002,230.13833333333332,0.06591687608177692,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,1260,15.029166666666667,2114,80,21,2114,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,15.029166666666667,230.13833333333332,0.06530492529855232,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,1290,15.471666666666668,2675,99,23,2675,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,15.471666666666668,230.13833333333332,0.06722768190146507,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,1320,20.689166666666665,3061,109,24,3061,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,20.689166666666665,230.13833333333332,0.0898988289651876,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,1350,15.493333333333332,2968,112,25,2968,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,15.493333333333332,230.13833333333332,0.0673218281758073,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,1380,15.485833333333332,2692,100,25,2692,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,15.485833333333332,230.13833333333332,0.06728923908084268,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,LIGHT,1410,13.065000000000001,2261,88,24,2261,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,13.065000000000001,230.13833333333332,0.0567702034283728,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,MEDI,0,4.55,1934,77,21,1934,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,4.55,95.40291666666666,0.0476924622325488,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,MEDI,30,4.936249999999999,1361,52,16,1361,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,4.936249999999999,95.40291666666666,0.05174108059239978,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,MEDI,60,4.9158333333333335,940,36,12,940,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,4.9158333333333335,95.40291666666666,0.05152707595417681,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,MEDI,90,2.0170833333333333,696,27,10,696,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,2.0170833333333333,95.40291666666666,0.02114278476811069,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,MEDI,120,0.8966666666666667,492,19,9,492,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,0.8966666666666667,95.40291666666666,0.009398734315425369,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,MEDI,150,5.1525,305,11,5,305,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,5.1525,95.40291666666666,0.054007782780924767,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,MEDI,180,2.6154166666666665,220,9,6,220,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,2.6154166666666665,95.40291666666666,0.027414430900522785,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,MEDI,210,0,240,8,6,240,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,TRUE,supported,0,95.40291666666666,0,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,MEDI,240,0,135,5,3,135,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,below_minimum_participants,,95.40291666666666,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,MEDI,270,4.086666666666667,73,4,3,73,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,below_minimum_participants,,95.40291666666666,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,MEDI,300,5.1899999999999995,15,1,1,15,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,below_minimum_participants,,95.40291666666666,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,MEDI,330,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,95.40291666666666,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,MEDI,360,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,95.40291666666666,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,MEDI,390,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,95.40291666666666,,17,FALSE,TRUE,MPI,1
glasses,pre-sleep,MEDI,420,,0,0,0,0,site::MPI,site_specific,MPI,,30,.profile_participant_day,5,FALSE,no_finite_observations,,95.40291666666666,,17,FALSE,TRUE,MPI,1
