data_scenario,placement,sample_scenario,metric_order,metric_id,manuscript_name,abbreviation,predictor,comparison_status,p_raw,observations,participants,participant_days,unavailable_reason,statistic,degrees_freedom,comparison_method,estimand,term,estimate_model,standard_error,conf_low_model,conf_high_model,interval_distribution,estimate_status,estimate_practical,conf_low_practical,conf_high_practical,practical_effect_type,practical_unit,estimate_model_per_year,conf_low_model_per_year,conf_high_model_per_year,estimate_minutes,conf_low_minutes,conf_high_minutes,estimate_practical_per_year,conf_low_practical_per_year,conf_high_practical_per_year,response_model_scale_sd,standardized_estimate,standardized_conf_low,standardized_conf_high,contributing_participant_days,metric_support_valid_hours,metric_support_expected_hours,sites,female_participants,male_participants,age_min,age_max,row_key_hash,model_frame_sha256,final_converged,final_positive_definite_hessian,final_singular,final_max_gradient,final_convergence_message,reduced_formula,full_formula,reduced_warnings,full_ml_warnings,final_warnings,fit_errors,p_adjusted,raw_significant,adjusted_significant,p_raw_display,p_adjusted_display
primary,chest,paired_common_sample,5,l10_mean_medi,Darkest 10 h mean,L10mean,biological_sex,ESTIMABLE,8.43564497692982e-4,643,112,643,,11.142844221188014,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,-0.14249806060239975,0.04342132242742909,-0.22760228872126204,-0.05739383248353745,normal,ESTIMABLE,0.720280967738019,0.5921036131849278,0.8762058885183367,ratio,ratio,,,,,,,,,,0.33125480139881475,-0.4301765891412363,-0.6870912897266654,-0.1732618885558071,643,,,8,63,49,18,68,3f26d9456d4004c479ceb1e7721e9f0fef44a426de8a393c74222141a30a0191,ae666685dde82ca57c2bd8f014d94b059d335b4be5c4d66e343fcd429a019e5c,TRUE,TRUE,FALSE,1.1228848961764015e-5,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.010176660005538778,TRUE,TRUE,<0.001,0.010
primary,chest,paired_common_sample,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,biological_sex,ESTIMABLE,0.02832350947641784,643,112,643,,4.808267343156558,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,-0.30455934186773936,0.13760014135691892,-0.5742506631949207,-0.03486802054055799,normal,ESTIMABLE,0.7374482653787033,0.5631266822959986,0.9657328647485448,ratio,ratio,,,,,,,,,,1.5079372049115345,-0.20197083862361953,-0.3808186848394725,-0.02312299240776646,643,14873.716666666667,15432,8,63,49,18,68,48cd3dfcdf34175669bd47263fe935b80fec8bda6b55c393ed1b8e41bfc62283,bbbc7fc868fbd3cdaf804569f5bdce57e8282d61670dc7d134cb4cfa01810c6f,TRUE,TRUE,FALSE,,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.07631512583658485,TRUE,FALSE,0.028,0.076
primary,chest,paired_common_sample,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,biological_sex,ESTIMABLE,0.04894549239003268,578,112,578,,3.877221604226179,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,-0.20247792587773797,0.1018864368080465,-0.4021716725346251,-0.00278417922085078,normal,ESTIMABLE,0.8167045104343511,0.668865909927474,0.9972196930116194,ratio,ratio,,,,,,,,,,2.2984881325472246,-0.08809178651418505,-0.17497226408949587,-0.00121130893887422,578,7170.2,7477.166666666667,8,63,49,18,68,95df3e60856aec81c3bfb8c7a0f28c48f7fa5fda75e69538aac2e2a19ec01c37,fdd6b307aa88cecc7b06b68d7dd844b81d529db21c84f7f29a72a753915f5c34,TRUE,TRUE,FALSE,,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.10400917132881944,TRUE,FALSE,0.049,0.104
primary,chest,paired_common_sample,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,biological_sex,ESTIMABLE,0.8513597592095349,505,110,505,,0.03511267136809692,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,0.02255913444184222,0.1369970927428092,-0.2459502333207573,0.29106850220444175,normal,ESTIMABLE,0.02255913444184222,-0.2459502333207573,0.29106850220444175,difference,h,,,,1.3535480665105335,-14.757013999245435,17.464110132266505,,,,0.997469251249948,0.02261637079395975,-0.24657425079775872,0.29180699238567825,505,1479.1833333333334,1499.8333333333333,8,61,49,18,68,cc83b7cd16e685ba19d0375d33958f613f52e78b85b09b9a7a03955300dde5f1,e94bdd34e26619f05d84012c79f2da479a6fc1211080e5b378457bafea53860e,TRUE,TRUE,FALSE,4.529283614829183e-6,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,1,FALSE,FALSE,0.851,1.000
primary,chest,paired_common_sample,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,biological_sex,ESTIMABLE,0.03142387534447612,608,112,608,,4.629655355028717,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,0.07695433898792958,0.03538908336800248,0.0075930101407593,0.14631566783509986,normal,ESTIMABLE,1.0799927617042016,1.0076219101419523,1.1575615353274222,ratio,ratio,,,,,,,,,,2.0486000964674163,0.03756435388274598,0.00370643843757139,0.07142226932792056,608,4966.766666666666,4969.216666666666,8,63,49,18,68,ec580ea056e35687b57515f215d529b2767170671d5247327a02b6c586f925c4,d003eb17dcb707ec01921379cb1c63068444d2a53523aec70a0b2db61a281466,TRUE,TRUE,FALSE,,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.07631512583658485,TRUE,FALSE,0.031,0.076
primary,chest,paired_common_sample,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,biological_sex,ESTIMABLE,0.02989073709738264,643,112,643,,4.71556525269483,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,-0.08929029536654597,0.04235137469623355,-0.17229746446692468,-0.00628312626616726,normal,ESTIMABLE,0.8141598933763244,0.6725158673296817,0.9856367175610468,ratio,ratio,,,,,,,,,,0.3820325730342772,-0.2337242991019369,-0.4510020260797646,-0.01644657212410923,643,14873.716666666667,15432,8,63,49,18,68,ce250c0e55c54dcb947543e516f41a492c6e7d403183fcca2873f8b68c7d0871,4a2f7cd4bad58181455c7f22c957597ac45d855f98ce5cc5c09109313fb693ee,TRUE,TRUE,FALSE,1.4881607057759538e-6,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.07631512583658485,TRUE,FALSE,0.030,0.076
primary,chest,paired_common_sample,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,biological_sex,ESTIMABLE,0.8602835569250151,643,112,643,,0.03098065343965572,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,2.0864853155944947,12.106140839871747,-21.641114722323604,25.814085353512592,normal,ESTIMABLE,2.0864853155944947,-21.641114722323604,25.814085353512592,difference,min,,,,2.0864853155944947,-21.641114722323604,25.814085353512592,,,,116.39456666777788,0.01792596832762733,-0.18592890838361295,0.2217808450388676,643,,,8,63,49,18,68,0e704f0ce0ec844216428b0619eb1a18090228f9663a3c9c8db2e7ce4859e883,8aba4f2880bb8b89d2e776c052b52a0a4ac9ccdd15e854978c9108b83bcf4c75,TRUE,TRUE,FALSE,4.456524038687348e-6,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,1,FALSE,FALSE,0.860,1.000
primary,chest,paired_common_sample,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,biological_sex,ESTIMABLE,0.4966227121930014,643,112,643,,0.46214606276134873,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,7.545137293247079,11.429539064863135,-14.856347633778269,29.946622220272424,normal,ESTIMABLE,7.545137293247079,-14.856347633778269,29.946622220272424,difference,min,,,,7.545137293247079,-14.856347633778269,29.946622220272424,,,,105.63987266632296,0.07142319564393416,-0.1406320100432527,0.283478401331121,643,,,8,63,49,18,68,12feef245feee82d30c9dae37ec60e696e8034c9ffaf3e100c36b657ecb89bb1,9be39096ee78d77a9146a311d30199ab7d611443eb891826ebaac876989b740a,TRUE,TRUE,FALSE,1.2123564374633132e-5,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.7675078279346386,FALSE,FALSE,0.497,0.768
primary,chest,paired_common_sample,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,biological_sex,ESTIMABLE,0.18912953604020563,573,112,573,,1.724385314090796,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,-14.030658530229104,10.999078018026584,-35.588455308707395,7.527138248249191,normal,ESTIMABLE,-14.030658530229104,-35.588455308707395,7.527138248249191,difference,min,,,,-14.030658530229104,-35.588455308707395,7.527138248249191,,,,112.45391493241584,-0.12476807533700762,-0.3164714659342528,0.06693531526023758,573,13312.683333333332,13751,8,63,49,18,68,b2acdb78d1b7656efa0e50422a5296021cb95db982bef6db0d7ecc80796efd7b,d7df4448c427afb144148191250c3d4869e6dc63fde53fbb165708335588142a,TRUE,TRUE,FALSE,9.00399754755199e-7,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.32152021126834956,FALSE,FALSE,0.189,0.322
primary,chest,paired_common_sample,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,biological_sex,ESTIMABLE,0.956394408431545,563,112,563,,0.00298976441717968,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,-0.890304904183075,17.078443950279205,-34.36343995871628,32.58283015035013,normal,ESTIMABLE,-0.890304904183075,-34.36343995871628,32.58283015035013,difference,min,,,,-0.890304904183075,-34.36343995871628,32.58283015035013,,,,139.09069457341718,-0.00640089480402399,-0.2470577925008347,0.2342560028927867,563,13055.283333333333,13511,8,63,49,18,68,4a51c6f8eb506ad5a2fdf822ddef7f319ae003e8a7376420c98fb66a0b80fee6,6e6058c816477f61838a0d245f135e1d57e4bcd6dce5bb8633c01980da590d62,TRUE,TRUE,FALSE,8.731149137020111e-7,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,1,FALSE,FALSE,0.956,1.000
primary,chest,paired_common_sample,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,biological_sex,ESTIMABLE,0.03113787130127425,524,112,524,,4.645345347730654,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,-30.724193350347807,14.69648708763304,-59.52877874136651,-1.9196079593291095,normal,ESTIMABLE,-30.724193350347807,-59.52877874136651,-1.9196079593291095,difference,min,,,,-30.724193350347807,-59.52877874136651,-1.9196079593291095,,,,137.6514849622251,-0.2232027744472155,-0.4324601275293371,-0.01394542136509385,524,12226.583333333334,12575,8,63,49,18,68,c3a70dc14903cfc80ab0d69f03be19d9a09d350d6ef79383385d5d9603e63147,dc8e5caefdaa9ce50b35ba45441ccb2d0f294eb1a3106e1cfd3570c8b588741f,TRUE,TRUE,FALSE,5.366018740460277e-7,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.07631512583658485,TRUE,FALSE,0.031,0.076
primary,chest,paired_common_sample,16,dose_time_sensitive_corrected_medi,melEDI dose,Dose,biological_sex,ESTIMABLE,0.06492069793886293,598,112,598,,3.4069916862997616,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,-0.1465810480737423,0.08188536014962243,-0.3070734048280936,0.01391130868060897,normal,ESTIMABLE,0.7135410316074551,0.49309045433713145,1.0325505174742766,ratio,ratio,,,,,,,,,,0.7118629950501655,-0.20591188064693916,-0.4313658765286064,0.01954211523472803,598,13915.166666666666,14352,8,63,49,18,68,2e98a77f003bf2025a77c02387db717a444d25a0e8670c43522fe58a138fe559,c98c2f3eca9640de10284371f1454742a108a758d38c64415c7d81ec4720777b,TRUE,TRUE,FALSE,7.116796041373163e-7,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.12262798499562998,FALSE,FALSE,0.065,0.123
primary,chest,paired_common_sample,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,MDER,biological_sex,ESTIMABLE,0.8883727026870153,489,107,489,,0.01970194496391285,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,0.00225508711940384,0.01840542482944668,-0.03381888266647091,0.0383290569052786,normal,ESTIMABLE,0.00225508711940384,-0.03381888266647091,0.0383290569052786,difference,dimensionless,,,,,,,,,,0.11496192572544246,0.01961594767288042,-0.29417463610725153,0.33340653145301236,489,7435.616666666667,11736,8,60,47,18,68,a154c840843dde3e9b0b3c8be28370e01b8d56672656aa488e98acc677b52d31,7def6407d7c36df444920e8bd4cabe088f74af8d73e1607ca5fb9e47bc29c199,TRUE,TRUE,FALSE,5.674678504874464e-6,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,1,FALSE,FALSE,0.888,1.000
primary,glasses,paired_common_sample,1,interdaily_stability,Interdaily stability,IS,age,UNAVAILABLE,,,,,No current artifact recomputes participant-level IS or IV on identical paired participant-day sets; no approximation was made,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,—,—
primary,glasses,paired_common_sample,2,intradaily_variability,Intradaily variability,IV,age,UNAVAILABLE,,,,,No current artifact recomputes participant-level IS or IV on identical paired participant-day sets; no approximation was made,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,—,—
primary,glasses,paired_common_sample,3,daily_geometric_mean_medi,Mean melEDI,Mean,age,ESTIMABLE,0.16529350457421735,643,112,643,,1.92511842594638,1,maximum-likelihood likelihood-ratio test,per 10-year increase,age_decade,0.04023075864333594,0.03012530036150967,-0.01881374508867446,0.09927526237534635,normal,ESTIMABLE,1.0970609552247037,0.9576046690332232,1.2568263067196714,ratio,ratio,0.00402307586433359,-0.00188137450886744,0.00992752623753463,,,,1.0093065132867676,0.9956773447866172,1.0231222424583826,0.4606036427208032,0.08734355292044876,-0.04084584519901093,0.21553295103990844,643,14874.116666666669,15432,8,63,49,18,68,430b2fffa08fbcb25b0768914d9391bea34d5daa87e67ef70aa58c75114ff36f,8943b2b4069b4bc58c91b04929e348c71d39435750aa8096bea2e4f76e7c3b0b,TRUE,TRUE,FALSE,1.9244339455326553e-5,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,0.40142708253738496,FALSE,FALSE,0.165,0.401
primary,glasses,paired_common_sample,4,m10_mean_medi,Brightest 10 h mean,M10mean,age,ESTIMABLE,0.01302873417102072,643,112,643,,6.165204082884202,1,maximum-likelihood likelihood-ratio test,per 10-year increase,age_decade,0.10060401696633887,0.04173125523900704,0.01881225966823666,0.1823957742644411,normal,ESTIMABLE,1.26067754398998,1.0442686967143415,1.5219338422392277,ratio,ratio,0.01006040169663388,0.00188122596682366,0.01823957742644411,,,,1.0234353218148284,1.004341078166915,1.042892579729918,0.6865567667854605,0.14653415687296872,0.0274008801287006,0.2656674336172368,643,,,8,63,49,18,68,6bd28ffd25b589a4fc3c2c54ab1207785b28e479157442fa7afb97fbb19e9194,7f9045f2c7ded75ccca38554ce85c6a974892055db7b513bbfa038eb3a43a387,TRUE,TRUE,FALSE,1.4582610674551688e-5,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,0.07382949363578409,TRUE,FALSE,0.013,0.074
primary,glasses,paired_common_sample,5,l10_mean_medi,Darkest 10 h mean,L10mean,age,ESTIMABLE,0.05207212091200516,643,112,643,,3.7734501356522685,1,maximum-likelihood likelihood-ratio test,per 10-year increase,age_decade,-0.043845822659071686,0.023341319462249797,-0.0895939681567251,0.0019023228385817229,normal,ESTIMABLE,0.9039703320612293,0.8135908053532702,1.004389867572395,ratio,ratio,-0.004384582265907168,-0.00895939681567251,1.902322838581723e-4,,,,0.9899549184945939,0.97958156444839,1.0004381219684242,0.3438558466946663,-0.1275122208348124,-0.26055676824446106,0.005532326574836253,643,,,8,63,49,18,68,fe523da8fb1bc94e79cb26e899faecd3facbe2cd2401b89c847d3b1ef8e214ea,c129bcd24a66c0aebd0070c09d5e3c3fa8004d0eb7fa5d88761daf7f4abd3e53,TRUE,TRUE,FALSE,7.623626174790843e-6,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,0.17704521110081753,FALSE,FALSE,0.052,0.177
primary,glasses,paired_common_sample,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,age,ESTIMABLE,5.640280382597013e-4,643,112,643,,11.89109993211764,1,maximum-likelihood likelihood-ratio test,per 10-year increase,age_decade,0.22069731044834703,0.06246055062556739,0.09827688076769428,0.34311774012899987,normal,ESTIMABLE,1.2469459359288244,1.1032682165732848,1.4093346874061146,ratio,ratio,0.0220697310448347,0.00982768807676942,0.03431177401289999,,,,1.0223150690829514,1.0098761383913584,1.03490721361025,1.5034430098365903,0.1467945968050593,0.06536787901150706,0.22822131459861153,643,14874.116666666669,15432,8,63,49,18,68,f19bd660bdf770c979fb7c63db52608efcc5380e6a38d128a7e9d1c94cf163e9,61da898de184fabc7df373ad5b6e23a49cf677ed4743d9130b54833d178b3808,TRUE,TRUE,FALSE,,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,0.009588476650414924,TRUE,TRUE,<0.001,0.010
primary,glasses,paired_common_sample,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,age,ESTIMABLE,0.10037583777405285,578,112,578,,2.6995616949252508,1,maximum-likelihood likelihood-ratio test,per 10-year increase,age_decade,0.08529176953656267,0.05167129652225215,-0.01598211068154124,0.1865656497546666,normal,ESTIMABLE,1.0890347675178538,0.9841449255797924,1.2051037342533222,ratio,ratio,0.00852917695365626,-0.00159821106815412,0.01865656497546666,,,,1.008565654016097,0.9984030653910474,1.018831686041054,2.428421370220717,0.03512231056046529,-0.006581275752852,0.07682589687378259,578,7172.933333333333,7477.166666666667,8,63,49,18,68,6c6c02947956c838f3a799d3965cc5ca2e97cd29d2cf2f2d92d55fdc13d481d5,35466196a9bb2fdd015843919620599a7b5a71918a87a777a6ea720416b76bbe,TRUE,TRUE,FALSE,,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,0.28439820702648305,FALSE,FALSE,0.100,0.284
primary,glasses,paired_common_sample,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,age,ESTIMABLE,0.5468350916062454,505,110,505,,0.3630176067597404,1,maximum-likelihood likelihood-ratio test,per 10-year increase,age_decade,-0.04067785156350245,0.07238948033209255,-0.1825586258739744,0.10120292274696947,normal,ESTIMABLE,-0.04067785156350245,-0.1825586258739744,0.10120292274696947,difference,h,-0.00406778515635024,-0.01825586258739744,0.01012029227469694,-2.4406710938101472,-10.953517552438464,6.072175364818169,-0.00406778515635024,-0.01825586258739744,0.01012029227469694,1.0112527630197463,-0.04022520684347257,-0.18052719611744547,0.10007678243050032,505,1479.2833333333333,1499.8333333333333,8,61,49,18,68,a59f5a731db14ea5f047d60da240eba0380b0c2f1dfad1c4ecb60910dafb5068,480049b366c327bcd923c042c9f75399708c5348512169b90a9f5d59e47f4f5e,TRUE,TRUE,FALSE,5.602487362921238e-6,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,0.9014879312464841,FALSE,FALSE,0.547,0.901
primary,glasses,paired_common_sample,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,age,ESTIMABLE,0.5833157202183132,608,112,608,,0.30090484395122985,1,maximum-likelihood likelihood-ratio test,per 10-year increase,age_decade,0.01122922076979123,0.02045213993083354,-0.02885623690141601,0.05131467844099848,normal,ESTIMABLE,1.0112925051255115,0.9715561283465676,1.0526540887179878,ratio,ratio,0.00112292207697912,-0.0028856236901416,0.00513146784409984,,,,1.001123552790033,0.997118535720106,1.005144656374407,2.0418807268968764,0.005499449905116,-0.01413218535309353,0.02513108516332555,608,4966.2,4969.216666666666,8,63,49,18,68,0052c8d95665c821530c9d5a4b3f8e3bf9bccd9669f6322978afc3a94e100d48,c31189d928e483243446bb32c5a48728b807a0f5aadf699b91dcf404665c714f,TRUE,TRUE,FALSE,,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,0.9014879312464841,FALSE,FALSE,0.583,0.901
primary,glasses,paired_common_sample,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,age,ESTIMABLE,0.02666228452122891,643,112,643,,4.912547852031423,1,maximum-likelihood likelihood-ratio test,per 10-year increase,age_decade,0.0486215701768535,0.02261537990384423,0.00429624006862791,0.09294690028507908,normal,ESTIMABLE,1.118462867243121,1.0099415504509537,1.238645132327838,ratio,ratio,0.00486215701768535,4.296240068627915e-4,0.0092946900285079,,,,1.01125843474821,1.0009897352988415,1.0216324761253357,0.3863792840625061,0.12583896751821663,0.01111922984963369,0.24055870518679956,643,14874.116666666669,15432,8,63,49,18,68,540c74314b503449ace9266b04eef562d7df0f573a3e37059084d2afde12f7af,2dca073d2e445610787ed5729cc0cf7fdd71038b11f4da3711758258ea083782,TRUE,TRUE,FALSE,1.4347278920467943e-6,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,0.11331470921522287,TRUE,FALSE,0.027,0.113
primary,glasses,paired_common_sample,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,age,ESTIMABLE,0.36050558899947416,643,112,643,,0.8361312345432452,1,maximum-likelihood likelihood-ratio test,per 10-year increase,age_decade,5.0838100945922156,5.840370886650847,-6.363106499599703,16.530726688784135,normal,ESTIMABLE,5.0838100945922156,-6.363106499599703,16.530726688784135,difference,min,0.5083810094592216,-0.6363106499599703,1.6530726688784134,5.0838100945922156,-6.363106499599703,16.530726688784135,0.5083810094592216,-0.6363106499599703,1.6530726688784134,115.88768942691412,0.04386842226066107,-0.0549075275472868,0.14264437206860894,643,,,8,63,49,18,68,77d714d23ec8ad0ee4c64e6908098c4a76bb2dff456a4cf41d66fe497ec7e13e,ab1fd98114732aa2bf67f954ec194fe3eeb765828b3f6ad4dfa8c22e1ef10938,TRUE,TRUE,FALSE,1.1232259566895664e-6,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,0.6809550014434512,FALSE,FALSE,0.361,0.681
primary,glasses,paired_common_sample,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,age,ESTIMABLE,0.83608511766269,643,112,643,,0.04280911415662558,1,maximum-likelihood likelihood-ratio test,per 10-year increase,age_decade,-1.1922019814287277,5.92561344753818,-12.806190924909782,10.421786962052328,normal,ESTIMABLE,-1.1922019814287277,-12.806190924909782,10.421786962052328,difference,min,-0.11922019814287275,-1.2806190924909782,1.0421786962052326,-1.1922019814287277,-12.806190924909782,10.421786962052328,-0.11922019814287275,-1.2806190924909782,1.0421786962052326,107.26053686724164,-0.01111501038731829,-0.11939331369150467,0.0971632929168681,643,,,8,63,49,18,68,7abe1e4a087783d223492bf40f96e7a1413b23c8049026692162feb960dd6b38,97463f6a17415a76f00f7446a8e54c5e75f6fdd627b9d83db21c5f7739762e7d,TRUE,TRUE,FALSE,1.4370016288012266e-6,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,1,FALSE,FALSE,0.836,1.000
primary,glasses,paired_common_sample,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,age,ESTIMABLE,0.9607298385419172,573,112,573,,0.00242435467134782,1,maximum-likelihood likelihood-ratio test,per 10-year increase,age_decade,0.1806549823851935,5.526786046373912,-10.651646618766186,11.012956583536576,normal,ESTIMABLE,0.1806549823851935,-10.651646618766186,11.012956583536576,difference,min,0.01806549823851935,-1.0651646618766186,1.1012956583536575,0.1806549823851935,-10.651646618766186,11.012956583536576,0.01806549823851935,-1.0651646618766186,1.1012956583536575,115.0350406929376,0.00157043437631682,-0.0925948002852328,0.09573566903786648,573,13310.4,13751,8,63,49,18,68,84e1b7d80574c4e35d1c382f43f1d3d4535c9a7d85cd4dbe1be1ac42ce878c30,38574202986359c58ab4c1822e9063c7702f245019028b32927880f17ecf08e1,TRUE,TRUE,FALSE,1.7280399333685637e-7,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,1,FALSE,FALSE,0.961,1.000
primary,glasses,paired_common_sample,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,age,ESTIMABLE,0.9272555268737444,563,112,563,,0.00833538920687715,1,maximum-likelihood likelihood-ratio test,per 10-year increase,age_decade,0.6992050471374157,8.292992876016626,-15.554762313902408,16.953172408177238,normal,ESTIMABLE,0.6992050471374157,-15.554762313902408,16.953172408177238,difference,min,0.06992050471374157,-1.5554762313902408,1.6953172408177235,0.6992050471374157,-15.554762313902408,16.953172408177238,0.06992050471374157,-1.5554762313902408,1.6953172408177235,144.57556405339733,0.00483626020562625,-0.107589151844204,0.11726167225545651,563,13059.716666666667,13511,8,63,49,18,68,f554f183e3baa0e92cb9ed7ebd0309aded9a8cb03f08e66283cbac6215ebe1bb,889d5fb029d13c25eb4ddf34c840add816be190a5002a47787c862e088f030b0,TRUE,TRUE,FALSE,2.2782842279411852e-6,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,1,FALSE,FALSE,0.927,1.000
primary,glasses,paired_common_sample,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,age,ESTIMABLE,0.8738712648096569,524,112,524,,0.02519937784109061,1,maximum-likelihood likelihood-ratio test,per 10-year increase,age_decade,-1.3083641350707178,8.576555223930352,-18.11810348539306,15.501375215251624,normal,ESTIMABLE,-1.3083641350707178,-18.11810348539306,15.501375215251624,difference,min,-0.1308364135070718,-1.811810348539306,1.5501375215251625,-1.3083641350707178,-18.11810348539306,15.501375215251624,-0.1308364135070718,-1.811810348539306,1.5501375215251625,150.13797656073143,-0.00871441167013116,-0.12067635318146314,0.1032475298412008,524,12226.083333333334,12575,8,63,49,18,68,d836301678370f6cf3d0afd77218d1968d5089b7cea845b7bde956123890dc8e,6711cc767dc4f98aa366cf1c037e2474b0d7a74cacd43547b3d1233aef0d898d,TRUE,TRUE,FALSE,6.048139766789973e-7,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,1,FALSE,FALSE,0.874,1.000
primary,glasses,paired_common_sample,16,dose_time_sensitive_corrected_medi,melEDI dose,Dose,age,ESTIMABLE,0.00644148135285868,598,112,598,,7.422456517295359,1,maximum-likelihood likelihood-ratio test,per 10-year increase,age_decade,0.10269803178808358,0.03866658916389721,0.02691290962183835,0.1784831539543288,normal,ESTIMABLE,1.266770764357661,1.063929643820548,1.5082841038894457,ratio,ratio,0.01026980317880835,0.00269129096218383,0.01784831539543287,,,,1.023928905216472,1.0062161671229617,1.0419534461819897,0.6667437681157216,0.1540292338664335,0.04036469616790972,0.2676937715649572,598,13912.883333333331,14352,8,63,49,18,68,1bbe80932d93c6a2619a8151e5a83f15a05de4d011afee491ff5567855dbfa2c,5d5b46be9bf86b8a7b47e47ea62f978aae0751b56977a5dfabca1d59aa059d44,TRUE,TRUE,FALSE,1.3176304491935298e-6,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,0.054752591499298786,TRUE,FALSE,0.006,0.055
