"endpoint","element","header_token","matches_in_table","resolves_to_th","status"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0010",1,TRUE,"PASS"
"tbl-h06-daily-placement-sleep","td","tbl-h06-daily-placement-sleep--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-gap-decision-changes","td","tbl-h06-daily-gap-decision-changes--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-joint-family-summary","td","tbl-h06-daily-joint-family-summary--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0006",1,TRUE,"PASS"
