run_id,family_id,metric_order,old_metric_id,old_p_raw,old_p_adjusted,old_supported,new_metric_id,new_p_raw,new_p_adjusted,new_supported,p_adjusted_change,support_changed,raw_p_unchanged_for_non_mder
manuscript_prepared_data__chest__paired_common_sample,H01-F1-site,9,duration_below_1_sleep_environment,0.05628834081749191,0.08699107217248749,FALSE,duration_below_1_sleep_environment,0.05628834081749191,0.08699107217248749,FALSE,0,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F2-photoperiod,9,duration_below_1_sleep_environment,0.1745478651320241,0.2282549005572623,FALSE,duration_below_1_sleep_environment,0.1745478651320241,0.2282549005572623,FALSE,0,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F3-latitude,9,duration_below_1_sleep_environment,0.05548775384439815,0.1048102017060854,FALSE,duration_below_1_sleep_environment,0.05548775384439815,0.10481020170608539,FALSE,-1.3877787807814457e-17,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F4-site-latitude-adequacy,9,duration_below_1_sleep_environment,0.12223311978927888,0.188905730583431,FALSE,duration_below_1_sleep_environment,0.12223311978927888,0.188905730583431,FALSE,0,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F1-site,10,longest_bout_above_250,0.4016888413678932,0.455247353550279,FALSE,longest_bout_above_250,0.4016888413678932,0.4552473535502789,FALSE,-1.1102230246251565e-16,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F2-photoperiod,10,longest_bout_above_250,3.080624192404618e-4,6.546326408859813e-4,TRUE,longest_bout_above_250,3.080624192404618e-4,6.546326408859813e-4,TRUE,0,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F3-latitude,10,longest_bout_above_250,0.5023267665925317,0.7116295860060866,FALSE,longest_bout_above_250,0.5023267665925317,0.7116295860060866,FALSE,0,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F4-site-latitude-adequacy,10,longest_bout_above_250,0.3381714498596404,0.3958755473724539,FALSE,longest_bout_above_250,0.3381714498596404,0.3958755473724539,FALSE,0,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F1-site,11,m10_midpoint,4.085640077625303e-5,1.7363970329907537e-4,TRUE,m10_midpoint,4.085640077625303e-5,1.7363970329907537e-4,TRUE,0,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F2-photoperiod,11,m10_midpoint,0.4437994113660747,0.5388992852302336,FALSE,m10_midpoint,0.4437994113660747,0.5388992852302336,FALSE,0,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F3-latitude,11,m10_midpoint,2.533839944603946e-4,0.00107688197645667,TRUE,m10_midpoint,2.533839944603946e-4,0.001076881976456677,TRUE,6.938893903907228e-18,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F4-site-latitude-adequacy,11,m10_midpoint,0.00489681212165661,0.01387430101136041,TRUE,m10_midpoint,0.00489681212165661,0.012185882359972427,TRUE,-0.0016884186513879823,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F1-site,12,l10_midpoint,5.414184679250344e-6,3.068037984908528e-5,TRUE,l10_midpoint,5.414184679250344e-6,3.068037984908528e-5,TRUE,0,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F2-photoperiod,12,l10_midpoint,0.00225140219978978,0.00425264859960293,TRUE,l10_midpoint,0.00225140219978978,0.004252648599602918,TRUE,-1.214306433183765e-17,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F3-latitude,12,l10_midpoint,1.1560535432753536e-4,6.550970078560336e-4,TRUE,l10_midpoint,1.1560535432753536e-4,6.550970078560337e-4,TRUE,1.0842021724855044e-19,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F4-site-latitude-adequacy,12,l10_midpoint,0.00131186636311777,0.00557543204325052,TRUE,l10_midpoint,0.00131186636311777,0.005575432043250523,TRUE,2.6020852139652106e-18,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F1-site,13,mean_timing_above_250,1.5988191251942622e-12,2.717992512830246e-11,TRUE,mean_timing_above_250,1.5988191251942622e-12,2.717992512830246e-11,TRUE,0,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F2-photoperiod,13,mean_timing_above_250,0.0047283037106625,0.00803811630812625,TRUE,mean_timing_above_250,0.0047283037106625,0.00803811630812625,TRUE,0,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F3-latitude,13,mean_timing_above_250,4.1129219247072434e-8,3.495983636001157e-7,TRUE,mean_timing_above_250,4.1129219247072434e-8,3.495983636001157e-7,TRUE,0,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F4-site-latitude-adequacy,13,mean_timing_above_250,5.135647734320823e-7,8.730601148345398e-6,TRUE,mean_timing_above_250,5.135647734320823e-7,8.730601148345398e-6,TRUE,0,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F1-site,14,first_timing_above_250,3.583202663707187e-4,0.00101524075471703,TRUE,first_timing_above_250,3.583202663707187e-4,0.0010152407547170364,TRUE,6.5052130349130266e-18,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F2-photoperiod,14,first_timing_above_250,0.47651978464026423,0.5400557559256328,FALSE,first_timing_above_250,0.47651978464026423,0.5400557559256328,FALSE,0,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F3-latitude,14,first_timing_above_250,0.15747595099864073,0.2677091166976892,FALSE,first_timing_above_250,0.15747595099864073,0.2677091166976892,FALSE,0,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F4-site-latitude-adequacy,14,first_timing_above_250,3.676090813570366e-4,0.002672739624253,TRUE,first_timing_above_250,3.676090813570366e-4,0.0026727396242530004,TRUE,4.336808689942018e-19,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F1-site,15,last_timing_above_250,2.2765747777330713e-9,1.9350885610731112e-8,TRUE,last_timing_above_250,2.2765747777330713e-9,1.9350885610731106e-8,TRUE,-6.617444900424222e-24,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F2-photoperiod,15,last_timing_above_250,1.0319648284163485e-7,1.7543402083077923e-6,TRUE,last_timing_above_250,1.0319648284163485e-7,8.771701041538963e-7,TRUE,-8.771701041538961e-7,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F3-latitude,15,last_timing_above_250,6.686722483082378e-9,1.1367428221240045e-7,TRUE,last_timing_above_250,6.686722483082378e-9,1.1367428221240043e-7,TRUE,-2.6469779601696886e-23,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F4-site-latitude-adequacy,15,last_timing_above_250,0.00230433161819818,0.00783472750187383,TRUE,last_timing_above_250,0.00230433161819818,0.007834727501873811,TRUE,-1.9081958235744878e-17,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F1-site,16,dose_time_sensitive_corrected_medi,0.0427097833818288,0.07260663174910897,FALSE,dose_time_sensitive_corrected_medi,0.0427097833818288,0.07260663174910896,FALSE,-1.3877787807814457e-17,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F2-photoperiod,16,dose_time_sensitive_corrected_medi,2.2101073080765384e-6,1.8785912118650575e-5,TRUE,dose_time_sensitive_corrected_medi,2.2101073080765384e-6,1.2523941412433718e-5,TRUE,-6.261970706216857e-6,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F3-latitude,16,dose_time_sensitive_corrected_medi,0.6179599061653988,0.8081014157547523,FALSE,dose_time_sensitive_corrected_medi,0.6179599061653988,0.8081014157547523,FALSE,0,FALSE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F4-site-latitude-adequacy,16,dose_time_sensitive_corrected_medi,0.02677620273512891,0.05057727183302128,FALSE,dose_time_sensitive_corrected_medi,0.02677620273512891,0.04551954464971915,TRUE,-0.005057727183302128,TRUE,TRUE
manuscript_prepared_data__chest__paired_common_sample,H01-F1-site,17,mder_ratio_of_integrals,0.00591345160619947,0.01256608466317388,TRUE,mder_mean_of_viable_ratios,8.295659072982976e-4,0.00201466006058158,TRUE,-0.010551424602592301,FALSE,
manuscript_prepared_data__chest__paired_common_sample,H01-F2-photoperiod,17,mder_ratio_of_integrals,2.9373794376190757e-4,6.546326408859813e-4,TRUE,mder_mean_of_viable_ratios,2.5007339682494926e-10,4.251247746024137e-9,TRUE,-6.546283896382353e-4,FALSE,
manuscript_prepared_data__chest__paired_common_sample,H01-F3-latitude,17,mder_ratio_of_integrals,0.00520603163654529,0.01475042297021166,TRUE,mder_mean_of_viable_ratios,0.01247171237329747,0.030288444335151,TRUE,0.015538021364939338,FALSE,
manuscript_prepared_data__chest__paired_common_sample,H01-F4-site-latitude-adequacy,17,mder_ratio_of_integrals,0.06110507496714992,0.10387862744415484,FALSE,mder_mean_of_viable_ratios,0.005017716265871,0.012185882359972427,TRUE,-0.09169274508418242,TRUE,
manuscript_prepared_data__glasses__all_available,H01-F1-site,1,interdaily_stability,0.09729839680275015,0.1272363650497502,FALSE,interdaily_stability,0.09729839680275015,0.1272363650497502,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F2-photoperiod,1,interdaily_stability,0.5213700632284262,0.5213700632284262,FALSE,interdaily_stability,0.5213700632284262,0.5213700632284262,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F3-latitude,1,interdaily_stability,0.7481508091345432,0.8479042503524823,FALSE,interdaily_stability,0.7481508091345432,0.8479042503524823,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F4-site-latitude-adequacy,1,interdaily_stability,0.06410987956491083,0.09082232938362368,FALSE,interdaily_stability,0.06410987956491083,0.09082232938362368,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F1-site,2,intradaily_variability,0.2059029139462811,0.2209703113926149,FALSE,intradaily_variability,0.2059029139462811,0.22097031139261483,FALSE,-5.551115123125783e-17,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F2-photoperiod,2,intradaily_variability,0.5006859851179287,0.5213700632284262,FALSE,intradaily_variability,0.5006859851179287,0.5213700632284262,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F3-latitude,2,intradaily_variability,0.03742553557564554,0.07952926309824677,FALSE,intradaily_variability,0.03742553557564554,0.07069267830955268,FALSE,-0.00883658478869409,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F4-site-latitude-adequacy,2,intradaily_variability,0.4721756366371932,0.5016866139270177,FALSE,intradaily_variability,0.4721756366371932,0.5016866139270177,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F1-site,3,daily_geometric_mean_medi,3.961627473536642e-4,0.00134695334100245,TRUE,daily_geometric_mean_medi,3.961627473536642e-4,0.0011224611175020486,TRUE,-2.244922235004013e-4,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F2-photoperiod,3,daily_geometric_mean_medi,2.2723418460354506e-7,1.2876603794200889e-6,TRUE,daily_geometric_mean_medi,2.2723418460354506e-7,9.657452845650666e-7,TRUE,-3.219150948550223e-7,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F3-latitude,3,daily_geometric_mean_medi,6.250409286118947e-4,0.00265642394660055,TRUE,daily_geometric_mean_medi,6.250409286118947e-4,0.0026564239466005525,TRUE,2.6020852139652106e-18,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F4-site-latitude-adequacy,3,daily_geometric_mean_medi,0.01909518450619083,0.04438894565625848,TRUE,daily_geometric_mean_medi,0.01909518450619083,0.04057726707565552,TRUE,-0.0038116785806029604,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F1-site,4,m10_mean_medi,0.00233060744322213,0.00566004664782518,TRUE,m10_mean_medi,0.00233060744322213,0.004952540816847027,TRUE,-7.075058309781532e-4,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F2-photoperiod,4,m10_mean_medi,1.3361306010447305e-6,3.785703369626736e-6,TRUE,m10_mean_medi,1.3361306010447305e-6,3.7857033696267365e-6,TRUE,4.235164736271502e-22,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F3-latitude,4,m10_mean_medi,1.1617720906750548e-4,6.583375180491978e-4,TRUE,m10_mean_medi,1.1617720906750548e-4,6.583375180491978e-4,TRUE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F4-site-latitude-adequacy,4,m10_mean_medi,0.24536363031002367,0.2780787810180268,FALSE,m10_mean_medi,0.24536363031002367,0.2780787810180268,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F1-site,5,l10_mean_medi,9.669540259164933e-7,5.4794061468601286e-6,TRUE,l10_mean_medi,9.669540259164933e-7,5.4794061468601286e-6,TRUE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F2-photoperiod,5,l10_mean_medi,0.00110060702547334,0.00170093813027698,TRUE,l10_mean_medi,0.00110060702547334,0.0017009381302769799,TRUE,-2.168404344971009e-19,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F3-latitude,5,l10_mean_medi,0.39776855432212416,0.587818705026552,FALSE,l10_mean_medi,0.39776855432212416,0.587818705026552,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F4-site-latitude-adequacy,5,l10_mean_medi,5.055774549401118e-7,4.29740836699095e-6,TRUE,l10_mean_medi,5.055774549401118e-7,4.29740836699095e-6,TRUE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F1-site,6,duration_above_1000,0.05846757694673517,0.09035898255404526,FALSE,duration_above_1000,0.05846757694673517,0.09035898255404526,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F2-photoperiod,6,duration_above_1000,1.4681211315544454e-7,1.2479029618212785e-6,TRUE,duration_above_1000,1.4681211315544454e-7,8.319353078808524e-7,TRUE,-4.1596765394042605e-7,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F3-latitude,6,duration_above_1000,0.5858738135518238,0.7114182021700717,FALSE,duration_above_1000,0.5858738135518238,0.7114182021700717,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F4-site-latitude-adequacy,6,duration_above_1000,0.03950545335777587,0.06635045775120939,FALSE,duration_above_1000,0.03950545335777587,0.06635045775120937,FALSE,-1.3877787807814457e-17,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F1-site,7,duration_above_250_wake,0.00362409586962288,0.00770120372294863,TRUE,duration_above_250_wake,0.00362409586962288,0.0068455144203987735,TRUE,-8.556893025498565e-4,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F2-photoperiod,7,duration_above_250_wake,1.5225092664891044e-5,3.235332191289347e-5,TRUE,duration_above_250_wake,1.5225092664891044e-5,3.235332191289347e-5,TRUE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F3-latitude,7,duration_above_250_wake,0.0086396361811852,0.02098197358287835,TRUE,duration_above_250_wake,0.0086396361811852,0.01835922688501855,TRUE,-0.0026227466978598,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F4-site-latitude-adequacy,7,duration_above_250_wake,0.02596118513760852,0.04903779414881609,TRUE,duration_above_250_wake,0.02596118513760852,0.049037794148816094,TRUE,6.938893903907228e-18,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F1-site,8,duration_below_10_pre_sleep,0.12398251659746291,0.1505501987254907,FALSE,duration_below_10_pre_sleep,0.12398251659746291,0.15055019872549066,FALSE,-2.7755575615628914e-17,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F2-photoperiod,8,duration_below_10_pre_sleep,2.381513042669717e-4,4.4984135250427987e-4,TRUE,duration_below_10_pre_sleep,2.381513042669717e-4,4.4984135250427987e-4,TRUE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F3-latitude,8,duration_below_10_pre_sleep,0.8229543472165186,0.874388993917551,FALSE,duration_below_10_pre_sleep,0.8229543472165186,0.874388993917551,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F4-site-latitude-adequacy,8,duration_below_10_pre_sleep,0.08211959360967762,0.1073871608741938,FALSE,duration_below_10_pre_sleep,0.08211959360967762,0.10738716087419381,FALSE,1.3877787807814457e-17,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F1-site,9,duration_below_1_sleep_environment,0.06949050780372677,0.0984448860552796,FALSE,duration_below_1_sleep_environment,0.06949050780372677,0.0984448860552796,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F2-photoperiod,9,duration_below_1_sleep_environment,0.1516054715578051,0.19825330896020668,FALSE,duration_below_1_sleep_environment,0.1516054715578051,0.19825330896020668,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F3-latitude,9,duration_below_1_sleep_environment,0.9519297615420038,0.9519297615420038,FALSE,duration_below_1_sleep_environment,0.9519297615420038,0.9519297615420038,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F4-site-latitude-adequacy,9,duration_below_1_sleep_environment,0.04293264913313548,0.06635045775120939,FALSE,duration_below_1_sleep_environment,0.04293264913313548,0.06635045775120937,FALSE,-1.3877787807814457e-17,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F1-site,10,longest_bout_above_250,0.3240972500855346,0.3240972500855346,FALSE,longest_bout_above_250,0.3240972500855346,0.3240972500855346,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F2-photoperiod,10,longest_bout_above_250,1.4152258476287394e-5,3.235332191289347e-5,TRUE,longest_bout_above_250,1.4152258476287394e-5,3.235332191289347e-5,TRUE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F3-latitude,10,longest_bout_above_250,0.06646514963146502,0.1255452826372117,FALSE,longest_bout_above_250,0.06646514963146502,0.11299075437349053,FALSE,-0.01255452826372118,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F4-site-latitude-adequacy,10,longest_bout_above_250,0.5571875792807517,0.5571875792807517,FALSE,longest_bout_above_250,0.5571875792807517,0.5571875792807517,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F1-site,11,m10_midpoint,9.862117093866234e-5,4.19139976489315e-4,TRUE,m10_midpoint,9.862117093866234e-5,4.19139976489315e-4,TRUE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F2-photoperiod,11,m10_midpoint,0.40073769201130854,0.454169384279483,FALSE,m10_midpoint,0.40073769201130854,0.454169384279483,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F3-latitude,11,m10_midpoint,0.00291409302271744,0.00990791627723931,TRUE,m10_midpoint,0.00291409302271744,0.009907916277239295,TRUE,-1.5612511283791264e-17,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F4-site-latitude-adequacy,11,m10_midpoint,0.00170403620681529,0.00724215387896502,TRUE,m10_midpoint,0.00170403620681529,0.007242153878964983,TRUE,-3.729655473350135e-17,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F1-site,12,l10_midpoint,0.00172115089143994,0.00487659419241318,TRUE,l10_midpoint,0.00172115089143994,0.004179937879211283,TRUE,-6.966563132018971e-4,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F2-photoperiod,12,l10_midpoint,5.339152680266689e-4,9.076559556453372e-4,TRUE,l10_midpoint,5.339152680266689e-4,9.076559556453371e-4,TRUE,-1.0842021724855044e-19,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F3-latitude,12,l10_midpoint,0.0085203373730267,0.02098197358287835,TRUE,l10_midpoint,0.0085203373730267,0.01835922688501855,TRUE,-0.0026227466978598,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F4-site-latitude-adequacy,12,l10_midpoint,0.01281854101988444,0.04358303946760711,TRUE,l10_midpoint,0.01281854101988444,0.03631919955633925,TRUE,-0.007263839911267861,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F1-site,13,mean_timing_above_250,3.1728887448111725e-13,5.393910866178993e-12,TRUE,mean_timing_above_250,3.1728887448111725e-13,5.393910866178993e-12,TRUE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F2-photoperiod,13,mean_timing_above_250,0.00287669830103876,0.00407532259313825,TRUE,mean_timing_above_250,0.00287669830103876,0.0040753225931382435,TRUE,-6.071532165918825e-18,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F3-latitude,13,mean_timing_above_250,1.2773311162152657e-8,2.1714628975659513e-7,TRUE,mean_timing_above_250,1.2773311162152657e-8,2.1714628975659515e-7,TRUE,2.6469779601696886e-23,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F4-site-latitude-adequacy,13,mean_timing_above_250,2.5643826997903573e-7,4.29740836699095e-6,TRUE,mean_timing_above_250,2.5643826997903573e-7,4.29740836699095e-6,TRUE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F1-site,14,first_timing_above_250,0.02566781763297405,0.04363528997605589,TRUE,first_timing_above_250,0.02566781763297405,0.04363528997605588,TRUE,-6.938893903907228e-18,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F2-photoperiod,14,first_timing_above_250,0.28451680328821954,0.3454846897071237,FALSE,first_timing_above_250,0.28451680328821954,0.3454846897071237,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F3-latitude,14,first_timing_above_250,0.4149308506069779,0.587818705026552,FALSE,first_timing_above_250,0.4149308506069779,0.587818705026552,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F4-site-latitude-adequacy,14,first_timing_above_250,0.01877038345393059,0.04438894565625848,TRUE,first_timing_above_250,0.01877038345393059,0.04057726707565552,TRUE,-0.0038116785806029604,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F1-site,15,last_timing_above_250,1.362789641129528e-9,1.1583711949600991e-8,TRUE,last_timing_above_250,1.362789641129528e-9,1.1583711949600988e-8,TRUE,-3.308722450212111e-24,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F2-photoperiod,15,last_timing_above_250,1.178717912018876e-6,3.785703369626736e-6,TRUE,last_timing_above_250,1.178717912018876e-6,3.7857033696267365e-6,TRUE,4.235164736271502e-22,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F3-latitude,15,last_timing_above_250,4.090789700824537e-7,3.4771712457008564e-6,TRUE,last_timing_above_250,4.090789700824537e-7,3.4771712457008564e-6,TRUE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F4-site-latitude-adequacy,15,last_timing_above_250,4.115922399673901e-5,2.332356026481877e-4,TRUE,last_timing_above_250,4.115922399673901e-5,2.332356026481877e-4,TRUE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F1-site,16,dose_time_sensitive_corrected_medi,0.20797205778128455,0.2209703113926149,FALSE,dose_time_sensitive_corrected_medi,0.20797205778128455,0.22097031139261483,FALSE,-5.551115123125783e-17,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F2-photoperiod,16,dose_time_sensitive_corrected_medi,8.245640963823434e-8,1.2479029618212785e-6,TRUE,dose_time_sensitive_corrected_medi,8.245640963823434e-8,7.008794819249919e-7,TRUE,-5.470234798962866e-7,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F3-latitude,16,dose_time_sensitive_corrected_medi,0.5761986529383863,0.7114182021700717,FALSE,dose_time_sensitive_corrected_medi,0.5761986529383863,0.7114182021700717,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F4-site-latitude-adequacy,16,dose_time_sensitive_corrected_medi,0.15810347914966327,0.1919827961103054,FALSE,dose_time_sensitive_corrected_medi,0.15810347914966327,0.1919827961103054,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__all_available,H01-F1-site,17,mder_ratio_of_integrals,0.01602705595376868,0.03027332791267418,TRUE,mder_mean_of_viable_ratios,2.781562221161687e-4,9.457311551949736e-4,TRUE,-0.029327596757479205,FALSE,
manuscript_prepared_data__glasses__all_available,H01-F2-photoperiod,17,mder_ratio_of_integrals,4.317507571775213e-7,1.8349407180044657e-6,TRUE,mder_mean_of_viable_ratios,3.4860365113325496e-10,5.926262069265334e-9,TRUE,-1.8290144559352004e-6,FALSE,
manuscript_prepared_data__glasses__all_available,H01-F3-latitude,17,mder_ratio_of_integrals,0.13060502524854653,0.2220285429225291,FALSE,mder_mean_of_viable_ratios,0.00570288667005512,0.016158178898489507,TRUE,-0.2058703640240396,TRUE,
manuscript_prepared_data__glasses__all_available,H01-F4-site-latitude-adequacy,17,mder_ratio_of_integrals,0.02088891560294516,0.04438894565625848,TRUE,mder_mean_of_viable_ratios,0.00288157642576798,0.009797359847611133,TRUE,-0.034591585808647345,FALSE,
manuscript_prepared_data__glasses__paired_common_sample,H01-F1-site,1,interdaily_stability,,,FALSE,interdaily_stability,,,FALSE,,FALSE,
manuscript_prepared_data__glasses__paired_common_sample,H01-F2-photoperiod,1,interdaily_stability,,,FALSE,interdaily_stability,,,FALSE,,FALSE,
manuscript_prepared_data__glasses__paired_common_sample,H01-F3-latitude,1,interdaily_stability,,,FALSE,interdaily_stability,,,FALSE,,FALSE,
manuscript_prepared_data__glasses__paired_common_sample,H01-F4-site-latitude-adequacy,1,interdaily_stability,,,FALSE,interdaily_stability,,,FALSE,,FALSE,
manuscript_prepared_data__glasses__paired_common_sample,H01-F1-site,2,intradaily_variability,,,FALSE,intradaily_variability,,,FALSE,,FALSE,
manuscript_prepared_data__glasses__paired_common_sample,H01-F2-photoperiod,2,intradaily_variability,,,FALSE,intradaily_variability,,,FALSE,,FALSE,
manuscript_prepared_data__glasses__paired_common_sample,H01-F3-latitude,2,intradaily_variability,,,FALSE,intradaily_variability,,,FALSE,,FALSE,
manuscript_prepared_data__glasses__paired_common_sample,H01-F4-site-latitude-adequacy,2,intradaily_variability,,,FALSE,intradaily_variability,,,FALSE,,FALSE,
manuscript_prepared_data__glasses__paired_common_sample,H01-F1-site,3,daily_geometric_mean_medi,0.00733154872064652,0.01384848091677676,TRUE,daily_geometric_mean_medi,0.00733154872064652,0.012463632825099083,TRUE,-0.0013848480916776769,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F2-photoperiod,3,daily_geometric_mean_medi,4.381604217021356e-5,2.482909056312102e-4,TRUE,daily_geometric_mean_medi,4.381604217021356e-5,1.862181792234076e-4,TRUE,-6.207272640780257e-5,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F3-latitude,3,daily_geometric_mean_medi,0.00505050645258032,0.01430976828231093,TRUE,daily_geometric_mean_medi,0.00505050645258032,0.014309768282310908,TRUE,-2.2551405187698492e-17,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F4-site-latitude-adequacy,3,daily_geometric_mean_medi,0.07605069859964604,0.12928618761939828,FALSE,daily_geometric_mean_medi,0.07605069859964604,0.12928618761939828,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F1-site,4,m10_mean_medi,0.00369215380208852,0.00896665923364356,TRUE,m10_mean_medi,0.00369215380208852,0.008966659233643547,TRUE,-1.214306433183765e-17,FALSE,TRUE
