run_id,data_scenario_id,placement,sample_scenario,analytical_role,metric_order,metric_id,analysis_unit,response_family,response_transform,omitted_participant,maximum_absolute_dfbeta,maximum_dfbeta_term,refit_status,refit_error
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,UCR::UCR_S028,0.05373494740676484,photoperiod_centered_hours,PASS,
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,UCR::UCR_S015,0.03024528110944111,photoperiod_centered_hours,PASS,
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,KNUST::KNUST_S007,2.6282804956771035,site4,PASS,
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,KNUST::KNUST_S005,0.3705202199512093,site4,PASS,
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,KNUST::KNUST_S013,0.3006171656389908,site4,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,THUAS::THUAS_S007,0.1326937505487444,site6,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,KNUST::KNUST_S001,0.01389943673170144,site4,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,BAUA::BAUA_S006,0.06955614558943035,site1,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,TUM::TUM_S005,0.8037718074876198,site7,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,KNUST::KNUST_S005,0.612886046688376,site4,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,BAUA::BAUA_S009,0.4096066647323424,site1,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,THUAS::THUAS_S007,0.18582169365432136,site6,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,IZTECH::IZTECH_S009,0.2674278200892986,site3,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,BAUA::BAUA_S006,0.07467289527157234,site1,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,KNUST::KNUST_S005,0.7440234039870341,site4,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,TUM::TUM_S005,0.6921198615499656,site7,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,FUSPCEU::FUSPCEU_S018,0.3030307688903947,site2,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,KNUST::KNUST_S001,0.2164292538264801,site4,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,KNUST::KNUST_S004,0.5859336565538421,site4,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,IZTECH::IZTECH_S006,0.18335225646110773,site3,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,IZTECH::IZTECH_S013,0.8097553035911461,site3,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,IZTECH::IZTECH_S011,0.7737660300443417,site3,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,FUSPCEU::FUSPCEU_S004,0.36473440900794046,site2,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,BAUA::BAUA_S015,0.08555447675956779,site1,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,TUM::TUM_S004,0.1702402429787455,site7,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,TUM::TUM_S009,0.7636591977651733,site7,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,TUM::TUM_S003,0.7001385487597479,site7,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,BAUA::BAUA_S009,0.3811511124731476,site1,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,THUAS::THUAS_S001,0.3800684267875844,site6,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,KNUST::KNUST_S009,0.1434454306231612,site4,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,FUSPCEU::FUSPCEU_S012,0.07576614288218281,site2,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,BAUA::BAUA_S016,0.47217658198347023,site1,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,TUM::TUM_S005,0.6379638055342937,site7,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,RISE::RISE_S016,0.7391076613395987,site5,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,FUSPCEU::FUSPCEU_S020,0.25024468784763587,site2,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,FUSPCEU::FUSPCEU_S008,0.1621407723958778,site2,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,IZTECH::IZTECH_S001,0.4005056333871576,site3,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,FUSPCEU::FUSPCEU_S010,0.32997701568704785,site2,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,FUSPCEU::FUSPCEU_S024,0.33787435725115034,site2,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,KNUST::KNUST_S001,0.21811858960834415,site4,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,BAUA::BAUA_S025,0.1992900259997686,site1,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,THUAS::THUAS_S005,0.2123856367455176,site6,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,IZTECH::IZTECH_S013,0.6708989205670745,site3,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,TUM::TUM_S005,0.6859610583068003,site7,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,RISE::RISE_S013,0.5458985838845579,photoperiod_centered_hours,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,THUAS::THUAS_S002,0.07991903457092579,site6,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,BAUA::BAUA_S012,0.0631568954199453,site1,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,BAUA::BAUA_S006,0.02851813825345699,site1,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,TUM::TUM_S009,0.943085447804549,site7,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,TUM::TUM_S005,0.7103916247986035,site7,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,BAUA::BAUA_S009,0.3923134388354419,site1,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,11,m10_midpoint,participant_day,gaussian,clock_hours,THUAS::THUAS_S002,0.01663083802729702,photoperiod_centered_hours,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,11,m10_midpoint,participant_day,gaussian,clock_hours,IZTECH::IZTECH_S009,0.5681655311704297,site3,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,11,m10_midpoint,participant_day,gaussian,clock_hours,KNUST::KNUST_S007,0.21299461118688937,site4,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,11,m10_midpoint,participant_day,gaussian,clock_hours,TUM::TUM_S007,0.8250825912464177,site7,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,11,m10_midpoint,participant_day,gaussian,clock_hours,TUM::TUM_S009,0.7592233177733467,site7,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,THUAS::THUAS_S002,0.6371401606204038,site6,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,THUAS::THUAS_S007,0.4514714493778333,site6,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,KNUST::KNUST_S003,0.515567022149437,site4,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,TUM::TUM_S007,1.1344719224057855,site7,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,TUM::TUM_S009,0.6877388051159092,site7,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,FUSPCEU::FUSPCEU_S008,0.3581704230584476,site2,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,13,mean_timing_above_250,participant_day,gaussian,clock_hours,KNUST::KNUST_S007,0.31485000085944476,site4,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,13,mean_timing_above_250,participant_day,gaussian,clock_hours,FUSPCEU::FUSPCEU_S018,0.2390970967256489,site2,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,13,mean_timing_above_250,participant_day,gaussian,clock_hours,IZTECH::IZTECH_S006,0.06353061570439386,site3,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,13,mean_timing_above_250,participant_day,gaussian,clock_hours,TUM::TUM_S007,0.9305400515491752,site7,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,13,mean_timing_above_250,participant_day,gaussian,clock_hours,BAUA::BAUA_S012,0.5684945935392743,site1,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,13,mean_timing_above_250,participant_day,gaussian,clock_hours,TUM::TUM_S005,0.7545300066356246,site7,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,14,first_timing_above_250,participant_day,gaussian,clock_hours,FUSPCEU::FUSPCEU_S007,0.22235392940905824,site2,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,14,first_timing_above_250,participant_day,gaussian,clock_hours,BAUA::BAUA_S003,0.38578015416573497,site1,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,14,first_timing_above_250,participant_day,gaussian,clock_hours,IZTECH::IZTECH_S012,0.28887260228506734,site3,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,14,first_timing_above_250,participant_day,gaussian,clock_hours,TUM::TUM_S007,1.0284461294742278,site7,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,14,first_timing_above_250,participant_day,gaussian,clock_hours,FUSPCEU::FUSPCEU_S018,0.4158908082387039,site2,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,14,first_timing_above_250,participant_day,gaussian,clock_hours,BAUA::BAUA_S012,0.622387505524179,site1,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,15,last_timing_above_250,participant_day,gaussian,clock_hours,TUM::TUM_S004,0.19670564520522857,site7,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,15,last_timing_above_250,participant_day,gaussian,clock_hours,THUAS::THUAS_S015,0.4333231307536312,site6,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,15,last_timing_above_250,participant_day,gaussian,clock_hours,THUAS::THUAS_S001,0.3992089066576648,site6,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,15,last_timing_above_250,participant_day,gaussian,clock_hours,TUM::TUM_S003,0.8753317395544008,site7,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,15,last_timing_above_250,participant_day,gaussian,clock_hours,FUSPCEU::FUSPCEU_S007,0.4663109884237995,site2,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,15,last_timing_above_250,participant_day,gaussian,clock_hours,THUAS::THUAS_S014,0.48112179060534016,site6,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,THUAS::THUAS_S002,0.5885957019496367,site6,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,THUAS::THUAS_S007,0.43006138828667423,site6,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,IZTECH::IZTECH_S009,0.645711983144748,site3,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,IZTECH::IZTECH_S001,0.4119760503208127,site3,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,THUAS::THUAS_S006,0.5879043713529264,site6,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,IZTECH::IZTECH_S011,0.3533497784593129,site3,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,IZTECH::IZTECH_S003,0.1055724154706772,site3,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,KNUST::KNUST_S011,0.1708369571317861,site4,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,IZTECH::IZTECH_S017,0.7402966907980428,site3,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,FUSPCEU::FUSPCEU_S018,0.32957511715539434,site2,PASS,
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,TUM::TUM_S007,0.5993989758677413,site7,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,1,interdaily_stability,participant,gaussian,logit,UCR::UCR_S002,0.4290598000012099,(Intercept),PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,1,interdaily_stability,participant,gaussian,logit,RISE::RISE_S010,0.45230597264405953,photoperiod_centered_hours,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,1,interdaily_stability,participant,gaussian,logit,MPI::MPI_S201,0.5948179545283553,site5,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,2,intradaily_variability,participant,gaussian,identity,TUM::TUM_S001,0.5977256358794848,site8,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,2,intradaily_variability,participant,gaussian,identity,TUM::TUM_S004,0.5311181649265401,site8,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,2,intradaily_variability,participant,gaussian,identity,BAUA::BAUA_S009,0.3880145896592588,site1,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,THUAS::THUAS_S010,0.1811924782908232,site7,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,THUAS::THUAS_S007,0.3361876002004913,site7,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,IZTECH::IZTECH_S009,0.37491705997177815,site3,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,KNUST::KNUST_S005,0.6964124512899981,site4,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,TUM::TUM_S005,0.7344516321608856,site8,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,KNUST::KNUST_S002,0.5752260447561135,site4,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,THUAS::THUAS_S007,0.24000886037295763,site7,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,THUAS::THUAS_S010,0.2799021330040401,site7,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,IZTECH::IZTECH_S009,0.3891524097241355,site3,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,KNUST::KNUST_S005,0.8722477028575237,site4,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,FUSPCEU::FUSPCEU_S018,0.36911884503864345,site2,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,KNUST::KNUST_S002,0.6012097250925805,site4,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,MPI::MPI_S218,0.14768771835978856,site5,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,UCR::UCR_S003,0.43713931116052046,(Intercept),PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,BAUA::BAUA_S012,0.12096234948364874,site1,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,IZTECH::IZTECH_S013,0.778715504004059,site3,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,IZTECH::IZTECH_S011,0.6981659636371048,site3,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,TUM::TUM_S005,0.7318479664400386,site8,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,6,duration_above_1000,participant_day,tweedie_log,identity,BAUA::BAUA_S012,0.3443533116356165,site1,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,6,duration_above_1000,participant_day,tweedie_log,identity,FUSPCEU::FUSPCEU_S004,0.26943123625624943,site2,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,6,duration_above_1000,participant_day,tweedie_log,identity,TUM::TUM_S004,0.17575429022297775,site8,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,6,duration_above_1000,participant_day,tweedie_log,identity,BAUA::BAUA_S011,0.4822958346723792,site1,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,6,duration_above_1000,participant_day,tweedie_log,identity,BAUA::BAUA_S016,0.436981355061585,site1,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,6,duration_above_1000,participant_day,tweedie_log,identity,BAUA::BAUA_S022,0.6235404472050972,site1,PASS,
