run_id,data_scenario_id,placement,sample_scenario,analytical_role,metric_order,metric_id,analysis_unit,response_family,response_transform,omitted_site,observations,participants,sites,refit_error,refit_warnings,term,term_label,estimate_model,std_error,conf_low_model,conf_high_model,p_raw,effect_type,estimate_practical,conf_low_practical,conf_high_practical,interval_method,status
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,UCR,781,135,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.11687565758002308,0.02727998188745199,0.06340787558171218,0.17034343957833395,1.833144816769525e-5,ratio,1.308807146082288,1.1571985361117147,1.480278527997286,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,BAUA,705,123,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.01697915478396162,0.01602019809300323,-0.01441985650352195,0.04837816607144521,0.28920864679621955,ratio,1.039870253059735,0.9673422208246036,1.1178361906676066,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,FUSPCEU,684,118,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.01916733764311087,0.01611493260608338,-0.01241734987810273,0.05075202516432448,0.23427652121189313,ratio,1.0451228370547287,0.9718128786573792,1.123963026753032,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,IZTECH,709,124,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.01814371769313015,0.01409947363615817,-0.00949074283471186,0.04577817822097216,0.19815127235392976,ratio,1.0426624124668251,0.9783838092151438,1.1111640402586425,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,KNUST,731,126,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.05191537086082675,0.0248229988363776,-0.1005675545684065,-0.00326318715324699,0.03649023376404013,ratio,0.8873289052438476,0.7932908506748456,0.9925143916779716,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,MPI,661,115,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.00456786401986115,0.01623360467740183,-0.03638514452682969,0.02724941648710738,0.7784164839149978,ratio,0.9895372240481336,0.919633653101142,1.0647543339404033,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,RISE,733,128,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.01907660105126269,0.01560495632208114,-0.01150855132033696,0.04966175342286234,0.22152969749170015,ratio,1.0449045036830416,0.9738486099217208,1.1211449199530774,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,THUAS,733,128,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.01645758840055189,0.01594526211072882,-0.01479455106052772,0.04770972786163151,0.30201107430316604,ratio,1.0386221694544475,0.9665079906725308,1.1161170122676798,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,TUM,751,131,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.01216453257300569,0.01488363593151857,-0.01700685781177695,0.04133592295778833,0.41375175065382785,ratio,1.0284058361415631,0.9615970939771932,1.0998562396187028,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,UCR,781,135,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.02971563041865234,0.01679710538151229,-0.00320609117363568,0.06263735201094035,0.076878466471861,ratio,1.0708179199524464,0.9926448844865576,1.1551472592178675,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,6,duration_above_1000,participant_day,tweedie_log,identity,BAUA,705,123,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.02818557834514549,0.04249984438677672,-0.05511258600149364,0.11148374269178464,0.5072072698178436,ratio,1.0285865501004154,0.9463785929736148,1.1179355692346808,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,6,duration_above_1000,participant_day,tweedie_log,identity,FUSPCEU,684,118,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.02334843202402746,0.04681055867087075,-0.06839857706707832,0.11509544111513324,0.6179304417306579,ratio,1.0236231405006997,0.9338881729779372,1.1219805155335971,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,6,duration_above_1000,participant_day,tweedie_log,identity,IZTECH,709,124,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.02259167482640711,0.04514290948808163,-0.06588680192758434,0.11107015158039855,0.6167597237160884,ratio,1.022848799352548,0.9362368384989104,1.1174732966226544,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,6,duration_above_1000,participant_day,tweedie_log,identity,KNUST,731,126,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.17497531085097678,0.07524424792150333,0.02749929488102748,0.3224513268209261,0.02004892251229559,ratio,1.1912168061200543,1.0278808903286798,1.380507695526004,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,6,duration_above_1000,participant_day,tweedie_log,identity,MPI,661,115,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.03281347245343349,0.04580827933136198,-0.05696910522978651,0.12259605013665348,0.4737926237624008,ratio,1.0333577715737672,0.9446232528340474,1.1304276925940755,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,6,duration_above_1000,participant_day,tweedie_log,identity,RISE,733,128,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.01012925081495627,0.04738649202007872,-0.08274656689809266,0.1030050685280052,0.8307356300322517,ratio,1.0101807253286084,0.9205844242250176,1.1084970275099963,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,6,duration_above_1000,participant_day,tweedie_log,identity,THUAS,733,128,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.008874686309512,0.04646863146849884,-0.08220215777961029,0.0999515303986343,0.8485394572023157,ratio,1.0089141830921151,0.9210857352266572,1.1051173521799769,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,6,duration_above_1000,participant_day,tweedie_log,identity,TUM,751,131,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.02279573597351485,0.04276897537663526,-0.06102991542037063,0.10662138736740032,0.5940356504509241,ratio,1.023057544349509,0.9407950950742796,1.1125129632694464,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,6,duration_above_1000,participant_day,tweedie_log,identity,UCR,781,135,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.01167292739228034,0.04891873936015267,-0.10755189470728152,0.08420603992272083,0.8114012412388808,ratio,0.988394936909655,0.8980299182418199,1.0878530118698966,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,7,duration_above_250_wake,participant_day,tweedie_log,identity,BAUA,664,122,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.10871335540703583,0.03761058393127434,0.03499796546421728,0.18242874534985437,0.00384630749625997,ratio,1.1148427408927937,1.0356176017964118,1.200128633160958,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,7,duration_above_250_wake,participant_day,tweedie_log,identity,FUSPCEU,642,117,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.08449081219766007,0.03943930153500667,0.00719120161363175,0.16179042278168837,0.03216935594517849,ratio,1.088162846360929,1.0072171203957687,1.1756138336241222,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,7,duration_above_250_wake,participant_day,tweedie_log,identity,IZTECH,657,123,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.10141077824952204,0.03818144705730025,0.02657651713959073,0.17624503935945335,0.00790683645844074,ratio,1.1067311694944757,1.0269328222175864,1.19273028871122,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,7,duration_above_250_wake,participant_day,tweedie_log,identity,KNUST,675,125,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.09210613862194542,0.06397305238525879,-0.03327874003425596,0.2174910172781468,0.14993399889782183,ratio,1.0964811949078983,0.9672689054412372,1.2429542643451514,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,7,duration_above_250_wake,participant_day,tweedie_log,identity,MPI,609,114,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.13216801595670433,0.03851890111279762,0.0566723570515612,0.20766367486184745,6.008045284004504e-4,ratio,1.141300059780482,1.0583090061014937,1.2307991512358096,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,7,duration_above_250_wake,participant_day,tweedie_log,identity,RISE,681,127,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.09719437422623106,0.04198390705339388,0.01490742847130194,0.17948131998116018,0.02061080821937491,ratio,1.1020745676947772,1.0150190983968914,1.1965965514125834,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,7,duration_above_250_wake,participant_day,tweedie_log,identity,THUAS,689,128,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.09778805988853642,0.04082102322152208,0.01778032456227996,0.17779579521479288,0.01659627382655189,ratio,1.1027290478229197,1.0179393355573831,1.194581357096888,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,7,duration_above_250_wake,participant_day,tweedie_log,identity,TUM,695,130,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.10214707549508416,0.03814343045884204,0.02738732554894567,0.17690682544122266,0.00740691969223107,ratio,1.1075463526778904,1.0277658056350285,1.1935198822577862,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,7,duration_above_250_wake,participant_day,tweedie_log,identity,UCR,728,134,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.10316081277670346,0.043793763846292993,0.0173266128905169,0.18899501266289,0.01849256574886141,ratio,1.1086696829914302,1.0174775893574353,1.2080349275904532,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,BAUA,679,123,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.00272808804264797,0.04128153929928091,-0.07818224221031744,0.08363841829561339,0.9473102008761112,difference,0.00272808804264797,-0.07818224221031744,0.08363841829561339,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,FUSPCEU,659,118,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.01765479923760304,0.03884535838166184,-0.05848070415700526,0.09379030263221136,0.649476700834217,difference,0.01765479923760304,-0.05848070415700526,0.09379030263221136,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,IZTECH,680,124,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.00947434463791863,0.04049970506499659,-0.06990361867396906,0.08885230794980632,0.8150345565682928,difference,0.00947434463791863,-0.06990361867396906,0.08885230794980632,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,KNUST,700,126,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.08738490985562243,0.06545345205299535,-0.04090149883206769,0.21567131854331256,0.1818535889920368,difference,0.08738490985562243,-0.04090149883206769,0.21567131854331256,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,MPI,635,115,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-3.830619569452871e-4,0.0428834760847131,-0.08443313061486767,0.08366700670097708,0.9928728922035096,difference,-3.830619569452871e-4,-0.08443313061486767,0.08366700670097708,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,RISE,704,128,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.02247664027461882,0.04206043875207016,-0.10491358540262911,0.05996030485339148,0.5930723543485417,difference,-0.02247664027461882,-0.10491358540262911,0.05996030485339148,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,THUAS,710,128,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.01022139660534734,0.0419418361659719,-0.07198309172543706,0.09242588493613176,0.8074600130817418,difference,0.01022139660534734,-0.07198309172543706,0.09242588493613176,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,TUM,721,131,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.00885726201688445,0.04001931059658144,-0.06957914543853728,0.0872936694723062,0.8248396169655905,difference,0.00885726201688445,-0.06957914543853728,0.0872936694723062,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,UCR,752,135,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.01675836616209694,0.04504122876706593,-0.07152082004078168,0.10503755236497556,0.7098427787634891,difference,0.01675836616209694,-0.07152082004078168,0.10503755236497556,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,BAUA,689,123,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.00364702911744563,0.01318179764870383,-0.02948287776039991,0.02218881952550864,0.7820322766752233,ratio,0.996359613215865,0.9709475022946416,1.0224368222808564,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,FUSPCEU,670,118,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.00525288017796408,0.01291039056975319,-0.03055678072102589,0.02005102036509772,0.6841017887668122,ratio,0.9947608920719062,0.969905358578082,1.0202533923994517,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,IZTECH,691,124,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.00368551911559125,0.01229637584446662,-0.02778597291111413,0.02041493467993162,0.7643876803604417,ratio,0.9963212640742338,0.972596506525635,1.020624744779829,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,KNUST,710,126,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.02432629956424183,0.01977527330348652,-0.01443252389502815,0.06308512302351182,0.21864572736762344,ratio,1.0246245979097528,0.9856711257368884,1.065117501394646,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,MPI,640,115,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.00821863442688307,0.01376925944205083,-0.01876861817332463,0.03520588702709078,0.5505856171492933,ratio,1.0082525001158005,0.9814064155829332,1.0358329514138551,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,RISE,712,128,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.00148178523110617,0.01300315539268648,-0.02696750148614945,0.02400393102393709,0.909272816016638,ratio,0.998519312070574,0.973392874832141,1.024294344408294,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,THUAS,718,128,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-4.8792636737021033e-4,0.01313792092215788,-0.02623777820653491,0.02526192547179449,0.970374350612127,ratio,0.999512192649342,0.9741034415001054,1.0255837118450288,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,TUM,730,131,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-3.277979755402869e-4,0.01232769689944656,-0.02448963991078164,0.02383404395970106,0.978786457165426,ratio,0.999672255744346,0.9758077983218908,1.024120344829766,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,UCR,760,135,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.00919664965540963,0.01398152735119429,-0.03659993971261214,0.01820664040179288,0.5106849962060207,ratio,0.9908455101849492,0.9640617410283264,1.0183733917357327,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,BAUA,705,123,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.02959804944527985,0.01436885583141611,0.00143560951665595,0.05776048937390375,0.0394104753506487,ratio,1.070528045740446,1.0033110826363982,1.142248218474212,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,FUSPCEU,684,118,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.02312140071034704,0.01549212852410303,-0.00724261324076055,0.05348541466145463,0.13557828182140075,ratio,1.054681676122381,0.9834615536421428,1.1310594032159518,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,IZTECH,709,124,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.02701602126211577,0.01522964301503515,-0.00283353054475512,0.05686557306898668,0.0760779816617053,ratio,1.064182275524162,0.9934967927858628,1.1398969012916351,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,KNUST,731,126,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.03160239369513625,0.02503306257170811,-0.01746150736814927,0.08066629475842177,0.20679547169897905,ratio,1.0754801366660591,0.9605909542494364,1.2041103648191305,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,MPI,661,115,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.0347823111462654,0.01511797929424932,0.00515161621051446,0.06441300608201633,0.02140718667392052,ratio,1.0833837349334658,1.011932667631838,1.1598798563002908,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,RISE,733,128,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.02512791579245492,0.01604361269800742,-0.0063169872775491,0.05657281886245895,0.11729582804806804,ratio,1.0595657605391442,0.985559872571159,1.1391287654376736,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,THUAS,733,128,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.02515990447179987,0.01541752131650038,-0.00505788203941943,0.05537769098301917,0.1026998511310153,ratio,1.0596438074843972,0.9884213507396448,1.1359983249044503,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,TUM,751,131,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.02702867661038067,0.01443266719573246,-0.00125883129410764,0.05531618451486899,0.06110388102510317,ratio,1.0642132862648004,0.9971056306146536,1.1358374518097738,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,UCR,781,135,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.02458893167176439,0.01691118880346417,-0.00855638931878238,0.05773425266231116,0.14594527087469764,ratio,1.058251594891002,0.9804909979241953,1.1421792147610643,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,11,m10_midpoint,participant_day,gaussian,clock_hours,BAUA,705,123,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.20161234928030664,0.070471714952491,0.06349032604465152,0.3397343725159617,0.00422443679818033,difference,0.20161234928030664,0.06349032604465152,0.3397343725159617,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,11,m10_midpoint,participant_day,gaussian,clock_hours,FUSPCEU,684,118,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.1826437047925732,0.06679139440010894,0.05173497729114948,0.3135524322939969,0.00624676040639242,difference,0.1826437047925732,0.05173497729114948,0.3135524322939969,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,11,m10_midpoint,participant_day,gaussian,clock_hours,IZTECH,709,124,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.20052710409653127,0.06674023695110162,0.06971864335270284,0.3313355648403597,0.00265938338951292,difference,0.20052710409653127,0.06971864335270284,0.3313355648403597,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,11,m10_midpoint,participant_day,gaussian,clock_hours,KNUST,731,126,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.0936708511754594,0.11391065772296766,-0.1295899354168265,0.3169316377677453,0.41089560050107105,difference,0.0936708511754594,-0.1295899354168265,0.3169316377677453,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,11,m10_midpoint,participant_day,gaussian,clock_hours,MPI,661,115,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.2302586277249314,0.0711744539675341,0.09075926132926064,0.3697579941206021,0.00121587259370199,difference,0.2302586277249314,0.09075926132926064,0.3697579941206021,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,11,m10_midpoint,participant_day,gaussian,clock_hours,RISE,733,128,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.2785311227628727,0.06919399160902474,0.1429133912626175,0.41414885426312786,5.688683168612377e-5,difference,0.2785311227628727,0.1429133912626175,0.41414885426312786,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,11,m10_midpoint,participant_day,gaussian,clock_hours,THUAS,733,128,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.20907003734445392,0.07146403880902799,0.06900309508898642,0.3491369795999214,0.00343872371350916,difference,0.20907003734445392,0.06900309508898642,0.3491369795999214,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,11,m10_midpoint,participant_day,gaussian,clock_hours,TUM,751,131,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.2023409897019919,0.06543180751464353,0.07409700352993337,0.33058497587405045,0.00198548508054472,difference,0.2023409897019919,0.07409700352993337,0.33058497587405045,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,11,m10_midpoint,participant_day,gaussian,clock_hours,UCR,781,135,8,,,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.1512091538049131,0.07526449839818736,0.00369344762999332,0.2987248599798329,0.04453322162419975,difference,0.1512091538049131,0.00369344762999332,0.2987248599798329,wald_normal,PASS
