site,Id,position,local_date,profile_variant,measurement_construct,expected_real_minutes,valid_medi_real_minutes,valid_light_real_minutes,diary_state_domain_complete,unknown_diary_state_real_minutes,daily_ordinary_support,daily_profile_support,daily_geometric_mean_medi_lx,m10_mean_medi_lx,m10_midpoint_clock_minute,m10_onset_clock_minute,m10_offset_clock_minute,l10_mean_medi_lx,l10_midpoint_clock_minute,l10_onset_clock_minute,l10_offset_clock_minute,duration_above_1000_h,duration_above_250_full_day_h,longest_bout_above_250_observed_h,longest_bout_above_250_observed_lower_bound_h,longest_bout_above_250_possible_h,longest_bout_above_250_possible_upper_bound_h,longest_bout_above_250_exact_only_sensitivity_h,longest_bout_above_250_h,longest_bout_above_250_exact_identifiable,longest_bout_above_250_censored,longest_bout_above_250_missing_invalid_breaks_runs,longest_bout_above_250_estimate_interpretation,longest_bout_above_250_onset_utc,longest_bout_above_250_offset_utc,longest_bout_above_250_winner_selection_rule,longest_bout_above_250_day_boundary_contact,longest_bout_above_250_selected_winner_day_boundary_contact,longest_bout_above_250_any_winning_run_day_boundary_contact,longest_bout_above_250_censor_reason,first_timing_above_250_clock_minute,last_timing_above_250_clock_minute,mean_timing_above_250_clock_minute,dose_observed_medi_lx_h,dose_corrected_medi_lx_h,dose_correction_factor,dose_relevance_coverage,mder,mder_medi_integral_lx_h,mder_light_integral_lx_h,mder_ordinary_paired_coverage,mder_medi_profile_coverage,mder_light_profile_coverage,mder_minimum_support,mder_passes_ordinary_paired_support,mder_passes_medi_profile_support,mder_passes_light_profile_support,mder_support_threshold_enforced,mder_ratio_scaled_or_weighted,mder_estimable,mder_failure_reason,duration_above_250_wake_h,duration_below_10_pre_sleep_h,duration_below_1_sleep_environment_h,serial,file.name,source_modality,source_repository,source_commit,source_doi,source_sha256,approved_anomalous_day,passes_registered_90pct_support,mder_descending_rank_within_position
KNUST,KNUST_S003,glasses,2024-10-23,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1299,1301,TRUE,0,0.9020833333333333,0.9823900269427778,1.6058576628246564,56.52456101617897,660,360,960,0,88,1228,388,1.0333333333333334,1.5,0.8833333333333333,0.8833333333333333,1.2333333333333334,1.2333333333333334,,0.8833333333333333,FALSE,TRUE,TRUE,observed_lower_bound,2024-10-23T15:03:00Z,2024-10-23T15:56:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,481,955,772.906194492112,7612.666722222222,7749.128669305643,1.0179256431501293,0.9823900269427778,0.9890151745130922,7612.666722222218,7697.219333333337,0.9020833333333333,0.9823900269427778,0.9783066299315931,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.5,,8.833333333333334,2962,KNUST_S003_h_actlumus_Log_2962_2024102809425943,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,2
KNUST,KNUST_S003,glasses,2024-10-24,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1285,1285,TRUE,0,0.8923611111111112,0.9813566021182719,0.3346942718289241,2.705495978869987,970,670,1270,0,155,1295,455,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,1.4166666666666667,1.4166666666666667,,0.016666666666666666,FALSE,TRUE,TRUE,observed_lower_bound,2024-10-24T11:16:00Z,2024-10-24T11:17:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,676,676,676,69.80091666666668,71.12696497481184,1.0189975772736293,0.9813566021182719,0.6297146849550844,69.80091666666668,110.84530555555547,0.8923611111111112,0.9813566021182719,0.9772126786872664,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.016666666666666666,,9.833333333333334,2962,KNUST_S003_h_actlumus_Log_2962_2024102809425943,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,FALSE,70
KNUST,KNUST_S003,glasses,2024-10-25,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1283,1283,TRUE,0,0.8909722222222223,0.9904385726684534,3.9964142674454917,98.45538743795562,660,360,960,0.03271680878372707,150,1290,450,1.5833333333333333,1.7666666666666666,0.5166666666666667,0.5166666666666667,1.6166666666666667,1.6166666666666667,,0.5166666666666667,FALSE,TRUE,TRUE,observed_lower_bound,2024-10-25T15:04:00Z,2024-10-25T15:35:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,,945,749.2817882259889,9629.85552777777,9722.819560462876,1.0096537307768478,0.9904385726684534,0.9284641020418684,9629.855527777785,10371.812444444442,0.8909722222222223,0.9904385726684534,0.9856844776250853,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.7666666666666666,,7.5,2962,KNUST_S003_h_actlumus_Log_2962_2024102809425943,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,FALSE,9
KNUST,KNUST_S003,glasses,2024-10-26,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1272,1272,TRUE,0,0.8833333333333333,0.961278605831838,0.821160617818086,6.611641732302195,738,438,1038,0,233,1373,533,0,0,0,0,2.3,2.3,,0,FALSE,TRUE,TRUE,observed_lower_bound,,,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,,,,95.80352777777783,99.66260270077964,1.0402811359092452,0.961278605831838,0.7393513678289816,95.80352777777787,129.57780555555564,0.8833333333333333,0.961278605831838,0.9604248149534474,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0,2.5,8.5,2962,KNUST_S003_h_actlumus_Log_2962_2024102809425943,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,FALSE,67
KNUST,KNUST_S003,glasses,2024-10-27,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1304,1314,TRUE,0,0.9055555555555556,0.8538477615580283,1.2429024902786467,42.81814497414041,786,486,1086,0,155,1295,455,0.15,0.55,0.06666666666666667,0.06666666666666667,0.8333333333333334,0.8333333333333334,,0.06666666666666667,FALSE,TRUE,TRUE,observed_lower_bound,2024-10-27T10:52:00Z,2024-10-27T10:56:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,,737,649.4746272912729,2274.6176944444433,2663.961653180323,1.1711689659703337,0.8538477615580283,1.3966401287730998,2274.6176944444423,1628.6355000000003,0.9055555555555556,0.8538477615580283,0.8578877294665035,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,,2.8666666666666667,10.5,2962,KNUST_S003_h_actlumus_Log_2962_2024102809425943,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,TRUE,FALSE,1
KNUST,KNUST_S004,glasses,2024-10-30,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1284,1284,TRUE,0,0.8916666666666667,0.9836439309000483,9.231130295696508,717.2263212249851,670,370,970,0.07665901531698147,160,1300,460,2.7,6.75,4.116666666666666,4.116666666666666,4.45,4.45,,4.116666666666666,FALSE,TRUE,TRUE,observed_lower_bound,2024-10-30T10:40:00Z,2024-10-30T14:47:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,,906,697.3105865423707,43326.926861111046,44047.36866669455,1.0166280384457673,0.9836439309000483,0.9875768728112284,43326.92686111112,43871.953722222184,0.8916666666666667,0.9836439309000483,0.9832842757956898,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,6.75,2.55,6.666666666666667,2962,KNUST_S004_h_actlumus_Log_2962_20241104092324260,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,FALSE,3
KNUST,KNUST_S004,glasses,2024-11-01,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1370,1370,TRUE,0,0.9513888888888888,0.9973133897912257,1.477997108135114,25.113454845495593,796,496,1096,0.0016594555765797325,196,1336,496,0.6,1.2833333333333334,0.25,0.25,0.7833333333333333,0.7833333333333333,,0.25,FALSE,TRUE,TRUE,observed_lower_bound,2024-11-01T09:56:00Z,2024-11-01T10:11:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,518,996,636.0842583653721,5066.773194444436,5080.422308884369,1.0026938475270413,0.9973133897912257,0.8354477105417022,5066.773194444447,6064.740055555558,0.9513888888888888,0.9973133897912257,0.995841530017838,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.2833333333333334,,7.8,2962,KNUST_S004_h_actlumus_Log_2962_20241104092324260,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,44
KNUST,KNUST_S004,glasses,2024-11-02,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1192,1192,TRUE,0,0.8277777777777777,0.9867831491019188,6.290966230006009,183.41679524342328,727,427,1027,0.10326039542890275,240,1380,540,0.15,3.5833333333333335,2.066666666666667,2.066666666666667,2.1166666666666667,2.1166666666666667,,2.066666666666667,FALSE,TRUE,TRUE,observed_lower_bound,2024-11-02T14:55:00Z,2024-11-02T16:59:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,,1018,851.4081127570929,2625.0621388888917,2660.2218950313318,1.0133938757569076,0.9867831491019188,0.7560422587057436,2625.062138888887,3472.1103333333353,0.8277777777777777,0.9867831491019188,0.9811374558160284,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,3.5833333333333335,,7,2962,KNUST_S004_h_actlumus_Log_2962_20241104092324260,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,FALSE,64
KNUST,KNUST_S005,glasses,2024-11-07,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1311,1311,TRUE,0,0.9104166666666667,0.9807334282625374,0.11746952819029904,0.2749411182443857,688,388,988,0,140,1280,440,0.8166666666666667,1.0333333333333334,0.9166666666666666,0.9166666666666666,2,2,,0.9166666666666666,FALSE,TRUE,TRUE,observed_lower_bound,2024-11-07T08:44:00Z,2024-11-07T09:39:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,524,929,567.1907262473105,9269.155138888882,9451.248292117536,1.0196450647874777,0.9807334282625374,0.95348736601952,9269.155138888886,9721.319305555566,0.9104166666666667,0.9807334282625374,0.9740070516573405,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.0333333333333334,,9.416666666666666,2962,KNUST_S005_h_actlumus_Log_2962_20241111093941339,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,5
KNUST,KNUST_S005,glasses,2024-11-08,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1380,1380,TRUE,0,0.9583333333333334,0.9900049789599983,0.11768619461797555,0.5447102698481064,952,652,1252,4.163336342344337e-17,168,1308,468,0,0,0,0,1,1,,0,FALSE,TRUE,TRUE,observed_lower_bound,,,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,,,,32.4366111111111,32.764088868710346,1.0100959300735048,0.9900049789599983,0.7071438779736885,32.436611111111105,45.8698888888889,0.9583333333333334,0.9900049789599983,0.9867546710276648,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0,,12,2962,KNUST_S005_h_actlumus_Log_2962_20241111093941339,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,69
KNUST,KNUST_S005,glasses,2024-11-09,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1360,1360,TRUE,0,0.9444444444444444,0.9878163884212097,0.07628814700740258,0.26945805663110833,686,386,986,0,1427,1127,287,0,0.18333333333333332,0.05,0.05,1.1666666666666667,1.1666666666666667,,0.05,FALSE,TRUE,TRUE,observed_lower_bound,2024-11-09T10:40:00Z,2024-11-09T10:43:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,640,868,680.6308428206894,110.06261111111121,111.42011045900969,1.0123338828162822,0.9878163884212097,0.7454110399924446,110.06261111111108,147.65358333333333,0.9444444444444444,0.9878163884212097,0.9838660657055327,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.18333333333333332,,10.666666666666666,2962,KNUST_S005_h_actlumus_Log_2962_20241111093941339,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,65
KNUST,KNUST_S001,chest,2024-10-08,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1440,1440,TRUE,0,1,1,0.9893361735238891,18.2380490752617,740,440,1040,0,128,1268,428,0.7166666666666667,0.8,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,TRUE,FALSE,TRUE,observed_lower_bound,2024-10-08T15:19:00Z,2024-10-08T15:50:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,650,949,882.0920861621787,7723.949361111113,7723.949361111113,1,1,0.908850948539318,7723.949361111111,8498.587555555556,1,1,1,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.8,2.9833333333333334,9.8,3333,KNUST_S001_c_actlumus_Log_3333_20241014114326562,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,TRUE,17
KNUST,KNUST_S001,chest,2024-10-09,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1440,1440,TRUE,0,1,1,1.6295775442746154,74.31650437138114,820,520,1120,0,89,1229,389,0.85,1.0333333333333334,0.35,0.35,0.35,0.35,0.35,0.35,TRUE,FALSE,TRUE,observed_lower_bound,2024-10-09T15:39:00Z,2024-10-09T16:00:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,521,1033,802.1202876772387,6391.271916666673,6391.271916666673,1,1,0.9234331665305082,6391.2719166666675,6921.206805555553,1,1,1,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.8166666666666667,1.1666666666666667,12,3333,KNUST_S001_c_actlumus_Log_3333_20241014114326562,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,TRUE,13
KNUST,KNUST_S001,chest,2024-10-11,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1214,1214,TRUE,0,0.8430555555555556,0.7590815879813494,61.45863262349298,146.14147128399975,554,254,854,18.230273068690533,1140,840,0,0.6666666666666666,1,0.26666666666666666,0.26666666666666666,1.7666666666666666,1.7666666666666666,,0.26666666666666666,FALSE,TRUE,TRUE,observed_lower_bound,2024-10-11T08:41:00Z,2024-10-11T08:57:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,,965,,5545.298527777773,,1.3173814459909807,0.7590815879813494,,5545.298527777783,6099.628500000004,0.8430555555555556,0.7590815879813494,0.769012425436784,0.8,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,below_medi_profile_support,,1.3166666666666667,0,3333,KNUST_S001_c_actlumus_Log_3333_20241014114326562,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,FALSE,
KNUST,KNUST_S001,chest,2024-10-12,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1320,1320,TRUE,0,0.9166666666666666,0.7375555575117541,0.8429246504443619,3.000151640853014,555,255,855,0.036685544455419966,223,1363,523,0.31666666666666665,0.4,0.21666666666666667,0.21666666666666667,1.2,1.2,,0.21666666666666667,FALSE,TRUE,TRUE,observed_lower_bound,2024-10-12T12:07:00Z,2024-10-12T12:20:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,718,,,1151.9590277777756,,1.3558300657019502,0.7375555575117541,,1151.9590277777772,1282.742916666669,0.9166666666666666,0.7375555575117541,0.735820673375914,0.8,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,below_medi_profile_support,0.4,1.5333333333333334,9.516666666666667,3333,KNUST_S001_c_actlumus_Log_3333_20241014114326562,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,FALSE,
KNUST,KNUST_S001,chest,2024-10-13,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1420,1420,TRUE,0,0.9861111111111112,0.9746486769935307,0.20296624439415298,0.8147887637136697,1021,721,1321,4.163336342344337e-17,185,1325,485,0.016666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.3333333333333333,,0.06666666666666667,FALSE,TRUE,TRUE,observed_lower_bound,2024-10-13T16:37:00Z,2024-10-13T16:41:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,997,1000,998.4999999999999,221.18494444444468,226.93812618381344,1.02601072940936,0.9746486769935307,0.9223330479997502,221.18494444444437,239.81027777777757,0.9861111111111112,0.9746486769935307,0.9765363085942902,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.06666666666666667,2.3333333333333335,10.133333333333333,3333,KNUST_S001_c_actlumus_Log_3333_20241014114326562,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,TRUE,14
KNUST,KNUST_S002,chest,2024-10-15,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1325,1325,TRUE,0,0.9201388888888888,0.805280882705204,0.23807077920590522,1.4426073672541602,752,452,1052,0.0013318068616128137,107,1247,407,0,0,0,0,1.4833333333333334,1.4833333333333334,,0,FALSE,TRUE,TRUE,observed_lower_bound,,,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,,,,70.61327777777771,87.68776124495147,1.2418027317880318,0.805280882705204,0.7020573349484027,70.61327777777777,100.58049999999993,0.9201388888888888,0.805280882705204,0.8111936309077005,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0,2.7666666666666666,8.95,3333,KNUST_S002_c_actlumus_Log_3333_20241021091558966,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,FALSE,72
KNUST,KNUST_S002,chest,2024-10-16,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1292,1292,TRUE,0,0.8972222222222223,0.949663325218215,0.4940451026517203,9.945802515197693,872,572,1172,0,236,1376,536,0.3333333333333333,1.75,0.55,0.55,2.3666666666666667,2.3666666666666667,,0.55,FALSE,TRUE,TRUE,observed_lower_bound,2024-10-16T10:59:00Z,2024-10-16T11:32:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,611,,746.9835646470876,2066.3299722222223,2175.8552924505307,1.0530047580496158,0.949663325218215,0.9048067725118442,2066.32997222222,2283.7251388888903,0.8972222222222223,0.949663325218215,0.9457633291256414,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.75,,11.25,3333,KNUST_S002_c_actlumus_Log_3333_20241021091558966,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,FALSE,20
KNUST,KNUST_S002,chest,2024-10-17,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1278,1278,TRUE,0,0.8875,0.8397746946667299,0.4245355512159492,2.602398901959877,863,563,1163,0.002004319354375117,161,1301,461,1.05,1.0833333333333333,0.48333333333333334,0.48333333333333334,1.6,1.6,,0.48333333333333334,FALSE,TRUE,TRUE,observed_lower_bound,2024-10-17T09:23:00Z,2024-10-17T09:52:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,,952,687.3118298329604,8791.360277777785,10468.713017444154,1.1907955864243522,0.8397746946667299,0.9694106970899427,8791.360277777774,9068.767555555563,0.8875,0.8397746946667299,0.8462039543745408,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,,2.6166666666666667,8.833333333333334,3333,KNUST_S002_c_actlumus_Log_3333_20241021091558966,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,FALSE,3
KNUST,KNUST_S002,chest,2024-10-18,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1300,1300,TRUE,0,0.9027777777777778,0.9928566331892016,1.0179990657057585,24.148495457187607,657,357,957,0,157,1297,457,1.8166666666666667,3.1666666666666665,1.45,1.45,1.9166666666666667,1.9166666666666667,,1.45,FALSE,TRUE,TRUE,observed_lower_bound,2024-10-18T11:16:00Z,2024-10-18T12:43:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,624,834,724.5692810481573,3655.0842777777734,3681.3817379021834,1.0071947616322539,0.9928566331892016,0.7680168525090739,3655.084277777776,4759.119888888887,0.9027777777777778,0.9928566331892016,0.990955012533244,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,3.1666666666666665,2.4833333333333334,8.783333333333333,3333,KNUST_S002_c_actlumus_Log_3333_20241021091558966,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,TRUE,70
KNUST,KNUST_S002,chest,2024-10-19,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1364,1364,TRUE,0,0.9472222222222222,0.9934433279564134,0.2602495134909327,1.6421386133533737,593,293,893,0,171,1311,471,1.2666666666666666,1.9166666666666667,0.7833333333333333,0.7833333333333333,0.8333333333333334,0.8333333333333334,,0.7833333333333333,FALSE,TRUE,TRUE,observed_lower_bound,2024-10-19T09:06:00Z,2024-10-19T09:53:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,,673,609.531239151275,15891.805805555567,15996.690861315854,1.006599945723199,0.9934433279564134,0.949119578274876,15891.80580555556,16743.734055555546,0.9472222222222222,0.9934433279564134,0.9917992278116537,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.9166666666666667,2.4,8.833333333333334,3333,KNUST_S002_c_actlumus_Log_3333_20241021091558966,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,TRUE,7
KNUST,KNUST_S002,chest,2024-10-20,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1427,1427,TRUE,0,0.9909722222222223,0.9986511251990761,0.4657216193701764,4.267005668588,1002,702,1302,9.419728841998515e-4,165,1305,465,0.2,0.7833333333333333,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,TRUE,FALSE,TRUE,observed_lower_bound,2024-10-20T11:58:00Z,2024-10-20T12:14:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,706,1033,793.7490970734895,1056.4716944444424,1057.8986672986928,1.0013506967216956,0.9986511251990761,0.6211152372742887,1056.4716944444444,1700.9270277777766,0.9909722222222223,0.9986511251990761,0.9984442740627689,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.7833333333333333,2.5,9.416666666666666,3333,KNUST_S002_c_actlumus_Log_3333_20241021091558966,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,TRUE,75
