clock_hour,work_free_day,expected_melEDI_lx,expected_low_melEDI_lx,expected_high_melEDI_lx,positive_probability,conditional_positive_mean_melEDI_lx,participants,participant_days,observations,positive_observations,zero_observations,zero_fraction,sites_with_support,sites_standardized,standardization,population_prediction,display_scale,interval_scope,inferential_role,display_group,integer_hour
19.75,Work day,47.2833006222068,36.40906900023179,61.40531958440765,0.9768783272808792,48.21759491431145,133,396,396,386,10,0.02525252525252525,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
19.75,Free day,35.111736024653325,26.371601386117295,46.748545475662105,0.9827719931627154,35.66216703551998,123,269,269,263,6,0.02230483271375464,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
20,Work day,39.280536122285454,30.362908875981365,50.81728250598327,0.9746245028780436,40.13501467277981,132,394,394,383,11,0.02791878172588832,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,TRUE
20,Free day,30.332325023233743,22.887811636231906,40.198248567313136,0.9812978242845212,30.840129879733468,121,267,267,260,7,0.02621722846441947,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,TRUE
20.25,Work day,32.632266718058084,25.27430233679431,42.132313563735906,0.9718706111272528,33.4219416421887,132,394,394,383,11,0.02791878172588832,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
20.25,Free day,26.406169641360663,19.970132534118804,34.91643302501926,0.9791744059491908,26.892151723232967,121,267,267,260,7,0.02621722846441947,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
20.5,Work day,27.19713414320589,21.014959371722185,35.19797933080269,0.9683855863795328,27.94007478820714,132,394,394,383,11,0.02791878172588832,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
20.5,Free day,23.155389845344637,17.461653483582506,30.705687717030916,0.9761649421876498,23.63870473574926,121,267,267,260,7,0.02621722846441947,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
20.75,Work day,22.814134295367687,17.525117472372347,29.69935719218976,0.9638498301534776,23.53089436974945,132,394,394,383,11,0.02791878172588832,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
20.75,Free day,20.44491623513012,15.309333808563716,27.30325206101848,0.9719300128748892,20.945036896841327,121,267,267,260,7,0.02621722846441947,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
21,Work day,19.321810534249405,14.756946924044016,25.298753478143063,0.9578119793991188,20.03590474330685,133,403,403,379,24,0.05955334987593052,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,TRUE
21,Free day,18.169960530941765,13.505958564531598,24.44457859977386,0.9659771652887752,18.70879834399128,121,271,271,253,18,0.06642066420664207,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,TRUE
21.25,Work day,16.569882905762313,12.634504926463258,21.731046931296827,0.9496240525350446,17.309408801319975,133,403,403,379,24,0.05955334987593052,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
21.25,Free day,16.247492243499728,12.036572504763802,21.93157596135495,0.9575896071817448,16.85195747654809,121,271,271,253,18,0.06642066420664207,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
21.5,Work day,14.395712667862568,11.00439937795521,18.832153950247353,0.9384893492587264,15.19275984522506,133,403,403,379,24,0.05955334987593052,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
21.5,Free day,14.603480087808949,10.825663205724815,19.699636560119085,0.9458893419621964,15.306209266598938,121,271,271,253,18,0.06642066420664207,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
21.75,Work day,12.631009755425191,9.67251275414174,16.494411689799108,0.923578059170404,13.518901532350672,133,403,403,379,24,0.05955334987593052,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
21.75,Free day,13.167482948782412,9.75579409885994,17.772270042757157,0.9300306179981332,14.004595962480982,121,271,271,253,18,0.06642066420664207,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
22,Work day,11.15175874882733,8.514306511408037,14.606206979443211,0.9039265541359904,12.165961233135036,134,412,412,351,61,0.14805825242718446,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,TRUE
22,Free day,11.882075500906858,8.752225709559044,16.131178844605472,0.9092139507314724,12.89154968201306,122,267,267,217,50,0.18726591760299627,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,TRUE
22.25,Work day,9.86810779083836,7.4731953439770065,13.030510630246996,0.8784821217970579,11.04622261214991,134,412,412,351,61,0.14805825242718446,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
22.25,Free day,10.703012216803645,7.795552228608634,14.694849980306524,0.8828896040226712,11.920752495206798,122,267,267,217,50,0.18726591760299627,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
22.5,Work day,8.715168226850754,6.534209454597623,11.624077518492433,0.8462106280836129,10.095263204033524,134,412,412,351,61,0.14805825242718446,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
22.5,Free day,9.599772629578764,6.903639485142782,13.348848058757458,0.8510246161624268,11.053046270355487,122,267,267,217,50,0.18726591760299627,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
22.75,Work day,7.648009460599522,5.692587565027328,10.27512498336756,0.8062544001800347,9.264973481223626,134,412,412,351,61,0.14805825242718446,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
22.75,Free day,8.556138404504285,6.10144748693878,11.998383097411995,0.8143378564536914,10.255370647979708,122,267,267,217,50,0.18726591760299627,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
23,Work day,6.639483476572575,4.930598005694654,8.940647926431303,0.7581200985044833,8.519591039165746,134,412,412,259,153,0.3713592233009709,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,TRUE
23,Free day,7.568864702700885,5.39400880425392,10.620619091799052,0.774321946465724,9.500899735998496,123,266,266,166,100,0.3759398496240602,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,TRUE
23.25,Work day,5.680741262400286,4.20444519295351,7.67540538866385,0.7017901523331923,7.837859380948305,134,412,412,259,153,0.3713592233009709,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
23.25,Free day,6.639099759009873,4.7372307788416474,9.304517273457144,0.7321293665802099,8.773995809467078,123,266,266,166,100,0.3759398496240602,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
23.5,Work day,4.775503963948261,3.4922890613168995,6.530226367082542,0.6380083931972467,7.207053800331243,134,412,412,259,153,0.3713592233009709,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
23.5,Free day,5.768562583950457,4.093837183993979,8.128392212337213,0.6883226011059197,8.068294303800087,123,266,266,166,100,0.3759398496240602,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
23.75,Work day,3.934753976959172,2.816302990337318,5.497380399877237,0.5685236161951799,6.617557442556353,134,412,412,259,153,0.3713592233009709,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,FALSE
23.75,Free day,4.960208705905801,3.4724959220742333,7.085298574360065,0.64331833150674,7.381910494776717,123,266,266,166,100,0.3759398496240602,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,FALSE
24,Work day,3.1724510091943263,2.213581340055089,4.546679728284857,0.4960203526141682,6.062229489365726,134,426,426,154,272,0.6384976525821596,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Work day,TRUE
24,Free day,4.217276132299641,2.9044114735326776,6.123587562622989,0.5974022607662088,6.7162929939918135,125,281,281,134,147,0.5231316725978647,9,9,Response-scale predictions give equal weight to sedentary and active status and to each of the nine study sites,Participant and participant-day random-effect smooths are excluded,"LightLogR::symlog_trans(base = 10, thr = 1, scale = 1)",Approximate pointwise 95% interval; smoothing parameters treated as fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous,exploratory_time_of_day_context_not_primary_inference; standardized population prediction excluding random-effect smooths,Free day,TRUE
