path,initial_sha256,final_sha256,initially_exists,finally_exists,exact
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/browser_html_round2/requests.log,a094487edf02f97d7086925bf4cdb300d5c46874dd71ce270dcf8f24abff5456,a094487edf02f97d7086925bf4cdb300d5c46874dd71ce270dcf8f24abff5456,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/browser_html_round2/runtime.json,eceb1d4868ab0141a521f9302af068fd991c6750b03e760d5476eea097e2581f,eceb1d4868ab0141a521f9302af068fd991c6750b03e760d5476eea097e2581f,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/browser_html_round2/teardown.json,7b2eb8e578793babec9124bc002a4822b10810d368dc3f3310a7b1ed12c6bc18,7b2eb8e578793babec9124bc002a4822b10810d368dc3f3310a7b1ed12c6bc18,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/browser_s3_preview/after.json,78efaa8ad3ea1e60c6ee66fb35a24d9ded157845319853c8b1071b1c059ce13e,78efaa8ad3ea1e60c6ee66fb35a24d9ded157845319853c8b1071b1c059ce13e,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/browser_s3_preview/before.json,78efaa8ad3ea1e60c6ee66fb35a24d9ded157845319853c8b1071b1c059ce13e,78efaa8ad3ea1e60c6ee66fb35a24d9ded157845319853c8b1071b1c059ce13e,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/browser_s3_preview/requests.log,126c184c6f7f349efc7108f09a3d7e93dbdc2f989e511f043b98fdc5e03877a6,126c184c6f7f349efc7108f09a3d7e93dbdc2f989e511f043b98fdc5e03877a6,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/browser_s3_preview/runtime.json,0d0eb7ded144362c90fa4b0723e226cb3b92135ca0820475fa29ddf0c624be11,0d0eb7ded144362c90fa4b0723e226cb3b92135ca0820475fa29ddf0c624be11,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/browser_s3_preview/teardown.json,3668e575367d4d8b18102b03855823a5792e4c65b642726a46d67a13ed7684c0,3668e575367d4d8b18102b03855823a5792e4c65b642726a46d67a13ed7684c0,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/browser_teardown_verification.json,688b3cb4449e3c516c5d80355fb553b025a4e6c7111ec090769eba4144998563,688b3cb4449e3c516c5d80355fb553b025a4e6c7111ec090769eba4144998563,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/complete_structural_checks.csv,ae5138821f12289ed30e0f249201bc96f99a087ab5623f0b1cfed0e7f454b7c0,ae5138821f12289ed30e0f249201bc96f99a087ab5623f0b1cfed0e7f454b7c0,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/complete_verification_R_session.txt,773709dfdb09822ca898f0398ef1fa352baa655d85870e2f443c5ad74bf4e446,773709dfdb09822ca898f0398ef1fa352baa655d85870e2f443c5ad74bf4e446,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/completion_review_summary.json,898b1f63982c460ca8ba2099693ced09223d3f4c364ce3437c20220379850a61,898b1f63982c460ca8ba2099693ced09223d3f4c364ce3437c20220379850a61,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/dispatch_preflight.csv,426f5fe28e9f7af0ee4c69da854130c753b1b280268bfd143b03252308c9904b,426f5fe28e9f7af0ee4c69da854130c753b1b280268bfd143b03252308c9904b,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/finalize_review_R_session.txt,cf832da37f26e2c7ec7f1cbf5dc1efc0478be11925bdf905890562cb1642eac4,cf832da37f26e2c7ec7f1cbf5dc1efc0478be11925bdf905890562cb1642eac4,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/full_page_review_103.csv,b80189a4c9110cf7389d27fd1a96f91c09f1e05965ba867fb7e4fc8d6288be64,b80189a4c9110cf7389d27fd1a96f91c09f1e05965ba867fb7e4fc8d6288be64,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/full_page_review_notes.tsv,017198c0f46f5bcb44032caa9fb11ebdb902e75f0deed6b36f5d99770876628b,017198c0f46f5bcb44032caa9fb11ebdb902e75f0deed6b36f5d99770876628b,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/html_desktop_geometry.json,6784fa80cf17f7c64da69c497e5a437bde7e29d36fce6c405e2b9d71b9771337,6784fa80cf17f7c64da69c497e5a437bde7e29d36fce6c405e2b9d71b9771337,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/html_expected_cells.json,c12a778b4d005f15877e622ce09f492129028425268ac540f996aa0c64e1070c,c12a778b4d005f15877e622ce09f492129028425268ac540f996aa0c64e1070c,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/html_narrow_geometry.json,e46f04e7f239eaf8099736df74bb47c84aedbf5c90937d6691a77bb5981b8d46,e46f04e7f239eaf8099736df74bb47c84aedbf5c90937d6691a77bb5981b8d46,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/html_packaging_round1.json,d41038bafda245f609015cb4d1f790665ec4830098066e0c0ad5f8fa429ef458,d41038bafda245f609015cb4d1f790665ec4830098066e0c0ad5f8fa429ef458,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/html_packaging_round2.json,d41038bafda245f609015cb4d1f790665ec4830098066e0c0ad5f8fa429ef458,d41038bafda245f609015cb4d1f790665ec4830098066e0c0ad5f8fa429ef458,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/html_preflight_R_session.txt,773709dfdb09822ca898f0398ef1fa352baa655d85870e2f443c5ad74bf4e446,773709dfdb09822ca898f0398ef1fa352baa655d85870e2f443c5ad74bf4e446,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/html_round1.log,d41038bafda245f609015cb4d1f790665ec4830098066e0c0ad5f8fa429ef458,d41038bafda245f609015cb4d1f790665ec4830098066e0c0ad5f8fa429ef458,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/html_round1_execution.json,d06d4a366133aec944f772503e97be3dd86c5230e524d3f4044cb1a3b3e19cc2,d06d4a366133aec944f772503e97be3dd86c5230e524d3f4044cb1a3b3e19cc2,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/html_round2.log,d41038bafda245f609015cb4d1f790665ec4830098066e0c0ad5f8fa429ef458,d41038bafda245f609015cb4d1f790665ec4830098066e0c0ad5f8fa429ef458,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/html_round2_execution.json,7f805a9709201e26ba4c53fadbefc9624ff7bc4306f703296f2d0e28dd98583d,7f805a9709201e26ba4c53fadbefc9624ff7bc4306f703296f2d0e28dd98583d,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/html_s11_bottom.bin,606155b7531cd43514f8be9dc49abad7991addc0713956de9607ba4a5346f73d,606155b7531cd43514f8be9dc49abad7991addc0713956de9607ba4a5346f73d,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/html_s11_top.bin,3c694099b77a64ea522a213a251b7260b2b64e5b0587ba5fdc3a9059f922e0a7,3c694099b77a64ea522a213a251b7260b2b64e5b0587ba5fdc3a9059f922e0a7,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/html_s15b_desktop.bin,56107ba386ae8f6c13404585be5c54397446497af2139caeea87437f19cd13c1,56107ba386ae8f6c13404585be5c54397446497af2139caeea87437f19cd13c1,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/html_s2_desktop_right.bin,043d011831de46bfe5ba56f18227e90440b13b31a29d2675703163385f010725,043d011831de46bfe5ba56f18227e90440b13b31a29d2675703163385f010725,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/html_s2_keyboard_desktop.json,46cbb2ce6e7cc0aea8ee687a2db699386ef635d7e691f41dc78638ddc5ebc49d,46cbb2ce6e7cc0aea8ee687a2db699386ef635d7e691f41dc78638ddc5ebc49d,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/html_s2_keyboard_narrow.json,6cabebea30a99b7ae9196131bc3115016ab4be34604851ee3d7f976aaf129a95,6cabebea30a99b7ae9196131bc3115016ab4be34604851ee3d7f976aaf129a95,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/html_s2_narrow_right.bin,eb0d789c5a2c44517b08af33494bd3e0cfbc8f1a5c401309e06fb1f1ce5eb7b9,eb0d789c5a2c44517b08af33494bd3e0cfbc8f1a5c401309e06fb1f1ce5eb7b9,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/html_t2_desktop_left.bin,5fe66e7326b435cd130f02cde2615602ebccafabaf0f9384b90e14c113a9b9d8,5fe66e7326b435cd130f02cde2615602ebccafabaf0f9384b90e14c113a9b9d8,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/html_t2_desktop_right.bin,84b61d82ddc057333648e5ceac3dc49db37cd37a9c0ac87f5b146ed522a5aff6,84b61d82ddc057333648e5ceac3dc49db37cd37a9c0ac87f5b146ed522a5aff6,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/native19_identity.csv,100a915b65d148e148f8ee8c991f42b5e27caa9071d545e4dfb084a961fa67be,100a915b65d148e148f8ee8c991f42b5e27caa9071d545e4dfb084a961fa67be,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/physical_figure_placements.csv,37fb818ed87219d76247f3570c3483a704809082eb0c47a8f1a8005e8fbcdb60,37fb818ed87219d76247f3570c3483a704809082eb0c47a8f1a8005e8fbcdb60,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/preflight_R_session.txt,7e4b202aed2c9c4a806b4885ae0c51425d96d65d3f611a5ab9459b00d556b822,7e4b202aed2c9c4a806b4885ae0c51425d96d65d3f611a5ab9459b00d556b822,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/prior439_preflight.csv,33c7d31d17acafc58f21de713783f0a869d3713f1b3e44e437cda50ae70db385,33c7d31d17acafc58f21de713783f0a869d3713f1b3e44e437cda50ae70db385,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/render_round2.log,b6f635e68e3eb0091bc03ad798b00c794a5e43dab0194c7218c5fc80d63ea5b8,b6f635e68e3eb0091bc03ad798b00c794a5e43dab0194c7218c5fc80d63ea5b8,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/render_round2_execution.json,f275ed4aa3edd3cb0b3ce97001ebf07ead1b1239264a36250cbeb3b4546d55e4,f275ed4aa3edd3cb0b3ce97001ebf07ead1b1239264a36250cbeb3b4546d55e4,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/s3_116_cells.csv,f99f6713cb6a96ae502929e2630b2e20b2602a8e0b0d5830fa9624475401bcd0,f99f6713cb6a96ae502929e2630b2e20b2602a8e0b0d5830fa9624475401bcd0,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/s3_browser_geometry.json,507cdcf6bd0763effdf98fa21a2e61ce974ac1ec11954bc0342bd8e10efadd7b,507cdcf6bd0763effdf98fa21a2e61ce974ac1ec11954bc0342bd8e10efadd7b,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/s3_capture_crop_proof.json,dec2bb83949d77e3aac3830e8b3020dbb2e310c00ab7b9005b4df79c376cfc4e,dec2bb83949d77e3aac3830e8b3020dbb2e310c00ab7b9005b4df79c376cfc4e,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/s3_complete_viewport.bin,aea24d9e957c3bea1a114071db99f1b5174df6b8986a0e857ce41c81d5fb15a7,aea24d9e957c3bea1a114071db99f1b5174df6b8986a0e857ce41c81d5fb15a7,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/s3_full_capture.bin,017f8a477af2c3a75760a945800135324f020985128bdcc99812fa8667dd0e8d,017f8a477af2c3a75760a945800135324f020985128bdcc99812fa8667dd0e8d,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/s3_presentation_contract.json,3e934e7a78c4aff9599646e20bc4503ef5bbc354327c764e308aa9f4f26b894b,3e934e7a78c4aff9599646e20bc4503ef5bbc354327c764e308aa9f4f26b894b,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/source_to_copy.csv,fe4d1c719866bb72f1887e89755ef28b1d1c91132254abee0184b8de63ddf9a1,fe4d1c719866bb72f1887e89755ef28b1d1c91132254abee0184b8de63ddf9a1,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/structural_summary.json,4e6ae06fbcde8758532507237a63f2764c72dd3641331393991a3cfa4ab2d3f3,4e6ae06fbcde8758532507237a63f2764c72dd3641331393991a3cfa4ab2d3f3,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/svg_integration_round2.json,c30e5ee2dae91cb0d1890f396f738e53afb7eb60a516618e1dbb4f304c2f900f,c30e5ee2dae91cb0d1890f396f738e53afb7eb60a516618e1dbb4f304c2f900f,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/svg_round1.log,614b4057a4ceb987ae53861d209e6fccd16b360e140722ede71d5b999608991d,614b4057a4ceb987ae53861d209e6fccd16b360e140722ede71d5b999608991d,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/svg_round1_execution.json,29fdd5366f1dac3c4719d6627f1415585b7544a9f002b6991111edd401e9e85a,29fdd5366f1dac3c4719d6627f1415585b7544a9f002b6991111edd401e9e85a,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/svg_round2.log,67834c32f5796a0a6b2036f9413367217f17a004478fda3764b6aa09ac39cbb5,67834c32f5796a0a6b2036f9413367217f17a004478fda3764b6aa09ac39cbb5,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/evidence/svg_round2_execution.json,af8f21ffc3e67cc63e034ba2cfd9672421c7b554e4c7e1e5d2a42ca21c09997a,af8f21ffc3e67cc63e034ba2cfd9672421c7b554e4c7e1e5d2a42ca21c09997a,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/crop_s3.R,6fe8774bc31bf3aeaa69706c01552a608dbff4ed8485a251461c4d334f0e9c43,6fe8774bc31bf3aeaa69706c01552a608dbff4ed8485a251461c4d334f0e9c43,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/embed_accepted_svg_figures.py,64bcecf9473a97037d6efee4a934493cc81e47f3ad410473caa7cd804525dfb0,64bcecf9473a97037d6efee4a934493cc81e47f3ad410473caa7cd804525dfb0,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/finalize_review.R,c0c2d1079a5f9dbe6c38682bdbef97d81168ff4abed779d517922456efa316c5,c0c2d1079a5f9dbe6c38682bdbef97d81168ff4abed779d517922456efa316c5,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/html_preflight.R,ee38b5f05fdc19f836f6315701976827cb018f19ad2fa0292e85aae361cfaca0,ee38b5f05fdc19f836f6315701976827cb018f19ad2fa0292e85aae361cfaca0,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/package_html.py,eea3dbc27d6db268cacdca306207b66fd3004da10574b62ebc9024a428d429fa,eea3dbc27d6db268cacdca306207b66fd3004da10574b62ebc9024a428d429fa,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/preflight.R,dde8f3e538bd9abff05db0453b45c314a4556b45eebdd3533afd9685c6108ee6,dde8f3e538bd9abff05db0453b45c314a4556b45eebdd3533afd9685c6108ee6,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/prepare_s3.py,0ec1ee154dd93108ba5147ac5763251c137b3e7db3a9ddee5ffc8417130583c5,0ec1ee154dd93108ba5147ac5763251c137b3e7db3a9ddee5ffc8417130583c5,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/prepare_word_manuscript.py,c631271e6e1975b46334c446b89c2e647d3d66113c91d2dc30e4b6918f1ce987,c631271e6e1975b46334c446b89c2e647d3d66113c91d2dc30e4b6918f1ce987,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/run_completion.py,0995ca8a3f9c50fe21e753dd7a5069d24b78b3e08f5f96f2a1d7df93f52db60d,0995ca8a3f9c50fe21e753dd7a5069d24b78b3e08f5f96f2a1d7df93f52db60d,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/seal_completion.R,eb5f8b75c3282073a9cef730e31df43b07a384714ef75cbcb5b260143892568b,eb5f8b75c3282073a9cef730e31df43b07a384714ef75cbcb5b260143892568b,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/serve_static.py,eebe2c936aef6a50c06a16c4c6db0f2360ba1bf37ac15c4755b2d278cbd62452,eebe2c936aef6a50c06a16c4c6db0f2360ba1bf37ac15c4755b2d278cbd62452,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/stage_static.py,f85538963455bd4849d6cde2cfc1a1181ccc2648ce7386359f2920956cf78251,f85538963455bd4849d6cde2cfc1a1181ccc2648ce7386359f2920956cf78251,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/verify_completion.R,1bdcfb4529281ca600ccddbfea3047719a9f0b5a5bb630f163f90d415891c599,1bdcfb4529281ca600ccddbfea3047719a9f0b5a5bb630f163f90d415891c599,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/helpers/verify_s3.R,a988c2f2b5b45a4a1c7e2d5f7e202d8bf34563563e0581d7fc695c0040c9b909,a988c2f2b5b45a4a1c7e2d5f7e202d8bf34563563e0581d7fc695c0040c9b909,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/inputs/prior_integrated.html,0488130aba3ef7b043c743ee879d6e88f9c2ece8ae3c0c2eba89d90e116ea510,0488130aba3ef7b043c743ee879d6e88f9c2ece8ae3c0c2eba89d90e116ea510,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/inputs/prior_main.docx,3f33431ed4e85b042f8a98e232b25b9617d8dae16bc8eff8df9595c05a80d611,3f33431ed4e85b042f8a98e232b25b9617d8dae16bc8eff8df9595c05a80d611,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/inputs/raw_static.docx,4790ebb3613c5f1a0ef5c86f84add9487134cd0c0f5fde9d4542cce5930df37d,4790ebb3613c5f1a0ef5c86f84add9487134cd0c0f5fde9d4542cce5930df37d,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/inputs/table_s3_original.html,33ebc99f976acffb54082eb7afd4a6b44549b3f9de330dea998ce2f69c4ba6e6,33ebc99f976acffb54082eb7afd4a6b44549b3f9de330dea998ce2f69c4ba6e6,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/maps/expanded_svg_manifest.json,fd3783416d20d9c0c501564df2847026a3a05b7ace1f626c4864761660853762,fd3783416d20d9c0c501564df2847026a3a05b7ace1f626c4864761660853762,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/maps/part_count_contract.json,07e6f1ff9fbd2d7746317159cfe96a41161326366698ebfb6c01aba1335406e5,07e6f1ff9fbd2d7746317159cfe96a41161326366698ebfb6c01aba1335406e5,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/maps/word_figure_svg_manifest.json,4954128acd748b40b12672fb843b28fa1f4d7381d3c96a823487d13eb0e95135,4954128acd748b40b12672fb843b28fa1f4d7381d3c96a823487d13eb0e95135,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/maps/word_table_png_manifest.json,65c3d79ff51317f92607d3dff62eea085ac742920c15942c0f990c5ef3d5fc53,65c3d79ff51317f92607d3dff62eea085ac742920c15942c0f990c5ef3d5fc53,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/maps/word_table_png_manifest.pending.json,238f8e2f2460f72884689ccda95c82f2ac8b9a2def81bd9a7d1a5927abdb5cb4,238f8e2f2460f72884689ccda95c82f2ac8b9a2def81bd9a7d1a5927abdb5cb4,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/main_table_1_part_01.png,f2df0ce73bc31f889d457397596257e2e3f7f9c7610ccc0ec9659efc33a2f9b7,f2df0ce73bc31f889d457397596257e2e3f7f9c7610ccc0ec9659efc33a2f9b7,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/main_table_1_part_02.png,a8e5892c59138ec0b4a13f272d3d05e3f67c21bc641d1194e877399564b02a70,a8e5892c59138ec0b4a13f272d3d05e3f67c21bc641d1194e877399564b02a70,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/main_table_2_part_01.png,a09f9f4529c226121d23a7c2a85d966e06bee6ae67ddfebe68a781f394f27870,a09f9f4529c226121d23a7c2a85d966e06bee6ae67ddfebe68a781f394f27870,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/main_table_3_part_01.png,0ae5066b9063781a0485f1b5d3888687bfd4fc419f86eda424e2333d009b1fa6,0ae5066b9063781a0485f1b5d3888687bfd4fc419f86eda424e2333d009b1fa6,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/main_table_3_part_02.png,9fd4d40280b22912e5add64cd34963d986099bc2ac9ef3dd92193b492d640c3f,9fd4d40280b22912e5add64cd34963d986099bc2ac9ef3dd92193b492d640c3f,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/main_table_3_part_03.png,8cb6bba7991cdca2ffcb60fd94c5dd2022d0fd1e592ab94a5de5f77115088d15,8cb6bba7991cdca2ffcb60fd94c5dd2022d0fd1e592ab94a5de5f77115088d15,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/main_table_3_part_04.png,70e68224e2b514462236563f396885d82dc7c786189dad85f58b6f274565fdc1,70e68224e2b514462236563f396885d82dc7c786189dad85f58b6f274565fdc1,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s10_part_01.png,c578a78077103fa0756fe2aefbc19c1dbb44fd694f76a395ca4849a802ecd1f5,c578a78077103fa0756fe2aefbc19c1dbb44fd694f76a395ca4849a802ecd1f5,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s10_part_02.png,c070b82780bdfbc9b26d090b8f232fe5acfb3afc72d027bdc97174ff529d4629,c070b82780bdfbc9b26d090b8f232fe5acfb3afc72d027bdc97174ff529d4629,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s11a_part_01.png,085266979acbcf2081a0bc95d98050d7071b95def61ac7bb6f060cf20a935708,085266979acbcf2081a0bc95d98050d7071b95def61ac7bb6f060cf20a935708,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s11b_part_01.png,18ea22e03f53a7ac6da7ce68144f544abf86e260ef0acfcd9f321c64b39a12e6,18ea22e03f53a7ac6da7ce68144f544abf86e260ef0acfcd9f321c64b39a12e6,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s12_part_01.png,4be6ed86410ab60a7c4ee030dc899d4c932eaaccd738f8fbb29f8822f343248f,4be6ed86410ab60a7c4ee030dc899d4c932eaaccd738f8fbb29f8822f343248f,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s13_part_01.png,1cbbf6ecead455b33f0394abc28804d17bf5ae8063cac617b3f487cfb5da42e8,1cbbf6ecead455b33f0394abc28804d17bf5ae8063cac617b3f487cfb5da42e8,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s14_part_01.png,5a01c243e5bb113aa296a56c7f87a21df6567cbd10166bf2d9e3208e89e4f4ce,5a01c243e5bb113aa296a56c7f87a21df6567cbd10166bf2d9e3208e89e4f4ce,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s15_part_01.png,f69bfc0cd6f58e0e34adc2f2c41fb82ec92f9af79635436b9c34e45b1f8ce78c,f69bfc0cd6f58e0e34adc2f2c41fb82ec92f9af79635436b9c34e45b1f8ce78c,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s1_part_01.png,406ac771d7810394aaa171616bc60127ce4e24479fc12b694a2edede1ce13689,406ac771d7810394aaa171616bc60127ce4e24479fc12b694a2edede1ce13689,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s2_part_01.png,bdbaab25c36f9b1ed47af19164a828b21eb9154034a5864fc3bb59b841b9a93b,bdbaab25c36f9b1ed47af19164a828b21eb9154034a5864fc3bb59b841b9a93b,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s2_part_02.png,641b5b0f929f9027d38f930a2c74345d932745345ec9404cd94b8466522990ad,641b5b0f929f9027d38f930a2c74345d932745345ec9404cd94b8466522990ad,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s2_part_03.png,a8f3595f69ebe281c59e870629fdbde8e2cb71423af7178bef4d191a0d80a579,a8f3595f69ebe281c59e870629fdbde8e2cb71423af7178bef4d191a0d80a579,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s3_part_01.png,bdfd17e6097a9925a883e2b385a6f319346df864db4c516370d5f6d07733a8fb,bdfd17e6097a9925a883e2b385a6f319346df864db4c516370d5f6d07733a8fb,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s4_part_01.png,dc86d71f8a4731871bba6638fe979b0a38ad6da32e15e4f1d28d77e6a3443872,dc86d71f8a4731871bba6638fe979b0a38ad6da32e15e4f1d28d77e6a3443872,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s4_part_02.png,fe8e98ad60b10b6308253c2fa676137311b245796001b97d33aa6163ec364018,fe8e98ad60b10b6308253c2fa676137311b245796001b97d33aa6163ec364018,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s5_part_01.png,da4420467049b14411cbf564300b6aff329816a75d489045a0abfb4c999083c6,da4420467049b14411cbf564300b6aff329816a75d489045a0abfb4c999083c6,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s6_part_01.png,4aa092ae5b952c3508e049e4452e59ec68f34d94e68ae6c95b7ab9eb9688f5a4,4aa092ae5b952c3508e049e4452e59ec68f34d94e68ae6c95b7ab9eb9688f5a4,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s7_part_01.png,99283fa8c24ed435ff669e6b8328ff0b76ba28b4c88cc21dfa972464a9ed7a73,99283fa8c24ed435ff669e6b8328ff0b76ba28b4c88cc21dfa972464a9ed7a73,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s7_part_02.png,2f63ea9d1590953d6301f7672c0130c43ad7fa0b1f6aaae99f653420d8ab1445,2f63ea9d1590953d6301f7672c0130c43ad7fa0b1f6aaae99f653420d8ab1445,True,True,True
audit/manuscript_nature_health/final_format_completion_2026_09_14/production_images/supp_table_s7_part_03.png,16bc330935c077d951d8c39144ce06b9d6287654b0a01f175f176627c2c95165,16bc330935c077d951d8c39144ce06b9d6287654b0a01f175f176627c2c95165,True,True,True
