placement,data_scenario_id,model_implementation_id,scenario,metric_order,metric_id,analysis_unit,stage,scope,site,model_observations,participants,participant_days,participant_hours,contributing_participant_days,metric_support_missing_observations,metric_support_valid_hours,metric_support_expected_hours,prepared_record_support_missing_observations,prepared_record_valid_melEDI_hours,prepared_record_valid_illuminance_hours,sites,excluded_observations,status
glasses,main,hypothesis_models,all_available,4,m10_mean_medi,participant_day,site_photoperiod_model,site,IZTECH,101,17,101,,101,101,,,0,2348.0833333333335,2348.1,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,4,m10_mean_medi,participant_day,site_photoperiod_model,site,KNUST,81,15,81,,81,81,,,0,1846,1846.2,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,4,m10_mean_medi,participant_day,site_photoperiod_model,site,MPI,150,26,150,,150,150,,,0,3445.133333333333,3445.133333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,4,m10_mean_medi,participant_day,site_photoperiod_model,site,RISE,78,13,78,,78,78,,,0,1807.1666666666667,1807.5166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,4,m10_mean_medi,participant_day,site_photoperiod_model,site,THUAS,78,13,78,,78,78,,,0,1796.4166666666667,1796.5666666666666,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,4,m10_mean_medi,participant_day,site_photoperiod_model,site,TUM,60,10,60,,60,60,,,0,1374.4833333333333,1374.5333333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,4,m10_mean_medi,participant_day,site_photoperiod_model,site,UCR,32,6,32,,32,32,,,0,732.2166666666667,732.2166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,4,m10_mean_medi,participant_day,site_photoperiod_model,overall,ALL,816,141,816,,816,816,,,0,18851,18851.766666666666,9,0,AVAILABLE
glasses,main,hypothesis_models,all_available,4,m10_mean_medi,participant_day,latitude_photoperiod_model,site,BAUA,107,18,107,,107,107,,,0,2476.3333333333335,2476.3333333333335,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,4,m10_mean_medi,participant_day,latitude_photoperiod_model,site,FUSPCEU,129,23,129,,129,129,,,0,3025.1666666666665,3025.1666666666665,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,4,m10_mean_medi,participant_day,latitude_photoperiod_model,site,IZTECH,101,17,101,,101,101,,,0,2348.0833333333335,2348.1,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,4,m10_mean_medi,participant_day,latitude_photoperiod_model,site,KNUST,81,15,81,,81,81,,,0,1846,1846.2,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,4,m10_mean_medi,participant_day,latitude_photoperiod_model,site,MPI,150,26,150,,150,150,,,0,3445.133333333333,3445.133333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,4,m10_mean_medi,participant_day,latitude_photoperiod_model,site,RISE,78,13,78,,78,78,,,0,1807.1666666666667,1807.5166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,4,m10_mean_medi,participant_day,latitude_photoperiod_model,site,THUAS,78,13,78,,78,78,,,0,1796.4166666666667,1796.5666666666666,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,4,m10_mean_medi,participant_day,latitude_photoperiod_model,site,TUM,60,10,60,,60,60,,,0,1374.4833333333333,1374.5333333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,4,m10_mean_medi,participant_day,latitude_photoperiod_model,site,UCR,32,6,32,,32,32,,,0,732.2166666666667,732.2166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,4,m10_mean_medi,participant_day,latitude_photoperiod_model,overall,ALL,816,141,816,,816,816,,,0,18851,18851.766666666666,9,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,prepared_rows,site,BAUA,107,18,107,,107,107,,,0,2476.3333333333335,2476.3333333333335,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,prepared_rows,site,FUSPCEU,129,23,129,,129,129,,,0,3025.1666666666665,3025.1666666666665,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,prepared_rows,site,IZTECH,101,17,101,,101,101,,,0,2348.0833333333335,2348.1,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,prepared_rows,site,KNUST,81,15,81,,81,81,,,0,1846,1846.2,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,prepared_rows,site,MPI,150,26,150,,150,150,,,0,3445.133333333333,3445.133333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,prepared_rows,site,RISE,78,13,78,,78,78,,,0,1807.1666666666667,1807.5166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,prepared_rows,site,THUAS,78,13,78,,78,78,,,0,1796.4166666666667,1796.5666666666666,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,prepared_rows,site,TUM,60,10,60,,60,60,,,0,1374.4833333333333,1374.5333333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,prepared_rows,site,UCR,32,6,32,,32,32,,,0,732.2166666666667,732.2166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,prepared_rows,overall,ALL,816,141,816,,816,816,,,0,18851,18851.766666666666,9,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,metric_estimable,site,BAUA,107,18,107,,107,107,,,0,2476.3333333333335,2476.3333333333335,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,metric_estimable,site,FUSPCEU,129,23,129,,129,129,,,0,3025.1666666666665,3025.1666666666665,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,metric_estimable,site,IZTECH,101,17,101,,101,101,,,0,2348.0833333333335,2348.1,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,metric_estimable,site,KNUST,81,15,81,,81,81,,,0,1846,1846.2,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,metric_estimable,site,MPI,150,26,150,,150,150,,,0,3445.133333333333,3445.133333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,metric_estimable,site,RISE,78,13,78,,78,78,,,0,1807.1666666666667,1807.5166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,metric_estimable,site,THUAS,78,13,78,,78,78,,,0,1796.4166666666667,1796.5666666666666,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,metric_estimable,site,TUM,60,10,60,,60,60,,,0,1374.4833333333333,1374.5333333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,metric_estimable,site,UCR,32,6,32,,32,32,,,0,732.2166666666667,732.2166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,metric_estimable,overall,ALL,816,141,816,,816,816,,,0,18851,18851.766666666666,9,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,site_photoperiod_model,site,BAUA,107,18,107,,107,107,,,0,2476.3333333333335,2476.3333333333335,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,site_photoperiod_model,site,FUSPCEU,129,23,129,,129,129,,,0,3025.1666666666665,3025.1666666666665,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,site_photoperiod_model,site,IZTECH,101,17,101,,101,101,,,0,2348.0833333333335,2348.1,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,site_photoperiod_model,site,KNUST,81,15,81,,81,81,,,0,1846,1846.2,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,site_photoperiod_model,site,MPI,150,26,150,,150,150,,,0,3445.133333333333,3445.133333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,site_photoperiod_model,site,RISE,78,13,78,,78,78,,,0,1807.1666666666667,1807.5166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,site_photoperiod_model,site,THUAS,78,13,78,,78,78,,,0,1796.4166666666667,1796.5666666666666,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,site_photoperiod_model,site,TUM,60,10,60,,60,60,,,0,1374.4833333333333,1374.5333333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,site_photoperiod_model,site,UCR,32,6,32,,32,32,,,0,732.2166666666667,732.2166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,site_photoperiod_model,overall,ALL,816,141,816,,816,816,,,0,18851,18851.766666666666,9,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,latitude_photoperiod_model,site,BAUA,107,18,107,,107,107,,,0,2476.3333333333335,2476.3333333333335,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,latitude_photoperiod_model,site,FUSPCEU,129,23,129,,129,129,,,0,3025.1666666666665,3025.1666666666665,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,latitude_photoperiod_model,site,IZTECH,101,17,101,,101,101,,,0,2348.0833333333335,2348.1,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,latitude_photoperiod_model,site,KNUST,81,15,81,,81,81,,,0,1846,1846.2,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,latitude_photoperiod_model,site,MPI,150,26,150,,150,150,,,0,3445.133333333333,3445.133333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,latitude_photoperiod_model,site,RISE,78,13,78,,78,78,,,0,1807.1666666666667,1807.5166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,latitude_photoperiod_model,site,THUAS,78,13,78,,78,78,,,0,1796.4166666666667,1796.5666666666666,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,latitude_photoperiod_model,site,TUM,60,10,60,,60,60,,,0,1374.4833333333333,1374.5333333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,latitude_photoperiod_model,site,UCR,32,6,32,,32,32,,,0,732.2166666666667,732.2166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,5,l10_mean_medi,participant_day,latitude_photoperiod_model,overall,ALL,816,141,816,,816,816,,,0,18851,18851.766666666666,9,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,prepared_rows,site,BAUA,107,18,107,,107,0,2476.3333333333335,2568,0,2476.3333333333335,2476.3333333333335,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,prepared_rows,site,FUSPCEU,129,23,129,,129,0,3025.1666666666665,3098,0,3025.1666666666665,3025.1666666666665,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,prepared_rows,site,IZTECH,101,17,101,,101,0,2348.0833333333335,2424,0,2348.0833333333335,2348.1,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,prepared_rows,site,KNUST,81,15,81,,81,0,1846,1944,0,1846,1846.2,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,prepared_rows,site,MPI,150,26,150,,150,0,3445.133333333333,3602,0,3445.133333333333,3445.133333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,prepared_rows,site,RISE,78,13,78,,78,0,1807.1666666666667,1871,0,1807.1666666666667,1807.5166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,prepared_rows,site,THUAS,78,13,78,,78,0,1796.4166666666667,1871,0,1796.4166666666667,1796.5666666666666,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,prepared_rows,site,TUM,60,10,60,,60,0,1374.4833333333333,1440,0,1374.4833333333333,1374.5333333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,prepared_rows,site,UCR,32,6,32,,32,0,732.2166666666667,768,0,732.2166666666667,732.2166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,prepared_rows,overall,ALL,816,141,816,,816,0,18851,19586,0,18851,18851.766666666666,9,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,metric_estimable,site,BAUA,107,18,107,,107,0,2476.3333333333335,2568,0,2476.3333333333335,2476.3333333333335,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,metric_estimable,site,FUSPCEU,129,23,129,,129,0,3025.1666666666665,3098,0,3025.1666666666665,3025.1666666666665,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,metric_estimable,site,IZTECH,101,17,101,,101,0,2348.0833333333335,2424,0,2348.0833333333335,2348.1,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,metric_estimable,site,KNUST,81,15,81,,81,0,1846,1944,0,1846,1846.2,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,metric_estimable,site,MPI,150,26,150,,150,0,3445.133333333333,3602,0,3445.133333333333,3445.133333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,metric_estimable,site,RISE,78,13,78,,78,0,1807.1666666666667,1871,0,1807.1666666666667,1807.5166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,metric_estimable,site,THUAS,78,13,78,,78,0,1796.4166666666667,1871,0,1796.4166666666667,1796.5666666666666,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,metric_estimable,site,TUM,60,10,60,,60,0,1374.4833333333333,1440,0,1374.4833333333333,1374.5333333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,metric_estimable,site,UCR,32,6,32,,32,0,732.2166666666667,768,0,732.2166666666667,732.2166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,metric_estimable,overall,ALL,816,141,816,,816,0,18851,19586,0,18851,18851.766666666666,9,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,site_photoperiod_model,site,BAUA,107,18,107,,107,0,2476.3333333333335,2568,0,2476.3333333333335,2476.3333333333335,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,site_photoperiod_model,site,FUSPCEU,129,23,129,,129,0,3025.1666666666665,3098,0,3025.1666666666665,3025.1666666666665,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,site_photoperiod_model,site,IZTECH,101,17,101,,101,0,2348.0833333333335,2424,0,2348.0833333333335,2348.1,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,site_photoperiod_model,site,KNUST,81,15,81,,81,0,1846,1944,0,1846,1846.2,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,site_photoperiod_model,site,MPI,150,26,150,,150,0,3445.133333333333,3602,0,3445.133333333333,3445.133333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,site_photoperiod_model,site,RISE,78,13,78,,78,0,1807.1666666666667,1871,0,1807.1666666666667,1807.5166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,site_photoperiod_model,site,THUAS,78,13,78,,78,0,1796.4166666666667,1871,0,1796.4166666666667,1796.5666666666666,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,site_photoperiod_model,site,TUM,60,10,60,,60,0,1374.4833333333333,1440,0,1374.4833333333333,1374.5333333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,site_photoperiod_model,site,UCR,32,6,32,,32,0,732.2166666666667,768,0,732.2166666666667,732.2166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,site_photoperiod_model,overall,ALL,816,141,816,,816,0,18851,19586,0,18851,18851.766666666666,9,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,latitude_photoperiod_model,site,BAUA,107,18,107,,107,0,2476.3333333333335,2568,0,2476.3333333333335,2476.3333333333335,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,latitude_photoperiod_model,site,FUSPCEU,129,23,129,,129,0,3025.1666666666665,3098,0,3025.1666666666665,3025.1666666666665,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,latitude_photoperiod_model,site,IZTECH,101,17,101,,101,0,2348.0833333333335,2424,0,2348.0833333333335,2348.1,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,latitude_photoperiod_model,site,KNUST,81,15,81,,81,0,1846,1944,0,1846,1846.2,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,latitude_photoperiod_model,site,MPI,150,26,150,,150,0,3445.133333333333,3602,0,3445.133333333333,3445.133333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,latitude_photoperiod_model,site,RISE,78,13,78,,78,0,1807.1666666666667,1871,0,1807.1666666666667,1807.5166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,latitude_photoperiod_model,site,THUAS,78,13,78,,78,0,1796.4166666666667,1871,0,1796.4166666666667,1796.5666666666666,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,latitude_photoperiod_model,site,TUM,60,10,60,,60,0,1374.4833333333333,1440,0,1374.4833333333333,1374.5333333333333,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,latitude_photoperiod_model,site,UCR,32,6,32,,32,0,732.2166666666667,768,0,732.2166666666667,732.2166666666667,1,0,AVAILABLE
glasses,main,hypothesis_models,all_available,6,duration_above_1000,participant_day,latitude_photoperiod_model,overall,ALL,816,141,816,,816,0,18851,19586,0,18851,18851.766666666666,9,0,AVAILABLE
