"document","manuscript_role","label","caption","source_qmd","source_sha256","render_html","html_exists","html_sha256","anchor_count","rendered_table_count","rendered_gt_table_count","caption_count","figcaption_count","table_caption_count","rendered_caption","caption_matches_source","aria_describedby_count","caption_relation_valid","thead_count","tbody_count","column_header_count","body_row_count","semantic_core_present","unresolved_reference","render_contract_complete","targeted_render_accepted","visual_qa_status","integration_complete"
"H08","supplementary table","tbl-h08-formulas","Exact evaluated Wilkinson formulas used in H08.","notebooks/hypotheses/H08.qmd","1b6b50b21e22d60909a65b125ce74be54829e5efc10de33f888fcd294c7374b1","_build/nathealth/notebooks/hypotheses/H08.html",TRUE,"a08a888a40ec58669c61a47b7500159388577eaad49ece5440b9bee9da6a93e1",1,0,0,1,1,0,"Table 2: Exact evaluated Wilkinson formulas used in H08.",TRUE,1,TRUE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H08","supplementary table","tbl-h08-families","Complete H08 multiplicity families.","notebooks/hypotheses/H08.qmd","1b6b50b21e22d60909a65b125ce74be54829e5efc10de33f888fcd294c7374b1","_build/nathealth/notebooks/hypotheses/H08.html",TRUE,"a08a888a40ec58669c61a47b7500159388577eaad49ece5440b9bee9da6a93e1",1,1,1,1,1,0,"Table 3: Complete H08 multiplicity families.",TRUE,1,TRUE,1,1,6,8,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H08","supplementary table","tbl-h08-primary-samples","Exact primary-dataset fitted samples by metric and placement.","notebooks/hypotheses/H08.qmd","1b6b50b21e22d60909a65b125ce74be54829e5efc10de33f888fcd294c7374b1","_build/nathealth/notebooks/hypotheses/H08.html",TRUE,"a08a888a40ec58669c61a47b7500159388577eaad49ece5440b9bee9da6a93e1",1,1,1,1,1,0,"Table 4: Exact primary-dataset fitted samples by metric and placement.",TRUE,1,TRUE,1,1,3,9,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H08","main table","tbl-h08-near-eye-results","Primary near-eye site-average VLSQ-8 associations, reported scales, 95% CIs, p-values, and exact fitted samples.","notebooks/hypotheses/H08.qmd","1b6b50b21e22d60909a65b125ce74be54829e5efc10de33f888fcd294c7374b1","_build/nathealth/notebooks/hypotheses/H08.html",TRUE,"a08a888a40ec58669c61a47b7500159388577eaad49ece5440b9bee9da6a93e1",1,1,1,1,1,0,"Table 5: Primary near-eye VLSQ-8 associations, 95% confidence intervals, p-values, and exact fitted samples.",FALSE,1,TRUE,1,1,5,9,TRUE,FALSE,FALSE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H08","supplementary table","tbl-h08-near-eye-predictions","Primary near-eye predictions at half an SD below and above the VLSQ-8 mean.","notebooks/hypotheses/H08.qmd","1b6b50b21e22d60909a65b125ce74be54829e5efc10de33f888fcd294c7374b1","_build/nathealth/notebooks/hypotheses/H08.html",TRUE,"a08a888a40ec58669c61a47b7500159388577eaad49ece5440b9bee9da6a93e1",1,1,1,1,1,0,"Table 6: Primary near-eye predictions at half an SD below and above the VLSQ-8 mean.",TRUE,1,TRUE,1,1,5,9,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H08","supplementary table","tbl-h08-chest-results","Complementary chest VLSQ-8 associations, 95% confidence intervals, p-values, and exact fitted samples.","notebooks/hypotheses/H08.qmd","1b6b50b21e22d60909a65b125ce74be54829e5efc10de33f888fcd294c7374b1","_build/nathealth/notebooks/hypotheses/H08.html",TRUE,"a08a888a40ec58669c61a47b7500159388577eaad49ece5440b9bee9da6a93e1",1,1,1,1,1,0,"Table 7: Complementary chest VLSQ-8 associations, 95% confidence intervals, p-values, and exact fitted samples.",TRUE,1,TRUE,1,1,5,9,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H08","supplementary table","tbl-h08-interactions","VLSQ-8-by-site interaction tests.","notebooks/hypotheses/H08.qmd","1b6b50b21e22d60909a65b125ce74be54829e5efc10de33f888fcd294c7374b1","_build/nathealth/notebooks/hypotheses/H08.html",TRUE,"a08a888a40ec58669c61a47b7500159388577eaad49ece5440b9bee9da6a93e1",1,1,1,1,1,0,"Table 8: Site-by-VLSQ-8 heterogeneity tests.",FALSE,1,TRUE,1,1,5,18,TRUE,FALSE,FALSE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H08","supplementary table","tbl-h08-paired-placement","Exactly paired near-eye and chest component estimates.","notebooks/hypotheses/H08.qmd","1b6b50b21e22d60909a65b125ce74be54829e5efc10de33f888fcd294c7374b1","_build/nathealth/notebooks/hypotheses/H08.html",TRUE,"a08a888a40ec58669c61a47b7500159388577eaad49ece5440b9bee9da6a93e1",1,1,1,1,1,0,"Table 9: Exactly paired near-eye and chest component estimates.",TRUE,1,TRUE,1,1,5,9,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H08","supplementary table","tbl-h08-response-gate","Response-model dispositions across the four primary-dataset inferential targets.","notebooks/hypotheses/H08.qmd","1b6b50b21e22d60909a65b125ce74be54829e5efc10de33f888fcd294c7374b1","_build/nathealth/notebooks/hypotheses/H08.html",TRUE,"a08a888a40ec58669c61a47b7500159388577eaad49ece5440b9bee9da6a93e1",1,1,1,1,1,0,"Table 10: Response-family decisions across the four primary-dataset inferential targets.",FALSE,1,TRUE,1,1,5,9,TRUE,FALSE,FALSE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H08","supplementary table","tbl-h08-flagged-diagnostics","Primary-dataset model checks requiring explicit qualification.","notebooks/hypotheses/H08.qmd","1b6b50b21e22d60909a65b125ce74be54829e5efc10de33f888fcd294c7374b1","_build/nathealth/notebooks/hypotheses/H08.html",TRUE,"a08a888a40ec58669c61a47b7500159388577eaad49ece5440b9bee9da6a93e1",1,1,1,1,1,0,"Table 11: Primary-dataset diagnostic checks requiring explicit qualification.",FALSE,1,TRUE,1,1,5,4,TRUE,FALSE,FALSE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H08","supplementary table","tbl-h08-site-influence","Leave-one-site-out stability of the primary-dataset average associations.","notebooks/hypotheses/H08.qmd","1b6b50b21e22d60909a65b125ce74be54829e5efc10de33f888fcd294c7374b1","_build/nathealth/notebooks/hypotheses/H08.html",TRUE,"a08a888a40ec58669c61a47b7500159388577eaad49ece5440b9bee9da6a93e1",1,1,1,1,1,0,"Table 12: Leave-one-site-out stability of the primary-dataset average associations.",TRUE,1,TRUE,1,1,7,18,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H08","supplementary table","tbl-h08-gap-common-sample","Primary and gap-timing-unaware associations on exact common participant-day samples.","notebooks/hypotheses/H08.qmd","1b6b50b21e22d60909a65b125ce74be54829e5efc10de33f888fcd294c7374b1","_build/nathealth/notebooks/hypotheses/H08.html",TRUE,"a08a888a40ec58669c61a47b7500159388577eaad49ece5440b9bee9da6a93e1",1,1,1,1,1,0,"Table 13: Primary and gap-timing-unaware associations on exact common participant-day samples.",TRUE,1,TRUE,1,1,6,18,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H08","supplementary table","tbl-h08-photoperiod-participant-summary","Primary, photoperiod-adjusted, and participant-summary estimates.","notebooks/hypotheses/H08.qmd","1b6b50b21e22d60909a65b125ce74be54829e5efc10de33f888fcd294c7374b1","_build/nathealth/notebooks/hypotheses/H08.html",TRUE,"a08a888a40ec58669c61a47b7500159388577eaad49ece5440b9bee9da6a93e1",1,1,1,1,1,0,"Table 14: Primary, photoperiod-adjusted, and participant-summary estimates.",TRUE,1,TRUE,1,1,5,18,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H08","supplementary table","tbl-h08-metric-definition-sensitivities","Exactly identified longest-period and observed-dose sensitivities.","notebooks/hypotheses/H08.qmd","1b6b50b21e22d60909a65b125ce74be54829e5efc10de33f888fcd294c7374b1","_build/nathealth/notebooks/hypotheses/H08.html",TRUE,"a08a888a40ec58669c61a47b7500159388577eaad49ece5440b9bee9da6a93e1",1,1,1,1,1,0,"Table 15: Exactly identified longest-period and observed-dose sensitivities.",TRUE,1,TRUE,1,1,5,8,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H09","supplementary table","tbl-h09-metrics","Registered H09 timing outcomes.","notebooks/hypotheses/H09.qmd","c738a4365d01497030a260691ceff35fd5c2dab478148fd28676e27981e203c6","_build/nathealth/notebooks/hypotheses/H09.html",TRUE,"ce6c4c644af675e5feb25dcbc834b55c3ddfc87ec3dc581c95366edc0de067b1",1,1,1,1,1,0,"Table 1: Registered H09 timing outcomes.",TRUE,1,TRUE,1,1,4,5,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H09","supplementary table","tbl-h09-formulas","Exact Wilkinson formulas used for the principal H09 comparisons.","notebooks/hypotheses/H09.qmd","c738a4365d01497030a260691ceff35fd5c2dab478148fd28676e27981e203c6","_build/nathealth/notebooks/hypotheses/H09.html",TRUE,"ce6c4c644af675e5feb25dcbc834b55c3ddfc87ec3dc581c95366edc0de067b1",1,1,1,1,1,0,"Table 2: Exact Wilkinson formulas used for the principal H09 comparisons.",TRUE,1,TRUE,1,1,3,6,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H09","supplementary table","tbl-h09-primary-samples","Exact primary-dataset fitted samples by registered outcome, instrument, and placement.","notebooks/hypotheses/H09.qmd","c738a4365d01497030a260691ceff35fd5c2dab478148fd28676e27981e203c6","_build/nathealth/notebooks/hypotheses/H09.html",TRUE,"ce6c4c644af675e5feb25dcbc834b55c3ddfc87ec3dc581c95366edc0de067b1",1,1,1,1,1,0,"Table 3: Exact primary-dataset fitted samples by registered outcome, instrument, and placement.",TRUE,1,TRUE,1,1,4,20,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H09","main table","tbl-h09-near-eye-results","Primary near-eye chronotype associations, 95% CIs, p-values, and exact fitted samples.","notebooks/hypotheses/H09.qmd","c738a4365d01497030a260691ceff35fd5c2dab478148fd28676e27981e203c6","_build/nathealth/notebooks/hypotheses/H09.html",TRUE,"ce6c4c644af675e5feb25dcbc834b55c3ddfc87ec3dc581c95366edc0de067b1",1,1,1,1,1,0,"Table 4: Primary near-eye chronotype associations, 95% confidence intervals, p-values, and exact fitted samples.",FALSE,1,TRUE,1,1,6,10,TRUE,FALSE,FALSE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H09","supplementary table","tbl-h09-chest-results","Complementary chest chronotype associations, 95% CIs, p-values, and exact fitted samples.","notebooks/hypotheses/H09.qmd","c738a4365d01497030a260691ceff35fd5c2dab478148fd28676e27981e203c6","_build/nathealth/notebooks/hypotheses/H09.html",TRUE,"ce6c4c644af675e5feb25dcbc834b55c3ddfc87ec3dc581c95366edc0de067b1",1,1,1,1,1,0,"Table 5: Complementary chest chronotype associations, 95% confidence intervals, p-values, and exact fitted samples.",FALSE,1,TRUE,1,1,6,10,TRUE,FALSE,FALSE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H09","supplementary table","tbl-h09-paired-placement","Exactly matched near-eye and chest component estimates.","notebooks/hypotheses/H09.qmd","c738a4365d01497030a260691ceff35fd5c2dab478148fd28676e27981e203c6","_build/nathealth/notebooks/hypotheses/H09.html",TRUE,"ce6c4c644af675e5feb25dcbc834b55c3ddfc87ec3dc581c95366edc0de067b1",1,1,1,1,1,0,"Table 7: Exactly matched near-eye and chest component estimates.",TRUE,1,TRUE,1,1,5,10,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H09","supplementary table","tbl-h09-interactions","Chronotype-by-site interaction tests for the primary dataset.","notebooks/hypotheses/H09.qmd","c738a4365d01497030a260691ceff35fd5c2dab478148fd28676e27981e203c6","_build/nathealth/notebooks/hypotheses/H09.html",TRUE,"ce6c4c644af675e5feb25dcbc834b55c3ddfc87ec3dc581c95366edc0de067b1",1,1,1,1,1,0,"Table 6: Site-by-chronotype interaction tests for the primary dataset.",FALSE,1,TRUE,1,1,6,20,TRUE,FALSE,FALSE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H09","supplementary table","tbl-h09-qualified-diagnostics","Primary targets retaining at least one explicit model-check limitation.","notebooks/hypotheses/H09.qmd","c738a4365d01497030a260691ceff35fd5c2dab478148fd28676e27981e203c6","_build/nathealth/notebooks/hypotheses/H09.html",TRUE,"ce6c4c644af675e5feb25dcbc834b55c3ddfc87ec3dc581c95366edc0de067b1",1,1,1,1,1,0,"Table 8: Primary targets retaining at least one explicit diagnostic limitation.",FALSE,1,TRUE,1,1,5,6,TRUE,FALSE,FALSE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H09","supplementary table","tbl-h09-gap-sensitivity","Registered dataset-sensitivity comparisons requiring qualification.","notebooks/hypotheses/H09.qmd","c738a4365d01497030a260691ceff35fd5c2dab478148fd28676e27981e203c6","_build/nathealth/notebooks/hypotheses/H09.html",TRUE,"ce6c4c644af675e5feb25dcbc834b55c3ddfc87ec3dc581c95366edc0de067b1",1,1,1,1,1,0,"Table 9: Registered dataset-sensitivity comparisons requiring qualification.",TRUE,1,TRUE,1,1,7,5,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H09","supplementary table","tbl-h09-sensitivity-summary","Summary of structured sensitivity classifications.","notebooks/hypotheses/H09.qmd","c738a4365d01497030a260691ceff35fd5c2dab478148fd28676e27981e203c6","_build/nathealth/notebooks/hypotheses/H09.html",TRUE,"ce6c4c644af675e5feb25dcbc834b55c3ddfc87ec3dc581c95366edc0de067b1",1,1,1,1,1,0,"Table 10: Summary of structured sensitivity classifications.",TRUE,1,TRUE,1,1,3,4,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H09","supplementary table","tbl-h09-mean-timing-sensitivity","Distinct mean-timing sensitivity outside the registered five-metric families.","notebooks/hypotheses/H09.qmd","c738a4365d01497030a260691ceff35fd5c2dab478148fd28676e27981e203c6","_build/nathealth/notebooks/hypotheses/H09.html",TRUE,"ce6c4c644af675e5feb25dcbc834b55c3ddfc87ec3dc581c95366edc0de067b1",1,1,1,1,1,0,"Table 11: Distinct mean-timing sensitivity outside the registered five-metric families.",TRUE,1,TRUE,1,1,5,4,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H10","supplementary table","tbl-h10-formulas","Registered model formulas.","notebooks/hypotheses/H10.qmd","3c8d6891854a298e4fad69d1d7499c4d45a7d7c522f50e920b6b6aa1e4abac3f","_build/nathealth/notebooks/hypotheses/H10.html",TRUE,"6bd3da932b7f743c2c28b2b5abe7a3772fc2ee6587c75f6fff1dca8910332c84",1,1,1,1,1,0,"Table 1: Registered model formulas.",TRUE,1,TRUE,1,1,3,5,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H10","supplementary table","tbl-h10-response-contract","Response specification for the 17 registered metrics.","notebooks/hypotheses/H10.qmd","3c8d6891854a298e4fad69d1d7499c4d45a7d7c522f50e920b6b6aa1e4abac3f","_build/nathealth/notebooks/hypotheses/H10.html",TRUE,"6bd3da932b7f743c2c28b2b5abe7a3772fc2ee6587c75f6fff1dca8910332c84",1,1,1,1,1,0,"Table 2: Response specification for the 17 registered metrics.",TRUE,1,TRUE,1,1,6,17,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H10","supplementary table","tbl-h10-multiplicity","Multiplicity-family verification for the primary dataset.","notebooks/hypotheses/H10.qmd","3c8d6891854a298e4fad69d1d7499c4d45a7d7c522f50e920b6b6aa1e4abac3f","_build/nathealth/notebooks/hypotheses/H10.html",TRUE,"6bd3da932b7f743c2c28b2b5abe7a3772fc2ee6587c75f6fff1dca8910332c84",1,1,1,1,1,0,"Table 3: Multiplicity-family verification for the primary dataset.",TRUE,1,TRUE,1,1,6,8,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H10","main table","tbl-h10-main-results","The 11 main associations retained after FDR adjustment.","notebooks/hypotheses/H10.qmd","3c8d6891854a298e4fad69d1d7499c4d45a7d7c522f50e920b6b6aa1e4abac3f","_build/nathealth/notebooks/hypotheses/H10.html",TRUE,"6bd3da932b7f743c2c28b2b5abe7a3772fc2ee6587c75f6fff1dca8910332c84",0,0,0,0,0,0,"",FALSE,0,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H10","supplementary table","tbl-h10-near-age","Primary near-eye age associations.","notebooks/hypotheses/H10.qmd","3c8d6891854a298e4fad69d1d7499c4d45a7d7c522f50e920b6b6aa1e4abac3f","_build/nathealth/notebooks/hypotheses/H10.html",TRUE,"6bd3da932b7f743c2c28b2b5abe7a3772fc2ee6587c75f6fff1dca8910332c84",1,1,1,1,1,0,"Table 4: Primary near-eye age associations.",TRUE,1,TRUE,1,1,7,17,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H10","supplementary table","tbl-h10-near-sex","Primary near-eye measured biological-sex associations.","notebooks/hypotheses/H10.qmd","3c8d6891854a298e4fad69d1d7499c4d45a7d7c522f50e920b6b6aa1e4abac3f","_build/nathealth/notebooks/hypotheses/H10.html",TRUE,"6bd3da932b7f743c2c28b2b5abe7a3772fc2ee6587c75f6fff1dca8910332c84",1,1,1,1,1,0,"Table 5: Primary near-eye measured biological-sex associations.",TRUE,1,TRUE,1,1,7,17,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H10","supplementary table","tbl-h10-chest-age","Complementary chest age associations.","notebooks/hypotheses/H10.qmd","3c8d6891854a298e4fad69d1d7499c4d45a7d7c522f50e920b6b6aa1e4abac3f","_build/nathealth/notebooks/hypotheses/H10.html",TRUE,"6bd3da932b7f743c2c28b2b5abe7a3772fc2ee6587c75f6fff1dca8910332c84",1,1,1,1,1,0,"Table 6: Complementary chest age associations.",TRUE,1,TRUE,1,1,7,17,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H10","supplementary table","tbl-h10-chest-sex","Complementary chest measured biological-sex associations.","notebooks/hypotheses/H10.qmd","3c8d6891854a298e4fad69d1d7499c4d45a7d7c522f50e920b6b6aa1e4abac3f","_build/nathealth/notebooks/hypotheses/H10.html",TRUE,"6bd3da932b7f743c2c28b2b5abe7a3772fc2ee6587c75f6fff1dca8910332c84",1,1,1,1,1,0,"Table 7: Complementary chest measured biological-sex associations.",TRUE,1,TRUE,1,1,7,17,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H10","supplementary table","tbl-h10-supported-interactions","Age-by-site interactions meeting their FDR-adjusted rule.","notebooks/hypotheses/H10.qmd","3c8d6891854a298e4fad69d1d7499c4d45a7d7c522f50e920b6b6aa1e4abac3f","_build/nathealth/notebooks/hypotheses/H10.html",TRUE,"6bd3da932b7f743c2c28b2b5abe7a3772fc2ee6587c75f6fff1dca8910332c84",1,1,1,1,1,0,"Table 8: Site-heterogeneity comparisons meeting their adjusted rule.",FALSE,1,TRUE,1,1,6,2,TRUE,FALSE,FALSE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H10","supplementary table","tbl-h10-site-estimates","Descriptive site-specific age estimates for the two retained age-by-site interactions.","notebooks/hypotheses/H10.qmd","3c8d6891854a298e4fad69d1d7499c4d45a7d7c522f50e920b6b6aa1e4abac3f","_build/nathealth/notebooks/hypotheses/H10.html",TRUE,"6bd3da932b7f743c2c28b2b5abe7a3772fc2ee6587c75f6fff1dca8910332c84",1,1,1,1,1,0,"Table 9: Site-specific age estimates for the two retained heterogeneity comparisons.",FALSE,1,TRUE,1,1,3,16,TRUE,FALSE,FALSE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H10","supplementary table","tbl-h10-diagnostic-counts","Model-assessment counts by sensor position and association.","notebooks/hypotheses/H10.qmd","3c8d6891854a298e4fad69d1d7499c4d45a7d7c522f50e920b6b6aa1e4abac3f","_build/nathealth/notebooks/hypotheses/H10.html",TRUE,"6bd3da932b7f743c2c28b2b5abe7a3772fc2ee6587c75f6fff1dca8910332c84",1,1,1,1,1,0,"Table 10: Model-assessment counts by placement and association.",FALSE,1,TRUE,1,1,4,8,TRUE,FALSE,FALSE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H10","supplementary table","tbl-h10-metric-sensitivities","Declared metric-specific sensitivity estimates.","notebooks/hypotheses/H10.qmd","3c8d6891854a298e4fad69d1d7499c4d45a7d7c522f50e920b6b6aa1e4abac3f","_build/nathealth/notebooks/hypotheses/H10.html",TRUE,"6bd3da932b7f743c2c28b2b5abe7a3772fc2ee6587c75f6fff1dca8910332c84",1,1,1,1,1,0,"Table 11: Declared metric-specific sensitivity estimates.",TRUE,1,TRUE,1,1,7,8,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H10","supplementary table","tbl-h10-current-mder","Current MDER associations in the primary and gap-timing-unaware datasets.","notebooks/hypotheses/H10.qmd","3c8d6891854a298e4fad69d1d7499c4d45a7d7c522f50e920b6b6aa1e4abac3f","_build/nathealth/notebooks/hypotheses/H10.html",TRUE,"6bd3da932b7f743c2c28b2b5abe7a3772fc2ee6587c75f6fff1dca8910332c84",1,1,1,1,1,0,"Table 12: Current MDER associations in the primary and gap-timing-unaware datasets.",TRUE,1,TRUE,1,1,7,8,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H10","supplementary table","tbl-h10-current-mder-distribution","Current MDER distribution and influence assessment.","notebooks/hypotheses/H10.qmd","3c8d6891854a298e4fad69d1d7499c4d45a7d7c522f50e920b6b6aa1e4abac3f","_build/nathealth/notebooks/hypotheses/H10.html",TRUE,"6bd3da932b7f743c2c28b2b5abe7a3772fc2ee6587c75f6fff1dca8910332c84",1,1,1,1,1,0,"Table 13: Current MDER distribution and influence assessment.",TRUE,1,TRUE,1,1,7,4,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H10","supplementary table","tbl-h10-stability","Stability of the 11 retained main findings.","notebooks/hypotheses/H10.qmd","3c8d6891854a298e4fad69d1d7499c4d45a7d7c522f50e920b6b6aa1e4abac3f","_build/nathealth/notebooks/hypotheses/H10.html",TRUE,"6bd3da932b7f743c2c28b2b5abe7a3772fc2ee6587c75f6fff1dca8910332c84",1,1,1,1,1,0,"Table 14: Stability of the 11 retained main findings.",TRUE,1,TRUE,1,1,8,11,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H11","supplementary table","tbl-h11-primary-samples","Exact fitted samples for the primary near-eye and complementary chest analyses.","notebooks/hypotheses/H11.qmd","7909ba06782c84223197ab7fcd16493d7ee6e6d8b63c750aa81f17cb97977867","_build/nathealth/notebooks/hypotheses/H11.html",TRUE,"c5724711ad1aa94631df0b6186fee92398d414ae02690ade08f320b29d6b6db7",1,1,1,1,1,0,"Table 1: Exact fitted samples for the primary near-eye and complementary chest analyses.",TRUE,1,TRUE,1,1,7,2,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H11","main table","tbl-h11-global-tests","Complete-curve tests for the primary near-eye and complementary chest analyses.","notebooks/hypotheses/H11.qmd","7909ba06782c84223197ab7fcd16493d7ee6e6d8b63c750aa81f17cb97977867","_build/nathealth/notebooks/hypotheses/H11.html",TRUE,"c5724711ad1aa94631df0b6186fee92398d414ae02690ade08f320b29d6b6db7",0,0,0,0,0,0,"",FALSE,0,FALSE,0,0,0,0,FALSE,FALSE,FALSE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H11","supplementary table","tbl-h11-near-effect-size","Primary near-eye biological-sex effect-size estimators.","notebooks/hypotheses/H11.qmd","7909ba06782c84223197ab7fcd16493d7ee6e6d8b63c750aa81f17cb97977867","_build/nathealth/notebooks/hypotheses/H11.html",TRUE,"c5724711ad1aa94631df0b6186fee92398d414ae02690ade08f320b29d6b6db7",1,1,1,1,1,0,"Table 6: Primary near-eye biological-sex effect-size estimators.",TRUE,1,TRUE,1,1,4,2,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H11","supplementary table","tbl-h11-chest-effect-size","Complementary chest biological-sex effect-size estimators.","notebooks/hypotheses/H11.qmd","7909ba06782c84223197ab7fcd16493d7ee6e6d8b63c750aa81f17cb97977867","_build/nathealth/notebooks/hypotheses/H11.html",TRUE,"c5724711ad1aa94631df0b6186fee92398d414ae02690ade08f320b29d6b6db7",1,1,1,1,1,0,"Table 9: Complementary chest biological-sex effect-size estimators.",TRUE,1,TRUE,1,1,4,2,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H11","supplementary table","tbl-h11-near-decomposition","Primary near-eye level and shape attribution.","notebooks/hypotheses/H11.qmd","7909ba06782c84223197ab7fcd16493d7ee6e6d8b63c750aa81f17cb97977867","_build/nathealth/notebooks/hypotheses/H11.html",TRUE,"c5724711ad1aa94631df0b6186fee92398d414ae02690ade08f320b29d6b6db7",1,1,1,1,1,0,"Table 5: Primary near-eye level and shape decomposition.",FALSE,1,TRUE,1,1,6,3,TRUE,FALSE,FALSE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H11","supplementary table","tbl-h11-chest-decomposition","Complementary chest level and shape attribution.","notebooks/hypotheses/H11.qmd","7909ba06782c84223197ab7fcd16493d7ee6e6d8b63c750aa81f17cb97977867","_build/nathealth/notebooks/hypotheses/H11.html",TRUE,"c5724711ad1aa94631df0b6186fee92398d414ae02690ade08f320b29d6b6db7",1,1,1,1,1,0,"Table 8: Complementary chest level and shape decomposition.",FALSE,1,TRUE,1,1,6,3,TRUE,FALSE,FALSE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H11","supplementary table","tbl-h11-activity-samples","Exact fitted samples for the exploratory activity-context sensitivity.","notebooks/hypotheses/H11.qmd","7909ba06782c84223197ab7fcd16493d7ee6e6d8b63c750aa81f17cb97977867","_build/nathealth/notebooks/hypotheses/H11.html",TRUE,"c5724711ad1aa94631df0b6186fee92398d414ae02690ade08f320b29d6b6db7",1,1,1,1,1,0,"Table 10: Exact fitted samples for the exploratory activity-context sensitivity.",TRUE,1,TRUE,1,1,7,2,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
"H11","supplementary table","tbl-h11-activity-global-comparison","Accepted and exploratory activity-context global complete-curve tests.","notebooks/hypotheses/H11.qmd","7909ba06782c84223197ab7fcd16493d7ee6e6d8b63c750aa81f17cb97977867","_build/nathealth/notebooks/hypotheses/H11.html",TRUE,"c5724711ad1aa94631df0b6186fee92398d414ae02690ade08f320b29d6b6db7",1,1,1,1,1,0,"Table 11: Accepted and exploratory activity-context global complete-curve tests.",TRUE,1,TRUE,1,1,10,8,TRUE,FALSE,TRUE,FALSE,"pending serial Phase 4 targeted render and visual QA",FALSE
