"relative_path","role","sha256","bytes","modified_utc","is_symlink","symlink_target"
"artifacts/07_models/H07/frames/primary__near_eye/longest_bout_above_250.rds","h07_artifact_or_input","8d57845b34f25af67fc491f39a850003ca5355056de9b6cc82fe848a8bfbcb11",10764,"2026-08-06T08:57:20.031794Z UTC",FALSE,""
"artifacts/07_models/H07/frames/primary__near_eye/m10_mean_medi.csv","h07_artifact_or_input","8c3e82576e314d91879199d6afe189dfdea97ca610cba893a770c754b1a69468",168120,"2026-08-06T08:53:46.285307Z UTC",FALSE,""
"artifacts/07_models/H07/frames/primary__near_eye/m10_mean_medi.rds","h07_artifact_or_input","82e30c932fa6ac54c2ee8794c0c650ddd26123bf0e34bb1a4753a5287c703ab6",19132,"2026-08-06T08:53:46.281616Z UTC",FALSE,""
"artifacts/07_models/H07/v0_reconstruction/chest/daily_geometric_mean_medi/v0_fit_pair.rds","h07_artifact_or_input","cde480744584d23420a92d105aab058429cf8f6a600a0cd3e84950620e19c313",757628,"2026-08-06T09:30:18.681861Z UTC",FALSE,""
"artifacts/07_models/H07/v0_reconstruction/chest/dose_time_sensitive_corrected_medi/v0_fit_pair.rds","h07_artifact_or_input","640ff14dfa94e3600902792fd01cf4fbab45ced1949702454aa03dbbbc80bbdc",738420,"2026-08-06T09:30:20.784563Z UTC",FALSE,""
"artifacts/07_models/H07/v0_reconstruction/chest/duration_above_1000/v0_fit_pair.rds","h07_artifact_or_input","a1f71e4888236a27a0fd8b8e7157f80907d318d6a014ecfe9d239266c03ff943",740108,"2026-08-06T09:30:19.501647Z UTC",FALSE,""
"artifacts/07_models/H07/v0_reconstruction/chest/duration_above_250_wake/v0_fit_pair.rds","h07_artifact_or_input","e10f44a3cca2e3744f7442e976ccabe155b9488efd960c6f8089b8cbc7d18195",767136,"2026-08-06T09:30:19.958894Z UTC",FALSE,""
"artifacts/07_models/H07/v0_reconstruction/chest/longest_bout_above_250/v0_fit_pair.rds","h07_artifact_or_input","713f55b8a285065b6cf8fa0ad8f6f13b3676d04bb5628d4b134fc7da1264cf0f",722508,"2026-08-06T09:30:20.346819Z UTC",FALSE,""
"artifacts/07_models/H07/v0_reconstruction/chest/m10_mean_medi/v0_fit_pair.rds","h07_artifact_or_input","c21f0899eedf53fbc7769e9c5d61df1334eae3e0aea2df1111428c3d209419a5",754600,"2026-08-06T09:30:19.116554Z UTC",FALSE,""
"artifacts/07_models/H07/v0_reconstruction/near_eye/daily_geometric_mean_medi/v0_fit_pair.rds","h07_artifact_or_input","fb2996b7a97b70e3bfdd39494af2e1187b40ae1d0acbeb22bb92e7f015875147",653524,"2026-08-06T09:30:15.839254Z UTC",FALSE,""
"artifacts/07_models/H07/v0_reconstruction/near_eye/dose_time_sensitive_corrected_medi/v0_fit_pair.rds","h07_artifact_or_input","ebb51d01533254b6227f31eedda8ce3f628df8458def9c5942b8fce60461159d",638456,"2026-08-06T09:30:18.261917Z UTC",FALSE,""
"artifacts/07_models/H07/v0_reconstruction/near_eye/duration_above_1000/v0_fit_pair.rds","h07_artifact_or_input","ef2c9869ad845cac044de9fc3bb5d404cb2572679b38972846b79dd03fd47d5a",634920,"2026-08-06T09:30:16.892310Z UTC",FALSE,""
"artifacts/07_models/H07/v0_reconstruction/near_eye/duration_above_250_wake/v0_fit_pair.rds","h07_artifact_or_input","27453372a34591bd113315cf8c959ec4d5b6975df3b6ca5b838a2e8fb6ed7749",669164,"2026-08-06T09:30:17.222567Z UTC",FALSE,""
"artifacts/07_models/H07/v0_reconstruction/near_eye/duration_below_10_pre_sleep/v0_fit_pair.rds","h07_artifact_or_input","e37e46d115d7efe9b03859001fa7aa62b8fa455d51ca9113d33f3c259aaf70c6",677664,"2026-08-06T09:30:17.575549Z UTC",FALSE,""
"artifacts/07_models/H07/v0_reconstruction/near_eye/l10_mean_medi/v0_fit_pair.rds","h07_artifact_or_input","c71c8b91734233a551c3dca90517a28ca2aad4ccec367d827df4c88217165b04",672112,"2026-08-06T09:30:16.576604Z UTC",FALSE,""
"artifacts/07_models/H07/v0_reconstruction/near_eye/longest_bout_above_250/v0_fit_pair.rds","h07_artifact_or_input","3f9ed711aecf6c2e0eb85848dc5f6d203f9cf9fe6425a1c919857128349fbf42",632020,"2026-08-06T09:30:17.904958Z UTC",FALSE,""
"artifacts/07_models/H07/v0_reconstruction/near_eye/m10_mean_medi/v0_fit_pair.rds","h07_artifact_or_input","712c3c6d24b0aefb3fcd3628db30dc2d449fb9b71c09bda70945073448bb5032",661956,"2026-08-06T09:30:16.220135Z UTC",FALSE,""
"artifacts/08_figures/H07/H07_derivative_pilot_near_eye.png","h07_artifact_or_input","7f10fcae425ea98b91ca31f5e358bd0aead7902127ab4dfc571fa540c4c66817",184866,"2026-08-12T00:36:08.023719Z UTC",FALSE,""
"artifacts/08_figures/H07/H07_loso_influence_near_eye.png","h07_artifact_or_input","87a280c2121006b73164bc8db29bd9c63e3ef8e198dde1c7ce1d0f6b8af32140",347263,"2026-08-06T09:46:07.446733Z UTC",FALSE,""
"artifacts/08_figures/H07/H07_main_curves_chest.png","h07_artifact_or_input","e75887e195e64fe27e51b28939e6690887d136aeb7f41274ff124621573df2eb",212179,"2026-08-06T09:50:59.584623Z UTC",FALSE,""
"artifacts/08_figures/H07/H07_main_curves_near_eye.png","h07_artifact_or_input","ee9c9533d1e621a7bf54f28156323a77ccea3f387f8afb088c33af8ae84d16d8",210494,"2026-08-06T09:50:59.320653Z UTC",FALSE,""
"artifacts/08_figures/H07/H07_revised_derivative_chest.png","h07_artifact_or_input","285ceed0b9f84d76f1f7df5a5e42327d2361a1f1e1683b45fc834ef9313e18bb",263010,"2026-08-07T09:12:24.633101Z UTC",FALSE,""
"artifacts/08_figures/H07/H07_revised_derivative_near_eye.png","h07_artifact_or_input","dc27ff8d01e18405331c6884cc6d3886cebdfa4127a35647459a1358be8a5b8c",245892,"2026-08-07T09:12:24.261390Z UTC",FALSE,""
"artifacts/08_figures/H07/H07_revised_smooth_derivative_pairs_chest.png","h07_artifact_or_input","2a714e192bd5c266d03c6f74bdabae9424f5a3663940f0bc3ae5a9ae4e066cd5",650084,"2026-08-07T11:13:09.233554Z UTC",FALSE,""
"artifacts/08_figures/H07/H07_revised_smooth_derivative_pairs_near_eye.png","h07_artifact_or_input","f19763fe3c14c723ac38846bf735c0465ba2ee18765777a4f7304c677be71113",643848,"2026-08-07T11:13:08.606706Z UTC",FALSE,""
"artifacts/08_figures/H07/H07_v0_corrected_chest.png","h07_artifact_or_input","566d58e90e70f244c7bce24507ef7b83203e2d02ee1244b81379406fb86f34f8",180213,"2026-08-06T09:36:43.061637Z UTC",FALSE,""
"artifacts/08_figures/H07/H07_v0_corrected_near_eye.png","h07_artifact_or_input","6d68ced5cad62cb920c5d0dcdb90e59c82a29aac307aba60bbb66e08329fdb77",286949,"2026-08-06T09:36:42.841711Z UTC",FALSE,""
"artifacts/08_figures/H07/v0_reconstruction/H07_v0_corrected_figure_source.csv","h07_artifact_or_input","cc19eec11cefcea1c431e4bc7aae19c9ff50d50de072745fbc68c98ebc63b743",335461,"2026-08-06T09:36:42.465048Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_formula_registry.csv","h07_artifact_or_input","39f6031a2078c245986ca0c9e4ac9382eb4330877dfc5f40780eea1d7a804a49",1378,"2026-08-06T08:53:09.596379Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_input_manifest.csv","h07_artifact_or_input","b8d36e0b585368a1bc00d93339ffb4a3384fbbece84ca41774d3cf459ae31f2a",994,"2026-08-12T00:36:08.022641Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_loso_completion_audit.csv","h07_artifact_or_input","94a088c4a51b2074a7c14a4379fadab790632f2426ce6375a06d442ee03f4df5",800,"2026-08-06T09:28:07.472707Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_loso_curve_points.csv","h07_artifact_or_input","46d27e24f4179075472564497851a58bca9a996a4f219dbe5577089363eecbf3",3140823,"2026-08-12T00:36:08.026096Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_loso_diagnostics.csv","h07_artifact_or_input","3d5b8bfd63a1fa45b311811fbd6a6ba4fceafcaca4d4a65ffe306144ce3f21a7",93390,"2026-08-12T00:36:08.036640Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_loso_influence_by_site.csv","h07_artifact_or_input","369e206984348382db304fb996d6446f694de57f6ff14dd4c6b18d1dd4c39b02",50159,"2026-08-12T00:36:08.042360Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_loso_influence_summary.csv","h07_artifact_or_input","569e4d430692becd2fffc09a5f94822012c9d3e8f3586f343a7f67135d9571c2",3202,"2026-08-12T00:36:08.052782Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_loso_run_registry.csv","h07_artifact_or_input","8a8a71eab795e7408759b5a4b3c76c65c7ec51a82e52ea75a016a5b1905bd784",10477,"2026-08-06T09:27:36.080845Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_loso_samples.csv","h07_artifact_or_input","dbdd84b03499f6518442db42aabe98015ff34d835f90fb73f55786d0c0ffc3ff",31813,"2026-08-12T00:36:08.053259Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_main_curve_points.csv","h07_artifact_or_input","e92a5a89e0eda37c57de0dfa6a68d2e8c4f08b08d0ebfab5e7f2c332c9bdb034",381306,"2026-08-12T00:36:08.054568Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_main_curve_summary.csv","h07_artifact_or_input","4888db64440f2830b029127c23210a898e3012d33039b6e3a0ffcd73edc0d87a",3601,"2026-08-12T00:36:08.065542Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_main_derivative_pilot_points.csv","h07_artifact_or_input","e15a2addbc9c65ca94d281be0ee10f5d60beabf72cdf92b3aa4a71bc9e8571a6",355031,"2026-08-12T00:36:08.070671Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_main_derivative_pilot_runtime.csv","h07_artifact_or_input","89bc9882d8a8a2341d9330b7a2224f1fa4c715cfc232032d3da796bcef730443",4167,"2026-08-12T00:36:08.071632Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_main_diagnostics.csv","h07_artifact_or_input","241640c5141d6118534bd0611ae3c4af1ec42ed39cf1b28baa4a5e025432251a",85520,"2026-08-12T00:36:08.073257Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_main_family_audit.csv","h07_artifact_or_input","249738236659a61e1fd822db2b11afa0ec23e2ffe5ac5cfd971c141eefb64381",540,"2026-08-06T09:03:24.426107Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_main_pairwise_concurvity.csv","h07_artifact_or_input","7e4b2e2c037cd04b7e8c2d3f4449b68a1364d0223104a19df66268a7bbb6ed68",137903,"2026-08-12T00:36:08.074234Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_main_residual_distribution_summary.csv","h07_artifact_or_input","65ed0e4f7c03226413463bc65de6f83bdf774a64cad10b17f866c2ba46ebba5a",8582,"2026-08-12T00:36:08.086611Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_main_run_registry.csv","h07_artifact_or_input","2ae2138c5491703a79ae64ef69730987777a7c29123bc566dda2d580e105bf83",131,"2026-08-06T08:53:09.597167Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_main_samples.csv","h07_artifact_or_input","5b9965d05fe18b63899264df80c468b470cc477e659dcf573f84f2ed98cd2d80",3494,"2026-08-12T00:36:08.086994Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_main_site_support.csv","h07_artifact_or_input","59bfa52026fc0626746c7879f680affed7e609112fcd555a43b7bc6d31cea51c",24453,"2026-08-06T09:50:58.940229Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_main_support_grid.csv","h07_artifact_or_input","d5f2bd12a08c2dfea844fe393472f0423cb9dc239a84fcf20e4439ed45d10ad2",210303,"2026-08-06T09:50:58.935337Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_main_support_runs.csv","h07_artifact_or_input","0d32923171dd48bb6d5e30c702e6a63d352a051f415a13d4a3eb20f756f9c976",110,"2026-08-06T09:50:58.936795Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_main_tests_unadjusted.csv","h07_artifact_or_input","61076e959435be41d89afb61968af8e8bbbb5223c7b6a83d18e93c171fafacb6",14033,"2026-08-12T00:36:08.088172Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_main_tests.csv","h07_artifact_or_input","afc3e97d657ac969a7e5f6a291f65d43aa5f4edc0e4bfe31906091706f56dbf5",21199,"2026-08-12T00:36:08.016177Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_main_tweedie_distribution_pilot.csv","h07_artifact_or_input","4ee24264a2f794f4e34aa27fbdd2ba95429737a1ea87287f3f33cc9f7f67f92a",2793,"2026-08-06T09:50:58.951596Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_model_form_comparison_summary.csv","h07_artifact_or_input","cc3efd5eb22717120b828f38ae6d51470a0ad92843492c9ad337aa1f1a6ce6fb",8398,"2026-08-12T00:36:08.103117Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_model_form_curve_points.csv","h07_artifact_or_input","b14fc527efe178f140ca27dd56054a937fe552b581c64a86e0a7b8c2111a14dc",1070168,"2026-08-12T00:36:08.108516Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_revised_derivative_method_comparison.csv","h07_artifact_or_input","e73705437f3efd1e458a0e5e45e11c52ea003256b7ad68150ed49b035c625a93",3995,"2026-08-07T09:12:23.770750Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_revised_derivative_photoperiod_rows.csv","h07_artifact_or_input","541dc9f86fcb7bd4740016815c988d05a6d69580af41d1e941fae46085f849cb",1419036,"2026-08-07T09:12:23.776521Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_revised_derivative_points.csv","h07_artifact_or_input","8fd527ef2800217e78d4de4ce9dc55246dfd301f6a85b47cbfa91236131540e4",1175999,"2026-08-12T00:36:08.112100Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_revised_derivative_settings.csv","h07_artifact_or_input","861d6fbe678e053cdc58d2c222200b563a693ed3a4d74647dbe14da99c17d651",1082,"2026-08-07T09:12:23.771566Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_revised_loso_plateau_comparison.csv","h07_artifact_or_input","760fae110ef97b9f4b8103cbe4b53b8a4ff93529a722dcd82f0ac8216869785c",77993,"2026-08-12T00:36:08.123948Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_revised_loso_plateau_influence_summary.csv","h07_artifact_or_input","3dd67f358fae85b84b0cade35591d533ebc217edcb81ee69cf366134e057298e",2604,"2026-08-07T09:12:23.786657Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_revised_model_form_plateau_comparison.csv","h07_artifact_or_input","8b0fcd26a995172f8621e0ce65e944da87d53e316a03bfa11ac11888bb926871",9394,"2026-08-07T09:12:23.781991Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_revised_paired_figure_settings.csv","h07_artifact_or_input","e7fe343dca5b2d10efce3cea245f95f52bfbd27f997933346c50696b949ee4e2",1058,"2026-08-07T11:13:09.235765Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_revised_plateau_summary.csv","h07_artifact_or_input","e8ad47e76a8386fea3a9115cab2f0d477700ac55d82cc4133bd712d377fa15c1",17183,"2026-08-12T00:36:08.127240Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_revised_sensitivity_plateau_comparison.csv","h07_artifact_or_input","81e1a41c6491c674175f2ca9a4d7f196a832966952a8b64760a3387d5dbbdeb3",42673,"2026-08-12T00:36:08.129742Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_revised_sensitivity_plateau_summary.csv","h07_artifact_or_input","8d4bd9231dbef71c37b8fe5f69e383284c9ec29be92b0121f6d805aaafa8471b",37198,"2026-08-12T00:36:08.130761Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_revised_v0_plateau_summary.csv","h07_artifact_or_input","b424a444be9c32a1776423d562a146fefcce3b2865ff39d77e13ad2769f19af3",6326,"2026-08-07T09:12:23.787529Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_sensitivity_comparison_registry.csv","h07_artifact_or_input","bda0c09e27a373b256526d08554d2074f15c0c766acf22a9bf9b3691d0c5deca",9931,"2026-08-06T09:45:54.012633Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_sensitivity_comparison_summary.csv","h07_artifact_or_input","1d2344db26b0cc027ee827d0a6ad0d1c4e583ff0f4544715705bc09263646b8e",18116,"2026-08-12T00:36:08.131309Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_sensitivity_curve_points.csv","h07_artifact_or_input","5a9d94d731f5f6ca29b6a81e18a15a3d3e675cdc02679775088ab9c0b2aeae74",1674301,"2026-08-12T00:36:08.142894Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_sensitivity_diagnostics.csv","h07_artifact_or_input","30dca28905d9d10f53e29a134df617d54dea76eeae280f3e7d04758ca065318b",107443,"2026-08-12T00:36:08.146216Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_sensitivity_family_audit.csv","h07_artifact_or_input","e69ef7a8e6855ce4df17e0a1b79dc54569c0e8fa0cb3f65c1cc7acc3018a2610",1145,"2026-08-06T09:19:21.696851Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_sensitivity_key_audit.csv","h07_artifact_or_input","b8fbcf683ef0a073d91abdc80cdb822ae5dd4ec94c4da70824c18e4f2d6fc6db",3079,"2026-08-06T09:08:39.511199Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_sensitivity_run_registry.csv","h07_artifact_or_input","817183080824025ea704fcf51237563736658d24368473f1ba50b4794fb984c5",1555,"2026-08-06T09:08:39.502492Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_sensitivity_samples.csv","h07_artifact_or_input","1af4e4c8b09bfa50bdcaffd52eacd7a80049b84c478ea3eb67d1af3528628fcb",15228,"2026-08-12T00:36:08.169516Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_sensitivity_tests_unadjusted.csv","h07_artifact_or_input","921b7db1453e3ef24f8a8bbd256f0ecf6a21780cc671474ec6c8bddb477c618c",29502,"2026-08-12T00:36:08.170104Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_sensitivity_tests.csv","h07_artifact_or_input","92feaab02108d2638c46d217056850d8b3995555dc808b62b329346ba4959f74",49511,"2026-08-12T00:36:08.021851Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_session.csv","h07_artifact_or_input","961554b09a205e664623bbcdcc1f94d08b4293aba024a4ef8491e2e28a8bf32d",134,"2026-08-06T08:53:09.596788Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_v0_aic_reconstruction.csv","h07_artifact_or_input","1603ff360379c4eec10cbf65516974cf5a76a7800d16232aa965e91bdc58014b",4455,"2026-08-06T09:36:42.448843Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_v0_derivative_points.csv","h07_artifact_or_input","482a508207d767ea70614887c98500c4624353faef4a0490254daa139ca16f73",307317,"2026-08-06T09:36:42.451908Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_v0_formula_registry.csv","h07_artifact_or_input","10723d31a2a177b3c074651278429b49a565f3e24825cc8466d9035f463e20e4",281,"2026-08-06T09:36:42.446636Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_v0_last_detected_increase.csv","h07_artifact_or_input","5455a6ffb8eab0639e9a5d215140429d95f10da28d61e6ab95193e1086172268",3331,"2026-08-06T09:36:42.456677Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_v0_samples.csv","h07_artifact_or_input","cf92683cfc664dc98535d53d4fe9dad6e8b6651937646cf944625dde53628673",2953,"2026-08-06T09:36:42.447612Z UTC",FALSE,""
"artifacts/09_tables/H07/H07_v0_smooth_points.csv","h07_artifact_or_input","6654f95f3acc1c8d285b9d968c61757c4edd614543f50146ae0a4fc31cf79c38",228534,"2026-08-06T09:36:42.454756Z UTC",FALSE,""
"artifacts/10_figures/H07/preparation/H07_preparation_metric_sample_support.png","h07_artifact_or_input","603afa8def8ff640003daaef806ee390d513df9bb6f6307fa300dba4ad5ba8a7",158151,"2026-08-12T00:41:05.465057Z UTC",FALSE,""
"artifacts/10_figures/H07/preparation/H07_preparation_site_photoperiod_ranges.png","h07_artifact_or_input","00d687082780c65d07467fdf730ac8bcf0bd97af11a03af156dc38020b815eb4",146588,"2026-08-12T00:41:06.244369Z UTC",FALSE,""
"artifacts/11_source_data/H07/preparation/H07_preparation_diagnostic_summary.csv","h07_artifact_or_input","0e93b79cca2bce28c51e440c79e65141a95f0cdec2031f2749ec849b54ee2e01",305,"2026-08-12T00:41:03.760387Z UTC",FALSE,""
"artifacts/11_source_data/H07/preparation/H07_preparation_formula_registry.csv","h07_artifact_or_input","f01ad7bc1d7f2dad928409ef23bdade19b51313d780f3f5ac57864855b336be8",1708,"2026-08-12T00:41:04.085076Z UTC",FALSE,""
"artifacts/11_source_data/H07/preparation/H07_preparation_frame_integrity.csv","h07_artifact_or_input","969a48c76898710b5c9af123578647b4c0c8d33f1003ac931567f002da75f9c7",6210,"2026-08-12T00:41:01.803395Z UTC",FALSE,""
"artifacts/11_source_data/H07/preparation/H07_preparation_input_identities.csv","h07_artifact_or_input","bf824072a4df799e118068ead69101ecfefd8d7e926ace2f674a25aba381fd81",1128,"2026-08-12T00:40:59.533997Z UTC",FALSE,""
"artifacts/11_source_data/H07/preparation/H07_preparation_metric_contract.csv","h07_artifact_or_input","d8e2f5fc1ae59e0b7232b2fe548984980b6420a00bcb752a4ec4abfe4395af96",807,"2026-08-12T00:40:58.226563Z UTC",FALSE,""
"artifacts/11_source_data/H07/preparation/H07_preparation_pattern_summary.csv","h07_artifact_or_input","5745d34d1b628485996c0349c29e6d6c4e6d674cd74cc8639254fbb7169b9105",3611,"2026-08-12T00:41:03.932835Z UTC",FALSE,""
"artifacts/11_source_data/H07/preparation/H07_preparation_sample_support.csv","h07_artifact_or_input","3530b0440b4dd0d59e04ba245bc0d3b7eee116e0e4c29c748407e4a77f6d949d",3499,"2026-08-12T00:41:02.637285Z UTC",FALSE,""
"artifacts/11_source_data/H07/preparation/H07_preparation_site_photoperiod_ranges.csv","h07_artifact_or_input","bce82eca99b925d244e6e1378996397517809b2d4eb3254d5dcebc2ee93d5c49",2434,"2026-08-12T00:41:03.463059Z UTC",FALSE,""
"artifacts/11_source_data/H07/preparation/H07_preparation_site_support.csv","h07_artifact_or_input","42e4a24c13bba295078da027c0b63ed6df4bce17d1ec44eabaa0c4be91a39755",31380,"2026-08-12T00:41:03.258669Z UTC",FALSE,""
"artifacts/12_manifests/H07/figure_proofs/H07_figure_A4_proof_01.png","h07_artifact_or_input","9744f0f6e4e6ab5221c728f157cc7d5f84ec95b9aeb5b327bdcc821b95039b36",423350,"2026-08-07T11:30:21.986752Z UTC",FALSE,""
"artifacts/12_manifests/H07/figure_proofs/H07_figure_A4_proof_02.png","h07_artifact_or_input","1f04397910d1d048d2943fa5f868663b474afdc17ff80516560b272c6ec46e5b",335221,"2026-08-07T11:30:22.279067Z UTC",FALSE,""
"artifacts/12_manifests/H07/figure_proofs/H07_figure_A4_proof_03.png","h07_artifact_or_input","546e1b879fefbe7318a8b6bb5d371ba749a7cf108b88004f320404921e49c394",414660,"2026-08-07T11:30:22.613597Z UTC",FALSE,""
"artifacts/12_manifests/H07/figure_proofs/H07_figure_A4_proof_04.png","h07_artifact_or_input","9bbfabcf6ad45a1d3bd71043e8ad5edf764823c718aa8ea96fb6136fa1f48c73",360510,"2026-08-07T11:30:22.890217Z UTC",FALSE,""
"artifacts/12_manifests/H07/figure_proofs/H07_figure_A4_proof_05.png","h07_artifact_or_input","fcc8dfbf95ed1ff09afbad990aa755087b58e5425756212f89220216d70403af",146664,"2026-08-07T11:30:23.149838Z UTC",FALSE,""
"artifacts/12_manifests/H07/figure_proofs/H07_figure_A4_proof_06.png","h07_artifact_or_input","87891511728cfb5a00ee5ec0e5a703988f62e3abd4074373a2962010750e6aa1",145034,"2026-08-07T11:30:23.385871Z UTC",FALSE,""
"artifacts/12_manifests/H07/H07_figure_A4_proof_index.csv","h07_artifact_or_input","0677f590390820f0b33c089b2daff4ebc02dcdf8bdf4a7b998abda887da1df1c",835,"2026-08-07T11:30:23.473589Z UTC",FALSE,""
"artifacts/12_manifests/H07/H07_figure_readability_qa.csv","h07_artifact_or_input","463308c6d01d501815fbcf481b81f0b1cc772f034b9f402403e7dda4cbb2185a",5498,"2026-08-07T11:30:23.471828Z UTC",FALSE,""
"artifacts/12_manifests/H07/H07_METRIC-011_artifact_update_manifest.csv","h07_artifact_or_input","969d156d59036023af4e0439209a5f966ac5ed0bf01a7565bb66e5ea6d284989",42714,"2026-08-12T00:36:10.696856Z UTC",FALSE,""
"artifacts/12_manifests/H07/H07_METRIC-011_reconciliation_summary.csv","h07_artifact_or_input","49afd19494f10e2624ef2a06868bfac4de19504ad06cf43f246673d078bae63c",1724,"2026-08-12T00:36:10.694268Z UTC",FALSE,""
"artifacts/12_manifests/H07/H07_METRIC-011_scientific_comparison.csv","h07_artifact_or_input","7119d5102f283470d5533d1ef9fdd55898e55675e0ad5afd61e8c2288d971ef9",728,"2026-08-12T00:36:10.696494Z UTC",FALSE,""
"artifacts/12_manifests/H07/H07_preparation_report_manifest.csv","h07_artifact_or_input","7e3cbf59f5f9bd530f3370848340c12d01447b0dc25c1189c4e347a1fe204ad0",335124,"2026-08-12T00:50:44.137547Z UTC",FALSE,""
"audit/decisions/answer_in_brief_callout.md","h07_protected","4d8969914e3216ca4d61ad7b5da1b125efa27b4fbb2c307aaae517d17d584548",2139,"2026-08-01T14:40:22.170198Z UTC",FALSE,""
"audit/decisions/bootstrap_execution_policy.md","h07_protected","8bc2f8d31d23dec94b8735b6b913f6886f89fb07adc9d9d33f345e9c2b81871a",2780,"2026-07-31T15:45:02.070435Z UTC",FALSE,""
"audit/decisions/figure_readability_and_layout.md","h07_protected","33bac9392c35ed2fb6fd8bef0cf80ba867229e97d31cd1ea28ce625a51c1565b",10910,"2026-08-11T09:32:45.848197Z UTC",FALSE,""
"audit/decisions/gap_timing_unaware_dataset_terminology.md","h07_protected","c68ecb5b81639fddaa035ca2787ad43d1dd5106b7238f2f6d20db4d5df36a306",2153,"2026-08-01T11:41:41.507523Z UTC",FALSE,""
"audit/decisions/h03_h11_gated_workflow.md","h07_protected","f4773cb7079a0cb31bbdec8d134016929713009f322c5de86c6433f8cdcb36e7",5029,"2026-08-01T14:40:22.538742Z UTC",FALSE,""
"audit/decisions/hypothesis_preparation_provenance_companions.md","h07_protected","f8c7dd0877ab1aaa2ee4d7cee7aa38683ab261630ce55271318ed99ebb3151db",8881,"2026-08-03T06:18:24.753561Z UTC",FALSE,""
"audit/decisions/input_source_selection.md","h07_protected","2964fdd8bb374ea1e86c8ce202a29c48fc72ec4e30f60d3dd0e8419b2e4e29bc",2468,"2026-07-30T00:13:10.185268Z UTC",FALSE,""
"audit/decisions/metric_validity.md","h07_protected","26ca1d27f40fabf448605291d68203148f8c70822e771aeacb6855c8aa35938f",20506,"2026-08-11T23:30:31.455730Z UTC",FALSE,""
"audit/decisions/model_reporting.md","h07_protected","1cb3d5735dcb736f563eed881daf7dcf6e6ed7a4fb75b38201dd753e4927157a",10496,"2026-08-03T06:16:04.084089Z UTC",FALSE,""
"audit/decisions/p_value_display_conventions.md","h07_protected","ced1651242141d933bf7b3c7b67778bc89fe6d0e901fd5de8aca6fc64eaac772",2686,"2026-08-01T11:19:13.442162Z UTC",FALSE,""
"audit/decisions/paired_placement_comparison_display.md","h07_protected","0b88908040aa4c649cb0c98d71f075e36dee266fd90a58180cfacbf7002001b4",3561,"2026-08-01T11:21:50.580475Z UTC",FALSE,""
