"path","role","artifact_class","artifact_type","sha256","bytes","producer","r_version","written_utc","live_exact","status"
"audit/hypotheses/H09/report018_order56b_environment_retry/process_probe_postqa.csv","H09_audit_record","H09_audit_record","csv","5cdc06e5f6b5f0a873c2a1299b98727283c9b60412679f6250d43eb727eef3b1",300,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/process_probe_preflight.csv","H09_audit_record","H09_audit_record","csv","797f82d08d6b1d37357aff3a0a9e150c4f0db6da1a6fd1548f41b7528d52ef91",251,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/promoted_outputs_preflight.csv","H09_audit_record","H09_audit_record","csv","b28a41b13bc09cb8db880f3c669ea60d98e847a3d809d973cca3af9aab4cbb01",1672,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/protected_inventory_postqa.csv","H09_audit_record","H09_audit_record","csv","88af0ef230ec9d05f1fc30c694d825bec85da2ab1b801f6b93cbdec56c092a04",55924,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/protected_inventory_postrender.csv","H09_audit_record","H09_audit_record","csv","88af0ef230ec9d05f1fc30c694d825bec85da2ab1b801f6b93cbdec56c092a04",55924,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/protected_inventory_preflight.csv","H09_audit_record","H09_audit_record","csv","1464a50aced63f86ca5b1dffd3dd3972101dea360def626702f65f64bf8e1af4",55924,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/protected_inventory_prerender.csv","H09_audit_record","H09_audit_record","csv","1464a50aced63f86ca5b1dffd3dd3972101dea360def626702f65f64bf8e1af4",55924,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/protected_reconciliation_postrender.csv","H09_audit_record","H09_audit_record","csv","539749a3c7af5edf9a0bc813a54c5f0c219b10a902ea5a7f1393e1d38d4227da",65586,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/reader_link_audit.csv","H09_audit_record","H09_audit_record","csv","d90101e93069dc90cbb56cf90a1e3fd6ec1c887222e1165760193891367ec3a2",3078,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/reader_phrase_audit.csv","H09_audit_record","H09_audit_record","csv","485a8d0f3f63dfb3ff4d9a0c6b26147f435e70604e2444f9ac1848d09404a9f5",911,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/render_console.log","H09_audit_record","H09_audit_record","log","b1c0d0503bea8b4d371ccf94f5a3300424528ad16441cb5796a871e0e6024d67",1883,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/render_console_classification.csv","H09_audit_record","H09_audit_record","csv","e2451c38b515f14cf641897331757408062e8139e1bf05b8caf15614ba849996",237,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/render_execution.csv","H09_audit_record","H09_audit_record","csv","b4d3ea2275037e0f2c9bf7aeee163e28840069652ee976754a7c98c10cc6f2f9",547,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/rendered_scientific_contract.csv","H09_audit_record","H09_audit_record","csv","3b308e95e64f3311ba91732e457bf9448212805001be82a43304f8f037278c77",404,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/sass_cache_inventory_after.csv","H09_audit_record","H09_audit_record","csv","7e9a2791871c81076e967659cc857a92bf8aac3eb5d126dab5e4ecf957c7555d",3045,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/sass_cache_inventory_before.csv","H09_audit_record","H09_audit_record","csv","7e9a2791871c81076e967659cc857a92bf8aac3eb5d126dab5e4ecf957c7555d",3045,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/sass_cache_transition.csv","H09_audit_record","H09_audit_record","csv","b60c25fc3af8abc9289d1bc44ca33512304dd8da12f36934196b0bd0afc73b8e",5482,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/semantic_invariance_audit.csv","H09_audit_record","H09_audit_record","csv","450f0f4a02b2f550160cdf0d101b5691a2f9fdf64afac34014af5484a269e8e0",1228,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/semantic_reverse_audit.csv","H09_audit_record","H09_audit_record","csv","83a5f44b406b74f4fd44c63be8796e484cb19fef433a493f8b6152ef8925184f",748,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/stage3_manifest_postrender_audit.csv","H09_audit_record","H09_audit_record","csv","a40874ec2ac7eb7f5f6a2fe6790245bb60f0e9728f6c7a6cd13389e56a2413ca",8676,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/stopped_checker_execution.csv","H09_audit_record","H09_audit_record","csv","24044ee3a9937b58e1a29d1e33a878d4a8c21d1548dfb0080ce5f4d718aded0f",362,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/stopped_checker_verification_preflight.csv","H09_audit_record","H09_audit_record","csv","d6c3bdbcf09dd51a2f1f4330b77ac4f4001169bf4c186bc3191e06d43949f6d5",286,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/table_endpoint_audit.csv","H09_audit_record","H09_audit_record","csv","1601fd56859053d81e5d882c1f195b4df63112a59e466c1eafdd0294f3e7d6e7",1492,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/table_header_reference_audit.csv","H09_audit_record","H09_audit_record","csv","9f5bef8868d1eca82fa4fdf8dcdf83d165e253cb59f1c231b6d5cef29c1fc95e",28122,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/verifier_correction.csv","H09_audit_record","H09_audit_record","csv","f3aad750fd8d44c4694a3bd91cf6e04887ea7fcef81151f41866d8e01033a3a4",217,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/verify_order56b_h09_result.R","H09_audit_record","H09_audit_record","r","fbe3d789ce587f5ad3616fc9091cd4c7d8732b9da8e47632c8c76900c0dc3965",1806,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/versions_preflight.csv","H09_audit_record","H09_audit_record","csv","a832ca7088c209e8066c67712f8ecae16b460a6bc789743f37d9f9665c119a3a",125,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_capture_method.csv","H09_audit_record","H09_audit_record","csv","79fa933b88099cff4c6ca8c1692bfed1f447812cf8c326b9e244f2245c0f68c3",298,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_endpoint_crop_audit.csv","H09_audit_record","H09_audit_record","csv","a7559272b46fe19cce8576fa30ddf39449da19138bec6b23fdca3e8ee4091954",2536,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_finalsize_170mm_chest-diagnostics.png","H09_audit_record","H09_audit_record","png","5df6265caaa2999aaffacad60103fb73608a6eb8ad0f32b0c5b8e8ad61adc77e",430608,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_finalsize_170mm_near-eye-diagnostics.png","H09_audit_record","H09_audit_record","png","472c249f0fd86eb990f85b3ddde133f1fb6f964c49fec2101f9bec77cd173246",435826,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_finalsize_170mm_paired-placement.png","H09_audit_record","H09_audit_record","png","4a0399eb3bc42c092897393854a025afb35e32a691cac7ff23e28305e20c5e83",125820,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_finalsize_170mm_primary-effects.png","H09_audit_record","H09_audit_record","png","e478cbde3860c0576bc9e577ef4df188ac99df0cdf79325d7cbe8e618c777d81",151416,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_fullpage_708x1000.png","H09_audit_record","H09_audit_record","png","f67541baa1cd6193ccf12e73d44021c5a3fdf321a2e7721adf1a864b305cf707",1176849,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_fullpage_exact_170mm.png","H09_audit_record","H09_audit_record","png","7ae45acbbeb4c6c8b2503bfafe27f9f71ccba85389e631e4a6e67ed8b24284c8",1171136,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_qa_status.csv","H09_audit_record","H09_audit_record","csv","c5bccfcf407ada79bb2126c77be9102224acc29a0e49ecdeb52fc505c7c0b088",1653,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_finalsize_170mm_chest-diagnostics.png","H09_audit_record","H09_audit_record","png","c8794eea5efc09a41f2884c969edee19f21941fe8436a72a4abd31f6d73fcdde",148154,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_finalsize_170mm_near-eye-diagnostics.png","H09_audit_record","H09_audit_record","png","e8d02ebaac9be6623c3279b48e892db874bee390395f768ab9e56b34d79fd40f",150904,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_finalsize_170mm_paired-placement.png","H09_audit_record","H09_audit_record","png","2bfbe1431c5cf87f5e02ac330cd13db12d6137a6b20c349aeb339bc9ee45ea9d",134048,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_finalsize_170mm_primary-effects.png","H09_audit_record","H09_audit_record","png","65be5a7ff62a2ac8a4bd024885074ced15b2990c7edac1c678a305ee24c5dbd1",155048,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_chest-results_708px.png","H09_audit_record","H09_audit_record","png","93f2bb456a8f601ab4d1aa89859ef005b9eace95355d9129cc4ea89013514828",111491,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_formulas_708px.png","H09_audit_record","H09_audit_record","png","635c2df31ef186778994c841cea407d45f05a5226d28aaeef1c0f3ee699e0497",141936,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_gap-sensitivity_708px.png","H09_audit_record","H09_audit_record","png","541f7da8fbe5f8d5de3b74c2a18af12ba3487864e2a273d86abf48ff66d0166a",127617,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_interactions_708px.png","H09_audit_record","H09_audit_record","png","8b37fad6b83a16611b6862136bc19ef6f9369743d017a87094e52779df6b9f7f",130552,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_mean-timing-sensitivity_708px.png","H09_audit_record","H09_audit_record","png","b773d8789bbbd2d8860c5f4bbb085a84716fbc9b132e1b320157961c80b5a7af",142275,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_metrics_708px.png","H09_audit_record","H09_audit_record","png","b18876981b8b32076cae10354ab7f0f6876ae14a5420238e0173c882c71bbce9",128372,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_near-eye-results_708px.png","H09_audit_record","H09_audit_record","png","aabaec4726b48cc9dee86d7e0d054974d9aca568b2f789861dfe982b6eeb0a3c",129821,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_paired-placement_708px.png","H09_audit_record","H09_audit_record","png","cd2017f7560a00c06daa4a518b8832da1137fbf203119d8292211c52a71d917f",122043,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_primary-samples_708px.png","H09_audit_record","H09_audit_record","png","9ff3658edd2936f84aa30fe80f0fcfef562f8374cb8e3d99244b4e65f453b67b",121391,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_qualified-diagnostics_708px.png","H09_audit_record","H09_audit_record","png","1774db74811f9636141be1e5602c59008446fb180726359900893970c10bfc6d",142954,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_sensitivity-summary_708px.png","H09_audit_record","H09_audit_record","png","a629da6ddf2505c68ca2bd5095ad62489bee0c103126f5ca8d3344ef990e0bc5",138357,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_screenshot_manifest.csv","H09_audit_record","H09_audit_record","csv","3491edc6554c176dc894734ec98e7ca161bcb25410064696067bfada00f5f62f",9226,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_chest-results_708px.png","H09_audit_record","H09_audit_record","png","ef0352cb3f2266472f8312eae8f9a0b070bdc710ac6411bca8cc8258dc1039ad",226615,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_contact_sheet_1.png","H09_audit_record","H09_audit_record","png","e2ad8bf58110cc32844a20aa29b3480533fb524f714215fdf81b3ea6b662b1cc",789706,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_contact_sheet_2.png","H09_audit_record","H09_audit_record","png","287d3ab02bd29e4bc8f7fdfdcb902a1bfc8dd27cd600a3904f68c6533bfeba0e",907946,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_contact_sheet_3.png","H09_audit_record","H09_audit_record","png","c51cba68cd94f46bb4f5c98420eecac96f8936f9e07786a7d3da57109a769af0",325513,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_formulas_708px.png","H09_audit_record","H09_audit_record","png","5b627bc174e86b15e0a735a69ffc245cd4b74b71405b740a766065779076b653",83788,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_gap-sensitivity_708px.png","H09_audit_record","H09_audit_record","png","94056a134d58b7ce9712eb3579f2132b63ffdcf0ea35a30f4ced4dcd6d734421",124615,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_interactions_708px.png","H09_audit_record","H09_audit_record","png","683c6d1a0d39b154aeae305dfe5b66f7231a0451788c7eedbd45790b8a376c91",244915,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_mean-timing-sensitivity_708px.png","H09_audit_record","H09_audit_record","png","1b5c6febe8c23cdfa68fa373c605c1317a40d11070e0192d3555a90f2f713429",98065,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_metrics_708px.png","H09_audit_record","H09_audit_record","png","8be8339a047f9deeadd18463ac1aeb928612bd64cc2eec403bd3da8ae7da9e90",100608,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_near-eye-results_708px.png","H09_audit_record","H09_audit_record","png","cd6f4cfb862f875494f4b5bbd0966392aaab1931a6bc6d9df3b3830f993116f7",223464,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_paired-placement_708px.png","H09_audit_record","H09_audit_record","png","b1eb62f2a38f6b2ea2385f455a00e476452689d4cd39c959dccead20c86b49fd",194679,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_primary-samples_708px.png","H09_audit_record","H09_audit_record","png","02ab97d840081ae2f894dd320468d23e6f30adab5cd1edfde9550867a230b3bf",286260,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_qualified-diagnostics_708px.png","H09_audit_record","H09_audit_record","png","60be946124ab3ed97f4419e2549b72240e5c9975e8c22efd0994767c303d60d3",132660,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_sensitivity-summary_708px.png","H09_audit_record","H09_audit_record","png","b833cd681b4ddbef7733e0e7b1ea3f170588422dc9623dd9aaedd5940087233f",57961,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_viewport_1440x1000.png","H09_audit_record","H09_audit_record","png","25b84ce79611a47dc416f501425296fbde4d6835fb8c7eaa5cc2b9664d4622ad",237187,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_viewport_708x1000.png","H09_audit_record","H09_audit_record","png","61fff724b3aed95a10ab76850c04a94b14875ae7d01c7976aece96793fdeec9f",141597,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_viewport_720x500_200pct_equivalent.png","H09_audit_record","H09_audit_record","png","0bccb023e960a535683cf99f75eaeedf2abe8ac488d27051fce5b3bc31283fea",47937,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/ORDER57_FAIL_CLOSED.md","H09_audit_record","H09_audit_record","md","4ff6379f491e77cbf9861cddaf7d9bdb3c091f96b7d6b96cd9a755c59252d563",3854,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/build_inventory_postfailure.csv","H09_audit_record","H09_audit_record","csv","55bb586c82ee621fd666d82cdccebfccc6698a771612a509305d3300548f5b47",185785,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/build_inventory_prerender.csv","H09_audit_record","H09_audit_record","csv","55bb586c82ee621fd666d82cdccebfccc6698a771612a509305d3300548f5b47",185785,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/build_reconciliation_postfailure.csv","H09_audit_record","H09_audit_record","csv","9822eae215deb2dfe3b3af87752269d80d6a623b6e890e320090ae82cc99a70f",208818,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/build_symlink_inventory_prerender.csv","H09_audit_record","H09_audit_record","csv","8220e43eb376e5a9592ef6d4339a5f835aa532b63427654479659a7979f0cb75",33,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/capture_order57_failure.R","H09_audit_record","H09_audit_record","r","e70e2905ad68216b4b349db34041c5f77d45bb794d9e294fbad821b327c4e365",13133,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/capture_order57_preflight.R","H09_audit_record","H09_audit_record","r","19123dbfe90d24f7975201a8eca51db6989e8674253bec2a06333baea0224a86",26973,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/controlling_identities_prerender.csv","H09_audit_record","H09_audit_record","csv","9c9487b727441ac5ade9b248a854f709c36d5cadeffa98e79b9e68430d9136c8",1842,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/dispatch_hard_pin_audit_prerender.csv","H09_audit_record","H09_audit_record","csv","5e38e12f4e9f237ddf37c4edd436a1e422e5ee3c0aedfd422216e4c0c5b5be2c",2118,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/failure_capture_checks.csv","H09_audit_record","H09_audit_record","csv","f6b4052a740f530b74687cf0db7ea07ccc6963ecc1b55bed151db19ad7e2b800",1792,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/frozen_endpoints_postfailure.csv","H09_audit_record","H09_audit_record","csv","55c3cd7de9ac3dd9162512886cf7d174deff1dbfa4df9c243a6df09710038ea9",837,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/historical_tests_postfailure.csv","H09_audit_record","H09_audit_record","csv","a52a02e39839c8d01a308b24f39b13fa45c8a83243b7fbfe609cb217abc7a40a",443,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
