"relative_path","sha256_preflight","bytes_preflight","sha256_prerender","bytes_prerender","exact","status"
"_build/nathealth/notebooks/hypotheses/H04_files/libs/quarto-html/tippy.css","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,"5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H04_files/libs/quarto-html/tippy.umd.min.js","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,"41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H04.html","da5f7f7195da843e46014d4796d35381f74d223ba79c37bb78fb8ce6dfa67c9f",387968,"da5f7f7195da843e46014d4796d35381f74d223ba79c37bb78fb8ce6dfa67c9f",387968,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H05_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,"a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H05_files/libs/bootstrap/bootstrap-icons.css","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,"01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H05_files/libs/bootstrap/bootstrap-icons.woff","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,"f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H05_files/libs/bootstrap/bootstrap.min.js","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,"d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H05_files/libs/clipboard/clipboard.min.js","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,"e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H05_files/libs/quarto-html/anchor.min.js","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,"69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H05_files/libs/quarto-html/popper.min.js","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,"4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H05_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,"96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H05_files/libs/quarto-html/quarto.js","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,"4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H05_files/libs/quarto-html/tabsets/tabsets.js","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,"a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H05_files/libs/quarto-html/tippy.css","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,"5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H05_files/libs/quarto-html/tippy.umd.min.js","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,"41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H05.html","a088e105be1987508280e91b938142773c8fb9275f1e924ac1ec9958a9b199f1",640855,"a088e105be1987508280e91b938142773c8fb9275f1e924ac1ec9958a9b199f1",640855,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H06_daily.html","74a63bd09b266709630e92241a17735298dffd5fc6d1746887621eb6288f2e6c",11946551,"74a63bd09b266709630e92241a17735298dffd5fc6d1746887621eb6288f2e6c",11946551,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H06_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,"a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H06_files/libs/bootstrap/bootstrap-icons.css","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,"01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H06_files/libs/bootstrap/bootstrap-icons.woff","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,"f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H06_files/libs/bootstrap/bootstrap.min.js","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,"d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H06_files/libs/clipboard/clipboard.min.js","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,"e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H06_files/libs/quarto-html/anchor.min.js","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,"69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H06_files/libs/quarto-html/popper.min.js","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,"4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H06_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,"96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H06_files/libs/quarto-html/quarto.js","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,"4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H06_files/libs/quarto-html/tabsets/tabsets.js","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,"a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H06_files/libs/quarto-html/tippy.css","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,"5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H06_files/libs/quarto-html/tippy.umd.min.js","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,"41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H06.html","8b5f1b0ada997290ec5324de35e0c874fd25e2e9ef052281acaab07d0a3dccaa",4874263,"8b5f1b0ada997290ec5324de35e0c874fd25e2e9ef052281acaab07d0a3dccaa",4874263,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,"a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/bootstrap/bootstrap-icons.css","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,"01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/bootstrap/bootstrap-icons.woff","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,"f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/bootstrap/bootstrap.min.js","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,"d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/clipboard/clipboard.min.js","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,"e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/quarto-html/anchor.min.js","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,"69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/quarto-html/popper.min.js","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,"4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,"96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/quarto-html/quarto.js","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,"4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/quarto-html/tabsets/tabsets.js","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,"a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/quarto-html/tippy.css","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,"5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H07_files/libs/quarto-html/tippy.umd.min.js","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,"41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H07.html","7814860467f71311c56e22960e757059524ccc3890b0721708eda7a5c661ab40",265730,"7814860467f71311c56e22960e757059524ccc3890b0721708eda7a5c661ab40",265730,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,"a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/bootstrap/bootstrap-icons.css","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,"01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/bootstrap/bootstrap-icons.woff","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,"f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/bootstrap/bootstrap.min.js","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,"d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/clipboard/clipboard.min.js","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,"e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/quarto-html/anchor.min.js","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,"69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/quarto-html/popper.min.js","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,"4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,"96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/quarto-html/quarto.js","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,"4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/quarto-html/tabsets/tabsets.js","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,"a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/quarto-html/tippy.css","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,"5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H08_files/libs/quarto-html/tippy.umd.min.js","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,"41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H08.html","472848d0da3e3996fa1727151048e3cab4a7e363dba3dc8eda8b024eb5a4ca9a",340040,"472848d0da3e3996fa1727151048e3cab4a7e363dba3dc8eda8b024eb5a4ca9a",340040,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,"a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/bootstrap/bootstrap-icons.css","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,"01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/bootstrap/bootstrap-icons.woff","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,"f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/bootstrap/bootstrap.min.js","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,"d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/clipboard/clipboard.min.js","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,"e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/quarto-html/anchor.min.js","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,"69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/quarto-html/popper.min.js","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,"4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,"96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/quarto-html/quarto.js","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,"4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/quarto-html/tabsets/tabsets.js","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,"a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/quarto-html/tippy.css","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,"5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H09_files/libs/quarto-html/tippy.umd.min.js","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,"41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H09.html","dbc9122ca0a7be6e051741d8354f9ebdec8e072753d9b2592d6387f9716a7caa",244127,"dbc9122ca0a7be6e051741d8354f9ebdec8e072753d9b2592d6387f9716a7caa",244127,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,"a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/bootstrap/bootstrap-icons.css","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,"01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/bootstrap/bootstrap-icons.woff","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,"f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/bootstrap/bootstrap.min.js","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,"d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/clipboard/clipboard.min.js","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,"e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/quarto-html/anchor.min.js","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,"69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/quarto-html/popper.min.js","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,"4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,"96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/quarto-html/quarto.js","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,"4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/quarto-html/tabsets/tabsets.js","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,"a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/quarto-html/tippy.css","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,"5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H10_files/libs/quarto-html/tippy.umd.min.js","41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,"41181eeec6d7ba64cb9165f0e95563e34e026bde79e7c13aeec83270429b6fae",24033,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H10.html","6bd3da932b7f743c2c28b2b5abe7a3772fc2ee6587c75f6fff1dca8910332c84",315514,"6bd3da932b7f743c2c28b2b5abe7a3772fc2ee6587c75f6fff1dca8910332c84",315514,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/bootstrap/bootstrap-81c0645bc19072abdb8a90de0bee1110.min.css","a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,"a8ba243ed1f123a9f7a6b30867e44cf72cf3f616b19ee090cf7bf39c0dae4352",420753,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/bootstrap/bootstrap-icons.css","01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,"01253947f506e030589e4f33fc7ec7ccdfb9505e2e596dedf16445f12e243c0a",99464,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/bootstrap/bootstrap-icons.woff","f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,"f55513b7b591cb84a3b87ff0e34ea24d4831d6fedc22e54b911ca64b5b544a15",180288,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/bootstrap/bootstrap.min.js","d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,"d2ea6c1e0cabca20d18e924b25a1cd0187c38ba7c33f60ab06e1b0402b9bcdb5",80668,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/clipboard/clipboard.min.js","e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,"e17a1d816e13c0826e0ed7febfabc3277f45571234bde0bf9120829a7169edc9",9160,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/quarto-html/anchor.min.js","69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,"69098e105d990f834cff1b7886d873444228ff63c590e5ff834d568f1115ed8b",5888,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/quarto-html/popper.min.js","4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,"4d50586b184724d39ddfe0f6582861664eddd5e806e5a79e0dbaa832361414d0",20084,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/quarto-html/quarto-syntax-highlighting-7f8f88aac4f3542376d5c11b86a4c14d.css","96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,"96d688dbd4c2de66404fd9b0e75d5b62573cbece9ee7011ca24d8bce1bbe044c",3678,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/quarto-html/quarto.js","4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,"4ecb60f215d96b2af0fe9d985c71e32863b1c993a64725a416ac18b5991c59c6",26830,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/quarto-html/tabsets/tabsets.js","a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,"a9c226bf70e82eaf5476f619cecfb70b4446b87ce4d1634d6404b0b2ba006d15",2882,TRUE,"PASS"
"_build/nathealth/notebooks/hypotheses/H11_files/libs/quarto-html/tippy.css","5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,"5969f497d9158d7682f8219c6f13fa67269cdf5bf50a3931d95327151dee5678",1409,TRUE,"PASS"
