path,bytes,sha256,resolved_path,observed_sha256,observed_bytes,passed,authority_set
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/gt_semantic_repair_ledger.csv,129826,deded8f138108e8b9e3fba48a6e6e60e61086ef4d16c133b81f31faa6920ba94,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/gt_semantic_repair_ledger.csv,deded8f138108e8b9e3fba48a6e6e60e61086ef4d16c133b81f31faa6920ba94,129826,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/mobile_390x844_exploratory_full_page.png,694789,b04b04279b5e643df8ca9257382c46fd0ad3bb9c0833481f7221a614d9e321e1,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/mobile_390x844_exploratory_full_page.png,b04b04279b5e643df8ca9257382c46fd0ad3bb9c0833481f7221a614d9e321e1,694789,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/mobile_390x844_full_page.png,697267,4f3328289128c65e897a163f4eea057f134aa0fd959b48939a6069344e655773,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/mobile_390x844_full_page.png,4f3328289128c65e897a163f4eea057f134aa0fd959b48939a6069344e655773,697267,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/native_exploratory_full_page.png,971136,88c891d7d81395925dce76e3d00b7e3f04d0840430f6cb658eb6243c85bfe197,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/native_exploratory_full_page.png,88c891d7d81395925dce76e3d00b7e3f04d0840430f6cb658eb6243c85bfe197,971136,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/native_full_page.png,969199,6317d1f2601d1f99c7c5d22314840839090557df4d77434a5c099d6fc352c928,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/native_full_page.png,6317d1f2601d1f99c7c5d22314840839090557df4d77434a5c099d6fc352c928,969199,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/owner_stop_manifest_verification.csv,12275,ef5fbb29344e4befafbbfc1d9bba0c06a149080aee86d0db8f978f6fe807be31,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/owner_stop_manifest_verification.csv,ef5fbb29344e4befafbbfc1d9bba0c06a149080aee86d0db8f978f6fe807be31,12275,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/package_versions.csv,270,fd8395d70abe2edd0a530b40a7ef8a23c6bb47366af3044e931571b0f71bb506,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/package_versions.csv,fd8395d70abe2edd0a530b40a7ef8a23c6bb47366af3044e931571b0f71bb506,270,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/post_promotion_protected_boundary_verification.csv,445899,0db439299b0c9006f2380756e08ca597981a60ca49f60e90d1d2c8a7612d5f40,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/post_promotion_protected_boundary_verification.csv,0db439299b0c9006f2380756e08ca597981a60ca49f60e90d1d2c8a7612d5f40,445899,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/post_qa_endpoint_verification.csv,1722,c9b1953e4b33802edaf222fca53cdfece931d01e0d4b62cc29b1728e01e95a75,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/post_qa_endpoint_verification.csv,c9b1953e4b33802edaf222fca53cdfece931d01e0d4b62cc29b1728e01e95a75,1722,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/post_qa_protected_boundary_verification.csv,572619,6a55df35bd0f5807bce00dcd3f3c05b146436a09e2de7bab103553236d6a2af4,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/post_qa_protected_boundary_verification.csv,6a55df35bd0f5807bce00dcd3f3c05b146436a09e2de7bab103553236d6a2af4,572619,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/post_qa_screenshot_verification.csv,696,ac2ae400a21fbd1d6397d3dbc26d49594c27e5d75f01d26e592bdc71e5e2c454,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/post_qa_screenshot_verification.csv,ac2ae400a21fbd1d6397d3dbc26d49594c27e5d75f01d26e592bdc71e5e2c454,696,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/post_qa_served_tree_verification.csv,4690,5cc6f5bd21cda971a2d197c8a1ece4e26e73fa40233789e8fb4179aea7beb448,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/post_qa_served_tree_verification.csv,5cc6f5bd21cda971a2d197c8a1ece4e26e73fa40233789e8fb4179aea7beb448,4690,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/post_render_endpoint_verification.csv,942,4271aacebc62a586d24271032375827cb922f664bd752f1344e9735eca039345,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/post_render_endpoint_verification.csv,4271aacebc62a586d24271032375827cb922f664bd752f1344e9735eca039345,942,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/pre_render_process_state.csv,320,554f5476bf781d58856d4a7e9eeac78ba80400838d8163ee601ffc6cc9ca8b19,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/pre_render_process_state.csv,554f5476bf781d58856d4a7e9eeac78ba80400838d8163ee601ffc6cc9ca8b19,320,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/pre_render_protected_boundary_verification.csv,424515,f78eb1727937ae58644b59fa7e6ca50e650b986ec610ddbe583bc226d3338d93,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/pre_render_protected_boundary_verification.csv,f78eb1727937ae58644b59fa7e6ca50e650b986ec610ddbe583bc226d3338d93,424515,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/preflight_checks.csv,304,ed081196f84c975337978049378c23973a6ba0f90694f273ba32598414f35f5a,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/preflight_checks.csv,ed081196f84c975337978049378c23973a6ba0f90694f273ba32598414f35f5a,304,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/preflight_environment_observations.md,1791,a8d98db0cb96194fd208abd8136d7736afd35161c2fa895f61f6f41dd2299233,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/preflight_environment_observations.md,a8d98db0cb96194fd208abd8136d7736afd35161c2fa895f61f6f41dd2299233,1791,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/preflight_execution_record.csv,288,6a982ca5c44d0cf88cd1a71f9f19d3440ae373cbc7e4316236addc538d7ccf48,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/preflight_execution_record.csv,6a982ca5c44d0cf88cd1a71f9f19d3440ae373cbc7e4316236addc538d7ccf48,288,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/preflight_script_correction_record.md,580,07a2c9073eef6cd1740faac8b4497237425b06bcc040052463869da92a1dbaa5,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/preflight_script_correction_record.md,07a2c9073eef6cd1740faac8b4497237425b06bcc040052463869da92a1dbaa5,580,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/raw_stage4_render.html,4324349,4a5efecb6beea07fee39a1c6c69fc515bf927312c3f280ebe12e7201bc38c67b,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/raw_stage4_render.html,4a5efecb6beea07fee39a1c6c69fc515bf927312c3f280ebe12e7201bc38c67b,4324349,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/render_console.md,787,2f84b94ed773816a0a4acf87dd61770406f4c41db0d6eb21b7548ab67dd7c2be,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/render_console.md,2f84b94ed773816a0a4acf87dd61770406f4c41db0d6eb21b7548ab67dd7c2be,787,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/render_execution_record.csv,349,a584a6ca9abfb02d9a05ff00e627ce2b70a0aaa91b4e47a1fa2d62755b8c1950,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/render_execution_record.csv,a584a6ca9abfb02d9a05ff00e627ce2b70a0aaa91b4e47a1fa2d62755b8c1950,349,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/render_start_record.csv,890,59c039ea95378020822392103a1e20d1dddbe530f2254796cff643623e627f00,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/render_start_record.csv,59c039ea95378020822392103a1e20d1dddbe530f2254796cff643623e627f00,890,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/retry_authority_manifest_verification.csv,5187,454c6128d01e7cd99453079dbb297bbd4c3b9fbfc19850f4ca6237a4dd7d0afc,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/retry_authority_manifest_verification.csv,454c6128d01e7cd99453079dbb297bbd4c3b9fbfc19850f4ca6237a4dd7d0afc,5187,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/sass_cache_post_render_inventory.csv,3158,863a24f8b9b8f8ab86f00e084282a794595c2331bb9b6a11dba42d571913e045,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/sass_cache_post_render_inventory.csv,863a24f8b9b8f8ab86f00e084282a794595c2331bb9b6a11dba42d571913e045,3158,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/sass_cache_pre_render_inventory.csv,3158,863a24f8b9b8f8ab86f00e084282a794595c2331bb9b6a11dba42d571913e045,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/sass_cache_pre_render_inventory.csv,863a24f8b9b8f8ab86f00e084282a794595c2331bb9b6a11dba42d571913e045,3158,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/sass_cache_render_delta.csv,6249,7a6e217ce3245a92a388f608d8201ef4fe8e6c72ce93032b4457eaf3cc5e1f39,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/sass_cache_render_delta.csv,7a6e217ce3245a92a388f608d8201ef4fe8e6c72ce93032b4457eaf3cc5e1f39,6249,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/screenshot_audit.csv,486,c913f52044f13972ac4d0bbcf8e8c70dc38c9125aad90dc2c463b4b1ff968a0a,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/screenshot_audit.csv,c913f52044f13972ac4d0bbcf8e8c70dc38c9125aad90dc2c463b4b1ff968a0a,486,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/semantic_candidate_checks.csv,1285,6298248864e1d77fafede29afae378f57cbafb9106e819bf842d1a8c0f074871,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/semantic_candidate_checks.csv,6298248864e1d77fafede29afae378f57cbafb9106e819bf842d1a8c0f074871,1285,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/semantic_candidate.html,4341698,54e85fe7873a8b54772341ce95241e5dc93ec7ab14aef99f0b1b72773b0f5954,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/semantic_candidate.html,54e85fe7873a8b54772341ce95241e5dc93ec7ab14aef99f0b1b72773b0f5954,4341698,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/semantic_execution_record.csv,315,ce8d4ada0431dfb8a8d66aef9b091be3b85a3e1e4ce86e03bce0bb45658b1a89,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/semantic_execution_record.csv,ce8d4ada0431dfb8a8d66aef9b091be3b85a3e1e4ce86e03bce0bb45658b1a89,315,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/semantic_repair_summary.csv,694,ab565e3aa8db6a3c62b14263d699b7cfe57204184ccef716d5bc7e091f5d145d,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/semantic_repair_summary.csv,ab565e3aa8db6a3c62b14263d699b7cfe57204184ccef716d5bc7e091f5d145d,694,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/semantic_table_audit.csv,956,d923baa474069c20cb5d3da7db60122f7a519258d8cbfc832681e4cc7bae1327,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/semantic_table_audit.csv,d923baa474069c20cb5d3da7db60122f7a519258d8cbfc832681e4cc7bae1327,956,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/semantic_temporary_teardown.csv,483,574a7475933cd0165443de1324da1dbd917527f23b063e91b3a502218ea1cbb1,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/semantic_temporary_teardown.csv,574a7475933cd0165443de1324da1dbd917527f23b063e91b3a502218ea1cbb1,483,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/served_tree_audit.csv,3198,8353a379c9897440ee5159cb41e0454348c4a167b860049a03ca8bff610c6352,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/served_tree_audit.csv,8353a379c9897440ee5159cb41e0454348c4a167b860049a03ca8bff610c6352,3198,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/server_lifecycle.csv,623,496f3a5f94a9b2780fe145a4ded185b108c365c42bb2f4b1dd6c8921c1be5465,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/server_lifecycle.csv,496f3a5f94a9b2780fe145a4ded185b108c365c42bb2f4b1dd6c8921c1be5465,623,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/source_contract_checks.csv,205,961b6dde9d792f6fee47ae8f7db02cc461f9969b1df5f577b45c5b4f11e5edfd,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/source_contract_checks.csv,961b6dde9d792f6fee47ae8f7db02cc461f9969b1df5f577b45c5b4f11e5edfd,205,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/stopped_acceptance_manifest_verification.csv,6635,4c70d96d2d869a3dc03cc9577de6ea70f7f1edd30f2eec3b642f48c4dea287a6,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/stopped_acceptance_manifest_verification.csv,4c70d96d2d869a3dc03cc9577de6ea70f7f1edd30f2eec3b642f48c4dea287a6,6635,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/teardown_execution_record.csv,605,d049c92894042da4267f949e804f9fe8cfb5d8160afeed55dc92fe0911a87d48,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/teardown_execution_record.csv,d049c92894042da4267f949e804f9fe8cfb5d8160afeed55dc92fe0911a87d48,605,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/verifier_warning_stop.md,638,20ec68b38121d8fdc9506971a7d953fb78a0179a30ae75480831f92839e81ed8,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/environment_retry/verifier_warning_stop.md,20ec68b38121d8fdc9506971a7d953fb78a0179a30ae75480831f92839e81ed8,638,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/failed_render_generated_resources_manifest.csv,1109,a79e7330ea910901185b980840a117eb70aad595e5135f415a241b9f7cefe813,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/failed_render_generated_resources_manifest.csv,a79e7330ea910901185b980840a117eb70aad595e5135f415a241b9f7cefe813,1109,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/failed_render_generated_resources/libs/quarto-diagram/mermaid-init.js,14113,a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/failed_render_generated_resources/libs/quarto-diagram/mermaid-init.js,a68a1b7deabddb8dafadefbeec74f61f0e0c549539547843a3189a2665f3ea7a,14113,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/failed_render_generated_resources/libs/quarto-diagram/mermaid.css,281,7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/failed_render_generated_resources/libs/quarto-diagram/mermaid.css,7cde9e49bfab3857c4bd590b86c15c2f46d4b4bdc4af4c9cc3e0480cbd249562,281,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/failed_render_generated_resources/libs/quarto-diagram/mermaid.min.js,2748992,07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/failed_render_generated_resources/libs/quarto-diagram/mermaid.min.js,07e37dfa97b337ccc85365d57eddf99b9706f09db3b59b260d0333b23b343c4b,2748992,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/failure_cleanup_record.csv,650,8123bbc62dd7f2bd9d8d0989ed21f89c85c33a3a8f7fbc3c25989524c73a9ba8,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/failure_cleanup_record.csv,8123bbc62dd7f2bd9d8d0989ed21f89c85c33a3a8f7fbc3c25989524c73a9ba8,650,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/failure_finalization_checks.csv,1863,b5064bbdd726286172e17dd57929ab630459575cfa63a95490aa984f49fc825f,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/failure_finalization_checks.csv,b5064bbdd726286172e17dd57929ab630459575cfa63a95490aa984f49fc825f,1863,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/failure_finalization_execution_record.csv,395,e1dcf5bdb14427c7fa904b8af6d44db55f264ba8dc093030478b2bbf84695a33,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/failure_finalization_execution_record.csv,e1dcf5bdb14427c7fa904b8af6d44db55f264ba8dc093030478b2bbf84695a33,395,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/failure_finalizer_name_stop/03_record_failed_render.pre_name_stop.R,12375,750e41e3b78454c68c6a8275a6752569fa5f26f6a7987269c538b3d71a698d8f,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/failure_finalizer_name_stop/03_record_failed_render.pre_name_stop.R,750e41e3b78454c68c6a8275a6752569fa5f26f6a7987269c538b3d71a698d8f,12375,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/failure_finalizer_name_stop/failed_execution_record.md,991,1bd8b940b94ec65831ce3a964cfe45c93c4ca9c3ce93d3b68d68baa7abc260d4,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/failure_finalizer_name_stop/failed_execution_record.md,1bd8b940b94ec65831ce3a964cfe45c93c4ca9c3ce93d3b68d68baa7abc260d4,991,TRUE,historical_scientific
/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/failure_finalizer_name_stop/failed_render_generated_resources_manifest.partial.csv,1109,a79e7330ea910901185b980840a117eb70aad595e5135f415a241b9f7cefe813,/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/language_harmonization/stage4_render/failure_finalizer_name_stop/failed_render_generated_resources_manifest.partial.csv,a79e7330ea910901185b980840a117eb70aad595e5135f415a241b9f7cefe813,1109,TRUE,historical_scientific
