"attribute","element","token","matches_in_document","pass"
"headers","td","tbl-h01-samples-primary-chest--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0019",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0019",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0019",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0020",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0020",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0020",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0020",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0020",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0020",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0020",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0021",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0021",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0021",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0021",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0021",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0021",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0021",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0022",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0022",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0022",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0022",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0022",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0022",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0022",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0023",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0023",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0023",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0023",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0023",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0023",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0023",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0024",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0024",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0024",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0024",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0024",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0024",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0024",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0025",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0025",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0025",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0025",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0025",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0025",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0025",1,TRUE
"headers","td","tbl-h01-samples-primary-chest--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0009",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0009",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0009",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0009",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0009",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0009",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0009",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0010",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0010",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0010",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0010",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0010",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0010",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0010",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0011",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0011",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0011",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0011",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0011",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0011",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0011",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0012",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0012",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0012",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0012",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0012",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0012",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0012",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0013",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0013",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0013",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0013",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0013",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0013",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0013",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0014",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0014",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0014",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0014",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0014",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0014",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0014",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0015",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0015",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0015",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0015",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0015",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0015",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0015",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0016",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0016",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0016",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0016",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0016",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0016",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0016",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0017",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0017",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0017",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0017",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0017",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0017",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0017",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0018",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0018",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0018",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0018",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0018",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0018",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0018",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0019",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0019",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0019",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0019",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0019",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0019",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0019",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0020",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0020",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0020",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0020",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0020",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0020",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0020",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0021",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0021",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0021",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0021",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0021",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0021",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0021",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0022",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0022",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0022",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0022",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0022",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0022",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0022",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0023",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0023",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0023",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0023",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0023",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0023",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0023",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0024",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0024",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0024",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0024",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0024",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0024",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0024",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0025",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0025",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0025",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0025",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0025",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0025",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0025",1,TRUE
"headers","td","tbl-h01-samples-primary-near-eye-matched--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0009",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0009",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0009",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0009",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0009",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0009",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0009",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0010",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0010",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0010",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0004",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0010",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0005",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0010",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0006",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0010",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0007",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0010",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0008",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0011",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0002",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0011",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0003",1,TRUE
"headers","td","tbl-h01-samples-primary-chest-matched--gt-0011",1,TRUE
