"endpoint","element","header_token","matches_in_table","resolves_to_th","pass"
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0028",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0003",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0028",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0004",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0028",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0005",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0028",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0006",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0029",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0002",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0029",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0003",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0029",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0004",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0029",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0005",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0029",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0006",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0030",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0002",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0030",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0003",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0030",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0004",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0030",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0005",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0030",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0006",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0031",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0002",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0031",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0003",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0031",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0004",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0031",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0005",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0031",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0006",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0032",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0002",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0032",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0003",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0032",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0004",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0032",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0005",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0032",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0006",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0033",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0002",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0033",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0003",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0033",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0004",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0033",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0005",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0033",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0006",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0034",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0002",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0034",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0003",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0034",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0004",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0034",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0005",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0034",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0006",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0035",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0002",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0035",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0003",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0035",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0004",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0035",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0005",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0035",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0006",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0036",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0002",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0036",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0003",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0036",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0004",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0036",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0005",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0036",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0006",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0037",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0002",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0037",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0003",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0037",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0004",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0037",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0005",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0037",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0006",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0038",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0002",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0038",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0003",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0038",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0004",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0038",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0005",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0038",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0006",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0039",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0002",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0039",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0003",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0039",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0004",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0039",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0005",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0039",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0006",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0040",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0002",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0040",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0003",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0040",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0004",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0040",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0005",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0040",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0006",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0041",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0002",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0041",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0003",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0041",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0004",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0041",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0005",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0041",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0006",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0042",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0002",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0042",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0003",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0042",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0004",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0042",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0005",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0025",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0042",1,TRUE,TRUE
"tbl-h01-latitude-loo","td","tbl-h01-latitude-loo--gt-0006",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0009",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0002",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0009",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0003",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0009",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0004",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0009",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0005",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0009",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0006",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0009",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0007",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0009",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0008",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0010",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0002",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0010",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0003",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0010",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0004",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0010",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0005",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0010",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0006",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0010",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0007",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0010",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0008",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0011",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0002",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0011",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0003",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0011",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0004",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0011",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0005",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0011",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0006",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0011",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0007",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0011",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0008",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0012",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0002",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0012",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0003",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0012",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0004",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0012",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0005",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0012",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0006",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0012",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0007",1,TRUE,TRUE
"tbl-h01-samples-primary-near-eye","td","tbl-h01-samples-primary-near-eye--gt-0012",1,TRUE,TRUE
