scenario_id,model_implementation_id,position,position_role,site,Id,local_date,metric_id,metric_definition,alternative_preprocessing_value,viable_ratio_minutes,expected_minutes,viable_ratio_fraction,raw_source_rows,observed_local_minutes,duplicated_local_minutes,duplicate_source_rows,excluded_nonfinite_source_minutes,excluded_zero_either_minutes,excluded_zero_medi_minutes,excluded_zero_light_minutes,excluded_both_zero_minutes,excluded_nonfinite_ratio_minutes,minimum_viable_fraction,passes_viable_ratio_support,support_threshold_enforced,ratio_scaled_or_weighted,estimable,failure_reason,duplicate_minute_rule,expected_day_rule
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S010,2025-06-11,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.7393156866552693,858,1440,0.5958333333333333,1440,1440,0,0,97,485,485,484,484,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S010,2025-06-12,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.812022377733169,732,1440,0.5083333333333333,1440,1440,0,0,240,468,468,455,455,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S010,2025-06-13,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,538,1440,0.3736111111111111,1440,1440,0,0,125,777,775,747,745,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S010,2025-06-14,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.8272823626671428,1015,1440,0.7048611111111112,1440,1440,0,0,0,425,425,420,420,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S012,2025-06-10,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.9649409005795427,808,1440,0.5611111111111111,1440,1440,0,0,0,632,632,631,631,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S012,2025-06-11,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,1.0645496973891768,824,1440,0.5722222222222222,1440,1440,0,0,0,616,616,616,616,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S012,2025-06-12,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.8952334709190358,806,1440,0.5597222222222222,1440,1440,0,0,0,634,634,633,633,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S012,2025-06-13,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.9621570101019415,825,1440,0.5729166666666666,1440,1440,0,0,0,615,615,615,615,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S012,2025-06-14,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.979238743991096,840,1440,0.5833333333333334,1440,1440,0,0,0,600,600,600,600,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S012,2025-06-15,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.8510311254827415,810,1440,0.5625,1440,1440,0,0,0,630,630,630,630,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S012,2025-06-16,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.925133232238995,805,1440,0.5590277777777778,1440,1440,0,0,0,635,635,632,632,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S013,2025-06-24,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.9833670965444937,815,1440,0.5659722222222222,1440,1440,0,0,1,624,622,574,572,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S013,2025-06-25,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,634,1440,0.44027777777777777,1440,1440,0,0,208,598,598,562,562,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S013,2025-06-26,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.9525463043227993,793,1440,0.5506944444444445,1440,1440,0,0,0,647,646,614,613,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S013,2025-06-27,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,608,1440,0.4222222222222222,1440,1440,0,0,141,691,690,670,669,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S013,2025-06-28,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.8223750271488054,729,1440,0.50625,1440,1440,0,0,180,531,531,529,529,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S013,2025-06-29,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,1.0602230789021303,756,1440,0.525,1440,1440,0,0,5,679,672,655,648,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S014,2025-10-07,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.5256481392010113,830,1440,0.5763888888888888,1440,1440,0,0,15,595,595,589,589,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S014,2025-10-08,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6429011759842457,932,1440,0.6472222222222223,1440,1440,0,0,29,479,479,468,468,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S014,2025-10-09,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.5748391574033083,798,1440,0.5541666666666667,1440,1440,0,0,46,596,596,595,595,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S014,2025-10-10,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6024973782882121,990,1440,0.6875,1440,1440,0,0,28,422,422,419,419,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S014,2025-10-11,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6354552875747213,770,1440,0.5347222222222222,1440,1440,0,0,0,670,670,667,667,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S014,2025-10-12,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,604,1440,0.41944444444444445,1440,1440,0,0,38,798,798,796,796,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S015,2025-10-07,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6749117245086513,915,1440,0.6354166666666666,1440,1440,0,0,25,500,500,474,474,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S015,2025-10-08,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.7432673923521809,851,1440,0.5909722222222222,1440,1440,0,0,17,572,570,548,546,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S015,2025-10-09,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6713402033343207,842,1440,0.5847222222222223,1440,1440,0,0,120,478,478,432,432,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S015,2025-10-10,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6680607452515642,767,1440,0.5326388888888889,1440,1440,0,0,60,613,609,563,559,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S015,2025-10-11,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6237840363232935,863,1440,0.5993055555555555,1440,1440,0,0,0,577,577,561,561,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S015,2025-10-12,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6311852762182644,732,1440,0.5083333333333333,1440,1440,0,0,60,648,648,632,632,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S016,2025-10-07,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.5655456851310723,822,1440,0.5708333333333333,1440,1440,0,0,0,618,617,559,558,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S016,2025-10-08,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,666,1440,0.4625,1440,1440,0,0,205,569,569,565,565,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S016,2025-10-09,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,652,1440,0.4527777777777778,1440,1440,0,0,217,571,569,545,543,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S016,2025-10-10,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6273743258397372,741,1440,0.5145833333333333,1440,1440,0,0,0,699,699,612,612,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S016,2025-10-11,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,578,1440,0.4013888888888889,1440,1440,0,0,180,682,682,661,661,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S016,2025-10-12,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,715,1440,0.4965277777777778,1440,1440,0,0,64,661,659,644,642,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S017,2025-10-14,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.5926667368003775,882,1440,0.6125,1440,1440,0,0,0,558,558,556,556,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S017,2025-10-15,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.5024650805112937,863,1440,0.5993055555555555,1440,1440,0,0,0,577,576,557,556,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S017,2025-10-16,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.5470222116599383,857,1440,0.5951388888888889,1440,1440,0,0,0,583,583,581,581,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S017,2025-10-17,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.5534628181252086,906,1440,0.6291666666666667,1440,1440,0,0,0,534,531,515,512,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S017,2025-10-18,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.8104796347835984,741,1440,0.5145833333333333,1440,1440,0,0,0,699,699,683,683,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,RISE,RISE_S017,2025-10-19,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.8276830619653557,813,1440,0.5645833333333333,1440,1440,0,0,0,627,627,589,589,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S001,2025-02-22,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,264,1440,0.18333333333333332,1440,1440,0,0,0,1176,1176,1168,1168,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S001,2025-02-23,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,658,1440,0.45694444444444443,1440,1440,0,0,279,503,503,481,481,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S001,2025-02-24,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.5839015633335509,921,1440,0.6395833333333333,1440,1440,0,0,0,519,519,519,519,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S001,2025-02-25,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6387819914414238,926,1440,0.6430555555555556,1440,1440,0,0,15,499,499,480,480,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S001,2025-02-26,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6829858096736892,929,1440,0.6451388888888889,1440,1440,0,0,0,511,511,510,510,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S001,2025-02-27,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.5871861137637916,811,1440,0.5631944444444444,1440,1440,0,0,111,518,518,511,511,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S001,2025-02-28,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,710,1440,0.4930555555555556,1440,1440,0,0,120,610,610,520,520,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S001,2025-03-02,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6122697907345981,777,1440,0.5395833333333333,1440,1440,0,0,0,663,662,619,618,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S002,2025-03-04,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6845255181106005,887,1440,0.6159722222222223,1440,1440,0,0,18,535,535,499,499,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S002,2025-03-05,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.5795972884620283,821,1440,0.5701388888888889,1440,1440,0,0,0,619,619,594,594,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S002,2025-03-06,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,349,1440,0.2423611111111111,1440,1440,0,0,0,1091,1090,1080,1079,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S002,2025-03-07,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.7628934448191549,771,1440,0.5354166666666667,1440,1440,0,0,0,669,669,628,628,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S002,2025-03-08,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,275,1440,0.1909722222222222,1440,1440,0,0,0,1165,1164,1151,1150,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S002,2025-03-09,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,0,1440,0,1440,1440,0,0,0,1440,1440,1389,1389,0,0.5,FALSE,TRUE,FALSE,FALSE,no_viable_momentary_ratio,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S003,2025-03-18,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.7449472658428731,824,1440,0.5722222222222222,1440,1440,0,0,131,485,485,477,477,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S003,2025-03-19,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.8624857825791716,750,1440,0.5208333333333334,1440,1440,0,0,278,412,412,412,412,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S003,2025-03-20,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6993182902707186,997,1440,0.6923611111111111,1440,1440,0,0,0,443,443,328,328,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S003,2025-03-21,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6525904051035166,938,1440,0.6513888888888889,1440,1440,0,0,74,428,428,411,411,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S003,2025-03-22,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6247529770930164,787,1440,0.5465277777777777,1440,1440,0,0,79,574,574,573,573,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S003,2025-03-23,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.7470677679130218,897,1440,0.6229166666666667,1440,1440,0,0,0,543,543,526,526,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S005,2025-03-25,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6764002646907382,726,1440,0.5041666666666667,1440,1440,0,0,12,702,702,671,671,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S005,2025-03-26,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.7199893410253339,744,1440,0.5166666666666667,1440,1440,0,0,148,548,548,524,524,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S005,2025-03-27,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6751470591493677,886,1440,0.6152777777777778,1440,1440,0,0,0,554,554,518,518,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S005,2025-03-28,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6963622397591244,850,1440,0.5902777777777778,1440,1440,0,0,154,436,434,414,412,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S005,2025-03-29,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.636706858016311,872,1440,0.6055555555555555,1440,1440,0,0,0,568,568,493,493,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S005,2025-03-30,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6424666300971987,758,1440,0.5263888888888889,1440,1440,0,0,180,502,502,459,459,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S006,2025-04-01,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.803831246064141,837,1440,0.58125,1440,1440,0,0,60,543,543,530,530,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S006,2025-04-02,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6635741380069825,860,1440,0.5972222222222222,1440,1440,0,0,0,580,580,565,565,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S006,2025-04-03,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.7091736632562423,800,1440,0.5555555555555556,1440,1440,0,0,27,613,613,579,579,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S006,2025-04-05,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.7834802689961263,987,1440,0.6854166666666667,1440,1440,0,0,0,453,453,428,428,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S006,2025-04-06,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6401147029035966,1123,1440,0.7798611111111111,1440,1440,0,0,120,197,196,137,136,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S007,2025-04-08,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6422865393444123,932,1440,0.6472222222222223,1440,1440,0,0,89,419,419,414,414,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S007,2025-04-09,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.7383838679529289,830,1440,0.5763888888888888,1440,1440,0,0,167,443,443,438,438,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S007,2025-04-10,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6270029854786349,888,1440,0.6166666666666667,1440,1440,0,0,92,460,460,423,423,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,chest,complementary_chest,THUAS,THUAS_S007,2025-04-11,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,5,1440,0.003472222222222222,1440,1440,0,0,0,1435,1435,1422,1422,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
