placement,state_domain,signal,clock_bin,reference_value,observations,participant_days,participants,participant_observations,profile_variant,profile_scope,profile_site,held_out_site,bin_minutes,participant_day_count_basis,minimum_participants,profile_supported,support_reason,supported_reference_value,reference_total,reference_weight,supported_bins,profile_complete,profile_estimable,training_sites,training_site_count,metric_map,map_application,relevance_source,relevance_mass,relevance_total,map_estimable,relevance_weight,relevance_zero_offset,value_correction_allowed,ratio_correction_allowed,paired_channel_required,exceedance_probability,participant_probability_q10,participant_probability_q25,participant_probability_median,participant_probability_q75,participant_probability_q90,valid_minutes,exceedance_minutes,participant_days_with_input,participants_with_input,exceedance_threshold_lx,exceedance_comparison,probability_unit,probability_aggregation,supported_exceedance_probability,probability_total,probability_weight
glasses,full_day,MEDI,720,,3570,80,15,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0.21459876543209877,3.645811167812764,TRUE,0.058861733522211815,,FALSE,FALSE,FALSE,0.21459876543209877,0.01944444444444445,0.09166666666666667,0.16666666666666669,0.3351851851851852,0.38555555555555554,2335,524,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0.21459876543209877,3.645811167812764,0.058861733522211815
glasses,full_day,MEDI,750,,3570,80,15,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0.160554643313264,3.645811167812764,TRUE,0.044038112760948545,,FALSE,FALSE,FALSE,0.160554643313264,0.015111111111111117,0.03888888888888889,0.12666666666666665,0.2585249042145594,0.3222222222222222,2338,393,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0.160554643313264,3.645811167812764,0.044038112760948545
glasses,full_day,MEDI,780,,3570,81,15,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0.1792977207977208,3.645811167812764,TRUE,0.049179102412286235,,FALSE,FALSE,FALSE,0.1792977207977208,0.024444444444444467,0.09999999999999999,0.13999999999999999,0.2875,0.32222222222222224,2396,431,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0.1792977207977208,3.645811167812764,0.049179102412286235
glasses,full_day,MEDI,810,,3570,78,15,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0.20269444444444443,3.645811167812764,TRUE,0.05559652848560644,,FALSE,FALSE,FALSE,0.20269444444444443,0.035111111111111135,0.11444444444444443,0.18333333333333335,0.24722222222222223,0.41333333333333333,2312,483,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0.20269444444444443,3.645811167812764,0.05559652848560644
glasses,full_day,MEDI,840,,3570,79,15,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0.1930740740740741,3.645811167812764,TRUE,0.0529577822841289,,FALSE,FALSE,FALSE,0.1930740740740741,0.004444444444444448,0.026111111111111113,0.17222222222222222,0.29944444444444446,0.39888888888888885,2316,435,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0.1930740740740741,3.645811167812764,0.0529577822841289
glasses,full_day,MEDI,870,,3570,79,15,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0.18145466155810983,3.645811167812764,TRUE,0.04977072404629507,,FALSE,FALSE,FALSE,0.18145466155810983,0,0.05444444444444445,0.17777777777777778,0.29166666666666663,0.3538888888888889,2326,412,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0.18145466155810983,3.645811167812764,0.04977072404629507
glasses,full_day,MEDI,900,,3570,77,15,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0.21234204793028322,3.645811167812764,TRUE,0.05824274438702591,,FALSE,FALSE,FALSE,0.21234204793028322,0.07244444444444446,0.11499999999999999,0.16666666666666666,0.34305555555555556,0.4177777777777778,2277,491,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0.21234204793028322,3.645811167812764,0.05824274438702591
glasses,full_day,MEDI,930,,3570,77,15,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0.18037359098228664,3.645811167812764,TRUE,0.04947420002843932,,FALSE,FALSE,FALSE,0.18037359098228664,0.004444444444444448,0.04722222222222222,0.16666666666666669,0.285024154589372,0.3466666666666667,2261,397,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0.18037359098228664,3.645811167812764,0.04947420002843932
glasses,full_day,MEDI,960,,3570,77,15,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0.12447222222222222,3.645811167812764,TRUE,0.03414115994847232,,FALSE,FALSE,FALSE,0.12447222222222222,0,0,0.12777777777777777,0.20555555555555557,0.26722222222222225,2274,266,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0.12447222222222222,3.645811167812764,0.03414115994847232
glasses,full_day,MEDI,990,,3570,79,15,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0.12457912457912457,3.645811167812764,TRUE,0.03417048191606245,,FALSE,FALSE,FALSE,0.12457912457912457,0,0.003787878787878788,0.1,0.18611111111111112,0.2933333333333333,2341,277,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0.12457912457912457,3.645811167812764,0.03417048191606245
glasses,full_day,MEDI,1020,,3570,80,15,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0.0617283950617284,3.645811167812764,TRUE,0.016931319868319233,,FALSE,FALSE,FALSE,0.0617283950617284,0,0,0.03333333333333333,0.06388888888888888,0.19333333333333333,2349,145,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0.0617283950617284,3.645811167812764,0.016931319868319233
glasses,full_day,MEDI,1050,,3570,78,15,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0.045675115433736126,3.645811167812764,TRUE,0.012528107828782054,,FALSE,FALSE,FALSE,0.045675115433736126,0,0,0,0.06527777777777777,0.1521532567049808,2270,112,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0.045675115433736126,3.645811167812764,0.012528107828782054
glasses,full_day,MEDI,1080,,3570,78,15,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0.006074074074074075,3.645811167812764,TRUE,0.0016660418750426126,,FALSE,FALSE,FALSE,0.006074074074074075,0,0,0,0,0.017777777777777774,2306,15,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0.006074074074074075,3.645811167812764,0.0016660418750426126
glasses,full_day,MEDI,1110,,3570,76,15,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0.003703703703703705,3.645811167812764,TRUE,0.0010158791920991544,,FALSE,FALSE,FALSE,0.003703703703703705,0,0,0,0,0,2210,10,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0.003703703703703705,3.645811167812764,0.0010158791920991544
glasses,full_day,MEDI,1140,,3570,76,15,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0,3.645811167812764,TRUE,0,,FALSE,FALSE,FALSE,0,0,0,0,0,0,2144,0,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0,3.645811167812764,0
glasses,full_day,MEDI,1170,,3570,78,15,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0.0018518518518518526,3.645811167812764,TRUE,5.079395960495772e-4,,FALSE,FALSE,FALSE,0.0018518518518518526,0,0,0,0,0,2189,1,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0.0018518518518518526,3.645811167812764,5.079395960495772e-4
glasses,full_day,MEDI,1200,,3570,76,14,14,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0,3.645811167812764,TRUE,0,,FALSE,FALSE,FALSE,0,0,0,0,0,0,2098,0,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0,3.645811167812764,0
glasses,full_day,MEDI,1230,,3570,74,14,14,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0,3.645811167812764,TRUE,0,,FALSE,FALSE,FALSE,0,0,0,0,0,0,2076,0,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0,3.645811167812764,0
glasses,full_day,MEDI,1260,,3570,77,15,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0,3.645811167812764,TRUE,0,,FALSE,FALSE,FALSE,0,0,0,0,0,0,2214,0,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0,3.645811167812764,0
glasses,full_day,MEDI,1290,,3570,77,15,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0,3.645811167812764,TRUE,0,,FALSE,FALSE,FALSE,0,0,0,0,0,0,2272,0,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0,3.645811167812764,0
glasses,full_day,MEDI,1320,,3570,77,15,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0,3.645811167812764,TRUE,0,,FALSE,FALSE,FALSE,0,0,0,0,0,0,2235,0,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0,3.645811167812764,0
glasses,full_day,MEDI,1350,,3570,78,15,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0,3.645811167812764,TRUE,0,,FALSE,FALSE,FALSE,0,0,0,0,0,0,2309,0,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0,3.645811167812764,0
glasses,full_day,MEDI,1380,,3570,79,15,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0,3.645811167812764,TRUE,0,,FALSE,FALSE,FALSE,0,0,0,0,0,0,2319,0,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0,3.645811167812764,0
glasses,full_day,MEDI,1410,,3570,80,15,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,,,,48,TRUE,TRUE,KNUST,1,timing_above_250,support_only,participant_balanced_exceedance_distribution,0,3.645811167812764,TRUE,0,,FALSE,FALSE,FALSE,0,0,0,0,0,0,2352,0,119,15,250,strict_greater_than,proportion_of_valid_wall_minutes,valid_minutes_within_participant_day_bin;equal_days_within_participant_bin;equal_participants_within_profile_bin,0,3.645811167812764,0
glasses,pre-sleep,LIGHT,0,2.1883333333333335,189,9,5,189,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,2.1883333333333335,48.18999999999998,0.04541052777201358,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,2.1883333333333335,48.18999999999998,TRUE,0.04541052777201358,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,30,1.7716666666666667,47,3,2,47,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,below_minimum_participants,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,60,0,15,1,1,15,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,below_minimum_participants,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,90,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,120,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,150,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,180,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,210,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,240,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,270,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,300,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,330,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,360,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,390,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,420,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,450,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,480,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,510,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,540,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,570,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,600,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,630,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,660,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,690,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,720,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,750,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,780,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,810,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,840,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,870,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,900,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,930,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,960,,0,0,0,0,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,no_finite_observations,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,990,1.0358333333333334,60,2,1,60,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,below_minimum_participants,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,1020,1.7708333333333333,86,4,2,86,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,below_minimum_participants,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,1050,0.2316666666666667,111,7,3,111,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,FALSE,below_minimum_participants,,48.18999999999998,,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,,48.18999999999998,TRUE,,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
glasses,pre-sleep,LIGHT,1080,3.2937499999999997,384,16,6,384,site::KNUST,site_specific,KNUST,,30,.profile_participant_day,5,TRUE,supported,3.2937499999999997,48.18999999999998,0.06834924258144845,13,FALSE,TRUE,KNUST,1,paired_channel_coverage,paired_coverage_only,median_reference_profile,3.2937499999999997,48.18999999999998,TRUE,0.06834924258144845,,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,
