placement,site,participant_key,local_date,photoperiod_hours,absolute_latitude_deg,deterministic_plot_offset_deg,plot_latitude_deg,display_order,display_name,color_hex
glasses,MPI,MPI_S228,2023-11-09,10.635733218855329,48.5216,0.17500000000000002,48.6966,4,Tübingen (DE),#DDCC77
glasses,MPI,MPI_S228,2023-11-10,10.590240970518854,48.5216,-0.15000000000000002,48.3716,4,Tübingen (DE),#DDCC77
glasses,MPI,MPI_S228,2023-11-11,10.54537648419539,48.5216,-0.05,48.4716,4,Tübingen (DE),#DDCC77
glasses,MPI,MPI_S228,2023-11-12,10.501161154309909,48.5216,0.05,48.5716,4,Tübingen (DE),#DDCC77
glasses,MPI,MPI_S229,2023-11-07,10.728517672552004,48.5216,0.025,48.5466,4,Tübingen (DE),#DDCC77
glasses,MPI,MPI_S229,2023-11-08,10.681832281417316,48.5216,0.125,48.6466,4,Tübingen (DE),#DDCC77
glasses,MPI,MPI_S229,2023-11-09,10.635733218855329,48.5216,0.2,48.7216,4,Tübingen (DE),#DDCC77
glasses,MPI,MPI_S229,2023-11-10,10.590240970518854,48.5216,-0.125,48.3966,4,Tübingen (DE),#DDCC77
glasses,MPI,MPI_S229,2023-11-11,10.54537648419539,48.5216,-0.025,48.4966,4,Tübingen (DE),#DDCC77
glasses,MPI,MPI_S229,2023-11-12,10.501161154309909,48.5216,0.07500000000000001,48.5966,4,Tübingen (DE),#DDCC77
glasses,MPI,MPI_S230,2023-11-07,10.728517672552004,48.5216,0.05,48.5716,4,Tübingen (DE),#DDCC77
glasses,MPI,MPI_S230,2023-11-09,10.635733218855329,48.5216,-0.2,48.3216,4,Tübingen (DE),#DDCC77
glasses,MPI,MPI_S230,2023-11-10,10.590240970518854,48.5216,-0.1,48.4216,4,Tübingen (DE),#DDCC77
glasses,MPI,MPI_S230,2023-11-11,10.54537648419539,48.5216,0,48.5216,4,Tübingen (DE),#DDCC77
glasses,MPI,MPI_S230,2023-11-12,10.501161154309909,48.5216,0.1,48.6216,4,Tübingen (DE),#DDCC77
glasses,MPI,MPI_S231,2023-11-07,10.728517672552004,48.5216,0.07500000000000001,48.5966,4,Tübingen (DE),#DDCC77
glasses,MPI,MPI_S231,2023-11-08,10.681832281417316,48.5216,0.15000000000000002,48.6716,4,Tübingen (DE),#DDCC77
glasses,MPI,MPI_S231,2023-11-09,10.635733218855329,48.5216,-0.17500000000000002,48.3466,4,Tübingen (DE),#DDCC77
glasses,MPI,MPI_S231,2023-11-10,10.590240970518854,48.5216,-0.07500000000000001,48.4466,4,Tübingen (DE),#DDCC77
glasses,MPI,MPI_S231,2023-11-11,10.54537648419539,48.5216,0.025,48.5466,4,Tübingen (DE),#DDCC77
glasses,MPI,MPI_S231,2023-11-12,10.501161154309909,48.5216,0.125,48.6466,4,Tübingen (DE),#DDCC77
glasses,TUM,TUM_S001,2024-05-14,16.407798154950143,48.1333,-0.2,47.9333,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S001,2024-05-15,16.456689239475462,48.1333,-0.17500000000000002,47.9583,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S001,2024-05-16,16.50482180317243,48.1333,-0.15000000000000002,47.9833,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S001,2024-05-17,16.552163121700286,48.1333,-0.125,48.0083,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S001,2024-05-18,16.598679932951928,48.1333,-0.1,48.0333,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S001,2024-05-19,16.64433848268456,48.1333,-0.07500000000000001,48.0583,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S002,2024-05-28,17.01090464512507,48.1333,-0.05,48.0833,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S002,2024-05-29,17.046058657566707,48.1333,-0.025,48.1083,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S002,2024-05-30,17.079968775775697,48.1333,0,48.1333,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S002,2024-05-31,17.11260074065791,48.1333,0.025,48.1583,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S002,2024-06-01,17.143920845124455,48.1333,0.05,48.1833,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S002,2024-06-02,17.17389604330063,48.1333,0.07500000000000001,48.2083,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S003,2024-06-04,17.229683514038722,48.1333,0.1,48.2333,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S003,2024-06-05,17.255434011883207,48.1333,0.125,48.2583,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S003,2024-06-06,17.279716282222005,48.1333,0.15000000000000002,48.2833,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S003,2024-06-07,17.30250227868557,48.1333,0.17500000000000002,48.3083,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S003,2024-06-08,17.323765294618077,48.1333,0.2,48.3333,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S003,2024-06-09,17.343480072021485,48.1333,-0.2,47.9333,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S004,2024-06-11,17.378171757062276,48.1333,-0.17500000000000002,47.9583,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S004,2024-06-12,17.393106327851612,48.1333,-0.15000000000000002,47.9833,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S004,2024-06-13,17.4064081744353,48.1333,-0.125,48.0083,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S004,2024-06-14,17.4180607806974,48.1333,-0.1,48.0333,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S004,2024-06-15,17.428049636880555,48.1333,-0.07500000000000001,48.0583,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S004,2024-06-16,17.436362307866414,48.1333,-0.05,48.0833,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S005,2024-06-18,17.447920072807207,48.1333,-0.025,48.1083,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S005,2024-06-19,17.451151154239973,48.1333,0,48.1333,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S005,2024-06-20,17.452678093645307,48.1333,0.025,48.1583,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S005,2024-06-21,17.452499517268606,48.1333,0.05,48.1833,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S005,2024-06-22,17.450616327722866,48.1333,0.07500000000000001,48.2083,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S005,2024-06-23,17.447031699485247,48.1333,0.1,48.2333,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S006,2024-06-25,17.434782080054283,48.1333,0.125,48.2583,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S006,2024-06-26,17.42613460249371,48.1333,0.15000000000000002,48.2833,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S006,2024-06-27,17.415820629066893,48.1333,0.17500000000000002,48.3083,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S006,2024-06-28,17.403854245874616,48.1333,0.2,48.3333,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S006,2024-06-29,17.390251560144954,48.1333,-0.2,47.9333,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S006,2024-06-30,17.375030625594988,48.1333,-0.17500000000000002,47.9583,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S007,2024-07-02,17.339815451171663,48.1333,-0.15000000000000002,47.9833,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S007,2024-07-03,17.319866269760663,48.1333,-0.125,48.0083,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S007,2024-07-04,17.298388759096465,48.1333,-0.1,48.0333,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S007,2024-07-05,17.275409334103266,48.1333,-0.07500000000000001,48.0583,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S007,2024-07-06,17.250955771075354,48.1333,-0.05,48.0833,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S007,2024-07-07,17.225057096150188,48.1333,-0.025,48.1083,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S008,2024-07-09,17.169046083688738,48.1333,0,48.1333,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S008,2024-07-10,17.138997023701666,48.1333,0.025,48.1583,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S008,2024-07-11,17.10762917962339,48.1333,0.05,48.1833,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S008,2024-07-12,17.074976120856075,48.1333,0.07500000000000001,48.2083,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S008,2024-07-13,17.041071989602514,48.1333,0.1,48.2333,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S008,2024-07-14,17.005951392915513,48.1333,0.125,48.2583,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S009,2024-07-16,16.932200935615434,48.1333,0.15000000000000002,48.2833,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S009,2024-07-17,16.89364169617494,48.1333,0.17500000000000002,48.3083,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S009,2024-07-18,16.85400704509682,48.1333,0.2,48.3333,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S009,2024-07-19,16.813332432177333,48.1333,-0.2,47.9333,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S009,2024-07-20,16.77165320912997,48.1333,-0.17500000000000002,47.9583,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S009,2024-07-21,16.729004553026623,48.1333,-0.15000000000000002,47.9833,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S010,2024-07-23,16.640938344730273,48.1333,-0.125,48.0083,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S010,2024-07-24,16.595589646233453,48.1333,-0.1,48.0333,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S010,2024-07-25,16.54940910299619,48.1333,-0.07500000000000001,48.0583,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S010,2024-07-26,16.502430035074553,48.1333,-0.05,48.0833,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S010,2024-07-27,16.454685231116084,48.1333,-0.025,48.1083,5,Munich (DE),#DDCC77
glasses,TUM,TUM_S010,2024-07-28,16.40620690557692,48.1333,0,48.1333,5,Munich (DE),#DDCC77
glasses,FUSPCEU,FUSPCEU_S003,2024-10-08,12.348446626994344,40.4165,-0.2,40.2165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S003,2024-10-09,12.305623547832171,40.4165,-0.15000000000000002,40.2665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S003,2024-10-10,12.26295735961861,40.4165,-0.1,40.3165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S003,2024-10-11,12.220454689529207,40.4165,-0.07500000000000001,40.3415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S003,2024-10-12,12.178122354679637,40.4165,-0.025,40.3915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S003,2024-10-13,12.13596737186114,40.4165,0.025,40.4415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S004,2024-10-08,12.348446626994344,40.4165,-0.17500000000000002,40.2415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S004,2024-10-09,12.305623547832171,40.4165,-0.125,40.2915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S004,2024-10-11,12.220454689529207,40.4165,-0.05,40.3665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S004,2024-10-12,12.178122354679637,40.4165,0,40.4165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S004,2024-10-13,12.13596737186114,40.4165,0.05,40.4665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S005,2024-10-15,12.052218589584031,40.4165,0.07500000000000001,40.4915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S005,2024-10-16,12.01063991288344,40.4165,0.125,40.5415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S005,2024-10-17,11.969268852670988,40.4165,0.17500000000000002,40.5915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S005,2024-10-18,11.928113571604094,40.4165,-0.2,40.2165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S005,2024-10-19,11.88718248864015,40.4165,-0.15000000000000002,40.2665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S005,2024-10-20,11.846484287579854,40.4165,-0.1,40.3165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S006,2024-10-15,12.052218589584031,40.4165,0.1,40.5165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S006,2024-10-16,12.01063991288344,40.4165,0.15000000000000002,40.5665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S006,2024-10-17,11.969268852670988,40.4165,0.2,40.6165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S006,2024-10-18,11.928113571604094,40.4165,-0.17500000000000002,40.2415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S006,2024-10-19,11.88718248864015,40.4165,-0.125,40.2915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S007,2024-10-22,11.765822637412285,40.4165,-0.07500000000000001,40.3415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S007,2024-10-23,11.725877948668268,40.4165,-0.025,40.3915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S007,2024-10-24,11.68620367626349,40.4165,0.025,40.4415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S007,2024-10-25,11.64680993696054,40.4165,0.07500000000000001,40.4915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S007,2024-10-26,11.607707152366638,40.4165,0.125,40.5415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S007,2024-10-27,11.56890605356958,40.4165,0.17500000000000002,40.5915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S008,2024-10-22,11.765822637412285,40.4165,-0.05,40.3665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S008,2024-10-23,11.725877948668268,40.4165,0,40.4165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S008,2024-10-24,11.68620367626349,40.4165,0.05,40.4665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S008,2024-10-25,11.64680993696054,40.4165,0.1,40.5165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S008,2024-10-26,11.607707152366638,40.4165,0.15000000000000002,40.5665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S008,2024-10-27,11.56890605356958,40.4165,0.2,40.6165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S008,2024-10-28,11.530417684846457,40.4165,-0.2,40.2165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S009,2024-11-04,11.270750055644248,40.4165,-0.17500000000000002,40.2415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S009,2024-11-05,11.235199311110708,40.4165,-0.125,40.2915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S009,2024-11-06,11.200074996153514,40.4165,-0.07500000000000001,40.3415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S009,2024-11-07,11.165391299592123,40.4165,-0.025,40.3915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S009,2024-11-08,11.131162701845168,40.4165,0.025,40.4415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S009,2024-11-09,11.097403965526157,40.4165,0.05,40.4665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S009,2024-11-10,11.06413012444973,40.4165,0.07500000000000001,40.4915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S010,2024-11-04,11.270750055644248,40.4165,-0.15000000000000002,40.2665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S010,2024-11-05,11.235199311110708,40.4165,-0.1,40.3165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S010,2024-11-06,11.200074996153514,40.4165,-0.05,40.3665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S010,2024-11-07,11.165391299592123,40.4165,0,40.4165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S011,2024-11-12,10.999098544253243,40.4165,0.1,40.5165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S011,2024-11-13,10.967372110684712,40.4165,0.125,40.5415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S011,2024-11-14,10.936193150546815,40.4165,0.15000000000000002,40.5665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S011,2024-11-16,10.875542518695196,40.4165,0.17500000000000002,40.5915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S011,2024-11-17,10.84610369225343,40.4165,0.2,40.6165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S012,2024-12-03,10.469824230074884,40.4165,-0.07500000000000001,40.3415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S012,2024-12-04,10.453057371642856,40.4165,-0.025,40.3915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S012,2024-12-05,10.437175499664413,40.4165,0.025,40.4415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S012,2024-12-06,10.42219187537829,40.4165,0.07500000000000001,40.4915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S012,2024-12-07,10.408119205898709,40.4165,0.125,40.5415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S012,2024-12-08,10.394969606002173,40.4165,0.17500000000000002,40.5915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S013,2024-11-19,10.789082120656968,40.4165,-0.2,40.2165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S013,2024-11-20,10.761532905565367,40.4165,-0.17500000000000002,40.2415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S013,2024-11-21,10.73464718706078,40.4165,-0.125,40.2915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S013,2024-11-22,10.708441830012534,40.4165,-0.07500000000000001,40.3415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S013,2024-11-23,10.682933683130477,40.4165,-0.025,40.3915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S013,2024-11-24,10.65813954671224,40.4165,0.025,40.4415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S014,2024-11-20,10.761532905565367,40.4165,-0.15000000000000002,40.2665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S014,2024-11-21,10.73464718706078,40.4165,-0.1,40.3165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S014,2024-11-22,10.708441830012534,40.4165,-0.05,40.3665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S014,2024-11-23,10.682933683130477,40.4165,0,40.4165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S014,2024-11-24,10.65813954671224,40.4165,0.05,40.4665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S015,2024-11-26,10.61076005200545,40.4165,0.07500000000000001,40.4915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S015,2024-11-27,10.588207732571496,40.4165,0.125,40.5415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S015,2024-11-28,10.566435426274936,40.4165,0.17500000000000002,40.5915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S015,2024-11-29,10.545459147691728,40.4165,0.2,40.6165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S015,2024-11-30,10.525294639203285,40.4165,-0.17500000000000002,40.2415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S015,2024-12-01,10.505957330796454,40.4165,-0.125,40.2915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S016,2024-11-26,10.61076005200545,40.4165,0.1,40.5165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S016,2024-11-27,10.588207732571496,40.4165,0.15000000000000002,40.5665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S016,2024-11-29,10.545459147691728,40.4165,-0.2,40.2165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S016,2024-11-30,10.525294639203285,40.4165,-0.15000000000000002,40.2665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S016,2024-12-01,10.505957330796454,40.4165,-0.1,40.3165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S017,2024-12-03,10.469824230074884,40.4165,-0.05,40.3665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S017,2024-12-04,10.453057371642856,40.4165,0,40.4165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S017,2024-12-05,10.437175499664413,40.4165,0.05,40.4665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S017,2024-12-06,10.42219187537829,40.4165,0.1,40.5165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S017,2024-12-07,10.408119205898709,40.4165,0.15000000000000002,40.5665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S017,2024-12-08,10.394969606002173,40.4165,0.2,40.6165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S018,2024-12-10,10.371484889454312,40.4165,-0.2,40.2165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S018,2024-12-11,10.361170710656378,40.4165,-0.15000000000000002,40.2665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S018,2024-12-12,10.351821409728792,40.4165,-0.1,40.3165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S018,2024-12-13,10.343445607622463,40.4165,-0.05,40.3665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S018,2024-12-14,10.336051132281622,40.4165,0,40.4165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S018,2024-12-15,10.329644992086624,40.4165,0.05,40.4665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S019,2024-12-10,10.371484889454312,40.4165,-0.17500000000000002,40.2415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S019,2024-12-11,10.361170710656378,40.4165,-0.125,40.2915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S019,2024-12-12,10.351821409728792,40.4165,-0.07500000000000001,40.3415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S019,2024-12-13,10.343445607622463,40.4165,-0.025,40.3915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S019,2024-12-14,10.336051132281622,40.4165,0.025,40.4415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S019,2024-12-15,10.329644992086624,40.4165,0.07500000000000001,40.4915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S020,2025-01-21,10.77204123781787,40.4165,0.1,40.5165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S020,2025-01-22,10.800073096619712,40.4165,0.15000000000000002,40.5665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S020,2025-01-23,10.828762292199665,40.4165,0.17500000000000002,40.5915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S020,2025-01-24,10.858091982603073,40.4165,-0.2,40.2165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S020,2025-01-25,10.888045382764604,40.4165,-0.15000000000000002,40.2665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S020,2025-01-26,10.91860579205884,40.4165,-0.1,40.3165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S021,2025-01-21,10.77204123781787,40.4165,0.125,40.5415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S021,2025-01-23,10.828762292199665,40.4165,0.2,40.6165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S021,2025-01-24,10.858091982603073,40.4165,-0.17500000000000002,40.2415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S021,2025-01-25,10.888045382764604,40.4165,-0.125,40.2915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S021,2025-01-26,10.91860579205884,40.4165,-0.07500000000000001,40.3415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S022,2025-01-28,10.981481417152615,40.4165,-0.05,40.3665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S022,2025-01-29,11.013763885233136,40.4165,0,40.4165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S022,2025-01-30,11.046587911711798,40.4165,0.05,40.4665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S022,2025-01-31,11.079937583009402,40.4165,0.1,40.5165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S022,2025-02-01,11.113797203765976,40.4165,0.15000000000000002,40.5665,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S022,2025-02-02,11.148151313198936,40.4165,0.2,40.6165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S023,2025-01-28,10.981481417152615,40.4165,-0.025,40.3915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S023,2025-01-29,11.013763885233136,40.4165,0.025,40.4415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S023,2025-01-30,11.046587911711798,40.4165,0.07500000000000001,40.4915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S023,2025-01-31,11.079937583009402,40.4165,0.125,40.5415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S023,2025-02-01,11.113797203765976,40.4165,0.17500000000000002,40.5915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S023,2025-02-02,11.148151313198936,40.4165,-0.2,40.2165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S024,2025-02-04,11.218282416065534,40.4165,-0.17500000000000002,40.2415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S024,2025-02-05,11.254029786454309,40.4165,-0.125,40.2915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S024,2025-02-06,11.290212421417236,40.4165,-0.07500000000000001,40.3415,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S024,2025-02-08,11.36382739689615,40.4165,-0.025,40.3915,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S024,2025-02-09,11.401232449942166,40.4165,0,40.4165,6,Madrid (ES),#CC6677
glasses,FUSPCEU,FUSPCEU_S025,2025-02-04,11.218282416065534,40.4165,-0.15000000000000002,40.2665,6,Madrid (ES),#CC6677
