placement,placement_label,interval_levels,aggregation_minutes,aggregation_method,uncertainty_definition,site,clock_minute,median_lx,value_lower_50_lx,value_upper_50_lx,value_lower_67_lx,value_upper_67_lx,value_lower_75_lx,value_upper_75_lx,value_lower_90_lx,value_upper_90_lx,value_lower_95_lx,value_upper_95_lx,n_participants,participant_days_contributing,one_minute_observations_contributing
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",FUSPCEU,1290,3.225,0,22.515416666666667,0,44.1775,0,52.656875,0,104.8275,0,160.52416666666667,22,121,1776
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",FUSPCEU,1305,3.1866666666666665,0,22.593333333333334,0,44.81613333333334,0,51.74208333333333,0,102.58849999999987,0,152.3354166666666,22,120,1795
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",FUSPCEU,1320,3.8933333333333335,0,22.758333333333333,0,47.80711666666666,0,54.359375,0,99.8495833333333,0,153.94341666666656,22,121,1810
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",FUSPCEU,1335,1.4483333333333333,0,18.253333333333334,0,45.43833333333332,0,51.45166666666667,0,80.2846666666666,0,140.8766666666667,22,120,1793
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",FUSPCEU,1350,0.8091666666666666,0,11.720416666666667,0,25.834708333333335,0,47.367916666666666,0,81.91208333333333,0,127.15354166666665,22,121,1796
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",FUSPCEU,1365,0,0,8.184166666666666,0,14.880599999999987,0,22.560416666666665,0,56.95733333333331,0,80.30741666666665,22,121,1815
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",FUSPCEU,1380,0,0,2.7683333333333335,0,7.64426666666666,0,11.587916666666667,0,41.97933333333333,0,54.20874999999998,22,122,1815
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",FUSPCEU,1395,0,0,0.25166666666666665,0,2.308433333333334,0,5.346666666666667,0,25.882333333333314,0,46.8266666666667,22,121,1813
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",FUSPCEU,1410,0,0,0,0,1.4960499999999994,0,2.711875,0,20.277416666666664,0,41.08808333333319,22,120,1790
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",FUSPCEU,1425,0,0,0,0,0.9454249999999991,0,1.6922916666666665,0,14.260416666666599,0,36.022708333333306,22,120,1794
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,0,0,0,8.9470833333333335,0,17.464375,0,24.549791666666664,0,52.41375,0,58.42291666666667,17,99,1476
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,15,0,0,5.3325,0,12.627108333333332,0,21.25875,0,54.078083333333325,0,63.49554166666661,17,101,1500
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,30,0,0,5.185833333333333,0,13.092066666666664,0,21.594583333333333,0,54.84499999999999,0,63.064499999999974,17,100,1500
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,45,0,0,1.4183333333333334,0,7.024866666666661,0,9.984166666666667,0,43.364000000000004,0,55.84983333333329,17,99,1485
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,60,0,0,0.034999999999999996,0,3.2504166666666587,0,7.104166666666667,0,41.70833333333333,0,53.43,17,100,1491
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,75,0,0,0,0,3.061883333333336,0,10.147083333333335,0,36.791333333333334,0,55.76716666666643,17,102,1515
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,90,0,0,0,0,2.2652916666666605,0,10.50375,0,40.23183333333324,0,57.677208333332906,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,105,0,0,0,0,0,0,0.03937499999999999,0,25.732833333333318,0,43.87237499999998,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,120,0,0,0,0,0,0,0,0,13.138833333333327,0,41.87962499999999,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,135,0,0,0,0,0,0,0,0,17.90974999999994,0,53.16154166666628,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,150,0,0,0,0,0,0,0,0,31.435583333333135,0,58.07225,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,165,0,0,0,0,0,0,0,0,25.958166666666592,0,49.28349999999956,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,180,0,0,0,0,0,0,0,0,11.063333333333283,0,55.74724999999978,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,195,0,0,0,0,0,0,0,0,3.95199999999999,0,48.97066666666635,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,210,0,0,0,0,0,0,0,0,0,0,3.828208333332972,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,225,0,0,0,0,0,0,0,0,0,0,0.08079166666666006,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,240,0,0,0,0,0,0,0,0,0,0,0.05166666666666666,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,255,0,0,0,0,0,0,0,0,0,0,0.042583333333332876,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,270,0,0,0,0,0,0,0,0,0,0,0.0012916666666664392,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,285,0,0,0,0,0,0,0,0,0,0,0,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,300,0,0,0,0,0,0,0,0,0,0,0,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,315,0,0,0,0,0,0,0,0,0,0,0,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,330,0,0,0,0,0,0,0,0,0,0,0.32012499999999705,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,345,0,0,0,0,0,0,0,0,1.2229166666666647,0,3.228458333333321,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,360,0,0,0,0,0,0,0,0,5.47341666666666,0,7.986333333333307,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,375,0,0,0,0,0.25619166666666654,0,0.9339583333333334,0,13.95433333333333,0,18.072124999999986,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,390,0,0,0.7033333333333334,0,1.9097749999999987,0,4.179375,0,24.06366666666665,0,43.1201249999999,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,405,0,0,2.88125,0,4.588816666666666,0,7.378541666666666,0,30.720833333333324,0,42.299874999999986,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,420,0.050833333333333335,0,5.222916666666666,0,8.025241666666666,0,11.136875,0,35.442583333333324,0,40.45887499999997,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,435,0.30583333333333335,0,8.189583333333333,0,13.54219166666666,0,19.053125,0,42.02033333333333,0,46.92466666666667,17,102,1530
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,450,1.5883333333333334,0,12.530000000000001,0,19.241816666666665,0,25.87708333333333,0,49.467833333333324,0,69.69008333333365,17,102,1523
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,465,3.1433333333333335,0,14.485,0,24.50265000000001,0,32.450833333333335,0,54.86149999999999,0,116.1196666666665,17,101,1515
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,480,5.018333333333333,0,17.465,0,31.860625,0,45.16145833333333,0,78.60499999999999,0,358.95374999999996,17,101,1506
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,495,7.387499999999999,0,21.1725,0,40.57404166666666,0,60.404375,0,198.0525,0,850.4118749999999,17,101,1506
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,510,9.0216666666666665,0.10166666666666667,25.086666666666666,0,48.53659999999998,0,66.96166666666667,0,338.411666666664,0,792.0973333333332,17,102,1529
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,525,12.7075,1.1641666666666666,31.4275,0.016058333333333365,55.38661666666667,0,92.95041666666667,0,867.2098333333332,0,1427.9371666666534,17,102,1520
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,540,17.969166666666666,1.7429166666666667,45.86875,0.16825000000000007,106.54026666666665,0.006458333333333332,152.80854166666668,0,2375.099583333324,0,19527.10845833333,17,101,1504
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,555,23.04,3.4887499999999996,72.98833333333333,0.7455916666666669,121.49914166666665,0.14416666666666667,184.770625,0,1573.4683333333326,0,5560.792499999991,17,100,1500
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,570,25.15416666666667,5.444166666666668,79.53041666666667,1.007225,178.85897499999996,0.15708333333333335,298.92291666666665,0,2444.141583333331,0,8179.407999999983,17,100,1500
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,585,31.653333333333332,9.066666666666666,88.0225,4.419583333333334,160.5632833333332,2.6604166666666664,212.16541666666666,0,677.2611666666659,0,1083.1655833333348,17,101,1503
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,600,34.23166666666667,11.485416666666666,101.96666666666667,5.8205833333333334,174.800825,3.949375,238.65062500000002,0.06808333333333336,715.1534999999999,0,1646.4054999999948,17,100,1500
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,615,46.55416666666666,14.139166666666668,127.92875000000001,7.573041666666668,209.444125,5.115416666666667,344.4535416666667,0.41625,1216.5008333333333,0,3211.0829166666667,17,100,1496
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,630,49.57833333333333,19.71,143.10166666666666,10.95445,233.28803333333332,6.96,369.645625,2.6965833333333333,1105.7271666666663,0.11433333333333337,6434.450416666661,17,100,1500
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,645,47.24583333333334,19.865000000000002,154.85083333333333,11.5559,251.16492499999998,7.462916666666666,362.36354166666666,3.23775,1464.2241666666678,0.14099999999999993,7008.564083333328,17,101,1512
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,660,62.43333333333333,23.855833333333333,187.67666666666668,13.021416666666669,339.770283333333,8.235,477.91291666666666,3.3386666666666667,4341.942666666665,0.1244166666666667,11917.560083333341,17,101,1503
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,675,69.1075,24.236666666666665,174.41625,12.608466666666667,290.23676666666665,9.437083333333334,384.37104166666666,3.3362500000000015,2775.650749999989,0,11728.89999999998,17,101,1494
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,690,72.41666666666666,20.52541666666667,170.97458333333333,11.468875,331.76812500000005,8.418541666666666,477.30291666666665,1.5520833333333333,6080.334999999999,0.03916666666666667,16345.67375,17,100,1496
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,705,71.67166666666667,30.06791666666667,171.2425,12.905983333333335,327.875725,8.3533333333333335,466.8154166666667,0.7108333333333334,9911.294416666657,0,22596.31633333327,17,100,1500
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,720,88.17833333333333,28.553333333333335,216.62666666666667,14.776733333333334,400.3911333333332,9.845,693.975,1.0026666666666668,7572.246999999997,0,19999.641000000018,17,101,1513
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,735,99.0425,28.91375,216.9420833333333,15.094741666666668,426.9985916666666,10.660625,729.959375,0.42616666666666686,7652.178249999999,0.0026250000000000045,17437.868916666623,17,101,1504
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,750,112.3,36.928333333333335,321.07166666666666,18.171366666666668,662.030133333333,13.728333333333332,1288.5816666666667,0.9593333333333334,8533.597666666665,0.010666666666666677,15028.77549999997,17,101,1509
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,765,114.29333333333334,31.39,235.13416666666666,14.340966666666667,442.79470000000003,9.090833333333332,843.69875,0.3493333333333336,7667.130166666661,0,13152.479916666656,17,101,1515
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,780,106.14,36.74666666666667,250.7175,19.397,440.84130000000016,16.503333333333334,741.3604166666665,0.9481666666666668,5694.3935,0,10722.051833333286,17,102,1515
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,795,116.85749999999999,44.522916666666674,260.2029166666667,22.387208333333337,427.1086249999988,17.464791666666667,572.4675,2.8835,3349.597416666642,0,10044.241416666631,17,101,1480
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,810,114.37833333333333,31.15958333333333,262.3425,19.421758333333337,455.6799666666667,14.399791666666667,661.6185416666667,0.6355833333333334,4433.024499999998,0,8965.588791666667,17,98,1470
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,825,122.475,34.48166666666667,282.31416666666667,18.06341666666667,443.2346833333333,13.3975,829.0329166666667,1.725333333333334,4161.679666666663,0,7712.80925,17,99,1463
chest,Chest (complementary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",IZTECH,840,113.82333333333334,40.725,258.55,22.5072,393.2860000000002,14.951666666666664,548.24,0.26333333333333364,4243.818999999956,0,8214.678333333339,17,98,1433
