layer_role,frame_id,source_row,data_scenario_id,placement,placement_label,instrument_order,instrument_id,instrument_name,predictor_value,predictor_centered_value,predictor_unit,predictor_direction,metric_order,metric_id,metric_name,metric_abbreviation,timing_hour,timing_conf_low,timing_conf_high,timing_unit,site,participants,participant_days,observations,main_p_adjusted,fdr_supported,prediction_scope,site_order,site_name,site_colour
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,691,primary,glasses,Near eye,2,MEQ,MEQ,53,0.013978494623655991,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,8.7166666666666668,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,692,primary,glasses,Near eye,2,MEQ,MEQ,53,0.013978494623655991,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,6.9500000000000002,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,693,primary,glasses,Near eye,2,MEQ,MEQ,53,0.013978494623655991,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,8.2333333333333325,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,694,primary,glasses,Near eye,2,MEQ,MEQ,53,0.013978494623655991,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,15,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,695,primary,glasses,Near eye,2,MEQ,MEQ,53,0.013978494623655991,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,12.133333333333333,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,696,primary,glasses,Near eye,2,MEQ,MEQ,53,0.013978494623655991,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,8.25,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,697,primary,glasses,Near eye,2,MEQ,MEQ,65,1.213978494623656,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,10,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,698,primary,glasses,Near eye,2,MEQ,MEQ,65,1.213978494623656,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,8.1666666666666661,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,699,primary,glasses,Near eye,2,MEQ,MEQ,65,1.213978494623656,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,11.383333333333333,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,700,primary,glasses,Near eye,2,MEQ,MEQ,65,1.213978494623656,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,9.6666666666666661,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,701,primary,glasses,Near eye,2,MEQ,MEQ,65,1.213978494623656,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,11.666666666666666,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,702,primary,glasses,Near eye,2,MEQ,MEQ,65,1.213978494623656,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,9.3499999999999996,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,703,primary,glasses,Near eye,2,MEQ,MEQ,60,0.71397849462365603,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,7.25,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,704,primary,glasses,Near eye,2,MEQ,MEQ,60,0.71397849462365603,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,9.4666666666666668,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,705,primary,glasses,Near eye,2,MEQ,MEQ,68,1.5139784946236561,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,13.466666666666667,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,706,primary,glasses,Near eye,2,MEQ,MEQ,68,1.5139784946236561,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,9.1999999999999993,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,707,primary,glasses,Near eye,2,MEQ,MEQ,68,1.5139784946236561,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,8.8833333333333329,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,708,primary,glasses,Near eye,2,MEQ,MEQ,68,1.5139784946236561,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,7.3499999999999996,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,709,primary,glasses,Near eye,2,MEQ,MEQ,68,1.5139784946236561,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,7.6500000000000004,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,710,primary,glasses,Near eye,2,MEQ,MEQ,73,2.0139784946236561,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,9.8499999999999996,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,711,primary,glasses,Near eye,2,MEQ,MEQ,73,2.0139784946236561,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,7.833333333333333,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,712,primary,glasses,Near eye,2,MEQ,MEQ,73,2.0139784946236561,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,7.8666666666666663,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,713,primary,glasses,Near eye,2,MEQ,MEQ,73,2.0139784946236561,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,8.5833333333333339,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,714,primary,glasses,Near eye,2,MEQ,MEQ,73,2.0139784946236561,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,10.016666666666667,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,715,primary,glasses,Near eye,2,MEQ,MEQ,73,2.0139784946236561,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,7.5499999999999998,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,716,primary,glasses,Near eye,2,MEQ,MEQ,45,-0.78602150537634397,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,9.6833333333333336,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,717,primary,glasses,Near eye,2,MEQ,MEQ,45,-0.78602150537634397,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,7.9666666666666668,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,718,primary,glasses,Near eye,2,MEQ,MEQ,45,-0.78602150537634397,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,8.4166666666666661,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,719,primary,glasses,Near eye,2,MEQ,MEQ,45,-0.78602150537634397,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,12.933333333333334,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,720,primary,glasses,Near eye,2,MEQ,MEQ,45,-0.78602150537634397,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,8.3833333333333329,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,721,primary,glasses,Near eye,2,MEQ,MEQ,45,-0.78602150537634397,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,9.9333333333333336,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,722,primary,glasses,Near eye,2,MEQ,MEQ,57,0.41397849462365599,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,7.0499999999999998,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,723,primary,glasses,Near eye,2,MEQ,MEQ,57,0.41397849462365599,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,7.6333333333333337,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,724,primary,glasses,Near eye,2,MEQ,MEQ,57,0.41397849462365599,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,7.8499999999999996,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,725,primary,glasses,Near eye,2,MEQ,MEQ,57,0.41397849462365599,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,8,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,726,primary,glasses,Near eye,2,MEQ,MEQ,57,0.41397849462365599,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,8.1333333333333329,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
participant_day,primary__glasses__all_available__first_timing_above_250__MEQ,727,primary,glasses,Near eye,2,MEQ,MEQ,57,0.41397849462365599,10 score points,greater morning preference,3,first_timing_above_250,First light timing above 250 lx melEDI,First >250,8.8666666666666671,,,local clock hour,KNUST,140,727,727,0.00130345909142947,TRUE,,9,Kumasi (GH),#AA4499
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,1,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,1.3333333333333333,-2.780250965250147,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.25701164117927,12.763675098343679,13.750348184014861,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,2,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,1.4013095238082938,-2.7122747747751861,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.27096365044045,12.78772344439817,13.75420385648273,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,3,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,1.4692857142832543,-2.644298584300226,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.284915659701632,12.811735689211746,13.758095630191518,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,4,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,1.5372619047582148,-2.5763223938252651,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.298867668962814,12.835709480318757,13.76202585760687,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,5,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,1.6052380952331755,-2.5083462033503046,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.312819678223995,12.859642266561091,13.7659970898869,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,6,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,1.673214285708136,-2.4403700128753441,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.326771687485175,12.883531277918149,13.770012097052202,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,7,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,1.7411904761830965,-2.3723938224003835,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.340723696746357,12.907373503019604,13.77407389047311,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,8,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,1.809166666658057,-2.304417631925423,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.354675706007539,12.93116566405919,13.778185747955888,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,9,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,1.8771428571330175,-2.2364414414504625,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.368627715268719,12.954904188795567,13.782351241741871,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,10,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,1.945119047607978,-2.168465250975502,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.382579724529901,12.978585179292121,13.78657426976768,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,11,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,2.0130952380829386,-2.1004890605005415,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.396531733791083,13.002204377011729,13.790859090570436,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,12,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,2.0810714285578991,-2.032512870025581,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.410483743052264,13.025757123846478,13.79521036225805,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,13,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,2.1490476190328596,-1.9645366795506205,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.424435752313444,13.04923831862733,13.799633185999559,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,14,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,2.2170238095078201,-1.89656048907566,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.438387761574626,13.07264236862758,13.804133154521672,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,15,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,2.284999999982781,-1.828584298600699,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.452339770835808,13.095963135550127,13.808716406121489,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,16,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,2.3529761904577411,-1.760608108125739,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.46629178009699,13.119193875477402,13.813389684716578,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,17,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,2.420952380932702,-1.692631917650778,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.48024378935817,13.142327172271521,13.818160406444818,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,18,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,2.4889285714076621,-1.624655727175818,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.494195798619351,13.165354863951126,13.823036733287577,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,19,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,2.5569047618826231,-1.556679536700857,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.508147807880533,13.188267961654065,13.828027654107002,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,20,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,2.6248809523575831,-1.488703346225897,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.522099817141713,13.211056560940138,13.833143073343289,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,21,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,2.6928571428325441,-1.420727155750936,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.536051826402895,13.233709745419619,13.838393907386171,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,22,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,2.7608333333075046,-1.3527509652759755,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.550003835664077,13.25621548304211,13.843792188286043,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,23,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,2.8288095237824651,-1.284774774801015,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.563955844925259,13.278560515885749,13.849351173964768,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,24,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,2.8967857142574256,-1.2167985843260545,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.577907854186439,13.300730244995108,13.855085463377769,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,25,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,2.9647619047323861,-1.148822393851094,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.59185986344762,13.322708612782339,13.861011114112902,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,26,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.0327380952073466,-1.0808462033761335,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.605811872708802,13.344477986787822,13.867145758629782,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,27,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.1007142856823071,-1.012870012901173,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.619763881969984,13.366019050249919,13.873508713690049,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,28,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.1686904761572676,-0.94489382242621245,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.633715891231164,13.387310706998081,13.880121075464247,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,29,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.2366666666322281,-0.87691763195125194,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.647667900492346,13.408330010664081,13.887005790320611,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,30,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.3046428571071891,-0.80894144147629099,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.661619909753528,13.429052131039098,13.894187688467957,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,31,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.3726190475821491,-0.74096525100133093,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.675571919014708,13.449450373417893,13.901693464611522,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,32,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.4405952380571101,-0.67298906052636998,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.689523928275889,13.469496269632183,13.909551586919596,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,33,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.5085714285320702,-0.60501287005140991,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.703475937537071,13.489159761638978,13.917792113435164,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,34,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.5765476190070311,-0.53703667957644896,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.717427946798253,13.508409499207753,13.926446394388753,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,35,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.6445238094819912,-0.4690604891014889,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.731379956059433,13.527213271429167,13.935546640689699,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,36,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.7124999999569521,-0.40108429862652795,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.745331965320615,13.545538586323968,13.945125344317262,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
model_line,primary__glasses__all_available__m10_midpoint__MCTQ,37,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.7804761904319122,-0.33310810815156788,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.759283974581797,13.563353402778693,13.9552145463849,local clock hour,,140,810,810,0.016987530319488669,TRUE,equal-site-average fixed effect; random effect zero,,,
