run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,formula,site_random_effect_sd,converged,positive_definite_hessian,singular,max_gradient,warnings,error,random_site_status,estimate_model_per_point,std_error_model_per_point,conf_low_model_per_point,conf_high_model_per_point,wald_p_raw,effect_type,estimate_practical_per_point,conf_low_practical_per_point,conf_high_practical_per_point,estimate_model_per_sd,std_error_model_per_sd,conf_low_model_per_sd,conf_high_model_per_sd,estimate_practical_per_sd,conf_low_practical_per_sd,conf_high_practical_per_sd,interval_method,effect_status,fixed_estimate_model_per_point,estimate_change_random_minus_fixed,sign_concordant,relative_absolute_change,stability_class
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.07043344411015864,TRUE,TRUE,FALSE,0.00301312411465914,,,DESCRIPTIVE_PASS,0.012791462670242301,0.00573736593967928,0.0015464320623441,0.02403649327814049,0.02578059382406518,ratio,1.029891473609028,1.0035671385632177,1.0569063161345835,0.04972799173183958,0.02230453962662465,0.00601189737190881,0.09344408609177034,1.1213159292802763,1.0139391619267355,1.2400639609070965,wald_normal,PASS,0.01235634337807172,4.351192921705771e-4,TRUE,0.035214244121992,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.06209936632006177,TRUE,TRUE,FALSE,0.00248328092311567,,,DESCRIPTIVE_PASS,-0.01316546402510136,0.00714979300664955,-0.02717880081505083,8.47872764848101e-4,0.06556633853287921,ratio,0.970140278232128,0.939336502263684,1.0019542061659512,-0.0411692307238428,0.02235785061257701,-0.08498981269622052,0.00265135124853491,0.9095587774901438,0.8222619376291598,1.0061236351213376,wald_normal,PASS,-0.0109704619615307,-0.00219500206357066,TRUE,0.20008292005092543,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.0757096022285954,TRUE,TRUE,FALSE,2.0669176592491567e-4,,,DESCRIPTIVE_PASS,-0.00604227635500895,0.00536926887744107,-0.01656584997810526,0.00448129726808736,0.26044314623488485,ratio,0.9861834810214016,0.9625740514460288,1.0103719882937447,-0.02570480685235177,0.02284172575432657,-0.07047376667557285,0.0190641529708693,0.9425300234230954,0.850210048116732,1.0448745542607027,wald_normal,PASS,-0.00703691970614541,9.946433511364592e-4,TRUE,0.1413464118778885,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.07497589799451194,TRUE,TRUE,FALSE,4.467779035621789e-5,,,DESCRIPTIVE_PASS,-0.00458632414892781,0.00607313004932044,-0.01648944031902383,0.0073167920211682,0.4501392290139381,ratio,0.9894951636549892,0.9627434213752732,1.016990256342624,-0.01752930528944352,0.02321199881214649,-0.06302398697043715,0.0279653763915501,0.9604410076361148,0.8649201461518269,1.0665110915189049,wald_normal,PASS,-0.00648239917314787,0.00189607502422005,TRUE,0.29249587592109305,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.4837997845710508,TRUE,TRUE,FALSE,1.813896233215928e-4,,,DESCRIPTIVE_PASS,0.0125159313945495,0.02337917959272065,-0.03330641859527678,0.05833828138437577,0.5924111816622146,difference,0.0125159313945495,-0.03330641859527678,0.05833828138437577,0.04865683846713983,0.09088871847225448,-0.12948177633947922,0.22679545327375888,0.04865683846713983,-0.12948177633947922,0.22679545327375888,wald_normal,PASS,0.01254573459552398,-2.9803200974487173e-5,TRUE,0.00237556443965586,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.49004629132575184,TRUE,TRUE,FALSE,1.1700649338308722e-5,,,DESCRIPTIVE_PASS,0.04094798493120574,0.02853913896097144,-0.01498769958208214,0.0968836694444936,0.15134381477181008,difference,0.04094798493120574,-0.01498769958208214,0.0968836694444936,0.12804691396331302,0.0892436752934729,-0.04686747545988081,0.30296130338650684,0.12804691396331302,-0.04686747545988081,0.30296130338650684,wald_normal,PASS,0.04268189239218527,-0.00173390746097953,TRUE,0.04062395933730899,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.48011988439155634,TRUE,TRUE,FALSE,9.714995030662976e-5,,,DESCRIPTIVE_PASS,0.00805926239983204,0.02166843372472594,-0.03441008730202388,0.05052861210168796,0.7099407813289935,difference,0.00805926239983204,-0.03441008730202388,0.05052861210168796,0.03428538702774987,0.09218097136939717,-0.14638599691618637,0.21495677097168608,0.03428538702774987,-0.14638599691618637,0.21495677097168608,wald_normal,PASS,0.00706938611747216,9.8987628235988e-4,TRUE,0.14002294766632936,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.49428425964606537,TRUE,TRUE,FALSE,7.346670827246271e-5,,,DESCRIPTIVE_PASS,-0.01581829005457291,0.02457721420881671,-0.06398874474417973,0.03235216463503392,0.5198244260256457,difference,-0.01581829005457291,-0.06398874474417973,0.03235216463503392,-0.06045879587215828,0.09393611900090278,-0.2445702059613963,0.12365261421707976,-0.06045879587215828,-0.2445702059613963,0.12365261421707976,wald_normal,PASS,-0.02164908810077856,0.00583079804620565,TRUE,0.2693322702121556,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.424488547202119,TRUE,TRUE,FALSE,4.6291688704513945e-4,,,DESCRIPTIVE_PASS,-0.03335184849352312,0.02333218662042659,-0.07908209395012655,0.01237839696308031,0.15287919165153258,difference,-0.03335184849352312,-0.07908209395012655,0.01237839696308031,-0.1296583892619113,0.09070602895519636,-0.30743893919474347,0.04812216067092081,-0.1296583892619113,-0.30743893919474347,0.04812216067092081,wald_normal,PASS,-0.03501629159787388,0.00166444310435075,TRUE,0.04753339169850357,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.4162086038547759,TRUE,TRUE,FALSE,0.01745491772453533,,,DESCRIPTIVE_PASS,0.02830751583430957,0.02884943379920182,-0.02823633538649851,0.08485136705511767,0.3264864099503504,difference,0.02830751583430957,-0.02823633538649851,0.08485136705511767,0.08851937526695355,0.09021398669025828,-0.08829678954772839,0.2653355400816355,0.08851937526695355,-0.08829678954772839,0.2653355400816355,wald_normal,PASS,0.02571050129959381,0.00259701453471577,TRUE,0.10100987547671034,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.42284473983266746,TRUE,TRUE,FALSE,1.302032615058124e-4,,,DESCRIPTIVE_PASS,-0.00528316649252548,0.02176363570140838,-0.04793910863993602,0.03737277565488505,0.8081975076452939,difference,-0.00528316649252548,-0.04793910863993602,0.03737277565488505,-0.02247543248276057,0.0925859757549638,-0.20394061043598824,0.15898974547046707,-0.02247543248276057,-0.20394061043598824,0.15898974547046707,wald_normal,PASS,-0.00473032697685522,-5.528395156702568e-4,TRUE,0.11687131109016705,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.41118965817098246,TRUE,TRUE,FALSE,0.00281407437796588,,,DESCRIPTIVE_PASS,0.03699366973182921,0.02448034012677362,-0.01098691524593777,0.08497425470959619,0.13074811804869266,difference,0.03699366973182921,-0.01098691524593777,0.08497425470959619,0.1413928255938211,0.09356585835127884,-0.04199288695726158,0.3247785381449038,0.1413928255938211,-0.04199288695726158,0.3247785381449038,wald_normal,PASS,0.03448811480266307,0.00250555492916613,TRUE,0.07264980830360322,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.8633295394734779,TRUE,TRUE,FALSE,4.139155862503685e-4,,,DESCRIPTIVE_PASS,0.00732595910348319,0.02248853763565314,-0.03675076472737049,0.05140268293433688,0.7446028127438071,difference,0.00732595910348319,-0.03675076472737049,0.05140268293433688,0.02848034217176091,0.08742626566143426,-0.14287198982748103,0.19983267417100284,0.02848034217176091,-0.14287198982748103,0.19983267417100284,wald_normal,PASS,0.00511064300789346,0.00221531609558973,TRUE,0.4334711096369171,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.8744852446207615,TRUE,TRUE,FALSE,4.558910404739436e-4,,,DESCRIPTIVE_PASS,0.02588858210967535,0.02724892850289285,-0.02751833637330156,0.07929550059265228,0.34207309418924203,difference,0.02588858210967535,-0.02751833637330156,0.07929550059265228,0.08095521798200864,0.085209106369075,-0.08605156165622085,0.24796199762023813,0.08095521798200864,-0.08605156165622085,0.24796199762023813,wald_normal,PASS,0.02758466100816948,-0.00169607889849412,TRUE,0.06148630566791493,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.873843027639858,TRUE,TRUE,FALSE,1.4699935491080396e-4,,,DESCRIPTIVE_PASS,-0.02168763720530562,0.02035423262636723,-0.06158120008593548,0.01820592567532425,0.28664522941045206,difference,-0.02168763720530562,-0.06158120008593548,0.01820592567532425,-0.09226266603713348,0.08659015039172786,-0.2619762422208269,0.07745091014655991,-0.09226266603713348,-0.2619762422208269,0.07745091014655991,wald_normal,PASS,-0.02272785707500412,0.0010402198696985,TRUE,0.04576849749915607,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.9019366250502932,TRUE,TRUE,FALSE,1.1885958883794956e-4,,,DESCRIPTIVE_PASS,-0.03964216406320116,0.02305238706342605,-0.08482401246519328,0.00553968433879095,0.08549508235952383,difference,-0.03964216406320116,-0.08482401246519328,0.00553968433879095,-0.15151558713103888,0.0881081051760552,-0.3242043000221742,0.02117312576009638,-0.15151558713103888,-0.3242043000221742,0.02117312576009638,wald_normal,PASS,-0.04334312832243799,0.00370096425923682,TRUE,0.08538756666811478,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.5356908977317847,TRUE,TRUE,FALSE,7.520611688960344e-5,,,DESCRIPTIVE_PASS,-0.05450153696965888,0.03479029098519267,-0.122689254312305,0.01368618037298725,0.11721448962762386,difference,-0.05450153696965888,-0.122689254312305,0.01368618037298725,-0.2117676084319628,0.1351788798669624,-0.4767133444416756,0.05317812757775001,-0.2117676084319628,-0.4767133444416756,0.05317812757775001,wald_normal,PASS,-0.05623956858448502,0.00173803161482614,TRUE,0.0309040708983251,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.5014480643814935,TRUE,TRUE,FALSE,3.594095687731169e-5,,,DESCRIPTIVE_PASS,0.1092724468876506,0.04219708456739854,0.02656768088295856,0.19197721289234265,0.00960949399911997,difference,0.1092724468876506,0.02656768088295856,0.19197721289234265,0.3428007642025303,0.13237731238594416,0.08334599955587178,0.6022555288491889,0.3428007642025303,0.08334599955587178,0.6022555288491889,wald_normal,PASS,0.1031768335039913,0.00609561338365929,TRUE,0.05907928336862068,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.5392086760860463,TRUE,TRUE,FALSE,7.074709174048621e-4,,,DESCRIPTIVE_PASS,0.00280156775828312,0.03213212119803861,-0.06017623253674856,0.0657793680533148,0.930521276772548,difference,0.00280156775828312,-0.06017623253674856,0.0657793680533148,0.01187151315846869,0.13615837007126083,-0.25499398837487885,0.2787370146918162,0.01187151315846869,-0.25499398837487885,0.2787370146918162,wald_normal,PASS,0.00457215940075559,-0.00177059164247247,TRUE,0.3872550117521849,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.54510709653917655,TRUE,TRUE,FALSE,4.820367394131608e-4,,,DESCRIPTIVE_PASS,-0.02218816356413386,0.03728145445791502,-0.09525847159291752,0.05088214446464979,0.551741309621134,difference,-0.02218816356413386,-0.09525847159291752,0.05088214446464979,-0.08304792722555056,0.13954050355426362,-0.35654228857649056,0.19044643412538947,-0.08304792722555056,-0.35654228857649056,0.19044643412538947,wald_normal,PASS,-0.02600156212624062,0.00381339856210676,TRUE,0.14666036385015138,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),1.259365812797265,TRUE,TRUE,FALSE,2.4380824470426887e-4,,,DESCRIPTIVE_PASS,0.08045615168877959,0.03462501478549131,0.01259236974504977,0.1483199336325094,0.02014466915378796,difference,0.08045615168877959,0.01259236974504977,0.1483199336325094,0.3127807154738368,0.13460794073013696,0.04895399960966626,0.5766074313380073,0.3127807154738368,0.04895399960966626,0.5766074313380073,wald_normal,PASS,0.07916412559813898,0.0012920260906406,TRUE,0.01632085342796966,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),1.2582219457242474,TRUE,TRUE,FALSE,1.3571707313531078e-4,,,DESCRIPTIVE_PASS,-0.02565991313237864,0.04269865248232987,-0.10934773418613691,0.05802790792137964,0.5478708257690845,difference,-0.02565991313237864,-0.10934773418613691,0.05802790792137964,-0.08024015576560939,0.13352136106183976,-0.34193721461358395,0.18145690308236517,-0.08024015576560939,-0.34193721461358395,0.18145690308236517,wald_normal,PASS,-0.02116698987121069,-0.00449292326116795,TRUE,0.21226084996047517,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),1.2707848775449295,TRUE,TRUE,FALSE,0.00713215058567584,,,DESCRIPTIVE_PASS,-0.00219718743822041,0.03221055652433227,-0.06532871814790332,0.06093434327146248,0.9456158624293656,difference,-0.00219718743822041,-0.06532871814790332,0.06093434327146248,-0.00934718562997367,0.13702884234653542,-0.27791878147240007,0.25922441021245274,-0.00934718562997367,-0.27791878147240007,0.25922441021245274,wald_normal,PASS,-0.00255863039638321,3.6144295816280215e-4,TRUE,0.14126423209609493,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),1.2823179460984162,TRUE,TRUE,FALSE,0.00217424258153187,,,DESCRIPTIVE_PASS,-0.0154063195144884,0.03714423602390313,-0.0882076843545938,0.05739504532561697,0.6783101896932708,difference,-0.0154063195144884,-0.0882076843545938,0.05739504532561697,-0.05888421083784787,0.1419683022532021,-0.33713697020042055,0.2193685485247248,-0.05888421083784787,-0.33713697020042055,0.2193685485247248,wald_normal,PASS,-0.02107259454820897,0.00566627503372056,TRUE,0.26889308863972616,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.08155347402663514,TRUE,TRUE,FALSE,1.511398295406252e-4,,,DESCRIPTIVE_PASS,0.02979365818020545,0.00933304991809718,0.01150121647482047,0.04808609988559043,0.00141157067252563,ratio,1.0710103263382094,1.0268363078703315,1.117084690452851,0.115825596012035,0.03628309296009472,0.0447120405625306,0.18693915146153944,1.3056464613034602,1.108439619435199,1.5379391461872114,wald_normal,PASS,0.02744547429295273,0.00234818388725272,TRUE,0.08555814565958067,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.08945338262359119,TRUE,TRUE,FALSE,0.00216646981243684,,,DESCRIPTIVE_PASS,-0.01895656152906085,0.01181343521291258,-0.04211046908006677,0.00419734602194505,0.10856837755699142,ratio,0.9572898153764188,0.9075896422680588,1.009711600865489,-0.05927835538744864,0.03694135193368716,-0.13168207471769452,0.01312536394279725,0.8724120280382207,0.7384446107010394,1.0306835958125709,wald_normal,PASS,-0.01693872462813697,-0.00201783690092388,TRUE,0.11912566885773976,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.10712210774374308,TRUE,TRUE,FALSE,4.4072976379538886e-5,,,DESCRIPTIVE_PASS,-0.01197486117669049,0.00884632935303299,-0.02931334810401466,0.00536362575063368,0.17584707663920027,ratio,0.9728035321791184,0.9347310123869602,1.0124267834053635,-0.05094296843529577,0.03763369531807292,-0.12470365586387232,0.02281771899328077,0.8893178954435104,0.7504060799576158,1.0539444445875823,wald_normal,PASS,-0.01399085323882583,0.00201599206213533,TRUE,0.14409357511811957,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,16,dose_time_sensitive_corrected_medi,melEDI dose,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.1062735280666577,TRUE,TRUE,FALSE,6.521759132738225e-4,,,DESCRIPTIVE_PASS,-0.01026116726275788,0.00999475651054097,-0.02985053005766541,0.00932819553214965,0.3045829214493155,ratio,0.9766497263966306,0.9335755516524208,1.0217112973688272,-0.03921901892106264,0.03820077527836413,-0.11409116264816437,0.03565312480603908,0.913652361516074,0.7689690092481235,1.0855582314300345,wald_normal,PASS,-0.01443197942888015,0.00417081216612227,TRUE,0.28899792898650933,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.0389824068850747,TRUE,TRUE,FALSE,8.237748261308298e-6,,,DESCRIPTIVE_PASS,0.0015261652720271,0.00199205316805944,-0.00237818719265831,0.00543051773671253,0.44360087205081866,difference,0.0015261652720271,-0.00237818719265831,0.00543051773671253,0.00587432321626872,0.00766756024898291,-0.00915381872102875,0.0209024651535662,0.00587432321626872,-0.00915381872102875,0.0209024651535662,wald_normal,PASS,0.00105487240429822,4.7129286772888256e-4,TRUE,0.4467771322944214,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.03972978411870637,TRUE,TRUE,FALSE,2.4090240913210437e-5,,,DESCRIPTIVE_PASS,-0.00133760288986334,0.00237349561223151,-0.00598956880730095,0.00331436302757426,0.5730548481761079,difference,-0.00133760288986334,-0.00598956880730095,0.00331436302757426,-0.00420731371685442,0.00746562430592211,-0.0188396684785686,0.01042504104485976,-0.00420731371685442,-0.0188396684785686,0.01042504104485976,wald_normal,PASS,-0.00123431975800001,-1.0328313186332737e-4,TRUE,0.08367615538349521,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.0406921090090138,TRUE,TRUE,FALSE,0.00406880758418992,,,DESCRIPTIVE_PASS,-0.00225166498471176,0.00177471526688353,-0.00573004299061689,0.00122671302119335,0.2045312504412726,difference,-0.00225166498471176,-0.00573004299061689,0.00122671302119335,-0.00967493838204876,0.00762558416521159,-0.02462080870694241,0.00527093194284488,-0.00967493838204876,-0.02462080870694241,0.00527093194284488,wald_normal,PASS,-0.00242799930909951,1.7633432438774604e-4,TRUE,0.07262536019960572,stable
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,response_value ~ leba_centered + (1 | site) + (1 | participant_key),0.03982015842980963,TRUE,TRUE,FALSE,0.00116010028250457,,,DESCRIPTIVE_PASS,-0.00503456913901337,0.00199845457106862,-0.00895146812304732,-0.00111767015497942,0.0117611396891271,difference,-0.00503456913901337,-0.00895146812304732,-0.00111767015497942,-0.01932049700764301,0.00766920355925601,-0.03435185977389119,-0.00428913424139482,-0.01932049700764301,-0.03435185977389119,-0.00428913424139482,wald_normal,PASS,-0.00513651828906044,1.0194915004707334e-4,TRUE,0.01984790948066914,stable
