run_id,data_scenario_id,placement,sample_scenario,analytical_role,metric_order,metric_id,analysis_unit,response_family,response_transform,term,term_label,estimate_model,std_error,conf_low_model,conf_high_model,p_raw,effect_type,estimate_practical,conf_low_practical,conf_high_practical,interval_method,status
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,photoperiod_centered_hours,Photoperiod per hour,0.04187170939169572,0.01221118893952564,0.01793821886181161,0.065805199921579835,6.058931567453682e-4,ratio,1.1012139628389142,1.0421691636894923,1.1636039850366304,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.03614795313114487,0.01447070250296761,0.00778589739433473,0.064510008867955,0.01248928271476915,ratio,1.0867958043644954,1.018089356985614,1.1601389527156802,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,11,m10_midpoint,participant_day,gaussian,clock_hours,photoperiod_centered_hours,Photoperiod per hour,0.03799860785203789,0.05579878344386812,-0.07136499807909344,0.14736221378316922,0.49587561447486744,difference,0.03799860785203789,-0.07136499807909344,0.14736221378316922,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,11,m10_midpoint,participant_day,gaussian,clock_hours,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.22438237248069645,0.07129073895555604,0.08465509169656002,0.3641096532648329,0.00164714420197434,difference,0.22438237248069645,0.08465509169656002,0.3641096532648329,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,photoperiod_centered_hours,Photoperiod per hour,-0.16926097955702377,0.0545493060684511,-0.2761756548328401,-0.06234630428120742,0.00191635120526206,difference,-0.16926097955702377,-0.2761756548328401,-0.06234630428120742,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.1816946814698079,0.06894679903208736,0.04656143851759567,0.3168279244220201,0.00840658878226069,difference,0.1816946814698079,0.04656143851759567,0.3168279244220201,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,13,mean_timing_above_250,participant_day,gaussian,clock_hours,photoperiod_centered_hours,Photoperiod per hour,0.10932789098252343,0.04576085137848048,0.01963827037881164,0.1990175115862353,0.01688906054446517,difference,0.10932789098252343,0.01963827037881164,0.1990175115862353,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,13,mean_timing_above_250,participant_day,gaussian,clock_hours,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.4055821862297232,0.06335057030019986,0.28141735004125873,0.5297470224181877,1.5316708412328408e-10,difference,0.4055821862297232,0.28141735004125873,0.5297470224181877,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,14,first_timing_above_250,participant_day,gaussian,clock_hours,photoperiod_centered_hours,Photoperiod per hour,-0.04297089583017298,0.07566924272324954,-0.19127988630516157,0.10533809464481562,0.5701178327986194,difference,-0.04297089583017298,-0.19127988630516157,0.10533809464481562,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,14,first_timing_above_250,participant_day,gaussian,clock_hours,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.0681687968752962,0.0954650693207518,-0.1189393007749969,0.2552768945255893,0.4751835404442607,difference,0.0681687968752962,-0.1189393007749969,0.2552768945255893,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,15,last_timing_above_250,participant_day,gaussian,clock_hours,photoperiod_centered_hours,Photoperiod per hour,0.2726399939723907,0.07105020114851456,0.13338415862697584,0.4118958293178055,1.2440119143616093e-4,difference,0.2726399939723907,0.13338415862697584,0.4118958293178055,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,15,last_timing_above_250,participant_day,gaussian,clock_hours,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.6141464689713897,0.08878565423427426,0.44012978432838606,0.7881631536143934,4.6071825582696085e-12,difference,0.6141464689713897,0.44012978432838606,0.7881631536143934,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,photoperiod_centered_hours,Photoperiod per hour,0.09391794125453204,0.02104068179235158,0.05267896273135528,0.1351569197777088,8.058047332076108e-6,ratio,1.241417722973562,1.128961060481654,1.3650762784106734,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,0.02406820819563654,0.02533298327720204,-0.02558352664863492,0.073719943039908,0.342074664398998,ratio,1.056983500906561,0.9427932692171884,1.1850043457738355,wald_normal,PASS
main__chest__all_available,main,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,photoperiod_centered_hours,Photoperiod per hour,0.02105308374978017,0.01051143187949985,4.510558400142965e-4,0.04165511165954604,0.04519071093378302,difference,0.02105308374978017,4.510558400142965e-4,0.04165511165954604,wald_normal,PASS
main__chest__all_available,main,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.03114459425557539,0.01019752929085447,-0.05113138439694244,-0.01115780411420835,0.00225713206344345,difference,-0.03114459425557539,-0.05113138439694244,-0.01115780411420835,wald_normal,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,photoperiod_centered_hours,Photoperiod per hour,0.0276019625610998,0.00408431518197915,0.01959685190291049,0.03560707321928911,1.3987158465392546e-11,difference,0.0276019625610998,0.01959685190291049,0.03560707321928911,wald_normal,PASS
main__chest__paired_common_sample,main,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.01354784074756737,0.0055863819542111,-0.02449694818170561,-0.00259873331342913,0.01530186242694837,difference,-0.01354784074756737,-0.02449694818170561,-0.00259873331342913,wald_normal,PASS
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,photoperiod_centered_hours,Photoperiod per hour,0.02363184064420446,0.00360505117518419,0.01656607017841964,0.03069761110998928,5.5566404198196126e-11,difference,0.02363184064420446,0.01656607017841964,0.03069761110998928,wald_normal,PASS
main__glasses__all_available,main,glasses,all_available,primary,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.013949166725686961,0.00498391275213995,-0.02371745622197117,-0.00418087722940275,0.00512867871110839,difference,-0.013949166725686961,-0.02371745622197117,-0.00418087722940275,wald_normal,PASS
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,photoperiod_centered_hours,Photoperiod per hour,0.02085801344056493,0.00395281176020461,0.01311064475289752,0.02860538212823234,1.314925439180714e-7,difference,0.02085801344056493,0.01311064475289752,0.02860538212823234,wald_normal,PASS
main__glasses__paired_common_sample,main,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.00811772065598142,0.00539532373483852,-0.01869236086119905,0.0024569195492362,0.13243092457140682,difference,-0.00811772065598142,-0.01869236086119905,0.0024569195492362,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,photoperiod_centered_hours,Photoperiod per hour,0.02477005166850246,0.00569938015850945,0.01359947182362175,0.03594063151338318,1.3858211784236326e-5,difference,0.02477005166850246,0.01359947182362175,0.03594063151338318,wald_normal,PASS
manuscript_prepared_data__chest__all_available,manuscript_prepared_data,chest,all_available,complementary_chest,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.0222995840818426,0.00537158694510722,-0.0328277010340783,-0.0117714671296069,3.304535495304114e-5,difference,-0.0222995840818426,-0.0328277010340783,-0.0117714671296069,wald_normal,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,photoperiod_centered_hours,Photoperiod per hour,0.0256149547933865,0.00719128755493693,0.01152029018323901,0.039709619403534,3.681206245585773e-4,difference,0.0256149547933865,0.01152029018323901,0.039709619403534,wald_normal,PASS
manuscript_prepared_data__chest__paired_common_sample,manuscript_prepared_data,chest,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.02395374406433771,0.00856126813946707,-0.04073352127968342,-0.00717396684899201,0.0051432836657114,difference,-0.02395374406433771,-0.04073352127968342,-0.00717396684899201,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,photoperiod_centered_hours,Photoperiod per hour,0.02150078990140599,0.00419763132657861,0.01327358368093481,0.02972799612187717,3.0211243815640617e-7,difference,0.02150078990140599,0.01327358368093481,0.02972799612187717,wald_normal,PASS
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-0.00782015007296217,0.00521300819660492,-0.01803745838941991,0.00239715824349557,0.13358271415440148,difference,-0.00782015007296217,-0.01803745838941991,0.00239715824349557,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,photoperiod_centered_hours,Photoperiod per hour,0.01302852911735825,0.00598635652838231,0.00129548592311269,0.02476157231160381,0.02952757570512468,difference,0.01302852911735825,0.00129548592311269,0.02476157231160381,wald_normal,PASS
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,absolute_latitude_10deg_centered,Absolute latitude per 10 degrees,-1.8658688955225903e-4,0.0070004022686624,-0.01390712321342305,0.01353394943431853,0.9787359115560376,difference,-1.8658688955225903e-4,-0.01390712321342305,0.01353394943431853,wald_normal,PASS
