"path","expected_sha256","expected_bytes","current_sha256","current_bytes","current_exact"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/deterministic_390px_responsive_checks.csv","7f69796534c9826a7aa08b928d175faec83ba8b0d3e2eac7437b9dd1fcda4dd8",373,"7f69796534c9826a7aa08b928d175faec83ba8b0d3e2eac7437b9dd1fcda4dd8",373,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/display_artifact_identity_verification.csv","1774e9692617c8ee099dfbfd19a0374901e37831108315a0d53a105f44146cd7",1356,"1774e9692617c8ee099dfbfd19a0374901e37831108315a0d53a105f44146cd7",1356,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/display_artifact_manifest.csv","c5f2f10687c5166b581ad5fad1ba5c8e145a7855835e721041627eef278a9d37",1047,"c5f2f10687c5166b581ad5fad1ba5c8e145a7855835e721041627eef278a9d37",1047,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/display_artifact_post_render_verification.csv","1774e9692617c8ee099dfbfd19a0374901e37831108315a0d53a105f44146cd7",1356,"1774e9692617c8ee099dfbfd19a0374901e37831108315a0d53a105f44146cd7",1356,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/display_build_checks.csv","9dbdafedab7e838911ac5f9cbac95e9daac48544654841d0388b0a894c22402b",562,"9dbdafedab7e838911ac5f9cbac95e9daac48544654841d0388b0a894c22402b",562,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/display_build_execution_record.csv","f10a7d0fbb43fe2155295b5a84a7cc294c4a56f1ad3d1c566663c1b0b19a1b32",1263,"f10a7d0fbb43fe2155295b5a84a7cc294c4a56f1ad3d1c566663c1b0b19a1b32",1263,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/display_figure_file_checks.csv","93651b4671eb8ea59b08af71887d1855ecf722461d29c31473bcf8569501a555",135,"93651b4671eb8ea59b08af71887d1855ecf722461d29c31473bcf8569501a555",135,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/display_independent_checks.csv","331ae17c129b1093b6a1283f226e462ea51018b637bd0161a9acd0f81659a532",649,"331ae17c129b1093b6a1283f226e462ea51018b637bd0161a9acd0f81659a532",649,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/display_input_verification.csv","3fd90c7fa43cff5e32d4afc5cf6ce78ffc61d27766058ada0e4f24bd664eeff3",1752,"3fd90c7fa43cff5e32d4afc5cf6ce78ffc61d27766058ada0e4f24bd664eeff3",1752,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/display_package_versions.csv","4ffe17801373aa76fccf3cc55af9e00ecc751da17b8a875aa30f257b836da085",154,"4ffe17801373aa76fccf3cc55af9e00ecc751da17b8a875aa30f257b836da085",154,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/display_row_level_provenance_verification.csv","90a1aebd45c4f44719866040a21d4cc1ccf001c9ceba74208f22646340167759",10032,"90a1aebd45c4f44719866040a21d4cc1ccf001c9ceba74208f22646340167759",10032,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/display_verification_execution_record.csv","304cc022a4b05a823a7b73db56047f002e0d66377941626ab127ef7f50611e1c",940,"304cc022a4b05a823a7b73db56047f002e0d66377941626ab127ef7f50611e1c",940,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/display_verification_package_versions.csv","b8949abdb508948a56bd88cd1cc5f2e2d5968230f62c4935b0369fdb748187d0",86,"b8949abdb508948a56bd88cd1cc5f2e2d5968230f62c4935b0369fdb748187d0",86,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/figures/main_site_free_work_forest_with_ba_m6.png","fbfb79f4edade635abcb08cdf37b677db3ca664d7909f96e47aa374a115435e3",351081,"fbfb79f4edade635abcb08cdf37b677db3ca664d7909f96e47aa374a115435e3",351081,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/figures/main_site_free_work_forest_with_ba_m6.svg","4fd10a2906d3d5e819773c1c7b196c5ec3d505875de238247f15e4c5cae1ea9e",32078,"4fd10a2906d3d5e819773c1c7b196c5ec3d505875de238247f15e4c5cae1ea9e",32078,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/historical_column_preservation_verification.csv","bd96fcb57a6491f8bd02194f20a543168898630cab975c98bf6ad49c914cf330",318,"bd96fcb57a6491f8bd02194f20a543168898630cab975c98bf6ad49c914cf330",318,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/historical_display_identity_verification.csv","3c772692885ee28fc26fc78277017691ec49cacc9ef64fe064710c59553b5e82",1197,"3c772692885ee28fc26fc78277017691ec49cacc9ef64fe064710c59553b5e82",1197,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/historical_packages_post_render_preservation.csv","3987cd12739c9751f7b965a38c155e3dfaeb4256f01582c9c65b55d1a4397520",332986,"3987cd12739c9751f7b965a38c155e3dfaeb4256f01582c9c65b55d1a4397520",332986,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/historical_packages_post_render_summary.csv","a000e295558d68d3cd365d427e2e452f452cf076fdf8bd5ef8b12e961a1e819b",238,"a000e295558d68d3cd365d427e2e452f452cf076fdf8bd5ef8b12e961a1e819b",238,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/html_figure_audit.csv","044811c37366bbb3d767defd19d8e67699f6100d6442117accff5398d3d35ca5",4398,"044811c37366bbb3d767defd19d8e67699f6100d6442117accff5398d3d35ca5",4398,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/html_new_result_text_audit.csv","2e8046abce2f455c2e2f09658197828e232c60cf7e801c31b816d1f5a27184a5",322,"2e8046abce2f455c2e2f09658197828e232c60cf7e801c31b816d1f5a27184a5",322,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/html_source_link_audit.csv","34b5006a57d4737533ecf88d0ac9b761583fd9816fc794c77974551458b0bf24",9185,"34b5006a57d4737533ecf88d0ac9b761583fd9816fc794c77974551458b0bf24",9185,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/html_table_audit.csv","110d09c85dcf10cc9983905e1785a72ab98824b6bc23091d069ef3def4b56e87",791,"110d09c85dcf10cc9983905e1785a72ab98824b6bc23091d069ef3def4b56e87",791,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/loopback_qa_lifecycle.csv","a8909bc44ba63d98c1a797bb7da8cef781e8caeaf8594dbe03f7ff98d8218447",1367,"a8909bc44ba63d98c1a797bb7da8cef781e8caeaf8594dbe03f7ff98d8218447",1367,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/native_visual_evidence.csv","725d0b17b48ebb92b7c5663d51dac5ef39510dd96261753a881335fedd91561f",684,"725d0b17b48ebb92b7c5663d51dac5ef39510dd96261753a881335fedd91561f",684,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/native_visual_qa_fail_closed.csv","96bb810ba1c4e4795a6ca151375e257efe56cdeb7130ee9b82bb53a9e6b7abb1",1803,"96bb810ba1c4e4795a6ca151375e257efe56cdeb7130ee9b82bb53a9e6b7abb1",1803,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/00_build_ba_m6_display_pre_recovery.R","2401bee54437867c19a47c6a24151ea825c311f4bc9534e51182ad208d039def",17869,"2401bee54437867c19a47c6a24151ea825c311f4bc9534e51182ad208d039def",17869,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/01_verify_plot_note_recovery.R","141120d3687476cacb17feec5971b28666cf65dac9b3158471c5fa8f55fe179a",17016,"141120d3687476cacb17feec5971b28666cf65dac9b3158471c5fa8f55fe179a",17016,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/candidate_checks.csv","4dd3f16e29f5425c267fb6a0a651fc586e6daa6242cac075717685171d9b7459",930,"4dd3f16e29f5425c267fb6a0a651fc586e6daa6242cac075717685171d9b7459",930,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/candidate_inventory.csv","706ada07bfc118d12d9e29844b3f612dbcd9582c1d32d43d4b97cc42ebb3b608",576,"706ada07bfc118d12d9e29844b3f612dbcd9582c1d32d43d4b97cc42ebb3b608",576,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/candidate_pixel_difference_bounds.csv","80734f9831fd160a7c57067470b43594332557ddfd8ff90675b1802cec786684",134,"80734f9831fd160a7c57067470b43594332557ddfd8ff90675b1802cec786684",134,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/candidate_svg_comparison.csv","62b18c5d0f009581dffa6bf0b0774b2899b68bfbc75d5342ae25fb7e666cda01",161,"62b18c5d0f009581dffa6bf0b0774b2899b68bfbc75d5342ae25fb7e666cda01",161,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/candidate_verification_record.csv","d7dcb9df8ffa7bc7381cd87b00e590f7666dac19f306f0bbf1603336f34df4b1",669,"d7dcb9df8ffa7bc7381cd87b00e590f7666dac19f306f0bbf1603336f34df4b1",669,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/central_checker_execution.txt","3bbf71835df946ff5d322e910dff5ca0ed71af7286db4aff230c0885f825ddf4",682,"3bbf71835df946ff5d322e910dff5ca0ed71af7286db4aff230c0885f825ddf4",682,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/01_verify_fallback_candidate.R","734dc491550b95dfc1c1246f1ac849d7a9343009a85caf99552b25e73c75fbb0",17753,"734dc491550b95dfc1c1246f1ac849d7a9343009a85caf99552b25e73c75fbb0",17753,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/02_verify_postcanonical.R","a4da4c81e22f792dfd62e7aaffcf990a3e6c5721f82cb6dd8e39f78e42b13e0b",11708,"a4da4c81e22f792dfd62e7aaffcf990a3e6c5721f82cb6dd8e39f78e42b13e0b",11708,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/03_verify_replacement_render.R","0bdfefa02089eb482ebc15e9b0532e1de5b77122deedd205bfbcd80f5c657622",27966,"0bdfefa02089eb482ebc15e9b0532e1de5b77122deedd205bfbcd80f5c657622",27966,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/04_finalize_fallback_recovery.R","d2c604e9940284667b8881ee4956f0829c5e7aca2286e3081a4bf8be2ff35ba2",12665,"d2c604e9940284667b8881ee4956f0829c5e7aca2286e3081a4bf8be2ff35ba2",12665,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/central_checker_execution_record.md","745e5ca310bb1efe3b07fba71c123114691f77ea2f342640e419d68f5b2275c8",1397,"745e5ca310bb1efe3b07fba71c123114691f77ea2f342640e419d68f5b2275c8",1397,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/deterministic_390px_equivalence.csv","002c246623b0e982b6d3b5f8e7005a62b0b1d4e104dacf94986edff2f29642b6",1110,"002c246623b0e982b6d3b5f8e7005a62b0b1d4e104dacf94986edff2f29642b6",1110,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_candidate_checks_initial_threshold_stop.csv","c396fa46f55007495b36332c25c705ace2d642bb324d69dfabce7e0dd60e08da",1018,"c396fa46f55007495b36332c25c705ace2d642bb324d69dfabce7e0dd60e08da",1018,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_candidate_checks.csv","c35095ca4d0d2eb96c258e81f5dde20edc0e9a659ccd31c02f0d22598135b89e",1017,"c35095ca4d0d2eb96c258e81f5dde20edc0e9a659ccd31c02f0d22598135b89e",1017,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_candidate_inventory.csv","9699ac80707136d92a303cfbd5d35febf521ce1fe9e3bc104b1dc31c45c995b7",573,"9699ac80707136d92a303cfbd5d35febf521ce1fe9e3bc104b1dc31c45c995b7",573,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_candidate_record.csv","02f59dc39bd691912ecb1c1bde5df95ff4845866f88751bdb942830816fc09de",644,"02f59dc39bd691912ecb1c1bde5df95ff4845866f88751bdb942830816fc09de",644,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_candidate_threshold_reconciliation.md","f8f978c626f52d5a3cac4f38c387a636d626615ff01e1fa022802d9a31ba2d99",939,"f8f978c626f52d5a3cac4f38c387a636d626615ff01e1fa022802d9a31ba2d99",939,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_pixel_difference_bounds.csv","088ee47a7e264cfe47d7058afe85ae76af73e8d2499c6575e2d3562efb659b36",152,"088ee47a7e264cfe47d7058afe85ae76af73e8d2499c6575e2d3562efb659b36",152,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_recovery_handoff.md","d6a41b2988269a1af064b58130f6de8b54d00b787ba32d904e281fb6d145fd0e",2012,"d6a41b2988269a1af064b58130f6de8b54d00b787ba32d904e281fb6d145fd0e",2012,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_source_checks.csv","694959669c39b77fec5c2a5f27945b62b67e8e389cc62c37192cd6b6c65366f6",690,"694959669c39b77fec5c2a5f27945b62b67e8e389cc62c37192cd6b6c65366f6",690,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_source_record.csv","aec5ed16f60d96e06b52c3ce1b80a7a6802aa3b04c9c24fe8a991219f8fc76ae",582,"aec5ed16f60d96e06b52c3ce1b80a7a6802aa3b04c9c24fe8a991219f8fc76ae",582,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_svg_comparison.csv","ec8df5cfd1fc61bd9dc9a3d18eafa9fbb0d708bdc762adf4dea2dfd96c7a0039",165,"ec8df5cfd1fc61bd9dc9a3d18eafa9fbb0d708bdc762adf4dea2dfd96c7a0039",165,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/final_manifest_verification.csv","4c0a0f4a405c33f99408c05c10d3694ee9af7dc0d0d6e877e06c0550d09f4dd6",233,"4c0a0f4a405c33f99408c05c10d3694ee9af7dc0d0d6e877e06c0550d09f4dd6",233,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/final_manifest.csv","69033a670469ba3c511afdd0dce0caa9cf55bc946af548d795584043442e3a21",44950,"69033a670469ba3c511afdd0dce0caa9cf55bc946af548d795584043442e3a21",44950,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/finalization_checks.csv","f8e9ff1e8476362de589bd91ed7b66e58a816f2be5667f32061f793361850e56",750,"f8e9ff1e8476362de589bd91ed7b66e58a816f2be5667f32061f793361850e56",750,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/finalization_execution_record.csv","645e1f7cbeaaecc4ac7f5eeadac196d623490ddb4a7c946ab1ff7a02777782cd",774,"645e1f7cbeaaecc4ac7f5eeadac196d623490ddb4a7c946ab1ff7a02777782cd",774,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/intended_size_figure_qa.csv","5f7246771fdd906a8a1017f8058eec96cc476f1d5f7a3256632129732ec10dd4",1031,"5f7246771fdd906a8a1017f8058eec96cc476f1d5f7a3256632129732ec10dd4",1031,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/loopback_qa_lifecycle.csv","3b677cfbde2c0b27a1de5d866609a39f436673e136198e1c0970ffaf05527c58",1086,"3b677cfbde2c0b27a1de5d866609a39f436673e136198e1c0970ffaf05527c58",1086,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/native_browser_metrics.csv","5d6a92ce67bf916b0fde9c2ea3d99c779458a9b60c8458ccce01601e41d18341",498,"5d6a92ce67bf916b0fde9c2ea3d99c779458a9b60c8458ccce01601e41d18341",498,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/native_visual_qa_checks.csv","d78ea89d45a8f29a920020ff5e9dc6ff8e83ae8bb60b4e77ddede5511c9918d4",1224,"d78ea89d45a8f29a920020ff5e9dc6ff8e83ae8bb60b4e77ddede5511c9918d4",1224,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/native_visual_qa_observations.csv","ca78673b65591e9d6a0c3b639aae7ddbdc2eba0ffadfaf5b04e30a55ce009032",2554,"ca78673b65591e9d6a0c3b639aae7ddbdc2eba0ffadfaf5b04e30a55ce009032",2554,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/postcanonical_checks_initial_whitespace_stop.csv","705894f0a9f143ba5a356d9fe2e6df0277b724872b79a3df17e7f8df5fd27e44",869,"705894f0a9f143ba5a356d9fe2e6df0277b724872b79a3df17e7f8df5fd27e44",869,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/postcanonical_checks.csv","dda4a5ddda894373a638a5c8174522b5f23234222795914f1f1e50bfa300dd76",868,"dda4a5ddda894373a638a5c8174522b5f23234222795914f1f1e50bfa300dd76",868,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/postcanonical_execution_record.csv","4eb31449347d9d6c07b64aae1be805d30a90332bc41fc40c3d72b5715d3fa144",334,"4eb31449347d9d6c07b64aae1be805d30a90332bc41fc40c3d72b5715d3fa144",334,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/postcanonical_historical_summary.csv","8723e452becee64c3de3251632653647fa4e200b7181c331aedce2993f0e67ae",166,"8723e452becee64c3de3251632653647fa4e200b7181c331aedce2993f0e67ae",166,TRUE
