run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,inferential_run,metric_order,metric_id,manuscript_name,participants,participant_days,sites,metric_support_valid_hours,metric_support_expected_hours,metric_support_missing_rows,site_levels,site_contrasts,score_center,score_participant_sd,row_key_hash,model_frame_hash,analytical_role,response_family,response_transform,effect_scale,estimate_model_per_point,std_error_model_per_point,conf_low_model_per_point,conf_high_model_per_point,estimate_practical_per_point,conf_low_practical_per_point,conf_high_practical_per_point,estimate_model_per_sd,std_error_model_per_sd,conf_low_model_per_sd,conf_high_model_per_sd,estimate_practical_per_sd,conf_low_practical_per_sd,conf_high_practical_per_sd,effect_type,interval_method,effect_status,average_lrt_statistic,average_lrt_df,average_p_raw,average_p_adjusted,average_adjusted_significant,average_comparison_status,interaction_lrt_statistic,interaction_lrt_df,interaction_p_raw,interaction_p_adjusted,interaction_adjusted_significant,interaction_comparison_status,diagnostic_status,diagnostic_issues,average_effect_status,interaction_effect_status
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,141,771,9,6221.883333333333,6225.9,0,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,96bfe1b74f38a7947cfed2ff2764099d6039ddc4e5c0b7c317c18db5f0c4b230,22502fcbedf4b6daf4a2b34494bb08be37344f4eab23965daf8aa09b8a19dd05,data_preparation_common_sample,tweedie_log,identity,ratio,-4.3737737719023594e-4,0.003217749788694184,-0.0067440510742922035,0.005869296319911732,0.9995627182583513,0.9932786390018231,1.0058865543872735,-0.002423000850639856,0.017825820176705465,-0.03736096639186998,0.032514964690590266,0.9975799322464773,0.9633283434259194,1.033049352292223,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,REVIEW_WITH_LIMITATIONS,ZERO_MASS_REVIEW,ESTIMABLE,ESTIMABLE
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,141,809,9,18713.766666666666,19418,0,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,516cfefc0cb459a416ebdaaa408a3464ce954b2bcf882d47bc09fe26b8b9db42,data_preparation_common_sample,gaussian,log10_offset_0.1,ratio,-0.0067442660943113865,0.004062436650599056,-0.014706495618961063,0.0012179634303382892,0.9845907104275877,0.9667039750101063,1.0028084006276763,-0.03736215756845239,0.02250525055343851,-0.08147163811624197,0.006747322979337195,0.9175671194096066,0.8289500496279105,1.0156576008404352,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
9,main__glasses__main_gap_common_sample,main,Primary dataset,glasses,Near eye,main_gap_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,141,757,9,17601.066666666666,18169,0,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,6fd158f13e1ee47e142818f79c89ce27de5622ff4623af8484644e27825f9a2d,c15ef4dd7e464342a46521bbd5b6e09749ba1c666d6826e70ed5ff9e81b92700,data_preparation_common_sample,gaussian,log10_offset_0.1,ratio,-0.01338211954438933,0.006671188175963187,-0.02645740810336663,-3.0683098541203074e-4,0.9696564272147562,0.9408981007683056,0.999293745062428,-0.07413480607460976,0.03695731756630555,-0.1465698174697781,-0.0016997946794414243,0.8430730252059984,0.7135594836041652,0.996093727519264,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,154,894,8,20734.066666666666,21456,0,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,49911a043083d0054d498afa78f8c74719f57e20adf93da7ee265bcce0e580da,data_preparation_common_sample,gaussian,log10_offset_0.1,ratio,-0.005325038430854712,0.004316006382140227,-0.013784255496894573,0.003134178635185149,0.9878135100009582,0.9687589872220531,1.0072428162328384,-0.029499862865652874,0.02390998638858333,-0.0763625750581191,0.01736284932681335,0.9343296632844753,0.8387594474855923,1.0407893732943931,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,154,894,8,,,894,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,b23910e1185dc11031c0f13a98967254e1aeb9625fea8b26916cedafc32b1850,data_preparation_common_sample,gaussian,log10_offset_0.1,ratio,-0.00926903938854706,0.006236077923377664,-0.021491527523152608,0.0029534487460584867,0.9788833928990635,0.9517184146246465,1.00682374341942,-0.05134899858639793,0.0345468762240724,-0.11905963176394291,0.01636163459114704,0.8884868438133254,0.7602218858268455,1.0383927197396774,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,FALSE,3,l10_mean_medi,Darkest 10 h mean,154,894,8,,,894,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,6315bd6e35bb3139a5856708a3b493357d6b5a829ef170044c42d55204ef3d13,data_preparation_common_sample,gaussian,log10_offset_0.1,ratio,0.001072363886705541,0.00332716891198154,-0.005448767351259592,0.007593495124670674,1.0024722601072575,0.9875321256045968,1.0176384202886486,0.0059407247498145035,0.01843198465303186,-0.030185301333722936,0.04206675083335194,1.0137730101589486,0.9328561921721011,1.1017086285654738,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,REVIEW_WITH_LIMITATIONS,RESIDUAL_SPREAD_REVIEW,ESTIMABLE,ESTIMABLE
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",154,894,8,20734.066666666666,21456,0,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,982ea2a1e5c99986636b8d1f12d777cf183d9df14908fae8dc126cfba944470b,data_preparation_common_sample,tweedie_log,identity,ratio,-0.024517249581613634,0.010772438506971863,-0.045630841080950904,-0.0034036580822763597,0.9757808569617065,0.9553945895328831,0.9966021277956493,-0.13582164896873788,0.0596775897133462,-0.2527875754910544,-0.018855722446421364,0.8729983187553436,0.7766328401522219,0.9813209346134243,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,153,800,8,10061.483333333334,10476.1,0,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,41fc6dc744f173fe8847f1de44c27e0a60cebd1a4a697932da5be93f0160494d,8ccd17159d942e31c5bcfbbb87fbf3192de1ee751a9c09e0f386ccb6bf0ea0d0,data_preparation_common_sample,tweedie_log,identity,ratio,-0.01528047182564097,0.008354461754290544,-0.03165491597426775,0.0010939723229858086,0.9848356822019213,0.9688408559024507,1.0010945709289738,-0.08465137467684501,0.046282384487571604,-0.17536318139112061,0.006060432037430591,0.9188325568677308,0.8391522009564107,1.0060788336107171,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,153,740,8,2171.0333333333333,2195.75,0,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,ba2d480b26573b4d58d04f198d396f2257e85c118ec7a67c9d93938c48d30da6,a1ffaa9786ed360bee433c6e527bff8ca581d8d4d01dab6ecc6f3025abdad967,data_preparation_common_sample,gaussian,identity,difference,0.012042499776151667,0.00957144219551064,-0.006717182207156164,0.0308021817594595,0.012042499776151667,-0.006717182207156164,0.0308021817594595,0.06671352640343457,0.053024261864109565,-0.037212117157040814,0.17063916996390996,0.06671352640343457,-0.037212117157040814,0.17063916996390996,difference,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,154,853,8,6801.45,6803.9,0,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,75e4aafe14768c22016def3e25ff8de8b92aa0dc3a64376ad608d7d442ae9e31,775a95a386dd18955a84dd08d2dcc58e8f0974ef5ee982ee63aa9a8f80968ebd,data_preparation_common_sample,tweedie_log,identity,ratio,-3.8334769882489647e-4,0.0025916548215975184,-0.0054628978095156095,0.004696202411865817,0.9996167257695159,0.9945519966820185,1.0047072468526208,-0.002123685057308198,0.014357354003164152,-0.030263581816801895,0.0260162117021855,0.9978785683663335,0.9701897754597397,1.0263575873421114,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,REVIEW_WITH_LIMITATIONS,ZERO_MASS_REVIEW,ESTIMABLE,ESTIMABLE
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,154,894,8,20734.066666666666,21456,0,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,692eaf7043d25eb02028faec8f0bddf75e5c2a526888dc3e921e262a73be7522,data_preparation_common_sample,gaussian,log10_offset_0.1,ratio,-0.006188855373875994,0.0032371215096680945,-0.012533496946405386,1.557861986533982e-4,0.9858506897435663,0.9715530132215504,1.0003587753231902,-0.034285270838016586,0.017933136418573477,-0.0694335723482642,8.630306722310285e-4,0.9240909757891875,0.8522488574076744,1.001989177354247,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
10,main__chest__main_gap_common_sample,main,Primary dataset,chest,Chest,main_gap_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,154,847,8,19736.066666666666,20328,0,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,4191db606baf26b4b445175f54d82b81dd6e1e140e4772dbe2673930533be54b,704af5b14bad87447fdf76b4913137af638660da4caaf37d58d455b4f09eb105,data_preparation_common_sample,gaussian,log10_offset_0.1,ratio,-0.011150651970382057,0.005770458890328091,-0.022460543569694076,1.5923962892996218e-4,0.9746514832096748,0.9495972678932073,1.0003667300248076,-0.06177283192604015,0.03196742110821597,-0.12442782597676892,8.821621246886263e-4,0.8674154794427381,0.750882830588859,1.0020333177505456,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,141,809,9,,,809,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,c551b9444038e4f085c4b18036fd24bcd0fb13f068e7c80726b4da5f35f60567,data_preparation_common_sample,gaussian,log10_offset_0.1,ratio,-0.007181151359587193,0.004828587007790318,-0.01664500799107424,0.0022827052718998537,0.9836007441615304,0.9623986209286123,1.005269960779464,-0.03978243219764263,0.026749601230920007,-0.09221068721105413,0.012645822815768863,0.9124678424096881,0.8087034815365677,1.0295461593040556,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,141,809,9,,,809,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,efd339cfb6eb6f215084d6f6dcfa0be932eb0ba0c362291ca528c65717a31e28,data_preparation_common_sample,gaussian,log10_offset_0.1,ratio,-0.012570630354957424,0.006679305751101915,-0.025661829068848428,5.205683589335798e-4,0.9714699462378077,0.9426233008129191,1.0011993716147212,-0.06963928550399885,0.03700228763675735,-0.14216243661763495,0.002883865609637243,0.851845266540234,0.7208378180152807,1.0066624419414405,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,FALSE,3,l10_mean_medi,Darkest 10 h mean,141,809,9,,,809,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,38190fbb4de8566357f4b8ecbbd14012944de4b204999d60baf67892b8a00014,data_preparation_common_sample,gaussian,log10_offset_0.1,ratio,8.131134461223066e-4,0.003647991542948225,-0.006336818593962915,0.007963045486207528,1.0018740166784783,0.9855148696888855,1.018504718870796,0.004504518693393994,0.020209290815345525,-0.035104963457779324,0.04411400084456731,1.0104260136288636,0.9223484803065535,1.1069143071375671,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,REVIEW_WITH_LIMITATIONS,RESIDUAL_SPREAD_REVIEW,ESTIMABLE,ESTIMABLE
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",141,809,9,,,809,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,a7f12c7c96fb51f3bc9c872eee746ce47acbc09eddc7bcc5f62af5863d71a4bc,data_preparation_common_sample,tweedie_log,identity,ratio,-0.024433469229235144,0.012529869824959855,-0.04899156281713164,1.2462435866135435e-4,0.9758626116504174,0.9521891634587111,1.0001246321245993,-0.13535751919050362,0.06941347867445703,-0.2714054374340784,6.903990530711945e-4,0.8734035973150751,0.7623073658003712,1.0006906374333535,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,140,719,9,,,719,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,487838b79c56de5ec9d4018148d95f87ba7403db3c27dc53d7e093cb49ee6be5,b9413ff190d36f9d100d61894504553958dcd397a1220de7f0786575b901e7c2,data_preparation_common_sample,tweedie_log,identity,ratio,-0.019712011696886324,0.01032376570489322,-0.03994622066330679,5.221972695341436e-4,0.9804809997107949,0.9608411111604934,1.0005223336382645,-0.10920139815234277,0.0571920140119247,-0.22129568581902526,0.0028928895143397193,0.8965498358340189,0.8014796590805896,1.0028970779571378,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,FALSE,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,139,653,9,,,653,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,30860cb14cfa1a0380cd9f6e85ca6fb419e6e7047876156324d53ece69f8bbad,f1fdfce21700992b1afc618f75571163507b30617282db709730df6eed173089,data_preparation_common_sample,gaussian,identity,difference,0.011318511599057675,0.011551367333898745,-0.011321752347576323,0.03395877554569167,0.011318511599057675,-0.011321752347576323,0.03395877554569167,0.0627027474733004,0.06399273107332296,-0.06272070070276975,0.18812619564937055,0.0627027474733004,-0.06272070070276975,0.18812619564937055,difference,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,FALSE,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,141,771,9,,,771,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,96bfe1b74f38a7947cfed2ff2764099d6039ddc4e5c0b7c317c18db5f0c4b230,ce18be50f199f012c21f2ff070a6954eee8d591d54e6423c26d5efba7bae8c3f,data_preparation_common_sample,tweedie_log,identity,ratio,-3.233394807648444e-4,0.003216131782043752,-0.0066268419431052186,0.00598016298157553,0.99967671278781145,0.993395067151215,1.0059980798536847,-0.0017912491084281833,0.017816856678146115,-0.036711646515306506,0.03312914829845014,0.9982103542207925,0.963954054788391,1.0336840291546228,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,REVIEW_WITH_LIMITATIONS,ZERO_MASS_REVIEW,ESTIMABLE,ESTIMABLE
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,FALSE,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,141,809,9,,,809,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,008b5f61d6b24448e7ad11473dade7f14a70ec2914f8f38efe8425ce9bac004a,data_preparation_common_sample,gaussian,log10_offset_0.1,ratio,-0.006681756045036389,0.004143581299843141,-0.014803026159742605,0.0014395140696698274,0.984732437403092,0.9664891298038574,1.0033201030110173,-0.03701586187401143,0.02295477895704813,-0.08200640190290365,0.007974678154880795,0.9182990565457088,0.8279299591679604,1.0185320000984113,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
11,gap_timing_unaware__glasses__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,glasses,Near eye,main_gap_common_sample,FALSE,9,dose_time_sensitive_corrected_medi,melEDI dose,141,757,9,,,757,RISE|THUAS|BAUA|MPI|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(9),21.5978260869565,5.53984036898639,6fd158f13e1ee47e142818f79c89ce27de5622ff4623af8484644e27825f9a2d,0b0e217a02f9c829b37384f91d516457dd666ec0538715f2f4e1ddfd40d0a420,data_preparation_common_sample,gaussian,log10_offset_0.1,ratio,-0.013937897052732353,0.006698163082050668,-0.027066055456127468,-8.097386493372393e-4,0.9684163273005578,0.9395803911077377,0.998137244942529,-0.07721372475150311,0.03710675423999859,-0.14994162664507926,-0.004485822857926952,0.8371172190970487,0.708040945500922,0.9897241719728536,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,FALSE,1,daily_geometric_mean_medi,Mean melEDI,154,894,8,,,894,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,66efaad025a2312fb8c6a41f980a345e7c729e053d2c07e70e98a705d964898c,data_preparation_common_sample,gaussian,log10_offset_0.1,ratio,-0.005287019755326933,0.0043353999074193,-0.013784247432447043,0.003210207921793176,0.9878999882012416,0.9687590052110132,1.0074191635260563,-0.02928924547218869,0.02401742342282129,-0.07636253038236712,0.017784039437989736,0.9347828898654289,0.8387595337685466,1.0417992475854116,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,FALSE,2,m10_mean_medi,Brightest 10 h mean,154,894,8,,,894,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,cb3d6c068e7415641fa3392339914fbc20d9718894c7af25b378bacf99a0efce,data_preparation_common_sample,gaussian,log10_offset_0.1,ratio,-0.00937347128929709,0.006102670045910751,-0.021334484788813557,0.0025875422102193766,0.9786480356295234,0.9520626222865207,1.0059758205204405,-0.05192753464598292,0.033807817878940404,-0.11818964008459541,0.014334570792629578,0.8873040531504697,0.7617463113954355,1.0335573286793984,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,FALSE,3,l10_mean_medi,Darkest 10 h mean,154,894,8,,,894,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,a91620fc1bc70729a6ce78a0a99e0590e6ded71fc305326a2a6296f3cc60d211,data_preparation_common_sample,gaussian,log10_offset_0.1,ratio,3.0258275287042857e-4,0.003234107040313077,-0.0060361505682906295,0.006641316074031486,1.00069696530368,0.9861973913806797,1.0154097193119107,0.0016762601493106326,0.017916436739549478,-0.03343931059149657,0.03679183089011783,1.003867189988582,0.9258927626755276,1.0884082647147013,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,REVIEW_WITH_LIMITATIONS,RESIDUAL_SPREAD_REVIEW,ESTIMABLE,ESTIMABLE
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,FALSE,4,duration_above_1000,"Time above 1,000 lx melEDI",154,894,8,,,894,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,2cee4640c326c8cfbfdef4a671ab7297af3d83c19f9ef732773f6f7fbe9b6e8d,0f4302e62a615420acef2d752dc5563b588632f267d5841668f4b2853c23686b,data_preparation_common_sample,tweedie_log,identity,ratio,-0.024641342306588807,0.010899920573886477,-0.04600479406575345,-0.00327789054742416,0.9756597771689036,0.9550373836677255,0.9967274758706846,-0.13650910285605286,0.0603838200139616,-0.25485921533236644,-0.018158990379739254,0.8723983789066136,0.7750256020025981,0.9820048906156473,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
12,gap_timing_unaware__chest__main_gap_common_sample,gap_timing_unaware,Gap-timing-unaware dataset,chest,Chest,main_gap_common_sample,FALSE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,153,800,8,,,800,RISE|THUAS|BAUA|TUM|FUSPCEU|IZTECH|UCR|KNUST,contr.sum(8),21.5978260869565,5.53984036898639,41fc6dc744f173fe8847f1de44c27e0a60cebd1a4a697932da5be93f0160494d,8a10dbceb450327fc32823d1005659d9df0412232acaef52943b407af11f409b,data_preparation_common_sample,tweedie_log,identity,ratio,-0.015168918287776507,0.008406882405011017,-0.031646105023861566,0.0013082684483085513,0.984945550234456,0.9688493923487906,1.0013091246047952,-0.0840333858844802,0.04657278652460142,-0.1753143701323713,0.0072475983634109065,0.9194005605818225,0.8391931620312943,1.007273925769485,ratio,wald_normal,PASS,,,,,FALSE,NOT_INFERENTIAL,,,,,FALSE,NOT_INFERENTIAL,PASS,,ESTIMABLE,ESTIMABLE
