path,sha256,bytes,protection_reason
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/all_available/l10_midpoint_diagnostic_plot_data.csv,cd5d0790637c3500e15ae05cfe572af4fe1d1f027a1cbcd1004471c6459a0a0e,168598,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/all_available/l10_midpoint_model_frame.csv,da470351ea1b6a32ea53cb2218d389266be5471bc704c9807e2673e31c654321,140080,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/all_available/l10_midpoint_noon_conversion_sensitivity_model_frame.csv,324556314d7aafa657738b75e7f2b8a210e3f66e05f1a1b3b58ee5974833531a,132678,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/all_available/last_timing_above_250_diagnostic_plot_data.csv,597e44411a4086ccda963ef4590d050eec898108982ac2604cc5fea4187fc043,161493,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/all_available/last_timing_above_250_model_frame.csv,6a6f05b7331449081f4b771e1f229420fc7d24a125b0d067c6898abac738e782,129546,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/all_available/longest_bout_above_250_diagnostic_plot_data.csv,670136648f36cc6b4e81a99eca0c31b5120cd29990cc5433884d7e698695dadc,169928,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/all_available/longest_bout_above_250_model_frame.csv,8d7ecd55e81744f0371de6866353c0036ea7c20cb71f206aa84b76ac6a6690ae,139817,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/all_available/m10_mean_medi_diagnostic_plot_data.csv,d0c9acae769048f58d3ddd395cea90d6b0d45397e0f7b62c0ca4418c31b81214,168511,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/all_available/m10_mean_medi_model_frame.csv,f9eeb7c84ea0fec20727117055f65b64ebec4ddd027ad6893e504c5734d13157,142666,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/all_available/m10_midpoint_diagnostic_plot_data.csv,58a6bc69c38ed69f471e34cd2e687ab76b46c70dc99bd01daeb8cf5dab950b7e,168805,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/all_available/m10_midpoint_model_frame.csv,c9bfcd7cc02c4603d8449dfb3abc58172089e2066d5b88e496a4467aa6d4bb8d,137346,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/all_available/mder_ratio_of_integrals_diagnostic_plot_data.csv,3b90fbab6d3d3eb038770267317acba7845f648ec5e8508006ab4cbf31145409,151060,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/all_available/mder_ratio_of_integrals_model_frame.csv,7dc8a97c537903c01509514d4c98f908b292ef4ffe7b420652ba07a62146908c,128182,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/all_available/mean_timing_above_250_diagnostic_plot_data.csv,6b5c8f71303fd2250fe2f1bf69f1c8cfcc4511e54c0c1e551ee82b7ee3a0ff3e,161783,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/all_available/mean_timing_above_250_model_frame.csv,b9dfcb43552747929e540e279d321527fe3bdaf27128a43ee131d52ffaef18c2,135096,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/daily_geometric_mean_medi_diagnostic_plot_data.csv,fc4e4385a33e2aa29b971d0ca5a880ef365fcd10888796dd7d98c2a576cc79e3,135667,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/daily_geometric_mean_medi_model_frame.csv,0ccb80eb6c91b29ded5ec34a9a98d31d0a4048c9906025319cfa2e21b18a89aa,114355,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/dose_time_sensitive_corrected_medi_diagnostic_plot_data.csv,b8b90584a9abff922ef8023b71758c1899149900659902adcfc6c566f2ae5736,135307,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/dose_time_sensitive_corrected_medi_model_frame.csv,a3a6f20285ebdd67f555b66c9670c3ade1727c8acd8774d793e6d394cd39402f,113759,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_above_1000_diagnostic_plot_data.csv,4685dec29241330032ad03700132977431c0489aab517a357ee669714fc60c39,135569,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_above_1000_model_frame.csv,7896dcc02b723882ed8de09507e89800fc952ee858cb374d7f7d64abd91c6917,106862,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_above_250_wake_diagnostic_plot_data.csv,45b4f11a6dd12b00ce17fea3d7d44b4070c361ef2828b5d9c5d0931b72736b63,125076,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_above_250_wake_model_frame.csv,792d7a8bc09111fc227d3bf39ec3644a863fddf23795c12bb9c2d11d36896dad,99994,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_below_1_sleep_environment_diagnostic_plot_data.csv,3f410e4943849c75878ca28e2f64da8828ed35da8c7c453acbbeb27a702548f2,131028,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_below_1_sleep_environment_model_frame.csv,651344145acbd753dbfb721564d8504eab039bcb45cddfc055317759d70dd158,102812,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_below_10_pre_sleep_diagnostic_plot_data.csv,aba62c7950ebf17a482d5a5bebe1365affc6cf244f2235244ad9e0f1730759a7,130070,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_below_10_pre_sleep_model_frame 2.csv,0466d73b56787c7a7623debdbea3c494608890c24d0a39a37f89116bdc744f8d,103410,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_below_10_pre_sleep_model_frame.csv,0466d73b56787c7a7623debdbea3c494608890c24d0a39a37f89116bdc744f8d,103410,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/first_timing_above_250_diagnostic_plot_data.csv,daa1b1989b3759e5d6b67eb858aa267b5ed0d771d0d112a46cd7ad884ae6e92c,127345,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/first_timing_above_250_model_frame.csv,547561ec98e682c28f0585ff3f74549370f46578d196d0d8acf321614721d255,103619,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/l10_mean_medi_diagnostic_plot_data.csv,5d7c8ccecba80aa70ffdf2b8294aaa0e994cc21c7ed523eac19208806c6ba9a4,136308,UNCHANGED_GAP_L10_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/l10_mean_medi_model_frame.csv,7983d1fc7104e1f6d76644e01c9e26b9bb1a04db1be76f14c0faee825573c36a,111930,UNCHANGED_GAP_L10_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/l10_midpoint_diagnostic_plot_data.csv,6ee9e79ad76e5b00b964b0feab295eeb8d8c06a088dfc19435059813d3bcbc73,135473,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/l10_midpoint_model_frame.csv,32311cb8cd2b5782adc4839f4a81ea9d74b52a69eeda68ac04f9692565b51209,112090,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/l10_midpoint_noon_conversion_sensitivity_model_frame.csv,f8a5be4d748f6575556f1a42eb685063ef53e7149a9f89837938dfd248ada49d,106227,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/last_timing_above_250_diagnostic_plot_data.csv,f3b42fbce7a83bc76b3d1fd2b7c9e231f6813e320294fb53d988fa37193ed44c,127556,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/last_timing_above_250_model_frame.csv,c544015823198621eb3715f7b54abfc73a1b20c3447d43597d2bb4bb691887d7,101744,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/longest_bout_above_250_diagnostic_plot_data.csv,a3a174e2405c2fbc3f12bce728349d3cfd0a0143f0335989cf6a8eb3123ee262,136580,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/longest_bout_above_250_model_frame.csv,64ab06aafba53f114b05a8c46c01cbc3fea514b29bf448bb8404d30456e15866,111664,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/m10_mean_medi_diagnostic_plot_data.csv,aebe06d7450550c76b5c9e86e255a3a0b41bf0b67480c165cc12d73ad751551e,135358,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/m10_mean_medi_model_frame.csv,76b1b17a116de5cfb83f083ab56b565ae583c653969904e83362cdff15c34322,114040,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/m10_midpoint_diagnostic_plot_data.csv,6d34d562ac771b51ee3070cef106455fbb6971f0ae968c0fe85919abfd77373b,135572,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/m10_midpoint_model_frame.csv,21cdb54718fba18e8ea01538f44930833753a43df18f7bfba5ce1cb6de81d5d9,109760,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/mder_ratio_of_integrals_diagnostic_plot_data.csv,d6acc027f30c7140350c92cfe475e1e3e9d18a5b70cc6eebeae31ebcd5b6b8a9,100990,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/mder_ratio_of_integrals_model_frame.csv,0be072b678c7923cdf0be290900a08453ed02894dd6037cdf4b5e5db7235f354,85354,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/mean_timing_above_250_diagnostic_plot_data.csv,ab3548fe4ba973e35655cc30fdf6fa59183dd2dc76edc2ff98848c64448f04c1,127668,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/manuscript_prepared_data/glasses/paired_common_sample/mean_timing_above_250_model_frame.csv,ba2278c1502c5b54919f9ad88fef75faf008023e872a0092c687ed99ee142343,106280,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/preparation/H01_preparation_fitted_sample_support.csv,760e634fd6139b8c6561d185c95fb5c06ef5b41637c7b20f8c61b0e627ff37c7,4818,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/preparation/H01_preparation_model_frame_retention.csv,28cc582f2778c849025f2ea77fee2036ce693378630d6f7e172adc0db6bb6d5b,2860,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/reporting/H01_figure_s10_observed_photoperiod_source.csv,5d17eaf6ee3c1ecceca38a5d57153d1f38f0374efcf85218450990063569997f,106024,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/reporting/H01_figure_s10_theoretical_bounds_source.csv,073fa2fdae1e4a97c76409d2fc62136dddce0f4c16359b21d855cf7bf0b36f4a,3001,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/response_family_candidates/H01_response_family_diagnostic_status_source.csv,63e203bb0331a74475ed4d7f575d827f4863256df1a97ebcc5dc0f48b30d6555,17806,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/response_family_candidates/H01_response_family_primary_diagnostic_plot_data.csv,d77837748ea876aa53bdd1fbb2932ebf782d27803f93a6b10b0ab0bf67cde3f0,9914649,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/stage3/H01_stage3_diagnostic_figure_source.csv,d9b424ae246fc688670a77a561717701fec3ddffaf000af72ea6b68f214b9397,21261,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/stage3/H01_stage3_l10_noon_effect_source.csv,336f85650e171e0b91869d809b258a538a7690fe9aa7f15659e82be201dc4125,1976,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/stage3/H01_stage3_l10_noon_sample_source.csv,69b204acffb1416e310206fa23753112cec108c0b4e8cda6597d5829c802a6b4,818,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/stage3/H01_stage3_latitude_leave_one_site_out_source.csv,8be416c280470966e0cf8a9b6aa32cd03253851b47ceaad6a97db2992e6e379e,115390,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/stage3/H01_stage3_model_support_figure_source.csv,2054c097bb6b901ebc12491c78082fe5a56ebca2ccc5e2c61afe7e21244c3772,96014,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/stage3/H01_stage3_paired_placement_figure_source.csv,517fdbae057b1f60d57c45223dad102014e8dafaac3bd73b877b86f632e58086,21978,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/stage3/H01_stage3_participant_influence_source.csv,e40d3b0d609087b8d1b899eb4a179f90e2d65de4808b29806384bd7662bc3f04,33780,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/stage3/H01_stage3_photoperiod_latitude_bounds.csv,bec885c76b37d24b6c4e9fedfc9822405b6ec6fc85fe99f4e608081e0cd224c5,2989,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/stage3/H01_stage3_photoperiod_latitude_source.csv,74af9280fab19c1e60616ea8a154fdcb6f4b0e46111e82be6644c5d5e4a3894f,191261,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/stage3/H01_stage3_r2_figure_source.csv,0eda6d080edbf626e8c91977d40b2998664490e5b4f4ffd71642871cbfc970e5,76575,NON_L10_ACCEPTED_ARTIFACT
artifacts/11_source_data/H01/stage3/H01_stage3_site_contrast_figure_source.csv,c8972862c2058d0cb92ff780c094e165cb914b3754157db757bbf5743782c826,163604,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_author_gate_manifest.csv,5ee010876f8dedd59b8bbe119f9172e97aee70b39f448a125993a79e962e7feb,9950,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_candidate_participant_influence.csv,dce1d627f715d1a961eb3f3cdb75205966d420369a92a5777747726297539ea8,9953,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_complete_BH_impact.csv,b62aade0c26799534779e77582e975dd42e6cbfa7d42944c7153105306f23d47,119284,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_construct_impossible_gap_rows.csv,8db6cd0a7d3a08983d49bb5a1f76e02c02cb5b8aa7fccd8f41e3ba5d4c1f8b1d,103,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_diagnostic_comparison.csv,cc91e5184f5aa82fc3a4cd0112e6ff5fe97c6948049eab659ac22959f4abdd62,8364,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_distribution_histograms.png,7c5e4fba97e7225bd3395b42c2947f8806643ed8f4a8ddfcdbe1f7118314a09b,108805,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_distribution_summary.csv,19e4f8e98ade0ba0c764507d12d36a56bc68b4a064effb2c076848fd7271ce11,2988,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_exact_sample_comparison.csv,2ac61fb8bc922f16812a0320791aef8a9a88f96763f6f42608d6d6b4ec04fbac,4258,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_frozen_non_mder_artifact_baseline.csv,d8669cd878c43fc8205462f1fdc895415f0eae076d96fd2701b5a355432000ef,148779,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_gap_primary_common_day_comparison.csv,902713a89286dc9aeb91bc170350228cf06aeb56c680bca33d86ee694b16062d,413,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_gate_summary.csv,0d7876c800b4862b22a4ab92c4cc7dde3b4aa77273137eb74f9d883bbe1e1b92,514,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_influence_sensitivity.csv,be7ee0b4acbcc8f3d82d74583640e6e355ed8f4cce9bef7838641c53dd8eb51f,8645,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_mder_test_comparison.csv,6fa1df6f09b507e0866e422713e0541b4f38df63cb2f00843c0b704b25f9b44e,7669,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_paired_placement_point_comparison.csv,c165ccc91e8dc70ac3169c12bb76e8c64fa450c772b81b5a3665f877f3dcb93f,2192,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_paired_placement_point_comparison.png,3ed4a21f236279a7ba3359cef004ae30867291755ed2c68948f3627c1ee2cecf,116214,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_exact_samples_by_site.csv,ba20e83daad472cc7ad9a413b6b88864f23ebafff5cdff5700469ff91880baa6,201047,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_exact_samples.csv,03c2f61050bd8b3f101136c5c231f47294aef54c010e48177ee38fa1884e060c,33832,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_latitude_loo.csv,78ecc0a43316c1d178ca3e2cbb9ba829f9c7df825ea42b89ce4881a3c18fedc0,460805,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_marginalization.csv,f0a3d458dc18d71ce5185fa110ab649a1aad5abaf5b48e44bad5ac9c09099ab7,51581,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_model_diagnostics.csv,7c694c63b83cf0c3addb2bc51774711b744fec88a0f2c3769ee9b7e7130df5e0,53456,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_model_level_tests.csv,0250edb51ad1fceaee8cf7ffdee2f88b684fb1cb4b0c66a06cd22c6385f36541,230715,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_model_manifest.csv,8daafe9eebc96685bccba6a2eff1be2404d7ebeac1555b9f2bfbd1e4b456727e,479505,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_participant_influence.csv,a1c6c61b258a9e75a901f022496bf16303d588065d7a9b74f428dd0e40eac2d6,155717,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_preregistered_scope.csv,751247d2a355b54813baa5d388137a07a5383db95612ad99a30a0d40233aa0f5,22483,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_r2_point.csv,96c5219775a7b20d5e123bec359bc4c60594fc00ee6a02f3bf7bbf9c58782f2d,51943,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_random_site.csv,db2cd82f05c28534ace798e8106fee90f12a4a77a94c456b3d682e74da209a37,33274,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_site_deviations.csv,02fa63ba9c784b7cfc8981524b878da17393adb04aaf1116fc9815a1768c2604,491408,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_site_estimates.csv,18fabe0e4e78f7bacfe70c2dfa90d8921290e6d26f27d76409479878f77fbe29,445472,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_provisional_term_effects.csv,1caf87c09624928049610e68ececa21b59fc05d3c12fa03f00f6d8003d6f6cbd,105144,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_r2_point_comparison.csv,4f7b7938757f03366dced96ba53e22d0c55ce9cb6f6fb862dd2fef569781624a,5772,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_term_effect_comparison.csv,3104823023c31dc6a69440774a872fe956e939ff6e879ff2494fc721dab46d60,12936,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate_post_repair/H01_METRIC-010_upper_tail_rows.csv,701b3be35a05ac0717eb497b3cffb19e38f0a411f60201b010b79581b89b1e9a,6892,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_author_gate_manifest.csv,8bbd5df8206e4a630489c3d2fec50d6e218416dc4520f507b59a2557f6a738a3,8879,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_candidate_participant_influence.csv,098264bd892e193da89bc86bb18531dbda4f714e3e2f4b38df6f1a23cd272b59,9460,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_complete_BH_impact.csv,d1df38dd4a4268e32dd868f3dd8048db45543b4923f8de1723f6d6d4c73c4387,118521,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_construct_impossible_gap_rows.csv,757fb1690e09b31d7d9d064283be64a4946779fdb925cbee0aca884bfd556b80,455,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_diagnostic_comparison.csv,2f276addca61e8724b02ffb30505e789ac779c5e807550bc82374f79b31b27af,8360,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_distribution_histograms.png,a486724446cb2852665e349ceae796ca870711deb74713ae481ca4fea6657faa,111371,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_distribution_summary.csv,16752c6e4dedb522a1b131537da731ccba82832691560944335de744c09a8a39,2951,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_exact_sample_comparison.csv,d6ebf5c4e4f9ce1de4a93fd7d3396fce94ebf7a625bc3eefc3a501e6fcb8d127,4258,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_frozen_non_mder_artifact_baseline.csv,d8669cd878c43fc8205462f1fdc895415f0eae076d96fd2701b5a355432000ef,148779,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_gate_summary.csv,6e251a67bf5deca4a64a77fb682108d0da9be678ea881e32ff9fd8f81708c778,480,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_influence_sensitivity.csv,5bd17328c67ad0485bab324ab40e7326921c0a44ddb022785337099085d537c6,8630,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_mder_test_comparison.csv,43b12a717e74edd6d796be0c842ecaa4a3ad22b2fe746535a0dd104fcd52669f,7501,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_provisional_exact_samples_by_site.csv,1dff2ab01cd64c1d610042114b6752cb031b34f80d3d7cb543477ddf9a2a2e6d,201051,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_provisional_exact_samples.csv,d3514cfcad1580ebabe0d2963bc12df921efcdb4174db6c517141805519dfb58,33832,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_provisional_latitude_loo.csv,8464f4ba3ea0544f2144e011120e92cf4348401fb8760bd3b17a6159fc207d51,460773,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_provisional_marginalization.csv,8897e33cea1adbecd4dfd6414e9b7a82a68060a8ad298e1d2d57562fe5a3695f,51580,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_provisional_model_diagnostics.csv,e72d7cdc759556456ba610a28ac3a359c731c6ff702e6f40e730a7384d4bb5b7,53452,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_provisional_model_level_tests.csv,b00b07a5fe949065f235280cbe83bba186b92a106036461e816da254443b8baa,230701,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_provisional_model_manifest.csv,ab6a54ef8afbb11263bee896c68b8225300b7e3bbb605d0850fb664066b09bac,479499,NON_L10_ACCEPTED_ARTIFACT
audit/hypotheses/H01/mder_METRIC-010/author_gate/H01_METRIC-010_provisional_participant_influence.csv,e9205c2c6b452bb628deb353fe6929ea30df8058042fb9ae345c3dabd8195eae,155224,NON_L10_ACCEPTED_ARTIFACT
