run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,estimate_model_per_point,std_error_model_per_point,conf_low_model_per_point,conf_high_model_per_point,wald_p_raw,effect_type,estimate_practical_per_point,conf_low_practical_per_point,conf_high_practical_per_point,estimate_model_per_sd,std_error_model_per_sd,conf_low_model_per_sd,conf_high_model_per_sd,estimate_practical_per_sd,conf_low_practical_per_sd,conf_high_practical_per_sd,interval_method,effect_status,statistic,df,p_raw,p_adjusted,family_rank,family_observed_tests,comparison_status,diagnostic_status,model_adequacy,specified_limitations,observations,participants,participant_days,represented_days,sites,leba_participant_mean,leba_participant_sd
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,5,l10_mean_medi,Darkest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,-0.003479925149203242,0.005710103216795322,-0.014671521802128377,0.007711671503721894,0.5422374913679937,ratio,0.9920191933262569,0.966781826998871,1.0179153687472309,-0.013300557994588453,0.021824480623516027,-0.056075753997972114,0.029474638008795205,0.9698385481282684,0.878869202281729,1.0702238819992629,wald_normal,PASS,0.4017961214999559,1,0.5261631198301117,0.7155818429689519,50,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,816,141,816,816,9,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,0.054178869779516504,0.017018464338964465,0.020823292602966906,0.0875344469560661,0.0014548873259828058,ratio,1.0556734133389545,1.0210416100901385,1.0914798619542398,0.21062535676267388,0.06616085085448642,0.08095247190135446,0.34029824162399325,1.234449790152698,1.0843193597045542,1.4053666669045268,wald_normal,PASS,9.69401706857343,1,0.0018486894572194732,0.12449982791512618,1,68,PASS,PASS,acceptable,,816,141,816,816,9,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.035620032854964165,0.021393916591851882,-0.07755133886324775,0.006311273153319412,0.09592057330901142,ratio,0.9650068947452312,0.925379515244729,1.0063312312025354,-0.11138607406476052,0.06690011735076823,-0.2425078946337694,0.019735746504248357,0.8945933029766726,0.7846575529702553,1.0199317838734296,wald_normal,PASS,2.7548841296884348,1,0.0969578407031224,0.3622686226212153,17,68,PASS,PASS,acceptable,,816,141,816,816,9,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,-0.021788261563433307,0.016121587736377604,-0.05338599290033602,0.009809469773469404,0.17653659593242554,ratio,0.9784473880395174,0.9480140151713854,1.0098577403291649,-0.09269073809778491,0.0685838042765615,-0.22711252440258956,0.041731048207019714,0.911475341310426,0.7968311143002144,1.0426140281263536,wald_normal,PASS,1.817077413052175,1,0.1776615544655873,0.38970921624709465,31,68,PASS,PASS,acceptable,,816,141,816,816,9,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,6,duration_above_1000,"Time above 1,000 lx melEDI",participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,-0.0482966344198102,0.01822027107127708,-0.0840077095080703,-0.012585559331550103,0.008032304113280087,ratio,0.9528510967194915,0.9194241677597595,0.9874933076120462,-0.18459367931841836,0.06963936339726412,-0.3210843234833529,-0.04810303515348384,0.8314420473267016,0.7253620833536828,0.9530355858506387,wald_normal,PASS,6.815936551341565,1,0.009034790858625654,0.1690179424023835,3,68,PASS,PASS,acceptable,,816,141,816,816,9,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,0.029580129342226903,0.014359587180063782,0.001435855636438825,0.05772440304801498,0.03940267031677802,ratio,1.03002196714795,1.0014368869706998,1.0594229817284269,0.1149954829465285,0.05582422049544354,0.005582021310436471,0.22440894458262053,1.1218683700210779,1.0055976298202216,1.2515827427703439,wald_normal,PASS,4.178990867682842,1,0.040928063714646676,0.2598361567247838,10,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_TWEEDIE_DIAGNOSTIC,737,141,737,737,9,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.03131133123125368,0.017529476477606925,-0.0656684737952053,0.003045811332697927,0.07406521590404012,ratio,0.9691737920315595,0.93644126765483,1.0030504545289383,-0.09791249417965144,0.054815771035401716,-0.20534943119383264,0.009524442834529766,0.9067282442813404,0.814362702956394,1.0095699446853785,wald_normal,PASS,3.171607430645963,1,0.07492866841737367,0.3510331316394021,14,68,PASS,PASS,acceptable,,737,141,737,737,9,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,-0.011331098426489989,0.013361659963649101,-0.037519470728912985,0.014857273875933009,0.3964208497375882,ratio,0.9887328566808238,0.9631756638060006,1.0149681918013302,-0.04820429906958149,0.05684263155353359,-0.15961380970098735,0.06320521156182436,0.9529390826212649,0.852472942184673,1.0652454174789938,wald_normal,PASS,0.7167419205816259,1,0.3972147021857863,0.613877267014397,44,68,PASS,PASS,acceptable,,737,141,737,737,9,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,7,duration_above_250_wake,Time above 250 lx melEDI during wake,participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,-0.014598421934418068,0.01539841012980409,-0.04477875120801081,0.015581907339174677,0.34310534909055596,ratio,0.9855076183927942,0.9562090185213556,1.0157039382582922,-0.05579636033627214,0.05885398052392305,-0.17114804250998306,0.059555321837438786,0.9457317047687359,0.8426968092858448,1.0613644759884142,wald_normal,PASS,0.8935159145180478,1,0.3445263035860298,0.5856947160962507,40,68,PASS,PASS,acceptable,,737,141,737,737,9,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,1,leba_f2,Spending time outdoors,-0.001382446894545537,0.01701175138772723,-0.034724866928440186,0.03195997313934911,0.935231819400123,difference,-0.001382446894545537,-0.034724866928440186,0.03195997313934911,-0.005372046704045527,0.06610591939050554,-0.13493726787434435,0.1241931744662533,-0.005372046704045527,-0.13493726787434435,0.1241931744662533,wald_normal,PASS,0.007703380108068814,1,0.9300603551874667,0.9582440023143596,66,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,655,139,655,655,9,16.151079136690647,3.885897335543962
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,0.01673273933649587,0.020395464336487038,-0.02324163621098982,0.05670711488398156,0.411979721965649,difference,0.01673273933649587,-0.02324163621098982,0.05670711488398156,0.05235115486237981,0.06381059852171092,-0.07271532007211835,0.17741762979687797,0.05235115486237981,-0.07271532007211835,0.17741762979687797,wald_normal,PASS,0.7331644755297475,1,0.3918593779664124,0.613877267014397,43,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,655,139,655,655,9,13.964028776978417,3.1286661322809484
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,3,leba_f4,Controlling and using ambient light before bedtime,0.006465623778634729,0.01579171201786022,-0.024485563030599632,0.03741681058786909,0.682223052916225,difference,0.006465623778634729,-0.024485563030599632,0.03741681058786909,0.027520393442742572,0.06721611753874236,-0.10422077611380347,0.15926156299928862,0.027520393442742572,-0.10422077611380347,0.15926156299928862,wald_normal,PASS,0.20041508467943459,1,0.6543860100501859,0.780671029533555,57,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,655,139,655,655,9,12.884892086330936,4.256417382910847
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,participant_day,gaussian,identity,difference,4,leba_f5,Using light in the morning and during daytime,-0.00820691868822534,0.01819507254625444,-0.04386860557497753,0.027454768198526852,0.6519522764468884,difference,-0.00820691868822534,-0.04386860557497753,0.027454768198526852,-0.03130843345059512,0.06941207042302747,-0.16735359157208682,0.10473672467089659,-0.03130843345059512,-0.16735359157208682,0.10473672467089659,wald_normal,PASS,0.21093949191367756,1,0.6460320344236457,0.780671029533555,56,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,655,139,655,655,9,12.201438848920862,3.8148828616413697
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,1,leba_f2,Spending time outdoors,0.0033228033755057585,0.004507456588171776,-0.00551164919918871,0.012157255950200226,0.461013362624525,ratio,1.003328330006249,0.9945035120719338,1.0122314557701781,0.012917704803851725,0.01752315350688398,-0.02142704496520761,0.047262454572911054,1.0130014987723992,0.9788008833169051,1.048397129595647,wald_normal,PASS,0.5429068418889074,1,0.4612305274047327,0.667312252415358,47,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_STRONG_TWEEDIE_MISFIT | WARN_PREDICTED_BOUND,778,141,778,778,9,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,0.0011063950310834603,0.005506252620797979,-0.009685661795459858,0.011898451857626778,0.8407499449710187,ratio,1.001107007311853,0.9903610931541124,1.0119695200232768,0.00345976656952944,0.017218396870569152,-0.03028767116830326,0.037207204307362136,1.003465758470087,0.9701664044987125,1.0379080575792945,wald_normal,PASS,0.040339042572668404,1,0.8408191353188101,0.9373065770767063,61,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_STRONG_TWEEDIE_MISFIT | WARN_PREDICTED_BOUND,778,141,778,778,9,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,3,leba_f4,Controlling and using ambient light before bedtime,0.004286003260289894,0.004203693783685443,-0.003953085157768479,0.012525091678348267,0.3079275641908032,ratio,1.0042952013085236,0.996054717997798,1.0126038591522013,0.018233341128624774,0.017883183493666275,-0.01681705444788229,0.05328373670513184,1.0184005834084953,0.9833235628525644,1.0547288679608995,wald_normal,PASS,1.0367271321733824,1,0.30858387790836456,0.5671271269667241,37,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_STRONG_TWEEDIE_MISFIT | WARN_PREDICTED_BOUND,778,141,778,778,9,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,participant_day,tweedie_log,identity,ratio,4,leba_f5,Using light in the morning and during daytime,-5.688251024508797e-4,0.004841027955566048,-0.010057065543511899,0.00891941533861014,0.9064631373133665,ratio,0.9994313366478771,0.9899933376293075,1.0089593118532438,-0.002174095976075196,0.018502804030475325,-0.038438925488809374,0.034090733536658986,0.9978282656587978,0.9622904743654814,1.0346784825072357,wald_normal,PASS,0.01381354557861414,1,0.9064392474035442,0.9582440023143596,63,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_STRONG_TWEEDIE_MISFIT | WARN_PREDICTED_BOUND,778,141,778,778,9,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,0.012356343378071726,0.005883544675818602,8.248077120348828e-4,0.023887879044108568,0.035715393626211324,ratio,1.0288601429008057,1.001900994545784,1.0565447079227284,0.048036425323741506,0.022872822955083843,0.0032065161070161823,0.09286633454046683,1.1169569257183922,1.0074105997765692,1.2384153732221819,wald_normal,PASS,4.666192092903316,1,0.0307620612642192,0.2598361567247838,8,68,PASS,PASS,acceptable,,816,141,816,816,9,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.010970461961530701,0.007220743433203029,-0.025122859032212737,0.0031819351091513324,0.12868747140562975,ratio,0.9750559527686329,0.9437938454897775,1.007353582112169,-0.034305321770678805,0.022579717040920592,-0.07856075395198849,0.009950110410630857,0.9240483124375262,0.8345247974825393,1.0231754482244793,wald_normal,PASS,2.453359744647514,1,0.11727361637057897,0.3749765590462693,21,68,PASS,PASS,acceptable,,816,141,816,816,9,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,-0.00703691970614541,0.00549100384563315,-0.017799089482557314,0.0037252500702664934,0.20000542503782062,ratio,0.9839274577797963,0.9598445659370579,1.0086145992063646,-0.02993617823058141,0.023359605715570057,-0.0757201641261547,0.015847807664991883,0.9333914573116487,0.8400010634312916,1.037164892415193,wald_normal,PASS,1.7567549948961414,1,0.18502978400052672,0.3931882910011193,32,68,PASS,PASS,acceptable,,816,141,816,816,9,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,-0.006482399173147872,0.006305608830190467,-0.018841165380918925,0.005876367034623181,0.30393242430244344,ratio,0.9851845689655894,0.9575442101232797,1.01362279116382,-0.024776258812999524,0.024100551690411982,-0.07201247213375292,0.022459954507753864,0.9445473658202479,0.8472030836866268,1.0530765804058089,wald_normal,PASS,1.1349099269393719,1,0.2867304605811565,0.5570763234148183,35,68,PASS,PASS,acceptable,,816,141,816,816,9,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,0.012545734595523987,0.023692360203561486,-0.03389043811220657,0.05898190730325455,0.5964402071726458,difference,0.012545734595523987,-0.03389043811220657,0.05898190730325455,0.04877270116164541,0.0921062370022265,-0.13175220611422894,0.22929760843751976,0.04877270116164541,-0.13175220611422894,0.22929760843751976,wald_normal,PASS,0.2995131575412415,1,0.5841877883179435,0.7469260819378851,52,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,816,141,816,816,9,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,0.04268189239218527,0.028634989430506443,-0.013441655589292452,0.09880544037366298,0.13607959828345936,difference,0.04268189239218527,-0.013441655589292452,0.09880544037366298,0.13346895121006394,0.0895434057160202,-0.042032899046393575,0.30897080146652145,0.13346895121006394,-0.042032899046393575,0.30897080146652145,wald_normal,PASS,2.3669445249925047,1,0.1239294039921033,0.3749765590462693,22,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,816,141,816,816,9,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,0.0070693861174721635,0.021914155205470267,-0.0358815688368705,0.05002034107181482,0.7470023535014487,difference,0.0070693861174721635,-0.0358815688368705,0.05002034107181482,0.030074295520044904,0.0932263097205255,-0.15264591394376137,0.21279450498385116,0.030074295520044904,-0.15264591394376137,0.21279450498385116,wald_normal,PASS,0.10976731934169948,1,0.7404091950297595,0.8680659527935112,58,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,816,141,816,816,9,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,-0.021649088100778566,0.025052167629663537,-0.07075043438957926,0.027452258188022122,0.387499850610174,difference,-0.021649088100778566,-0.07075043438957926,0.027452258188022122,-0.08274458198627851,0.09575142974692492,-0.27041393575846845,0.10492477178591145,-0.08274458198627851,-0.27041393575846845,0.10492477178591145,wald_normal,PASS,0.7989237455858529,1,0.37141534680936683,0.6013391329294511,42,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,816,141,816,816,9,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,1,leba_f2,Spending time outdoors,-0.03501629159787388,0.023704738395564553,-0.08147672511612417,0.011444141920376412,0.13962596747466754,difference,-0.03501629159787388,-0.08147672511612417,0.011444141920376412,-0.13612906545157213,0.09215435836609645,-0.3167482888675185,0.044490157964374284,-0.13612906545157213,-0.3167482888675185,0.044490157964374284,wald_normal,PASS,2.330878195706646,1,0.12683030673623816,0.3749765590462693,23,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,816,141,816,816,9,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,0.02571050129959381,0.029008178623069748,-0.031144484058727575,0.08256548665791519,0.3754456268491523,difference,0.02571050129959381,-0.031144484058727575,0.08256548665791519,0.08039834813345959,0.09071039169866314,-0.0973907526194412,0.25818744888636036,0.08039834813345959,-0.0973907526194412,0.25818744888636036,wald_normal,PASS,0.8450759995425869,1,0.35794905615041706,0.5936716053226428,41,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,816,141,816,816,9,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.004730326976855229,0.022086748793411118,-0.0480195591475245,0.038558905193814046,0.8304142078047562,difference,-0.004730326976855229,-0.0480195591475245,0.038558905193814046,-0.0201235650513957,0.09396055035788002,-0.20428285972040258,0.16403572961761118,-0.0201235650513957,-0.20428285972040258,0.16403572961761118,wald_normal,PASS,0.04908634143157542,1,0.8246608026000938,0.9346155762801063,60,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,816,141,816,816,9,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,4,leba_f5,Using light in the morning and during daytime,0.034488114802663075,0.025134633604226877,-0.014774861826231757,0.0837510914315579,0.17002136205929733,difference,0.034488114802663075,-0.014774861826231757,0.0837510914315579,0.13181639012030777,0.09606662143359412,-0.05647072800598026,0.3201035082465958,0.13181639012030777,-0.05647072800598026,0.3201035082465958,wald_normal,PASS,2.0121337923119427,1,0.15604570845335744,0.3789681491010109,28,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,816,141,816,816,9,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,0.005110643007893464,0.022601406370684564,-0.0391872994786024,0.049408585494389326,0.8211076423279604,difference,0.005110643007893464,-0.0391872994786024,0.049408585494389326,0.019868096385266303,0.0878650532862055,-0.15234424355538914,0.19208043632592173,0.019868096385266303,-0.15234424355538914,0.19208043632592173,wald_normal,PASS,0.052209164719442924,1,0.8192628040452935,0.9346155762801063,59,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,742,141,742,742,9,16.148936170212767,3.88759229603393
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,0.02758466100816948,0.027270619208170532,-0.02586477047595095,0.0810340924922899,0.311769643828962,difference,0.02758466100816948,-0.02586477047595095,0.0810340924922899,0.08625896294419261,0.08527693456323791,-0.08088075751173257,0.2533986834001178,0.08625896294419261,-0.08088075751173257,0.2533986834001178,wald_normal,PASS,1.095746961428631,1,0.29520136670979585,0.5576025815629477,36,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,742,141,742,742,9,14.00709219858156,3.1270626424825787
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.02272785707500412,0.020421480527221484,-0.06275322341934425,0.01729750926933601,0.2657347348037535,difference,-0.02272785707500412,-0.06275322341934425,0.01729750926933601,-0.09668792719097208,0.08687623368238234,-0.266962216320927,0.07358636193898282,-0.09668792719097208,-0.266962216320927,0.07358636193898282,wald_normal,PASS,1.3382330674076002,1,0.24734581082569826,0.509682276852954,33,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,742,141,742,742,9,12.872340425531915,4.254159416432996
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,-0.04334312832243799,0.02316953614455483,-0.08875458470426446,0.0020683280593884884,0.061387410724244355,difference,-0.04334312832243799,-0.08875458470426446,0.0020683280593884884,-0.1656609746481092,0.08855585852727968,-0.3392272679816015,0.007905318685383163,-0.1656609746481092,-0.3392272679816015,0.007905318685383163,wald_normal,PASS,3.738057764999212,1,0.05318623440644286,0.3013886616365095,12,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,742,141,742,742,9,12.141843971631207,3.8220816323114675
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,-0.05623956858448502,0.035466463119304355,-0.12575255895733964,0.0132734217883696,0.11280483226500344,difference,-0.05623956858448502,-0.12575255895733964,0.0132734217883696,-0.21852079043223874,0.1378061700993256,-0.4886159206743173,0.05157433980983986,-0.21852079043223874,-0.4886159206743173,0.05157433980983986,wald_normal,PASS,2.6861816246478156,1,0.1012221151441631,0.3622686226212153,19,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,727,140,727,727,9,16.178571428571427,3.885534614369761
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,0.1031768335039913,0.04257043443786594,0.019740315199550468,0.18661335180843214,0.015364412405324358,difference,0.1031768335039913,0.019740315199550468,0.18661335180843214,0.3236780943464228,0.1335485556824609,0.06192773502145759,0.5854284536713881,0.3236780943464228,0.06192773502145759,0.5854284536713881,wald_normal,PASS,6.145231392064943,1,0.013176692330208186,0.17920301569083133,5,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,727,140,727,727,9,14.014285714285714,3.137119868423774
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,0.004572159400755596,0.03272047022352849,-0.05955878379457547,0.06870310259608667,0.888870229088375,difference,0.004572159400755596,-0.05955878379457547,0.06870310259608667,0.019374312946101892,0.13865147172023026,-0.25237757802902316,0.29112620392122696,0.019374312946101892,-0.25237757802902316,0.29112620392122696,wald_normal,PASS,0.020360570175398607,1,0.8865346436839144,0.9582440023143596,62,68,PASS,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,727,140,727,727,9,12.82857142857143,4.237453519861991
