run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,omitted_site,observations,participants,sites,estimate_model_per_point,conf_low_model_per_point,conf_high_model_per_point,estimate_change_from_full,relative_absolute_change,sign_reversal,converged,positive_definite_hessian,singular,warnings,error,refit_status
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,BAUA,649,123,8,-0.030532611386537213,-0.07343000318697662,0.012364780413902203,-0.0078047543115330915,0.34340036043770644,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,MPI,604,115,8,-0.021043528036381123,-0.06576432757043804,0.023677271497675793,0.001684329038622999,0.07410857227166426,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,TUM,687,131,8,-0.031143133381353102,-0.06941498173777486,0.0071287149750686556,-0.00841527630634898,0.37026263754553523,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,FUSPCEU,625,118,8,-0.017756348268883636,-0.05975319986073199,0.02424050332296472,0.004971508806120486,0.21874076335987272,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,IZTECH,648,124,8,-0.0132748639634439,-0.057037855941514316,0.03048812801462652,0.009452993111560221,0.41592100303888885,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,UCR,711,135,8,-0.02867638818181351,-0.07023248084305253,0.012879704479425515,-0.005948531106809388,0.26172863931600154,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,KNUST,671,126,8,-0.02177494738851089,-0.06435997559692008,0.0208100808198983,9.529096864932321e-4,0.04192694820935111,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,RISE,670,128,8,-0.04194151162271538,-0.08990595595047321,0.006022932705042457,0.0014016166997226076,0.03233769120898952,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,THUAS,671,128,8,-0.05186783130249077,-0.10189531536584645,-0.0018403472391350928,-0.008524702980052784,0.19667945785167734,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,BAUA,649,123,8,-0.038650756742465826,-0.08829156109448258,0.010990047609550926,0.004692371579972161,0.10826102687061935,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,MPI,604,115,8,-0.04158369691589753,-0.09253168508925227,0.009364291257457212,0.0017594314065404598,0.040593087638984116,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,TUM,687,131,8,-0.03560303086097767,-0.07850714091557628,0.007301079193620934,0.007740097461460316,0.17857726843988325,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,FUSPCEU,625,118,8,-0.03355114615352896,-0.08083947602373656,0.01373718371667864,0.00979198216890903,0.2259177532379427,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,IZTECH,648,124,8,-0.05221341749914541,-0.10176515290279212,-0.0026616820954987117,-0.008870289176707423,0.20465272166604154,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,UCR,711,135,8,-0.051552432871774294,-0.09870500534540627,-0.004399860398142316,-0.008209304549336306,0.18940267735788907,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,KNUST,671,126,8,-0.043683842816503025,-0.09240294657432602,0.005035260941319959,-3.407144940650378e-4,0.007860865314805987,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,RISE,653,127,8,-0.0653286415858708,-0.14388457554218326,0.013227292370441651,-0.009089073001385783,0.16161349082420262,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,THUAS,659,127,8,-0.052781641852088466,-0.12731949240980495,0.021756208705628007,0.003457926732396553,0.06148565537450623,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,BAUA,634,122,8,-0.07920145260708315,-0.150386021517469,-0.008016883696697327,-0.022961884022598134,0.40828698726776325,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,MPI,594,115,8,-0.011993700458716791,-0.08711755369179344,0.06313015277435985,0.04424586812576823,0.7867391098368858,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,TUM,671,130,8,-0.04467281898428991,-0.11460977462221356,0.02526413665363373,0.01156674960019511,0.20566924482749435,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,FUSPCEU,609,117,8,-0.10837104733149819,-0.18499229054873195,-0.031749804114264424,-0.05213147874701317,0.9269537455412636,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,IZTECH,632,123,8,-0.04134348255187658,-0.11283166510826986,0.03014470000451671,0.01489608603260844,0.26486842640392994,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,UCR,698,134,8,-0.05765781324662557,-0.12830798419085537,0.01299235769760422,-0.0014182446621405498,0.025217915034501263,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,KNUST,666,125,8,-0.04962657800555462,-0.12473349650892693,0.025480340497817694,0.006612990578930403,0.117586082990593,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,RISE,653,127,8,0.10206526529630278,0.012992380676785723,0.19113814991581984,-0.0011115682076885264,0.010773428200290003,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,THUAS,659,127,8,0.11627901654110495,0.027754987126278316,0.20480304595593157,0.013102183037113649,0.12698764433981977,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,BAUA,634,122,8,0.08171175132715933,-0.008488113267555539,0.1719116159218742,-0.021465082176831976,0.20804168385339736,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,MPI,594,115,8,0.0899674754281076,0.0019153025385034855,0.17801964831771172,-0.013209358075883706,0.12802639533779367,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,TUM,671,130,8,0.09276416285828087,0.008496095210140137,0.1770322305064216,-0.010412670645710428,0.1009206261918052,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,FUSPCEU,609,117,8,0.1371406955711507,0.04171080589943926,0.23257058524286212,0.03396386206715939,0.32918108565374343,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,IZTECH,632,123,8,0.09203938782322192,0.006137708864245403,0.17794106678219845,-0.011137445680769381,0.10794521698844867,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,UCR,698,134,8,0.10164332161490784,0.016989584895568968,0.1862970583342467,-0.001533511889083461,0.014862947785891669,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,KNUST,666,125,8,0.11955160291000763,0.028115742665553098,0.21098746315446215,0.01637476940601633,0.15870587272270656,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,RISE,653,127,8,0.006556998268725602,-0.06386612405565077,0.07698012059310198,0.001984838867970006,0.43411410101799836,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,THUAS,659,127,8,-0.013296972841998603,-0.08114038711479242,0.05454644143079522,-0.0178691322427542,3.9082478707547126,TRUE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,BAUA,634,122,8,0.019084573475676072,-0.04906492911027109,0.08723407606162324,0.014512414074920476,3.174083141659967,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,MPI,594,115,8,-0.021870964582716295,-0.09280402872008643,0.049062099554653835,-0.026443123983471893,5.783508768111168,TRUE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,TUM,671,130,8,0.005865124195679109,-0.057978804017629545,0.06970905240898777,0.001292964794923513,0.2827908394247666,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,FUSPCEU,609,117,8,0.025377403739049596,-0.04316297830738204,0.09391778578548123,0.020805244338293997,4.5504197283357435,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,IZTECH,632,123,8,0.01946238334549547,-0.04800267377214784,0.08692744046313877,0.014890223944739872,3.256715840283064,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,UCR,698,134,8,-0.002927061044336088,-0.06964550369600356,0.06379138160733139,-0.007499220445091685,1.6401922566068807,TRUE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,KNUST,666,125,8,0.001703019563316834,-0.06662363796499424,0.07002967709162791,-0.002869139837438762,0.6275240178556782,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,RISE,653,127,8,-0.021932379962169055,-0.10226202499892793,0.058397265074589824,0.004069182164071573,0.15649760365608872,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,THUAS,659,127,8,-0.03853563900358589,-0.12132810829242938,0.04425683028525759,-0.012534076877345264,0.48205091742145545,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,BAUA,634,122,8,-0.02720611847982752,-0.10855158546482338,0.05413934850516835,-0.0012045563535868914,0.04632630715564816,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,MPI,594,115,8,-0.04260777193487484,-0.12457777568120801,0.039362231811458336,-0.016606209808634212,0.638662005306032,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,TUM,671,130,8,-0.01988294987204575,-0.0934124902733595,0.053646590529268,0.006118612254194879,0.23531710227594407,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,FUSPCEU,609,117,8,-0.003414613052366445,-0.08368840715122476,0.07685918104649188,0.022586949073874183,0.8686766188974301,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,IZTECH,632,123,8,-0.02771960467397605,-0.10805575121169257,0.05261654186374047,-0.0017180425477354225,0.06607458964942663,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,UCR,698,134,8,-0.035396157361361605,-0.11415174441483343,0.04335942969211022,-0.009394595235120977,0.36130887788622534,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,KNUST,666,125,8,-0.0208404247116662,-0.10189788130678443,0.06021703188345202,0.0051611374145744265,0.19849335934189263,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,RISE,614,128,8,0.07669610086611785,-3.9254243364254815e-4,0.15378474416587823,-0.0024680247320211374,0.031176049926321128,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,THUAS,625,128,8,0.08874318609503055,0.014947702452142997,0.1625386697379181,0.00957906049689157,0.12100254281235638,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,BAUA,598,123,8,0.07047009567626078,0.0015474637329151303,0.13939272761960642,-0.008694029921878205,0.10982285039074045,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,MPI,566,115,8,0.0643187842737754,-0.006781780116261044,0.13541934866381183,-0.01484534132436359,0.18752612009792197,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,TUM,634,131,8,0.08345670146247096,0.01322729431840551,0.15368610860653642,0.004292575864331974,0.05422375137600061,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,FUSPCEU,581,118,8,0.1081174192000192,0.029865582038787752,0.18636925636125065,0.028953293601880217,0.3657375532555729,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,IZTECH,598,124,8,0.08158468251033987,0.010834711065196512,0.15233465395548323,0.0024205569122008885,0.03057643716660709,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,UCR,659,135,8,0.0762110080023064,0.007129115012571574,0.14529290099204123,-0.002953117595832583,0.037303735417018306,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,KNUST,621,126,8,0.06563899930628304,-0.006712546319909307,0.1379905449324754,-0.01352512629185594,0.17084918439589122,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,RISE,614,128,8,-0.013042659411730046,-0.10181493045131615,0.07572961162785605,0.008124330459480649,0.38382077512734025,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,THUAS,625,128,8,-0.03408675215883953,-0.12424883420924043,0.05607532989156138,-0.012919762287628835,0.6103731501851879,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,BAUA,598,123,8,0.01769798365428314,-0.06986781943328106,0.10526378674184735,0.03886497352549383,1.8361124449893669,TRUE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,MPI,566,115,8,-0.02875084258672511,-0.11375878947477748,0.05625710430132726,-0.007583852715514417,0.3582867834140765,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,TUM,634,131,8,-0.020926353325544208,-0.10762696462480452,0.0657742579737161,2.4063654566648662e-4,0.011368482109672918,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,FUSPCEU,581,118,8,-0.031405982241385896,-0.13165382151605265,0.06884185703328084,-0.010238992370175202,0.4837245367656785,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,IZTECH,598,124,8,-0.013509252503716124,-0.10074117203185601,0.07372266702442376,0.007657737367494571,0.3617773435943242,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,UCR,659,135,8,-0.02247073953511596,-0.10693298390305767,0.061991504832825756,-0.001303749663905264,0.06159353180768036,FALSE,TRUE,TRUE,FALSE,,,PASS
main__glasses__all_available,main,glasses,all_available,primary_near_eye,H05-F1-primary,TRUE,68,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,KNUST,621,126,8,-0.04412973252059486,-0.13430591410814186,0.04604644906695215,-0.022962742649384162,1.0848374185039829,FALSE,TRUE,TRUE,FALSE,,,PASS
