run_id,data_scenario_id,placement,sample_scenario,analytical_role,metric_order,metric_id,analysis_unit.x,response_family.x,response_transform.x,approximation,measure,estimate,conf_low,conf_high,bootstrap_successful_used,interval_method,status,analysis_unit.y,response_family.y,response_transform.y,effect_scale,preregistered_photoperiod,lower_bound,upper_bound,audit_upper_threshold,diagnostic_note,manuscript_name,abbreviation,manuscript_category,display_unit,variant_label,family_label,analysis_unit_label,run_order,run_label,data_label,placement_label,sample_label,site_supported,photoperiod_supported,latitude_supported,adequacy_supported,term_supported
main__chest__all_available,main,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,site_part_r2,0.0651491283027615,0.03805876108776564,0.13300860480619547,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",Mean melEDI,Mean,level-based,lx,Daily geometric mean,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,unrepresented_share,0.563153166350054,0.4883078222300941,0.6295289949810313,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",Mean melEDI,Mean,level-based,lx,Daily geometric mean,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,conditional_r2,0.3354504212171582,0.2722339398152287,0.41288486921670353,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,Influence and upper-tail checks,Brightest 10 h mean,M10mean,level-based,lx,Supported 10-hour window,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_model_marginal_r2,0.05874794808352492,0.02619404956363875,0.11026925387059217,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,Influence and upper-tail checks,Brightest 10 h mean,M10mean,level-based,lx,Supported 10-hour window,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_part_r2,0.00234971964564849,2.410873754066815e-6,0.0205333152290516,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,Influence and upper-tail checks,Brightest 10 h mean,M10mean,level-based,lx,Supported 10-hour window,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,marginal_r2,0.1052435448074083,0.06605227093597772,0.1794723057192,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,Influence and upper-tail checks,Brightest 10 h mean,M10mean,level-based,lx,Supported 10-hour window,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,participant_associated_share,0.23020687640974988,0.15633347559262228,0.29512687798100945,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,Influence and upper-tail checks,Brightest 10 h mean,M10mean,level-based,lx,Supported 10-hour window,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,photoperiod_part_r2,0.02888296910541985,0.00540059099104552,0.06500887943680336,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,Influence and upper-tail checks,Brightest 10 h mean,M10mean,level-based,lx,Supported 10-hour window,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,site_part_r2,0.04955524230025444,0.02758688970675541,0.10980950508500774,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,Influence and upper-tail checks,Brightest 10 h mean,M10mean,level-based,lx,Supported 10-hour window,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,unrepresented_share,0.6645495787828418,0.5871151307832964,0.7277660601847714,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,Influence and upper-tail checks,Brightest 10 h mean,M10mean,level-based,lx,Supported 10-hour window,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,conditional_r2,0.517409944030377,0.4565336800189797,0.5890166506381972,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,High-risk exact-zero and residual checks,Darkest 10 h mean,L10mean,level-based,lx,Supported 10-hour window,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_model_marginal_r2,0.06136918933204328,0.02232014884854159,0.12046266219583558,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,High-risk exact-zero and residual checks,Darkest 10 h mean,L10mean,level-based,lx,Supported 10-hour window,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_part_r2,0.03938182390340634,0.00748330759158206,0.08140131135431743,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,High-risk exact-zero and residual checks,Darkest 10 h mean,L10mean,level-based,lx,Supported 10-hour window,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,marginal_r2,0.13843253787305984,0.09452895658127654,0.2311844392639352,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,High-risk exact-zero and residual checks,Darkest 10 h mean,L10mean,level-based,lx,Supported 10-hour window,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,participant_associated_share,0.3789774061573171,0.29176033169173216,0.447082611720986,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,High-risk exact-zero and residual checks,Darkest 10 h mean,L10mean,level-based,lx,Supported 10-hour window,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,photoperiod_part_r2,0.02308870936173799,0.00179210760273101,0.06420639348232533,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,High-risk exact-zero and residual checks,Darkest 10 h mean,L10mean,level-based,lx,Supported 10-hour window,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,site_part_r2,0.11681332771048895,0.07246111245022735,0.20174625763072632,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,High-risk exact-zero and residual checks,Darkest 10 h mean,L10mean,level-based,lx,Supported 10-hour window,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,lognormal,unrepresented_share,0.482590055969623,0.4109833493618027,0.5434663199810202,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,High-risk exact-zero and residual checks,Darkest 10 h mean,L10mean,level-based,lx,Supported 10-hour window,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,lognormal,conditional_r2,0.47743748784344486,0.3928104760170834,0.5444749909108896,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,24,,"Zero mass, dispersion, tail, and 24-hour prediction checks","Time above 1,000 lx melEDI",TAT1000,duration-based,h,Full 24-hour cycle,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,lognormal,latitude_model_marginal_r2,0.14281729657984749,0.08433393416039532,0.2213224555616343,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,24,,"Zero mass, dispersion, tail, and 24-hour prediction checks","Time above 1,000 lx melEDI",TAT1000,duration-based,h,Full 24-hour cycle,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,lognormal,latitude_part_r2,0.02246748064401297,9.989663576477955e-4,0.0609844975204964,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,24,,"Zero mass, dispersion, tail, and 24-hour prediction checks","Time above 1,000 lx melEDI",TAT1000,duration-based,h,Full 24-hour cycle,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,lognormal,marginal_r2,0.19166111112602624,0.140436434993465,0.2937376381864965,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,24,,"Zero mass, dispersion, tail, and 24-hour prediction checks","Time above 1,000 lx melEDI",TAT1000,duration-based,h,Full 24-hour cycle,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,lognormal,participant_associated_share,0.2857763767174186,0.18446133471206425,0.3347176590131476,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,24,,"Zero mass, dispersion, tail, and 24-hour prediction checks","Time above 1,000 lx melEDI",TAT1000,duration-based,h,Full 24-hour cycle,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,lognormal,photoperiod_part_r2,0.06208328489948851,0.02342054031205088,0.11897223408764604,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,24,,"Zero mass, dispersion, tail, and 24-hour prediction checks","Time above 1,000 lx melEDI",TAT1000,duration-based,h,Full 24-hour cycle,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,lognormal,site_part_r2,0.07169236917864323,0.04358173624766301,0.14978116581278744,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,24,,"Zero mass, dispersion, tail, and 24-hour prediction checks","Time above 1,000 lx melEDI",TAT1000,duration-based,h,Full 24-hour cycle,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,6,duration_above_1000,participant_day,tweedie_log,identity,lognormal,unrepresented_share,0.5225625121565551,0.4555250090891104,0.6071895239829166,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,24,,"Zero mass, dispersion, tail, and 24-hour prediction checks","Time above 1,000 lx melEDI",TAT1000,duration-based,h,Full 24-hour cycle,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,lognormal,conditional_r2,0.4230165432102343,0.3348141289767577,0.49664518620397824,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,,,"Zero mass, tail, and waking-duration prediction checks",Time above 250 lx melEDI during wake,TAT250,duration-based,h,Waking near-eye measurement,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,lognormal,latitude_model_marginal_r2,0.06760910497171752,0.02907312194154754,0.1317641377789726,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,,,"Zero mass, tail, and waking-duration prediction checks",Time above 250 lx melEDI during wake,TAT250,duration-based,h,Waking near-eye measurement,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,lognormal,latitude_part_r2,1.673669747896186e-6,-3.975306889995263e-9,0.0154560396570361,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,,,"Zero mass, tail, and waking-duration prediction checks",Time above 250 lx melEDI during wake,TAT250,duration-based,h,Waking near-eye measurement,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,lognormal,marginal_r2,0.14741870118281064,0.09994032335742492,0.2420324602657657,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,,,"Zero mass, tail, and waking-duration prediction checks",Time above 250 lx melEDI during wake,TAT250,duration-based,h,Waking near-eye measurement,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,lognormal,participant_associated_share,0.27559784202742366,0.17648862258940676,0.3254194988775796,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,,,"Zero mass, tail, and waking-duration prediction checks",Time above 250 lx melEDI during wake,TAT250,duration-based,h,Waking near-eye measurement,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,lognormal,photoperiod_part_r2,0.04834249689561371,0.01422218597511129,0.10125481124274407,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,,,"Zero mass, tail, and waking-duration prediction checks",Time above 250 lx melEDI during wake,TAT250,duration-based,h,Waking near-eye measurement,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,lognormal,site_part_r2,0.0798041107609281,0.0469170803240433,0.1572612077000422,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,,,"Zero mass, tail, and waking-duration prediction checks",Time above 250 lx melEDI during wake,TAT250,duration-based,h,Waking near-eye measurement,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,7,duration_above_250_wake,participant_day,tweedie_log,identity,lognormal,unrepresented_share,0.5769834567897657,0.5033548137960218,0.6651858710232422,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,,,"Zero mass, tail, and waking-duration prediction checks",Time above 250 lx melEDI during wake,TAT250,duration-based,h,Waking near-eye measurement,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,lognormal,conditional_r2,0.29285410460473577,0.2305708970713348,0.38541836234424615,1000,joint_parametric_percentile,PASS,participant_day,gaussian,identity,difference,TRUE,0,24,6,Calendar-day cumulative duration with a six-hour audit threshold; identity-scale Gaussian response model,Time below 10 lx melEDI before sleep,TBT10,duration-based,h,Three hours before attempted sleep,Gaussian on the identity scale,Participant-day,2,Main chest,Main,Chest,All available,FALSE,TRUE,FALSE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,lognormal,latitude_model_marginal_r2,0.00522113246291478,5.070982767974167e-4,0.03638794017884579,1000,joint_parametric_percentile,PASS,participant_day,gaussian,identity,difference,TRUE,0,24,6,Calendar-day cumulative duration with a six-hour audit threshold; identity-scale Gaussian response model,Time below 10 lx melEDI before sleep,TBT10,duration-based,h,Three hours before attempted sleep,Gaussian on the identity scale,Participant-day,2,Main chest,Main,Chest,All available,FALSE,TRUE,FALSE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,lognormal,latitude_part_r2,8.161210672932664e-4,1.798046681882471e-6,0.01946374711324987,1000,joint_parametric_percentile,PASS,participant_day,gaussian,identity,difference,TRUE,0,24,6,Calendar-day cumulative duration with a six-hour audit threshold; identity-scale Gaussian response model,Time below 10 lx melEDI before sleep,TBT10,duration-based,h,Three hours before attempted sleep,Gaussian on the identity scale,Participant-day,2,Main chest,Main,Chest,All available,FALSE,TRUE,FALSE,FALSE,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,lognormal,marginal_r2,0.03103762287650233,0.018029567420313,0.09561376836581426,1000,joint_parametric_percentile,PASS,participant_day,gaussian,identity,difference,TRUE,0,24,6,Calendar-day cumulative duration with a six-hour audit threshold; identity-scale Gaussian response model,Time below 10 lx melEDI before sleep,TBT10,duration-based,h,Three hours before attempted sleep,Gaussian on the identity scale,Participant-day,2,Main chest,Main,Chest,All available,FALSE,TRUE,FALSE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,lognormal,participant_associated_share,0.26181648172823346,0.18568508549263735,0.32410520597983056,1000,joint_parametric_percentile,PASS,participant_day,gaussian,identity,difference,TRUE,0,24,6,Calendar-day cumulative duration with a six-hour audit threshold; identity-scale Gaussian response model,Time below 10 lx melEDI before sleep,TBT10,duration-based,h,Three hours before attempted sleep,Gaussian on the identity scale,Participant-day,2,Main chest,Main,Chest,All available,FALSE,TRUE,FALSE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,lognormal,photoperiod_part_r2,0.01705855543312269,6.723599613776925e-4,0.05407292886162777,1000,joint_parametric_percentile,PASS,participant_day,gaussian,identity,difference,TRUE,0,24,6,Calendar-day cumulative duration with a six-hour audit threshold; identity-scale Gaussian response model,Time below 10 lx melEDI before sleep,TBT10,duration-based,h,Three hours before attempted sleep,Gaussian on the identity scale,Participant-day,2,Main chest,Main,Chest,All available,FALSE,TRUE,FALSE,FALSE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,lognormal,site_part_r2,0.02670623780005019,0.01446693325497229,0.08708212023592334,1000,joint_parametric_percentile,PASS,participant_day,gaussian,identity,difference,TRUE,0,24,6,Calendar-day cumulative duration with a six-hour audit threshold; identity-scale Gaussian response model,Time below 10 lx melEDI before sleep,TBT10,duration-based,h,Three hours before attempted sleep,Gaussian on the identity scale,Participant-day,2,Main chest,Main,Chest,All available,FALSE,TRUE,FALSE,FALSE,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,lognormal,unrepresented_share,0.7071458953952643,0.6145816376557539,0.7694291029286652,1000,joint_parametric_percentile,PASS,participant_day,gaussian,identity,difference,TRUE,0,24,6,Calendar-day cumulative duration with a six-hour audit threshold; identity-scale Gaussian response model,Time below 10 lx melEDI before sleep,TBT10,duration-based,h,Three hours before attempted sleep,Gaussian on the identity scale,Participant-day,2,Main chest,Main,Chest,All available,FALSE,TRUE,FALSE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,lognormal,conditional_r2,0.31909445647392165,0.240524258031022,0.3922139559461458,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,,,Distribution and sleep-window prediction checks,Time below 1 lx melEDI during sleep,TBT1,duration-based,h,Bedside sleep-environment measurement,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,lognormal,latitude_model_marginal_r2,0.03898808865923956,0.0116830869126946,0.08313738504797992,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,,,Distribution and sleep-window prediction checks,Time below 1 lx melEDI during sleep,TBT1,duration-based,h,Bedside sleep-environment measurement,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,lognormal,latitude_part_r2,0.02744044346363448,0.00539506440984804,0.0676837884464263,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,,,Distribution and sleep-window prediction checks,Time below 1 lx melEDI during sleep,TBT1,duration-based,h,Bedside sleep-environment measurement,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,lognormal,marginal_r2,0.07547932112293239,0.04933757094967848,0.1473257369284022,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,,,Distribution and sleep-window prediction checks,Time below 1 lx melEDI during sleep,TBT1,duration-based,h,Bedside sleep-environment measurement,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,lognormal,participant_associated_share,0.24361513535098928,0.15291819801365553,0.29140202019745093,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,,,Distribution and sleep-window prediction checks,Time below 1 lx melEDI during sleep,TBT1,duration-based,h,Bedside sleep-environment measurement,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,lognormal,photoperiod_part_r2,0.00600176628793476,3.901985188825322e-5,0.02803151227114455,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,,,Distribution and sleep-window prediction checks,Time below 1 lx melEDI during sleep,TBT1,duration-based,h,Bedside sleep-environment measurement,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,lognormal,site_part_r2,0.06392344156749265,0.03921617493854831,0.13264730785453052,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,,,Distribution and sleep-window prediction checks,Time below 1 lx melEDI during sleep,TBT1,duration-based,h,Bedside sleep-environment measurement,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,lognormal,unrepresented_share,0.6809055435260783,0.6077860440538542,0.759475741968978,1000,joint_parametric_percentile,PASS,participant_day,tweedie_log,identity,ratio,TRUE,0,,,Distribution and sleep-window prediction checks,Time below 1 lx melEDI during sleep,TBT1,duration-based,h,Bedside sleep-environment measurement,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,lognormal,conditional_r2,0.2683479905652126,0.2064548364179287,0.3474311353070387,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,TRUE,0,24,,Mandatory exactly-identified-only sensitivity,Longest continuous period above 250 lx melEDI,PAT250,duration-based,h,Observed lower bound,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,FALSE,TRUE,FALSE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_model_marginal_r2,0.05279536127411571,0.02118697509845486,0.1004486361649706,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,TRUE,0,24,,Mandatory exactly-identified-only sensitivity,Longest continuous period above 250 lx melEDI,PAT250,duration-based,h,Observed lower bound,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,FALSE,TRUE,FALSE,FALSE,
