"path","bytes","sha256","authority_set","resolved_path","observed_sha256","passed","independent_sha256","independent_bytes","independent_pass"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/candidate_verification_record.csv",669,"d7dcb9df8ffa7bc7381cd87b00e590f7666dac19f306f0bbf1603336f34df4b1","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/candidate_verification_record.csv","d7dcb9df8ffa7bc7381cd87b00e590f7666dac19f306f0bbf1603336f34df4b1",TRUE,"d7dcb9df8ffa7bc7381cd87b00e590f7666dac19f306f0bbf1603336f34df4b1",669,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/central_checker_execution.txt",682,"3bbf71835df946ff5d322e910dff5ca0ed71af7286db4aff230c0885f825ddf4","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/central_checker_execution.txt","3bbf71835df946ff5d322e910dff5ca0ed71af7286db4aff230c0885f825ddf4",TRUE,"3bbf71835df946ff5d322e910dff5ca0ed71af7286db4aff230c0885f825ddf4",682,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/01_verify_fallback_candidate.R",17753,"734dc491550b95dfc1c1246f1ac849d7a9343009a85caf99552b25e73c75fbb0","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/01_verify_fallback_candidate.R","734dc491550b95dfc1c1246f1ac849d7a9343009a85caf99552b25e73c75fbb0",TRUE,"734dc491550b95dfc1c1246f1ac849d7a9343009a85caf99552b25e73c75fbb0",17753,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/02_verify_postcanonical.R",11708,"a4da4c81e22f792dfd62e7aaffcf990a3e6c5721f82cb6dd8e39f78e42b13e0b","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/02_verify_postcanonical.R","a4da4c81e22f792dfd62e7aaffcf990a3e6c5721f82cb6dd8e39f78e42b13e0b",TRUE,"a4da4c81e22f792dfd62e7aaffcf990a3e6c5721f82cb6dd8e39f78e42b13e0b",11708,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/03_verify_replacement_render.R",27966,"0bdfefa02089eb482ebc15e9b0532e1de5b77122deedd205bfbcd80f5c657622","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/03_verify_replacement_render.R","0bdfefa02089eb482ebc15e9b0532e1de5b77122deedd205bfbcd80f5c657622",TRUE,"0bdfefa02089eb482ebc15e9b0532e1de5b77122deedd205bfbcd80f5c657622",27966,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/04_finalize_fallback_recovery.R",12665,"d2c604e9940284667b8881ee4956f0829c5e7aca2286e3081a4bf8be2ff35ba2","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/04_finalize_fallback_recovery.R","d2c604e9940284667b8881ee4956f0829c5e7aca2286e3081a4bf8be2ff35ba2",TRUE,"d2c604e9940284667b8881ee4956f0829c5e7aca2286e3081a4bf8be2ff35ba2",12665,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/central_checker_execution_record.md",1397,"745e5ca310bb1efe3b07fba71c123114691f77ea2f342640e419d68f5b2275c8","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/central_checker_execution_record.md","745e5ca310bb1efe3b07fba71c123114691f77ea2f342640e419d68f5b2275c8",TRUE,"745e5ca310bb1efe3b07fba71c123114691f77ea2f342640e419d68f5b2275c8",1397,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/deterministic_390px_equivalence.csv",1110,"002c246623b0e982b6d3b5f8e7005a62b0b1d4e104dacf94986edff2f29642b6","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/deterministic_390px_equivalence.csv","002c246623b0e982b6d3b5f8e7005a62b0b1d4e104dacf94986edff2f29642b6",TRUE,"002c246623b0e982b6d3b5f8e7005a62b0b1d4e104dacf94986edff2f29642b6",1110,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_candidate_checks_initial_threshold_stop.csv",1018,"c396fa46f55007495b36332c25c705ace2d642bb324d69dfabce7e0dd60e08da","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_candidate_checks_initial_threshold_stop.csv","c396fa46f55007495b36332c25c705ace2d642bb324d69dfabce7e0dd60e08da",TRUE,"c396fa46f55007495b36332c25c705ace2d642bb324d69dfabce7e0dd60e08da",1018,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_candidate_checks.csv",1017,"c35095ca4d0d2eb96c258e81f5dde20edc0e9a659ccd31c02f0d22598135b89e","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_candidate_checks.csv","c35095ca4d0d2eb96c258e81f5dde20edc0e9a659ccd31c02f0d22598135b89e",TRUE,"c35095ca4d0d2eb96c258e81f5dde20edc0e9a659ccd31c02f0d22598135b89e",1017,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_candidate_inventory.csv",573,"9699ac80707136d92a303cfbd5d35febf521ce1fe9e3bc104b1dc31c45c995b7","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_candidate_inventory.csv","9699ac80707136d92a303cfbd5d35febf521ce1fe9e3bc104b1dc31c45c995b7",TRUE,"9699ac80707136d92a303cfbd5d35febf521ce1fe9e3bc104b1dc31c45c995b7",573,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_candidate_record.csv",644,"02f59dc39bd691912ecb1c1bde5df95ff4845866f88751bdb942830816fc09de","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_candidate_record.csv","02f59dc39bd691912ecb1c1bde5df95ff4845866f88751bdb942830816fc09de",TRUE,"02f59dc39bd691912ecb1c1bde5df95ff4845866f88751bdb942830816fc09de",644,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_candidate_threshold_reconciliation.md",939,"f8f978c626f52d5a3cac4f38c387a636d626615ff01e1fa022802d9a31ba2d99","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_candidate_threshold_reconciliation.md","f8f978c626f52d5a3cac4f38c387a636d626615ff01e1fa022802d9a31ba2d99",TRUE,"f8f978c626f52d5a3cac4f38c387a636d626615ff01e1fa022802d9a31ba2d99",939,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_pixel_difference_bounds.csv",152,"088ee47a7e264cfe47d7058afe85ae76af73e8d2499c6575e2d3562efb659b36","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_pixel_difference_bounds.csv","088ee47a7e264cfe47d7058afe85ae76af73e8d2499c6575e2d3562efb659b36",TRUE,"088ee47a7e264cfe47d7058afe85ae76af73e8d2499c6575e2d3562efb659b36",152,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_recovery_handoff.md",2012,"d6a41b2988269a1af064b58130f6de8b54d00b787ba32d904e281fb6d145fd0e","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_recovery_handoff.md","d6a41b2988269a1af064b58130f6de8b54d00b787ba32d904e281fb6d145fd0e",TRUE,"d6a41b2988269a1af064b58130f6de8b54d00b787ba32d904e281fb6d145fd0e",2012,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_source_checks.csv",690,"694959669c39b77fec5c2a5f27945b62b67e8e389cc62c37192cd6b6c65366f6","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_source_checks.csv","694959669c39b77fec5c2a5f27945b62b67e8e389cc62c37192cd6b6c65366f6",TRUE,"694959669c39b77fec5c2a5f27945b62b67e8e389cc62c37192cd6b6c65366f6",690,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_source_record.csv",582,"aec5ed16f60d96e06b52c3ce1b80a7a6802aa3b04c9c24fe8a991219f8fc76ae","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_source_record.csv","aec5ed16f60d96e06b52c3ce1b80a7a6802aa3b04c9c24fe8a991219f8fc76ae",TRUE,"aec5ed16f60d96e06b52c3ce1b80a7a6802aa3b04c9c24fe8a991219f8fc76ae",582,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_svg_comparison.csv",165,"ec8df5cfd1fc61bd9dc9a3d18eafa9fbb0d708bdc762adf4dea2dfd96c7a0039","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/fallback_svg_comparison.csv","ec8df5cfd1fc61bd9dc9a3d18eafa9fbb0d708bdc762adf4dea2dfd96c7a0039",TRUE,"ec8df5cfd1fc61bd9dc9a3d18eafa9fbb0d708bdc762adf4dea2dfd96c7a0039",165,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/final_manifest_verification.csv",233,"4c0a0f4a405c33f99408c05c10d3694ee9af7dc0d0d6e877e06c0550d09f4dd6","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/final_manifest_verification.csv","4c0a0f4a405c33f99408c05c10d3694ee9af7dc0d0d6e877e06c0550d09f4dd6",TRUE,"4c0a0f4a405c33f99408c05c10d3694ee9af7dc0d0d6e877e06c0550d09f4dd6",233,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/final_manifest.csv",44950,"69033a670469ba3c511afdd0dce0caa9cf55bc946af548d795584043442e3a21","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/final_manifest.csv","69033a670469ba3c511afdd0dce0caa9cf55bc946af548d795584043442e3a21",TRUE,"69033a670469ba3c511afdd0dce0caa9cf55bc946af548d795584043442e3a21",44950,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/finalization_checks.csv",750,"f8e9ff1e8476362de589bd91ed7b66e58a816f2be5667f32061f793361850e56","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/finalization_checks.csv","f8e9ff1e8476362de589bd91ed7b66e58a816f2be5667f32061f793361850e56",TRUE,"f8e9ff1e8476362de589bd91ed7b66e58a816f2be5667f32061f793361850e56",750,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/finalization_execution_record.csv",774,"645e1f7cbeaaecc4ac7f5eeadac196d623490ddb4a7c946ab1ff7a02777782cd","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/finalization_execution_record.csv","645e1f7cbeaaecc4ac7f5eeadac196d623490ddb4a7c946ab1ff7a02777782cd",TRUE,"645e1f7cbeaaecc4ac7f5eeadac196d623490ddb4a7c946ab1ff7a02777782cd",774,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/intended_size_figure_qa.csv",1031,"5f7246771fdd906a8a1017f8058eec96cc476f1d5f7a3256632129732ec10dd4","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/intended_size_figure_qa.csv","5f7246771fdd906a8a1017f8058eec96cc476f1d5f7a3256632129732ec10dd4",TRUE,"5f7246771fdd906a8a1017f8058eec96cc476f1d5f7a3256632129732ec10dd4",1031,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/loopback_qa_lifecycle.csv",1086,"3b677cfbde2c0b27a1de5d866609a39f436673e136198e1c0970ffaf05527c58","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/loopback_qa_lifecycle.csv","3b677cfbde2c0b27a1de5d866609a39f436673e136198e1c0970ffaf05527c58",TRUE,"3b677cfbde2c0b27a1de5d866609a39f436673e136198e1c0970ffaf05527c58",1086,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/native_browser_metrics.csv",498,"5d6a92ce67bf916b0fde9c2ea3d99c779458a9b60c8458ccce01601e41d18341","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/native_browser_metrics.csv","5d6a92ce67bf916b0fde9c2ea3d99c779458a9b60c8458ccce01601e41d18341",TRUE,"5d6a92ce67bf916b0fde9c2ea3d99c779458a9b60c8458ccce01601e41d18341",498,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/native_visual_qa_checks.csv",1224,"d78ea89d45a8f29a920020ff5e9dc6ff8e83ae8bb60b4e77ddede5511c9918d4","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/native_visual_qa_checks.csv","d78ea89d45a8f29a920020ff5e9dc6ff8e83ae8bb60b4e77ddede5511c9918d4",TRUE,"d78ea89d45a8f29a920020ff5e9dc6ff8e83ae8bb60b4e77ddede5511c9918d4",1224,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/native_visual_qa_observations.csv",2554,"ca78673b65591e9d6a0c3b639aae7ddbdc2eba0ffadfaf5b04e30a55ce009032","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/native_visual_qa_observations.csv","ca78673b65591e9d6a0c3b639aae7ddbdc2eba0ffadfaf5b04e30a55ce009032",TRUE,"ca78673b65591e9d6a0c3b639aae7ddbdc2eba0ffadfaf5b04e30a55ce009032",2554,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/postcanonical_checks_initial_whitespace_stop.csv",869,"705894f0a9f143ba5a356d9fe2e6df0277b724872b79a3df17e7f8df5fd27e44","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/postcanonical_checks_initial_whitespace_stop.csv","705894f0a9f143ba5a356d9fe2e6df0277b724872b79a3df17e7f8df5fd27e44",TRUE,"705894f0a9f143ba5a356d9fe2e6df0277b724872b79a3df17e7f8df5fd27e44",869,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/postcanonical_checks.csv",868,"dda4a5ddda894373a638a5c8174522b5f23234222795914f1f1e50bfa300dd76","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/postcanonical_checks.csv","dda4a5ddda894373a638a5c8174522b5f23234222795914f1f1e50bfa300dd76",TRUE,"dda4a5ddda894373a638a5c8174522b5f23234222795914f1f1e50bfa300dd76",868,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/postcanonical_execution_record.csv",334,"4eb31449347d9d6c07b64aae1be805d30a90332bc41fc40c3d72b5715d3fa144","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/postcanonical_execution_record.csv","4eb31449347d9d6c07b64aae1be805d30a90332bc41fc40c3d72b5715d3fa144",TRUE,"4eb31449347d9d6c07b64aae1be805d30a90332bc41fc40c3d72b5715d3fa144",334,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/postcanonical_historical_summary.csv",166,"8723e452becee64c3de3251632653647fa4e200b7181c331aedce2993f0e67ae","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/postcanonical_historical_summary.csv","8723e452becee64c3de3251632653647fa4e200b7181c331aedce2993f0e67ae",TRUE,"8723e452becee64c3de3251632653647fa4e200b7181c331aedce2993f0e67ae",166,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/postcanonical_inventory.csv",1504,"3b666d875b187bed00c3fb3a0bff1c77aff88e0d03630a21b3de857830fb5bf8","historical_scientific","/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/stage3_cross_state_association/integrated_report_amendment/site_free_work_vs_equal_site_inference_amendment/plot_note_clipping_recovery/fallback_candidate_recovery/postcanonical_inventory.csv","3b666d875b187bed00c3fb3a0bff1c77aff88e0d03630a21b3de857830fb5bf8",TRUE,"3b666d875b187bed00c3fb3a0bff1c77aff88e0d03630a21b3de857830fb5bf8",1504,TRUE
