path,type,sha256,bytes,link_target
audit/preparation_reports/report017_preparation07_figuretext_failed_source_test_verification.md,file,9fa4f2ae38ce697043a98ae20dabb03eeb626b2e5fb8abf85d4277122544b357,6661,
audit/preparation_reports/report017_preparation07_figuretext_loopback_lifecycle.csv,file,5995cba59ed61b3e0b57e834b449c77504931f14a8993115975eb13d7e9d58f7,959,
audit/preparation_reports/report017_preparation07_figuretext_narrow_figure_3_callout.jpg,file,b89af713ac8dabbb33d649fe2aad3bf1f145bca1243cceb78a5f0e47a8c77701,108484,
audit/preparation_reports/report017_preparation07_figuretext_narrow_figures_1_2.jpg,file,bf6a8f067ff33ce5a312daa5b92a79ff1f330ae9ff6f1d0373b51aa2795746a3,118812,
audit/preparation_reports/report017_preparation07_figuretext_narrow_full.jpg,file,61d68c48d97ddafdc4df04129826061423f0062af6f95d97f0a5904b7eb50c4a,187396,
audit/preparation_reports/report017_preparation07_figuretext_narrow_mermaid.jpg,file,e3e8b10b42dba3e86ef3db6ac1407956f86b440b0dddb6b97c1edfa8f4d24bc1,94257,
audit/preparation_reports/report017_preparation07_figuretext_narrow_metrics.json,file,fd8c831f92883a226c005f83ec89b914f84e5d935c93ed752be62a9234619b41,6052,
audit/preparation_reports/report017_preparation07_figuretext_narrow_table_7.jpg,file,80aa1ab9f91a0dd4cf6f55b57cebfacf3c9024cbb30b3ac44ff34e21491cf484,120704,
audit/preparation_reports/report017_preparation07_figuretext_narrow_tables_1_2.jpg,file,ac69cb4f3d359578ccc5e9b44bb1e192edda3684a02fe91cabb6e2e9daefbea8,112540,
audit/preparation_reports/report017_preparation07_figuretext_narrow_tables_3_4.jpg,file,2170eb37a8f53b628c3fe1cb0d2f8f133cc8733e6ef01cba170b051b68d65eea,132266,
audit/preparation_reports/report017_preparation07_figuretext_narrow_tables_5_6.jpg,file,829024233ee338bce35b7c713135d62b7808e3016a92923ed758b4002438236a,139509,
audit/preparation_reports/report017_preparation07_figuretext_numeric_token_proof.csv,file,a86c5f792111eacfca7573bce3e82a3d5ae5437d5a8c9cd2804b3878de78ff1d,545,
audit/preparation_reports/report017_preparation07_figuretext_prerender_build_symlink_audit.csv,file,ca8b6d442f48a783518fa17c21fde410d9f4da14acfcb0205891593b9fedded4,21,
audit/preparation_reports/report017_preparation07_figuretext_prerender_protected_inventory.csv,file,3a48482232fbf7a0b9d9832db353bde6e2467c5d387765012bbe9dc141187590,6396,
audit/preparation_reports/report017_preparation07_figuretext_prerepair_build_inventory.csv,file,9ab3459065c543e0531d26e00d5bf5b21c0d9aea46191c4e1573a92542aff641,144227,
audit/preparation_reports/report017_preparation07_figuretext_prerepair_protected_inventory.csv,file,cbc5b73492af6b0da0266baec59972fb5ffe7b98c6d6fd77a02e591852ff7b79,6383,
audit/preparation_reports/report017_preparation07_figuretext_prerepair_to_prerender_comparison.csv,file,5d3105f89e47c20c3eda999303726368df4e5bbf21ef8ac6e36ebd55f74e4499,8341,
audit/preparation_reports/report017_preparation07_figuretext_rerender_link_audit.csv,file,1701fb57752200117ae9f2a9f28287738a762cbc3342c4e0058efb3859e87adf,17025,
audit/preparation_reports/report017_preparation07_figuretext_rerender_postqa_build_comparison.csv,file,b47ca1aae973b5f2cb00ab3934f1a532843910221d7380236865efb7dc41dc23,226876,
audit/preparation_reports/report017_preparation07_figuretext_rerender_postqa_build_inventory.csv,file,f9aed45fe5e11df781ff1ac4f47dd1938f95bc8f58b13ed8a5dcc9753238f059,144227,
audit/preparation_reports/report017_preparation07_figuretext_rerender_postqa_build_symlink_audit.csv,file,6afa94563df1b3c82c69f5724d28da9f497bcade58b06443a49e7c6b6c53d758,35,
audit/preparation_reports/report017_preparation07_figuretext_rerender_postqa_protected_comparison.csv,file,85725beea82d98cd9d783e21a5be72c28bf4fcbbc16f8b4e3aaddb26e673ffed,8320,
audit/preparation_reports/report017_preparation07_figuretext_rerender_postqa_protected_inventory.csv,file,e4db74bb377e76115637c285971ae4449e5e2517341ad9b6cccafb35e26485fd,6408,
audit/preparation_reports/report017_preparation07_figuretext_rerender_postrender_build_delta.csv,file,dc11671776490ee3496c1e43991da252a02c47cfb6ee3f5658d7e52bdad15e7f,1757,
audit/preparation_reports/report017_preparation07_figuretext_rerender_postrender_build_inventory.csv,file,f9aed45fe5e11df781ff1ac4f47dd1938f95bc8f58b13ed8a5dcc9753238f059,144227,
audit/preparation_reports/report017_preparation07_figuretext_rerender_postrender_protected_comparison.csv,file,85725beea82d98cd9d783e21a5be72c28bf4fcbbc16f8b4e3aaddb26e673ffed,8320,
audit/preparation_reports/report017_preparation07_figuretext_rerender_postrender_protected_inventory.csv,file,e4db74bb377e76115637c285971ae4449e5e2517341ad9b6cccafb35e26485fd,6408,
audit/preparation_reports/report017_preparation07_figuretext_rerender_prerender_build_comparison.csv,file,df6c750951f5747c66cfb14b80aa9a7d6532af11d49f5d3c8f8683b52d439ad3,226876,
audit/preparation_reports/report017_preparation07_figuretext_rerender_prerender_build_inventory.csv,file,9ab3459065c543e0531d26e00d5bf5b21c0d9aea46191c4e1573a92542aff641,144227,
audit/preparation_reports/report017_preparation07_figuretext_rerender_prerender_build_symlink_audit.csv,file,6afa94563df1b3c82c69f5724d28da9f497bcade58b06443a49e7c6b6c53d758,35,
audit/preparation_reports/report017_preparation07_figuretext_rerender_prerender_protected_comparison.csv,file,85725beea82d98cd9d783e21a5be72c28bf4fcbbc16f8b4e3aaddb26e673ffed,8320,
audit/preparation_reports/report017_preparation07_figuretext_rerender_prerender_protected_inventory.csv,file,e4db74bb377e76115637c285971ae4449e5e2517341ad9b6cccafb35e26485fd,6408,
audit/preparation_reports/report017_preparation07_figuretext_rerender_semantic_checks.csv,file,5cd0ce50defa82768af8de6da9f58fc5b23e3b8cab24136e6caec4e7f834238c,2420,
audit/preparation_reports/report017_preparation07_figuretext_rerender_table_audit.csv,file,4a00379bfb704c048fd5aa512d837a4f7e576af5aa8d50b57a44305965087a50,1112,
audit/preparation_reports/report017_preparation07_figuretext_screenshot_manifest.csv,file,7f9b44a918dfa88e26f0e4228c4db0b33fb6d3ee002269b8810acc8e05d72342,2510,
audit/preparation_reports/report017_preparation07_figuretext_source_repair_proof.csv,file,b08623ad18169072172cb37241b6c67e717fb4216d0c576cde0044e0fa84fb31,450,
audit/preparation_reports/report017_preparation07_figuretext_target_rerender_manifest.csv,file,040c468e7c56652d0f1b6896b54c84cdab1a1f808d4553869c479f7efe4eb42a,9383,
audit/preparation_reports/report017_preparation07_figuretext_target_rerender_verification.md,file,dab104081cecf7c3c0f4c952ff76800dbca13725f62e7ad7bb936a3cfbcc11c0,11378,
audit/preparation_reports/report017_preparation07_figuretext_testrepair_identity_checks.csv,file,c45f1a4729b1a5fb3435b33a39564d1ab7588313f393a69303acc7d8b557a2bf,2215,
audit/preparation_reports/report017_preparation07_figuretext_testrepair_manifest.csv,file,dc7b6e1d5c5dff05edcd8eee6d899ae1d85436f7f8c8271d71d2cde5ccf53308,2920,
audit/preparation_reports/report017_preparation07_figuretext_testrepair_posttest_protected_comparison.csv,file,85725beea82d98cd9d783e21a5be72c28bf4fcbbc16f8b4e3aaddb26e673ffed,8320,
audit/preparation_reports/report017_preparation07_figuretext_testrepair_posttest_protected_inventory.csv,file,e4db74bb377e76115637c285971ae4449e5e2517341ad9b6cccafb35e26485fd,6408,
audit/preparation_reports/report017_preparation07_figuretext_testrepair_prerun_protected_comparison.csv,file,d64ca6f8a4970307394a2c9f23530c78275c1799a6cba89b5251930f88d57ba2,8343,
audit/preparation_reports/report017_preparation07_figuretext_testrepair_prerun_protected_inventory.csv,file,e4db74bb377e76115637c285971ae4449e5e2517341ad9b6cccafb35e26485fd,6408,
audit/preparation_reports/report017_preparation07_figuretext_testrepair_reverse_proof.csv,file,daf0e7f44592719646e717f4d73f0151db61ebbe94cef1b9f167aa0af1fc5f91,587,
audit/preparation_reports/report017_preparation07_figuretext_testrepair_verification.md,file,ccb6aea311eb3c5a344be223113f25ca1f4109a631b8a12a8edfa0c2b8848ba6,5872,
audit/preparation_reports/report017_preparation07_figuretext_visual_metrics.csv,file,71598b18b38fc0d7b30646188979c1642603bbd603be9a2a165321e5ce3ddb61,10998,
audit/preparation_reports/report017_preparation07_link_audit.csv,file,1701fb57752200117ae9f2a9f28287738a762cbc3342c4e0058efb3859e87adf,17025,
audit/preparation_reports/report017_preparation07_loopback_lifecycle.csv,file,8576173b7e143fa8c2df173dd39b3916514ea40dee18d7335a98b4e27eb500cf,1159,
audit/preparation_reports/report017_preparation07_mermaid_browser_logs.json,file,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2,
audit/preparation_reports/report017_preparation07_mermaid_desktop_diagram.png,file,b8e0ef3ee30782591b01adbb95f219d13c30ba1be15f87df99a299ddb89116f2,133815,
audit/preparation_reports/report017_preparation07_mermaid_desktop_figure1.png,file,9408dc475212e138ccaa6c4d7ebf8e0a2da1e3f9da67713ef9a82bb21ad1da9c,166786,
audit/preparation_reports/report017_preparation07_mermaid_desktop_figure2.png,file,98b699a4a41e370c8b1c7594efd94c361f034c93177390a2476946a968a0e464,162033,
audit/preparation_reports/report017_preparation07_mermaid_desktop_figure3.png,file,859b050355f549c4d97dba508651d1950414ecac2b07856889db8b0e5f6721d1,177007,
audit/preparation_reports/report017_preparation07_mermaid_desktop_full.png,file,c4ce1e8f00e5ad1703d8a2cfcd15e882d831d663512940f260b72caf05d5a816,199605,
audit/preparation_reports/report017_preparation07_mermaid_desktop_table_7.png,file,fbe6a767e35caeb0a689bf63af06b13c3fc497b734763b92f92ad425bdf3386b,177317,
audit/preparation_reports/report017_preparation07_mermaid_desktop_tables_1_2.png,file,70eed2a2e3c8360ea93bc8afdafae55644590cdee2acf6bd32f8bd4c6785236a,175684,
audit/preparation_reports/report017_preparation07_mermaid_desktop_tables_3_4.png,file,71be6c5a3f1cdd6f9ae0f3fb405d8d91f796400aacc1e5f7b8d4998cc6614a71,208797,
audit/preparation_reports/report017_preparation07_mermaid_desktop_tables_5_6.png,file,80ef0116e0409b163535d8b77b9d70c9e334278e4dabc7d081ee010ba3f4dfc4,211875,
audit/preparation_reports/report017_preparation07_mermaid_desktop_viewport.png,file,6d29b797777bc550acd598b9ca1298400549aa8016bbcd85e17529d650b693bc,132313,
audit/preparation_reports/report017_preparation07_mermaid_link_audit.csv,file,1701fb57752200117ae9f2a9f28287738a762cbc3342c4e0058efb3859e87adf,17025,
audit/preparation_reports/report017_preparation07_mermaid_loopback_lifecycle.csv,file,1d458aa30d002bd1685745874e55bc1f923ce2ebffff64d5a5e8459399dbfcc0,832,
audit/preparation_reports/report017_preparation07_mermaid_narrow_diagram.png,file,a8b4ffd90a4aa18e2b638a712c22675e18f2173ed8cd28f4c509e72b779f5768,89035,
audit/preparation_reports/report017_preparation07_mermaid_narrow_figures_1_2.png,file,0461659696f253e9316bd620498528b0cc115b13e6455fdf784d0a573fcf974f,98302,
audit/preparation_reports/report017_preparation07_mermaid_narrow_full.png,file,ae63ab39e4f78e66dd64aa27c80d28bab89a327120a65218bccb7f2a95a06a0e,193414,
audit/preparation_reports/report017_preparation07_mermaid_narrow_tables_1_2.png,file,d37865e096790c39c2b4a0b571819c6fee810dbca95e3f07d80a872e45d9459c,103837,
audit/preparation_reports/report017_preparation07_mermaid_narrow_viewport.png,file,4407464838292ad4753b99edd55d2cf0ea43f6b5864f219fade4f51493f39ebb,85873,
audit/preparation_reports/report017_preparation07_mermaid_postqa_build_inventory.csv,file,9ab3459065c543e0531d26e00d5bf5b21c0d9aea46191c4e1573a92542aff641,144227,
audit/preparation_reports/report017_preparation07_mermaid_postqa_protected_inventory.csv,file,cbc5b73492af6b0da0266baec59972fb5ffe7b98c6d6fd77a02e591852ff7b79,6383,
audit/preparation_reports/report017_preparation07_mermaid_postrender_build_delta.csv,file,0ae4aa82d5b99b5e346736a517680edf13a5beb2ac1541fbdaf2336069299606,1961,
audit/preparation_reports/report017_preparation07_mermaid_postrender_build_inventory.csv,file,9ab3459065c543e0531d26e00d5bf5b21c0d9aea46191c4e1573a92542aff641,144227,
audit/preparation_reports/report017_preparation07_mermaid_postrender_protected_inventory.csv,file,cbc5b73492af6b0da0266baec59972fb5ffe7b98c6d6fd77a02e591852ff7b79,6383,
audit/preparation_reports/report017_preparation07_mermaid_prerender_build_symlink_audit.csv,file,ca8b6d442f48a783518fa17c21fde410d9f4da14acfcb0205891593b9fedded4,21,
audit/preparation_reports/report017_preparation07_mermaid_prerender_protected_inventory.csv,file,cbc5b73492af6b0da0266baec59972fb5ffe7b98c6d6fd77a02e591852ff7b79,6383,
audit/preparation_reports/report017_preparation07_mermaid_prerepair_build_inventory.csv,file,f181e470d5e7fa699c12de3b96bf96e68da63282bd5af201e8dc21bb43b4ba0b,144227,
audit/preparation_reports/report017_preparation07_mermaid_prerepair_protected_inventory.csv,file,5b9cf24c75a593d0d7a46530904c965a92476333bd19dea619ad348538c94949,6383,
audit/preparation_reports/report017_preparation07_mermaid_repeat_visual_metrics.csv,file,7515390ca2d05bc9190ecdaaff7debbce9d97d7bc483befa499a522cbc33ba40,1139,
audit/preparation_reports/report017_preparation07_mermaid_repeat_visual_stop_manifest.csv,file,0c8a6c9039b844eced19c55bdce539b9c94ec0c64bbeb586f6fa6ff8e197f415,10292,
audit/preparation_reports/report017_preparation07_mermaid_repeat_visual_stop.md,file,4e6936d6094939d215da1a4341b63d3a4cc2eb7a27ffd558d2fe051e788a1b2f,11868,
audit/preparation_reports/report017_preparation07_mermaid_semantic_checks.csv,file,5cd0ce50defa82768af8de6da9f58fc5b23e3b8cab24136e6caec4e7f834238c,2420,
audit/preparation_reports/report017_preparation07_mermaid_semantic_table_audit.csv,file,4a00379bfb704c048fd5aa512d837a4f7e576af5aa8d50b57a44305965087a50,1112,
audit/preparation_reports/report017_preparation07_postqa_build_inventory.csv,file,f181e470d5e7fa699c12de3b96bf96e68da63282bd5af201e8dc21bb43b4ba0b,144227,
audit/preparation_reports/report017_preparation07_postqa_protected_inventory.csv,file,5b9cf24c75a593d0d7a46530904c965a92476333bd19dea619ad348538c94949,6383,
audit/preparation_reports/report017_preparation07_postrender_build_delta.csv,file,580966255826a0b104a38e4d43be9a7939a7386584173c605badce0940f41a4d,4387,
audit/preparation_reports/report017_preparation07_postrender_build_inventory.csv,file,f181e470d5e7fa699c12de3b96bf96e68da63282bd5af201e8dc21bb43b4ba0b,144227,
audit/preparation_reports/report017_preparation07_postrender_protected_inventory.csv,file,5b9cf24c75a593d0d7a46530904c965a92476333bd19dea619ad348538c94949,6383,
audit/preparation_reports/report017_preparation07_prerender_build_inventory.csv,file,26fb203b29f411309b5a08341aeedaf17ec7aeec236d2722b59870eeda0ae8ec,146516,
audit/preparation_reports/report017_preparation07_prerender_protected_inventory.csv,file,5b9cf24c75a593d0d7a46530904c965a92476333bd19dea619ad348538c94949,6383,
audit/preparation_reports/report017_preparation07_prerender_scoped_readset.csv,file,2086d6c1d2bf6afe50b6a93a2612f102d9380c1d41a7eb2ccaeafa2f693e2120,5435,
audit/preparation_reports/report017_preparation07_semantic_checks.csv,file,5cd0ce50defa82768af8de6da9f58fc5b23e3b8cab24136e6caec4e7f834238c,2420,
audit/preparation_reports/report017_preparation07_semantic_table_audit.csv,file,4a00379bfb704c048fd5aa512d837a4f7e576af5aa8d50b57a44305965087a50,1112,
audit/preparation_reports/scoped_readset_decision.md,file,a8755ba43ef9ddb011e96d6c3c531baf4b21e42c41f4f7a79c80af575ef8bdad,4438,
audit/preparation_reports/snapshot_protected_paths.R,file,b0e5b3cc557cbb2518875ace0853caa2b3f52892ee2647b66012aeb8d788e489,2412,
audit/preparation_reports/snapshot_scoped_readset.R,file,f0fb1d4b0990ccbbca654768ff52d42b0cbea58a331fd93bca42ae5e96fb38d3,5144,
audit/preparation_reports/verify_protected_baseline.R,file,6b7a9ab8f98a678ca7e0cb3fdccc0b13c3d19de8c22426269d36067ee7950885,3425,
audit/preparation_reports/verify_scoped_readset.R,file,90ad8dceb597b97ccf4d43db285d62ea92bbdfe03fdc29eefadb34470149cdb8,3744,
audit/reconciliation/h01_predictor_gate/artifact_manifest.csv,file,8c13ac9e8aab696e2a70e03cee2f4eb7793d225ac934e374bcccba56efce3840,1176,
audit/reconciliation/h01_predictor_gate/design_rank.csv,file,fbdcf147dc04674a6638d8fd0d20ed5f69850d058f9212e9f254008a4207388c,958,
audit/reconciliation/h01_predictor_gate/photoperiod_range_overlap.csv,file,a96a344685041b4b31a9c30cdb5595315b9b0109aa052bf423cb75892f57c675,2509,
audit/reconciliation/h01_predictor_gate/site_photoperiod_support.csv,file,02e3c3e33df24e7026ddee19db8c9553ef54c3e38b277aa0348070a9cc3d73f0,2356,
audit/reconciliation/l10_METRIC-011/all_numerical_zero_reclassifications.csv,file,e59d3f7e5519062d30c2b5273c0087070d53bf2f938ad49680eb77d67c7b1d66,5934,
audit/reconciliation/l10_METRIC-011/commands.txt,file,8ddfe36e947ba88306438cba64d2274c11644dc95771e6ae9c2d33311406c96a,265,
audit/reconciliation/l10_METRIC-011/invariance_summary.csv,file,34ddcd418be07d50484bad2b62411e6c8961788af0b45d0ff436708ed3d0c213,770,
audit/reconciliation/l10_METRIC-011/manifest_transition.csv,file,b8d587764c6fb2a59b3c22aa07688f3c053106ea431198e013fd4f6ec772e200,1652,
audit/reconciliation/l10_METRIC-011/METRIC-011_evidence_manifest.csv,file,a37efd3449a8d1a6065d0eb8964bd6cf8b241f1683a26c065ea1a946e23214fb,1515,
audit/reconciliation/l10_METRIC-011/package_versions.csv,file,6dfcea2d77976b86806462b78c1e1a153ac4bf537f3e2a3711aead316404cee6,75,
audit/reconciliation/l10_METRIC-011/positive_roundoff_reclassifications.csv,file,f34ae48316d8efee12c10168aa281becc83f0eb06bf055ff5b811fe1441328b1,4117,
audit/reconciliation/l10_METRIC-011/primary_scientific_cell_changes.csv,file,a32b850d7af2b8c8471445ae1af7f4362d74f4e733c874775a4edfa9a6a3dbeb,647,
audit/reconciliation/mder_METRIC-010_gap_repair/gap_mder_summary.csv,file,1323d73975b9435a96601d55250182a994649d4e80a747bbac26264da9988f86,579,
audit/reconciliation/mder_METRIC-010_gap_repair/gap_mder_support_summary.csv,file,2c175f3baa52705e4eb4095e224ac0a374f9d21879e4fd1b76eb873cee395fc0,404,
audit/reconciliation/mder_METRIC-010_gap_repair/gap_mder_value_comparison.csv,file,42a2e28b109a7f7e8a6d92bc72c944afc25837b379e246bb0b87598d5c180d6c,399381,
audit/reconciliation/mder_METRIC-010_gap_repair/gap_non_mder_invariance.csv,file,e13f1e9099c981fb0d491c1cd31f2e3a9fd7ec441a3cd890780a31c13ab85eba,207,
audit/reconciliation/mder_METRIC-010_gap_repair/gap_repair_evidence_manifest.csv,file,81e3aa9439b88cf239d6669dc4343cfb146cd2f45790bae412ab837156315018,1913,
audit/reconciliation/mder_METRIC-010_gap_repair/gap_repair_input_output_hashes.csv,file,526f4fe0dd970af82a5eee2909e984ae5c63ced5d90ada06e839a41710367e51,1143,
audit/reconciliation/mder_METRIC-010_gap_repair/primary_gap_current_comparison.csv,file,55479e60312854cd14a0d510d4aa8a2a6d5e9563ba5070a9a7b46fbc8131e992,158183,
audit/reconciliation/mder_METRIC-010_gap_repair/primary_gap_current_summary.csv,file,350adc6f262eb506626d622c5624ce58c66be43e6796794d7201292743d381f5,552,
audit/reconciliation/pinned_download_hash_reconciliation.csv,file,f709e57b18a180db77861790e23fe0e90ad12ba054719f4877ea7188ebb24922,12407,
audit/reconciliation/preparation01/clean_render_gate.md,file,a76b407d08c6540f8f583736a4b03845cc776d4147025799551a81fcac6303ff,1059,
audit/reconciliation/preparation04/artifact_manifest.csv,file,bc4f54028bcfb423be03ce6eabf46af644ba16a46c3d67d39afa74a6fc8b52e7,3157,
audit/reconciliation/preparation04/core_verification.md,file,06a848284bcb86f082567e8b3f504c57426e1ed6eebff0f6b68601f7200f184a,1540,
audit/reconciliation/preparation04/input_inventory.csv,file,ddf3f3fdbbb68861711bc8db694e0b49b9d36753a27b8e605491ed5a6564a56d,2547,
audit/reconciliation/preparation04/key_reconciliation.csv,file,69227a766259a93ad2c2f48323f8d1792079955a7b047ae649d26e47fef41140,312,
audit/reconciliation/preparation04/mapping_coverage.csv,file,2773b386dd9588e993db225b456e1188862627b9ec6f73a5bcb940d25afad993,7231,
audit/reconciliation/preparation04/mder_device_qc/approved_anomalous_days.csv,file,08ab5f456630f9f43b185c187d99427bff2d2ad71e8453ddf62a80f50eb09c28,4104,
audit/reconciliation/preparation04/mder_device_qc/artifact_manifest.csv,file,b2333d4f11157b4d69e84e7ceb527814a533f42ce7ce947092b9f6588b2bf57b,2322,
audit/reconciliation/preparation04/mder_device_qc/device_assignments.csv,file,d84fd35e1223a90ab4164e023277b0c1ccff3bc751301bf3724fa37761093854,11870,
audit/reconciliation/preparation04/mder_device_qc/device_days.csv,file,a170b13325769a4018337eeada26cec5e8c9c7a18b9a705162f82891055c30a1,161881,
audit/reconciliation/preparation04/mder_device_qc/device_overall_summary.csv,file,7f9f65e9ea06a0a2071e1068bfdc104509aaa4566309905d7c823a4318f7c598,733,
audit/reconciliation/preparation04/mder_device_qc/device_position_summary.csv,file,8dded973bb3d5c6940875af9308304f3349482802c615e3404ed9f8f070ed56c,1149,
audit/reconciliation/preparation04/mder_device_qc/input_provenance.csv,file,6dbcd4628363f122ed0870fc4e56a4e909689f2efeaed2770d069dce1865445a,1836,
audit/reconciliation/preparation04/metric_comparison_summary.csv,file,f72413e125dc734b3b3bcb1c3120d02ffb1ec6042930efa1d87741d912742e51,7461,
audit/reconciliation/preparation04/metric_crosswalk.csv,file,8ba0a4d436e58652327046899af0725478dd0d03583749c68ca59e3b18a55321,8700,
audit/reconciliation/preparation04/metric_distribution_summary.csv,file,57d51959e90416ebf118f178ec4bd016f4c4e35427dfc639315033deb6c91796,65641,
audit/reconciliation/preparation04/metric_finite_transition_counts.csv,file,c66dca3281f632914e5735dc927ec5b03fa0191a67f408bf3d6beec376d7005e,9501,
audit/reconciliation/preparation04/metric_paired_difference_summary.csv,file,30868c49544f8180faa57168a84ed65c27c446ba98696c842b3089775d5eb283,13898,
audit/reconciliation/preparation04/result_gate.md,file,4e57d1753af9c116b99b713952eda6f4f9470211b18a4e5225f7856e8f75bfe8,3403,
audit/reconciliation/preparation04/run_metadata.csv,file,417409aec7315f42409184b49d6ac5c57b15679b9824f958849371dfd0875f16,455,
audit/reconciliation/preparation04/unmatched_key_counts_by_site.csv,file,a919c029b977d9a59e5fcc494597c66950036293b43aff09053750be9aff5ba7,626,
audit/reconciliation/preparation06/base_model_gate.md,file,8830cf57d7fa4d3e37ef345f34184ccb8a687c4e3373ec535346ac9e1bc31fb0,4628,
audit/reconciliation/preparation06/category_support/artifact_manifest.csv,file,8631aa96c566a74df8eb6685e3e101d3f9cbe44d8cb34c28ba67e296746c5207,6692,
audit/reconciliation/preparation06/category_support/design_rank_audit.csv,file,950392f05c18a0dc40797733f824cf47099b49a89500638e65aea2bd87765cd8,1236,
audit/reconciliation/preparation06/category_support/free_text_presence_audit.csv,file,05c816ce801d40c8017c3ed2867ca6b797c283b6cbf59b5e409198c49797ed28,204,
audit/reconciliation/preparation06/category_support/h03_category_dictionary.csv,file,48448a6cdaaea7148d920411f263d9a1c98666fbd53128eaaeb144ca22c1a195,1133,
audit/reconciliation/preparation06/category_support/h03_category_support_by_local_hour.csv,file,0f776a44fb5fb63d78d998326047819c4fd3de55b34effb3bb3167cd1d4a07e3,109595,
audit/reconciliation/preparation06/category_support/h03_category_support_by_site.csv,file,0bed307f70afb19a0532f4205cb56680ecf81c52fd1e7c4b0f3c507bec2412ca,6765,
audit/reconciliation/preparation06/category_support/h03_category_support_overall.csv,file,08262ea177022875aeccb44164436eed8d53794e2935c157c702eed310221c91,1292,
audit/reconciliation/preparation06/category_support/h04_activity_cardinality_by_local_hour.csv,file,f625205f06849aef63addeb0f601e40e38e02beb8fc2fe4587a2079dd6a89a9a,43310,
audit/reconciliation/preparation06/category_support/h04_activity_cardinality_by_site.csv,file,c06b103588aef75fe3f40bf92d4feccd5eb4acb4d1b5b47230b513ddd0160e76,3217,
audit/reconciliation/preparation06/category_support/h04_activity_flag_count_distribution.csv,file,5c9fd5c95fdbe727f8afe03d864880e0c8adb236493285c1c54bcdd45683e8c6,1276,
audit/reconciliation/preparation06/category_support/h04_activity_flag_support.csv,file,6856e6d12ff3ec7b9fd7ce9286dad1e4c621dbaf6694be8bae1630315314069b,7718,
audit/reconciliation/preparation06/category_support/h04_activity_pattern_support.csv,file,901600d3c387eb959ea1f5d5c480fc94e40c2a3a6f20087554096b5c19c789bd,17188,
audit/reconciliation/preparation06/category_support/h04_option_sample_accounting.csv,file,8b5573697bd6b0f4ff7973ec63aa5feb2a5e84c091457967f194a59e02ea6736,1409,
audit/reconciliation/preparation06/category_support/h04_participant_hour_cardinality.csv,file,a49c97926896b1789f72a0e0bec9db4dbe360d6d38c2fb6bec1fae5fc5e52633,1132,
audit/reconciliation/preparation06/category_support/interval_alignment_audit.csv,file,345ed1cb5e9bc17f53ac40e3b2c1a34bee72d1d6c22cb1eb9c680188eb3ae4d5,1506,
audit/reconciliation/preparation06/clean_render_gate.md,file,6c8b93d00afc67ae7e4c878ea1755ed3527900df9db3abca0d74bea867e3a9e0,3686,
audit/reconciliation/preparation06/normalization_gate.md,file,ecd5e25fb64db545b19cb7944f4c92e11d947251217180e1e64bcf68a9414e76,3996,
audit/reconciliation/preparation06/preanalysis_comparison_gate.md,file,c7b89a8e4832d52dc3922aa02d1ffaa5ed3cebd5201e00b44a8be70a5c15cd57,2995,
audit/reconciliation/preparation06/site_solar_context_gate.md,file,0926f54fabfae4d407577cec3ee574bdd73eec31e7c2a0b1b9d170e6e2a69c9b,1999,
audit/reconciliation/preparation06/tum_exercise_source_transition_columns.csv,file,ed59acfa957817871db777c498c1544e30937363e02c623dccff26cfcaeffdc9,5426,
audit/reconciliation/preparation07/site_solar_context_equivalence_audit.md,file,870cbb5d5f9414f61ee7db05b61a12eb51d56c9273e9ae7dfd05094984c47164,9342,
audit/reconciliation/preparation07/site_solar_context_equivalence_evidence.csv,file,0757fc175c44fd33e9d8b06e4f9352699c18bfe50bbcf1c65d141f3f36a1cb97,4824,
audit/reconciliation/preparation07/site_solar_context_equivalence_manifest.csv,file,01a07b87799faeb8291bb6187ced96ab7abdcf2399ee77c5dcfd19d608b1194c,538,
audit/report_harmonization/author_decision_2026-08-12.md,file,5b110cffc30fb3aba804ea0ac4a782d5af2d03b06038a14f510576adbfcfb756,3160,
audit/report_harmonization/brown_stage3_stage4_language_change_matrix.csv,file,4f684d62236658b3bc7ae6fdfc37984fcb2bfc727e151842144e53e83c8aafae,29488,
audit/report_harmonization/brown_stage3_stage4_language_harmonization_dispatch_manifest.csv,file,f01accf5db22b4e1e8d92e0c40cb605ec51618e750870660b1f7bd41556c7dab,3565,
audit/report_harmonization/brown_stage3_stage4_language_harmonization_dispatch_receipt_manifest.csv,file,9fbfa85f4a4a0f9bcd138bda5eaa19b49c69c42c0d768b06a1fdd1ea767ae280,992,
audit/report_harmonization/brown_stage3_stage4_language_harmonization_dispatch_receipt.md,file,a9c572ca4ecc42924cad0ea8cbee975865dddf37d89100d69ff05eba7e90cf35,1353,
audit/report_harmonization/brown_stage3_stage4_language_harmonization_dispatch.md,file,68308548cad52cf79b54bc39b1d458d55c4682bcd08cdbca6a627d137a3c3a97,3293,
audit/report_harmonization/brown_stage3_stage4_paired_language_audit_manifest.csv,file,392d5d8d65cccb8281353e4c8a7c5f41a71863c9c50baa95b6f84e73315432d3,5657,
