site,city,country,location,timezone,latitude_deg,longitude_deg,coordinate_order,coordinate_source,coordinate_source_version,site_manifest_source,site_release_repository,site_release_commit,site_release_doi,local_date,solar_context_definition,solar_noon_role,solar_depression_deg,solar_altitude_boundary_deg,photoperiod_hours,civil_dawn_utc,civil_dawn_local_label,civil_dawn_wall_minute,civil_dawn_utc_offset_minutes,civil_dawn_is_dst,civil_dusk_utc,civil_dusk_local_label,civil_dusk_wall_minute,civil_dusk_utc_offset_minutes,civil_dusk_is_dst,solar_noon_utc,solar_noon_local_label,solar_noon_wall_minute,solar_noon_utc_offset_minutes,solar_noon_is_dst,local_day_start_utc,next_local_day_start_utc,local_day_real_hours,local_day_start_utc_offset_minutes,local_day_end_utc_offset_minutes,local_day_start_is_dst,local_day_end_is_dst,local_day_crosses_dst,solar_context_algorithm,lightlogr_version,suntools_version,r_version
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-06-19,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.451151154239973,2024-06-19T02:31:42.322018Z,2024-06-19T04:31:42.322018+0200,271.70536697705586,120,TRUE,2024-06-19T19:58:46.466173Z,2024-06-19T21:58:46.466173+0200,1318.7744362314543,120,TRUE,2024-06-19T11:15:12.948665Z,2024-06-19T13:15:12.948665+0200,795.2158110936483,120,TRUE,2024-06-18T22:00:00.000000Z,2024-06-19T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-06-20,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.452678093645307,2024-06-20T02:31:51.619235Z,2024-06-20T04:31:51.619235+0200,271.8603205959002,120,TRUE,2024-06-20T19:59:01.260372Z,2024-06-20T21:59:01.260372+0200,1319.0210062146186,120,TRUE,2024-06-20T11:15:26.018015Z,2024-06-20T13:15:26.018015+0200,795.4336335897445,120,TRUE,2024-06-19T22:00:00.000000Z,2024-06-20T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-06-21,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.452499517268606,2024-06-21T02:32:03.963653Z,2024-06-21T04:32:03.963653+0200,272.06606089671453,120,TRUE,2024-06-21T19:59:12.961915Z,2024-06-21T21:59:12.961915+0200,1319.216031932831,120,TRUE,2024-06-21T11:15:39.065009Z,2024-06-21T13:15:39.065009+0200,795.6510834852854,120,TRUE,2024-06-20T22:00:00.000000Z,2024-06-21T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-06-22,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.450616327722866,2024-06-22T02:32:19.331665Z,2024-06-22T04:32:19.331665+0200,272.3221944173177,120,TRUE,2024-06-22T19:59:21.550444Z,2024-06-22T21:59:21.550444+0200,1319.3591740806899,120,TRUE,2024-06-22T11:15:52.066037Z,2024-06-22T13:15:52.066037+0200,795.867767294248,120,TRUE,2024-06-21T22:00:00.000000Z,2024-06-22T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-06-23,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.447031699485247,2024-06-23T02:32:37.695609Z,2024-06-23T04:32:37.695609+0200,272.6282601634661,120,TRUE,2024-06-23T19:59:27.009727Z,2024-06-23T21:59:27.009727+0200,1319.450162132581,120,TRUE,2024-06-23T11:16:04.997537Z,2024-06-23T13:16:04.997537+0200,796.083292289575,120,TRUE,2024-06-22T22:00:00.000000Z,2024-06-23T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-06-25,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.434782080054283,2024-06-25T02:33:23.280791Z,2024-06-25T04:33:23.280791+0200,273.3880131959915,120,TRUE,2024-06-25T19:59:28.496279Z,2024-06-25T21:59:28.496279+0200,1319.4749379992486,120,TRUE,2024-06-25T11:16:30.558163Z,2024-06-25T13:16:30.558163+0200,796.509302731355,120,TRUE,2024-06-24T22:00:00.000000Z,2024-06-25T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-06-26,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.42613460249371,2024-06-26T02:33:50.427097Z,2024-06-26T04:33:50.427097+0200,273.8404516259829,120,TRUE,2024-06-26T19:59:24.511666Z,2024-06-26T21:59:24.511666+0200,1319.4085277756055,120,TRUE,2024-06-26T11:16:43.140753Z,2024-06-26T13:16:43.140753+0200,796.7190125584602,120,TRUE,2024-06-25T22:00:00.000000Z,2024-06-26T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-06-27,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.415820629066893,2024-06-27T02:34:20.419691Z,2024-06-27T04:34:20.419691+0200,274.3403281927109,120,TRUE,2024-06-27T19:59:17.373956Z,2024-06-27T21:59:17.373956+0200,1319.2895659367243,120,TRUE,2024-06-27T11:16:55.560819Z,2024-06-27T13:16:55.560819+0200,796.9260136644045,120,TRUE,2024-06-26T22:00:00.000000Z,2024-06-27T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-06-28,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.403854245874616,2024-06-28T02:34:53.211950Z,2024-06-28T04:34:53.211950+0200,274.8868658343951,120,TRUE,2024-06-28T19:59:07.087235Z,2024-06-28T21:59:07.087235+0200,1319.118120586872,120,TRUE,2024-06-28T11:17:07.795628Z,2024-06-28T13:17:07.795628+0200,797.1299271384875,120,TRUE,2024-06-27T22:00:00.000000Z,2024-06-28T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-06-29,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.390251560144954,2024-06-29T02:35:28.753843Z,2024-06-29T04:35:28.753843+0200,275.4792307257652,120,TRUE,2024-06-29T19:58:53.659460Z,2024-06-29T21:58:53.659460+0200,1318.8943243344625,120,TRUE,2024-06-29T11:17:19.822727Z,2024-06-29T13:17:19.822727+0200,797.3303787986438,120,TRUE,2024-06-28T22:00:00.000000Z,2024-06-29T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-06-30,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.375030625594988,2024-06-30T02:36:06.992101Z,2024-06-30T04:36:06.992101+0200,276.1165350238482,120,TRUE,2024-06-30T19:58:37.102353Z,2024-06-30T21:58:37.102353+0200,1318.6183725595474,120,TRUE,2024-06-30T11:17:31.619989Z,2024-06-30T13:17:31.619989+0200,797.5269998192787,120,TRUE,2024-06-29T22:00:00.000000Z,2024-06-30T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-07-02,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.339815451171663,2024-07-02T02:37:31.329527Z,2024-07-02T04:37:31.329527+0200,277.522158797582,120,TRUE,2024-07-02T19:57:54.665152Z,2024-07-02T21:57:54.665152+0200,1317.9110858678819,120,TRUE,2024-07-02T11:17:54.438306Z,2024-07-02T13:17:54.438306+0200,797.9073051015536,120,TRUE,2024-07-01T22:00:00.000000Z,2024-07-02T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-07-03,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.319866269760663,2024-07-03T02:38:17.307641Z,2024-07-03T04:38:17.307641+0200,278.28846069574354,120,TRUE,2024-07-03T19:57:28.826212Z,2024-07-03T21:57:28.826212+0200,1317.4804368813832,120,TRUE,2024-07-03T11:18:05.417037Z,2024-07-03T13:18:05.417037+0200,798.0902839501699,120,TRUE,2024-07-02T22:00:00.000000Z,2024-07-03T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-07-04,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.298388759096465,2024-07-04T02:39:05.740427Z,2024-07-04T04:39:05.740427+0200,279.09567378759385,120,TRUE,2024-07-04T19:56:59.939960Z,2024-07-04T21:56:59.939960+0200,1316.9989993333816,120,TRUE,2024-07-04T11:18:16.081349Z,2024-07-04T13:18:16.081349+0200,798.2680224855741,120,TRUE,2024-07-03T22:00:00.000000Z,2024-07-04T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-07-05,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.275409334103266,2024-07-05T02:39:56.561345Z,2024-07-05T04:39:56.561345+0200,279.942689092954,120,TRUE,2024-07-05T19:56:28.034948Z,2024-07-05T21:56:28.034948+0200,1316.46724913915,120,TRUE,2024-07-05T11:18:26.411253Z,2024-07-05T13:18:26.411253+0200,798.4401875575384,120,TRUE,2024-07-04T22:00:00.000000Z,2024-07-05T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-07-06,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.250955771075354,2024-07-06T02:40:49.701852Z,2024-07-06T04:40:49.701852+0200,280.8283642133077,120,TRUE,2024-07-06T19:55:53.142628Z,2024-07-06T21:55:53.142628+0200,1315.885710477829,120,TRUE,2024-07-06T11:18:36.387289Z,2024-07-06T13:18:36.387289+0200,798.606454817454,120,TRUE,2024-07-05T22:00:00.000000Z,2024-07-06T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-07-07,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.225057096150188,2024-07-07T02:41:45.091630Z,2024-07-07T04:41:45.091630+0200,281.7515271782875,120,TRUE,2024-07-07T19:55:15.297176Z,2024-07-07T21:55:15.297176+0200,1315.2549529472988,120,TRUE,2024-07-07T11:18:45.990551Z,2024-07-07T13:18:45.990551+0200,798.7665091911952,120,TRUE,2024-07-06T22:00:00.000000Z,2024-07-07T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-07-09,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.169046083688738,2024-07-09T02:43:42.330241Z,2024-07-09T04:43:42.330241+0200,283.7055040319761,120,TRUE,2024-07-09T19:53:50.896143Z,2024-07-09T21:53:50.896143+0200,1313.8482690533003,120,TRUE,2024-07-09T11:19:04.006101Z,2024-07-09T13:19:04.006101+0200,799.0667683521907,120,TRUE,2024-07-08T22:00:00.000000Z,2024-07-09T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-07-10,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.138997023701666,2024-07-10T02:44:44.031653Z,2024-07-10T04:44:44.031653+0200,284.73386089404426,120,TRUE,2024-07-10T19:53:04.420938Z,2024-07-10T21:53:04.420938+0200,1313.0736823161444,120,TRUE,2024-07-10T11:19:12.383619Z,2024-07-10T13:19:12.383619+0200,799.2063936511676,120,TRUE,2024-07-09T22:00:00.000000Z,2024-07-10T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-07-11,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.10762917962339,2024-07-11T02:45:47.687953Z,2024-07-11T04:45:47.687953+0200,285.7947992245356,120,TRUE,2024-07-11T19:52:15.153000Z,2024-07-11T21:52:15.153000+0200,1312.2525500019392,120,TRUE,2024-07-11T11:19:20.318876Z,2024-07-11T13:19:20.318876+0200,799.3386479377747,120,TRUE,2024-07-10T22:00:00.000000Z,2024-07-11T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-07-12,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.074976120856075,2024-07-12T02:46:53.223419Z,2024-07-12T04:46:53.223419+0200,286.88705699046454,120,TRUE,2024-07-12T19:51:23.137454Z,2024-07-12T21:51:23.137454+0200,1311.385624241829,120,TRUE,2024-07-12T11:19:27.796157Z,2024-07-12T13:19:27.796157+0200,799.4632692893346,120,TRUE,2024-07-11T22:00:00.000000Z,2024-07-12T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-07-13,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.041071989602514,2024-07-13T02:48:00.561926Z,2024-07-13T04:48:00.561926+0200,288.009365439415,120,TRUE,2024-07-13T19:50:28.421088Z,2024-07-13T21:50:28.421088+0200,1310.4736848155658,120,TRUE,2024-07-13T11:19:34.800453Z,2024-07-13T13:19:34.800453+0200,799.5800075610479,120,TRUE,2024-07-12T22:00:00.000000Z,2024-07-13T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-07-14,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,17.005951392915513,2024-07-14T02:49:09.627161Z,2024-07-14T04:49:09.627161+0200,289.1604526996613,120,TRUE,2024-07-14T19:49:31.052176Z,2024-07-14T21:49:31.052176+0200,1309.517536274592,120,TRUE,2024-07-14T11:19:41.317483Z,2024-07-14T13:19:41.317483+0200,799.6886247237524,120,TRUE,2024-07-13T22:00:00.000000Z,2024-07-14T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-07-16,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,16.932200935615434,2024-07-16T02:51:32.632868Z,2024-07-16T04:51:32.632868+0200,291.5438811381658,120,TRUE,2024-07-16T19:47:28.556236Z,2024-07-16T21:47:28.556236+0200,1307.4759372750918,120,TRUE,2024-07-16T11:19:52.836348Z,2024-07-16T13:19:52.836348+0200,799.8806058049202,120,TRUE,2024-07-15T22:00:00.000000Z,2024-07-16T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-07-17,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,16.89364169617494,2024-07-17T02:52:46.421602Z,2024-07-17T04:52:46.421602+0200,292.77369338274,120,TRUE,2024-07-17T19:46:23.531709Z,2024-07-17T21:46:23.531709+0200,1306.3921951532363,120,TRUE,2024-07-17T11:19:57.813399Z,2024-07-17T13:19:57.813399+0200,799.963556655248,120,TRUE,2024-07-16T22:00:00.000000Z,2024-07-17T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-07-18,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,16.85400704509682,2024-07-18T02:54:01.633966Z,2024-07-18T04:54:01.633966+0200,294.02723277807235,120,TRUE,2024-07-18T19:45:16.059329Z,2024-07-18T21:45:16.059329+0200,1305.2676554838815,120,TRUE,2024-07-18T11:20:02.253641Z,2024-07-18T13:20:02.253641+0200,800.037560693423,120,TRUE,2024-07-17T22:00:00.000000Z,2024-07-18T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-07-19,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,16.813332432177333,2024-07-19T02:55:18.195650Z,2024-07-19T04:55:18.195650+0200,295.3032608429591,120,TRUE,2024-07-19T19:44:06.192406Z,2024-07-19T21:44:06.192406+0200,1304.103206773599,120,TRUE,2024-07-19T11:20:06.146651Z,2024-07-19T13:20:06.146651+0200,800.102444199721,120,TRUE,2024-07-18T22:00:00.000000Z,2024-07-19T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-07-20,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,16.77165320912997,2024-07-20T02:56:36.033270Z,2024-07-20T04:56:36.033270+0200,296.6005545139313,120,TRUE,2024-07-20T19:42:53.984823Z,2024-07-20T21:42:53.984823+0200,1302.8997470617294,120,TRUE,2024-07-20T11:20:09.482812Z,2024-07-20T13:20:09.482812+0200,800.1580468813578,120,TRUE,2024-07-19T22:00:00.000000Z,2024-07-20T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-07-21,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,16.729004553026623,2024-07-21T02:57:55.074516Z,2024-07-21T04:57:55.074516+0200,297.9179086089134,120,TRUE,2024-07-21T19:41:39.490907Z,2024-07-21T21:41:39.490907+0200,1301.6581817905108,120,TRUE,2024-07-21T11:20:12.253318Z,2024-07-21T13:20:12.253318+0200,800.2042219758034,120,TRUE,2024-07-20T22:00:00.000000Z,2024-07-21T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
TUM,Munich,Germany,"Munich, Germany",Europe/Berlin,48.1333,11.5667,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,HildenEtAl_Dataset_2025,eeafeea65ee0d2e0f3a5ab9f17b0f22b29e63e57,10.5281/zenodo.16893901,2024-07-23,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,16.640938344730273,2024-07-23T03:00:36.484840Z,2024-07-23T05:00:36.484840+0200,300.60808068116506,120,TRUE,2024-07-23T19:39:03.862881Z,2024-07-23T21:39:03.862881+0200,1299.0643813649813,120,TRUE,2024-07-23T11:20:16.066234Z,2024-07-23T13:20:16.066234+0200,800.2677705725034,120,TRUE,2024-07-22T22:00:00.000000Z,2024-07-23T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
