"route","line","target","exists","scope"
"notebooks/hypotheses/H06_daily.qmd",856,"artifacts/10_figures/H06_daily/H06_daily_non_l10_production_primary_ratio_effects.png",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",858,"artifacts/11_source_data/H06_daily/H06_daily_non_l10_production_primary_ratio_effects.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",860,"artifacts/10_figures/H06_daily/H06_daily_non_l10_production_primary_absolute_effects.png",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",862,"artifacts/11_source_data/H06_daily/H06_daily_non_l10_production_primary_absolute_effects.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",869,"artifacts/10_figures/H06_daily/H06_daily_stage3_fdr_overview.png",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",871,"artifacts/11_source_data/H06_daily/H06_daily_stage3_fdr_overview_figure.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",978,"artifacts/10_figures/H06_daily/H06_daily_stage3_primary_site_deviations.png",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",980,"artifacts/11_source_data/H06_daily/H06_daily_stage3_primary_site_deviation_figure.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",982,"artifacts/11_source_data/H06_daily/H06_daily_stage3_primary_site_interaction_estimates.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",1119,"artifacts/11_source_data/H06_daily/H06_daily_stage3_gap_results.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",1330,"artifacts/11_source_data/H06_daily/H06_daily_joint_context_exploratory_stability.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",1330,"artifacts/11_source_data/H06_daily/H06_daily_joint_context_exploratory_site_estimates.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",1362,"artifacts/10_figures/H06_daily/H06_daily_temporal_h02_primary_context_functions.png",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",1364,"artifacts/11_source_data/H06_daily/H06_daily_temporal_h02_primary_context_functions_figure_source.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",1602,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H06_daily.qmd",1603,"notebooks/hypotheses/H06.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H06_daily.qmd",1605,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H06_daily.qmd",1606,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H06_daily.qmd",1607,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H06_daily.qmd",1611,"artifacts/11_source_data/H06_daily/H06_daily_stage3_primary_results.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",1612,"artifacts/11_source_data/H06_daily/H06_daily_stage3_placement_results.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",1613,"artifacts/11_source_data/H06_daily/H06_daily_stage3_gap_results.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",1614,"artifacts/11_source_data/H06_daily/H06_daily_stage3_primary_site_interaction_estimates.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",1615,"artifacts/11_source_data/H06_daily/H06_daily_joint_context_exploratory_stability.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",1616,"artifacts/11_source_data/H06_daily/H06_daily_joint_context_exploratory_site_estimates.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",1617,"artifacts/11_source_data/H06_daily/H06_daily_stage3_main_hourly_comparison.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",1618,"artifacts/11_source_data/H06_daily/H06_daily_stage3_temporal_gamm_summary.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",1619,"artifacts/11_source_data/H06_daily/H06_daily_stage3_family_summary.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H06_daily.qmd",1620,"artifacts/11_source_data/H06_daily/H06_daily_stage3_diagnostic_summary.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H06_daily/H06_daily_analysis_preparation.qmd",207,"notebooks/hypotheses/H06.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H06_daily/H06_daily_analysis_preparation.qmd",213,"notebooks/hypotheses/H06_daily.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H07.qmd",732,"notebooks/preparation/04_metric_derivation.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H07.qmd",824,"artifacts/09_tables/H07/H07_main_samples.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H07.qmd",870,"artifacts/09_tables/H07/H07_main_curve_points.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H07.qmd",871,"artifacts/09_tables/H07/H07_revised_derivative_points.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H07.qmd",872,"artifacts/09_tables/H07/H07_revised_paired_figure_settings.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H07.qmd",1185,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H07.qmd",1189,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H07.qmd",1192,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H07.qmd",1200,"audit/hypotheses/H07/H07_analysis_preparation.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H07.qmd",1202,"notebooks/preparation/04_metric_derivation.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H07/H07_analysis_preparation.qmd",438,"notebooks/hypotheses/H07.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H07/H07_analysis_preparation.qmd",439,"notebooks/hypotheses/H07.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H07/H07_analysis_preparation.qmd",480,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H07/H07_analysis_preparation.qmd",484,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H07/H07_analysis_preparation.qmd",487,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H07/H07_analysis_preparation.qmd",571,"artifacts/11_source_data/H07/preparation/H07_preparation_input_identities.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H07/H07_analysis_preparation.qmd",595,"artifacts/11_source_data/H07/preparation/H07_preparation_frame_integrity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H07/H07_analysis_preparation.qmd",670,"artifacts/11_source_data/H07/preparation/H07_preparation_sample_support.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H07/H07_analysis_preparation.qmd",693,"artifacts/11_source_data/H07/preparation/H07_preparation_site_photoperiod_ranges.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H07/H07_analysis_preparation.qmd",728,"artifacts/11_source_data/H07/preparation/H07_preparation_site_support.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H07/H07_analysis_preparation.qmd",741,"notebooks/preparation/04_metric_derivation.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H07/H07_analysis_preparation.qmd",836,"artifacts/11_source_data/H07/preparation/H07_preparation_formula_registry.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H07/H07_analysis_preparation.qmd",1208,"artifacts/12_manifests/H07/H07_METRIC-011_reconciliation_summary.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H07/H07_analysis_preparation.qmd",1321,"notebooks/hypotheses/H07.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H08.qmd",348,"notebooks/preparation/04_metric_derivation.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H08.qmd",349,"notebooks/preparation/06_model_ready_datasets.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H08.qmd",566,"artifacts/06_model_data/H08/H08_model_frame_index.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H08.qmd",567,"artifacts/06_model_data/H08/H08_model_frame_by_site.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H08.qmd",606,"artifacts/11_source_data/H08/H08_near_eye_effects_data.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H08.qmd",607,"artifacts/09_tables/H08/H08_model_results_master.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H08.qmd",681,"artifacts/11_source_data/H08/H08_chest_effects_data.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H08.qmd",729,"artifacts/09_tables/H08/H08_site_specific_slopes.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H08.qmd",791,"artifacts/11_source_data/H08/H08_paired_placement_effects_data.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H08.qmd",902,"artifacts/08_diagnostics/H08/H08_model_diagnostics.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H08.qmd",903,"artifacts/11_source_data/H08/H08_near_eye_model_adequacy_data.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H08.qmd",940,"artifacts/08_diagnostics/H08/H08_participant_influence_screen.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H08.qmd",1057,"artifacts/11_source_data/H08/H08_gap_common_sample_effects_data.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H08.qmd",1058,"artifacts/09_tables/H08/H08_gap_timing_unaware_sensitivity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H08.qmd",1156,"artifacts/09_tables/H08/H08_photoperiod_sensitivity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H08.qmd",1158,"artifacts/09_tables/H08/H08_participant_summary_sensitivity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H08.qmd",1214,"artifacts/09_tables/H08/H08_exactly_identified_longest_period_sensitivity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H08.qmd",1215,"artifacts/09_tables/H08/H08_observed_dose_sensitivity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H08.qmd",1236,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H08.qmd",1239,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H08.qmd",1245,"audit/hypotheses/H08/H08_analysis_preparation.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H08.qmd",1251,"artifacts/09_tables/H08/H08_model_results_master.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H08.qmd",1252,"artifacts/12_manifests/H08/H08_figure_manifest.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H08.qmd",1257,"audit/decisions/l10_numerical_zero_normalization.md",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H08.qmd",1263,"artifacts/09_tables/H08/H08_metric011_result_comparison.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H08.qmd",1264,"artifacts/09_tables/H08/H08_metric011_bh_recalculation.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H08.qmd",1265,"artifacts/12_manifests/H08/H08_metric011_reconciliation.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",238,"notebooks/hypotheses/H08.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",521,"artifacts/11_source_data/H08/H08_preparation_vlsq_score_distribution.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",523,"artifacts/11_source_data/H08/H08_preparation_vlsq_site_support.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",537,"notebooks/preparation/04_metric_derivation.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",538,"notebooks/preparation/06_model_ready_datasets.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",622,"artifacts/11_source_data/H08/H08_preparation_metric_availability.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",672,"artifacts/11_source_data/H08/H08_preparation_sample_support.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",739,"artifacts/11_source_data/H08/H08_preparation_sample_support.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",837,"artifacts/11_source_data/H08/H08_preparation_site_support_summary.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",839,"artifacts/11_source_data/H08/H08_preparation_site_support.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",856,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",929,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",931,"notebooks/hypotheses/H08.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",1049,"artifacts/08_diagnostics/H08/H08_model_diagnostics.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",1050,"artifacts/08_diagnostics/H08/H08_participant_influence_screen.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",1117,"artifacts/09_tables/H08/H08_gap_timing_unaware_sensitivity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",1118,"artifacts/09_tables/H08/H08_photoperiod_sensitivity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",1119,"artifacts/09_tables/H08/H08_participant_summary_sensitivity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",1120,"artifacts/09_tables/H08/H08_exactly_identified_longest_period_sensitivity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",1121,"artifacts/09_tables/H08/H08_observed_dose_sensitivity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",1158,"audit/decisions/l10_numerical_zero_normalization.md",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",1187,"artifacts/09_tables/H08/H08_metric011_result_comparison.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",1188,"artifacts/09_tables/H08/H08_metric011_bh_recalculation.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",1189,"artifacts/12_manifests/H08/H08_metric011_reconciliation.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H08/H08_analysis_preparation.qmd",1337,"notebooks/hypotheses/H08.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H09.qmd",355,"notebooks/preparation/04_metric_derivation.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H09.qmd",356,"notebooks/preparation/06_model_ready_datasets.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H09.qmd",526,"artifacts/11_source_data/H09/H09_primary_effects_data.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H09.qmd",527,"artifacts/09_tables/H09/H09_model_results_master.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H09.qmd",559,"artifacts/11_source_data/H09/H09_observed_timing_patterns_data.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H09.qmd",642,"artifacts/11_source_data/H09/H09_paired_placement_effects_data.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H09.qmd",689,"artifacts/09_tables/H09/H09_site_specific_slopes.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H09.qmd",787,"artifacts/08_diagnostics/H09/H09_diagnostic_assessment_registry.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H09.qmd",788,"artifacts/08_diagnostics/H09/H09_diagnostic_author_adjudication.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H09.qmd",789,"artifacts/08_diagnostics/H09/H09_participant_influence_summary.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H09.qmd",790,"artifacts/08_diagnostics/H09/H09_leave_one_site_out_summary.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H09.qmd",848,"artifacts/09_tables/H09/H09_gap_timing_unaware_sensitivity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H09.qmd",955,"artifacts/09_tables/H09/H09_photoperiod_sensitivity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H09.qmd",956,"artifacts/09_tables/H09/H09_participant_summary_sensitivity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H09.qmd",957,"artifacts/09_tables/H09/H09_ar1_sensitivity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H09.qmd",958,"artifacts/09_tables/H09/H09_l10_cut_sensitivity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H09.qmd",959,"artifacts/09_tables/H09/H09_fifth_outcome_sensitivity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H09.qmd",989,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H09.qmd",992,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H09.qmd",995,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H09.qmd",1003,"audit/hypotheses/H09/H09_analysis_preparation.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H09.qmd",1005,"artifacts/09_tables/H09/H09_model_results_master.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H09.qmd",1006,"artifacts/08_diagnostics/H09/H09_diagnostic_assessment_registry.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H09.qmd",1007,"artifacts/12_manifests/H09/H09_figure_manifest.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",221,"notebooks/hypotheses/H09.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",411,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",476,"notebooks/preparation/04_metric_derivation.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",478,"notebooks/preparation/06_model_ready_datasets.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",609,"artifacts/06_model_data/H09/H09_model_frame_index.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",652,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",732,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",733,"notebooks/hypotheses/H09.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",825,"artifacts/08_diagnostics/H09/H09_diagnostic_assessment_registry.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
