"file","unit","scope","node","start_line","call","expression"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2",1,"+","ggplot2::ggplot(data, ggplot2::aes(x = .data$value, y = .data$timing_plot_y, colour = .data$site)) + ggplot2::geom_point(alpha = 0.42, size = 0.55, stroke = 0) + ggplot2::facet_wrap(~panel_label, ncol = 2) + clock_x_scale(include_end = FALSE) + ggplot2::scale_y_continuous(breaks = seq_along(descriptive_site_order()), labels = descriptive_site_order(), limits = c(0.45, 9.55), expand = ggplot2::expansion(mult = c(0, 0)))"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/2",1,"+","ggplot2::ggplot(data, ggplot2::aes(x = .data$value, y = .data$timing_plot_y, colour = .data$site)) + ggplot2::geom_point(alpha = 0.42, size = 0.55, stroke = 0) + ggplot2::facet_wrap(~panel_label, ncol = 2) + clock_x_scale(include_end = FALSE)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/2/2",1,"+","ggplot2::ggplot(data, ggplot2::aes(x = .data$value, y = .data$timing_plot_y, colour = .data$site)) + ggplot2::geom_point(alpha = 0.42, size = 0.55, stroke = 0) + ggplot2::facet_wrap(~panel_label, ncol = 2)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/2/2/2",1,"+","ggplot2::ggplot(data, ggplot2::aes(x = .data$value, y = .data$timing_plot_y, colour = .data$site)) + ggplot2::geom_point(alpha = 0.42, size = 0.55, stroke = 0)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/2/2/2/2",1,"ggplot2::ggplot","ggplot2::ggplot(data, ggplot2::aes(x = .data$value, y = .data$timing_plot_y, colour = .data$site))"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/2/2/2/2/1",1,"::","ggplot2::ggplot"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/2/2/2/2/3",1,"ggplot2::aes","ggplot2::aes(x = .data$value, y = .data$timing_plot_y, colour = .data$site)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/2/2/2/2/3/1",1,"::","ggplot2::aes"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/2/2/2/2/3/2",1,"$",".data$value"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/2/2/2/2/3/3",1,"$",".data$timing_plot_y"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/2/2/2/2/3/4",1,"$",".data$site"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/2/2/2/3",1,"ggplot2::geom_point","ggplot2::geom_point(alpha = 0.42, size = 0.55, stroke = 0)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/2/2/2/3/1",1,"::","ggplot2::geom_point"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/2/2/3",1,"ggplot2::facet_wrap","ggplot2::facet_wrap(~panel_label, ncol = 2)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/2/2/3/1",1,"::","ggplot2::facet_wrap"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/2/2/3/2",1,"~","~panel_label"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/2/3",1,"clock_x_scale","clock_x_scale(include_end = FALSE)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/3",1,"ggplot2::scale_y_continuous","ggplot2::scale_y_continuous(breaks = seq_along(descriptive_site_order()), labels = descriptive_site_order(), limits = c(0.45, 9.55), expand = ggplot2::expansion(mult = c(0, 0)))"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/3/1",1,"::","ggplot2::scale_y_continuous"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/3/2",1,"seq_along","seq_along(descriptive_site_order())"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/3/2/2",1,"descriptive_site_order","descriptive_site_order()"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/3/3",1,"descriptive_site_order","descriptive_site_order()"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/3/4",1,"c","c(0.45, 9.55)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/3/5",1,"ggplot2::expansion","ggplot2::expansion(mult = c(0, 0))"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/3/5/1",1,"::","ggplot2::expansion"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/2/3/5/2",1,"c","c(0, 0)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/3",1,"ggplot2::scale_colour_manual","ggplot2::scale_colour_manual(values = descriptive_site_palette(), guide = ""none"")"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/3/1",1,"::","ggplot2::scale_colour_manual"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/2/3/2",1,"descriptive_site_palette","descriptive_site_palette()"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/3",1,"ggplot2::labs","ggplot2::labs(title = ""Clock-time near-eye metric distributions"", subtitle = ""Every point is one finite participant-day observation; deterministic vertical offsets reduce overlap."", x = ""Local wall-clock time (axis wraps at midnight)"", y = NULL, caption = ""No linear boxplot is used because clock time is circular."")"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/2/3/1",1,"::","ggplot2::labs"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/2/3",1,"theme_descriptive","theme_descriptive(8)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/3",1,"ggplot2::theme","ggplot2::theme(axis.text.x = ggplot2::element_text(size = 6.5), axis.text.y = ggplot2::element_text(size = 6.7), strip.text = ggplot2::element_text(size = 7.2))"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/3/1",1,"::","ggplot2::theme"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/3/2",1,"ggplot2::element_text","ggplot2::element_text(size = 6.5)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/3/2/1",1,"::","ggplot2::element_text"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/3/3",1,"ggplot2::element_text","ggplot2::element_text(size = 6.7)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/3/3/1",1,"::","ggplot2::element_text"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/3/4",1,"ggplot2::element_text","ggplot2::element_text(size = 7.2)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_timing_distribution_figure","12/body/3/3/4/1",1,"::","ggplot2::element_text"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","TOP_LEVEL","13",1,"<-","make_other_metric_distribution_figure <- function(metric_values) {
    data <- dplyr::mutate(dplyr::filter(metric_values, .data$placement == ""near_eye"", .data$manuscript_category %in% c(""spectrum-based"", ""dynamics-based""), .data$finite), site = factor(.data$site, levels = rev(descriptive_site_order())), panel_label = paste0(.data$metric_label, ""\n("", .data$display_unit, ""; "", .data$analysis_unit, "")""))
    ggplot2::ggplot(data, ggplot2::aes(x = .data$value, y = .data$site, fill = .data$site)) + ggplot2::geom_violin(scale = ""width"", trim = TRUE, linewidth = 0.25, colour = ""#4A4A4A"", alpha = 0.72, na.rm = TRUE) + ggplot2::geom_boxplot(width = 0.14, outlier.shape = NA, fill = ""white"", colour = ""black"", linewidth = 0.3, na.rm = TRUE) + ggplot2::facet_wrap(~panel_label, scales = ""free_x"", ncol = 2) + ggplot2::scale_fill_manual(values = descriptive_site_palette(), guide = ""none"") + ggplot2::labs(title = ""Spectrum and dynamics distributions"", 
        subtitle = ""Each panel states whether an observation is a participant-day or participant."", x = NULL, y = NULL, caption = ""Sites are named on the axis; panels use independent numeric scales."") + theme_descriptive(8) + ggplot2::theme(axis.text.y = ggplot2::element_text(size = 6.7), strip.text = ggplot2::element_text(size = 7.2))
}"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body",1,"{","{
    data <- dplyr::mutate(dplyr::filter(metric_values, .data$placement == ""near_eye"", .data$manuscript_category %in% c(""spectrum-based"", ""dynamics-based""), .data$finite), site = factor(.data$site, levels = rev(descriptive_site_order())), panel_label = paste0(.data$metric_label, ""\n("", .data$display_unit, ""; "", .data$analysis_unit, "")""))
    ggplot2::ggplot(data, ggplot2::aes(x = .data$value, y = .data$site, fill = .data$site)) + ggplot2::geom_violin(scale = ""width"", trim = TRUE, linewidth = 0.25, colour = ""#4A4A4A"", alpha = 0.72, na.rm = TRUE) + ggplot2::geom_boxplot(width = 0.14, outlier.shape = NA, fill = ""white"", colour = ""black"", linewidth = 0.3, na.rm = TRUE) + ggplot2::facet_wrap(~panel_label, scales = ""free_x"", ncol = 2) + ggplot2::scale_fill_manual(values = descriptive_site_palette(), guide = ""none"") + ggplot2::labs(title = ""Spectrum and dynamics distributions"", 
        subtitle = ""Each panel states whether an observation is a participant-day or participant."", x = NULL, y = NULL, caption = ""Sites are named on the axis; panels use independent numeric scales."") + theme_descriptive(8) + ggplot2::theme(axis.text.y = ggplot2::element_text(size = 6.7), strip.text = ggplot2::element_text(size = 7.2))
}"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/2",1,"<-","data <- dplyr::mutate(dplyr::filter(metric_values, .data$placement == ""near_eye"", .data$manuscript_category %in% c(""spectrum-based"", ""dynamics-based""), .data$finite), site = factor(.data$site, levels = rev(descriptive_site_order())), panel_label = paste0(.data$metric_label, ""\n("", .data$display_unit, ""; "", .data$analysis_unit, "")""))"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/2/3",1,"dplyr::mutate","dplyr::mutate(dplyr::filter(metric_values, .data$placement == ""near_eye"", .data$manuscript_category %in% c(""spectrum-based"", ""dynamics-based""), .data$finite), site = factor(.data$site, levels = rev(descriptive_site_order())), panel_label = paste0(.data$metric_label, ""\n("", .data$display_unit, ""; "", .data$analysis_unit, "")""))"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/2/3/1",1,"::","dplyr::mutate"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/2/3/2",1,"dplyr::filter","dplyr::filter(metric_values, .data$placement == ""near_eye"", .data$manuscript_category %in% c(""spectrum-based"", ""dynamics-based""), .data$finite)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/2/3/2/1",1,"::","dplyr::filter"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/2/3/2/3",1,"==",".data$placement == ""near_eye"""
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/2/3/2/3/2",1,"$",".data$placement"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/2/3/2/4",1,"%in%",".data$manuscript_category %in% c(""spectrum-based"", ""dynamics-based"")"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/2/3/2/4/2",1,"$",".data$manuscript_category"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/2/3/2/4/3",1,"c","c(""spectrum-based"", ""dynamics-based"")"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/2/3/2/5",1,"$",".data$finite"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/2/3/3",1,"factor","factor(.data$site, levels = rev(descriptive_site_order()))"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/2/3/3/2",1,"$",".data$site"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/2/3/3/3",1,"rev","rev(descriptive_site_order())"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/2/3/3/3/2",1,"descriptive_site_order","descriptive_site_order()"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/2/3/4",1,"paste0","paste0(.data$metric_label, ""\n("", .data$display_unit, ""; "", .data$analysis_unit, "")"")"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/2/3/4/2",1,"$",".data$metric_label"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/2/3/4/4",1,"$",".data$display_unit"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/2/3/4/6",1,"$",".data$analysis_unit"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3",1,"+","ggplot2::ggplot(data, ggplot2::aes(x = .data$value, y = .data$site, fill = .data$site)) + ggplot2::geom_violin(scale = ""width"", trim = TRUE, linewidth = 0.25, colour = ""#4A4A4A"", alpha = 0.72, na.rm = TRUE) + ggplot2::geom_boxplot(width = 0.14, outlier.shape = NA, fill = ""white"", colour = ""black"", linewidth = 0.3, na.rm = TRUE) + ggplot2::facet_wrap(~panel_label, scales = ""free_x"", ncol = 2) + ggplot2::scale_fill_manual(values = descriptive_site_palette(), guide = ""none"") + ggplot2::labs(title = ""Spectrum and dynamics distributions"", 
    subtitle = ""Each panel states whether an observation is a participant-day or participant."", x = NULL, y = NULL, caption = ""Sites are named on the axis; panels use independent numeric scales."") + theme_descriptive(8) + ggplot2::theme(axis.text.y = ggplot2::element_text(size = 6.7), strip.text = ggplot2::element_text(size = 7.2))"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2",1,"+","ggplot2::ggplot(data, ggplot2::aes(x = .data$value, y = .data$site, fill = .data$site)) + ggplot2::geom_violin(scale = ""width"", trim = TRUE, linewidth = 0.25, colour = ""#4A4A4A"", alpha = 0.72, na.rm = TRUE) + ggplot2::geom_boxplot(width = 0.14, outlier.shape = NA, fill = ""white"", colour = ""black"", linewidth = 0.3, na.rm = TRUE) + ggplot2::facet_wrap(~panel_label, scales = ""free_x"", ncol = 2) + ggplot2::scale_fill_manual(values = descriptive_site_palette(), guide = ""none"") + ggplot2::labs(title = ""Spectrum and dynamics distributions"", 
    subtitle = ""Each panel states whether an observation is a participant-day or participant."", x = NULL, y = NULL, caption = ""Sites are named on the axis; panels use independent numeric scales."") + theme_descriptive(8)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2",1,"+","ggplot2::ggplot(data, ggplot2::aes(x = .data$value, y = .data$site, fill = .data$site)) + ggplot2::geom_violin(scale = ""width"", trim = TRUE, linewidth = 0.25, colour = ""#4A4A4A"", alpha = 0.72, na.rm = TRUE) + ggplot2::geom_boxplot(width = 0.14, outlier.shape = NA, fill = ""white"", colour = ""black"", linewidth = 0.3, na.rm = TRUE) + ggplot2::facet_wrap(~panel_label, scales = ""free_x"", ncol = 2) + ggplot2::scale_fill_manual(values = descriptive_site_palette(), guide = ""none"") + ggplot2::labs(title = ""Spectrum and dynamics distributions"", 
    subtitle = ""Each panel states whether an observation is a participant-day or participant."", x = NULL, y = NULL, caption = ""Sites are named on the axis; panels use independent numeric scales."")"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/2",1,"+","ggplot2::ggplot(data, ggplot2::aes(x = .data$value, y = .data$site, fill = .data$site)) + ggplot2::geom_violin(scale = ""width"", trim = TRUE, linewidth = 0.25, colour = ""#4A4A4A"", alpha = 0.72, na.rm = TRUE) + ggplot2::geom_boxplot(width = 0.14, outlier.shape = NA, fill = ""white"", colour = ""black"", linewidth = 0.3, na.rm = TRUE) + ggplot2::facet_wrap(~panel_label, scales = ""free_x"", ncol = 2) + ggplot2::scale_fill_manual(values = descriptive_site_palette(), guide = ""none"")"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/2/2",1,"+","ggplot2::ggplot(data, ggplot2::aes(x = .data$value, y = .data$site, fill = .data$site)) + ggplot2::geom_violin(scale = ""width"", trim = TRUE, linewidth = 0.25, colour = ""#4A4A4A"", alpha = 0.72, na.rm = TRUE) + ggplot2::geom_boxplot(width = 0.14, outlier.shape = NA, fill = ""white"", colour = ""black"", linewidth = 0.3, na.rm = TRUE) + ggplot2::facet_wrap(~panel_label, scales = ""free_x"", ncol = 2)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/2/2/2",1,"+","ggplot2::ggplot(data, ggplot2::aes(x = .data$value, y = .data$site, fill = .data$site)) + ggplot2::geom_violin(scale = ""width"", trim = TRUE, linewidth = 0.25, colour = ""#4A4A4A"", alpha = 0.72, na.rm = TRUE) + ggplot2::geom_boxplot(width = 0.14, outlier.shape = NA, fill = ""white"", colour = ""black"", linewidth = 0.3, na.rm = TRUE)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/2/2/2/2",1,"+","ggplot2::ggplot(data, ggplot2::aes(x = .data$value, y = .data$site, fill = .data$site)) + ggplot2::geom_violin(scale = ""width"", trim = TRUE, linewidth = 0.25, colour = ""#4A4A4A"", alpha = 0.72, na.rm = TRUE)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/2/2/2/2/2",1,"ggplot2::ggplot","ggplot2::ggplot(data, ggplot2::aes(x = .data$value, y = .data$site, fill = .data$site))"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/2/2/2/2/2/1",1,"::","ggplot2::ggplot"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/2/2/2/2/2/3",1,"ggplot2::aes","ggplot2::aes(x = .data$value, y = .data$site, fill = .data$site)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/2/2/2/2/2/3/1",1,"::","ggplot2::aes"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/2/2/2/2/2/3/2",1,"$",".data$value"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/2/2/2/2/2/3/3",1,"$",".data$site"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/2/2/2/2/2/3/4",1,"$",".data$site"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/2/2/2/2/3",1,"ggplot2::geom_violin","ggplot2::geom_violin(scale = ""width"", trim = TRUE, linewidth = 0.25, colour = ""#4A4A4A"", alpha = 0.72, na.rm = TRUE)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/2/2/2/2/3/1",1,"::","ggplot2::geom_violin"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/2/2/2/3",1,"ggplot2::geom_boxplot","ggplot2::geom_boxplot(width = 0.14, outlier.shape = NA, fill = ""white"", colour = ""black"", linewidth = 0.3, na.rm = TRUE)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/2/2/2/3/1",1,"::","ggplot2::geom_boxplot"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/2/2/3",1,"ggplot2::facet_wrap","ggplot2::facet_wrap(~panel_label, scales = ""free_x"", ncol = 2)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/2/2/3/1",1,"::","ggplot2::facet_wrap"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/2/2/3/2",1,"~","~panel_label"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/2/3",1,"ggplot2::scale_fill_manual","ggplot2::scale_fill_manual(values = descriptive_site_palette(), guide = ""none"")"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/2/3/1",1,"::","ggplot2::scale_fill_manual"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/2/3/2",1,"descriptive_site_palette","descriptive_site_palette()"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/3",1,"ggplot2::labs","ggplot2::labs(title = ""Spectrum and dynamics distributions"", subtitle = ""Each panel states whether an observation is a participant-day or participant."", x = NULL, y = NULL, caption = ""Sites are named on the axis; panels use independent numeric scales."")"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/2/3/1",1,"::","ggplot2::labs"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/2/3",1,"theme_descriptive","theme_descriptive(8)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/3",1,"ggplot2::theme","ggplot2::theme(axis.text.y = ggplot2::element_text(size = 6.7), strip.text = ggplot2::element_text(size = 7.2))"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/3/1",1,"::","ggplot2::theme"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/3/2",1,"ggplot2::element_text","ggplot2::element_text(size = 6.7)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/3/2/1",1,"::","ggplot2::element_text"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/3/3",1,"ggplot2::element_text","ggplot2::element_text(size = 7.2)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","make_other_metric_distribution_figure","13/body/3/3/3/1",1,"::","ggplot2::element_text"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","TOP_LEVEL","14",1,"<-","format_annotation_value <- function(value, unit) {
    if (identical(unit, ""clock time"")) {
        return(format_clock_minute(value))
    }
    digits <- if (unit %in% c(""lx"", ""lx·h"")) 
        4L
    else 3L
    paste(format_number_compact(value, digits), unit)
}"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","format_annotation_value","14/body",1,"{","{
    if (identical(unit, ""clock time"")) {
        return(format_clock_minute(value))
    }
    digits <- if (unit %in% c(""lx"", ""lx·h"")) 
        4L
    else 3L
    paste(format_number_compact(value, digits), unit)
}"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","format_annotation_value","14/body/2",1,"if","if (identical(unit, ""clock time"")) {
    return(format_clock_minute(value))
}"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","format_annotation_value","14/body/2/2",1,"identical","identical(unit, ""clock time"")"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","format_annotation_value","14/body/2/3",1,"{","{
    return(format_clock_minute(value))
}"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","format_annotation_value","14/body/2/3/2",1,"return","return(format_clock_minute(value))"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","format_annotation_value","14/body/2/3/2/2",1,"format_clock_minute","format_clock_minute(value)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","format_annotation_value","14/body/3",1,"<-","digits <- if (unit %in% c(""lx"", ""lx·h"")) 4L else 3L"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","format_annotation_value","14/body/3/3",1,"if","if (unit %in% c(""lx"", ""lx·h"")) 4L else 3L"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","format_annotation_value","14/body/3/3/2",1,"%in%","unit %in% c(""lx"", ""lx·h"")"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","format_annotation_value","14/body/3/3/2/3",1,"c","c(""lx"", ""lx·h"")"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","format_annotation_value","14/body/4",1,"paste","paste(format_number_compact(value, digits), unit)"
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","format_annotation_value","14/body/4/2",1,"format_number_compact","format_number_compact(value, digits)"
