"file","unit","status","detail"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_13","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_14","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_15","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_16","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_17","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_18","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_19","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_20","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_22","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_23","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","inline_620_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_2","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_3","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_4","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","inline_734_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","inline_736_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_5","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","inline_758_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","inline_762_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_6","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_7","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_8","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_9","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_10","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_11","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_12","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_13","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","inline_935_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_14","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","inline_970_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_15","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_16","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_17","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_18","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_19","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","inline_1068_1","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_20","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_21","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_22","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_23","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_24","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_25","PARSED_NOT_EVALUATED",""
"notebooks/hypotheses/H11.qmd","chunk_26","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_1","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_2","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_3","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_4","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_5","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_6","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_7","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_8","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_9","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_10","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_11","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_12","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_13","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_14","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","inline_616_1","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","inline_617_1","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_15","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_16","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_17","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_18","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_19","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_20","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","inline_890_1","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","inline_892_1","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_21","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_22","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_23","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","inline_999_1","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","inline_1001_1","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","inline_1003_1","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","inline_1005_1","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_24","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_25","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_26","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_27","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_28","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_29","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_30","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_31","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_32","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_33","PARSED_NOT_EVALUATED",""
"audit/hypotheses/H11/H11_analysis_preparation.qmd","chunk_34","PARSED_NOT_EVALUATED",""
"notebooks/sensitivity_battery.qmd","chunk_1","PARSED_NOT_EVALUATED",""
"scripts/hypotheses/H06/h06_contract.R","R_SOURCE","PARSED_NOT_EVALUATED",""
"scripts/report_harmonization/post_render_gt_html_semantics.R","R_SOURCE","PARSED_NOT_EVALUATED",""
"scripts/report_harmonization/repair_gt_html_semantics.R","R_SOURCE","PARSED_NOT_EVALUATED",""
"scripts/descriptives/build_descriptives.R","R_SOURCE","PARSED_NOT_EVALUATED",""
"scripts/hypotheses/H01/h01_contract.R","R_SOURCE","PARSED_NOT_EVALUATED",""
"scripts/pipeline/p_value_display.R","R_SOURCE","PARSED_NOT_EVALUATED",""
"scripts/pipeline/paths_io.R","R_SOURCE","PARSED_NOT_EVALUATED",""
"scripts/hypotheses/H02/h02_contract.R","R_SOURCE","PARSED_NOT_EVALUATED",""
"scripts/pipeline/assertions.R","R_SOURCE","PARSED_NOT_EVALUATED",""
"scripts/pipeline/site_solar_context.R","R_SOURCE","PARSED_NOT_EVALUATED",""
"scripts/descriptives/descriptive_contract.R","R_SOURCE","PARSED_NOT_EVALUATED",""
"scripts/descriptives/build_descriptive_data.R","R_SOURCE","PARSED_NOT_EVALUATED",""
"scripts/descriptives/build_descriptive_replications.R","R_SOURCE","PARSED_NOT_EVALUATED",""
"scripts/descriptives/build_previous_comparisons.R","R_SOURCE","PARSED_NOT_EVALUATED",""
"scripts/descriptives/build_publication_tables.R","R_SOURCE","PARSED_NOT_EVALUATED",""
"scripts/descriptives/plot_descriptive_figures.R","R_SOURCE","PARSED_NOT_EVALUATED",""
"scripts/descriptives/plot_descriptive_replications.R","R_SOURCE","PARSED_NOT_EVALUATED",""
