"route","file","unit","scope","kind","expression","target","dynamic","exists"
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(""artifacts/06_model_data/H10/H10_comparison_registry.csv"")","artifacts/06_model_data/H10/H10_comparison_registry.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(""artifacts/06_model_data/H10/H10_model_frame_index.csv"")","artifacts/06_model_data/H10/H10_model_frame_index.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/06_model_data/H10/"", ""H10_demographic_coding_and_site_cells.csv""))","artifacts/06_model_data/H10/H10_demographic_coding_and_site_cells.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/06_model_data/H10/"", ""H10_paired_placement_sample_audit.csv""))","artifacts/06_model_data/H10/H10_paired_placement_sample_audit.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/06_model_data/H10/"", ""H10_primary_gap_common_sample_audit.csv""))","artifacts/06_model_data/H10/H10_primary_gap_common_sample_audit.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/06_model_data/H10/"", ""H10_preregistered_exclusion_participants.csv""))","artifacts/06_model_data/H10/H10_preregistered_exclusion_participants.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(""artifacts/07_models/H10/H10_model_manifest.csv"")","artifacts/07_models/H10/H10_model_manifest.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(""artifacts/08_diagnostics/H10/H10_model_diagnostics.csv"")","artifacts/08_diagnostics/H10/H10_model_diagnostics.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/08_diagnostics/H10/"", ""H10_primary_diagnostic_assessment.csv""))","artifacts/08_diagnostics/H10/H10_primary_diagnostic_assessment.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/08_diagnostics/H10/"", ""H10_leave_one_site_out_summary.csv""))","artifacts/08_diagnostics/H10/H10_leave_one_site_out_summary.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/08_diagnostics/H10/"", ""H10_participant_deletion_influence.csv""))","artifacts/08_diagnostics/H10/H10_participant_deletion_influence.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(""artifacts/09_tables/H10/H10_multiplicity_family_audit.csv"")","artifacts/09_tables/H10/H10_multiplicity_family_audit.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(""artifacts/09_tables/H10/H10_primary_main_results.csv"")","artifacts/09_tables/H10/H10_primary_main_results.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(""artifacts/09_tables/H10/H10_primary_interaction_results.csv"")","artifacts/09_tables/H10/H10_primary_interaction_results.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(""artifacts/09_tables/H10/H10_model_effects.csv"")","artifacts/09_tables/H10/H10_model_effects.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(""artifacts/09_tables/H10/H10_model_tests.csv"")","artifacts/09_tables/H10/H10_model_tests.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/08_diagnostics/H10/sensitivity/"", ""H10_paired_placement_main_effects.csv""))","artifacts/08_diagnostics/H10/sensitivity/H10_paired_placement_main_effects.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/08_diagnostics/H10/sensitivity/"", ""H10_primary_gap_common_sample_effects.csv""))","artifacts/08_diagnostics/H10/sensitivity/H10_primary_gap_common_sample_effects.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/08_diagnostics/H10/sensitivity/"", ""H10_preregistered_exclusion_effects.csv""))","artifacts/08_diagnostics/H10/sensitivity/H10_preregistered_exclusion_effects.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/08_diagnostics/H10/sensitivity/"", ""H10_metric_specific_sensitivities.csv""))","artifacts/08_diagnostics/H10/sensitivity/H10_metric_specific_sensitivities.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/08_diagnostics/H10/sensitivity/"", ""H10_mder_current_distribution.csv""))","artifacts/08_diagnostics/H10/sensitivity/H10_mder_current_distribution.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/08_diagnostics/H10/sensitivity/"", ""H10_mder_current_influence_assessment.csv""))","artifacts/08_diagnostics/H10/sensitivity/H10_mder_current_influence_assessment.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/12_manifests/H10/"", ""H10_METRIC010_gap_repair_non_mder_identity_audit.csv""))","artifacts/12_manifests/H10/H10_METRIC010_gap_repair_non_mder_identity_audit.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/12_manifests/H10/"", ""H10_METRIC010_gap_repair_primary_identity_audit.csv""))","artifacts/12_manifests/H10/H10_METRIC010_gap_repair_primary_identity_audit.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/12_manifests/H10/"", ""H10_METRIC010_gap_repair_multiplicity_change_audit.csv""))","artifacts/12_manifests/H10/H10_METRIC010_gap_repair_multiplicity_change_audit.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/06_model_data/H10/"", ""H10_METRIC010_gap_repair_record.csv""))","artifacts/06_model_data/H10/H10_METRIC010_gap_repair_record.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/06_model_data/H10/"", ""H10_METRIC011_l10_cell_changes.csv""))","artifacts/06_model_data/H10/H10_METRIC011_l10_cell_changes.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/12_manifests/H10/"", ""H10_METRIC011_frozen_identity_audit.csv""))","artifacts/12_manifests/H10/H10_METRIC011_frozen_identity_audit.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/12_manifests/H10/"", ""H10_METRIC011_multiplicity_audit.csv""))","artifacts/12_manifests/H10/H10_METRIC011_multiplicity_audit.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/12_manifests/H10/"", ""H10_METRIC011_update_summary.csv""))","artifacts/12_manifests/H10/H10_METRIC011_update_summary.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/08_diagnostics/H10/sensitivity/"", ""H10_sensitivity_stability_summary.csv""))","artifacts/08_diagnostics/H10/sensitivity/H10_sensitivity_stability_summary.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/08_diagnostics/H10/sensitivity/"", ""H10_waking_mder_unavailable.csv""))","artifacts/08_diagnostics/H10/sensitivity/H10_waking_mder_unavailable.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(""artifacts/12_manifests/H10/H10_execution_environment.csv"")","artifacts/12_manifests/H10/H10_execution_environment.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(""artifacts/12_manifests/H10/H10_figure_manifest.csv"")","artifacts/12_manifests/H10/H10_figure_manifest.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(""artifacts/12_manifests/H10/H10_stage2_artifacts.csv"")","artifacts/12_manifests/H10/H10_stage2_artifacts.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(""artifacts/12_manifests/H10/H10_stage3_artifacts.csv"")","artifacts/12_manifests/H10/H10_stage3_artifacts.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/12_manifests/H10/"", ""H10_core_diagnostic_figure_manifest.csv""))","artifacts/12_manifests/H10/H10_core_diagnostic_figure_manifest.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/11_source_data/H10/"", ""H10_preparation_age_distribution_data.csv""))","artifacts/11_source_data/H10/H10_preparation_age_distribution_data.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/11_source_data/H10/"", ""H10_preparation_sample_support_data.csv""))","artifacts/11_source_data/H10/H10_preparation_sample_support_data.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(paste0(""artifacts/12_manifests/H10/"", ""H10_preparation_figure_readability_qa.csv""))","artifacts/12_manifests/H10/H10_preparation_figure_readability_qa.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h10_csv(""config/site_display_registry.csv"")","config/site_display_registry.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","readRDS(file.path(root, ""artifacts/06_model_data/H10/H10_model_frames.rds""))","artifacts/06_model_data/H10/H10_model_frames.rds",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""artifacts/06_model_data/H10/H10_model_frames.rds"")","artifacts/06_model_data/H10/H10_model_frames.rds",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_3","TOP_LEVEL","READ_OR_INCLUDE","knitr::include_graphics(file.path(root, ""artifacts/10_figures/H10/H10_preparation_age_distribution.png""))","artifacts/10_figures/H10/H10_preparation_age_distribution.png",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_3","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""artifacts/10_figures/H10/H10_preparation_age_distribution.png"")","artifacts/10_figures/H10/H10_preparation_age_distribution.png",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_6","TOP_LEVEL","READ_OR_INCLUDE","knitr::include_graphics(file.path(root, ""artifacts/10_figures/H10/H10_preparation_sample_support.png""))","artifacts/10_figures/H10/H10_preparation_sample_support.png",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_6","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""artifacts/10_figures/H10/H10_preparation_sample_support.png"")","artifacts/10_figures/H10/H10_preparation_sample_support.png",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","scripts/hypotheses/H10/h10_contract.R",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","scripts/hypotheses/H10/h10_modeling.R",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","scripts/hypotheses/H10/run_h10_stage2.R",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","scripts/hypotheses/H10/run_h10_metric010_update.R",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","scripts/hypotheses/H10/run_h10_metric011_update.R",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","scripts/hypotheses/H10/build_h10_metric011_figures.R",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","artifacts/06_model_data/H10/H10_METRIC010_gap_repair_record.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","artifacts/12_manifests/H10/H10_METRIC010_gap_repair_non_mder_identity_audit.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","artifacts/12_manifests/H10/H10_METRIC010_gap_repair_primary_identity_audit.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","artifacts/12_manifests/H10/H10_METRIC010_gap_repair_multiplicity_change_audit.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","artifacts/06_model_data/H10/H10_METRIC011_l10_cell_changes.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","artifacts/12_manifests/H10/H10_METRIC011_frozen_identity_audit.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","artifacts/12_manifests/H10/H10_METRIC011_multiplicity_audit.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","artifacts/12_manifests/H10/H10_METRIC011_update_summary.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","artifacts/06_model_data/H10/H10_model_frames.rds",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","artifacts/07_models/H10/H10_primary_and_gap_model_bundles.rds",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","artifacts/08_diagnostics/H10/H10_primary_diagnostic_assessment.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","artifacts/09_tables/H10/H10_primary_main_results.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","artifacts/09_tables/H10/H10_primary_interaction_results.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","artifacts/10_figures/H10/H10_age_site_significant_associations.png",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","artifacts/10_figures/H10/H10_retained_age_core_diagnostics.png",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","artifacts/10_figures/H10/H10_retained_biological_sex_core_diagnostics.png",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","artifacts/10_figures/H10/H10_all_primary_model_core_diagnostics.pdf",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","artifacts/11_source_data/H10/H10_age_site_significant_associations_data.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","artifacts/12_manifests/H10/H10_core_diagnostic_figure_manifest.csv",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","notebooks/hypotheses/H10.qmd",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_21","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, key_paths)","audit/hypotheses/H10/H10_analysis_preparation.qmd",FALSE,TRUE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","locate_project_root","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(candidate, ""renv.lock"")","{start}/renv.lock",TRUE,FALSE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","locate_project_root","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(candidate, ""_quarto.yml"")","{start}/_quarto.yml",TRUE,FALSE
"audit/hypotheses/H10/H10_analysis_preparation.qmd","audit/hypotheses/H10/H10_analysis_preparation.qmd","chunk_1","read_h10_csv","READ_OR_INCLUDE","readr::read_csv(file.path(root, relative_path), show_col_types = FALSE, progress = FALSE, na = """")","{relative_path}",TRUE,FALSE
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""scripts"", ""pipeline"", ""p_value_display.R"")","scripts/pipeline/p_value_display.R",FALSE,TRUE
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h11(""artifacts"", ""09_tables"", ""H11"", ""stage3"", ""H11_reader_samples.csv"")","artifacts/09_tables/H11/stage3/H11_reader_samples.csv",FALSE,TRUE
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h11(""artifacts"", ""09_tables"", ""H11"", ""stage3"", ""H11_reader_global_tests.csv"")","artifacts/09_tables/H11/stage3/H11_reader_global_tests.csv",FALSE,TRUE
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h11(""artifacts"", ""09_tables"", ""H11"", ""stage3"", ""H11_reader_level_shape_decomposition.csv"")","artifacts/09_tables/H11/stage3/H11_reader_level_shape_decomposition.csv",FALSE,TRUE
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h11(""artifacts"", ""09_tables"", ""H11"", ""stage3"", ""H11_reader_parametric_level_estimates.csv"")","artifacts/09_tables/H11/stage3/H11_reader_parametric_level_estimates.csv",FALSE,TRUE
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h11(""artifacts"", ""09_tables"", ""H11"", ""stage3"", ""H11_reader_curve_variation_effect_size.csv"")","artifacts/09_tables/H11/stage3/H11_reader_curve_variation_effect_size.csv",FALSE,TRUE
"notebooks/hypotheses/H11.qmd","notebooks/hypotheses/H11.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_h11(""artifacts"", ""09_tables"", ""H11"", ""stage3"", ""H11_reader_pointwise_context.csv"")","artifacts/09_tables/H11/stage3/H11_reader_pointwise_context.csv",FALSE,TRUE
