"route","context","basis"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R::load_repair_engine","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R::inspect_gt_html_state","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R::write_raw_exact","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R::safe_audit_stem","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R::build_summary_row","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R::.finalize_callback","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R::TOP_LEVEL","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R::assert_post_render_runtime","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R::environment_value","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R::is_absolute_path","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/post_render_gt_html_semantics.R::resolve_path","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R::sha256_raw","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R::read_file_raw","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R::inventory_unsupported_id_references","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R::repair_gt_html_semantics","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R::main","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R::normalize_space","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R::find_table_ranges","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R::find_attribute_ranges","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R::table_metadata","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R::resolve_header_relationship","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R::apply_raw_replacements","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R::verify_repaired_dom","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R::valid_html_id_gt_1_3_0","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R::raw_slice_text","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R::regex_matches_bytes","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R::class_has","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R::normalized_dom_without_mutable_values","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
"scripts/report_harmonization/post_render_gt_html_semantics.R","scripts/report_harmonization/repair_gt_html_semantics.R::counts","Conservative AST call/symbol reachability; all syntactic branches, callbacks and defaults retained; no code evaluated"
